site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date
"Land to the west of, 67, Clyce Road, Highbridge, TA9 3DL",yes,,2018-11-27,,1.21,85,85,Previous consent reference 11/11/00131 (now expired).. Erection of 85 houses.,local-authority-eng:SEG,not owned by a public authority,,http://www.sedgemoor.gov.uk/Planning_Online/Details.aspx?App=11/11/00131,not permissioned,,POINT(-2.984019 51.220977),H280b,http://webmaps.sedgemoor.gov.uk/connect/analyst/mobile/#/main?mapcfg=brownfield_register&x=331375.54&y=147324.86&zoom=10,2017-11-27
"Land at, Highbridge Hotel, Huntspill Road, Highbridge, TA9 3DD",yes,,2018-11-27,,0.18,23,23,Existing extant consent reference 11/13/00028. Also see listed building consent 11/18/00002. Development has already been commenced with the market element of the wider site already built out.. Erection of 23 accommodation units,local-authority-eng:SEG,not owned by a public authority,2013-12-03,http://www.sedgemoor.gov.uk/Planning_Online/Details.aspx?App=11/13/00028,permissioned,full planning permission,POINT(-2.977801 51.219566),H281b,http://webmaps.sedgemoor.gov.uk/connect/analyst/mobile/#/main?mapcfg=brownfield_register&x=331807.63&y=147162.14&zoom=10,2017-11-27
"Highbridge Cattle Market, Huntspill Road, Highbridge, TA9 3DD",yes,,2018-11-27,,0.23,13,13,Previous consent reference 11/14/00087 expired December 2017. The site has been recently promoted for 13 dwellings with a new application expected in due course.. Erection of 13 dwellings.,local-authority-eng:SEG,not owned by a public authority,,http://www.sedgemoor.gov.uk/Planning_Online/Details.aspx?App=11/14/00087,not permissioned,,POINT(-2.978239 51.219377),H281c,http://webmaps.sedgemoor.gov.uk/connect/analyst/mobile/#/main?mapcfg=brownfield_register&x=331776.8&y=147141.57&zoom=10,2017-11-27
"Tuckers Garage, 49 Victoria Street, Burnham-On-Sea",yes,,2018-11-27,,0.2,35,35,"Application 11/13/00097 allowed at appeal. Reserved matters (landscaping) approval granted March 2018 under 11/17/00124.. Erection of two, three storey buildings to form 35 retirement apartments",local-authority-eng:SEG,not owned by a public authority,2018-03-05,http://www.sedgemoor.gov.uk/Planning_Online/Details.aspx?App=11/17/00124,permissioned,reserved matters approval,POINT(-2.997136 51.238795),H285,http://webmaps.sedgemoor.gov.uk/connect/analyst/mobile/#/main?mapcfg=brownfield_register&x=330486.36&y=149318.75&zoom=10,2017-11-27
"27 Eastover, Bridgwater, TA6 5AW",,,2018-11-27,,0.03,8,8,Application 08/09/00125 has expired however the site has been previously promoted in the SHLAA for residential units above ground floor.. Change of use of first floor and second floor extension to form 8 apartments.,local-authority-eng:SEG,not owned by a public authority,,http://www.sedgemoor.gov.uk/Planning_Online/Details.aspx?App=08/09/00125,not permissioned,,POINT(-2.999421 51.129181),H350,http://webmaps.sedgemoor.gov.uk/connect/analyst/mobile/#/main?mapcfg=brownfield_register&x=330161.13&y=137131.03&zoom=10,2017-11-27
"Classic Buildings, Penel Orlieu, Bridgwater, TA6 3PQ",,,2018-11-27,,0.26,80,80,Potential for redevelopment for approximately 80 flats.. Regenerate the site including providing residential accomodation.,local-authority-eng:SEG,owned by a public authority,,,not permissioned,,POINT(-3.008447 51.127712),H353,http://webmaps.sedgemoor.gov.uk/connect/analyst/mobile/#/main?mapcfg=brownfield_register&x=329527.29&y=136976.25&zoom=10,2017-11-27
"Garages, Southwell Crescent, Highbridge",,,2017-11-27,,0.16,7,5,Assessed in latest SHLAA.. https://www.sedgemoor.gov.uk/shlaa,local-authority-eng:SEG,owned by a public authority,,,not permissioned,,POINT(-2.972677 51.219575),H356,http://webmaps.sedgemoor.gov.uk/connect/analyst/mobile/#/main?mapcfg=brownfield_register&x=332165.55&y=147158.37&zoom=10,2017-11-27
Land at Bridgwater Reclamation,,,2018-11-27,,0.14,7,5,Assessed in latest SHLAA. Is being actively promoted for development.. https://www.sedgemoor.gov.uk/shlaa,local-authority-eng:SEG,not owned by a public authority,,,not permissioned,,POINT(-2.995325 51.130301),H368,http://webmaps.sedgemoor.gov.uk/connect/analyst/mobile/#/main?mapcfg=brownfield_register&x=330449.41&y=137251.67&zoom=10,2017-11-27
"The Old Bakery, Edward Street",,,2017-11-27,,0.32,32,10,Assessed in latest SHLAA.. https://www.sedgemoor.gov.uk/shlaa,local-authority-eng:SEG,not owned by a public authority,,,not permissioned,,POINT(-2.992349 51.127821),H369,http://webmaps.sedgemoor.gov.uk/connect/analyst/mobile/#/main?mapcfg=brownfield_register&x=330653.95&y=136973.07&zoom=10,2017-11-27
"Bridgwater Magistrates Court, The Court House, Northgate, Bridgwater, TA6 3EU",yes,,2018-11-27,,0.26,10,10,Existing extant consent for 9 dwellings under reference 08/16/00140. A futher consent of 1 flat under reference 08/16/00194.. Conversion of former magistrates court to 10 apartments.,local-authority-eng:SEG,not owned by a public authority,2016-11-14,http://www.sedgemoor.gov.uk/Planning_Online/Details.aspx?App=08/16/00140,permissioned,full planning permission,POINT(-3.005642 51.130169),H430b,http://webmaps.sedgemoor.gov.uk/connect/analyst/mobile/#/main?mapcfg=brownfield_register&x=329727.33&y=137246.87&zoom=10,2017-11-27
"Land And Buildings At, Cricketer Farm, Cannington Road, Nether Stowey, Bridgwater, TA5 1LL",yes,,2018-11-27,,3.33,110,57,Hybrid application 36/16/00030 granted permission. Assessed in latest SHLAA. May have potential for larger number of dwellings.. Change of use and conversion of buildings to form 7 residential units and erection of up to 50 residential units.. https://www.sedgemoor.gov.uk/shlaa,local-authority-eng:SEG,not owned by a public authority,2017-12-22,http://www.sedgemoor.gov.uk/Planning_Online/Details.aspx?App=36/16/00030,permissioned,other,POINT(-3.150974 51.150994),H444,http://webmaps.sedgemoor.gov.uk/connect/analyst/mobile/#/main?mapcfg=brownfield_register&x=319594.33&y=139711.76&zoom=10,2017-11-27
"139 Berrow Road, Burnham On Sea, TA8 2PN",yes,,2018-11-27,,0.14,11,1,Application 11/15/00031 for 11 dwellings dismissed at appeal dismissed on S106 agreement issue. Recently granted for 1 dwelling under 11/17/00147.. Change of use from residential care home to dwelling.. https://www.sedgemoor.gov.uk/shlaa,local-authority-eng:SEG,not owned by a public authority,2017-12-21,http://www.sedgemoor.gov.uk/Planning_Online/Details.aspx?App=11/17/00147,permissioned,full planning permission,POINT(-2.998983 51.253792),H449,http://webmaps.sedgemoor.gov.uk/connect/analyst/mobile/#/main?mapcfg=brownfield_register&x=330380.15&y=150988.29&zoom=10,2017-11-27
"Land to the rear of, Lanes of Cheddar, Station Road, Cheddar",,,2018-11-27,,0.18,14,14,Assessed in latest SHLAA. Application 17/10/00005 now expired.. Erection of 14 dwellings. https://www.sedgemoor.gov.uk/shlaa,local-authority-eng:SEG,not owned by a public authority,,http://www.sedgemoor.gov.uk/Planning_Online/Details.aspx?App=17/10/00005,not permissioned,,POINT(-2.777909 51.274486),H501,http://webmaps.sedgemoor.gov.uk/connect/analyst/mobile/#/main?mapcfg=brownfield_register&x=345832.46&y=153102.94&zoom=10,2017-11-27
Land at North East Bridgwater,,,2018-11-27,,21.76,700,500,This brownfield site forms part of the wider North East Bridgwater urban extension granted under application 09/10/00019,local-authority-eng:SEG,not owned by a public authority,2010-12-09,http://www.sedgemoor.gov.uk/Planning_Online/Details.aspx?App=09/10/00019,permissioned,outline planning permission,POINT(-2.9853 51.138673),H504,http://webmaps.sedgemoor.gov.uk/connect/analyst/mobile/#/main?mapcfg=brownfield_register&x=331163.36&y=138173.26&zoom=8,2017-11-27
"1 Market Street, Highbridge, TA9 3BW",,,2018-11-27,,0.1,29,29,Outline application 11/10/00004 expired. Full application 11/17/00116 for 29 units has resolution to grant.,local-authority-eng:SEG,not owned by a public authority,,http://www.sedgemoor.gov.uk/Planning_Online/Details.aspx?App=11/17/00116,pending decision,,POINT(-2.976302 51.219387),H505,http://webmaps.sedgemoor.gov.uk/connect/analyst/mobile/#/main?mapcfg=brownfield_register&x=331912.05&y=147140.88&zoom=10,2017-11-27
"12 King Square, Bridgwater, TA6 3AH",yes,,2017-11-27,,0.02,5,5,Existing extant consent reference 08/16/00166.. Change of use and conversion from offices to 5 residential units.,local-authority-eng:SEG,not owned by a public authority,2016-12-19,http://www.sedgemoor.gov.uk/Planning_Online/Details.aspx?App=08/16/00166,permissioned,full planning permission,POINT(-3.003445 51.129712),H509,http://webmaps.sedgemoor.gov.uk/connect/analyst/mobile/#/main?mapcfg=brownfield_register&x=329880.38&y=137193.95&zoom=10,2017-11-27
"37-41 Monmouth Street, Bridgwater, TA6 5EH",yes,,2017-11-27,,0.03,5,5,"Existing extant consent reference 08/17/00016.. Change of use of ground floor shop (Use Class A1) to 2 no. 1-bed flats and 3 no. 2-bed flats (Use Class C3), including removal of shop front and insertion of windows and doors.",local-authority-eng:SEG,not owned by a public authority,2017-03-10,http://www.sedgemoor.gov.uk/Planning_Online/Details.aspx?App=08/17/00016,permissioned,full planning permission,POINT(-2.995676 51.131005),H510,http://webmaps.sedgemoor.gov.uk/connect/analyst/mobile/#/main?mapcfg=brownfield_register&x=330425.9&y=137330.28&zoom=10,2017-11-27
"Land to the rear of, 27-28 Cornhill, Bridgwater, TA6 3AY",yes,,2018-11-27,,0.03,8,8,"Existing consent reference 08/17/00082. Also see 08/17/00212 for alternative HMO proposal.. Erection of a 4-storey building to contain 8 flats, on site of existing single storey building (to be demolished).",local-authority-eng:SEG,not owned by a public authority,2017-07-04,http://www.sedgemoor.gov.uk/Planning_Online/Details.aspx?App=08/17/00082,permissioned,full planning permission,POINT(-3.003722 51.12884),H513,http://webmaps.sedgemoor.gov.uk/connect/analyst/mobile/#/main?mapcfg=brownfield_register&x=329859.63&y=137097.23&zoom=10,2017-11-27
"Black Horse Inn, Rhode Lane, Bridgwater, TA6 6HY",yes,,2018-11-27,,0.41,20,20,Existing consent reference 08/17/00152.. Erection of 20 dwellings for affordable housing.,local-authority-eng:SEG,not owned by a public authority,2017-11-14,http://www.sedgemoor.gov.uk/Planning_Online/Details.aspx?App=08/17/00152,permissioned,full planning permission,POINT(-3.003983 51.118388),H514,http://webmaps.sedgemoor.gov.uk/connect/analyst/mobile/#/main?mapcfg=brownfield_register&x=329825.5&y=135935.12&zoom=10,2017-11-27
"Land At Former, Queenswood Reservoir, Luxborough Road, Bridgwater",yes,,2017-11-27,,0.44,10,10,"Existing consent reference 23/16/00006. Demolition of existing reservoir building, erection of 10 dwellings and formation of access, alterations to the boundary and parking arrangements for 1 Mayfield Drive",local-authority-eng:SEG,not owned by a public authority,2017-02-08,http://www.sedgemoor.gov.uk/Planning_Online/Details.aspx?App=23/16/00006,permissioned,full planning permission,POINT(-3.035283 51.125016),H515,http://webmaps.sedgemoor.gov.uk/connect/analyst/mobile/#/main?mapcfg=brownfield_register&x=327645.17&y=136702.55&zoom=10,2017-11-27
"Land to the Rear of, Ivy House, Friarn Street, Bridgwater, TA6 3LH",,,2018-11-27,,0.14,13,13,Consent reference 08/14/00171 expired but site continues to be available.. Erection of part two storey/part three storey building to form 13 two bedroom flats and formation of parking,local-authority-eng:SEG,not owned by a public authority,,http://www.sedgemoor.gov.uk/Planning_Online/Details.aspx?App=08/14/00171,not permissioned,,POINT(-3.003883 51.126468),H517,http://webmaps.sedgemoor.gov.uk/connect/analyst/mobile/#/main?mapcfg=brownfield_register&x=329844.75&y=136833.58&zoom=10,2017-11-27
"The Three Crowns and land at, 15 St. Mary Street, Bridgwater",yes,,2018-11-27,,0.08,14,14,"Existing consent reference 08/12/00180. Site is under construction.. Demolition of existing buildings, erection of public house/restaurant with two dwellings at rear (one as managers accommodation) and erection of two storey building to form 12 flats.",local-authority-eng:SEG,not owned by a public authority,2014-02-11,http://www.sedgemoor.gov.uk/Planning_Online/Details.aspx?App=08/12/00180,permissioned,full planning permission,POINT(-3.002989 51.126876),H518,http://webmaps.sedgemoor.gov.uk/connect/analyst/mobile/#/main?mapcfg=brownfield_register&x=329907.94&y=136878.05&zoom=10,2017-11-27
"The Withy Cutter, Wyndham Road, Bridgwater, TA6 4ND",yes,,2018-11-27,,0.12,14,9,"Existing consent reference 08/17/00213. Extant consent for 14 flats is also under 08/14/00110.. Erection of 6no. flats and 3no. houses with associated access, parking, landscape and private amenity.",local-authority-eng:SEG,owned by a public authority,2017-11-23,http://www.sedgemoor.gov.uk/Planning_Online/Details.aspx?App=08/17/00213,permissioned,full planning permission,POINT(-2.983473 51.134758),H519,http://webmaps.sedgemoor.gov.uk/connect/analyst/mobile/#/main?mapcfg=brownfield_register&x=331285.36&y=137736.19&zoom=10,2017-11-27
"PARAGON LAUNDRY, TAUNTON ROAD, BRIDGWATER, TA6 6BD",yes,,2018-11-27,,0.57,36,36,"Existing consent reference 08/12/00222. The 14 flats have now been completed. 22 residential units to the rear still to be constructed.. 14 flats above ground floor convenience, 22 residential units, access and parking",local-authority-eng:SEG,not owned by a public authority,2014-01-23,http://www.sedgemoor.gov.uk/Planning_Online/Details.aspx?App=08/12/00222,permissioned,full planning permission,POINT(-2.998196 51.121517),H521,http://webmaps.sedgemoor.gov.uk/connect/analyst/mobile/#/main?mapcfg=brownfield_register&x=330235.25&y=136277.55&zoom=10,2017-11-27
"Land at former medical centre, Eastover, Bridgwater",,,2017-11-27,,0.2,10,5,Refer to Eastover SPD for further information.. https://www.sedgemoor.gov.uk/1213,local-authority-eng:SEG,not owned by a public authority,,,not permissioned,,POINT(-3.000508 51.129966),H522,http://webmaps.sedgemoor.gov.uk/connect/analyst/mobile/#/main?mapcfg=brownfield_register&x=330086.27&y=137219.38&zoom=10,2017-11-27
"Land at Caxton Drive and Springfield Road, Highbridge",yes,,2018-11-27,,0.38,30,23,Site is being actively promoted for development.,local-authority-eng:SEG,not owned by a public authority,,,not permissioned,,POINT(-2.972278 51.223024),H523,http://webmaps.sedgemoor.gov.uk/connect/analyst/mobile/#/main?mapcfg=brownfield_register&x=332198.43&y=147541.54&zoom=10,2017-11-27
"5 Dampiet Street, Bridgwater, TA6 3LZ",yes,,2018-11-27,,0.04,6,6,"See consent 08/17/00020 for further information.. Change of use and conversion of former Labour Party premises into six flats, demolition of pergola and formation of amenity space and bin/cycle storage.",local-authority-eng:SEG,not owned by a public authority,2017-05-03,http://www.sedgemoor.gov.uk/Planning_Online/Details.aspx?App=08/17/00020,permissioned,full planning permission,POINT(-3.00131 51.127582),H524,http://webmaps.sedgemoor.gov.uk/connect/analyst/mobile/#/main?mapcfg=brownfield_register&x=330026.55&y=136955.00&zoom=10,2018-11-27
"Storage Compound, Roberts Drive, Bridgwater, TA6 6BH",yes,,2018-11-27,,0.11,6,6,See consent 08/17/00178 for further information.. Erection of 6 dwellings.,local-authority-eng:SEG,not owned by a public authority,2017-12-01,http://www.sedgemoor.gov.uk/Planning_Online/Details.aspx?App=08/17/00178,permissioned,full planning permission,POINT(-2.99669 51.118142),H525,http://webmaps.sedgemoor.gov.uk/connect/analyst/mobile/#/main?mapcfg=brownfield_register&x=330335.57&y=135900.80&zoom=10,2018-11-27
"92 Main Road, West Huntspill, Highbridge, TA9 3QZ",yes,,2018-11-27,,0.19,8,8,Outline consent 52/17/00006.. Outline planning permission for residential development on site of existing public house (to be demolished).,local-authority-eng:SEG,not owned by a public authority,2018-01-31,http://www.sedgemoor.gov.uk/Planning_Online/Details.aspx?App=52/17/00006,permissioned,outline planning permission,POINT(-2.987976 51.205465),H526,http://webmaps.sedgemoor.gov.uk/connect/analyst/mobile/#/main?mapcfg=brownfield_register&x=331075.96&y=145603.47&zoom=10,2018-11-27
