site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
King Alfred Kingsway Hove,,,2019-12-16,,1.6,500,500,Strategic Allocation. Pre-Application Stage,local-authority-eng:BNH,owned by a public authority,,https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR71DMXE825,not permissioned,,POINT(-0.179278 50.825027),SHLAA0045,https://new.brighton-hove.gov.uk/sites/default/files/planning_bc_regen/policy/brownfield-sites/shlaa0045-king-alfred-kingsway-hove.pdf,2017-09-26,brownfield-land/local-authority-eng/BNH/SHLAA0045
12 Richmond Parade Brighton,,,2019-12-16,,0.09,7,7,Call for sites for 7 units SHLAA 2015,local-authority-eng:BNH,not owned by a public authority,,https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR7BDMXE317|https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR7TDMXE548,not permissioned,,POINT(-0.133849 50.82663),SHLAA0046,https://new.brighton-hove.gov.uk/sites/default/files/planning_bc_regen/policy/brownfield-sites/shlaa0046-12-richmond-parade-brighton.pdf,2017-09-18,brownfield-land/local-authority-eng/BNH/SHLAA0046
Brighton General Hospital Elm Grove Brighton,,,2019-12-16,,5.77,200,200,Adjacent to Local Wildlife Site. Consultation on plan options May 2018 Preferred Option chosen Oct 2018,local-authority-eng:BNH,not owned by a public authority,,https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR6FDMXE238|https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR6FDMXE537|https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR6NDMXE150|https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR6PDMXE087|https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR6VDMXE931,not permissioned,,POINT(-0.115144 50.83061),SHLAA0047,https://new.brighton-hove.gov.uk/sites/default/files/planning_bc_regen/policy/brownfield-sites/shlaa0047-brighton-general-hospital-elm-grove-brighton.pdf,2017-09-26,brownfield-land/local-authority-eng/BNH/SHLAA0047
Manchester Street/Charles Street Brighton,,,2019-12-16,,0.06,12,12,,local-authority-eng:BNH,not owned by a public authority,,,not permissioned,,POINT(-0.135392 50.820341),SHLAA0049,https://new.brighton-hove.gov.uk/sites/default/files/planning_bc_regen/policy/brownfield-sites/shlaa0049-manchester-street-charles-street-brighton.pdf,2017-09-26,brownfield-land/local-authority-eng/BNH/SHLAA0049
Lansdowne Mews Farm Road Hove,,,2019-12-16,,0.08,6,6,Mainly commercial garage small business use. Would need to demonstrated genuinely redundant. Possible access issues.,local-authority-eng:BNH,not owned by a public authority,,,not permissioned,,POINT(-0.159622 50.826248),SHLAA0052,https://new.brighton-hove.gov.uk/sites/default/files/planning_bc_regen/policy/brownfield-sites/shlaa0052-lansdowne-mews-farm-road-hove.pdf,2017-09-26,brownfield-land/local-authority-eng/BNH/SHLAA0052
Victoria Grove Second Avenue Hove,,,2019-12-16,,0.13,20,20,Mixed ownership,local-authority-eng:BNH,not owned by a public authority,,,not permissioned,,POINT(-0.167309 50.826836),SHLAA0055,https://new.brighton-hove.gov.uk/sites/default/files/planning_bc_regen/policy/brownfield-sites/shlaa0055-victoria-grove-second-avenue-hove.pdf,2017-09-26,brownfield-land/local-authority-eng/BNH/SHLAA0055
St John's Place First Avenue Hove,,,2019-12-16,,0.11,17,17,Mixed ownership,local-authority-eng:BNH,not owned by a public authority,,,not permissioned,,POINT(-0.16529 50.826526),SHLAA0056,https://new.brighton-hove.gov.uk/sites/default/files/planning_bc_regen/policy/brownfield-sites/shlaa0056-st-johns-place-first-avenue-hove.pdf,2017-09-26,brownfield-land/local-authority-eng/BNH/SHLAA0056
44 - 50 Brunswick Street West Hove,,,2019-12-16,,0.08,6,6,,local-authority-eng:BNH,not owned by a public authority,,,not permissioned,,POINT(-0.160281 50.825008),SHLAA0057,https://new.brighton-hove.gov.uk/sites/default/files/planning_bc_regen/policy/brownfield-sites/shlaa0057-44-50-brunswick-street-west-hove.pdf,2017-09-26,brownfield-land/local-authority-eng/BNH/SHLAA0057
Land south of Lincoln Cottages (Lincoln Cottage Works) 15-26 Lincoln Street Brighton,,,2019-12-16,,0.12,18,18,Draft City Plan Part 2 Allocation,local-authority-eng:BNH,not owned by a public authority,,https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR6EDMXE333|https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR6EDMXE333,not permissioned,,POINT(-0.128614 50.828983),SHLAA0075,https://new.brighton-hove.gov.uk/sites/default/files/planning_bc_regen/policy/brownfield-sites/shlaa0075-land-south-of-lincoln-cottages-15-26-lincoln-street.pdf,2017-09-26,brownfield-land/local-authority-eng/BNH/SHLAA0075
Lee Hire 7-13 Church Place Brighton,,,2019-12-16,,0.07,7,7,Ex garage/petrol sales site & possible land contamination would need investigating.,local-authority-eng:BNH,not owned by a public authority,,https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR71DMXE623,not permissioned,,POINT(-0.111892 50.81794),SHLAA0079,https://new.brighton-hove.gov.uk/sites/default/files/planning_bc_regen/policy/brownfield-sites/shlaa0079-lee-hire-7-13-church-place-brighton.pdf,2017-09-26,brownfield-land/local-authority-eng/BNH/SHLAA0079
25 Montague Place Brighton,,,2019-12-16,,0.06,6,6,Would result in loss of employment use and would need to demonstrate site genuinely redundant. Possible land contamination would need to be investigated.,local-authority-eng:BNH,not owned by a public authority,,,not permissioned,,POINT(-0.123832 50.819688),SHLAA0084,https://new.brighton-hove.gov.uk/sites/default/files/planning_bc_regen/policy/brownfield-sites/shlaa0084-25-montague-place-brighton.pdf,2017-09-26,brownfield-land/local-authority-eng/BNH/SHLAA0084
55 (adj 31Walpole Road) Canning Street Brighton,,,2019-12-16,,0.06,6,6,Loss of employment use,local-authority-eng:BNH,not owned by a public authority,,https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR71DMXE224|https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR73DMXE028,not permissioned,,POINT(-0.118516 50.82302),SHLAA0085,https://new.brighton-hove.gov.uk/sites/default/files/planning_bc_regen/policy/brownfield-sites/shlaa0085-55-adj-31walpole-road-canning-street-brighton.pdf,2017-09-26,brownfield-land/local-authority-eng/BNH/SHLAA0085
Land and garages at rear of 1 -3 Queensway Southwater Close Brighton,,,2019-12-16,,0.08,9,9,Garage parking area developable,local-authority-eng:BNH,not owned by a public authority,,,not permissioned,,POINT(-0.119786 50.825343),SHLAA0086,https://new.brighton-hove.gov.uk/sites/default/files/planning_bc_regen/policy/brownfield-sites/shlaa0086-land-and-garages-at-rear-of-1-3-queensway-southwater-close-brighton.pdf,2017-09-26,brownfield-land/local-authority-eng/BNH/SHLAA0086
Rear of 31 Appledore Road & 3-5 Halland Road,,,2019-12-16,,0.09,8,8,Garage site owned by council,local-authority-eng:BNH,owned by a public authority,,,not permissioned,,POINT(-0.10312 50.854689),SHLAA0092,https://new.brighton-hove.gov.uk/sites/default/files/planning_bc_regen/policy/brownfield-sites/shlaa0092-rear-of-31-appledore-road-3-5-halland-road.pdf,2017-09-26,brownfield-land/local-authority-eng/BNH/SHLAA0092
Land west of Homeleigh London Road Brighton,,,2019-12-16,,0.15,23,23,The site is car parking for Homeleigh a block of flats.,local-authority-eng:BNH,not owned by a public authority,,,not permissioned,,POINT(-0.154842 50.857793),SHLAA0095,https://new.brighton-hove.gov.uk/sites/default/files/planning_bc_regen/policy/brownfield-sites/shlaa0095-land-west-of-homeleigh-london-road-brighton.pdf,2017-09-26,brownfield-land/local-authority-eng/BNH/SHLAA0095
1 Shelldale Road Portslade,,,2019-12-16,,0.06,6,6,,local-authority-eng:BNH,not owned by a public authority,,,not permissioned,,POINT(-0.216357 50.83569),SHLAA0101,https://new.brighton-hove.gov.uk/sites/default/files/planning_bc_regen/policy/brownfield-sites/shlaa0101-1-shelldale-road-portslade.pdf,2017-09-26,brownfield-land/local-authority-eng/BNH/SHLAA0101
117 Victoria Road Portslade,,,2019-12-16,,0.06,6,6,Current use - Garage,local-authority-eng:BNH,not owned by a public authority,,,not permissioned,,POINT(-0.210888 50.836839),SHLAA0103,https://new.brighton-hove.gov.uk/sites/default/files/planning_bc_regen/policy/brownfield-sites/shlaa0103-117-victoria-road-portslade.pdf,2017-09-27,brownfield-land/local-authority-eng/BNH/SHLAA0103
Former Brewery Site South Street Portslade,yes,,2019-12-16,,0.35,48,48,Development substantially commenced 201819 BH2016/02459.,local-authority-eng:BNH,not owned by a public authority,2017-11-03,https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR5ZDMXE418|https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR62DMXE129|https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR62DMXE134|https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR62DMXE131,permissioned,full planning permission,POINT(-0.219852 50.843496),SHLAA0105,https://new.brighton-hove.gov.uk/sites/default/files/planning_bc_regen/policy/brownfield-sites/shlaa0105-former-brewery-site-south-street-portslade.pdf,2017-09-18,brownfield-land/local-authority-eng/BNH/SHLAA0105
PO Sorting Office Nevill Road Rottingdean Brighton,,,2019-12-16,,0.1,8,8,,local-authority-eng:BNH,not owned by a public authority,,,not permissioned,,POINT(-0.058649 50.804709),SHLAA0122,https://new.brighton-hove.gov.uk/sites/default/files/planning_bc_regen/policy/brownfield-sites/shlaa0122-po-sorting-office-nevill-road-rottingdean-brighton.pdf,2017-09-27,brownfield-land/local-authority-eng/BNH/SHLAA0122
North of Theobald House Blackman Street/Cheapside Whitecross Street Brighton,,,2019-12-16,,0.16,32,32,In a variety of employment type uses but not allocated site. CPP1 Strategic allocation.,local-authority-eng:BNH,not owned by a public authority,,,not permissioned,,POINT(-0.138215 50.829308),SHLAA0132,https://new.brighton-hove.gov.uk/sites/default/files/planning_bc_regen/policy/brownfield-sites/shlaa0132-north-of-theobald-house-blackman-street-cheapside-whitecross-street-brighton.pdf,2017-09-27,brownfield-land/local-authority-eng/BNH/SHLAA0132
35-39 The Droveway Hove,yes,,2019-12-16,,0.44,14,14,SHLAA 2015 Call for sites submission. Pre App 2017. Application BH2018/03798 Under Consideration for 14 Resi Units with mixed use Commercial.,local-authority-eng:BNH,not owned by a public authority,,https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=PJIPRRDMMLK00|https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=P0MUAIDMIU700,pending decision,,POINT(-0.163404 50.842406),SHLAA0139,https://new.brighton-hove.gov.uk/sites/default/files/planning_bc_regen/policy/brownfield-sites/shlaa0139-35-39-the-droveway-hove.pdf,2017-09-18,brownfield-land/local-authority-eng/BNH/SHLAA0139
25 Ditchling Rise/rear of 57-63 Beaconsfield Road Brighton,,,2019-12-16,,0.09,15,15,Beaconsfield car workshops. Loss of employment. Possible land contamination from existing use.,local-authority-eng:BNH,not owned by a public authority,,,not permissioned,,POINT(-0.140333 50.835691),SHLAA0143,https://new.brighton-hove.gov.uk/sites/default/files/planning_bc_regen/policy/brownfield-sites/shlaa0143-25-ditchling-rise-rear-of-57-63-beaconsfield-road.pdf,2017-09-27,brownfield-land/local-authority-eng/BNH/SHLAA0143
Rear of 149 to 163 Preston Road,,,2019-12-16,,0.26,26,26,Car Park for offices on Preston Road and garden area for dwellings.,local-authority-eng:BNH,not owned by a public authority,,https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR7ADMXE563,not permissioned,,POINT(-0.146333 50.836947),SHLAA0156,https://new.brighton-hove.gov.uk/sites/default/files/planning_bc_regen/policy/brownfield-sites/shlaa0156-rear-of-149-to-163-preston-road.pdf,2017-09-27,brownfield-land/local-authority-eng/BNH/SHLAA0156
Studor House 13 Sheridan Terrace Hove,,,2019-12-16,,0.06,9,9,Loss of B1a office site,local-authority-eng:BNH,not owned by a public authority,,,not permissioned,,POINT(-0.180101 50.836003),SHLAA0163,https://new.brighton-hove.gov.uk/sites/default/files/planning_bc_regen/policy/brownfield-sites/shlaa0163-studor-house-13-sheridan-terrace-hove.pdf,2017-09-27,brownfield-land/local-authority-eng/BNH/SHLAA0163
Sackville Trading Estate/Coal Yard Sackville Road,,,2019-12-16,yes,1.77,500,500,PPA Signed April 2017. Pre App discussions. The previous use of the proposed development site as a railway yard and industrial site presents a high risk of contamination that could be mobilised during construction to pollute controlled waters. The east and south sides of the site has some history of contaminative use and this is referenced in the RSK land contamination report of 4/8/17.,local-authority-eng:BNH,not owned by a public authority,,https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=PIYQLIDM0PA00|https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR6EDMXE868|https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR6VDMXE228,not permissioned,,POINT(-0.176409 50.837807),SHLAA0180,https://new.brighton-hove.gov.uk/sites/default/files/planning_bc_regen/policy/brownfield-sites/shlaa0180-sackville-trading-estate-coal-yard-sackville-road.pdf,2017-09-18,brownfield-land/local-authority-eng/BNH/SHLAA0180
Preece House 91-103 Davigdor Road Hove,,,2019-12-16,,0.18,14,14,SHLAA 2017 Call for Sites. Part of a wider office complex and mixed employment area close to Hove Station. Modern office layout. Part of Draft CPP2 Strategic Site Allocation 3,local-authority-eng:BNH,not owned by a public authority,,,not permissioned,,POINT(-0.156273 50.831591),SHLAA0185,https://new.brighton-hove.gov.uk/sites/default/files/planning_bc_regen/policy/brownfield-sites/shlaa0185-preece-house-91-103-davigdor-road-hove.pdf,2017-09-28,brownfield-land/local-authority-eng/BNH/SHLAA0185
138 Dyke Road 35a Chatsworth Road Brighton,,,2019-12-16,,0.26,20,20,,local-authority-eng:BNH,not owned by a public authority,,https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR7JDMXE961|https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR7IDMXE324,not permissioned,,POINT(-0.15003 50.833966),SHLAA0264,https://new.brighton-hove.gov.uk/sites/default/files/planning_bc_regen/policy/brownfield-sites/shlaa0264-138-dyke-road-35a-chatsworth-road-brighton.pdf,2017-09-28,brownfield-land/local-authority-eng/BNH/SHLAA0264
Saunders Glassworks Sussex Place Brighton,yes,,2020-03-31,,0.14,49,49,Demolition of original buildings 2013/14 no progress since -Being used as coach park.,local-authority-eng:BNH,not owned by a public authority,2011-03-18,https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR6MDMXE445|https://planningapps.brighton-hove.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZR78DMXE773,permissioned,full planning permission,POINT(-0.134303 50.826268),SHLAA0653,https://new.brighton-hove.gov.uk/sites/default/files/planning_bc_regen/policy/brownfield-sites/shlaa0653-saunders-glassworks-sussex-place-brighton.pdf,2017-09-18,brownfield-land/local-authority-eng/BNH/SHLAA0653
