site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
Land at Coop Street Scholes Wigan,,,2021-01-05,,0.26,18,18,Wigan Council ownership,local-authority-eng:WGN,owned by a public authority,,"https://wigan.maps.arcgis.com/apps/webappviewer/index.html?id=ce2e56afe2ad411bacfa8cb6706f8f84&extent=358681.694149,406134.505849,359281.694149,405834.505849,27700",Not permissioned,,POINT(-2.620543 53.548882),SHLAA0056,https://wigan.maps.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395,,brownfield-land/local-authority-eng/WGN/SHLAA0056
Former Ince St Marys CE Primary School Derby Street Ince,,,2021-01-05,,0.3,9,9,,local-authority-eng:WGN,not owned by a public authority,,"https://wigan.maps.arcgis.com/apps/webappviewer/index.html?id=ce2e56afe2ad411bacfa8cb6706f8f84&extent=359345.438302,403835.602794,359945.438302,403535.602794,27700",Not permissioned,,POINT(-2.610951 53.528321),SHLAA0064A,https://wigan.maps.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395,,brownfield-land/local-authority-eng/WGN/SHLAA0064A
Land at Liverpool Road and Harper Street Hindley,,,2021-01-05,,0.25,11,11,,local-authority-eng:WGN,mixed ownership,,"https://wigan.maps.arcgis.com/apps/webappviewer/index.html?id=ce2e56afe2ad411bacfa8cb6706f8f84&extent=360986.715415,404035.329663,361586.715415,403735.329663,27700",Not permissioned,,POINT(-2.585495 53.53019),SHLAA0074,https://wigan.maps.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395,,brownfield-land/local-authority-eng/WGN/SHLAA0074
Land adjacent to 234 Orrell Road Orrell,,,2021-01-05,,0.16,10,10,A/19/87697MAJOR refers,local-authority-eng:WGN,not owned by a public authority,,"https://wigan.maps.arcgis.com/apps/webappviewer/index.html?id=ce2e56afe2ad411bacfa8cb6706f8f84&extent=353026.011406,405230.382659,353626.011406,404930.382659,27700",pending decision,,POINT(-2.705759 53.540282),SHLAA0075,https://wigan.maps.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395,,brownfield-land/local-authority-eng/WGN/SHLAA0075
Former Abraham Guest High School Orrell Road Orrell,,,2021-01-05,,2.02,61,61,Wigan Council ownership,local-authority-eng:WGN,owned by a public authority,,"https://wigan.maps.arcgis.com/apps/webappviewer/index.html?id=ce2e56afe2ad411bacfa8cb6706f8f84&extent=353905.481442,404866.45269,354505.481442,404566.45269,27700",Not permissioned,,POINT(-2.692436 53.537089),SHLAA0078,https://wigan.maps.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395,,brownfield-land/local-authority-eng/WGN/SHLAA0078
"Land at Woodcock Drive, Platt Bridge",,,2021-01-05,,0.4,14,14,Wigan Council ownership,local-authority-eng:WGN,owned by a public authority,,"https://wigan.maps.arcgis.com/apps/webappviewer/index.html?id=ce2e56afe2ad411bacfa8cb6706f8f84&extent=360412.88236,402879.994857,361012.88236,402579.994857,27700",Not permissioned,,POINT(-2.59402 53.519754),SHLAA0087,https://wigan.maps.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395,,brownfield-land/local-authority-eng/WGN/SHLAA0087
"Council depot, Christopher Street, Ince",,,2021-01-05,,0.92,96,96,Wigan Council ownership,local-authority-eng:WGN,owned by a public authority,,"https://wigan.maps.arcgis.com/apps/webappviewer/index.html?id=ce2e56afe2ad411bacfa8cb6706f8f84&extent=359389.806377,404786.639679,359989.806377,404486.639679,27700",Not permissioned,,POINT(-2.609694 53.536816),SHLAA0098,https://wigan.maps.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395,,brownfield-land/local-authority-eng/WGN/SHLAA0098
Castle Hill Hindley,,,2021-01-05,,1.8,60,60,Wigan Council ownership,local-authority-eng:WGN,owned by a public authority,,"https://wigan.maps.arcgis.com/apps/webappviewer/index.html?id=ce2e56afe2ad411bacfa8cb6706f8f84&extent=362193.149581,404981.589754,362793.149581,404681.589754,27700",Not permissioned,,POINT(-2.567412 53.538777),SHLAA0104,https://wigan.maps.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395,,brownfield-land/local-authority-eng/WGN/SHLAA0104
Worsley Mesnes: Former site of Hindley House,,,2021-01-05,,0.29,15,15,Wigan Council ownership,local-authority-eng:WGN,owned by a public authority,,"https://wigan.maps.arcgis.com/apps/webappviewer/index.html?id=ce2e56afe2ad411bacfa8cb6706f8f84&extent=356789.888813,404394.417125,357389.888813,404094.417125,27700",Not permissioned,,POINT(-2.648867 53.533087),SHLAA0113A,https://wigan.maps.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395,,brownfield-land/local-authority-eng/WGN/SHLAA0113A
Worsley Mesnes: Shop site at Mesnes Avenue,,,2021-01-05,,1.41,50,50,Wigan Council ownership,local-authority-eng:WGN,owned by a public authority,,"https://wigan.maps.arcgis.com/apps/webappviewer/index.html?id=ce2e56afe2ad411bacfa8cb6706f8f84&extent=356786.121443,404260.439596,357386.121443,403960.439596,27700",Not permissioned,,POINT(-2.648894 53.531882),SHLAA0113B,https://wigan.maps.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395,,brownfield-land/local-authority-eng/WGN/SHLAA0113B
Worsley Mesnes: Site of Blake Close and Huxley House,,,2021-01-05,,1.3,42,42,,local-authority-eng:WGN,mixed ownership,,"https://wigan.maps.arcgis.com/apps/webappviewer/index.html?id=ce2e56afe2ad411bacfa8cb6706f8f84&extent=356947.145128,404281.266131,357547.145128,403981.266131,27700",Not permissioned,,POINT(-2.646468 53.532084),SHLAA0113C,https://wigan.maps.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395,,brownfield-land/local-authority-eng/WGN/SHLAA0113C
Worsley Mesnes: Land north of Elliot Gardens,,,2021-01-05,,0.81,36,36,,local-authority-eng:WGN,owned by a public authority,,"https://wigan.maps.arcgis.com/apps/webappviewer/index.html?id=ce2e56afe2ad411bacfa8cb6706f8f84&extent=357090.201517,404388.34754,357690.201517,404088.34754,27700",Not permissioned,,POINT(-2.644325 53.533057),SHLAA0113D,https://wigan.maps.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395,,brownfield-land/local-authority-eng/WGN/SHLAA0113D
Worsley Mesnes: Site of Victoria Labour Club,,,2021-01-05,,0.78,32,32,,local-authority-eng:WGN,owned by a public authority,,"https://wigan.maps.arcgis.com/apps/webappviewer/index.html?id=ce2e56afe2ad411bacfa8cb6706f8f84&extent=356955.133193,404518.060511,357555.133193,404218.060511,27700",Not permissioned,,POINT(-2.64638 53.534215),SHLAA0113E,https://wigan.maps.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395,,brownfield-land/local-authority-eng/WGN/SHLAA0113E
Wigan and Leigh College Pagefield Building Bridgeman Terrace Wigan,,,2021-01-05,,3.36,395,395,,local-authority-eng:WGN,not owned by a public authority,,"https://wigan.maps.arcgis.com/apps/webappviewer/index.html?id=ce2e56afe2ad411bacfa8cb6706f8f84&extent=357594.30796,406771.693605,358194.30796,406471.693605,27700",Not permissioned,,POINT(-2.637039 53.554522),SHLAA0126,https://wigan.maps.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395,,brownfield-land/local-authority-eng/WGN/SHLAA0126
"Open land south of 12 Car Street, Platt Bridge",,,2021-01-05,,0.24,12,12,,local-authority-eng:WGN,not owned by a public authority,,"https://wigan.maps.arcgis.com/apps/webappviewer/index.html?id=ce2e56afe2ad411bacfa8cb6706f8f84&extent=360039.597787,402629.835504,360639.597787,402329.835504,27700",Not permissioned,,POINT(-2.599613 53.517479),SHLAA0127,https://wigan.maps.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395,,brownfield-land/local-authority-eng/WGN/SHLAA0127
Land adj to Frog Ln Depot (former fork lift truck company) Frog Ln Wigan,yes,,2021-01-05,,1.2,60,60,Wigan Council ownership. A/16/83282/RMMAJ refers,local-authority-eng:WGN,owned by a public authority,2018-11-22,"https://wigan.maps.arcgis.com/apps/webappviewer/index.html?id=ce2e56afe2ad411bacfa8cb6706f8f84&extent=357185.244697,406003.975069,357785.244697,405703.975069,27700",permissioned,reserved matters approval,POINT(-2.643108 53.547589),SHLAA0128,https://wigan.maps.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395,,brownfield-land/local-authority-eng/WGN/SHLAA0128
Eckersley Mill Swan Meadow Road Wigan,,,2021-01-05,,5.7,310,310,A/08/70960/MAJOR refers - application expired,local-authority-eng:WGN,not owned by a public authority,,"https://wigan.maps.arcgis.com/apps/webappviewer/index.html?id=ce2e56afe2ad411bacfa8cb6706f8f84&extent=357385.253065,405164.364085,357985.253065,404864.364085,27700",Not permissioned,,POINT(-2.639976 53.540059),SHLAA0131,https://wigan.maps.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395,,brownfield-land/local-authority-eng/WGN/SHLAA0131
Westwood Park Wigan,,,2021-01-05,,28.93,429,429,Wigan Council ownership,local-authority-eng:WGN,owned by a public authority,,"https://wigan.maps.arcgis.com/apps/webappviewer/index.html?id=ce2e56afe2ad411bacfa8cb6706f8f84&extent=358120.298005,404593.171626,358720.298005,404293.171626,27700",Not permissioned,,POINT(-2.628492 53.536063),SHLAA0134,https://wigan.maps.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395,,brownfield-land/local-authority-eng/WGN/SHLAA0134
Land At Bradley Hall Trading Estate Bradley Lane Standish,,,2021-01-05,,5.61,163,163,A/17/85026/OUTMAJ refers,local-authority-eng:WGN,not owned by a public authority,2019-03-28,"https://wigan.maps.arcgis.com/apps/webappviewer/index.html?id=ce2e56afe2ad411bacfa8cb6706f8f84&extent=356597.800023,411119.510973,357197.800023,410819.510973,27700",permissioned,outline planning permission,POINT(-2.652682 53.593518),SHLAA0135,https://wigan.maps.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395,,brownfield-land/local-authority-eng/WGN/SHLAA0135
"Albion Inn, 189 Bag Lane, Atherton",,,2021-01-05,,0.12,9,9,,local-authority-eng:WGN,not owned by a public authority,,"https://wigan.maps.arcgis.com/apps/webappviewer/index.html?id=ce2e56afe2ad411bacfa8cb6706f8f84&extent=366624.510973,403759.001689,367224.510973,403459.001689,27700",Not permissioned,,POINT(-2.500426 53.528093),SHLAA0144,https://wigan.maps.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395,,brownfield-land/local-authority-eng/WGN/SHLAA0144
"Wigan and Leigh College, Railway Road, Leigh",,,2021-01-05,,0.23,46,46,,local-authority-eng:WGN,not owned by a public authority,,"https://wigan.maps.arcgis.com/apps/webappviewer/index.html?id=ce2e56afe2ad411bacfa8cb6706f8f84&extent=365032.870638,400337.599468,365632.870638,400037.599468,27700",Not permissioned,,POINT(-2.524061 53.497233),SHLAA0147,https://wigan.maps.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395,,brownfield-land/local-authority-eng/WGN/SHLAA0147
Corporation Yard Orrell Road Orrell,,,2021-01-05,,0.31,16,16,Wigan Council ownership. A/19/87198/MAJ refers,local-authority-eng:WGN,owned by a public authority,,"https://wigan.maps.arcgis.com/apps/webappviewer/index.html?id=ce2e56afe2ad411bacfa8cb6706f8f84&extent=353334.891697,405075.062311,353934.891697,404775.062311,27700",pending decision,,POINT(-2.701076 53.538914),SHLAA0195,https://wigan.maps.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395,,brownfield-land/local-authority-eng/WGN/SHLAA0195
"Heatons Bakery, Boundary Street, Wigan",,2019-12-01,2021-01-05,,0.36,,,Historic site no longer available for development,local-authority-eng:WGN,not owned by a public authority,,"https://wigan.maps.arcgis.com/apps/webappviewer/index.html?id=ce2e56afe2ad411bacfa8cb6706f8f84&extent=358546.05961,405290.164361,359146.05961,404990.164361,27700",Not permissioned,,POINT(-2.622479 53.541281),SHLAA0192,https://wigan.maps.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395,,brownfield-land/local-authority-eng/WGN/SHLAA0192
"Collier Brook Industrial Estate, Bag Lane, Atherton",,,2021-01-05,,0.48,15,15,,local-authority-eng:WGN,not owned by a public authority,,"https://wigan.maps.arcgis.com/apps/webappviewer/index.html?id=ce2e56afe2ad411bacfa8cb6706f8f84&extent=366860.53008,403625.595277,367460.53008,403325.595277,27700",Not permissioned,,POINT(-2.496852 53.526903),SHLAA0181,https://wigan.maps.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395,,brownfield-land/local-authority-eng/WGN/SHLAA0181
Bridgewater Business Park West Bridgewater Street Leigh,yes,,2021-01-05,,9.87,218,218,A/19/86515/RMMAJ refers,local-authority-eng:WGN,not owned by a public authority,2020-03-05,"https://wigan.maps.arcgis.com/apps/webappviewer/index.html?id=ce2e56afe2ad411bacfa8cb6706f8f84&extent=365532.201594,399762.340499,366132.201594,399462.340499,27700",permissioned,reserved matters approval,POINT(-2.516459 53.4921),SHLAA0200,https://wigan.maps.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395,,brownfield-land/local-authority-eng/WGN/SHLAA0200
"The Bungalow, Pocket Nook Lane, Lowton",yes,,2021-01-05,,1.07,49,49,A/18/86062/RMMAJ refers,local-authority-eng:WGN,not owned by a public authority,2019-07-17,"https://wigan.maps.arcgis.com/apps/webappviewer/index.html?id=ce2e56afe2ad411bacfa8cb6706f8f84&extent=363110.36359,397755.316494,363710.36359,397455.316494,27700",permissioned,reserved matters approval,POINT(-2.55273 53.473895),SHLAA0204,https://wigan.maps.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395,,brownfield-land/local-authority-eng/WGN/SHLAA0204
"Adjacent to 368 Warrington Road, Wigan",,2019-12-01,2021-01-05,,0.11,,,Historic site no longer available for development,local-authority-eng:WGN,not owned by a public authority,,"https://wigan.maps.arcgis.com/apps/webappviewer/index.html?id=ce2e56afe2ad411bacfa8cb6706f8f84&extent=356426.352765,403897.551834,357026.352765,403597.551834,27700",Not permissioned,,POINT(-2.654274 53.52859),SHLAA0208,https://wigan.maps.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395,,brownfield-land/local-authority-eng/WGN/SHLAA0208
AB Little & Co (Stubshaw Cross) Ltd 2-4 Woods Lane Ashton,,,2021-01-05,,0.45,14,14,A/16/83197/OUT refers - application expired,local-authority-eng:WGN,not owned by a public authority,,"https://wigan.maps.arcgis.com/apps/webappviewer/index.html?id=ce2e56afe2ad411bacfa8cb6706f8f84&extent=358210.096067,400038.051549,358810.096067,399738.051549,27700",Not permissioned,,POINT(-2.626851 53.49405),SHLAA0214,https://wigan.maps.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395,,brownfield-land/local-authority-eng/WGN/SHLAA0214
Land Corner of Whitworth Way Wigan,,,2021-01-05,,0.58,20,20,,local-authority-eng:WGN,not owned by a public authority,,"https://wigan.maps.arcgis.com/apps/webappviewer/index.html?id=ce2e56afe2ad411bacfa8cb6706f8f84&extent=356210.938577,406814.293231,356810.938577,406514.293231,27700",Not permissioned,,POINT(-2.657925 53.554792),SHLAA0237,https://wigan.maps.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395,,brownfield-land/local-authority-eng/WGN/SHLAA0237
Land at Parsonage Farm and Garage Westleigh Lane,,,2021-01-05,,0.69,19,19,,local-authority-eng:WGN,not owned by a public authority,,"https://wigan.maps.arcgis.com/apps/webappviewer/index.html?id=ce2e56afe2ad411bacfa8cb6706f8f84&extent=364803.896097,401640.317408,365403.896097,401340.317408,27700",Not permissioned,,POINT(-2.527658 53.508929),SHLAA0239,https://wigan.maps.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395,,brownfield-land/local-authority-eng/WGN/SHLAA0239
Hawkins House 1 Cross Lane Billinge,,,2021-01-05,,0.09,12,12,,local-authority-eng:WGN,not owned by a public authority,,"https://wigan.maps.arcgis.com/apps/webappviewer/index.html?id=ce2e56afe2ad411bacfa8cb6706f8f84&extent=352383.357488,403518.497549,352983.357488,403218.497549,27700",Not permissioned,,POINT(-2.715202 53.524834),SHLAA0249,https://wigan.maps.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395,,brownfield-land/local-authority-eng/WGN/SHLAA0249
Shanghai Palace Poolstock Wigan,,,2021-01-05,,0.27,23,23,A/16/83089/MAJOR refers - application expired,local-authority-eng:WGN,not owned by a public authority,,"https://wigan.maps.arcgis.com/apps/webappviewer/index.html?id=ce2e56afe2ad411bacfa8cb6706f8f84&extent=357617.785776,404737.853601,358217.785776,404437.853601,27700",Not permissioned,,POINT(-2.63641 53.536244),SHLAA0253,https://wigan.maps.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395,,brownfield-land/local-authority-eng/WGN/SHLAA0253
Hindleys Farm Wigan Road Atherton,,,2021-01-05,,0.61,18,18,,local-authority-eng:WGN,not owned by a public authority,,"https://wigan.maps.arcgis.com/apps/webappviewer/index.html?id=ce2e56afe2ad411bacfa8cb6706f8f84&extent=365656.655152,403189.777149,366256.655152,402889.777149,27700",Not permissioned,,POINT(-2.514966 53.522907),SHLAA0265,https://wigan.maps.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395,,brownfield-land/local-authority-eng/WGN/SHLAA0265
592 Liverpool Road Platt Bridge Wigan WN2 3UJ,,,2021-01-05,,0.04,6,6,,local-authority-eng:WGN,not owned by a public authority,,"https://wigan.maps.arcgis.com/apps/webappviewer/index.html?id=ce2e56afe2ad411bacfa8cb6706f8f84&extent=360192.932926,403229.174974,360792.932926,402929.174974,27700",Not permissioned,,POINT(-2.597382 53.522883),SHLAA0299,https://wigan.maps.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395,,brownfield-land/local-authority-eng/WGN/SHLAA0299
Former Pembway Leopold Street Pemberton Wigan WN5 8JG,,,2021-01-05,,0.29,9,9,,local-authority-eng:WGN,not owned by a public authority,,"https://wigan.maps.arcgis.com/apps/webappviewer/index.html?id=ce2e56afe2ad411bacfa8cb6706f8f84&extent=354280.789764,404407.711833,354880.789764,404107.711833,27700",Not permissioned,,POINT(-2.686719 53.532992),SHLAA0302,https://wigan.maps.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395,,brownfield-land/local-authority-eng/WGN/SHLAA0302
Site Of 95-101 Ormskirk Road Wigan WN5 9EA,,2019-12-01,2021-01-05,,0.08,,,Historic site no longer available for development,local-authority-eng:WGN,not owned by a public authority,,"https://wigan.maps.arcgis.com/apps/webappviewer/index.html?id=ce2e56afe2ad411bacfa8cb6706f8f84&extent=356527.974831,405140.838913,357127.974831,404840.838913,27700",Not permissioned,,POINT(-2.652923 53.53977),SHLAA0306,https://wigan.maps.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395,,brownfield-land/local-authority-eng/WGN/SHLAA0306
Development Land East Of 2 - 4 Woods Lane Ashton-In-Makerfield,yes,,2021-01-05,,0.1,7,7,A/17/84942/FULL refers A/20/88917 for 14 pending decision,local-authority-eng:WGN,not owned by a public authority,2018-03-13,"https://wigan.maps.arcgis.com/apps/webappviewer/index.html?id=ce2e56afe2ad411bacfa8cb6706f8f84&extent=358273.10492,400088.646968,358873.10492,399788.646968,27700",permissioned,full planning permission,POINT(-2.625908 53.494504),SHLAA0307,https://wigan.maps.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395,,brownfield-land/local-authority-eng/WGN/SHLAA0307
Site Of 86 To 94 High Street Golborne,,2019-12-01,2021-01-05,,0.13,,,Historic site no longer available for development,local-authority-eng:WGN,not owned by a public authority,,"https://wigan.maps.arcgis.com/apps/webappviewer/index.html?id=ce2e56afe2ad411bacfa8cb6706f8f84&extent=360200.084588,398178.439827,360800.084588,397878.439827,27700",Not permissioned,,POINT(-2.596622 53.47749),SHLAA0309,https://wigan.maps.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395,,brownfield-land/local-authority-eng/WGN/SHLAA0309
1 - 5 New Market Street Wigan WN1 1SE,,,2021-01-05,,0.04,6,6,,local-authority-eng:WGN,not owned by a public authority,,"https://wigan.maps.arcgis.com/apps/webappviewer/index.html?id=ce2e56afe2ad411bacfa8cb6706f8f84&extent=357746.267679,406041.242956,358346.267679,405741.242956,27700",Not permissioned,,POINT(-2.634651 53.547967),SHLAA0312,https://wigan.maps.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395,,brownfield-land/local-authority-eng/WGN/SHLAA0312
Land at Worsley Terrace Wigan,yes,,2021-01-05,,0.25,43,43,A/17/84707/MAJOR refers,local-authority-eng:WGN,not owned by a public authority,2018-03-29,"https://wigan.maps.arcgis.com/apps/webappviewer/index.html?id=ce2e56afe2ad411bacfa8cb6706f8f84&extent=358215.400693,406232.987941,358815.400693,405932.987941,27700",permissioned,full planning permission,POINT(-2.627599 53.549721),SHLAA0319,https://wigan.maps.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395,,brownfield-land/local-authority-eng/WGN/SHLAA0319
