site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
The Londesborough Hotel West Street Bridlington Bridlington,yes,,2017-12-04,,0.07,11,11,15/01663/PLF (PP),local-authority-eng:ERY,not owned by a public authority,2015-09-28,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/15/01663/PLF,permissioned,full planning permission,POINT(-0.196196 54.080659),137,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,2016-07-12,brownfield-land/local-authority-eng/ERY/137
42 New Burlington Road Bridlington,yes,,2017-12-04,,0.01,5,5,15/01855/PLF (PP),local-authority-eng:ERY,not owned by a public authority,2015-09-18,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/15/01855/PLF,permissioned,full planning permission,POINT(-0.198473 54.082022),195,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,2017-12-04,brownfield-land/local-authority-eng/ERY/195
Land West Of 9-17 Victoria Road Bridlington,yes,,2017-12-04,,0.11,8,8,15/02345/PLF (PP),local-authority-eng:ERY,not owned by a public authority,2016-05-17,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/15/02345/PLF,permissioned,full planning permission,POINT(-0.195126 54.085768),92,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,2016-07-12,brownfield-land/local-authority-eng/ERY/92
"Towning And Cross, Rear Of 50 To 58 Richmond Street Bridlington",yes,,2017-12-04,,0.07,5,5,15/02611/PLF (PP),local-authority-eng:ERY,not owned by a public authority,2016-07-26,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/15/02611/PLF,permissioned,full planning permission,POINT(-0.20154 54.080285),196,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,2017-12-04,brownfield-land/local-authority-eng/ERY/196
"Brentwood Hotel, 7 - 8 Marlborough Terrace Bridlington",yes,,2017-12-04,,0.04,14,14,15/02959/PLF (PP),local-authority-eng:ERY,not owned by a public authority,2016-09-06,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/15/02959/PLF,permissioned,full planning permission,POINT(-0.18815 54.082873),197,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,2017-12-04,brownfield-land/local-authority-eng/ERY/197
10 Trinity Mews Bridlington,yes,,2017-12-04,,0.13,8,8,16/01371/PLF (PP),local-authority-eng:ERY,not owned by a public authority,2017-02-28,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/16/01371/PLF,permissioned,full planning permission,POINT(-0.189805 54.088479),198,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,2017-12-04,brownfield-land/local-authority-eng/ERY/198
"Rose Park Residential Home, 4 Park Avenue Bridlington",yes,,2017-12-04,,0.05,7,7,16/02018/PLF (PP),local-authority-eng:ERY,not owned by a public authority,2016-08-30,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/16/02018/PLF,permissioned,full planning permission,POINT(-0.186694 54.089026),199,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,2017-12-04,brownfield-land/local-authority-eng/ERY/199
22-24 Promenade Bridlington,yes,,2017-12-04,,0.03,9,9,16/02921/PLF (PP),local-authority-eng:ERY,not owned by a public authority,2016-11-16,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/16/02921/PLF,permissioned,full planning permission,POINT(-0.188385 54.083106),200,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,2017-12-04,brownfield-land/local-authority-eng/ERY/200
Springfield Avenue Bridlington,yes,,2017-12-04,,0.32,11,11,BF85 (BF),local-authority-eng:ERY,owned by a public authority,,,not permissioned,,POINT(-0.195524 54.084217),85,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,2016-07-12,brownfield-land/local-authority-eng/ERY/85
Hilderthorpe Road Bridlington,yes,,2017-12-04,,0.58,12,12,BF86 (BF),local-authority-eng:ERY,owned by a public authority,,,not permissioned,,POINT(-0.194417 54.083186),86,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,2016-07-12,brownfield-land/local-authority-eng/ERY/86
"Rustonville, Penny Lane Burton Fleming",yes,,2017-12-04,,0.13,9,9,15/01612/REM (PP),local-authority-eng:ERY,not owned by a public authority,2016-07-06,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/15/01612/REM,permissioned,reserved matters approval,POINT(-0.346008 54.132804),140,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,2016-07-12,brownfield-land/local-authority-eng/ERY/140
Land North of Main Street Carnaby,yes,,2017-12-04,,0.033333333,7,7,11/00454/REM (PP),local-authority-eng:ERY,not owned by a public authority,2011-05-31,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/11/00454/REM,permissioned,reserved matters approval,POINT(-0.248396 54.073068),141,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,2016-07-12,brownfield-land/local-authority-eng/ERY/141
Land at Station Road Cottingham,,,2017-12-04,,2.04,70,53,COT-E (AD). https://newplanningaccess.eastriding.gov.uk/newplanningaccess/applicationDetails.do?activeTab=summary&keyVal=OV3097BJ0MJ00,local-authority-eng:ERY,not owned by a public authority,,,not permissioned,,POINT(-0.407471 53.782901),93,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,2016-07-12,brownfield-land/local-authority-eng/ERY/93
Land South of Castle Road Cottingham,yes,,2017-12-04,,4.26,125,125,14/02054/STPLF (PP),local-authority-eng:ERY,not owned by a public authority,2015-03-20,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/14/02054/STPLF,permissioned,full planning permission,POINT(-0.439292 53.775902),142,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,2016-07-12,brownfield-land/local-authority-eng/ERY/142
"Yew Tree House, Bridlington Road Driffield",yes,,2017-12-04,,0.11,1,1,14/00022/PLF (PP),local-authority-eng:ERY,not owned by a public authority,2014-06-05,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/14/00022/PLF,permissioned,full planning permission,POINT(-0.421175 54.011864),145,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,2016-07-12,brownfield-land/local-authority-eng/ERY/145
"Yew Tree House, Bridlington Road Driffield",yes,,2017-12-04,,0.9,21,21,16/02200/OUT (PE),local-authority-eng:ERY,not owned by a public authority,,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/16/02200/OUT,pending decision,,POINT(-0.419865 54.011915),146,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,2016-07-12,brownfield-land/local-authority-eng/ERY/146
Land At Pinkneys Lane Driffield,yes,,2017-12-04,,0.44,15,15,DRF-D (AD),local-authority-eng:ERY,not owned by a public authority,,,not permissioned,,POINT(-0.448334 54.007856),95,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,2016-07-12,brownfield-land/local-authority-eng/ERY/95
"Former Sugar Mill, Anderson Street Driffield",,,2017-12-04,,0.35,50,14,DRF-G (AD). https://newplanningaccess.eastriding.gov.uk/newplanningaccess/applicationDetails.do?activeTab=summary&keyVal=OV2WX7BJ0MJ00,local-authority-eng:ERY,not owned by a public authority,,,not permissioned,,POINT(-0.431272 54.002775),96,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,2016-07-12,brownfield-land/local-authority-eng/ERY/96
Alamein Barracks Driffield,yes,,2017-12-04,,27.88,480,480,DRF-I (AD),local-authority-eng:ERY,not owned by a public authority,,,not permissioned,,POINT(-0.465951 53.995364),97,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,2016-07-12,brownfield-land/local-authority-eng/ERY/97
North of Exchange Street and East of Middle Street Driffield,,,2017-12-04,,1.24,32,32,DRF-L (AD),local-authority-eng:ERY,not owned by a public authority,,,not permissioned,,POINT(-0.439343 54.006726),98,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,2016-07-12,brownfield-land/local-authority-eng/ERY/98
"Cattle Market, Beckside Driffield",,,2017-12-04,,2.36,44,44,DRF-M (AD),local-authority-eng:ERY,mixed ownership,,,not permissioned,,POINT(-0.436939 54.005581),99,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,2016-07-12,brownfield-land/local-authority-eng/ERY/99
Land West of 9 Eastgate South Driffield,yes,,2017-12-04,,0.21,11,11,14/00618/PLF (PP),local-authority-eng:ERY,not owned by a public authority,2015-03-04,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/14/00618/PLF,permissioned,full planning permission,POINT(-0.43267 54.002962),150,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,2016-07-12,brownfield-land/local-authority-eng/ERY/150
62A Middle Street North Driffield,yes,,2017-12-04,,0.2,9,9,15/03211/PLF (PP),local-authority-eng:ERY,not owned by a public authority,2017-03-16,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/15/03211/PLF,permissioned,full planning permission,POINT(-0.442667 54.008482),201,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,2017-12-04,brownfield-land/local-authority-eng/ERY/201
"Ted Nicholson (Garages) Ltd, Bridlington Road Driffield",yes,,2017-12-04,,0.21,9,9,16/00139/PLF (PP),local-authority-eng:ERY,not owned by a public authority,2016-05-15,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/16/00139/PLF,permissioned,full planning permission,POINT(-0.42835 54.010712),70,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,2016-07-12,brownfield-land/local-authority-eng/ERY/70
"Riverhead Centre, Bishop Burton College, River Head Driffield",yes,,2017-12-04,,0.18,7,7,16/02368/PLF (PP),local-authority-eng:ERY,not owned by a public authority,2016-09-21,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/16/02368/PLF,permissioned,full planning permission,POINT(-0.432638 54.002007),202,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,2017-12-04,brownfield-land/local-authority-eng/ERY/202
Land and outbuildings North of Tumar Farm East Garton,yes,,2017-12-04,,0.6,5,5,14/02013/PLF (PP),local-authority-eng:ERY,not owned by a public authority,2015-01-30,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/14/02013/PLF,permissioned,full planning permission,POINT(-0.06727 53.791029),151,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,2016-07-12,brownfield-land/local-authority-eng/ERY/151
"Beechwood House, Main Street Fangfoss",yes,,2017-12-04,,0.35,5,5,15/00440/PLF (PP),local-authority-eng:ERY,not owned by a public authority,2015-06-08,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/15/00440/PLF,permissioned,full planning permission,POINT(-0.832165 53.969476),203,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,2017-12-04,brownfield-land/local-authority-eng/ERY/203
"Wards Hotel, Main Road Gilberdyke",yes,,2017-12-04,,0.21,10,10,14/01311/PLF (PP),local-authority-eng:ERY,not owned by a public authority,2015-03-27,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/14/01311/PLF,permissioned,full planning permission,POINT(-0.741089 53.75407),152,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,2016-07-12,brownfield-land/local-authority-eng/ERY/152
Land off Grange Road Goole,,,2017-12-04,,3.04,91,91,GOO-F (AD),local-authority-eng:ERY,mixed ownership,,,not permissioned,,POINT(-0.884903 53.70126),66,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,2016-07-12,brownfield-land/local-authority-eng/ERY/66
Glenallan 23 Thorntree Lane Goole,yes,,2017-12-04,,0.27,5,5,09/01438/PLF (PP),local-authority-eng:ERY,not owned by a public authority,2009-07-22,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/09/01438/PLF,permissioned,full planning permission,POINT(-0.865312 53.713461),153,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,2016-07-12,brownfield-land/local-authority-eng/ERY/153
Old School House Cottingham Street Old Goole Goole,yes,,2017-12-04,,0.2,13,13,11/01331/PLF (PP),local-authority-eng:ERY,not owned by a public authority,2012-05-14,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/11/01331/PLF,permissioned,full planning permission,POINT(-0.873021 53.695604),204,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,2017-12-04,brownfield-land/local-authority-eng/ERY/204
111-117 Boothferry Road Goole,yes,,2017-12-04,,0.08,15,15,13/02244/PLF (PP),local-authority-eng:ERY,not owned by a public authority,2015-01-20,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/13/02244/PLF,permissioned,full planning permission,POINT(-0.878054 53.705821),157,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,2016-07-12,brownfield-land/local-authority-eng/ERY/157
"The Old Post Office, Victoria Street Goole",yes,,2017-12-04,,0.09,9,9,14/00591/PLF (PP),local-authority-eng:ERY,not owned by a public authority,2014-10-07,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/14/00591/PLF,permissioned,full planning permission,POINT(-0.869862 53.703755),155,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,2016-07-12,brownfield-land/local-authority-eng/ERY/155
Little Rascals First Avenue Goole,yes,,2017-12-04,,0.13,7,7,14/01749/PLF (PP),local-authority-eng:ERY,not owned by a public authority,2014-09-24,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/14/01749/PLF,permissioned,full planning permission,POINT(-0.87437 53.705187),205,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,2017-12-04,brownfield-land/local-authority-eng/ERY/205
Land To The North East of 52 St Johns Court Goole,yes,,2017-12-04,,0.07,9,9,15/03558/PLF (PP),local-authority-eng:ERY,not owned by a public authority,2016-11-11,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/15/03558/PLF,permissioned,full planning permission,POINT(-0.871381 53.706461),206,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,2017-12-04,brownfield-land/local-authority-eng/ERY/206
Edinburgh Street Development Site Edinburgh Street Goole East Riding Of Yorkshire DN14 5EH Goole,yes,,2017-12-04,,0.094,7,7,16/01720/PLF (PP),local-authority-eng:ERY,not owned by a public authority,2017-01-13,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/16/01720/PLF,permissioned,full planning permission,POINT(-0.868991 53.705561),207,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,2017-12-04,brownfield-land/local-authority-eng/ERY/207
21 - 25 Aire Street Goole,yes,,2017-12-04,,0.027,8,8,16/03400/PLF (PP),local-authority-eng:ERY,not owned by a public authority,2016-12-16,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/16/03400/PLF,permissioned,full planning permission,POINT(-0.869945 53.701539),208,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,2017-12-04,brownfield-land/local-authority-eng/ERY/208
Twyers Park Hull Road Hedon,yes,,2017-12-04,,3.2,92,92,05/01360/STPLF (PP),local-authority-eng:ERY,not owned by a public authority,2013-09-24,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/05/01360/STPLF,permissioned,full planning permission,POINT(-0.210163 53.741972),159,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,2016-07-12,brownfield-land/local-authority-eng/ERY/159
Land North of Livingstone Road Hessle,yes,,2017-12-04,,1.54,81,81,15/00017/STREM (PP),local-authority-eng:ERY,not owned by a public authority,,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/15/00017/STREM,permissioned,reserved matters approval,POINT(-0.436384 53.717658),209,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,2017-12-04,brownfield-land/local-authority-eng/ERY/209
Land North of Livingstone Road Hessle,yes,,2017-12-04,,0.91,31,31,HES-F (AD),local-authority-eng:ERY,not owned by a public authority,,,not permissioned,,POINT(-0.43898 53.717336),160,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,2016-07-12,brownfield-land/local-authority-eng/ERY/160
Hessle Dock Livingston Road Hessle,,,2017-12-04,,3.36,35,35,HES-H (AD),local-authority-eng:ERY,not owned by a public authority,,,not permissioned,,POINT(-0.432396 53.717657),103,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,2016-07-12,brownfield-land/local-authority-eng/ERY/103
No89 And Land To Rear On Southfield Hessle,yes,,2017-12-04,,0.65,6,6,07/06998/PLF (PP),local-authority-eng:ERY,not owned by a public authority,2008-07-11,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/07/06998/PLF,permissioned,full planning permission,POINT(-0.444265 53.718465),162,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,2016-07-12,brownfield-land/local-authority-eng/ERY/162
Bridgeview School Hessle Hessle,yes,,2017-12-04,,1.35,40,40,16/02849/OUT (PP),local-authority-eng:ERY,owned by a public authority,2016-11-30,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/16/02849/OUT,permissioned,outline planning permission,POINT(-0.445056 53.722942),56,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,2016-07-12,brownfield-land/local-authority-eng/ERY/56
Land West of Snowdrop Garth Holme upon Spalding Moor,yes,,2017-12-04,,2.45,59,59,HSM-C (AD),local-authority-eng:ERY,not owned by a public authority,,,not permissioned,,POINT(-0.774492 53.834725),104,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,2016-07-12,brownfield-land/local-authority-eng/ERY/104
Land West of Parva Road Hornsea,,,2017-12-04,,0.42,13,13,HOR-C (AD),local-authority-eng:ERY,mixed ownership,,,not permissioned,,POINT(-0.162835 53.912124),107,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,2016-07-12,brownfield-land/local-authority-eng/ERY/107
"Former Pastimes Amusements, Broadway Hornsea",yes,,2017-12-04,,0.06,3,3,14/02639/OUT (PP),local-authority-eng:ERY,not owned by a public authority,2015-01-22,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/14/02639/OUT,permissioned,outline planning permission,POINT(-0.161952 53.912064),163,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,2016-07-12,brownfield-land/local-authority-eng/ERY/163
Land South of Sands Lane Hornsea,,,2017-12-04,,1.24,27,27,HOR-E (AD),local-authority-eng:ERY,owned by a public authority,,,not permissioned,,POINT(-0.160985 53.911374),108,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,2016-07-12,brownfield-land/local-authority-eng/ERY/108
3 - 5 Esplanade Hornsea,yes,,2017-12-04,,0.172,8,8,15/01316/PLF (PP),local-authority-eng:ERY,not owned by a public authority,2015-07-22,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/15/01316/PLF,permissioned,full planning permission,POINT(-0.163963 53.916608),210,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,2017-12-04,brownfield-land/local-authority-eng/ERY/210
Land West of Thorpe Road Howden,yes,,2017-12-04,,1.11,48,48,16/03942/OUT (PE),local-authority-eng:ERY,not owned by a public authority,,https://newplanningaccess.eastriding.gov.uk/newplanningaccess/PLAN/16/03942/OUT,pending decision,,POINT(-0.851967 53.751004),109,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,2016-07-12,brownfield-land/local-authority-eng/ERY/109
