site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
39-51 John Street,,,2018-12-28,,0.03,43,39,,local-authority-eng:LUT,,,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001NAGKGLI000,not permissioned,,POINT(-0.412748 51.880227),SHLAA218,http://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps/217-and-218.pdf,2017-12-01,brownfield-land/local-authority-eng/LUT/SHLAA218
"Luton Town Football Club, Kenilworth Road",,,2018-12-28,,1.58,65,59,,local-authority-eng:LUT,,,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001ZW8KGLI000,not permissioned,,POINT(-0.431674 51.884113),SHLAA220,http://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps/219-and-220.pdf,2017-12-01,brownfield-land/local-authority-eng/LUT/SHLAA220
"Crescent House, 1-5 Latimer Road",yes,,2018-12-28,,0.17,119,119,"The permission applies across this site and site reference SHLAA183. Erection of three 4 to 9 storey buildings comprising 137 one bedroom, 99 two bedroom and 2 studios with associated paths, fences, walls, cycle storage and soft landscaping.",local-authority-eng:LUT,,2017-06-16,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=M8UM6IKG09600,permissioned,full planning permission,POINT(-0.412548 51.875593),SHLAA222,http://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps/221-and-222.pdf,2017-12-01,brownfield-land/local-authority-eng/LUT/SHLAA222
43 Ridgway Road,yes,,2018-12-28,,0.22,14,14,Erection of 14 two bedroom flats,local-authority-eng:LUT,,2017-04-10,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=P5W32GKG05503,permissioned,full planning permission,POINT(-0.408363 51.888359),SHLAA241,http://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps/241-and-243.pdf,2017-12-01,brownfield-land/local-authority-eng/LUT/SHLAA241
"Chaucer House, 134 Biscot Road",,,2018-12-28,,0.14,14,14,Change of use from office(s) (B1(a)) to (C3) dwellings - 18 Flats (4x two bed & 14 x one bed) at first and second floors only.,local-authority-eng:LUT,,2018-07-17,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001QLDKGLI000,permissioned,other,POINT(-0.428036 51.890512),SHLAA300,https://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps/300-and-301.pdf,2018-12-28,brownfield-land/local-authority-eng/LUT/SHLAA300
Car park adjacent to 69 Adelaide Street,,,2018-12-28,,0.13,11,11,"Erection of a three storey building comprising of 3 two bed and 2 one bed flats, two storey building comprising 2 one bed flats and a three storey building comprising 3 two bed and 3 one bed flats",local-authority-eng:LUT,,2018-09-21,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001UYOKGLI000,permissioned,full planning permission,POINT(-0.422262 51.877792),SHLAA303,http://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps/302-and-303.pdf,2017-12-01,brownfield-land/local-authority-eng/LUT/SHLAA303
89 - 93 Park Street,,,2018-12-28,,0.08,14,13,,local-authority-eng:LUT,,,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001OE7KGLI000,not permissioned,,POINT(-0.408905 51.876308),SHLAA304,http://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps/304-and-305.pdf,2017-12-01,brownfield-land/local-authority-eng/LUT/SHLAA304
"GT House, 26 Rothesay Road",yes,,2018-12-28,,0.04,6,6,The site also benefits from another extant permission (16/00858/COM). Conversion and change of use ground floor to residential creating 3 two bedroom flats and the erection of an additional floor to provide 3 one bedroom flats,local-authority-eng:LUT,,2018-01-25,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=OR4NTJKG05502,permissioned,full planning permission,POINT(-0.422492 51.878694),SHLAA307,https://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps/306-and-307.pdf,2018-12-28,brownfield-land/local-authority-eng/LUT/SHLAA307
7-11 King Street,yes,,2018-12-28,,0.05,15,14,,local-authority-eng:LUT,,,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001N7DKGLI000,not permissioned,,POINT(-0.416752 51.878716),SHLAA319,http://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps/318-and-319.pdf,2017-12-01,brownfield-land/local-authority-eng/LUT/SHLAA319
111 North Street,,,2018-12-28,,0.17,15,14,,local-authority-eng:LUT,,,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001PERKGLI000,not permissioned,,POINT(-0.413756 51.886247),SHLAA320,http://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps/320-and-321.pdf,2017-12-01,brownfield-land/local-authority-eng/LUT/SHLAA320
"Petrol Station, 116-124 Wingate Road",yes,,2018-12-28,,0.32,13,13,Erection of 8 three bedroom and 5 four bedroom house and associated works,local-authority-eng:LUT,,2017-06-05,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001S3ZKGLI000,permissioned,outline planning permission,POINT(-0.443194 51.894274),SHLAA321,http://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps/320-and-321.pdf,2017-12-01,brownfield-land/local-authority-eng/LUT/SHLAA321
"Sherd Lodge, Sherd Close",yes,,2018-12-28,,0.29,49,49,Refurbishment and conversion of the existing building and the erection of an additional 3 floors to create 49 flats,local-authority-eng:LUT,,2016-10-06,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=P87EIBKG05502,permissioned,full planning permission,POINT(-0.452336 51.91539),SHLAA333,http://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps/333-and-334.pdf,2017-12-01,brownfield-land/local-authority-eng/LUT/SHLAA333
Land at Stockingstone Road,,,2018-12-28,,2.25,62,56,,local-authority-eng:LUT,,,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=00254LKGLI000,not permissioned,,POINT(-0.4058 51.89344),SHLAA339,http://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps/338-and-339.pdf,2017-12-01,brownfield-land/local-authority-eng/LUT/SHLAA339
"Milan Day Centre, Solway Road North",yes,,2018-12-28,,0.20,8,8,"The permission applies across this site and site reference SHLAA471. Erection of 4 two bedroom, 7 three bedroom and 4 four bedroom houses",local-authority-eng:LUT,,2017-11-02,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=00253VKGLI000,permissioned,outline planning permission,POINT(-0.440279 51.901213),SHLAA345,http://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps/344-and-345.pdf,2017-12-01,brownfield-land/local-authority-eng/LUT/SHLAA345
27 Crawley Road,,,2018-12-28,,0.03,12,11,,local-authority-eng:LUT,,,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000CQFKGLI000,not permissioned,,POINT(-0.422111 51.883347),SHLAA348,http://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps/348-and-349.pdf,2017-12-01,brownfield-land/local-authority-eng/LUT/SHLAA348
27A Upper George Street,,,2018-12-28,,0.10,26,26,Erection of a building comprising of 46 one and two bedroom flats and 2 retail units on ground floor together with landscaping after demolition of existing building.,local-authority-eng:LUT,,2018-07-11,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0027X4KGLI000,permissioned,full planning permission,POINT(-0.420139 51.879508),SHLAA351,http://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps/350-and-351.pdf,2017-12-01,brownfield-land/local-authority-eng/LUT/SHLAA351
40-58 Collingdon Street,yes,,2018-12-28,,0.22,88,88,Site is under construction from earlier permission (14/01369/FUL). Creation of 15 additional residential flats forming an additional partial fifth floor and 2 additional parking spaces.,local-authority-eng:LUT,,,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001MXFKGLI000,pending decision,,POINT(-0.42057 51.882121),SHLAA352,http://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps/352-and-353.pdf,2017-12-01,brownfield-land/local-authority-eng/LUT/SHLAA352
Car park adjacent to 95 Maple Road East,,,2018-12-28,,0.65,54,49,,local-authority-eng:LUT,,,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001RY1KGLI000,not permissioned,,POINT(-0.435041 51.884634),SHLAA353,http://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps/352-and-353.pdf,2017-12-01,brownfield-land/local-authority-eng/LUT/SHLAA353
"Bramingham Centre, Weltmore Road",yes,,2018-12-28,,1.40,51,51,"Development of Land for residential purposes - Erection of 51 residential units comprising of 39 houses (9No. 2 beds, 15 No. 3 beds and 15 No. 4 beds) and 12No. 2 bedroom apartments, associated car parking and external works.",local-authority-eng:LUT,,2017-06-16,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001R8EKGLI000,permissioned,outline planning permission,POINT(-0.4531 51.908818),SHLAA359,http://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps/359-and-360.pdf,2017-12-01,brownfield-land/local-authority-eng/LUT/SHLAA359
"International House, Eaton Green Road",yes,,2018-12-28,,0.37,26,26,Change of use from student accommodation (153 bedrooms) to hostel (155) bedrooms with training and management facilities and cycle storage,local-authority-eng:LUT,,2017-06-28,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001UFAKGLI000,permissioned,full planning permission,POINT(-0.386751 51.883209),SHLAA360,http://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps/359-and-360.pdf,2017-12-01,brownfield-land/local-authority-eng/LUT/SHLAA360
2 to 32 Beechwood Road,,,2018-12-28,,0.61,17,15,,local-authority-eng:LUT,,,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001S75KGLI000,not permissioned,,POINT(-0.449244 51.892888),SHLAA361,http://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps/361-and-362.pdf,2017-12-01,brownfield-land/local-authority-eng/LUT/SHLAA361
10 to 12 Caleb Close,,,2018-12-28,,0.33,26,24,,local-authority-eng:LUT,,,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001XZ7KGLI000,not permissioned,,POINT(-0.448385 51.892076),SHLAA364,http://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps/363-and-364.pdf,2017-12-01,brownfield-land/local-authority-eng/LUT/SHLAA364
"Leagrave Service Station, High Street.",yes,,2018-12-28,,0.28,23,21,,local-authority-eng:LUT,,,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=M0K85YKG09800,not permissioned,,POINT(-0.464491 51.902205),SHLAA370,http://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps/369-and-370.pdf,2017-12-01,brownfield-land/local-authority-eng/LUT/SHLAA370
Land around 113 Proctor Way,yes,,2018-12-28,,0.86,20,20,The site also benefits from an extant permission (17/00857/COM). Change of use from office(s) (B1(a)) to (C3) residential. (Class O) 12 flats (1x 2bed and 11 x 1 bed),local-authority-eng:LUT,,2017-07-14,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001QHJKGLI000,permissioned,other,POINT(-0.383773 51.877108),SHLAA390,https://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps/390_391-and-392.pdf,2018-12-28,brownfield-land/local-authority-eng/LUT/SHLAA390
"Napier House, 17-21 Napier Road",yes,,2018-12-28,,0.03,26,26,The site benefits from additional permission (16/01319/COM). Erection of additional floor to provide a total of 4 flats (1 No. 1 bedroom flat and 3 No. 2 bedroom flats),local-authority-eng:LUT,,2017-06-30,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001UNTKGLI000,permissioned,full planning permission,POINT(-0.423415 51.878041),SHLAA404,http://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps/403-and-404.pdf,2017-12-01,brownfield-land/local-authority-eng/LUT/SHLAA404
38a Wingate Road,,,2018-12-28,,0.61,17,15,,local-authority-eng:LUT,,,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001X4MKGLI000,not permissioned,,POINT(-0.449105 51.893974),SHLAA412,http://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps/411-and-412.pdf,2017-12-01,brownfield-land/local-authority-eng/LUT/SHLAA412
22 to 36 Hastings Street,yes,,2018-12-28,,0.06,20,18,,local-authority-eng:LUT,,,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001OHFKGLI000,not permissioned,,POINT(-0.419224 51.877005),SHLAA415,http://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps/415-and-416.pdf,2017-12-01,brownfield-land/local-authority-eng/LUT/SHLAA415
Land and buildings at and behind 98-100 Wenlock Street,,,2018-12-28,,0.15,6,6,Part of this application has been built-out. Erection of 8 one and two bedroom flats in three blocks and alterations to existing two bedroom flats with associated parking,local-authority-eng:LUT,,2005-04-08,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001OYHKGLI000,permissioned,outline planning permission,POINT(-0.411905 51.885179),SHLAA422,http://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps/421-and-422.pdf,2017-12-01,brownfield-land/local-authority-eng/LUT/SHLAA422
"Land adj. to 18, 18a Cowper Street and 17 Tavistock Crescent",,,2018-12-28,,0.05,7,6,,local-authority-eng:LUT,,,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001NX0KGLI000,not permissioned,,POINT(-0.417188 51.872095),SHLAA433,http://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps/433-and-434.pdf,2017-12-01,brownfield-land/local-authority-eng/LUT/SHLAA433
"Connaught House, 15-17 Upper George Street",yes,,2018-12-28,,0.04,17,15,,local-authority-eng:LUT,,,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001N37KGLI000,not permissioned,,POINT(-0.419496 51.879598),SHLAA456,http://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps/455-and-456.pdf,2017-12-01,brownfield-land/local-authority-eng/LUT/SHLAA456
Britannia Estate,,,2018-12-28,,4.40,323,294,,local-authority-eng:LUT,,,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001UL4KGLI000,not permissioned,,POINT(-0.435074 51.892071),SHLAA460,http://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps/459-and-460.pdf,2017-12-01,brownfield-land/local-authority-eng/LUT/SHLAA460
Saints Community Centre,yes,,2018-12-28,,0.18,7,7,"The permission applies across this site and site reference SHLAA345. Erection of 4 two bedroom, 7 three bedroom and 4 four bedroom houses",local-authority-eng:LUT,,2017-11-02,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=00253VKGLI000,permissioned,outline planning permission,POINT(-0.439789 51.901512),SHLAA471,http://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps/471-and-472.pdf,2017-12-01,brownfield-land/local-authority-eng/LUT/SHLAA471
"The Old School House, Trinity Road",,,2018-12-28,,0.13,8,7,,local-authority-eng:LUT,,,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=002578KGLI000,not permissioned,,POINT(-0.438038 51.902981),SHLAA472,http://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps/471-and-472.pdf,2017-12-01,brownfield-land/local-authority-eng/LUT/SHLAA472
