site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
"Land at Former Vauxhall Farm, East of 110-114 Lowfield Street, Dartford",yes,,2019-12-16,,0.31,92,10,,local-authority-eng:DAR,not owned by a public authority,,,pending decision,,POINT(0.216322 51.44077),22,https://www.dartford.gov.uk/__data/assets/pdf_file/0005/885893/022-Land-at-Vauxhall-Farm-BLR2019.pdf,2017-12-19,brownfield-land/local-authority-eng/DAR/22
"Builders Yard, 1 Spring Vale, Knockhall Road, Greenhithe DA9 9HA",,,2019-12-16,,0.59,30,24,,local-authority-eng:DAR,not owned by a public authority,,,not permissioned,,POINT(0.290361 51.445713),23,"https://www.dartford.gov.uk/__data/assets/pdf_file/0006/885894/023-Builders-Yard,-Spring-Vale-BLR2019.pdf",2017-12-19,brownfield-land/local-authority-eng/DAR/23
"Orchard House, Coopers Road, Swanscombe",,,2019-12-16,,0.02,5,5,,local-authority-eng:DAR,not owned by a public authority,,,not permissioned,,POINT(0.312706 51.442154),28,https://www.dartford.gov.uk/__data/assets/pdf_file/0005/885902/028-Orchard-House-BLR2019.pdf,2017-12-19,brownfield-land/local-authority-eng/DAR/28
"Vineyard Church Centre, 14-18 Lowfield Street and 24 Market Street, Dartford",yes,,2019-12-16,,0.02,5,5,,local-authority-eng:DAR,not owned by a public authority,2018-12-05,https://publicaccess.dartford.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=PJ9SF2BQFI900,permissioned,full planning permission,POINT(0.217427 51.443681),30,https://www.dartford.gov.uk/__data/assets/pdf_file/0004/885910/030-14-18-Lowfield-Street-BLR2019.pdf,2019-12-16,brownfield-land/local-authority-eng/DAR/30
"Land to the Rear of 67-97 Station Road, Longfield DA3 7QA",,,2019-12-16,,0.15,7,5,,local-authority-eng:DAR,not owned by a public authority,,,not permissioned,,POINT(0.301034 51.396608),31,"https://www.dartford.gov.uk/__data/assets/pdf_file/0007/885913/031-Land-rear-of-67-97-Station-Road,-Longfield-BLR2019.pdf",2017-12-19,brownfield-land/local-authority-eng/DAR/31
"52 Spital Street, Dartford DA1 2DT",yes,,2019-12-16,,0.1,14,14,,local-authority-eng:DAR,not owned by a public authority,2019-12-10,https://publicaccess.dartford.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,POINT(0.214034 51.444627),32,https://www.dartford.gov.uk/__data/assets/pdf_file/0011/885917/032-52-Spital-Street-SHLAA-BLR2019.pdf,2017-12-19,brownfield-land/local-authority-eng/DAR/32
"22-26 Spital Street (former Courts Furniture store), Dartford",,,2019-12-16,,0.11,7,5,,local-authority-eng:DAR,not owned by a public authority,,,not permissioned,,POINT(0.215405 51.444412),33,https://www.dartford.gov.uk/__data/assets/pdf_file/0006/885921/033-22-26-Spital-Street-Courts-BLR2019.pdf,2017-12-19,brownfield-land/local-authority-eng/DAR/33
"SWCS Car Sales, Craylands Lane, Swanscombe",,,2019-12-16,,0.06,5,5,,local-authority-eng:DAR,not owned by a public authority,,,not permissioned,,POINT(0.301099 51.446582),35,"https://www.dartford.gov.uk/__data/assets/pdf_file/0009/885924/035-Car-Sales,-Craylands-Lane-BLR2019.pdf",2017-12-19,brownfield-land/local-authority-eng/DAR/35
"The Pits, St Vincents Road, Dartford",,,2017-12-19,,0.39,18,14,,local-authority-eng:DAR,not owned by a public authority,,,not permissioned,,POINT(0.23315 51.442654),39,"https://www.dartford.gov.uk/__data/assets/pdf_file/0011/885926/039-The-Pits,-St-Vincents-BLR2019.pdf",2017-12-19,brownfield-land/local-authority-eng/DAR/39
"Land rear of 150-160 Milton Road, Swanscombe",,,2019-12-16,,0.16,5,5,,local-authority-eng:DAR,owned by a public authority,,,not permissioned,,POINT(0.305145 51.446619),42,"https://www.dartford.gov.uk/__data/assets/pdf_file/0006/885930/042-Land-Rear-of-Milton-Road,-Swanscombe-BLR2019.pdf",2017-12-19,brownfield-land/local-authority-eng/DAR/42
"Land adjacent to Old Rectory and Former Day Nursery, south of St Mary's Road, Stone",yes,,2019-12-16,,0.54,70,70,,local-authority-eng:DAR,not owned by a public authority,2018-11-07,https://publicaccess.dartford.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=P0ZZY8BQKIF00,permissioned,full planning permission,POINT(0.262607 51.451954),44,https://www.dartford.gov.uk/__data/assets/pdf_file/0007/885931/044-Land-South-Of-St-Marys-Road-BLR2019.pdf,2017-12-19,brownfield-land/local-authority-eng/DAR/44
"40 Chastilian Road, Dartford DA1 3JJ",,,2017-12-19,,0.1,6,5,,local-authority-eng:DAR,not owned by a public authority,,,pending decision,,POINT(0.190938 51.443784),53,https://www.dartford.gov.uk/__data/assets/pdf_file/0012/885936/053-40-Chastilian-Road-BLR2019.pdf,2017-12-19,brownfield-land/local-authority-eng/DAR/53
"125 St Vincents Road, Dartford DA1 1UU",,,2017-12-19,,0.34,18,15,,local-authority-eng:DAR,not owned by a public authority,,,not permissioned,,POINT(0.230354 51.447006),62,https://www.dartford.gov.uk/__data/assets/pdf_file/0004/885937/062-125-St-Vincents-Road-BLR2019.pdf,2017-12-19,brownfield-land/local-authority-eng/DAR/62
"46-58 Lowfield Street, Dartford DA1 1HJ",,,2017-12-19,,0.23,22,14,,local-authority-eng:DAR,not owned by a public authority,,,not permissioned,,POINT(0.216706 51.442463),84,https://www.dartford.gov.uk/__data/assets/pdf_file/0005/885938/084-46-58-Lowfield-Street-BLR2019.pdf,2017-12-19,brownfield-land/local-authority-eng/DAR/84
"127-129 Dartford Road, Dartford DA1 3EN",,,2017-12-19,,0.28,14,13,,local-authority-eng:DAR,not owned by a public authority,,,not permissioned,,POINT(0.198637 51.447066),85,https://www.dartford.gov.uk/__data/assets/pdf_file/0006/885939/085-127-129-Dartford-Road-BLR2019.pdf,2017-12-19,brownfield-land/local-authority-eng/DAR/85
"1st, 2nd and 3rd Floors, 27-31 High Street, Dartford",yes,,2019-12-16,,0.06,14,14,,local-authority-eng:DAR,not owned by a public authority,2017-07-03,https://publicaccess.dartford.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=PWW567BQ00L00,permissioned,other,POINT(0.218418 51.443932),93,"https://www.dartford.gov.uk/__data/assets/pdf_file/0007/885940/093-27-31-High-Street,-Dartford-BLR2019.pdf",2019-12-16,brownfield-land/local-authority-eng/DAR/93
"Dartford Magistrates Court, Highfield Road, Dartford DA1 2JW",,,2019-12-16,,0.22,14,10,,local-authority-eng:DAR,owned by a public authority,,,not permissioned,,POINT(0.212152 51.444707),124,"https://www.dartford.gov.uk/__data/assets/pdf_file/0008/885941/124-Dartford-Magistrates-Court,-Highfield-Road-BLR2019.pdf",2017-12-19,brownfield-land/local-authority-eng/DAR/124
"Rear Of 56-58 Spital Street, Dartford DA1 2DU (Land south of Spital Street)",,2019-12-16,2017-12-19,,0.04,,,,local-authority-eng:DAR,not owned by a public authority,,,not permissioned,,POINT(0.213815 51.444577),125,,2017-12-19,brownfield-land/local-authority-eng/DAR/125
"Land At London Road And Craylands Lane, Craylands Lane, Swanscombe",yes,,2019-12-16,,1.78,110,100,,local-authority-eng:DAR,not owned by a public authority,2019-01-10,http://applications.ebbsfleetdc.org.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=P44OTWUAFJB00,permissioned,reserved matters approval,POINT(0.298395 51.450637),129,https://www.dartford.gov.uk/__data/assets/pdf_file/0009/885942/129-Land-at-Craylands-Lane-BLR2019.pdf,2017-12-19,brownfield-land/local-authority-eng/DAR/129
"Orchards Shopping Centre, Dartford",,,2019-12-16,,1.7,148,104,,local-authority-eng:DAR,not owned by a public authority,,,not permissioned,,POINT(0.218857 51.445273),167,https://www.dartford.gov.uk/__data/assets/pdf_file/0010/885943/167-Orchards-Shopping-Centre-BLR2019.pdf,2019-12-16,brownfield-land/local-authority-eng/DAR/167
"Instone House and Car Park, Instone Road, Dartford",yes,,2019-12-16,,0.06,15,15,,local-authority-eng:DAR,not owned by a public authority,2019-07-08,https://publicaccess.dartford.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=PPP9THBQMIH00,permissioned,other,POINT(0.214869 51.44256),171,"https://www.dartford.gov.uk/__data/assets/pdf_file/0006/885948/171-Instone-House,-Instone-Road-BLR2019.pdf",2019-12-16,brownfield-land/local-authority-eng/DAR/171
"The Priory Shopping Centre, Dartford DA1 2HR",,,2019-12-16,,2.98,402,156,,local-authority-eng:DAR,not owned by a public authority,,,not permissioned,,POINT(0.215354 51.443648),212,https://www.dartford.gov.uk/__data/assets/pdf_file/0010/885952/212-Priory-Shopping-Centre-BLR2019.pdf,2019-12-16,brownfield-land/local-authority-eng/DAR/212
