site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
"Freight Depot, St James Rd, Gateshead",yes,,2017-12-21,,8.49,330,300,Increased site capacity compared to the SHLAA owing to re-allocation of capacity within the Exemplar neighbourhood.,local-authority-eng:GAT,owned by a public authority,,,not permissioned,,POINT(-1.599807 54.96203),HLC5,http://www.gateshead.gov.uk/DocumentLibrary/Building/PlanningPolicy/MSGP-Documents-2017/Evidence/Draft-SHLAA-report.pdf,2017-12-21,brownfield-land/local-authority-eng/GAT/HLC5
"Gateshead Green, High St, Gateshead",,,2017-12-21,,1.15,57,52,Increased site capacity compared to the SHLAA owing to re-allocation of capacity within the Exemplar neighbourhood.,local-authority-eng:GAT,mixed ownership,,,not permissioned,,POINT(-1.600169 54.961278),HLC6,http://www.gateshead.gov.uk/DocumentLibrary/Building/PlanningPolicy/MSGP-Documents-2017/Evidence/Draft-SHLAA-report.pdf,2017-12-21,brownfield-land/local-authority-eng/GAT/HLC6
"Tennyson and Newbolt Towers, Shelley Dr, Gateshead",,,2017-12-21,,1,50,45,,local-authority-eng:GAT,owned by a public authority,,,not permissioned,,POINT(-1.594147 54.960597),HLC7,http://www.gateshead.gov.uk/DocumentLibrary/Building/PlanningPolicy/MSGP-Documents-2017/Evidence/Draft-SHLAA-report.pdf,2017-12-21,brownfield-land/local-authority-eng/GAT/HLC7
"Windmill Hills School, Bensham Road, Gateshead",yes,,2017-12-21,,1.51,55,25,,local-authority-eng:GAT,owned by a public authority,,,not permissioned,,POINT(-1.593138 54.959816),HLC11,http://www.gateshead.gov.uk/DocumentLibrary/Building/PlanningPolicy/MSGP-Documents-2017/Evidence/Draft-SHLAA-report.pdf,2017-12-21,brownfield-land/local-authority-eng/GAT/HLC11
"Old Town Hall area, West St, Gateshead",,,2017-12-21,,1.82,100,91,,local-authority-eng:GAT,owned by a public authority,,,not permissioned,,POINT(-1.593604 54.958951),HLC12,http://www.gateshead.gov.uk/DocumentLibrary/Building/PlanningPolicy/MSGP-Documents-2017/Evidence/Draft-SHLAA-report.pdf,2017-12-21,brownfield-land/local-authority-eng/GAT/HLC12
"High Street area (NW), Gateshead",,,2017-12-21,,0.44,22,20,,local-authority-eng:GAT,mixed ownership,,,not permissioned,,POINT(-1.593604 54.958951),HLC13,http://www.gateshead.gov.uk/DocumentLibrary/Building/PlanningPolicy/MSGP-Documents-2017/Evidence/Draft-SHLAA-report.pdf,2017-12-21,brownfield-land/local-authority-eng/GAT/HLC13
"Jackson Street, Gateshead",,,2017-12-21,,0.85,23,38,,local-authority-eng:GAT,mixed ownership,,,not permissioned,,POINT(-1.606095 54.963373),HLC14,http://www.gateshead.gov.uk/DocumentLibrary/Building/PlanningPolicy/MSGP-Documents-2017/Evidence/Draft-SHLAA-report.pdf,2017-12-21,brownfield-land/local-authority-eng/GAT/HLC14
"New Chandless, Lindisfarne Dr, Gateshead",yes,,2017-12-21,,7.34,283,257,Increased site capacity compared to the SHLAA owing to re-allocation of capacity within the Exemplar neighbourhood.,local-authority-eng:GAT,mixed ownership,,,not permissioned,,POINT(-1.601148 54.968085),HLC15,http://www.gateshead.gov.uk/DocumentLibrary/Building/PlanningPolicy/MSGP-Documents-2017/Evidence/Draft-SHLAA-report.pdf,2017-12-21,brownfield-land/local-authority-eng/GAT/HLC15
"Heaton Paper Co, Eldon St, Gateshead",yes,,2017-12-21,,0.41,20,16,DC/16/00295/OUT. 20 houses,local-authority-eng:GAT,not owned by a public authority,2016-10-27,,permissioned,outline planning permission,POINT(-1.606408 54.964114),HLC16,http://www.gateshead.gov.uk/DocumentLibrary/Building/PlanningPolicy/MSGP-Documents-2017/Evidence/Draft-SHLAA-report.pdf,2017-12-21,brownfield-land/local-authority-eng/GAT/HLC16
"Go-Ahead depot, Sunderland Rd, Gateshead",yes,,2017-12-21,,0.69,31,28,"Reduced site area and capacity compared to former definition of site in SHLAA, owing to development of Aldi supermarket on part of the former site.",local-authority-eng:GAT,not owned by a public authority,,,not permissioned,,POINT(-1.594346 54.959128),HLC17,http://www.gateshead.gov.uk/DocumentLibrary/Building/PlanningPolicy/MSGP-Documents-2017/Evidence/Draft-SHLAA-report.pdf,2017-12-21,brownfield-land/local-authority-eng/GAT/HLC17
"Tynegate blocks, Sunderland Rd, Gateshead",,,2017-12-21,,0.92,283,245,The following relate to 1 of 3 office blocks on the site: DC/17/00435/RGDP and DC/17/00627/FUL (conversion of office space and level of car park respectively to flats). 89 flats - permission is for conversion of one block only out of three,local-authority-eng:GAT,owned by a public authority,2017-10-17,,permissioned,full planning permission,POINT(-1.608904 54.963595),HLC18,http://www.gateshead.gov.uk/DocumentLibrary/Building/PlanningPolicy/MSGP-Documents-2017/Evidence/Draft-SHLAA-report.pdf,2017-12-21,brownfield-land/local-authority-eng/GAT/HLC18
"Askew Road (east), Gateshead",yes,,2017-12-21,,0.59,162,118,,local-authority-eng:GAT,not owned by a public authority,,,not permissioned,,POINT(-1.584485 54.957607),HLC20,http://www.gateshead.gov.uk/DocumentLibrary/Building/PlanningPolicy/MSGP-Documents-2017/Evidence/Draft-SHLAA-report.pdf,2017-12-21,brownfield-land/local-authority-eng/GAT/HLC20
"Hillgate - Gateshead Quays Key Site (part of), Gateshead",,,2017-12-21,,1.98,98,89,,local-authority-eng:GAT,mixed ownership,,,not permissioned,,POINT(-1.607701 54.965627),HLC21,http://www.gateshead.gov.uk/DocumentLibrary/Building/PlanningPolicy/MSGP-Documents-2017/Evidence/Draft-SHLAA-report.pdf,2017-12-21,brownfield-land/local-authority-eng/GAT/HLC21
"The Point, Fletcher Rd, Gateshead",yes,,2017-12-21,,1.05,52,47,,local-authority-eng:GAT,not owned by a public authority,,,not permissioned,,POINT(-1.600581 54.966486),HLC22,http://www.gateshead.gov.uk/DocumentLibrary/Building/PlanningPolicy/MSGP-Documents-2017/Evidence/Draft-SHLAA-report.pdf,2017-12-21,brownfield-land/local-authority-eng/GAT/HLC22
"Site of Northwood APH, Sunderland Rd, Gateshead",yes,,2017-12-21,,0.2,11,10,,local-authority-eng:GAT,owned by a public authority,,,not permissioned,,POINT(-1.595354 54.967655),HLC23,http://www.gateshead.gov.uk/DocumentLibrary/Building/PlanningPolicy/MSGP-Documents-2017/Evidence/Draft-SHLAA-report.pdf,2017-12-21,brownfield-land/local-authority-eng/GAT/HLC23
"Ochre Yards, High Level Rd, Gateshead",yes,,2017-12-21,,5.01,118,107,The following relate to the last two apartment blocks within the larger development site: DC/13/01096/FUL (construction has begun); DC/16/00136/FUL. 107 flats in 2 blocks - two separate permissions,local-authority-eng:GAT,not owned by a public authority,2017-04-12,,permissioned,full planning permission,POINT(-1.598512 54.962643),HLC24,http://www.gateshead.gov.uk/DocumentLibrary/Building/PlanningPolicy/MSGP-Documents-2017/Evidence/Draft-SHLAA-report.pdf,2017-12-21,brownfield-land/local-authority-eng/GAT/HLC24
"Gateshead Quays Key Site (part of), Oakwellgate, Gateshead",yes,,2017-12-21,,2.32,132,120,,local-authority-eng:GAT,mixed ownership,,,not permissioned,,POINT(-1.589665 54.960381),HLC32,http://www.gateshead.gov.uk/DocumentLibrary/Building/PlanningPolicy/MSGP-Documents-2017/Evidence/Draft-SHLAA-report.pdf,2017-12-21,brownfield-land/local-authority-eng/GAT/HLC32
"Hawks Mill, Hawks Rd, Gateshead",yes,,2017-12-21,,0.2,169,40,DC/17/00634/FUL,local-authority-eng:GAT,not owned by a public authority,,,pending decision,,POINT(-1.599223 54.960507),HLC34,http://www.gateshead.gov.uk/DocumentLibrary/Building/PlanningPolicy/MSGP-Documents-2017/Evidence/Draft-SHLAA-report.pdf,2017-12-21,brownfield-land/local-authority-eng/GAT/HLC34
"Hopper St, Gateshead",yes,,2017-12-21,,0.05,90,10,DC/17/00536/FUL,local-authority-eng:GAT,mixed ownership,,,pending decision,,POINT(-1.586998 54.956985),HLC35,http://www.gateshead.gov.uk/DocumentLibrary/Building/PlanningPolicy/MSGP-Documents-2017/Evidence/Draft-SHLAA-report.pdf,2017-12-21,brownfield-land/local-authority-eng/GAT/HLC35
"Highfield Primary School, Highfield Rd, Rowlands Gill",yes,,2017-12-21,,1.06,32,44,,local-authority-eng:GAT,not owned by a public authority,,,not permissioned,,POINT(-1.763739 54.921481),HLD1,http://www.gateshead.gov.uk/DocumentLibrary/Building/PlanningPolicy/MSGP-Documents-2017/Evidence/Draft-SHLAA-report.pdf,2017-12-21,brownfield-land/local-authority-eng/GAT/HLD1
"Rowlands Gill Infants' School, Sherburn Grn, Rowlands Gill",yes,,2017-12-21,,0.66,25,13,DC/17/00946/FUL,local-authority-eng:GAT,owned by a public authority,,,pending decision,,POINT(-1.741265 54.92796),HLD2,http://www.gateshead.gov.uk/DocumentLibrary/Building/PlanningPolicy/MSGP-Documents-2017/Evidence/Draft-SHLAA-report.pdf,2017-12-21,brownfield-land/local-authority-eng/GAT/HLD2
"Former Victoria Institute, Highfield Rd, Rowlands Gill",yes,,2017-12-21,,0.2,7,4,,local-authority-eng:GAT,not owned by a public authority,,,not permissioned,,POINT(-1.762062 54.918795),HLD3,http://www.gateshead.gov.uk/DocumentLibrary/Building/PlanningPolicy/MSGP-Documents-2017/Evidence/Draft-SHLAA-report.pdf,2017-12-21,brownfield-land/local-authority-eng/GAT/HLD3
"Site of Children's Home, Malton Grn, Harlow Green, Gateshead",yes,,2017-12-21,,0.5,14,13,DC/14/01263/FUL (pt of site). 13 houses and bungalows (pt of site),local-authority-eng:GAT,mixed ownership,2015-03-13,,permissioned,full planning permission,POINT(-1.583077 54.919868),HLE1,http://www.gateshead.gov.uk/DocumentLibrary/Building/PlanningPolicy/MSGP-Documents-2017/Evidence/Draft-SHLAA-report.pdf,2017-12-21,brownfield-land/local-authority-eng/GAT/HLE1
"Sealburns Farm, Lead Rd, Greenside",yes,,2017-12-21,,0.4,12,8,,local-authority-eng:GAT,not owned by a public authority,,,not permissioned,,POINT(-1.79099 54.949626),HLF6,http://www.gateshead.gov.uk/DocumentLibrary/Building/PlanningPolicy/MSGP-Documents-2017/Evidence/Draft-SHLAA-report.pdf,2017-12-21,brownfield-land/local-authority-eng/GAT/HLF6
"E of Elgin Centre, Elgin Rd, Deckham, Gateshead",yes,,2017-12-21,,1.49,62,30,,local-authority-eng:GAT,owned by a public authority,,,not permissioned,,POINT(-1.582687 54.948311),HLG1,http://www.gateshead.gov.uk/DocumentLibrary/Building/PlanningPolicy/MSGP-Documents-2017/Evidence/Draft-SHLAA-report.pdf,2017-12-21,brownfield-land/local-authority-eng/GAT/HLG1
"33-37 Deckham Tce, Deckham, Gateshead",yes,,2017-12-21,,0.02,7,6,DC/13/01132/FUL. Demolition has taken place pursuant to the implementation of the permission.. 1 house and 6 flats replacing 4 shops and 1 flat,local-authority-eng:GAT,not owned by a public authority,2014-04-02,,permissioned,full planning permission,POINT(-1.593993 54.952002),HLG3,http://www.gateshead.gov.uk/DocumentLibrary/Building/PlanningPolicy/MSGP-Documents-2017/Evidence/Draft-SHLAA-report.pdf,2017-12-21,brownfield-land/local-authority-eng/GAT/HLG3
"Swanway, Carr Hill, Gateshead",yes,,2017-12-21,,0.22,13,4,,local-authority-eng:GAT,owned by a public authority,,,not permissioned,,POINT(-1.589433 54.945427),HLG5,http://www.gateshead.gov.uk/DocumentLibrary/Building/PlanningPolicy/MSGP-Documents-2017/Evidence/Draft-SHLAA-report.pdf,2017-12-21,brownfield-land/local-authority-eng/GAT/HLG5
"NE of Elgin Centre, Elgin Rd, Deckham, Gateshead",yes,,2017-12-21,,1,30,20,,local-authority-eng:GAT,owned by a public authority,,,not permissioned,,POINT(-1.584324 54.943349),HLG8,http://www.gateshead.gov.uk/DocumentLibrary/Building/PlanningPolicy/MSGP-Documents-2017/Evidence/Draft-SHLAA-report.pdf,2017-12-21,brownfield-land/local-authority-eng/GAT/HLG8
"Site of Deckham Hotel, Old Durham Rd, Gateshead",yes,,2017-12-21,,0.2,7,4,,local-authority-eng:GAT,mixed ownership,,,not permissioned,,POINT(-1.581463 54.948665),HLG11,http://www.gateshead.gov.uk/DocumentLibrary/Building/PlanningPolicy/MSGP-Documents-2017/Evidence/Draft-SHLAA-report.pdf,2017-12-21,brownfield-land/local-authority-eng/GAT/HLG11
"Dixon Street, Bensham, Gateshead",yes,,2017-12-21,yes,2.78,117,56,"DC/08/01853/DPA - demolition, which has been carried out",local-authority-eng:GAT,owned by a public authority,,,not permissioned,,POINT(-1.619303 54.952891),HLH1,http://www.gateshead.gov.uk/DocumentLibrary/Building/PlanningPolicy/MSGP-Documents-2017/Evidence/Draft-SHLAA-report.pdf,2017-12-21,brownfield-land/local-authority-eng/GAT/HLH1
"Clasper Village, Tyne Rd E, Redheugh, Gateshead",yes,,2017-12-21,,6.8,199,136,,local-authority-eng:GAT,owned by a public authority,,,not permissioned,,POINT(-1.649965 54.954085),HLH2,http://www.gateshead.gov.uk/DocumentLibrary/Building/PlanningPolicy/MSGP-Documents-2017/Evidence/Draft-SHLAA-report.pdf,2017-12-21,brownfield-land/local-authority-eng/GAT/HLH2
"Foresters Arms, Askew Rd W, Teams, Gateshead",yes,,2017-12-21,,0.1,10,2,,local-authority-eng:GAT,mixed ownership,,,not permissioned,,POINT(-1.619901 54.95621),HLH3,http://www.gateshead.gov.uk/DocumentLibrary/Building/PlanningPolicy/MSGP-Documents-2017/Evidence/Draft-SHLAA-report.pdf,2017-12-21,brownfield-land/local-authority-eng/GAT/HLH3
"Meadow Lane garages, Meadow Lane, Dunston, Gateshead",yes,,2017-12-21,,0.1,11,2,DC/16/00590/FUL. 5 dwellings,local-authority-eng:GAT,not owned by a public authority,2016-08-02,,permissioned,full planning permission,POINT(-1.65371 54.954105),HLH10,http://www.gateshead.gov.uk/DocumentLibrary/Building/PlanningPolicy/MSGP-Documents-2017/Evidence/Draft-SHLAA-report.pdf,2017-12-21,brownfield-land/local-authority-eng/GAT/HLH10
"Play area, Wolseley Close, Teams, Gateshead",yes,,2017-12-21,,0.9,45,18,,local-authority-eng:GAT,owned by a public authority,,,not permissioned,,POINT(-1.657853 54.955565),HLH13,http://www.gateshead.gov.uk/DocumentLibrary/Building/PlanningPolicy/MSGP-Documents-2017/Evidence/Draft-SHLAA-report.pdf,2017-12-21,brownfield-land/local-authority-eng/GAT/HLH13
"Ravensworth Rd, Dunston, Gateshead",yes,,2017-12-21,,2.67,50,45,DC/15/00817/REM (part of site). 45 dwellings,local-authority-eng:GAT,mixed ownership,2016-01-08,,permissioned,reserved matters approval,POINT(-1.617716 54.958388),HLH14,http://www.gateshead.gov.uk/DocumentLibrary/Building/PlanningPolicy/MSGP-Documents-2017/Evidence/Draft-SHLAA-report.pdf,2017-12-21,brownfield-land/local-authority-eng/GAT/HLH14
"MetroGreen - Dunston W, St Omers Rd, Dunston, Gateshead",,,2017-12-21,,19.8,528,396,,local-authority-eng:GAT,mixed ownership,,,not permissioned,,POINT(-1.663644 54.961228),HLH17,http://www.gateshead.gov.uk/DocumentLibrary/Building/PlanningPolicy/MSGP-Documents-2017/Evidence/Draft-SHLAA-report.pdf,2017-12-21,brownfield-land/local-authority-eng/GAT/HLH17
"MetroGreen - Dunston SW, Wellington Rd, Dunston, Gateshead",,,2017-12-21,yes,10.76,266,215,,local-authority-eng:GAT,mixed ownership,,,not permissioned,,POINT(-1.6579 54.959228),HLH18,http://www.gateshead.gov.uk/DocumentLibrary/Building/PlanningPolicy/MSGP-Documents-2017/Evidence/Draft-SHLAA-report.pdf,2017-12-21,brownfield-land/local-authority-eng/GAT/HLH18
"MetroGreen - South, Cross Lane, Dunston, Gateshead",,,2017-12-21,yes,19.19,318,384,,local-authority-eng:GAT,not owned by a public authority,,,not permissioned,,POINT(-1.651483 54.959876),HLH19,http://www.gateshead.gov.uk/DocumentLibrary/Building/PlanningPolicy/MSGP-Documents-2017/Evidence/Draft-SHLAA-report.pdf,2017-12-21,brownfield-land/local-authority-eng/GAT/HLH19
"MetroGreen - Riverside West Central, Mandela Way, Dunston, Gateshead",,,2017-12-21,,13.91,417,157,Low density of minimum number of dwellings allows for provisional identification of this site for commercial and/or community provision,local-authority-eng:GAT,not owned by a public authority,,,not permissioned,,POINT(-1.668157 54.960726),HLH20,http://www.gateshead.gov.uk/DocumentLibrary/Building/PlanningPolicy/MSGP-Documents-2017/Evidence/Draft-SHLAA-report.pdf,2017-12-21,brownfield-land/local-authority-eng/GAT/HLH20
"MetroGreen - Riverside East Central, Handy Drive, Dunston, Gateshead",,,2017-12-21,,2.92,121,58,,local-authority-eng:GAT,mixed ownership,,,not permissioned,,POINT(-1.622975 54.954455),HLH21,http://www.gateshead.gov.uk/DocumentLibrary/Building/PlanningPolicy/MSGP-Documents-2017/Evidence/Draft-SHLAA-report.pdf,2017-12-21,brownfield-land/local-authority-eng/GAT/HLH21
"MetroGreen - East, Handy Drive, Dunston, Gateshead",,,2017-12-21,,5.64,152,113,,local-authority-eng:GAT,mixed ownership,,,not permissioned,,POINT(-1.648226 54.953553),HLH22,http://www.gateshead.gov.uk/DocumentLibrary/Building/PlanningPolicy/MSGP-Documents-2017/Evidence/Draft-SHLAA-report.pdf,2017-12-21,brownfield-land/local-authority-eng/GAT/HLH22
"MetroGreen - Riverside South West, Riverside Way, Dunston, Gateshead",,,2017-12-21,,5.04,151,64,Low density of minimum number of dwellings allows for provisional identification of this site for commercial and/or community provision,local-authority-eng:GAT,not owned by a public authority,,,not permissioned,,POINT(-1.630232 54.951179),HLH23,http://www.gateshead.gov.uk/DocumentLibrary/Building/PlanningPolicy/MSGP-Documents-2017/Evidence/Draft-SHLAA-report.pdf,2017-12-21,brownfield-land/local-authority-eng/GAT/HLH23
"Central Nursery, Whickham Highway, Dunston Hill, Gateshead",,,2017-12-21,,7.71,245,154,Hybrid application DC/17/00170/FUL for Dunston Hill Neighbourhood Growth Area site GN1; outline element relates to this site,local-authority-eng:GAT,owned by a public authority,,,pending decision,,POINT(-1.644104 54.939252),HLI1,http://www.gateshead.gov.uk/DocumentLibrary/Building/PlanningPolicy/MSGP-Documents-2017/Evidence/Draft-SHLAA-report.pdf,2017-12-21,brownfield-land/local-authority-eng/GAT/HLI1
"Dunston Hill School, Ellison Rd, Dunston Hill, Gateshead",yes,,2017-12-21,,0.7,20,14,DC/14/00891/FUL,local-authority-eng:GAT,owned by a public authority,,,pending decision,,POINT(-1.64785 54.948398),HLI2,http://www.gateshead.gov.uk/DocumentLibrary/Building/PlanningPolicy/MSGP-Documents-2017/Evidence/Draft-SHLAA-report.pdf,2017-12-21,brownfield-land/local-authority-eng/GAT/HLI2
"Chase Park depot, Chase Park, Whickham",yes,,2017-12-21,,0.39,6,5,,local-authority-eng:GAT,owned by a public authority,,,not permissioned,,POINT(-1.673855 54.945185),HLI3,http://www.gateshead.gov.uk/DocumentLibrary/Building/PlanningPolicy/MSGP-Documents-2017/Evidence/Draft-SHLAA-report.pdf,2017-12-21,brownfield-land/local-authority-eng/GAT/HLI3
"Washingwell Cottage, Whickham Highway, Whickham",yes,,2017-12-21,,0.4,5,4,,local-authority-eng:GAT,not owned by a public authority,,,not permissioned,,POINT(-1.663884 54.944553),HLI5,http://www.gateshead.gov.uk/DocumentLibrary/Building/PlanningPolicy/MSGP-Documents-2017/Evidence/Draft-SHLAA-report.pdf,2017-12-21,brownfield-land/local-authority-eng/GAT/HLI5
"Part of Dunston Hill Hosp, Whickham Highway, Whickham",yes,,2017-12-21,,1.39,42,38,DC/13/00195/OUT; DC/17/00009/OHL (diversion of overhead line). 35 dwellings,local-authority-eng:GAT,,2016-11-04,,permissioned,outline planning permission,POINT(-1.657613 54.946525),HLI7,http://www.gateshead.gov.uk/DocumentLibrary/Building/PlanningPolicy/MSGP-Documents-2017/Evidence/Draft-SHLAA-report.pdf,2017-12-21,brownfield-land/local-authority-eng/GAT/HLI7
"Brandling Village, Carlisle St, Felling",yes,,2017-12-21,,8.5,264,170,,local-authority-eng:GAT,mixed ownership,,,not permissioned,,POINT(-1.570248 54.954284),HLJ1,http://www.gateshead.gov.uk/DocumentLibrary/Building/PlanningPolicy/MSGP-Documents-2017/Evidence/Draft-SHLAA-report.pdf,2017-12-21,brownfield-land/local-authority-eng/GAT/HLJ1
"Rear of Pensher St East, Old Fold, Gateshead",yes,,2017-12-21,,0.79,24,16,DC/17/00819/FUL,local-authority-eng:GAT,mixed ownership,,,pending decision,,POINT(-1.566673 54.951232),HLJ2,http://www.gateshead.gov.uk/DocumentLibrary/Building/PlanningPolicy/MSGP-Documents-2017/Evidence/Draft-SHLAA-report.pdf,2017-12-21,brownfield-land/local-authority-eng/GAT/HLJ2
"Acacia Rd, Old Fold, Gateshead",yes,,2017-12-21,,1.71,57,52,"DC/07/00768/FUL, partly implemented in respect of land not included in the current Brownfield Register site; Pending decision: DC/17/01168/FUL. 83 terraced houses (covering larger site)",local-authority-eng:GAT,not owned by a public authority,2007-10-29,,permissioned,full planning permission,POINT(-1.565781 54.951535),HLJ3,http://www.gateshead.gov.uk/DocumentLibrary/Building/PlanningPolicy/MSGP-Documents-2017/Evidence/Draft-SHLAA-report.pdf,2017-12-21,brownfield-land/local-authority-eng/GAT/HLJ3
"Former Salvation Army premises, Smithburn Rd, Felling",yes,,2017-12-21,,0.11,7,6,DC/15/01026/FUL. 6 houses,local-authority-eng:GAT,not owned by a public authority,2016-02-09,,permissioned,full planning permission,POINT(-1.576261 54.955116),HLJ6,http://www.gateshead.gov.uk/DocumentLibrary/Building/PlanningPolicy/MSGP-Documents-2017/Evidence/Draft-SHLAA-report.pdf,2017-12-21,brownfield-land/local-authority-eng/GAT/HLJ6
"Felling Park Depot, Felling Park, Felling",yes,,2017-12-21,,0.24,13,5,,local-authority-eng:GAT,owned by a public authority,,,not permissioned,,POINT(-1.576992 54.958194),HLJ10,http://www.gateshead.gov.uk/DocumentLibrary/Building/PlanningPolicy/MSGP-Documents-2017/Evidence/Draft-SHLAA-report.pdf,2017-12-21,brownfield-land/local-authority-eng/GAT/HLJ10
"The Hall, Sunderland Rd, Felling",yes,,2017-12-21,,0.11,18,16,DC/16/00113/FUL. change of use from hostel to 16 flats,local-authority-eng:GAT,not owned by a public authority,2016-06-24,,permissioned,full planning permission,POINT(-1.5688 54.948766),HLJ15,http://www.gateshead.gov.uk/DocumentLibrary/Building/PlanningPolicy/MSGP-Documents-2017/Evidence/Draft-SHLAA-report.pdf,2017-12-21,brownfield-land/local-authority-eng/GAT/HLJ15
"Whitley Court, Wrekenton, Gateshead",yes,,2017-12-21,,1.06,33,21,,local-authority-eng:GAT,owned by a public authority,,,not permissioned,,POINT(-1.56891 54.926865),HLK1,http://www.gateshead.gov.uk/DocumentLibrary/Building/PlanningPolicy/MSGP-Documents-2017/Evidence/Draft-SHLAA-report.pdf,2017-12-21,brownfield-land/local-authority-eng/GAT/HLK1
"Beacon Lough East, Gateshead",yes,,2017-12-21,,4.13,191,83,DC/04/00503/GBC (expired),local-authority-eng:GAT,owned by a public authority,,,not permissioned,,POINT(-1.571281 54.931643),HLK2,http://www.gateshead.gov.uk/DocumentLibrary/Building/PlanningPolicy/MSGP-Documents-2017/Evidence/Draft-SHLAA-report.pdf,2017-12-21,brownfield-land/local-authority-eng/GAT/HLK2
