site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
"British Lion Works, Forest Lane, Walsall",,,2017-12-29,,0.31,60,60,planning permission expired,local-authority-eng:WLL,not owned by a public authority,,,not permissioned,,POINT(-1.987001 52.602709),HO0150,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO0150
70 HOLLYHEDGE LANE (111),,,2017-12-29,,0.02,12,12,planning permission expired,local-authority-eng:WLL,not owned by a public authority,,,not permissioned,,POINT(-1.995591 52.589169),LC30A,,2017-12-29,brownfield-land/local-authority-eng/WLL/LC30A
"69-72 WEDNESFIELD ROAD, WILLENHALL",,,2017-12-29,,0.09,6,6,planning permission expired,local-authority-eng:WLL,not owned by a public authority,,,not permissioned,,POINT(-2.057498 52.589814),HO1101,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO1101
"ASK Motors, 664 Bloxwich Road, Walsall",,,2017-12-29,,0.15,20,20,planning permission expired,local-authority-eng:WLL,not owned by a public authority,,,not permissioned,,POINT(-1.996118 52.60956),HO0147,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO0147
"LAND ADJACENT TO 64 HIGH STREET, MOXLEY",,,2017-12-29,,0.09,6,6,,local-authority-eng:WLL,,2015-04-15,,permissioned,full planning permission,POINT(-2.051963 52.560671),LC12A,,2017-12-29,brownfield-land/local-authority-eng/WLL/LC12A
"152 BEACON ROAD, GREAT BARR",,,2017-12-29,,0.11,6,6,planning permission expired,local-authority-eng:WLL,not owned by a public authority,,,not permissioned,,POINT(-1.91161 52.557876),HO1359,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO1359
"LAND ADJACENT BENTLEY GREEN, BENTLEY ROAD NORTH, WALSALL",,,2017-12-29,,0.78,144,144,planning permission expired,local-authority-eng:WLL,not owned by a public authority,,,not permissioned,,POINT(-2.024829 52.582025),HO0176,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO0176
"WILLIAM HOUSE,MARSH LANE,WALSALL,WS2 9LN",,,2017-12-29,,0.04,60,60,planning permission expired,local-authority-eng:WLL,not owned by a public authority,,,not permissioned,,POINT(-1.986683 52.585258),HO1008,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO1008
"7 PAULS COPPICE,BROWNHILLS,WALSALL,WS8 7DE",,,2017-12-29,,0.11,8,8,planning permission expired,local-authority-eng:WLL,not owned by a public authority,,,not permissioned,,POINT(-1.927884 52.637513),HO1356,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO1356
"LAND AT FORMER CAPARO WORKS, BETWEEN THE WYRLEY AND ESSINGTON CANAL,MINER STREET, GREEN STREET AND OLD BIRCHILLS, WALSALL",,,2017-12-29,,6.53,310,310,planning permission expired,local-authority-eng:WLL,not owned by a public authority,,,not permissioned,,POINT(-1.995915 52.593672),HO0181,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO0181
"MURCO SERVICE STATION, PINFOLD STREET, DARLASTON",,,2017-12-29,,0.12,16,16,planning permission expired,local-authority-eng:WLL,not owned by a public authority,,,not permissioned,,POINT(-2.037264 52.565847),HO1342,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO1342
"LAND (INCLUDING FACTORY COMPLEX AP (UK)) AT HEATHFIELD LANE WEST, DARLASTON",,,2017-12-29,,8.19,304,188,planning permission expired,local-authority-eng:WLL,not owned by a public authority,,,not permissioned,,POINT(-2.05105 52.565519),HO0303,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO0303
"RYECROFT VILLAS, PROFFITT STREET",,,2017-12-29,,0.11,9,9,planning permission expired,local-authority-eng:WLL,not owned by a public authority,,,not permissioned,,POINT(-1.98221 52.594763),HO1348,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO1348
"CORNER OF MORETON AVENUE & BEACON ROAD,GREAT BARR,BIRMINGHAM,B43 7BW",,,2017-12-29,,0.15,14,14,planning permission expired,local-authority-eng:WLL,not owned by a public authority,,,not permissioned,,POINT(-1.910512 52.553735),LC14A,,2017-12-29,brownfield-land/local-authority-eng/WLL/LC14A
"LAND TO THE REAR OF 51-61 WOOD LANE, WILLENHALL, WALSALL, WV12 5NF",,,2017-12-29,,0.21,6,6,planning permission expired,local-authority-eng:WLL,not owned by a public authority,,,not permissioned,,POINT(-2.026055 52.609479),HO1102,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO1102
"LAND CORNER OF LEVE LANE/JOHN STREET,WILLENHALL,WALSALL",,,2017-12-29,,0.04,12,12,planning permission expired,local-authority-eng:WLL,not owned by a public authority,,,not permissioned,,POINT(-2.052144 52.584385),HO1116,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO1116
"192 LICHFIELD ROAD, BROWNHILLS, WALSALL",,,2017-12-29,,0.29,8,8,planning permission expired,local-authority-eng:WLL,not owned by a public authority,,,not permissioned,,POINT(-1.922316 52.650749),HO1357,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO1357
"FORMER TANNERY P.H.,BURROWES STREET,WALSALL,WS2 8NX",,,2017-12-29,,0.07,12,12,,local-authority-eng:WLL,not owned by a public authority,2016-09-29,,permissioned,full planning permission,POINT(-1.990392 52.590737),HO0160,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO0160
37-38 BRADFORD STREET,,,2017-12-29,,0.07,20,20,planning permission expired,local-authority-eng:WLL,not owned by a public authority,,,not permissioned,,POINT(-1.98415 52.5815),HO1340,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO1340
"SITE OF THE CAVALCADE P.H.,STROUD AVENUE,WILLENHALL,WV12 4DH",,,2018-12-17,,0.4,29,29,,local-authority-eng:WLL,not owned by a public authority,2016-04-14,,permissioned,full planning permission,POINT(-2.038344 52.595513),HO0207,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO0207
"Villiers Street (AJM Buildings), Willenhall",,,2017-12-29,,0.16,9,9,planning permission expired,local-authority-eng:WLL,not owned by a public authority,,,not permissioned,,POINT(-2.053515 52.588609),HO0162b,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO0162b
"Former Royal Navy Club, 120 Elmore Green Road, Bloxwich",,,2017-12-29,,0.1,10,10,,local-authority-eng:WLL,not owned by a public authority,2015-11-09,,permissioned,full planning permission,POINT(-2.007984 52.616881),HO0307,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO0307
"44 STRINGES LANE, WILLENHALL",,,2017-12-29,,0.05,12,12,,local-authority-eng:WLL,not owned by a public authority,2017-06-20,,permissioned,full planning permission,POINT(-2.047209 52.589092),HO1117,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO1117
"LAND ON THE FORMER COALPOOL CLINIC,SITE, OFF ROSS ROAD,RYECROFT,WALSALL,WEST MIDLANDS",,,2017-12-29,,0.13,12,12,,local-authority-eng:WLL,owned by a public authority,2015-03-06,,permissioned,full planning permission,POINT(-1.974554 52.604801),HO1118,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO1118
"The Leathern Bottle PH., Cresswell Crescent, Walsall, WS3 2UW",,,2017-12-29,,0.24,9,9,planning permission expired,local-authority-eng:WLL,not owned by a public authority,,,not permissioned,,POINT(-2.02062 52.620651),LC31A,,2017-12-29,brownfield-land/local-authority-eng/WLL/LC31A
"9 UPPER LICHFIELD STREET, WILLENHALL, WV13 1PB",,,2017-12-29,,0.06,5,5,planning permission expired,local-authority-eng:WLL,not owned by a public authority,,,not permissioned,,POINT(-2.054103 52.584058),HO1363,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO1363
"LAND BETWEEN WOOD STREET AND LOWER LICHFIELD STREET, WILLENHALL",,,2017-12-29,,0.53,103,103,planning permission expired,local-authority-eng:WLL,not owned by a public authority,,,not permissioned,,POINT(-2.050975 52.586238),HO1317,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO1317
"Rear of Pinson Road, Willenhall",,,2017-12-29,,0.4,15,15,,local-authority-eng:WLL,,,,not permissioned,,POINT(-2.061631 52.584441),HO0201,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO0201
"Premier Aftercare, The Green, Darlaston",,,2018-12-17,,0.33,14,14,,local-authority-eng:WLL,not owned by a public authority,2018-07-18,,permissioned,outline planning permission,POINT(-2.033567 52.576529),HO0316,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO0316
"Former Harvestime Bakery, Raleigh Street, Walsall",,,2017-12-29,,1.87,80,80,,local-authority-eng:WLL,not owned by a public authority,2016-12-05,,permissioned,outline planning permission,POINT(-1.996533 52.587883),HO0066a,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO0066a
"New Invention Methodist Church, Lichfield Road, New Invention",,,2017-12-29,,0.42,14,14,,local-authority-eng:WLL,not owned by a public authority,,,not permissioned,,POINT(-2.032615 52.613133),HO0117,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO0117
"Kendrick Place and Castle View Road, Moxley",,,2017-12-29,,0.73,25,25,,local-authority-eng:WLL,owned by a public authority,,,not permissioned,,POINT(-2.056023 52.559804),HO0023b,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO0023b
"Goscote Lodge Crescent (Site B), Goscote",,,2018-12-17,,11.11,426,426,,local-authority-eng:WLL,mixed ownership,2017-12-13,,permissioned,,POINT(-1.973436 52.610543),HO0027,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO0027
"Goscote Lane Copper Works, Goscote",,,2017-12-29,,8.76,395,395,,local-authority-eng:WLL,not owned by a public authority,,,not permissioned,,POINT(-1.980563 52.618509),HO0029,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO0029
"Wilkes Avenue (Bentley Home), Bentley",,,2017-12-29,,0.69,37,37,,local-authority-eng:WLL,,2016-04-08,,permissioned,full planning permission,POINT(-2.018525 52.589246),HO0036,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO0036
"Joynson Street (site of former Kings Hill JMI School), Darlaston",,,2017-12-29,,0.49,17,17,,local-authority-eng:WLL,,,,not permissioned,,POINT(-2.028883 52.565595),HO0039a,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO0039a
"Mill Street, (former scrap yard), Walsall",,,2017-12-29,,0.34,12,12,,local-authority-eng:WLL,not owned by a public authority,,,not permissioned,,POINT(-1.982423 52.592375),HO0041b,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO0041b
"Watling Street (land north of Kings Deer Road), Brownhills",,,2017-12-29,,0.21,15,15,,local-authority-eng:WLL,not owned by a public authority,,,not permissioned,,POINT(-1.932162 52.655768),HO0043,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO0043
"Noose Crescent (former Lakeside School), Willenhall",,,2017-12-29,,1.71,59,59,,local-authority-eng:WLL,owned by a public authority,,,not permissioned,,POINT(-2.071784 52.588991),HO0046,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO0046
"Hollyhedge Lane (east side) (former Bradford Coal Wharf), Walsall",,,2017-12-29,,0.45,52,52,,local-authority-eng:WLL,owned by a public authority,,,not permissioned,,POINT(-1.993825 52.586828),HO0060c,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO0060c
"Former Metal Casements, Birch Street, Walsall",,,2017-12-29,,2.71,95,95,,local-authority-eng:WLL,not owned by a public authority,,,not permissioned,,POINT(-1.991973 52.590664),HO0062,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO0062
"Hollyhedge Lane (west side), Walsall",,,2017-12-29,,0.39,14,14,,local-authority-eng:WLL,not owned by a public authority,,,not permissioned,,POINT(-1.994699 52.586873),HO0065,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO0065
"Walsall Iron and Steel, Wolverhampton Road, Walsall",,,2017-12-29,,0.48,17,17,,local-authority-eng:WLL,not owned by a public authority,,,not permissioned,,POINT(-1.996487 52.587151),HO0066b,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO0066b
"Former Lane Arms Public House corner of Bentley Road North, Wolverhampton Road West, Walsall",,,2017-12-29,,0.24,8,8,,local-authority-eng:WLL,not owned by a public authority,,,not permissioned,,POINT(-2.022775 52.584675),HO0217b,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO0217b
"Woodwards Road (former garage and vehicle storage yard), Walsall",,,2017-12-29,,0.37,24,24,,local-authority-eng:WLL,not owned by a public authority,,,not permissioned,,POINT(-2.002525 52.576161),HO0093,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO0093
"Allen's Centre, Hilton Road, New Invention",,,2017-12-29,,0.64,22,22,,local-authority-eng:WLL,owned by a public authority,,,not permissioned,,POINT(-2.03956 52.617521),HO0124,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO0124
"Narrow Lane House and Neighbourhood Office Site, Narrow Lane, Walsall",,,2017-12-29,,0.42,14,14,,local-authority-eng:WLL,owned by a public authority,,,not permissioned,,POINT(-2.001433 52.574355),HO0310,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO0310
"Bath House, Bath Street, Walsall",,,2017-12-29,,0.18,41,41,,local-authority-eng:WLL,not owned by a public authority,2017-01-27,,permissioned,full planning permission,POINT(-1.979819 52.581088),HO1111,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO1111
"BUTLER'S ARMS SITE, BLOXWICH ROAD/ HARDEN ROAD, LEAMORE",,,2017-12-29,,0.18,18,18,planning permission expired,local-authority-eng:WLL,not owned by a public authority,,,not permissioned,,POINT(-1.994745 52.608551),LC08A,,2017-12-29,brownfield-land/local-authority-eng/WLL/LC08A
"Hatherton Liberal Club, North Street, Walsall",,,2017-12-29,,0.18,6,6,,local-authority-eng:WLL,not owned by a public authority,,,not permissioned,,POINT(-1.981754 52.592668),HO0041a,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO0041a
"THREE CROWNS P.H.,SUTTON ROAD,WALSALL,WS5 3AX",,,2017-12-29,,0.81,4,4,planning permission expired,local-authority-eng:WLL,not owned by a public authority,,,not permissioned,,POINT(-1.931402 52.581361),HO1372,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO1372
"Queslett Centre, Lakeview Close, Walsall, B43",,,2017-12-29,,0.9,7,7,,local-authority-eng:WLL,owned by a public authority,2015-11-06,,permissioned,full planning permission,POINT(-1.915115 52.551288),HO1135,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO1135
"Birway Garage, Newhall Street, Willenhall",,,2017-12-29,,0.33,28,28,,local-authority-eng:WLL,not owned by a public authority,2015-01-05,,permissioned,full planning permission,POINT(-2.051046 52.587797),HO0320,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO0320
"Darlaston Multi-Purpose Centre Site, Victoria Road/ Slater Street, Darlaston",,,2017-12-29,,0.83,35,35,,local-authority-eng:WLL,owned by a public authority,,,not permissioned,,POINT(-2.031606 52.571323),HO0306,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO0306
"Land Rear of 3 Church Road to 39 High Street, Brownhills.",,,2017-12-29,,0.1,8,8,,local-authority-eng:WLL,,2017-08-10,,permissioned,full planning permission,POINT(-1.933208 52.647611),HO1128,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO1128
"Former Aldridge Magistrates Court, Rookery Lane, Aldridge, Walsall",,,2017-12-29,,0.38,9,9,planning permission expired,local-authority-eng:WLL,,,,not permissioned,,POINT(-1.916779 52.603497),HO1123,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO1123
"STATION STREET WMC, 119 MILTON STREET,WALSALL,WS1 4LW",,,2017-12-29,,0.05,10,10,planning permission expired,local-authority-eng:WLL,not owned by a public authority,,,not permissioned,,POINT(-1.989048 52.572288),HO1347,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO1347
"74 & 75 Stafford Street, Willenhall, WV13 1RT",,,2017-12-29,,0.05,5,5,planning permission expired,local-authority-eng:WLL,not owned by a public authority,,,not permissioned,,POINT(-2.056631 52.585587),HO1364,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO1364
"THE BELLE VUE ,MOAT ROAD,WALSALL,WS2 9PR",,,2017-12-29,,0.11,9,9,planning permission expired,local-authority-eng:WLL,not owned by a public authority,,,not permissioned,,POINT(-1.999827 52.584706),HO1351,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO1351
"Former Roapp Hall, Dorsett Road Terrace, Darlaston",,,2017-12-29,,0.15,11,11,,local-authority-eng:WLL,,2016-12-13,,permissioned,full planning permission,POINT(-2.039752 52.566549),HO1120,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO1120
"Hollyhedge Lane (east side) (28), Walsall",,,2017-12-29,,0.21,24,24,,local-authority-eng:WLL,not owned by a public authority,,,not permissioned,,POINT(-1.994096 52.587245),HO0060b,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO0060b
"LAND BETWEEN 108 AND 120 COLTHAM ROAD, WILLENHALL",,,2017-12-29,,0.05,9,9,planning permission expired,local-authority-eng:WLL,not owned by a public authority,,,not permissioned,,POINT(-2.035181 52.606932),HO1352,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO1352
"Royal British Legion Club, Broad Lane Gardens, Bloxwich",,,2017-12-29,,0.71,25,25,,local-authority-eng:WLL,owned by a public authority,,,not permissioned,,POINT(-2.01608 52.623864),HO0313,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO0313
"CALDMORE GREEN CLUB, 19 WEST BROMWICH STREET, WALSALL, WS1 4BP",,,2017-12-29,,0.06,9,9,planning permission expired,local-authority-eng:WLL,not owned by a public authority,,,not permissioned,,POINT(-1.981266 52.575709),HO1353,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO1353
"Pleck Working Men's Club, Pleck Road, Walsall",,,2017-12-29,,0.24,11,11,,local-authority-eng:WLL,not owned by a public authority,2016-03-08,,permissioned,full planning permission,POINT(-2.00192 52.576925),HO0312,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO0312
"RUDGE CLOSE GARAGES, SHORT HEATH",,,2017-12-29,,0.21,8,8,planning permission expired,local-authority-eng:WLL,not owned by a public authority,,,not permissioned,,POINT(-2.040362 52.595627),HO1129,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO1129
"FORMER JOB CENTRE, PINFOLD STREET, DARLASTON, WEDNESBURY",,,2017-12-29,,0.04,15,15,planning permission expired,local-authority-eng:WLL,,,,not permissioned,,POINT(-2.037737 52.566133),HO1114,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO1114
"FORMER WARRENERS ARMS, HIGH STREET, BROWNHILLS",,,2017-12-29,,0.36,58,58,,local-authority-eng:WLL,not owned by a public authority,,,not permissioned,,POINT(-1.92643 52.643141),HO0317,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO0317
"THE SUBSTATION, PARK LANE, DARLASTON WS10 9SE",,,2017-12-29,,0.15,6,6,,local-authority-eng:WLL,not owned by a public authority,2017-04-28,,permissioned,full planning permission,POINT(-2.019221 52.570747),HO1140,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO1140
"Hollyhedge Lane (east side) (30 to 32), Walsall",,,2017-12-29,,0.29,33,33,,local-authority-eng:WLL,not owned by a public authority,,,not permissioned,,POINT(-1.994237 52.587589),HO0060a,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO0060a
"74 BRADFORD STREET, WALSALL WS1 3QD",,,2017-12-29,,0.02,5,5,planning permission expired,local-authority-eng:WLL,not owned by a public authority,,,not permissioned,,POINT(-1.98436 52.582185),HO1149,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO1149
"96 VALLEY ROAD, BLAKENALL (Site of)",,,2017-12-29,,0.21,6,6,,local-authority-eng:WLL,not owned by a public authority,2017-09-04,,permissioned,full planning permission,POINT(-1.991535 52.616586),HO1141,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO1141
"ROWLEY VIEW, MOXLEY",,,2017-12-29,,0.61,22,22,,local-authority-eng:WLL,mixed ownership,,,not permissioned,,POINT(-2.04021 52.558913),HO0322,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO0322
"1 and 3 Woodside Road & 1 and 3 Woodside Close, Walsall",,,2017-12-29,,0.16,14,14,,local-authority-eng:WLL,not owned by a public authority,2015-03-25,,permissioned,full planning permission,POINT(-1.941829 52.567405),HO0323,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO0323
"18-20 GOODALL STREET,WALSALL,WS1 1QL",,,2017-12-29,,0.01,5,5,planning permission expired,local-authority-eng:WLL,not owned by a public authority,,,not permissioned,,POINT(-1.978305 52.583715),HO1365,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO1365
"23, HARRY PERKS STREET AND 32 WEBSTER ROAD, WILLENHALL, WV13 1BN",,,2017-12-29,,0.09,5,5,planning permission expired,local-authority-eng:WLL,not owned by a public authority,,,not permissioned,,POINT(-2.055706 52.592749),HO1366,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO1366
"ANCHOR HOUSE, ANCHOR ROAD, ALDRIDGE",,,2017-12-29,,0.02,6,6,planning permission expired,local-authority-eng:WLL,,,,not permissioned,,POINT(-1.918839 52.603444),HO1360,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO1360
"33 MARKET PLACE,WILLENHALL,WV13 2AA",,,2017-12-29,,0.06,8,8,,local-authority-eng:WLL,not owned by a public authority,2016-12-21,,permissioned,full planning permission,POINT(-2.05449 52.58415),HO1131,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO1131
"Crown and Anchor, West Bromwich Street, Walsall, WS1 4BP",,,2017-12-29,,0.08,9,9,,local-authority-eng:WLL,not owned by a public authority,2016-04-29,,permissioned,full planning permission,POINT(-1.980067 52.575113),HO1125,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO1125
"100 & 101, UNION STREET, WILLENHALL, WV13 1PA",,,2017-12-29,,0.06,11,11,,local-authority-eng:WLL,not owned by a public authority,2016-06-13,,permissioned,full planning permission,POINT(-2.05509 52.585316),HO1121,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO1121
"BURLEIGH HOUSE, 2, BOX STREET, WALSALL, WS1 2JR",,,2017-12-29,,0.04,6,6,,local-authority-eng:WLL,not owned by a public authority,2016-07-05,,permissioned,full planning permission,POINT(-1.97249 52.581643),HO1142,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO1142
"Alexander House, 52 , Bradford Street, WALSALL, WS1 3QD",,,2017-12-29,,0.02,7,7,,local-authority-eng:WLL,,2016-10-13,,permissioned,full planning permission,POINT(-1.985394 52.580872),HO1137,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO1137
"7, BRADFORD LANE, WALSALL",,,2017-12-29,,0.02,6,6,,local-authority-eng:WLL,,2016-12-06,,permissioned,full planning permission,POINT(-1.983562 52.581688),HO1143,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO1143
"LANTERN HOUSE, 129-130, LICHFIELD STREET, WALSALL, WS1 1SY",,,2017-12-29,,0.1,6,6,,local-authority-eng:WLL,,2017-05-25,,permissioned,full planning permission,POINT(-1.977488 52.586716),HO1145,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO1145
"12-13 MARKET HOUSE AND 20-23 LOWER HALL LANE, WALSALL, WS1 1RL",,,2017-12-29,,0.07,9,9,,local-authority-eng:WLL,,2017-06-16,,permissioned,full planning permission,POINT(-1.982307 52.582216),HO1126,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO1126
"Rear of No. 79, 80, 81, ABLEWELL STREET, WALSALL, WS1 2EU",,,2017-12-29,,0.02,6,6,,local-authority-eng:WLL,not owned by a public authority,2017-08-23,,permissioned,full planning permission,POINT(-1.975777 52.583151),HO1146,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO1146
"PATTISON HOUSE, MIDLAND ROAD, WALSALL",,,2017-12-29,,0.79,63,63,,local-authority-eng:WLL,,2017-09-08,,permissioned,full planning permission,POINT(-1.987456 52.581203),HO1110,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO1110
"145-147, LICHFIELD STREET, WALSALL, WS1 1SE",,,2017-12-29,,0.02,12,12,,local-authority-eng:WLL,,2017-09-22,,permissioned,full planning permission,POINT(-1.979185 52.585311),HO1119,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO1119
"15-16, LOWER HALL LANE, WALSALL, WS1 1RL",,,2017-12-29,,0.04,6,6,,local-authority-eng:WLL,,2017-10-13,,permissioned,full planning permission,POINT(-1.982023 52.582433),HO1147,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO1147
"17-19, LOWER HALL LANE, WALSALL, WS1 1RL",,,2017-12-29,,0.03,6,6,,local-authority-eng:WLL,,2017-10-13,,permissioned,full planning permission,POINT(-1.982169 52.582348),HO1148,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO1148
