site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
"Site of the former Wilford Public House, Gritley Mews",,,2016-06-24,,0.1891,15,15,,local-authority-eng:NGM,not owned by a public authority,2010-07-15,,not permissioned,,POINT(-1.153745 52.94336),'9/407,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24,brownfield-land/local-authority-eng/NGM/-9-407
"Lortas Road, Perry Road",yes,,2017-12-15,,1.38932,35,35,,local-authority-eng:NGM,not owned by a public authority,2016-03-17,,permissioned,full planning permission,POINT(-1.167945 52.981153),'9/379,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2017-12-15,brownfield-land/local-authority-eng/NGM/-9-379
1 to 2 St Peters Church Walk,,,2016-06-24,,0.04238,11,11,,local-authority-eng:NGM,not owned by a public authority,2012-04-03,,not permissioned,,POINT(-1.147856 52.952422),'9/1865,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24,brownfield-land/local-authority-eng/NGM/-9-1865
"Perrys Factory, Russell Street",yes,,2016-06-24,,0.10477,78,78,,local-authority-eng:NGM,not owned by a public authority,2016-09-07,,permissioned,full planning permission,POINT(-1.165793 52.959596),'9/2023,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24,brownfield-land/local-authority-eng/NGM/-9-2023
"Maville House, Maville Works, Beech Avenue",,,2016-06-24,,0.2049,40,40,,local-authority-eng:NGM,not owned by a public authority,2013-09-23,,permissioned,other,POINT(-1.165863 52.971898),'9/2022,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24,brownfield-land/local-authority-eng/NGM/-9-2022
"93 - 95 Upper Parliament Street , NG1 6LA",yes,,2017-12-15,,0.02147,8,8,,local-authority-eng:NGM,not owned by a public authority,2015-08-04,,permissioned,other,POINT(-1.153709 52.954431),'9/2172,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2017-12-15,brownfield-land/local-authority-eng/NGM/-9-2172
"6 Victoria Street, NG1 2EW",yes,,2017-12-15,,0.03901,14,14,,local-authority-eng:NGM,not owned by a public authority,2016-03-29,,permissioned,full planning permission,POINT(-1.146727 52.953047),'9/2206,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2017-12-15,brownfield-land/local-authority-eng/NGM/-9-2206
Western Boulevard,,,2016-06-24,,1.57121,63,47,,local-authority-eng:NGM,owned by a public authority,,,not permissioned,,POINT(-1.178052 52.977924),'9/546,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24,brownfield-land/local-authority-eng/NGM/-9-546
Arnside Road - Former Chronos Richardson,yes,,2016-06-24,,2.57857,87,63,,local-authority-eng:NGM,mixed ownership,,,not permissioned,,POINT(-1.16259 52.991905),'9/253,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24,brownfield-land/local-authority-eng/NGM/-9-253
Farnborough Road - Former Fairham Comprehensive School,yes,,2017-12-15,,7.7016,210,183,,local-authority-eng:NGM,owned by a public authority,,,not permissioned,,POINT(-1.174588 52.894446),'9/1759,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2017-12-15,brownfield-land/local-authority-eng/NGM/-9-1759
Radford Road - Former Basford Gasworks,,,2017-12-15,,3.80943,62,62,,local-authority-eng:NGM,not owned by a public authority,2014-08-11,,not permissioned,,POINT(-1.175291 52.976806),'9/1910,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2017-12-15,brownfield-land/local-authority-eng/NGM/-9-1910
106-108 Sneinton Boulevard,,,2016-06-24,,0.24377,16,16,,local-authority-eng:NGM,not owned by a public authority,2013-06-18,,not permissioned,,POINT(-1.120945 52.953093),'9/715,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24,brownfield-land/local-authority-eng/NGM/-9-715
Land between Bancroft and 4 Barrack Lane,yes,,2016-06-24,,0.07793,16,16,,local-authority-eng:NGM,not owned by a public authority,2014-09-09,,permissioned,full planning permission,POINT(-1.16818 52.954052),'9/360,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24,brownfield-land/local-authority-eng/NGM/-9-360
31 Huntingdon Street,yes,,2016-06-24,,0.05847,9,9,,local-authority-eng:NGM,not owned by a public authority,2016-01-14,,permissioned,full planning permission,POINT(-1.150308 52.962227),'9/1909,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24,brownfield-land/local-authority-eng/NGM/-9-1909
"Garages Amber Hill , Amber Hill",yes,,2017-12-15,,0.1865,8,8,,local-authority-eng:NGM,not owned by a public authority,2015-08-07,,permissioned,full planning permission,POINT(-1.153844 52.99973),'9/2176,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2017-12-15,brownfield-land/local-authority-eng/NGM/-9-2176
41Pilcher Gate and 20 St Mary's Gate,yes,,2016-06-24,,0.03197,5,5,,local-authority-eng:NGM,not owned by a public authority,2016-09-02,,permissioned,full planning permission,POINT(-1.144415 52.952316),'9/1533,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24,brownfield-land/local-authority-eng/NGM/-9-1533
"Morley School (aka Wells Rd Junior School and Eco Works site), St Anns (regeneration site), Wells Road",yes,,2016-06-24,,0.87738,39,39,,local-authority-eng:NGM,owned by a public authority,2015-12-01,,permissioned,full planning permission,POINT(-1.126355 52.96885),'9/2032,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24,brownfield-land/local-authority-eng/NGM/-9-2032
Alfreton Road - Forest Mill,yes,,2017-12-15,,1.20253,310,310,,local-authority-eng:NGM,not owned by a public authority,,,not permissioned,,POINT(-1.167603 52.957891),'9/141,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2017-12-15,brownfield-land/local-authority-eng/NGM/-9-141
Waterside - Meadow Lane,yes,,2017-12-15,,2.66637,320,280,,local-authority-eng:NGM,not owned by a public authority,2015-10-29,,permissioned,full planning permission,POINT(-1.133651 52.942863),'9/1639,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2017-12-15,brownfield-land/local-authority-eng/NGM/-9-1639
"Rear of Sherwood Inn, 548 Mansfield Road",yes,,2016-06-24,,0.09334,7,7,,local-authority-eng:NGM,not owned by a public authority,2015-03-27,,permissioned,full planning permission,POINT(-1.145969 52.98047),'9/2132,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24,brownfield-land/local-authority-eng/NGM/-9-2132
"West Trent Works, Wilford Crescent",,,2016-06-24,,0.31015,24,24,,local-authority-eng:NGM,not owned by a public authority,,,pending decision,,POINT(-1.14272 52.936866),'9/342,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24,brownfield-land/local-authority-eng/NGM/-9-342
3 Pelham Road Nottingham NG5 1AP,yes,,2017-12-15,,0.08038,10,10,,local-authority-eng:NGM,not owned by a public authority,2016-05-17,,permissioned,other,POINT(-1.157541 52.970604),'9/2270,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2017-12-15,brownfield-land/local-authority-eng/NGM/-9-2270
174 Derby Road,yes,,2016-06-24,,0.05446,8,8,,local-authority-eng:NGM,not owned by a public authority,2014-08-27,,permissioned,full planning permission,POINT(-1.164498 52.95533),'9/2133,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24,brownfield-land/local-authority-eng/NGM/-9-2133
"Mayfair Court, North Gate",yes,,2016-06-24,,0.26291,10,10,,local-authority-eng:NGM,not owned by a public authority,2013-09-23,,permissioned,other,POINT(-1.171499 52.973946),'9/2018,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24,brownfield-land/local-authority-eng/NGM/-9-2018
"Barnardos 2 Clinton Avenue, NG5 1AW",yes,,2016-06-24,,0.07544,8,8,,local-authority-eng:NGM,not owned by a public authority,2013-09-06,,permissioned,full planning permission,POINT(-1.1548 52.972069),'9/2015,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24,brownfield-land/local-authority-eng/NGM/-9-2015
2 And 3 Newcastle Chambers NG1 6HL,yes,,2017-12-15,,0.02574,8,8,,local-authority-eng:NGM,not owned by a public authority,2015-05-11,,permissioned,full planning permission,POINT(-1.152463 52.953269),'9/2155,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2017-12-15,brownfield-land/local-authority-eng/NGM/-9-2155
"St Marys Court, St Marys Gate, NG1 1AY",yes,,2017-12-15,,0.04592,14,14,,local-authority-eng:NGM,not owned by a public authority,2013-08-07,,permissioned,other,POINT(-1.143994 52.952199),'9/1919,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2017-12-15,brownfield-land/local-authority-eng/NGM/-9-1919
687 Carlton Road,,,2016-06-24,,0.12836,6,6,,local-authority-eng:NGM,not owned by a public authority,2008-07-01,,not permissioned,,POINT(-1.116675 52.964563),'9/595,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24,brownfield-land/local-authority-eng/NGM/-9-595
"Arkwright Walk(regeneration site) , Arkwright Walk, Meadows",yes,,2017-12-15,,1.19929,88,88,,local-authority-eng:NGM,owned by a public authority,2017-01-31,,permissioned,full planning permission,POINT(-1.143225 52.942579),'9/1945,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2017-12-15,brownfield-land/local-authority-eng/NGM/-9-1945
"Hazel hill & crescent (Regeneration Site), Pedmore Valley",yes,,2016-06-24,,0.62365,25,25,,local-authority-eng:NGM,owned by a public authority,2016-06-28,,permissioned,full planning permission,POINT(-1.158327 53.002697),'9/2035,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24,brownfield-land/local-authority-eng/NGM/-9-2035
34 Elm Avenue,yes,,2016-06-24,,0.03073,5,5,,local-authority-eng:NGM,not owned by a public authority,2015-03-27,,permissioned,full planning permission,POINT(-1.149583 52.964014),'9/2129,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24,brownfield-land/local-authority-eng/NGM/-9-2129
509-511 Alfreton Road Nottingham NG7 5NH,yes,,2017-12-15,,0.06275,7,7,,local-authority-eng:NGM,not owned by a public authority,2017-02-14,,permissioned,full planning permission,POINT(-1.179514 52.96414),'9/2307,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2017-12-15,brownfield-land/local-authority-eng/NGM/-9-2307
Carlton Road - Castle College,,,2017-12-15,,1.28184,38,0,,local-authority-eng:NGM,not owned by a public authority,,,not permissioned,,POINT(-1.123778 52.958946),'9/1630,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2017-12-15,brownfield-land/local-authority-eng/NGM/-9-1630
"Burrows Court / Site of Red Cow Public House, Windmill Lane",,,2016-06-24,,1.48585,24,24,,local-authority-eng:NGM,not owned by a public authority,2010-11-15,,not permissioned,,POINT(-1.126284 52.956643),'9/1680,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24,brownfield-land/local-authority-eng/NGM/-9-1680
Stanton Tip - Hempshill Vale,,,2017-12-15,,42.61854,500,500,,local-authority-eng:NGM,not owned by a public authority,,,not permissioned,,POINT(-1.206777 52.992599),'9/254,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2017-12-15,brownfield-land/local-authority-eng/NGM/-9-254
"1, 1A And 3 And 3A Canning Chambers , Canning Circus",yes,,2016-06-24,,0.01891,12,12,,local-authority-eng:NGM,not owned by a public authority,2013-04-26,,permissioned,full planning permission,POINT(-1.161024 52.956028),'9/1998,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24,brownfield-land/local-authority-eng/NGM/-9-1998
"Church Square (Regeneration Site), off Maxwell Close",yes,,2016-06-24,,0.18727,17,17,,local-authority-eng:NGM,owned by a public authority,2017-03-23,,permissioned,full planning permission,POINT(-1.171427 52.94896),'9/2036,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24,brownfield-land/local-authority-eng/NGM/-9-2036
