name,site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
SWDP43/t,"Commandery Coach Depot, Tolladine Road",yes,,2019-12-14,,0.07,7,5,,local-authority-eng:WOC,not owned by a public authority,,https://www.worcester.gov.uk/planning-application-search,not permissioned,other,,SWDP43/t,,,/brownfield-land/local-authority-eng/WOC/SWDP43-t
SWDP43/w,23-24 Foregate Street,yes,,2019-12-14,,0.1,10,5,,local-authority-eng:WOC,not owned by a public authority,,https://www.worcester.gov.uk/planning-application-search,not permissioned,other,POINT(-2.221975 52.196156),SWDP43/w,,,/brownfield-land/local-authority-eng/WOC/SWDP43-w
SWDP43/r,"The Bridge Inn, Lowesmoor Terrace",yes,,2019-12-14,,0.1,9,5,,local-authority-eng:WOC,not owned by a public authority,,https://www.worcester.gov.uk/planning-application-search,not permissioned,other,POINT(-2.215645 52.195967),SWDP43/r,,,/brownfield-land/local-authority-eng/WOC/SWDP43-r
SWDP43/aa,Lowesmoor Wharf,yes,,2019-12-14,,1.14,100,50,,local-authority-eng:WOC,not owned by a public authority,,https://www.worcester.gov.uk/planning-application-search,not permissioned,other,POINT(-2.216588 52.195718),SWDP43/aa,,,/brownfield-land/local-authority-eng/WOC/SWDP43-aa
SWDP44/4,Shrub Hill Opportunity Zone,yes,,2019-12-14,,19.72,,,,local-authority-eng:WOC,not owned by a public authority,,https://www.worcester.gov.uk/planning-application-search,not permissioned,other,POINT(-2.211276 52.195266),SWDP44/4,,,/brownfield-land/local-authority-eng/WOC/SWDP44-4
SWDP44/5,Carden Street Opportunity Zone,yes,,2019-12-14,,3.9,,,,local-authority-eng:WOC,mixed ownership,,https://www.worcester.gov.uk/planning-application-search,not permissioned,other,POINT(-2.215937 52.19044),SWDP44/5,,,/brownfield-land/local-authority-eng/WOC/SWDP44-5
P15C0371,"The Ice House, Bromyard Road",yes,,2019-12-14,,0.45,54,30,,local-authority-eng:WOC,not owned by a public authority,2016-07-14,https://www.worcester.gov.uk/planning-application-search,permissioned,full planning permission,POINT(-2.25131 52.186742),P15C0371,,,/brownfield-land/local-authority-eng/WOC/P15C0371
P15K0271,Rear of 18 St Johns,yes,,2019-12-14,,0.11,11,11,,local-authority-eng:WOC,not owned by a public authority,2016-12-01,https://www.worcester.gov.uk/planning-application-search,permissioned,full planning permission,POINT(-2.234508 52.188851),P15K0271,,,/brownfield-land/local-authority-eng/WOC/P15K0271
P15D0554,"Former History Centre, Trinity House",yes,,2019-12-14,,0.05,9,5,,local-authority-eng:WOC,not owned by a public authority,2016-05-23,https://www.worcester.gov.uk/planning-application-search,permissioned,full planning permission,,P15D0554,,,/brownfield-land/local-authority-eng/WOC/P15D0554
P18D0310,Former Worcester Fire Station,yes,,2019-12-14,,0.16,9,9,,local-authority-eng:WOC,not owned by a public authority,2017-08-17,https://www.worcester.gov.uk/planning-application-search,permissioned,permission in principle,POINT(-2.221496 52.190562),P18D0310,,,/brownfield-land/local-authority-eng/WOC/P18D0310
P18B0003,137 Bath Road,yes,,2019-12-14,,0.13,5,5,,local-authority-eng:WOC,not owned by a public authority,2018-04-20,https://www.worcester.gov.uk/planning-application-search,permissioned,full planning permission,POINT(-2.21696 52.18174),P18B0003,,,/brownfield-land/local-authority-eng/WOC/P18B0003
P16C0542,5 Bull Ring,yes,,2019-12-14,,0.07,6,5,,local-authority-eng:WOC,not owned by a public authority,2018-05-04,https://www.worcester.gov.uk/planning-application-search,permissioned,full planning permission,POINT(-2.23301 52.18843),P16C0542,,,/brownfield-land/local-authority-eng/WOC/P16C0542
P17D0087,12 Sansome Place,yes,,2019-12-14,,0.01,6,5,,local-authority-eng:WOC,not owned by a public authority,2017-02-28,https://www.worcester.gov.uk/planning-application-search,permissioned,full planning permission,POINT(-2.21949 52.19519),P17D0087,,,/brownfield-land/local-authority-eng/WOC/P17D0087
P17D0451,"Stuart House, 147 London Road",yes,,2019-12-14,,0.15,6,5,,local-authority-eng:WOC,not owned by a public authority,2017-11-07,https://www.worcester.gov.uk/planning-application-search,permissioned,full planning permission,POINT(-2.20569 52.18507),P17D0451,,,/brownfield-land/local-authority-eng/WOC/P17D0451
P17J0504,The Crown and Anchor 223 Hylton Road,yes,,2019-12-14,,0.03,6,5,,local-authority-eng:WOC,not owned by a public authority,2017-11-09,https://www.worcester.gov.uk/planning-application-search,permissioned,full planning permission,POINT(-2.23583 52.1967),P17J0504,,,/brownfield-land/local-authority-eng/WOC/P17J0504
P18A0033,Wyatt Guest House 40 Barbourne Road,yes,,2019-12-14,,0.02,6,5,,local-authority-eng:WOC,not owned by a public authority,2018-03-23,https://www.worcester.gov.uk/planning-application-search,permissioned,full planning permission,POINT(-2.22592 52.20268),P18A0033,,,/brownfield-land/local-authority-eng/WOC/P18A0033
P17D0599,Jenkins House 15 Foregate Street,yes,,2019-12-14,,0.01,8,5,,local-authority-eng:WOC,not owned by a public authority,2017-10-27,https://www.worcester.gov.uk/planning-application-search,permissioned,full planning permission,POINT(-2.22191 52.19535),P17D0599,,,/brownfield-land/local-authority-eng/WOC/P17D0599
P16K0579,Corner of Comer Road/Lapal Close,yes,,2019-12-14,,0.15,20,18,,local-authority-eng:WOC,not owned by a public authority,2017-04-18,https://www.worcester.gov.uk/planning-application-search,permissioned,full planning permission,POINT(-2.23827 52.18948),P16K0579,,,/brownfield-land/local-authority-eng/WOC/P16K0579
P17K0500,"Coppertops, 195 Oldbury Road",yes,,2019-12-14,,0.65,42,38,,local-authority-eng:WOC,not owned by a public authority,2018-02-28,https://www.worcester.gov.uk/planning-application-search,permissioned,full planning permission,POINT(-2.25043 52.19638),P17K0500,,,/brownfield-land/local-authority-eng/WOC/P17K0500
P15D0510,St Martins Quarter,yes,,2019-12-14,,0.23,98,85,,local-authority-eng:WOC,not owned by a public authority,2017-12-15,https://www.worcester.gov.uk/planning-application-search,permissioned,full planning permission,POINT(-2.21643 52.19295),P15D0510,,,/brownfield-land/local-authority-eng/WOC/P15D0510
P17G0258,"Former Crown Packaging Site, Williamson Road",yes,,2019-12-14,,7.5,215,210,,local-authority-eng:WOC,not owned by a public authority,2018-01-10,https://www.worcester.gov.uk/planning-application-search,permissioned,full planning permission,POINT(-2.20385 52.18848),P17G0258,,,/brownfield-land/local-authority-eng/WOC/P17G0258
SWDP43/7,Former Sansome Walk Swimming Pool,yes,,2019-12-14,,0.8,35,33,,local-authority-eng:WOC,owned by a public authority,,https://www.worcester.gov.uk/planning-application-search,not permissioned,other,POINT(-2.220537 52.199018),SWDP43/7,,,/brownfield-land/local-authority-eng/WOC/SWDP43-7
P18H0011,96 Holly Mount,yes,,2019-12-14,,0.4,5,5,,local-authority-eng:WOC,not owned by a public authority,2018-05-15,https://www.worcester.gov.uk/planning-application-search,permissioned,full planning permission,,P18H0011,,,/brownfield-land/local-authority-eng/WOC/P18H0011
P18D0202,Land adjacent to 18-20 Silver Street,yes,,2019-12-14,,0.05,10,9,,local-authority-eng:WOC,not owned by a public authority,2018-09-21,https://www.worcester.gov.uk/planning-application-search,permissioned,full planning permission,POINT(-2.2183 52.19416),P18D0202,,,/brownfield-land/local-authority-eng/WOC/P18D0202
P18D0228,13 Angel Street,yes,,2019-12-14,,0.01,6,6,,local-authority-eng:WOC,not owned by a public authority,2018-09-28,https://www.worcester.gov.uk/planning-application-search,permissioned,full planning permission,POINT(-2.22215 52.19348),P18D0228,,,/brownfield-land/local-authority-eng/WOC/P18D0228
P17J0577,"YMCA Hostel, Henwick Road",yes,,2019-12-14,,0.97,87,63,,local-authority-eng:WOC,not owned by a public authority,2018-10-29,https://www.worcester.gov.uk/planning-application-search,permissioned,full planning permission,POINT(-2.23613 52.19297),P17J0577,,,/brownfield-land/local-authority-eng/WOC/P17J0577
