site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
"Land to the north of Fountain Lane, Boston",yes,,2018-12-11,,0.29,12,9,The South East Lincolnshire Strategic Housing Land Availability Assessment (SHLAA) (April 2017) identifies that the site is near to the Boston Conservation Area and listed buildings - adverse impacts should be prevented by careful design. SHLAA ref no: Wit009,local-authority-eng:BOT,owned by a public authority,,,not permissioned,,POINT(-0.025089 52.979734),BLR/BOS/014,http://www.boston.gov.uk/CHttpHandler.ashx?id=22164&p=0,2017-11-20,brownfield-land/local-authority-eng/BOT/BLR-BOS-014
"Land to the south of Swineshead Road, Boston",yes,,2018-12-11,,2.84,114,85,"Planning application B/05/0027 was refused and dismissed at appeal. However, the site is identified as a housing allocation capable of providing 85 dwellings in the South East Lincolnshire Local Plan 2011-2036: Publication Version (March 2017), site ref no: Wyb013. The South East Lincolnshire Strategic Housing Land Availability Assessment (April 2017) states that the Highway Authority indicates that access could be achieved via the existing main access off Wortleys Lane (perhaps with some carriageway widening & highway improvements). The existing access off the A52 is potentially acceptable but, as a point of principle, it would be safer if access were taken from Wortleys Lane.",local-authority-eng:BOT,not owned by a public authority,,http://www.boston.gov.uk/index.aspx?articleid=6208&ApplicationNumber=B/05/0027,not permissioned,,POINT(-0.065123 52.967545),BLR/BOS/015,http://www.boston.gov.uk/CHttpHandler.ashx?id=22165&p=0,2017-11-20,brownfield-land/local-authority-eng/BOT/BLR-BOS-015
"291-293 London Road, Wyberton, Boston",yes,,2018-12-11,,1.38,41,28,"The site is identified as a housing allocation capable of providing 41 dwellings in the South East Lincolnshire Local Plan 2011-2036: Publication Version (March 2017), site ref no: Wyb041.",local-authority-eng:BOT,not owned by a public authority,,,not permissioned,,POINT(-0.044968 52.952183),BLR/BOS/016,http://www.boston.gov.uk/CHttpHandler.ashx?id=22166&p=0,2017-11-20,brownfield-land/local-authority-eng/BOT/BLR-BOS-016
"The Woadman, Church Road, Boston",yes,,2018-12-11,,0.1,9,9,All 9 outstanding. Conversion of existing Public House into 5no. apartments and extension to Public House to provide 4no apartments,local-authority-eng:BOT,not owned by a public authority,2016-03-16,http://www.boston.gov.uk/index.aspx?articleid=6208&ApplicationNumber=B/15/0515,permissioned,full planning permission,POINT(-0.013112 52.973592),BLR/BOS/019,http://www.boston.gov.uk/CHttpHandler.ashx?id=22169&p=0,2017-11-20,brownfield-land/local-authority-eng/BOT/BLR-BOS-019
"Former Phoenix Poultry Farm, Swineshead Road, Wyberton, Boston",yes,,2018-12-11,,1.01,25,25,"All 25 outstanding. Outline application for residential development (25 dwellings including 6 affordable homes) including access and layout with matters relating to appearance, scale and landscaping reserved for later approval",local-authority-eng:BOT,not owned by a public authority,2017-07-25,http://www.boston.gov.uk/index.aspx?articleid=6208&ApplicationNumber=B/16/0298,permissioned,outline planning permission,POINT(-0.064976 52.969161),BLR/BOS/020,http://www.boston.gov.uk/CHttpHandler.ashx?id=22170&p=0,2017-11-20,brownfield-land/local-authority-eng/BOT/BLR-BOS-020
"Millets, Market Place, Boston",yes,,2018-12-11,,0.02,6,6,"All 6 outstanding. A new planning application for the same development was submitted on 26/11/2018, B/18/0474. There is an accompanying Listed Building Application, B/18/0475.. Link extension and conversion of first and second floors to form 6 No. apartments",local-authority-eng:BOT,not owned by a public authority,2015-05-19,http://www.boston.gov.uk/index.aspx?articleid=6208&ApplicationNumber=B/14/0423,permissioned,full planning permission,POINT(-0.023371 52.977899),BLR/BOS/022,http://www.boston.gov.uk/CHttpHandler.ashx?id=22173&p=0,2017-11-20,brownfield-land/local-authority-eng/BOT/BLR-BOS-022
"Car Park to the rear of 27-29 Wide Bargate, Boston",yes,,2018-12-11,,0.04,9,9,9 dwellings under construction. Erection of a three storey block of 9 no. flats following demolition of existing storage building,local-authority-eng:BOT,not owned by a public authority,2013-06-26,http://www.boston.gov.uk/index.aspx?articleid=6208&ApplicationNumber=B/13/0148,permissioned,full planning permission,POINT(-0.020429 52.979693),BLR/BOS/023,http://www.boston.gov.uk/CHttpHandler.ashx?id=22174&p=0,2017-11-20,brownfield-land/local-authority-eng/BOT/BLR-BOS-023
"The Duke of York, 7 Lincoln Lane, Boston",yes,,2018-12-11,,0.07,12,12,All 12 outstanding. Proposed residential development for up to 12 flats with on-site parking,local-authority-eng:BOT,not owned by a public authority,2016-07-26,http://www.boston.gov.uk/index.aspx?articleid=6208&ApplicationNumber=B/16/0061,permissioned,outline planning permission,POINT(-0.027925 52.977965),BLR/BOS/024,http://www.boston.gov.uk/CHttpHandler.ashx?id=22175&p=0,2017-11-20,brownfield-land/local-authority-eng/BOT/BLR-BOS-024
"Land north of Broadfield Lane (East of Friars Gate), Boston",yes,,2018-12-11,,0.14,8,8,"All 8 outstanding. Erection of 2No. blocks of 3No. dwelling houses, 1 pair of semi detached dwellings and associated access roads, parking courts and landscaping (8 two storey dwellings in total)",local-authority-eng:BOT,not owned by a public authority,2016-09-19,http://www.boston.gov.uk/index.aspx?articleid=6208&ApplicationNumber=B/16/0171,permissioned,full planning permission,POINT(-0.031227 52.972832),BLR/BOS/025,http://www.boston.gov.uk/CHttpHandler.ashx?id=22176&p=0,2017-11-20,brownfield-land/local-authority-eng/BOT/BLR-BOS-025
"Exchange Buildings 36-39 Market Place, Boston",yes,,2018-12-11,,0.05,8,8,Change of use of first and second floors from offices (Class B1) to 8 No. dwellings (Class C3),local-authority-eng:BOT,not owned by a public authority,2017-01-11,http://www.boston.gov.uk/index.aspx?articleid=6208&ApplicationNumber=B/16/0382,permissioned,full planning permission,POINT(-0.023794 52.977115),BLR/BOS/026,http://www.boston.gov.uk/CHttpHandler.ashx?id=22177&p=0,2017-11-20,brownfield-land/local-authority-eng/BOT/BLR-BOS-026
"New Castle Inn, 36 Fydell Street, Boston",yes,,2018-12-11,,0.12,9,9,"A planning application (B/18/0370) for the erection of 3 no. three storey apartment blocks consisting of 55 no. flats including some amenity facilities, following demolition of existing public house awaits a decision.. Conversion of a public house to 4 apartments, and the erection of 5.no attached 3 storey apartments",local-authority-eng:BOT,not owned by a public authority,2017-03-06,http://www.boston.gov.uk/index.aspx?articleid=6208&ApplicationNumber=B/16/0424,permissioned,full planning permission,POINT(-0.032065 52.980947),BLR/BOS/027,http://www.boston.gov.uk/CHttpHandler.ashx?id=22178&p=0,2017-11-20,brownfield-land/local-authority-eng/BOT/BLR-BOS-027
"Former nightclub/World Buffet, 23-25 High Street & 24 Bridge Street, Boston",yes,,2018-12-11,,0.05,11,11,11 outstanding. Conversion of former nightclub to create 5 retail units at ground floor level and extensions and alterations to provide 11 No. flats to upper floors,local-authority-eng:BOT,not owned by a public authority,2016-09-21,http://www.boston.gov.uk/index.aspx?articleid=6208&ApplicationNumber=B/16/0214,permissioned,full planning permission,POINT(-0.02468 52.976293),BLR/BOS/029,http://www.boston.gov.uk/CHttpHandler.ashx?id=22180&p=0,2017-11-20,brownfield-land/local-authority-eng/BOT/BLR-BOS-029
"Land off Carmel Green, Park Road, Boston",yes,,2018-12-11,,0.33,6,6,The site is for sale. Application for approval of reserved matters (including appearance and landscaping) for the erection of 8 no. dwellings,local-authority-eng:BOT,not owned by a public authority,2018-04-09,http://www.boston.gov.uk/index.aspx?articleid=6208&ApplicationNumber=B/17/0494,permissioned,reserved matters approval,POINT(-0.033265 52.966321),BLR/BOS/030,http://www.boston.gov.uk/CHttpHandler.ashx?id=22181&p=0,2017-11-20,brownfield-land/local-authority-eng/BOT/BLR-BOS-030
"Land at Norwood Yard off Church Green Road, Fishtoft",yes,,2018-12-11,,0.62,20,20,All 20 outstanding. Outline application will all matters reserved for a proposed residential development - 20 no. dwellings,local-authority-eng:BOT,not owned by a public authority,2016-11-03,http://www.boston.gov.uk/index.aspx?articleid=6208&ApplicationNumber=B/15/0424,permissioned,outline planning permission,POINT(0.021272 52.967087),BLR/FIS/001,http://www.boston.gov.uk/CHttpHandler.ashx?id=22182&p=0,2017-11-20,brownfield-land/local-authority-eng/BOT/BLR-FIS-001
"31-33 London Road, Kirton",yes,,2018-12-11,,1.25,31,25,"The site is identified as a housing allocation capable of providing 25 dwellings in the South East Lincolnshire Local Plan 2011-2036: Publication Version (March 2017), site ref no: Kir016.",local-authority-eng:BOT,not owned by a public authority,,,not permissioned,,POINT(-0.062775 52.927121),BLR/KIR/001,http://www.boston.gov.uk/CHttpHandler.ashx?id=22183&p=0,2017-11-20,brownfield-land/local-authority-eng/BOT/BLR-KIR-001
"Mani Firs, London Road, Kirton",yes,,2018-12-11,,3.83,105,105,"A reserved matters application has been submited on 26/09/2018, B18/0398 and awaits a decision.. Outline application for residential development (105 dwellings) including layout and access with all other matters reserved for later approval",local-authority-eng:BOT,not owned by a public authority,2016-01-14,http://www.boston.gov.uk/index.aspx?articleid=6208&ApplicationNumber=B/15/0391,permissioned,outline planning permission,POINT(-0.065099 52.92706),BLR/KIR/002,http://www.boston.gov.uk/CHttpHandler.ashx?id=22184&p=0,2017-11-20,brownfield-land/local-authority-eng/BOT/BLR-KIR-002
"Golden Cross Inn, North End, Swineshead",yes,,2018-12-11,,0.15,9,9,"5 dwellings completed, 4 under construction. Change of use of existing public house (A4) into 5 No. flats and erection of 3 No. town houses and 1 No. detached bungalow, including associated parking, garden and amenity areas and boundary treatments.",local-authority-eng:BOT,not owned by a public authority,2013-10-30,http://www.boston.gov.uk/index.aspx?articleid=6208&ApplicationNumber=B/13/0290,permissioned,full planning permission,POINT(-0.16939 52.955612),BLR/SWI/001,http://www.boston.gov.uk/CHttpHandler.ashx?id=22186&p=0,2017-11-20,brownfield-land/local-authority-eng/BOT/BLR-SWI-001
"Former Youth Centre Site, Station Road, Swineshead",yes,,2018-12-11,,0.21,8,8,"7 under construction and 1 outstanding. Erection of 8no residential dwellings plus construction of new vehicular access, estate road and parking areas",local-authority-eng:BOT,not owned by a public authority,2017-07-26,http://www.boston.gov.uk/index.aspx?articleid=6208&ApplicationNumber=B/17/0125,permissioned,full planning permission,POINT(-0.168221 52.95474),BLR/SWI/003,http://www.boston.gov.uk/CHttpHandler.ashx?id=22188&p=0,2017-11-20,brownfield-land/local-authority-eng/BOT/BLR-SWI-003
"Old Station Yard, Swineshead Bridge, Boston",yes,,2018-12-11,,1.35,35,35,"All 35 outstanding. Permission has been implemented owing to construction of access road.. Application for the approval of reserved matters for the construction of 35 dwellings plus new estate road, landscaping and associated works",local-authority-eng:BOT,not owned by a public authority,2008-07-07,http://www.boston.gov.uk/index.aspx?articleid=6208&ApplicationNumber=B/08/0156,permissioned,reserved matters approval,POINT(-0.185392 52.970224),BLR/SWI/004,http://www.boston.gov.uk/CHttpHandler.ashx?id=22189&p=0,2017-11-20,brownfield-land/local-authority-eng/BOT/BLR-SWI-004
"Geo H Kime & Co., Main Road, Wrangle",yes,,2018-12-11,,0.5,27,27,All 27 outstanding. Outline application for residential development (27 dwellings) with all matters reserved,local-authority-eng:BOT,not owned by a public authority,2017-08-21,http://www.boston.gov.uk/index.aspx?articleid=6208&ApplicationNumber=B/16/0296,permissioned,outline planning permission,POINT(0.13119 53.040034),BLR/WRA/001,http://www.boston.gov.uk/CHttpHandler.ashx?id=22190&p=0,2017-11-20,brownfield-land/local-authority-eng/BOT/BLR-WRA-001
"NCP Carpark, Red Lion Street, Boston",yes,,2018-12-11,,0.64,14,14,"B/18/0059 Listed Building Consent for Listed building consent for single storey extension and refurbishment of 4 Wide Bargate. Demolition of part of the boundary wall to the Methodist Church and replacement with realigned wall and railings including pedestrian gate.. Demolition of 36 Strait Bargate and 2 Wide Bargate and part of the boundary wall to the Methodist Church. Refurbishment and extension of Grade II listed 4 Wide Bargate. Erection of 14 no. retail units (A1); 2 no. retail units (A3/A5); and 15 no. residential apartments, with associated car parking. Creation of a new pedestrian (and delivery/service vehicle) link connecting Wide Bargate to Red Lion Street",local-authority-eng:BOT,not owned by a public authority,2018-10-04,http://www.boston.gov.uk/index.aspx?articleid=6208&ApplicationNumber=B/18/0060,permissioned,full planning permission,POINT(-0.023272 52.980387),BLR/BOS/031,http://www.boston.gov.uk/CHttpHandler.ashx?id=24159&p=0,2018-12-11,brownfield-land/local-authority-eng/BOT/BLR-BOS-031
"Crown House, Lincoln Lane, Boston",yes,,2018-12-11,,0.23,18,18,Application for Prior Approval for the change of use from offices (Class B1) to residential use (Class C3) of first and second floors,local-authority-eng:BOT,owned by a public authority,2018-03-28,http://www.boston.gov.uk/index.aspx?articleid=6208&ApplicationNumber=B/18/0042,permissioned,other,POINT(-0.026833 52.977426),BLR/BOS/032,http://www.boston.gov.uk/CHttpHandler.ashx?id=24158&p=0,2018-12-11,brownfield-land/local-authority-eng/BOT/BLR-BOS-032
"5-7 Witham Bank East, Boston.",yes,,2018-12-11,,0.12,24,24,"B/16/0283 Listed building Consent for demolition of part of boundary wall shared with The Witham Tavern. Demolition of a chandlery, detached house and cottage and reduction in height of boundary walls plus the construction of 24 residential apartments together with ancillary external works including parking provision and the extinguishing of a vehicular access point",local-authority-eng:BOT,not owned by a public authority,2016-11-10,http://www.boston.gov.uk/index.aspx?articleid=6208&ApplicationNumber=B/16/0282,permissioned,full planning permission,POINT(-0.030836 52.983066),BLR/BOS/033,http://www.boston.gov.uk/CHttpHandler.ashx?id=24157&p=0,2018-12-11,brownfield-land/local-authority-eng/BOT/BLR-BOS-033
"10-13 London Road, Boston",yes,,2018-12-11,,0.11,12,12,Construction of 11 No. 1 Bedroom flats and 1 No. Two Bedroom House,local-authority-eng:BOT,not owned by a public authority,2005-09-29,http://www.boston.gov.uk/index.aspx?articleid=6208&ApplicationNumber=B/05/0538,permissioned,full planning permission,POINT(-0.026636 52.969987),BLR/BOS/034,http://www.boston.gov.uk/CHttpHandler.ashx?id=24156&p=0,2018-12-11,brownfield-land/local-authority-eng/BOT/BLR-BOS-034
"Land at Station Road, Sutterton, Boston",yes,,2018-12-11,,0.61,21,21,"Erection of 21 dwellings (to include 4 affordable dwellings), new vehicular access, private access road and associated works",local-authority-eng:BOT,not owned by a public authority,2017-02-15,http://www.boston.gov.uk/index.aspx?articleid=6208&ApplicationNumber=B/16/0409,permissioned,full planning permission,POINT(-0.092883 52.902506),BLR/SUT/001,http://www.boston.gov.uk/CHttpHandler.ashx?id=24155&p=0,2018-12-11,brownfield-land/local-authority-eng/BOT/BLR-SUT-001
"1, Witham Town, Boston",yes,,2018-12-11,,0.21,12,12,"The site is in the Boston Conservation Area. Consent for demolition has been granted, B/11/0515, and implemented.. Erection of twelve dwellings following the demolition of all buildings on the site",local-authority-eng:BOT,not owned by a public authority,,http://www.boston.gov.uk/index.aspx?articleid=6208&ApplicationNumber=B/11/0514,pending decision,full planning permission,POINT(-0.031353 52.983497),BLR/BOS/035,http://www.boston.gov.uk/CHttpHandler.ashx?id=24154&p=0,2018-12-11,brownfield-land/local-authority-eng/BOT/BLR-BOS-035
