site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date
"Railcare Maintenance Depot, Stratford Road, Wolverton, MK12 5NT",,,2018-09-30,,15.8,375,375,"Call for sites. Demolition of all existing structures (except part of the lifting shop building and the brick wall on Stratford Road which are partially demolished) and development to create a new employment floorspace (use classes B1/B2/B8), up to 375 residential units (Use class C3), a new foodstore (use class A1), a new community facility (use class D1 or D2) new hard and soft landscaping, open space and public realm, amended site vehicular access including alterations to junctions and pavements",local-authority-eng:MIK,not owned by a public authority,2017-12-20,https://publicaccess2.milton-keynes.gov.uk/online-applications/propertyDetails.do?activeTab=summary&keyVal=001Y5400LI000,permissioned,outline planning permission,POINT(-0.813968 52.064248),BR30,https://mapping.milton-keynes.gov.uk/mymiltonkeynes.aspx,2016-06-30
"Warren Yard, Wolverton Mill, Milton Keynes, MK12 5NW",,,2018-09-30,,1.97,78,78,Pre-app/CS submission,local-authority-eng:MIK,not owned by a public authority,,,Not Permissioned,,POINT(-0.834625 52.059698),BR31,https://mapping.milton-keynes.gov.uk/mymiltonkeynes.aspx,2016-06-30
"Former Wyevale Garden Centre, Secklow Gate, Central Milton Keynes, Milton Keynes, MK9 3BZ",,,2018-09-30,,0.65,328,328,"Development brief. Construction of 328 flats, 1180sqm commercial space, landscaped courtyard, basement level and a separate service area",local-authority-eng:MIK,owned by a public authority,,,Not Permissioned,,POINT(-0.752465 52.040155),BR33,https://mapping.milton-keynes.gov.uk/mymiltonkeynes.aspx,2016-06-30
"Milton Keynes Music Service, Simpson Road, Simpson, Milton Keynes MK6 3AF",,,2018-09-30,,0.6,18,18,Land categorisation,local-authority-eng:MIK,owned by a public authority,,,Not Permissioned,,POINT(-0.715522 52.016156),BR34,https://mapping.milton-keynes.gov.uk/mymiltonkeynes.aspx,2016-06-30
"Land East of John Lewis Car Park, Marlborough Gate, Central Milton Keynes, Milton Keynes",,,2018-09-30,,0.89,93,93,Call for sites,local-authority-eng:MIK,owned by a public authority,,,Not Permissioned,,POINT(-0.749561 52.046022),BR37,https://mapping.milton-keynes.gov.uk/mymiltonkeynes.aspx,2016-06-30
"Builders Merchants, 64-66 Simpson Road (East), Bletchley, MK1 1BA",,,2018-09-30,,0.58,27,27,Call for sites,local-authority-eng:MIK,not owned by a public authority,,,Not Permissioned,,POINT(-0.715175 52.001317),BR38,https://mapping.milton-keynes.gov.uk/mymiltonkeynes.aspx,2016-06-30
"Berwick Drive, Bletchley, Milton Keynes, MK3 7NB",,,2018-09-30,,0.4,19,19,Land categorisation,local-authority-eng:MIK,owned by a public authority,,,Not Permissioned,,POINT(-0.754326 52.004669),BR40,https://mapping.milton-keynes.gov.uk/mymiltonkeynes.aspx,2016-06-30
"Land off St Georges Way, Orchard House, Green Lane, Wolverton, MK12 5EZ",,,2018-09-30,,0.29,29,29,Land categorisation,local-authority-eng:MIK,owned by a public authority,,,Not Permissioned,,POINT(-0.8064 52.060818),BR41,https://mapping.milton-keynes.gov.uk/mymiltonkeynes.aspx,2016-06-30
"Police Station Houses, High Street, Newport Pagnell, MK16 8EH",,,2018-09-30,,0.47,15,15,Allocation,local-authority-eng:MIK,not owned by a public authority,,,Not Permissioned,,POINT(-0.728055 52.085974),BR43,https://mapping.milton-keynes.gov.uk/mymiltonkeynes.aspx,2016-06-30
"Garages East of Rowle Close, Ormonde, Stantonbury, Milton Keynes, MK14 6DH",,,2018-09-30,,0.53,19,19,,local-authority-eng:MIK,not owned by a public authority,,,Not Permissioned,,POINT(-0.760638 52.062018),BR44,https://mapping.milton-keynes.gov.uk/mymiltonkeynes.aspx,2016-06-30
"Garages West of Rowle Close, Ormonde, Stantonbury, Milton Keynes, MK14 6DH",,,2018-09-30,,0.56,20,20,,local-authority-eng:MIK,not owned by a public authority,,,Not Permissioned,,POINT(-0.762542 52.061723),BR45,https://mapping.milton-keynes.gov.uk/mymiltonkeynes.aspx,2016-06-30
"Smiths Yard, Water Lane, Sherington, Newport Pagnell, MK16 9NS",,,2018-09-30,,0.86,9,9,Outline planning application (all matters reserved) for the erection of 9 x detached dwellings following removal of all existing buildings and hardstanding,local-authority-eng:MIK,not owned by a public authority,2017-04-07,https://publicaccess2.milton-keynes.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001LPQ00LI000,permissioned,outline planning permission,POINT(-0.710913 52.10804),BR46,https://mapping.milton-keynes.gov.uk/mymiltonkeynes.aspx,2016-06-30
"Former Enigma Tavern Public House, Princes Way, Bletchley, MK2 2EN",,,2018-09-30,,0.41,16,16,"Demolition of all existing buildings and replacement with the erection of 184 residential dwellings comprising 172 one and two bedroomed apartments and 12 townhouses, 112 sqm of community use (D1) and 215 sqm of flexible use across A1, B1a or D2, provision of private open space and landscaping, provision of an internal vehicular network and associated highway works and car parking",local-authority-eng:MIK,not owned by a public authority,,,pending decision,,POINT(-0.73366 51.996716),BR47,https://mapping.milton-keynes.gov.uk/mymiltonkeynes.aspx,2016-06-30
"Former Aldi Site, South Terrace, Bletchley, MK2 2UQ",,,2018-09-30,,0.3,12,12,"Demolition of all existing buildings and replacement with the erection of 184 residential dwellings comprising 172 one and two bedroomed apartments and 12 townhouses, 112 sqm of community use (D1) and 215 sqm of flexible use across A1, B1a or D2, provision of private open space and landscaping, provision of an internal vehicular network and associated highway works and car parking",local-authority-eng:MIK,not owned by a public authority,,,pending decision,,POINT(-0.733519 51.996022),BR50,https://mapping.milton-keynes.gov.uk/mymiltonkeynes.aspx,2016-06-30
"98-106 Queensway, Bletchley",,,2018-09-30,,0.06,10,10,Prior notification to convert existing offices into 10 x flats,local-authority-eng:MIK,not owned by a public authority,2017-09-12,https://publicaccess2.milton-keynes.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=OTBWZTKW0FI00,permissioned,full planning permission,POINT(-0.731166 51.994225),BR51,https://mapping.milton-keynes.gov.uk/mymiltonkeynes.aspx,2017-12-31
"46 Newport Road, Woolstone, Milton Keynes, MK15 0AA",,,2018-09-30,,0.09,9,9,Prior notification for change of use from office (use class B1(a)) to 9 x flats,local-authority-eng:MIK,not owned by a public authority,2017-08-22,https://publicaccess2.milton-keynes.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001RNG00LI000,permissioned,full planning permission,POINT(-0.726861 52.03971),BR52,https://mapping.milton-keynes.gov.uk/mymiltonkeynes.aspx,2017-12-31
"Rectory Farm, Woburn Sands Road, Bow Brickhill, Milton Keynes, MK17 9JY",,,2018-09-30,,0.12,5,5,Demolition of existing house and construction of 5 residential dwellings and all ancillary works,local-authority-eng:MIK,not owned by a public authority,2016-09-23,https://publicaccess2.milton-keynes.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001RNG00LI000,permissioned,full planning permission,POINT(-0.680166 52.003403),BR53,https://mapping.milton-keynes.gov.uk/mymiltonkeynes.aspx,2017-12-31
"44 Church Street, Wolverton, Milton Keynes, MK12 5JW",,,2018-09-30,,0.05,5,5,Change of use of first floor offices into five self-contained flats,local-authority-eng:MIK,not owned by a public authority,2017-03-23,https://publicaccess2.milton-keynes.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0007PT00LI000,permissioned,full planning permission,POINT(-0.810412 52.062468),BR55,https://mapping.milton-keynes.gov.uk/mymiltonkeynes.aspx,2017-12-31
"Site at Clickers Yard, Yardley Road, Olney",,,2018-09-30,,0.05,8,8,"Development of 8 dwellings, access road, parking, landscaping and associated works",local-authority-eng:MIK,not owned by a public authority,2017-08-25,https://publicaccess2.milton-keynes.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=O9V8PJKW0000,permissioned,full planning permission,POINT(-0.703577 52.158562),BR56,https://mapping.milton-keynes.gov.uk/mymiltonkeynes.aspx,2017-12-31
"Tollgate Cottage, Broughton Grounds Lane, Brooklands, Milton Keynes, MK16 0HU",,,2018-09-30,,0.38,8,8,Demolition of existing dwelling and erection of 8 apartments with associated landscaping,local-authority-eng:MIK,not owned by a public authority,2017-08-08,https://publicaccess2.milton-keynes.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001W6N00LI000,permissioned,full planning permission,POINT(-0.690462 52.049445),BR57,https://mapping.milton-keynes.gov.uk/mymiltonkeynes.aspx,2017-12-31
"134 Dunthorne Way, Grange Farm, Milton Keynes",,,2018-09-30,,0.3,10,10,Prior notification for change of use of first and second floor offices (use class B1a) to 10 x flats,local-authority-eng:MIK,not owned by a public authority,2016-09-01,https://publicaccess2.milton-keynes.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=OB98OOKW0000,permissioned,full planning permission,POINT(-0.806991 52.021676),BR59,https://mapping.milton-keynes.gov.uk/mymiltonkeynes.aspx,2017-12-31
"Skew Bridge Cottage, Drayton Road, Bletchley, Milton Keynes, MK3 5JU",,,2018-09-30,,0.39,10,10,Outline application for the demolition of existing dwelling and cessation of groundworks contracting business and the erection of ten dwellings on the site (all matters reserved except access),local-authority-eng:MIK,not owned by a public authority,2016-12-01,https://publicaccess2.milton-keynes.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001C9P00LI000,permissioned,outline planning permission,POINT(-0.730477 51.972747),BR60,https://mapping.milton-keynes.gov.uk/mymiltonkeynes.aspx,2017-12-31
"86-96 Queensway, Bletchley, Milton Keynes",,,2018-09-30,,0.03,10,10,Notification for prior approval for a proposed change of use from office (use class B1a) to 10 x flats (use class C3),local-authority-eng:MIK,not owned by a public authority,2016-12-22,https://publicaccess2.milton-keynes.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=OFS7CRKW0000,permissioned,full planning permission,POINT(-0.731545 51.994238),BR61,https://mapping.milton-keynes.gov.uk/mymiltonkeynes.aspx,2017-12-31
"Land at 76 to 83 Shearmans, Fullers Slade, Milton Keynes",,,2018-09-30,,0.2,14,14,Outline planning permission for the erection of 14 x flats over existing retail premises,local-authority-eng:MIK,not owned by a public authority,2016-07-28,https://publicaccess2.milton-keynes.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=NFRZGSKW0000,permissioned,outline planning permission,POINT(-0.829385 52.048704),BR63,https://mapping.milton-keynes.gov.uk/mymiltonkeynes.aspx,2017-12-31
"Land at Galleon Wharf, Old Wolverton Road, Old Wolverton, Milton Keynes",,,2018-09-30,,0.44,14,14,"Outline application for up to 14 dwellings, pedestrian and vehicular access",local-authority-eng:MIK,not owned by a public authority,2017-08-31,https://publicaccess2.milton-keynes.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=NWX9B6KW07500,permissioned,outline planning permission,POINT(-0.82712 52.065036),BR64,https://mapping.milton-keynes.gov.uk/mymiltonkeynes.aspx,2017-12-31
"Site B1.1, Grafton Gate, Central Milton Keynes",,,2018-09-30,,0.13,24,24,"Construction of 5 storey building containing 24 x flats, undercroft parking, covered walkway and substation",local-authority-eng:MIK,not owned by a public authority,2016-10-27,https://publicaccess2.milton-keynes.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=002HRB00LI000,permissioned,full planning permission,POINT(-0.771514 52.038818),BR65,https://mapping.milton-keynes.gov.uk/mymiltonkeynes.aspx,2017-12-31
"Towergate House, 352 Avebury Boulevard, Central Milton Keynes",,,2018-09-30,,0.1,32,32,Prior notification for change of use from Office (Use Class B1a) to 32 x flats,local-authority-eng:MIK,not owned by a public authority,2017-06-26,https://publicaccess2.milton-keynes.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=L4JM2CKW0000,permissioned,full planning permission,POINT(-0.76054 52.037075),BR66,https://mapping.milton-keynes.gov.uk/mymiltonkeynes.aspx,2017-12-31
"Grant Thornton House, 210 Silbury Boulevard, Central Milton Keynes, MK9 1LW",,,2018-09-30,,0.1,35,35,Prior notification for change of use from office (use class B1a) to 35 x flats (use class C3),local-authority-eng:MIK,not owned by a public authority,2017-02-14,https://publicaccess2.milton-keynes.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=KWTWSTKW0000,permissioned,full planning permission,POINT(-0.768649 52.03859),BR67,https://mapping.milton-keynes.gov.uk/mymiltonkeynes.aspx,2017-12-31
"49-51 Aylesbury Street, Bletchley, Milton Keynes, MK2 2BQ",,,2018-09-30,,0.05,5,5,Conversion of first floor into 5 flats with retained ground floor retail uses and a new car parking area,local-authority-eng:MIK,not owned by a public authority,2017-11-29,https://publicaccess2.milton-keynes.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001KFC00LI000,permissioned,full planning permission,POINT(-0.717354 51.997457),BR68,https://mapping.milton-keynes.gov.uk/mymiltonkeynes.aspx,2018-09-30
"Land at Former Meacham Day Centre, Stratford Road, Wolverton, Milton Keynes",,,2018-09-30,,0.15,6,6,Outline planning application for development of former clinic site for up to 6 dwellings,local-authority-eng:MIK,not owned by a public authority,2017-12-04,https://publicaccess2.milton-keynes.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=N1KVN8KW00006,permissioned,outline planning permission,POINT(-0.823018 52.062334),BR69,https://mapping.milton-keynes.gov.uk/mymiltonkeynes.aspx,2018-09-30
"8 Grove Ash, Bletchley, Milton Keynes, MK1 1BZ",,,2018-09-30,,0.03,8,8,Prior notification for change of use from office (use class B1a) to 8 flats,local-authority-eng:MIK,not owned by a public authority,2018-01-08,https://publicaccess2.milton-keynes.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001FGE00LI000,permissioned,full planning permission,POINT(-0.723517 52.009185),BR70,https://mapping.milton-keynes.gov.uk/mymiltonkeynes.aspx,2018-09-30
"Land SW of Bletchley WMC, Duncombe Street, Bletchley, Milton Keynes",,,2018-09-30,,0.08,12,12,Outline planning application for the erection of 12 flats and parking areas,local-authority-eng:MIK,not owned by a public authority,,,pending decision,outline planning permission,POINT(-0.734425 51.993334),BR71,https://mapping.milton-keynes.gov.uk/mymiltonkeynes.aspx,2018-09-30
"Grant Thornton House, 210 Silbury Boulevard, Central Milton Keynes, MK9 1LW",,,2018-09-30,,0.09,12,12,Third floor extension and additional fourth floor to create 12 additional flats,local-authority-eng:MIK,not owned by a public authority,2017-11-10,https://publicaccess2.milton-keynes.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=KWTWSTKW0000,permissioned,full planning permission,POINT(-0.768649 52.03859),BR72,https://mapping.milton-keynes.gov.uk/mymiltonkeynes.aspx,2018-09-30
"152 Silbury Boulevard, Central Milton Keynes, MK9 1LT",,,2018-09-30,,0.09,14,14,,local-authority-eng:MIK,not owned by a public authority,2018-06-06,https://publicaccess2.milton-keynes.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000O8P00LI000,permissioned,full planning permission,POINT(-0.769639 52.038097),BR73,https://mapping.milton-keynes.gov.uk/mymiltonkeynes.aspx,2018-09-30
"152 Silbury Boulevard, Central Milton Keynes, MK9 1LT",,,2018-09-30,,0.09,29,29,,local-authority-eng:MIK,not owned by a public authority,2017-12-15,https://publicaccess2.milton-keynes.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000O8P00LI000,permissioned,full planning permission,POINT(-0.769639 52.038097),BR74,https://mapping.milton-keynes.gov.uk/mymiltonkeynes.aspx,2018-09-30
"Medina House 302-340 Silbury Boulevard, Central Milton Keynes, MK9 2AE",,,2018-09-30,,0.1,55,55,"Prior notification for change of use from office (use class B1a) to 55 flats on floors 1, 2 and part of 3",local-authority-eng:MIK,not owned by a public authority,2017-12-19,https://publicaccess2.milton-keynes.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=00295A00LI000,permissioned,full planning permission,POINT(-0.765195 52.0401),BR75,https://mapping.milton-keynes.gov.uk/mymiltonkeynes.aspx,2018-09-30
"Medina House 302-340 Silbury Boulevard, Central Milton Keynes, MK9 2AE",,,2018-09-30,,0.1,62,62,"Prior notification for change of use from office (use class B1a) to 62 flats on floors 1, 2, 3 and 4",local-authority-eng:MIK,not owned by a public authority,2017-12-19,https://publicaccess2.milton-keynes.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=00295A00LI000,permissioned,full planning permission,POINT(-0.765283 52.040083),BR76,https://mapping.milton-keynes.gov.uk/mymiltonkeynes.aspx,2018-09-30
"Bowback House, 299 Silbury Boulevard, Central Milton Keynes, MK9 1NG",,,2018-09-30,,0.19,107,107,Prior notification for change of use from office (use class B1a) to 107 flats,local-authority-eng:MIK,not owned by a public authority,2018-01-31,https://publicaccess2.milton-keynes.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000O8S00LI000,permissioned,full planning permission,POINT(-0.768534 52.04009),BR77,https://mapping.milton-keynes.gov.uk/mymiltonkeynes.aspx,2018-09-30
"Mercury House, Buckingham Road, Bletchley, Milton Keynes, MK3 5JL",,,2018-09-30,,1.93,131,131,Prior notification for change of use from office (use class B1a) to 131 flats,local-authority-eng:MIK,not owned by a public authority,2018-06-22,https://publicaccess2.milton-keynes.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001HJ400LI000,permissioned,full planning permission,POINT(-0.736819 51.992632),BR78,https://mapping.milton-keynes.gov.uk/mymiltonkeynes.aspx,2018-09-30
"Atrium 19 Capital Drive, Linford Wood, Milton Keynes",,,2018-09-30,,1.94,182,182,Prior notification for change of use from office (use class B1a) to 182 flats,local-authority-eng:MIK,not owned by a public authority,2018-09-20,https://publicaccess2.milton-keynes.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=P6BRCDKW00001,permissioned,full planning permission,POINT(-0.758979 52.060292),BR79,https://mapping.milton-keynes.gov.uk/mymiltonkeynes.aspx,2018-09-30
"Fullers Slade Cavendish Site, Slade Lane, Fullers Slade, Milton Keynes",,,2018-09-30,,0.62,37,37,SHLAA,local-authority-eng:MIK,owned by a public authority,,,Not Permissioned,,POINT(-0.83034 52.048965),BR80,https://mapping.milton-keynes.gov.uk/mymiltonkeynes.aspx,2018-09-30
"Former Gas Works Site off High Street, Stony Stratford, Milton Keynes",,,2018-09-30,,0.48,24,24,SHLAA,local-authority-eng:MIK,not owned by a public authority,,,Not Permissioned,,POINT(-0.857737 52.059996),BR81,https://mapping.milton-keynes.gov.uk/mymiltonkeynes.aspx,2018-09-30
"Sherwood Drive Car Park, Sherwood Drive, Bletchley, Milton Keynes",,,2018-09-30,,0.29,5,5,SHLAA,local-authority-eng:MIK,owned by a public authority,,,Not Permissioned,,POINT(-0.82821 52.003269),BR82,https://mapping.milton-keynes.gov.uk/mymiltonkeynes.aspx,2018-09-30
"Rear of Central Library, Silbury Boulevard, Central Milton Keynes",,,2018-09-30,,0.39,98,98,SHLAA,local-authority-eng:MIK,owned by a public authority,,,Not Permissioned,,POINT(-0.76011 52.04421),BR83,https://mapping.milton-keynes.gov.uk/mymiltonkeynes.aspx,2018-09-30
"Site C4.2, South Sixth Street, Central Milton Keynes",,,2018-09-30,,0.37,93,93,SHLAA,local-authority-eng:MIK,owned by a public authority,,,Not Permissioned,,POINT(-0.75993 52.037015),BR84,https://mapping.milton-keynes.gov.uk/mymiltonkeynes.aspx,2018-09-30
"Site D3.4, Secklow Gate, Central Milton Keynes",,,2018-09-30,,1,250,250,SHLAA,local-authority-eng:MIK,owned by a public authority,,,Not Permissioned,,POINT(-0.75401 52.041763),BR85,https://mapping.milton-keynes.gov.uk/mymiltonkeynes.aspx,2018-09-30
"Food Centre, Lower Twelfth Street, Central Milton Keynes",,,2018-09-30,,2.38,298,298,SHLAA,local-authority-eng:MIK,not owned by a public authority,,,Not Permissioned,,POINT(-0.751297 52.042849),BR86,https://mapping.milton-keynes.gov.uk/mymiltonkeynes.aspx,2018-09-30
