site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
260 Knight's Hill,yes,,2018-12-17,,0.11,6,6,"“Erection of a three storey building comprising office (B1 use class) on ground floor, 9 self-contained residential flats on first and second floors (C3 use class), the creation of a service access, associated hard and soft landscaping, cycle parking and refuse and recycling storage.",local-authority-eng:LBH,not owned by a public authority,2017-05-05,https://planning.lambeth.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OL66ZMBOKQK00,permissioned,full planning permission,POINT(-0.106364 51.423352),BLR018,https://maps.london.gov.uk/brownfield-site-register,2017-12-15,brownfield-land/local-authority-eng/LBH/BLR018
2-7 Stockwell Green,yes,,2017-12-15,,0.09,24,24,"“Demolition of the existing building and erection of a new building between two and six storeys in height, to provide a mixed-use scheme comprising of retail floorspace at ground floor and 24 residential units comprising of 10 x 1 bed, 10 x 2 beds and 4 x 3 beds across the development and associated landscaping.",local-authority-eng:LBH,not owned by a public authority,,,pending decision,,POINT(-0.119964 51.468723),BLR020,https://maps.london.gov.uk/brownfield-site-register,2017-12-15,brownfield-land/local-authority-eng/LBH/BLR020
"Land to rear of Viking House, Denmark Road",yes,,2018-12-17,,0.08,8,8,Erection of a 2 storey building to provide 4 x 3 bed dwelling houses and 4 x 1 bed apartments to land at the rear of Viking House.,local-authority-eng:LBH,not owned by a public authority,2018-11-26,https://planning.lambeth.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ORYE8EBOMN400,permissioned,full planning permission,POINT(-0.09894 51.471207),BLR021,https://maps.london.gov.uk/brownfield-site-register,2017-12-15,brownfield-land/local-authority-eng/LBH/BLR021
184 Larkhall Lane,yes,,2018-12-17,,0.06,14,14,"“Demolition of existing vacant public house and erection of a five storey (plus basement) building to provide a ground floor/basement commercial unit (Use Class A1, A2, A3 or A4) and 14 residential units above.",local-authority-eng:LBH,not owned by a public authority,2018-04-06,https://planning.lambeth.gov.uk/online-applications/applicationDetails.do?activeTab=makeComment&keyVal=O4G9WSBOK2J00,permissioned,full planning permission,POINT(-0.13284 51.470376),BLR022,https://maps.london.gov.uk/brownfield-site-register,2017-12-15,brownfield-land/local-authority-eng/LBH/BLR022
2-4 Hercules Road,yes,,2018-12-17,,0.02,6,6,Demolition of 2 existing properties (2 & 4 Hercules Road) and construction of eight storey development with two basement levels to create flexible retail use at ground and basement level and 8 residential dwellings above.,local-authority-eng:LBH,not owned by a public authority,2018-06-22,https://planning.lambeth.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ONZNCQBOH3X00,permissioned,full planning permission,POINT(-0.112816 51.498517),BLR024,https://maps.london.gov.uk/brownfield-site-register,2017-12-15,brownfield-land/local-authority-eng/LBH/BLR024
Central Hill Estate,,,2017-12-15,,6.86,503,503,Redevelopment of Central Hill Estate to provide additional homes.,local-authority-eng:LBH,owned by a public authority,,,not permissioned,,POINT(-0.086702 51.420577),BLR025,https://maps.london.gov.uk/brownfield-site-register,2017-12-15,brownfield-land/local-authority-eng/LBH/BLR025
Cressingham Gardens,,,2017-12-15,,4.2,159,159,Redevelopment of Cressingham Gardens Estate to provide additional homes.,local-authority-eng:LBH,owned by a public authority,,,not permissioned,,POINT(-0.111599 51.446745),BLR026,https://maps.london.gov.uk/brownfield-site-register,2017-12-15,brownfield-land/local-authority-eng/LBH/BLR026
Fenwick Estate,,,2017-12-15,,3.15,236,236,Redevelopment of Fenwick Estate to provide additional homes.,local-authority-eng:LBH,owned by a public authority,,,not permissioned,,POINT(-0.127128 51.464638),BLR027,https://maps.london.gov.uk/brownfield-site-register,2017-12-15,brownfield-land/local-authority-eng/LBH/BLR027
Westbury Estate,yes,,2018-12-17,,2.81,232,232,"Lambeth Housing Zone site. “Partial redevelopment of the Westbury Estate comprising demolition of 89 existing homes and construction of eight new blocks (Use Class C3) between 4 and 8 storeys in height to provide up to 270 residential units, together with new and improved open space and public realm, playspace, vehicular and cycle parking and ancillary works.",local-authority-eng:LBH,owned by a public authority,,,pending decision,,POINT(-0.141033 51.470381),BLR028,https://maps.london.gov.uk/brownfield-site-register,2017-12-15,brownfield-land/local-authority-eng/LBH/BLR028
Hemans Estate,,,2017-12-15,,1.91,21,21,Lambeth Housing Zone site. Redevelopment of Hemans Estate to provide additional homes.,local-authority-eng:LBH,owned by a public authority,,,not permissioned,,POINT(-0.13033 51.4786),BLR029,https://maps.london.gov.uk/brownfield-site-register,2017-12-15,brownfield-land/local-authority-eng/LBH/BLR029
South Lambeth Estate,yes,,2018-12-17,,1.86,219,219,"Lambeth Housing Zone site. “Construction of a new building (4 to 6 storeys) on the corner of Dorset Road and Clapham Road to provide 30 residential units (Use Class C3) with associated parking and landscape works and; improvements to the ground floor of Wimborne House including extension and conversion of the existing Caretakers room to provide a community room (Use Class D1) together with works to provide an additional entrance and refuse store. Demolition of 101 homes in Broadstone House, Sturminster House, Swanage House, Verwood House and Osmington House and the construction of new buildings arranged in five blocks (with varying heights of 3, 4 and 6 storeys and, a tower block of 16 storeys) to provide 332 new residential units (Use Class C3), up to 230sqm (Gross Internal Area) of retail floorspace (Use Class A1) and up to 325sqm (Gross Internal Area) of flexible floorspace (Use Class A1, D1, B1) and; highway works and parking layout improvements.",local-authority-eng:LBH,owned by a public authority,,,pending decision,,POINT(-0.118117 51.47791),BLR030,https://maps.london.gov.uk/brownfield-site-register,2017-12-15,brownfield-land/local-authority-eng/LBH/BLR030
"Tesco, 263-275 Kennington Lane",yes,,2018-12-17,,1.31,248,248,Demolition of existing building and redevelopment of the site to provide a mixed-use development comprising the erection of 3 new buildings ranging from 4-17 storeys to provide 571 residential units and a replacement Tesco store of 4655 sqm,local-authority-eng:LBH,not owned by a public authority,,,pending decision,,POINT(-0.114972 51.48643),BLR031,https://maps.london.gov.uk/brownfield-site-register,2017-12-15,brownfield-land/local-authority-eng/LBH/BLR031
Knight's Walk Estate,yes,,2018-12-17,,0.93,60,60,"Lambeth Housing Zone site. “Demolition of 18 homes (Use Class C3) and a garage block and the construction of a building to provide 84 residential flats (Use Class C3) comprising a part 4, part 5 storey northern block and a part 5, part 6, part 7 storey southern block, and a community room (Use Class D1), with associated parking, landscaping, access and ancillary works",local-authority-eng:LBH,owned by a public authority,,,pending decision,,POINT(-0.106403 51.491606),BLR032,https://maps.london.gov.uk/brownfield-site-register,2017-12-15,brownfield-land/local-authority-eng/LBH/BLR032
Pope's Road,,,2017-12-15,,0.47,150,150,"Part of Lambeth Local Plan allocated site (Site 15) and Lambeth Housing Zone site. Mixed-use development with retail, commercial, community, leisure, residential and town centre car and cycle parking.",local-authority-eng:LBH,owned by a public authority,,,not permissioned,,POINT(-0.112083 51.463605),BLR033,https://maps.london.gov.uk/brownfield-site-register,2017-12-15,brownfield-land/local-authority-eng/LBH/BLR033
Fitch Court,,,2017-12-15,,0.34,18,18,Lambeth Housing Zone site. Redevelopment of Fitch Court to provide additional homes.,local-authority-eng:LBH,owned by a public authority,,,not permissioned,,POINT(-0.113822 51.457392),BLR034,https://maps.london.gov.uk/brownfield-site-register,2017-12-15,brownfield-land/local-authority-eng/LBH/BLR034
"Gasholder Station, Kennington Oval",yes,,2018-12-17,,2.03,738,738,"“Demolition of existing buildings and structures and redevelopment to provide a mixed-use development comprising re-erection of restored gas-holder no.1, erection of new buildings ranging from 4-18 storeys to provide 738 residential units (Class C3), 10,160sqm of Class B1 office and Class B1 shared working space incorporating ancillary cafe and space for community use, 800sqm for waste management use, 148sqm of D1 community space, the provision of a new publically accessible open space, new pedestrian and vehicle routes, accesses and amenity areas, basement level car park with integral servicing areas, provision of new gas governor and substation, and other associated works of de-contamination.",local-authority-eng:LBH,not owned by a public authority,2018-08-23,https://planning.lambeth.gov.uk/online-applications/applicationDetails.do?keyVal=P031HPBOI0700&activeTab=summary,permissioned,full planning permission,POINT(-0.114722 51.485518),BLR035,https://maps.london.gov.uk/brownfield-site-register,2018-12-17,brownfield-land/local-authority-eng/LBH/BLR035
133-139 Leigham Court Road,,,2018-12-17,,0.15,5,5,Redevelopment of the site to provide additional homes.,local-authority-eng:LBH,not owned by a public authority,,,not permissioned,,POINT(-0.118636 51.433432),BLR036,https://maps.london.gov.uk/brownfield-site-register,2018-12-17,brownfield-land/local-authority-eng/LBH/BLR036
41-45 Acre Lane,yes,,2018-12-17,,0.11,24,24,"“Demolition of buildings and erection of a part 2, part 4 and part 5-storey building with basement level to provide 613sqm of office space (B1 Use Class), 22 self-contained flats and 2 dwelling houses (C3 Use Class) together with provision of cycle and refuse storage, plus a landscaped communal amenity space.",local-authority-eng:LBH,not owned by a public authority,2018-08-10,https://planning.lambeth.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OUB92IBOKC800,permissioned,full planning permission,POINT(-0.121044 51.459595),BLR037,https://maps.london.gov.uk/brownfield-site-register,2018-12-17,brownfield-land/local-authority-eng/LBH/BLR037
Land to the rear of Colin Court at Woodfield Avenue,yes,,2018-12-17,,0.16,9,9,Demolition of existing garage at rear of the property and redevelopment to provide part three and part two storey building accommodating 9 residential units.,local-authority-eng:LBH,not owned by a public authority,,,pending decision,,POINT(-0.133304 51.43712),BLR038,https://maps.london.gov.uk/brownfield-site-register,2018-12-17,brownfield-land/local-authority-eng/LBH/BLR038
Land at 396 Streatham High Road,yes,,2018-12-17,,0.04,8,8,"“Erection of a 5 storey building to provide 8 residential units (3 x 1 bed, 4 x 2 bed, 1 x 3 bed), together with amenity space, landscaping, cycle storage and refuse storage.",local-authority-eng:LBH,not owned by a public authority,2018-05-04,https://planning.lambeth.gov.uk/online-applications/applicationDetails.do?keyVal=P0AJHRBOID800&activeTab=summary,permissioned,full planning permission,POINT(-0.130307 51.423484),BLR039,https://maps.london.gov.uk/brownfield-site-register,2018-12-17,brownfield-land/local-authority-eng/LBH/BLR039
31-37 Auckland Hill,yes,,2018-12-17,,0.07,7,7,"“Demolition of existing buildings and the erection of a four storey replacement building comprising of 7 x residential units (Class C3), associated amenity space, landscaping, cycle parking and refuse storage.",local-authority-eng:LBH,not owned by a public authority,,,pending decision,,POINT(-0.096954 51.429296),BLR040,https://maps.london.gov.uk/brownfield-site-register,2018-12-17,brownfield-land/local-authority-eng/LBH/BLR040
Garages at Walcot Square,yes,,2018-12-17,,0.12,6,6,"“Redevelopment of the site involving the demolition of the existing garage buildings and adjacent boundary wall and erection of a terrace of five 2-storey plus basement mews houses (3-bedrooms) and one detached house (4-bedroom) together with associated parking, landscaping and pedestrian and vehicular accesses from Walcot Square; alterations to boundary treatments, including the erection of new boundary walls and reconstruction of part of the boundary wall to 1-7 Walcot Square.",local-authority-eng:LBH,not owned by a public authority,2018-06-05,https://planning.lambeth.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OOXAH2BOI7D00,permissioned,full planning permission,POINT(-0.109978 51.494335),BLR041,https://maps.london.gov.uk/brownfield-site-register,2018-12-17,brownfield-land/local-authority-eng/LBH/BLR041
341 - 343 Norwood Road,yes,,2018-12-17,,0.07,6,6,"“Redevelopment of the car sales lot to erect a part three, part five storey building to provide 5no. self-contained flats and 1no. maisonette with associated amenity space, cycle storage and refuse storage. Change of use of the ground floor of no. 341 Norwood Road from sui generis to use class A1/A2 and change of use of no. 343 Norwood Road from sui generis to use class B1 affordable office space.",local-authority-eng:LBH,not owned by a public authority,2018-10-03,https://planning.lambeth.gov.uk/online-applications/applicationDetails.do?keyVal=OWIW98BOJ5E00&activeTab=summary,permissioned,full planning permission,POINT(-0.105701 51.440778),BLR042,https://maps.london.gov.uk/brownfield-site-register,2018-12-17,brownfield-land/local-authority-eng/LBH/BLR042
12G Leigham Court Road,yes,,2018-12-17,,0.03,6,6,"“Demolition of existing dwellinghouse and erection of new 4-storey building plus basement to provide 1 x 3-bed apartment, 2 x 2-bed apartments and 3 x 1-bed apartments, together with associated bin store and cycle storage.",local-authority-eng:LBH,not owned by a public authority,,,pending decision,,POINT(-0.125288 51.43612),BLR043,https://maps.london.gov.uk/brownfield-site-register,2018-12-17,brownfield-land/local-authority-eng/LBH/BLR043
Land adjacent to 16 Beardell Street,yes,,2018-12-17,,0.02,5,5,"“Erection of 3 storey building plus basement including a front lightwell to provide 5 residential units, together with provision of cycle stores, refuse/recycling storages and private gardens.",local-authority-eng:LBH,not owned by a public authority,2018-05-25,https://planning.lambeth.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=P1VRG2BOK1I00,permissioned,full planning permission,POINT(-0.081487 51.420429),BLR044,https://maps.london.gov.uk/brownfield-site-register,2018-12-17,brownfield-land/local-authority-eng/LBH/BLR044
Land between 33 and 35 Medora Road,yes,,2018-12-17,,0.06,5,5,"“Erection of a three-storey plus basement building to provide three self-contained units fronting Medora Road , and erection of part-single, part-two storey buildings to rear to provide two dwellings and associated landscaping, cycle parking, and refuse and recycling storage.",local-authority-eng:LBH,not owned by a public authority,2018-11-15,https://planning.lambeth.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OTLVHLBOJNM00,permissioned,full planning permission,POINT(-0.116503 51.449971),BLR045,https://maps.london.gov.uk/brownfield-site-register,2018-12-17,brownfield-land/local-authority-eng/LBH/BLR045
