site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
"Manchester Alloys & Metals, Meadow Road, Salford, M7 1PA",,,2017-12-01,,0.42,42,42,Planning permission 14/64798/OUT. Construction status not started as of 31 March 2017. Planning permission details as of 27 October 2017.. Gross addition of 42 apartments.,local-authority-eng:SLF,not owned by a public authority,2016-09-19,,permissioned,outline planning permission,POINT(-2.267828 53.489371),S/BRO/043,https://map.salford.gov.uk/maps/?lyrs=brownfield_land_register_2017#19/53.489371/-2.267828,2017-12-01,brownfield-land/local-authority-eng/SLF/S-BRO-043
"238 Lower Broughton Road, Salford",,,2017-12-01,,0.01,1,1,Construction status not started as of 31 March 2017. Planning permission details as of 27 October 2017.,local-authority-eng:SLF,not owned by a public authority,,,not permissioned,,POINT(-2.267685 53.49661),S/BRO/062,https://map.salford.gov.uk/maps/?lyrs=brownfield_land_register_2017#19/53.496610/-2.267685,2017-12-01,brownfield-land/local-authority-eng/SLF/S-BRO-062
"Castle Green, 342-344 Lower Broughton Road, Salford, M7 2HY",yes,,2017-12-01,,0.15,16,16,Planning permission15/66855/FUL. Construction status not started as of 31 March 2017. Planning permission details as of 27 October 2017.. Gross addition of 16 apartments.,local-authority-eng:SLF,not owned by a public authority,2016-05-06,,permissioned,full planning permission,POINT(-2.269007 53.501274),S/BRO/087,https://map.salford.gov.uk/maps/?lyrs=brownfield_land_register_2017#19/53.501274/-2.269007,2017-12-01,brownfield-land/local-authority-eng/SLF/S-BRO-087
"Land formerly 178 and 180 Great Clowes Street, Salford, M7 1XU",yes,,2017-12-01,,0.03,2,2,Planning permission16/68552/FUL. Construction status not started as of 31 March 2017. Planning permission details as of 27 October 2017.. Gross addition of 2 houses.,local-authority-eng:SLF,not owned by a public authority,2016-11-28,,permissioned,full planning permission,POINT(-2.259148 53.498202),S/BRO/090,https://map.salford.gov.uk/maps/?lyrs=brownfield_land_register_2017#19/53.498202/-2.259148,2017-12-01,brownfield-land/local-authority-eng/SLF/S-BRO-090
"17 Alexander Gardens, Salford, M7 1RY",yes,,2017-12-01,,0.32,3,3,"Planning permission16/69286/FUL. Construction status not started as of 31 March 2017. Planning permission details as of 27 October 2017.. Gross addition of 39 apartments, loss of 35 apartments and 1 house.",local-authority-eng:SLF,not owned by a public authority,2017-04-24,,permissioned,full planning permission,POINT(-2.258859 53.49277),S/BRO/091,https://map.salford.gov.uk/maps/?lyrs=brownfield_land_register_2017#19/53.492770/-2.258859,2017-12-01,brownfield-land/local-authority-eng/SLF/S-BRO-091
"212 Great Clowes Street, Salford, M7 2ZS",yes,,2017-12-01,,0.05,14,14,Planning permission16/68998/FUL. Construction status not started as of 31 March 2017. Planning permission details as of 27 October 2017.. Gross addition of 14 apartments.,local-authority-eng:SLF,not owned by a public authority,2017-05-26,,permissioned,full planning permission,POINT(-2.260281 53.500009),S/BRO/092,https://map.salford.gov.uk/maps/?lyrs=brownfield_land_register_2017#19/53.500009/-2.260281,2017-12-01,brownfield-land/local-authority-eng/SLF/S-BRO-092
"4A Great Cheetham Street West, Salford, M7 2JE",yes,,2017-12-01,,0.01,3,3,Construction status not started as of 31 March 2017. Planning permission details as of 27 October 2017.. Gross addition of 3 apartments.,local-authority-eng:SLF,not owned by a public authority,2017-05-17,,permissioned,full planning permission,POINT(-2.269499 53.499295),S/BRO/093,https://map.salford.gov.uk/maps/?lyrs=brownfield_land_register_2017#19/53.499295/-2.269499,2017-12-01,brownfield-land/local-authority-eng/SLF/S-BRO-093
Land at Astley Road (former council offices),,,2017-12-01,,0.81,28,28,Construction status not started as of 31 March 2017. Planning permission details as of 27 October 2017.,local-authority-eng:SLF,owned by a public authority,,,not permissioned,,POINT(-2.430737 53.43892),S/CAD/004,https://map.salford.gov.uk/maps/?lyrs=brownfield_land_register_2017#18/53.438920/-2.430737,2017-12-01,brownfield-land/local-authority-eng/SLF/S-CAD-004
"155a Liverpool Road, Cadishead",yes,,2017-12-01,,0.04,1,1,Expired permission 14/65278/FUL. Construction status not started as of 31 March 2017. Planning permission details as of 27 October 2017.,local-authority-eng:SLF,not owned by a public authority,,,not permissioned,,POINT(-2.436956 53.42529),S/CAD/017,https://map.salford.gov.uk/maps/?lyrs=brownfield_land_register_2017#19/53.425290/-2.436956,2017-12-01,brownfield-land/local-authority-eng/SLF/S-CAD-017
"1 Moss Lane, Cadishead",,,2017-12-01,,0.18,9,9,Construction status not started as of 31 March 2017. Planning permission details as of 27 October 2017.,local-authority-eng:SLF,not owned by a public authority,,,not permissioned,,POINT(-2.438319 53.426408),S/CAD/021,https://map.salford.gov.uk/maps/?lyrs=brownfield_land_register_2017#19/53.426408/-2.438319,2017-12-01,brownfield-land/local-authority-eng/SLF/S-CAD-021
"Land Adjacent To The Locks, Forebay Drive, Off Cadishead Way, Irlam",,,2017-12-01,,0.16,16,16,Construction status not started as of 31 March 2017. Planning permission details as of 27 October 2017.,local-authority-eng:SLF,not owned by a public authority,,,not permissioned,,POINT(-2.412148 53.442318),S/CAD/022,https://map.salford.gov.uk/maps/?lyrs=brownfield_land_register_2017#19/53.442318/-2.412148,2017-12-01,brownfield-land/local-authority-eng/SLF/S-CAD-022
"Former Red Rose Inn, 665/667, Liverpool Road, Irlam",,,2017-12-01,,0.08,9,9,Construction status not started as of 31 March 2017. Planning permission details as of 27 October 2017.,local-authority-eng:SLF,not owned by a public authority,,,not permissioned,,POINT(-2.432271 53.432546),S/CAD/048,https://map.salford.gov.uk/maps/?lyrs=brownfield_land_register_2017#19/53.432546/-2.432271,2017-12-01,brownfield-land/local-authority-eng/SLF/S-CAD-048
Land west of Hayes Road,,,2017-12-01,,5.41,150,150,Construction status not started as of 31 March 2017. Planning permission details as of 27 October 2017.,local-authority-eng:SLF,not owned by a public authority,,,not permissioned,,POINT(-2.437495 53.422665),S/CAD/051,https://map.salford.gov.uk/maps/?lyrs=brownfield_land_register_2017#17/53.422665/-2.437495,2017-12-01,brownfield-land/local-authority-eng/SLF/S-CAD-051
"Animal Ark and Edale, Macdonald Road, Irlam, Salford, M44 5LHA",yes,,2017-12-01,,0.29,8,8,Planning permission15/66757/OUT. Construction status not started as of 31 March 2017. Planning permission details as of 27 October 2017.. Gross addition of 9 houses. Loss of 1 house.,local-authority-eng:SLF,not owned by a public authority,2015-12-03,,permissioned,outline planning permission,POINT(-2.43263 53.438131),S/CAD/100,https://map.salford.gov.uk/maps/?lyrs=brownfield_land_register_2017#19/53.438131/-2.432630,2017-12-01,brownfield-land/local-authority-eng/SLF/S-CAD-100
"Land adjacent to 10 Tramway Road, Irlam, M44 5BE",yes,,2017-12-01,,0.12,7,7,Planning permission16/68145/FUL. Construction status not started as of 31 March 2017. Planning permission details as of 27 October 2017.. Gross addition of 7 houses.,local-authority-eng:SLF,not owned by a public authority,2016-08-22,,permissioned,full planning permission,POINT(-2.428341 53.436891),S/CAD/102,https://map.salford.gov.uk/maps/?lyrs=brownfield_land_register_2017#19/53.436891/-2.428341,2017-12-01,brownfield-land/local-authority-eng/SLF/S-CAD-102
"47 Lords Street, Cadishead, M44 5EH",yes,,2017-12-01,,0.01,1,1,Planning permission17/69669/FUL. Construction status not started as of 31 March 2017. Planning permission details as of 27 October 2017.. Gross addition of 1 apartment.,local-authority-eng:SLF,not owned by a public authority,2017-05-17,,permissioned,full planning permission,POINT(-2.444581 53.425208),S/CAD/103,https://map.salford.gov.uk/maps/?lyrs=brownfield_land_register_2017#19/53.425208/-2.444581,2017-12-01,brownfield-land/local-authority-eng/SLF/S-CAD-103
"176A Liverpool Road, Cadishead, Irlam, M44 5DD",yes,,2017-12-01,,0.01,1,1,Planning permission17/69560/FUL. Construction status not started as of 31 March 2017. Planning permission details as of 27 October 2017.. Gross addition of 1 apartment.,local-authority-eng:SLF,not owned by a public authority,2017-05-17,,permissioned,full planning permission,POINT(-2.438205 53.425165),S/CAD/104,https://map.salford.gov.uk/maps/?lyrs=brownfield_land_register_2017#19/53.425165/-2.438205,2017-12-01,brownfield-land/local-authority-eng/SLF/S-CAD-104
"62 Liverpool Road, Cadishead, M44 5AF",yes,,2017-12-01,,0.02,1,1,Planning permission 17/69834/P3JPA. Construction status not started as of 31 March 2017. Planning permission details as of 27 October 2017.. Gross addition of 1 house.,local-authority-eng:SLF,not owned by a public authority,2017-07-26,,permissioned,full planning permission,POINT(-2.4346 53.429977),S/CAD/105,https://map.salford.gov.uk/maps/?lyrs=brownfield_land_register_2017#19/53.429977/-2.434600,2017-12-01,brownfield-land/local-authority-eng/SLF/S-CAD-105
"57 Russell Road, Salford, M6 8WQ",yes,,2017-12-01,,0.03,2,2,Planning permission 16/68470/FUL. Construction status not started as of 31 March 2017. Planning permission details as of 27 October 2017.. Gross addition of 2 apartments.,local-authority-eng:SLF,not owned by a public authority,2016-08-24,,permissioned,full planning permission,POINT(-2.319773 53.496375),S/CLA/013,https://map.salford.gov.uk/maps/?lyrs=brownfield_land_register_2017#19/53.496375/-2.319773,2017-12-01,brownfield-land/local-authority-eng/SLF/S-CLA-013
"Land rear of 87 To 89 Rocky Lane, Eccles, M30 9LS",,,2017-12-01,,0.38,17,17,Planning permission 17/69400/OUT pending determination. Construction status not started as of 31 March 2017. Planning permission details as of 27 October 2017.,local-authority-eng:SLF,not owned by a public authority,,,pending decision,,POINT(-2.34913 53.494145),S/ECC/001,https://map.salford.gov.uk/maps/?lyrs=brownfield_land_register_2017#19/53.494145/-2.349130,2017-12-01,brownfield-land/local-authority-eng/SLF/S-ECC-001
"Barn Garage, 20 Wellington Road, Eccles",,,2017-12-01,,0.03,8,8,Construction status not started as of 31 March 2017. Planning permission details as of 27 October 2017.,local-authority-eng:SLF,not owned by a public authority,,,not permissioned,,POINT(-2.335727 53.486372),S/ECC/008,https://map.salford.gov.uk/maps/?lyrs=brownfield_land_register_2017#19/53.486372/-2.335727,2017-12-01,brownfield-land/local-authority-eng/SLF/S-ECC-008
"Crown Theatre, Church Street, Eccles",,,2017-12-01,,0.2,72,72,Planning permission 16/68464/FUL. Construction status not started as of 31 March 2017. Planning permission details as of 27 October 2017.,local-authority-eng:SLF,not owned by a public authority,,,pending decision,,POINT(-2.343431 53.483552),S/ECC/013,https://map.salford.gov.uk/maps/?lyrs=brownfield_land_register_2017#19/53.483552/-2.343431,2017-12-01,brownfield-land/local-authority-eng/SLF/S-ECC-013
"J Fletcher Engineering, Lansdowne Road, Eccles, M30 9PD",yes,,2017-12-01,,0.65,50,50,Planning permission 17/70371/FUL. Construction status not started as of 31 March 2017. Planning permission details as of 27 October 2017.,local-authority-eng:SLF,not owned by a public authority,,,pending decision,,POINT(-2.351637 53.488568),S/ECC/033,https://map.salford.gov.uk/maps/?lyrs=brownfield_land_register_2017#18/53.488568/-2.351637,2017-12-01,brownfield-land/local-authority-eng/SLF/S-ECC-033
"65 Regent Street, Eccles, Salford, M30 0BP",yes,,2017-12-01,,0.01,2,2,Planning permission 14/65815/FUL. Construction status not started as of 31 March 2017. Planning permission details as of 27 October 2017.. Gross addition of 2 apartments.,local-authority-eng:SLF,not owned by a public authority,2015-03-04,,permissioned,full planning permission,POINT(-2.332119 53.483739),S/ECC/064,https://map.salford.gov.uk/maps/?lyrs=brownfield_land_register_2017#19/53.483739/-2.332119,2017-12-01,brownfield-land/local-authority-eng/SLF/S-ECC-064
"Eccles and District Scouts, Cromwell Road, Eccles, M30 0GT",yes,,2017-12-01,,0.12,8,8,Planning permission 15/66440/FUL. Construction status not started as of 31 March 2017. Planning permission details as of 27 October 2017.. Gross addition of 8 houses.,local-authority-eng:SLF,not owned by a public authority,2016-01-21,,permissioned,full planning permission,POINT(-2.34991 53.484591),S/ECC/066,https://map.salford.gov.uk/maps/?lyrs=brownfield_land_register_2017#19/53.484591/-2.349910,2017-12-01,brownfield-land/local-authority-eng/SLF/S-ECC-066
"Fox Street, Eccles, Salford, M30 0BJ",yes,,2017-12-01,,0.23,24,24,Planning permission 15/67275/FUL. Construction status not started as of 31 March 2017. Planning permission details as of 27 October 2017.. Gross addition of 24 apartments.,local-authority-eng:SLF,not owned by a public authority,2016-02-10,,permissioned,full planning permission,POINT(-2.334576 53.483583),S/ECC/067,https://map.salford.gov.uk/maps/?lyrs=brownfield_land_register_2017#19/53.483583/-2.334576,2017-12-01,brownfield-land/local-authority-eng/SLF/S-ECC-067
"Units 8 and 11, Delta Works, Chadwick Road, Eccles, M30 0WU",yes,,2017-12-01,,0.08,11,11,Planning permission 15/65864/FUL. Construction status not started as of 31 March 2017. Planning permission details as of 27 October 2017.. Gross addition of 11 apartments.,local-authority-eng:SLF,not owned by a public authority,2015-11-27,,permissioned,full planning permission,POINT(-2.345561 53.48483),S/ECC/068,https://map.salford.gov.uk/maps/?lyrs=brownfield_land_register_2017#19/53.484830/-2.345561,2017-12-01,brownfield-land/local-authority-eng/SLF/S-ECC-068
"28/30 Church Street, Eccles, Salford, M30 0DF",yes,,2017-12-01,,0.03,3,3,Planning permission 16/67950/FUL. Construction status not started as of 31 March 2017. Planning permission details as of 27 October 2017.. Gross addition of 3 apartments.,local-authority-eng:SLF,not owned by a public authority,2016-05-27,,permissioned,full planning permission,POINT(-2.335196 53.484752),S/ECC/069,https://map.salford.gov.uk/maps/?lyrs=brownfield_land_register_2017#19/53.484752/-2.335196,2017-12-01,brownfield-land/local-authority-eng/SLF/S-ECC-069
"9 - 11 Church Road, Eccles, M30 0DL",yes,,2017-12-01,,0.04,4,4,Planning permission 16/68242/FUL. Construction status not started as of 31 March 2017. Planning permission details as of 27 October 2017.. Gross addition of 4 apartments.,local-authority-eng:SLF,not owned by a public authority,2016-08-10,,permissioned,full planning permission,POINT(-2.334153 53.485112),S/ECC/070,https://map.salford.gov.uk/maps/?lyrs=brownfield_land_register_2017#19/53.485112/-2.334153,2017-12-01,brownfield-land/local-authority-eng/SLF/S-ECC-070
"Cross Keys Hotel, 31 Church Road, Eccles, M30 0DL",yes,,2017-12-01,,0.03,10,10,Planning permission 16/67648/FUL. Construction status not started as of 31 March 2017. Planning permission details as of 27 October 2017.. Gross addition of 11 apartments. Loss of 1 apartment,local-authority-eng:SLF,not owned by a public authority,2016-10-07,,permissioned,full planning permission,POINT(-2.334295 53.484656),S/ECC/071,https://map.salford.gov.uk/maps/?lyrs=brownfield_land_register_2017#19/53.484656/-2.334295,2017-12-01,brownfield-land/local-authority-eng/SLF/S-ECC-071
"27 Brackley Road, Eccles, M30 9LG",yes,,2017-12-01,,0.07,3,3,Planning permission 16/68551/FUL. Construction status not started as of 31 March 2017. Planning permission details as of 27 October 2017.. Gross addition of 4 apartments. Loss of 1 house,local-authority-eng:SLF,not owned by a public authority,2016-12-19,,permissioned,full planning permission,POINT(-2.353655 53.493393),S/ECC/072,https://map.salford.gov.uk/maps/?lyrs=brownfield_land_register_2017#19/53.493393/-2.353655,2017-12-01,brownfield-land/local-authority-eng/SLF/S-ECC-072
"49-51 Regent Street, Eccles, M30 0BP",yes,,2017-12-01,,0.01,1,1,Planning permission 16/69051/FUL and 17/69995/FUL. Construction status not started as of 31 March 2017. Planning permission details as of 27 October 2017.. Gross addition of 1 apartments.,local-authority-eng:SLF,not owned by a public authority,2017-02-10,,permissioned,full planning permission,POINT(-2.332633 53.483605),S/ECC/073,https://map.salford.gov.uk/maps/?lyrs=brownfield_land_register_2017#19/53.483605/-2.332633,2017-12-01,brownfield-land/local-authority-eng/SLF/S-ECC-073
50 Wellington Road Eccles M30 9QW,yes,,2017-12-01,,0.03,3,3,Planning permission 17/69328/FUL. Construction status not started as of 31 March 2017. Planning permission details as of 27 October 2017.. Gross addition of 4 apartments. Loss of 1 house.,local-authority-eng:SLF,not owned by a public authority,2017-03-31,,permissioned,full planning permission,POINT(-2.340609 53.486398),S/ECC/074,https://map.salford.gov.uk/maps/?lyrs=brownfield_land_register_2017#19/53.486398/-2.340609,2017-12-01,brownfield-land/local-authority-eng/SLF/S-ECC-074
