site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
"Green Hedges, Westerham Road, Limpsfield RH8 0EE",yes,,2019-11-21,,0.26,10,10,"Demolition of existing dwelling. Erection 14 Sheltered Accommodation Units and associated external works. Details of access, appearance, layout and scale. (Outline) (Revised plans). http://www.cartogold.co.uk/tandridgelocalplan/",local-authority-eng:TAN,not owned by a public authority,2018-01-11,,permissioned,outline planning permission,POINT(0.009524 51.256852),2016/1639,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,2018-12-04,brownfield-land/local-authority-eng/TAN/2016-1639
"Flat, 57 Tupwood Lane, Caterham CR3 6DB",yes,,2019-11-21,,0.41,18,18,Erection of 18 flats involving demolition of existing building (Details of Reserved Matters). http://www.cartogold.co.uk/tandridgelocalplan/,local-authority-eng:TAN,not owned by a public authority,2019-10-09,,permissioned,outline planning permission,POINT(-0.077623 51.276193),2019/799,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,2019-11-21,brownfield-land/local-authority-eng/TAN/2019-799
"Ferndene, Lake View Road, Felbridge RH19 2QE",yes,,2019-11-21,,0.34,0,0,Demolition of existing dwelling and outbuildings and erection of a replacement dwelling. http://www.cartogold.co.uk/tandridgelocalplan/,local-authority-eng:TAN,not owned by a public authority,2018-03-15,,permissioned,full planning permission,POINT(-0.070003 51.141766),2017/2116,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,2018-12-04,brownfield-land/local-authority-eng/TAN/2017-2116
"3 Beechwood Lane, Warlingham CR6 9LT",yes,,2019-11-21,,0.25,0,0,Demolition of current building and creation of new 2 storey dwelling with accommodation in roof space and single storey pitched roof side extension. http://www.cartogold.co.uk/tandridgelocalplan/,local-authority-eng:TAN,not owned by a public authority,2018-02-05,,permissioned,full planning permission,POINT(-0.051796 51.303069),2017/2284,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,2018-12-04,brownfield-land/local-authority-eng/TAN/2017-2284
"Woodcote House, Eastbourne Road, South Godstone RH9 8EZ",yes,,2019-11-21,,0.1,8,8,"Demolition of the existing buildings and the removal of hardstanding and the erection of 8 apartments with associated access, parking and landscaping.. http://www.cartogold.co.uk/tandridgelocalplan/",local-authority-eng:TAN,not owned by a public authority,2018-02-02,,permissioned,full planning permission,POINT(-0.048486 51.21973),2017/2229,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,2018-12-04,brownfield-land/local-authority-eng/TAN/2017-2229
"Land to rear of Graylings, Camp Road, Woldingham CR3 7LH",yes,,2019-11-21,,0.48,0,0,"Demolition of existing building. Erection of dwelling, outbuilding and associated landscaping.. http://www.cartogold.co.uk/tandridgelocalplan/",local-authority-eng:TAN,not owned by a public authority,2018-02-08,,permissioned,full planning permission,POINT(-0.048718 51.296498),2017/2412,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,2019-11-21,brownfield-land/local-authority-eng/TAN/2017-2412
"71 Hillbury Road, Warlingham CR6 9TH",yes,,2019-11-21,,0.24,4,4,Demolition of the existing dwelling and erection of five flats in a detached 2-storey building with additional accommodation in the roof together with associated parking and access.. http://www.cartogold.co.uk/tandridgelocalplan/,local-authority-eng:TAN,not owned by a public authority,2018-02-01,,permissioned,full planning permission,POINT(-0.072916 51.311242),2017/2022,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,2018-12-04,brownfield-land/local-authority-eng/TAN/2017-2022
"189 Westhall Road, Warlingham CR6 9HL",yes,,2019-11-21,,0.11,9,9,"Demolition of existing garages. Erection of a mixed use development comprising of 9 flats and replacement commercial space at ground floor level, flexible A1(Retail), A2 (Professional Services) B1 (Offices). http://www.cartogold.co.uk/tandridgelocalplan/",local-authority-eng:TAN,not owned by a public authority,2018-05-10,,permissioned,full planning permission,POINT(-0.056615 51.309228),2018/238,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,2018-12-04,brownfield-land/local-authority-eng/TAN/2018-238
"38 to 42 High Street, Godstone RH9 8LW",yes,,2019-11-21,,0.23,18,18,"Demolition of existing buildings. Erection of 18 dwellings comprising 8 houses and a block of 10 flats, formation of new access, parking and landscaping.. http://www.cartogold.co.uk/tandridgelocalplan/",local-authority-eng:TAN,not owned by a public authority,2018-05-22,,permissioned,full planning permission,POINT(-0.067216 51.250527),2017/2545,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,2017-10-23,brownfield-land/local-authority-eng/TAN/2017-2545
"Former Oxted Gasholder Site & Johnsdale Carpark, Station Road East, Oxted",yes,,2019-11-21,,0.59,111,111,"Demolition of existing gasholder, erection of 111 residential apartments, together with the provision of enhances access route, landscaping and associated parking.. http://www.cartogold.co.uk/tandridgelocalplan/",local-authority-eng:TAN,not owned by a public authority,2018-07-02,,permissioned,full planning permission,POINT(-0.002318 51.257414),2018/729,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,2017-10-23,brownfield-land/local-authority-eng/TAN/2018-729
"Maybrook House, 97 Godstone Road, Caterham CR3 6RE",yes,,2019-11-21,,0.29,20,20,Demolition of existing office building. Erection of 20 apartments including associated parking and landscaping. http://www.cartogold.co.uk/tandridgelocalplan/,local-authority-eng:TAN,not owned by a public authority,2018-06-28,,permissioned,full planning permission,POINT(-0.075459 51.279269),2018/82,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,2017-10-23,brownfield-land/local-authority-eng/TAN/2018-82
"Former, 70 to 74 Godstone Road, Whyteleafe CR3 0EA",yes,,2019-11-21,,0.09,9,9,Erection of four storey building with B1 use on the ground floor and C3 use on the upper floors comprising 9 flats with associated car parking and amenity space.. http://www.cartogold.co.uk/tandridgelocalplan/,local-authority-eng:TAN,not owned by a public authority,2018-08-03,,permissioned,full planning permission,POINT(-0.081747 51.312799),2017/2227,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,2018-12-04,brownfield-land/local-authority-eng/TAN/2017-2227
"1-59 (Odds), The Greenway, Hurst Green RH8 0JY",yes,,2019-11-21,,0.35,-8,-8,"Conversion of a block of 18no. maisonettes, into 9no. family homes for general needs social housing. Conversion of a residents meeting room into a bungalow with scope to be a wheelchair dwelling. http://www.cartogold.co.uk/tandridgelocalplan/",local-authority-eng:TAN,owned by a public authority,2018-07-27,,permissioned,full planning permission,POINT(0.011726 51.240644),2018/937,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,2018-12-04,brownfield-land/local-authority-eng/TAN/2018-937
"Securit House, Lagham Road, South Godstone RH9 8YZ",yes,,2019-11-21,,0.28,9,9,"Demolition of existing buildings. Erection of 9 dwellings, office building, car port, parking and landscaping.. http://www.cartogold.co.uk/tandridgelocalplan/",local-authority-eng:TAN,not owned by a public authority,2018-08-22,,permissioned,full planning permission,POINT(-0.047042 51.217997),2017/2572,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,2018-12-04,brownfield-land/local-authority-eng/TAN/2017-2572
"Greenheyes, Uvedale Road, Limpsfield RH8 0EN",yes,,2019-11-21,,0.28,0,0,Demolition of existing dwelling and garage. Erection of dwelling and attached garage (Amended Plans). http://www.cartogold.co.uk/tandridgelocalplan/,local-authority-eng:TAN,not owned by a public authority,2018-08-16,,permissioned,full planning permission,POINT(0.002659 51.254856),2018/215,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,2018-12-04,brownfield-land/local-authority-eng/TAN/2018-215
"Land Rear of 18 and 20 High Street, Lingfield RH7 6AA",yes,,2019-11-21,,0.12,6,6,Demolition of existing buildings and erection of 6 dwelling houses and carport/parking.. http://www.cartogold.co.uk/tandridgelocalplan/,local-authority-eng:TAN,not owned by a public authority,2018-07-20,,permissioned,full planning permission,POINT(-0.017528 51.174325),2018/860,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,2018-12-04,brownfield-land/local-authority-eng/TAN/2018-860
"Pixiewood Farm, Rowplatt Lane, Felbridge RH19 2PA",yes,,2019-11-21,,0.81,3,3,"Erection of 3 detached dwellings, detached double garage, amendment to existing access and associated landscaping.. http://www.cartogold.co.uk/tandridgelocalplan/",local-authority-eng:TAN,not owned by a public authority,2015-12-31,,permissioned,full planning permission,POINT(-0.054965 51.139026),2015/1927,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,2018-12-04,brownfield-land/local-authority-eng/TAN/2015-1927
"64 & 66 Beechwood Road, Caterham CR3 6NB",yes,,2019-11-21,,0.12,6,6,Demolition of existing dwelling and outbuilding. Erection of two semi-detached dwellings and a block of 3 flats with associated parking. (Amended plans and description). http://www.cartogold.co.uk/tandridgelocalplan/,local-authority-eng:TAN,not owned by a public authority,2018-09-25,,permissioned,full planning permission,POINT(-0.075366 51.289376),2017/1282,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,2018-12-04,brownfield-land/local-authority-eng/TAN/2017-1282
"Southlands Nurseries, Hare Lane, Blindley Heath RH7 6JB",yes,,2019-11-21,,1.86,4,4,Demolition of existing horticultural glasshouses and 3 residential dwellings. Erection of 7 detached dwellings and garages.. http://www.cartogold.co.uk/tandridgelocalplan/,local-authority-eng:TAN,not owned by a public authority,2017-02-09,,permissioned,full planning permission,POINT(-0.054497 51.180413),2016/1684,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,2019-11-21,brownfield-land/local-authority-eng/TAN/2016-1684
"354-356 Godstone Road, Whyteleafe CR3 0BA",yes,,2019-11-21,,0.08,3,3,Joining together of two parts of semi-detached building and erection of a two storey extension to the rear to create 5no. new flats. http://www.cartogold.co.uk/tandridgelocalplan/,local-authority-eng:TAN,not owned by a public authority,2019-02-21,,permissioned,full planning permission,POINT(-0.078104 51.305563),2017/2659,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,2019-11-21,brownfield-land/local-authority-eng/TAN/2017-2659
"3 Tylers Green Cottages, Godstone Hill, Godstone RH9 8DJ",yes,,2019-11-21,,0.14,5,5,Demolition of existing dwelling. Erection of two storey building with habitable roofspace containing 6 x 2-bed self contained flats with associated parking and amenity space and bin/cycle storage. http://www.cartogold.co.uk/tandridgelocalplan/,local-authority-eng:TAN,not owned by a public authority,2019-02-28,,permissioned,full planning permission,POINT(-0.066823 51.254432),2018/2562,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,2019-11-21,brownfield-land/local-authority-eng/TAN/2018-2562
"Jaxsland Farm, East Hill Lane, Copthorne RH10 3JA",yes,,2019-11-21,,0.66,1,1,"Demolition of one barn, one stable block and one metal workshop. Removal of 3,447.16m2 of hardstanding. Erection of one dwellinghouse (All matters reserved except for access). http://www.cartogold.co.uk/tandridgelocalplan/",local-authority-eng:TAN,not owned by a public authority,2018-10-04,,permissioned,outline planning permission,POINT(-0.102931 51.145165),2018/1392,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,2019-11-21,brownfield-land/local-authority-eng/TAN/2018-1392
"Woodlands Garage, Chapel Road, Smallfield RH6 9NN",yes,,2019-11-21,,0.18,10,10,Demolition of existing buildings. Erection of 6 dwellings and a block comprising 4 flats and associated parking.. http://www.cartogold.co.uk/tandridgelocalplan/,local-authority-eng:TAN,not owned by a public authority,2018-09-20,,permissioned,full planning permission,POINT(-0.116234 51.174481),2017/2311,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,2018-12-04,brownfield-land/local-authority-eng/TAN/2017-2311
"Little Hundith, Kings Cross Lane, South Nutfield RH1 5NS",yes,,2019-11-21,,0.69,7,7,Demolition of existing commercial buildings and the erection of 7 dwellings with associated access and parking.. http://www.cartogold.co.uk/tandridgelocalplan/,local-authority-eng:TAN,not owned by a public authority,2018-09-14,,permissioned,full planning permission,POINT(-0.126453 51.222002),2018/1072,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,2018-12-04,brownfield-land/local-authority-eng/TAN/2018-1072
"Lake House, Copthorne Road, Felbridge RH19 2QQ",yes,,2019-11-21,,0.98,0,0,Demolition of existing dwelling. Erection of detached dwelling and gym/boathouse.. http://www.cartogold.co.uk/tandridgelocalplan/,local-authority-eng:TAN,not owned by a public authority,2017-03-31,,permissioned,full planning permission,POINT(-0.06276 51.144731),2016/2372,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,2018-12-04,brownfield-land/local-authority-eng/TAN/2016-2372
"Chaldon Road Clinic, Chaldon Road, Caterham CR3 5PG",yes,,2019-11-21,,0.09,6,6,"Extention of existing part single storey, part two storey doctors surgery to form single storey doctors surgery with 6 flats.. http://www.cartogold.co.uk/tandridgelocalplan/",local-authority-eng:TAN,not owned by a public authority,2018-11-09,,permissioned,full planning permission,POINT(-0.091329 51.286957),2017/1774,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,2018-12-04,brownfield-land/local-authority-eng/TAN/2017-1774
"Felmere, Copthorne Road, Felbridge RH19 2QG",yes,,2019-11-21,,0.44,1,1,Demolition of an existin dwelling and outbuildings; removal of builders' yard (Class B8) and the erection of a new dwelling with detached garage. (Amended Plans). http://www.cartogold.co.uk/tandridgelocalplan/,local-authority-eng:TAN,not owned by a public authority,2018-11-05,,permissioned,full planning permission,POINT(-0.069944 51.14798),2018/1431,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,2018-12-04,brownfield-land/local-authority-eng/TAN/2018-1431
"Sheridan Farm, West Park Road, Newchapel RH7 6HT",yes,,2019-11-21,,0.47,3,3,"Demolition of the existing equestrian buildings and hardstanding and erection of 3 dwellings with associated access, parking and landscaping.. http://www.cartogold.co.uk/tandridgelocalplan/",local-authority-eng:TAN,not owned by a public authority,2018-11-09,,permissioned,full planning permission,POINT(-0.084852 51.150518),2018/705,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,2018-12-04,brownfield-land/local-authority-eng/TAN/2018-705
"31 Banstead Road, Caterham CR3 5QH",yes,,2019-11-21,,0.0345,4,4,"Change of use and conversion from ground floor shop, redundant garage/storage and first floor flat to form 2 x 2 bedroom and 2 x 1 bedroom flats with two storey side and first floor rear extensions.. http://www.cartogold.co.uk/tandridgelocalplan/",local-authority-eng:TAN,not owned by a public authority,2018-11-28,,permissioned,full planning permission,POINT(-0.092533 51.290079),2018/946,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,2019-11-21,brownfield-land/local-authority-eng/TAN/2018-946
