site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
"Elbow Street, Old Hill",,,2017-12-01,,0.72,25,25,,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-2.065929 52.476159),1376,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/1376
"Whitehall Road, Great Bridge",,,2016-06-30,,0.41,16,16,,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-2.029818 52.525717),1380,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/1380
"Bell Street/Dudley Road, Tipton",,,2016-06-30,,0.62,22,22,,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-2.073567 52.52693),1401,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/1401
"St Annes Road, Cradley Heath",,,2017-12-01,,1.13,40,40,,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-2.084873 52.473989),1436,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/1436
"Lower High Street, Cradley Heath",,,2016-06-30,,0.40,26,26,,local-authority-eng:SAW,,2015-03-27,,,full planning permission,POINT(-2.089812 52.470246),1437,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/1437
"Social Club Friar Park Farm, Kent Road, Wednesbury",,,2017-12-01,,1.96,69,69,,local-authority-eng:SAW,owned by a public authority,2012-01-01,,,Other,POINT(-1.98972 52.559792),1438,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/1438
"John Street North, West Bromwich",,,2017-12-01,,1.47,52,52,,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-2.003022 52.525586),1440,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/1440
"Working Mens Club, Cardigan Close, West Bromwich",,,2016-06-30,,0.14,5,5,,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-1.998571 52.535079),1443,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/1443
"(Site of Former Primrose Centre), Holly Lane Clinic, St. Pauls Road, Smethwick",,,2016-06-30,,0.18,16,16,,local-authority-eng:SAW,not owned by a public authority,2012-01-01,,,Other,POINT(-1.981646 52.500629),1446,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/1446
"Station Street, Tipton",,,2017-12-01,,1.35,47,47,,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-2.051279 52.525916),1448,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/1448
"Wellington Road, Tipton",,,2017-12-01,,0.86,31,31,,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-2.05371 52.525169),1449,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/1449
"28-64 High Street, West Bromwich",,,2016-06-30,,1.04,53,53,,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-1.986046 52.513368),1451,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/1451
"Sandwell College, Smethwick Campus, Crocketts Lane, Smethwick",,,2017-12-01,,2.41,178,178,85 under construction,local-authority-eng:SAW,not owned by a public authority,2016-03-21,,,full planning permission,POINT(-1.966213 52.493029),1456,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/1456
"Bank Street (West), Hateley Heath",,,2016-06-30,,0.85,43,43,,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-1.994001 52.532544),1459,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/1459
"Waterfall Lane (West), Cradley Heath",,,2017-12-01,,0.46,16,16,,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-2.056074 52.471885),1461,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/1461
"Lower City Road, Oldbury",,,2017-12-01,,2.33,82,82,,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-2.034006 52.509444),1463,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/1463
"Units 1-7 Wellesley Road, Oldbury",,,2017-12-01,,0.26,9,9,,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-2.00137 52.497187),1698,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/1698
Former Starlight Auto Sales Wolverhampton Road Oldbury,,,2018-05-22,,0.23,14,14,Allocated,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-2.017053 52.484744),1919,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,,brownfield-land/local-authority-eng/SAW/1919
Site Of Former Black Country Man 29 Lower Church Lane Horseley Heath Tipton,,,2017-12-01,,0.14,9,9,,local-authority-eng:SAW,,2017-02-13,,,full planning permission,POINT(-2.049586 52.527832),1987,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2017-12-01,brownfield-land/local-authority-eng/SAW/1987
"Land And Premises At Winkle Street And John Street, West Bromwich",,,2017-12-01,,1.01,35,35,,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-2.0023 52.52439),1994,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/1994
"Tudor Works, 36A Windmill Lane, Smethwick, B66 3EU",,,2016-06-30,,0.25,24,24,,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-1.957762 52.490068),1997,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/1997
"Land Between No.32 And George Betts School, West End Avenue, Smethwick",,,2016-06-30,,0.29,11,11,,local-authority-eng:SAW,owned by a public authority,2012-01-01,,,Other,POINT(-1.993916 52.501835),2013,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/2013
"Oak Garage, 63 Gospel Oak Road, Gospel Oak",,,2016-06-30,,0.55,33,33,10 units completed,local-authority-eng:SAW,,2013-05-20,,,full planning permission,POINT(-2.046022 52.54424),2016,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/2016
"Land Off Alexandra Road/Spring Street, Tipton",,,2016-06-30,,0.20,9,9,8 units already completed,local-authority-eng:SAW,,2015-07-22,,,outline planning permission,POINT(-2.057268 52.529707),2035,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/2035
"The Lagoon, 159 High Street, Princes End, Tipton",,,2016-06-30,,0.13,9,9,,local-authority-eng:SAW,,2014-12-08,,,outline planning permission,POINT(-2.062667 52.542713),2043,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/2043
"Block A And Block B Brunswick Park Trading Estate, Brunswick Park Road, Wednesbury",,,2016-06-30,,0.39,54,54,12 units completed,local-authority-eng:SAW,,2008-03-31,,,full planning permission,POINT(-2.004751 52.55928),2085,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/2085
Land at 12 Grange Road and The Wharf PH Grange Road Cradley Heath,,,2017-12-01,,1.00,40,40,,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-2.053306 52.471437),2172,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2017-12-01,brownfield-land/local-authority-eng/SAW/2172
"Land at Mill Lane, Oldbury",,,2016-06-30,,2.40,88,88,,local-authority-eng:SAW,,2016-03-21,,,outline planning permission,POINT(-2.00869 52.490282),2192,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/2192
"Land adjacent to 2 Clifford Road, West Bromwich",,,2016-06-30,,0.07,12,12,All units under construction,local-authority-eng:SAW,,2013-04-25,,,full planning permission,POINT(-2.007427 52.511283),2193,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/2193
"The Boat Gauging House & Adjoining Land, Factory Road, tipton, DY4 9AU",,,2016-06-30,,0.57,35,35,,local-authority-eng:SAW,,2015-08-17,,,full planning permission,POINT(-2.072934 52.172169),2227,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/2227
"United Steels Limited, Upper Church Lane, Princes end,",,,2016-06-30,,1.58,73,73,,local-authority-eng:SAW,,2014-09-26,,,outline planning permission,POINT(-2.059314 52.538229),2232,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/2232
"Haden Cross, Halesowen Road, Cradley Heath",,,2016-06-30,,0.50,21,21,,local-authority-eng:SAW,,2015-11-02,,,outline planning permission,POINT(-2.059233 52.467622),2253,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/2253
"Sentinel Plastics Limited, 39 Wrights Lane, Cradley Heath, B64 6QY",,,2016-06-30,,0.27,13,13,,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-2.060187 52.475766),2259,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/2259
2-4 Cape Hill Smethwick,,,2017-12-01,,0.04,6,6,DC/15/58733,local-authority-eng:SAW,,2015-12-01,,,full planning permission,POINT(-1.961918 52.486735),2284,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2017-12-01,brownfield-land/local-authority-eng/SAW/2284
"Alexandra Road / Upper Church Lane / Locarno Road, Tipton",,,2017-12-01,,3.40,142,142,128units completed,local-authority-eng:SAW,,2011-06-23,,,full planning permission,POINT(-2.057639 52.53155),2367,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/2367
"Central Avenue, The existing Summerhill Primary School, Tipton",,,2016-06-30,,1.09,40,40,,local-authority-eng:SAW,owned by a public authority,2012-01-01,,,Other,POINT(-2.060148 52.533392),2368,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/2368
"Land at Tibbington Terrace, Former Princes End Primary School, Tipton",,,2017-12-01,,0.75,29,29,"23 units completed, 3 under construction",local-authority-eng:SAW,owned by a public authority,2016-05-18,,,full planning permission,POINT(-2.068131 52.538206),2369,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/2369
"Bradleys Lane / High Street, Tipton",,,2016-06-30,,5.60,230,230,,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-2.070407 52.541846),2370,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/2370
"North Smethwick Canalside, Smethwick",,,2016-06-30,,8.77,400,400,Part SMBC and part private,local-authority-eng:SAW,owned by a public authority,2012-01-01,,,Other,POINT(-1.966063 52.497578),2371,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/2371
"Rabone Lane, Smethwick",,,2017-12-01,,5.98,209,209,,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-1.960436 52.497019),2372,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/2372
"Cranford Street (SME5) residential allocation, Smethwick",,,2016-06-30,,7.08,142,142,80 under construction,local-authority-eng:SAW,,2012-11-15,,,full planning permission,POINT(-1.949172 52.493562),2373,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/2373
"Lyng Industrial Estate, West Bromwich",,,2017-12-01,,10.22,357,357,Few small plots in SMBC ownership,local-authority-eng:SAW,owned by a public authority,2012-01-01,,,Other,POINT(-1.995521 52.514861),2375,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/2375
"Carters Green / Gun Lane, West Bromwich",,,2017-12-01,,1.09,50,50,,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-2.005085 52.522718),2377,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/2377
"Claypit Lane / Wattle Road, West Bromwich",,,2016-06-30,,6.50,175,175,137 units completed,local-authority-eng:SAW,,2013-05-17,,,full planning permission,POINT(-2.014061 52.521872),2379,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/2379
"Oxford Road, West Bromwich",,,2017-12-01,,3.10,187,187,"93 units complete, 8 under construction",local-authority-eng:SAW,owned by a public authority,2016-10-20,,,full planning permission,POINT(-2.00367 52.519149),2380,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/2380
"Bus Depot Oak Road, West Bromwich",,,2016-06-30,,1.47,68,68,,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-2.005527 52.518259),2381,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/2381
"Oldbury Road, West Bromwich",,,2016-06-30,,16.82,588,588,,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-2.022564 52.520001),2384,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/2384
"Brandon Way / Albion Road (WB C4), West Bromwich",,,2016-06-30,,6.20,248,248,,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-2.016138 52.51904),2385,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/2385
"Brandon Way / Brandon Close, West Bromwich",,,2016-06-30,,1.05,43,43,,local-authority-eng:SAW,not owned by a public authority,2012-01-01,,,Other,POINT(-2.009239 52.512766),2387,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/2387
"Church Lane / Gladstone Street, West Bromwich",,,2016-06-30,,2.75,111,111,,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-1.997804 52.531295),2389,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/2389
"Sandwell District & General Hospital, West Bromwich",,,2016-06-30,,3.08,125,125,,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-1.988312 52.526583),2390,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/2390
116/117 Graingers Lane Cradley Heath,,,2017-12-01,,0.04,6,6,under construction,local-authority-eng:SAW,,2008-09-26,,,full planning permission,POINT(-2.084086 52.470313),2396,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2017-12-01,brownfield-land/local-authority-eng/SAW/2396
"Cradley Print Limited, 18 Chester Road, Cradley Heath",,,2016-06-30,,1.06,45,45,,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-2.086955 52.469726),2402,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/2402
"Former Dept of Social Security, Church Hill Street, Smethwick",,,2017-12-01,,0.50,60,60,,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-1.972457 52.494442),2423,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/2423
"Land adjacent 16 & 23 eagle Close & Land between 39 & Day Centre Harves Road, Rowley Regis",,,2017-12-01,,1.16,62,62,"6 completed, 16 under construction",local-authority-eng:SAW,not owned by a public authority,2009-01-06,,,full planning permission,POINT(-2.056092 52.485747),2445,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/2445
"Cottage Spring, 97 Alexandra Road, Tipton, West Midlands, DY4 8TD",,,2016-06-30,,0.12,10,10,,local-authority-eng:SAW,,2017-03-30,,,full planning permission,POINT(-2.058345 52.529995),2450,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/2450
"Newcomen Drive, Tipton",,,2016-06-30,,7.60,300,300,,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-2.063475 52.519752),2463,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/2463
"Site of 50 Former Valentin Restaurant, Newbury Lane, Oldbury",,,2016-06-30,,0.20,7,7,,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-2.029284 52.497597),2498,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/2498
"Brindley II, Land between Lewisham Rd/ Mafeking Rd and Birmingham Canal, Smethwick",,,2017-12-01,,5.15,168,168,All under construction,local-authority-eng:SAW,,2017-03-30,,,full planning permission,POINT(-1.965044 52.499816),2516,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/2516
Extension to Caravan Site Brierley Lane Bilston WV14 8TU,,,2017-12-01,,1.38,26,26,16 plots completed,local-authority-eng:SAW,,2009-05-26,,,full planning permission,POINT(-2.071909 52.549828),2583,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2017-12-01,brownfield-land/local-authority-eng/SAW/2583
"Abberley Street, Smethwick",,,2017-12-01,,1.66,108,108,,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-1.947469 52.488752),2588,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/2588
"South of Cranford Street and Heath Street, Smethwick",,,2017-12-01,,3.21,113,113,,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-1.946921 52.49153),2590,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/2590
"Haden Cross Drive, Cradley Heath",,,2016-06-30,,1.56,41,41,,local-authority-eng:SAW,,2014-08-26,,,outline planning permission,POINT(-2.057702 52.466859),2625,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/2625
"50-52 Sandwell Road, West Bromwich, B70 8TG",,,2016-06-30,,0.21,11,11,11 units under construction,local-authority-eng:SAW,,2015-07-13,,,full planning permission,POINT(-1.998188 52.523069),2712,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/2712
"Bolton Court (former Site Of Maisonettes), Ocker Hill Road, Tipton",,,2017-12-01,,1.98,58,58,All under construction,local-authority-eng:SAW,owned by a public authority,2016-09-13,,,full planning permission,POINT(-2.042786 52.542039),2715,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/2715
Eastern Gateway Development Site High Street West Bromwich,,,2017-12-01,,1.18,45,45,96 units completed,local-authority-eng:SAW,,2015-02-09,,,full planning permission,POINT(-1.988639 52.516434),2820,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/2820
"Site Of 18A Church Vale, West Bromwich",,,2016-06-30,,0.05,6,6,All under construction,local-authority-eng:SAW,,2010-11-30,,,full planning permission,POINT(-1.986307 52.52901),2886,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/2886
"Former Sunlight Laundry, Standhope Road, Smethwick, B67 6HN",,,2016-06-30,,0.73,40,40,,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-1.971198 52.483726),2893,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/2893
"Darlaston Road/Old Park Road, Kings Hill, Wednesbury",,,2016-06-30,,5.20,200,200,,local-authority-eng:SAW,,2012-01-01,,,Other,POINT(-2.026198 52.559007),2906,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30,brownfield-land/local-authority-eng/SAW/2906
