site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
"Land To The Rear Of 35 High Street, Lyndhurst, SO43 7BE",yes,,2019-12-11,,0.02,1,1,New dwelling; associated landscaping; not started as at 31/3/19,,not owned by a public authority,2016-06-21,,permissioned,full planning permission,POINT(-1.575727 50.872826),BFS12,https://www.newforestnpa.gov.uk/planning/brownfield-sites-register/,2017-12-20,
"Burwood Lodge, 27 Romsey Road, Lyndhurst, SO43 7AA",yes,,2019-12-11,,0.19,1,1,Conversion of Bed and Breakfast to create 2 dwellings; under construction as at 31/3/2019,,not owned by a public authority,2016-09-15,,permissioned,full planning permission,POINT(-1.576711 50.874053),BFS13,https://www.newforestnpa.gov.uk/planning/brownfield-sites-register/,2017-12-20,
"Land Of Forest Park Hotel, Forest Park Road, Brockenhurst, SO42 7SW",yes,,2019-12-11,,0.39,1,1,New dwelling and garage,,not owned by a public authority,2016-09-08,,permissioned,full planning permission,POINT(-1.585894 50.822441),BFS14,https://www.newforestnpa.gov.uk/planning/brownfield-sites-register/,2017-12-20,
"Lloyds Tsb, Sway Road, Brockenhurst, SO42 7ZH",yes,,2019-12-11,,0.06,2,2,Change of use to dental practice; 2 flats; Internal alterations,,not owned by a public authority,2017-03-21,,permissioned,full planning permission,POINT(-1.575505 50.818959),BFS16,https://www.newforestnpa.gov.uk/planning/brownfield-sites-register/,2017-12-20,
"Rufus House Hotel, Southampton Road, Lyndhurst, SO43 7BQ",yes,,2019-12-11,,0.14,2,2,Conversion of owners accommodation to create 2 separate units of accommodation; not started as at 31/3/19,,not owned by a public authority,2017-02-14,,permissioned,full planning permission,POINT(-1.573245 50.873599),BFS17,https://www.newforestnpa.gov.uk/planning/brownfield-sites-register/,2017-12-20,
"3No. Flats, 68 High Street, Lyndhurst, SO43 7BJ",yes,,2019-12-11,,0.18,2,2,"Conversion of flat, including loft space, to create 3No. Flats; 3 dwellings under construction as at 31/3/2019",,not owned by a public authority,2016-11-10,,permissioned,full planning permission,POINT(-1.573245 50.872262),BFS18,https://www.newforestnpa.gov.uk/planning/brownfield-sites-register/,2018-12-06,
"17 Forest Gardens, Lyndhurst, SO43 7AF",yes,,2019-12-02,,0.1,1,1,Conversion from outbuilding to 1 dwelling,,not owned by a public authority,2018-06-11,,permissioned,full planning permission,POINT(-1.578861 50.875149),BFS19,https://www.newforestnpa.gov.uk/planning/brownfield-sites-register/,2019-12-02,
"Care home, Empress Rd, Lyndhurst, SO43 7AE",yes,,2019-12-02,,0.05,4,4,Conversion to 4 flats,,not owned by a public authority,2018-10-12,,permissioned,full planning permission,POINT(-1.575274 50.874201),BFS20,https://www.newforestnpa.gov.uk/planning/brownfield-sites-register/,2019-12-02,
"The Barn, Cadnam, SO40 2NP",yes,,2019-12-02,,0.08,1,1,Conversion from office to 1 dwelling,,not owned by a public authority,2018-07-09,,permissioned,full planning permission,POINT(-1.58239 50.922219),BFS21,https://www.newforestnpa.gov.uk/planning/brownfield-sites-register/,2019-12-02,
"Tatchbury Manor, Winsor, SO40 2HA",yes,,2019-12-02,,1.54,10,10,Conversion of care home to 10 dwellings,,not owned by a public authority,2018-03-20,,permissioned,full planning permission,POINT(-1.535184 50.925188),BFS22,https://www.newforestnpa.gov.uk/planning/brownfield-sites-register/,2019-12-02,
"66 & 68 Brookley Rd, Brockenhurst, SO42 7RA",yes,,2019-12-02,,0.02,1,1,1 new dwelling,,not owned by a public authority,2018-10-29,,permissioned,full planning permission,POINT(-1.577773 50.819327),BFS23,https://www.newforestnpa.gov.uk/planning/brownfield-sites-register/,2019-12-02,
"Builders Yard, Sway, SO41 6BA",yes,,2019-12-02,,0.11,3,3,3 new dwellings,,not owned by a public authority,2018-11-21,,permissioned,full planning permission,POINT(-1.606953 50.784564),BFS24,https://www.newforestnpa.gov.uk/planning/brownfield-sites-register/,2019-12-02,
"Hazlehurst Farm, Sway, SO41 6DN",yes,,2019-12-02,,0.07,2,2,Conversion from office to 2 new dwellings,,not owned by a public authority,2018-03-27,,permissioned,full planning permission,POINT(-1.59684 50.769584),BFS25,https://www.newforestnpa.gov.uk/planning/brownfield-sites-register/,2019-12-02,
"Ashurst Hospital, Lyndhurst Road, Ashurst, SO40 7AR",yes,,2019-12-02,,2.82,30,30,allocated in adopted local plan,,not owned by a public authority,,,not permissioned,,POINT(-1.523184 50.891031),BFS26,https://www.newforestnpa.gov.uk/planning/brownfield-sites-register/,2019-12-02,
