site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
"Office Building, Linton Spring, Sicklinghall Road, Wetherby",yes,,2019-02-01,,0.44,7,7,"Change of use, alterations and single storey extension of offices to form three townhouses and four flats",local-authority-eng:LDS,not owned by a public authority,2018-01-25,,permissioned,full planning permission,POINT(-1.425105 53.928706),SHL00019,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00019,2019-02-01,brownfield-land/local-authority-eng/LDS/SHL00019
Portland Crescent LS1,,,2016-07-11,,0.92,50,50,,local-authority-eng:LDS,mixed ownership,,,not permissioned,,POINT(-1.547596 53.80311),SHL00212,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00212,2016-07-11,brownfield-land/local-authority-eng/LDS/SHL00212
"St Vincents School, 27 Church Street, Boston Spa",yes,,2016-07-11,,0.54,13,13,,local-authority-eng:LDS,not owned by a public authority,,,not permissioned,,POINT(-1.349581 53.903325),SHL00026,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00026,2016-07-11,brownfield-land/local-authority-eng/LDS/SHL00026
Meanwood Road Working Mens Club Meanwood Road Leeds,yes,,2016-07-11,,0.47,54,54,Demolition of existing working mens club; residential development 54No. units and replacement working mens club,local-authority-eng:LDS,not owned by a public authority,2017-03-09,,permissioned,full planning permission,POINT(-1.565559 53.829467),SHL00028,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00028,2016-07-11,brownfield-land/local-authority-eng/LDS/SHL00028
77 - 79 Aberford Road Oulton Leeds LS26 8HS,,,2016-07-11,,1.33,50,50,,local-authority-eng:LDS,not owned by a public authority,,,not permissioned,,POINT(-1.448248 53.752173),SHL00039,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00039,2016-07-11,brownfield-land/local-authority-eng/LDS/SHL00039
"Site At Alma Villas, Woodlesford, Leeds, LS26 8PW",yes,,2017-12-19,,0.73,12,12,,local-authority-eng:LDS,not owned by a public authority,,,not permissioned,,POINT(-1.447677 53.759891),SHL00042,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00042,2017-12-19,brownfield-land/local-authority-eng/LDS/SHL00042
Tingley Mills Tingley Common Morley Leeds,,,2016-07-11,,0.99,100,100,,local-authority-eng:LDS,not owned by a public authority,,,not permissioned,,POINT(-1.593931 53.736081),SHL00044,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00044,2016-07-11,brownfield-land/local-authority-eng/LDS/SHL00044
Site Of Glenoit And Minerva Mills Aberford Road Oulton,yes,,2016-07-11,,2.32,70,70,,local-authority-eng:LDS,not owned by a public authority,,,not permissioned,,POINT(-1.438557 53.756747),SHL00045,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00045,2016-07-11,brownfield-land/local-authority-eng/LDS/SHL00045
"Salvation Army, 139 Broad Lane, Bramley, Leeds",yes,,2016-07-11,,1.09,28,28,"Change of use and extensions to hostel to form 29 self contained flats, detached blocks of 31 new flats and 23 new houses; laying out of access road and associated parking and landscaping",local-authority-eng:LDS,not owned by a public authority,2015-03-25,,permissioned,full planning permission,POINT(-1.619766 53.814614),SHL00049,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00049,2016-07-11,brownfield-land/local-authority-eng/LDS/SHL00049
University Of Leeds Tetley Hall 40-42 Moor Road,yes,,2016-07-11,,2.56,55,55,"Redevelopment of former halls of residence site comprising 4 storey residential care home, 3 blocks of 54 flats, 2 blocks of 14 townhouses, conversion of stables to detached house, with landscaping and public open space",local-authority-eng:LDS,not owned by a public authority,2012-08-02,,permissioned,full planning permission,POINT(-1.578276 53.826465),SHL00052,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00052,2016-07-11,brownfield-land/local-authority-eng/LDS/SHL00052
"Brookfield Nursing Home, Swaine Hill Terrace, Yeadon",,,2016-07-11,,0.42,7,7,,local-authority-eng:LDS,not owned by a public authority,,,not permissioned,,POINT(-1.694164 53.867918),SHL00055,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00055,2016-07-11,brownfield-land/local-authority-eng/LDS/SHL00055
19 Springfield Mount Woodhouse Leeds LS2 9ng,yes,,2016-07-11,,0.14,7,7,,local-authority-eng:LDS,not owned by a public authority,,,not permissioned,,POINT(-1.558559 53.804517),SHL00057,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00057,2016-07-11,brownfield-land/local-authority-eng/LDS/SHL00057
Westgate - Brotherton House LS1 2RS,,,2017-12-19,,0.27,63,63,,local-authority-eng:LDS,mixed ownership,,,not permissioned,,POINT(-1.554716 53.798931),SHL00060,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00060,2017-12-19,brownfield-land/local-authority-eng/LDS/SHL00060
St Marks Flats St Marks Walk Woodhouse Leeds,yes,,2016-07-11,,1.08,28,28,"Demolition of existing student flats and erect replacement multi storey student accommodation, comprising 2, 3, 4, 5, and 6 storeys, with 526 student bed spaces, warden accommodation, an energy centre and central reception building with landscaping, amenity spaces and car parking areas.",local-authority-eng:LDS,not owned by a public authority,2010-10-26,,permissioned,full planning permission,POINT(-1.555144 53.81156),SHL00061,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00061,2016-07-11,brownfield-land/local-authority-eng/LDS/SHL00061
"Land At Bridge Street, Gower Street, Regent Street",yes,,2016-07-11,,0.91,636,636,"Erection of four buildings varying in height from 23 to 40 storeys over two podiums incorporating 636 residential units (Class C3); 99 serviced apartments (Class C1); 108 long-stay hotel apartments (Class C1); 204 bedroom hotel (C1); 4347sqm. retail (Class A1); 3427sqm. health spa, gymnasium and swimming pool (Classes D1/D2); 2524sqm. landscaping and public open space; 635 car parking spaces over 3 basement levels; related access and serviced facilities.",local-authority-eng:LDS,not owned by a public authority,2011-05-27,,permissioned,full planning permission,POINT(-1.534839 53.800554),SHL00064,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00064,2016-07-11,brownfield-land/local-authority-eng/LDS/SHL00064
Land at Kirkstall Road and land off Wellington Road,yes,,2016-07-11,,2.08,1010,1010,"Reserved Matters for appearance, layout, landscaping and scale of the mixed use development comprising residential (C3/C4), student accommodation (C3/C4), A1-A5, B1, D1 and D2 units, public open space, landscaping, pedestrian river bridge, alterations to site access and highway improvements as approved under outline planning permission 15/06844/OT",local-authority-eng:LDS,not owned by a public authority,2018-08-02,,permissioned,reserved matters approval,POINT(-1.565497 53.79879),SHL00065,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00065,2016-07-11,brownfield-land/local-authority-eng/LDS/SHL00065
"Midland Mills, Silver Street, Leeds, LS11 9yw",yes,,2016-07-11,,0.37,15,15,,local-authority-eng:LDS,not owned by a public authority,,,not permissioned,,POINT(-1.55614 53.790613),SHL00068,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00068,2016-07-11,brownfield-land/local-authority-eng/LDS/SHL00068
"Granary Wharf Car Park, Off Water Lane, Leeds, LS11 5ps",yes,,2016-07-11,,0.40,250,250,"Mixed use development across three buildings, comprising residential apartments (use class C3), flexible office (use class B1), restaurants and cafés (use class A3), clinics and health centres (use class D1), drinking establishments (use class A4), undercroft parking and associated landscaping.",local-authority-eng:LDS,not owned by a public authority,2017-11-21,,permissioned,full planning permission,POINT(-1.551262 53.792464),SHL00071,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00071,2016-07-11,brownfield-land/local-authority-eng/LDS/SHL00071
"Adjacent To Rose Wharf, 78 East Street, Leeds, LS10",yes,,2017-12-19,,0.46,72,72,,local-authority-eng:LDS,not owned by a public authority,,,not permissioned,,POINT(-1.527376 53.790512),SHL00072,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00072,2017-12-19,brownfield-land/local-authority-eng/LDS/SHL00072
"Lowfold, East Street, Leeds, LS9 8",yes,,2016-07-11,,2.82,312,312,Variation of condition 2 (approved plans) of approval 15/00415/FU to amend the approved drawings to reflect layout and design changes including an increase in units to 316 from 312 dwellings,local-authority-eng:LDS,mixed ownership,2018-06-29,,permissioned,full planning permission,POINT(-1.52548 53.78904),SHL00073,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00073,2016-07-11,brownfield-land/local-authority-eng/LDS/SHL00073
"Land Between Mabgate, Macaulay Street, Argyll Road",,,2016-07-11,,1.18,428,428,Reserved Matters application for approval of appearance for Blocks B and D of multi-level mixed use development pursuant to outline planning permission 12/04953/EXT,local-authority-eng:LDS,not owned by a public authority,2017-10-05,,permissioned,reserved matters approval,POINT(-1.530316 53.801804),SHL00074,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00074,2016-07-11,brownfield-land/local-authority-eng/LDS/SHL00074
"79 Clarence Road, Hunslet, Leeds, LS10 1lw",,,2016-07-11,,0.17,15,15,,local-authority-eng:LDS,not owned by a public authority,,,not permissioned,,POINT(-1.529787 53.789407),SHL00078,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00078,2016-07-11,brownfield-land/local-authority-eng/LDS/SHL00078
"Westbank, Water Lane, Leeds",,,2016-07-11,,2.20,288,288,,local-authority-eng:LDS,not owned by a public authority,,,not permissioned,,POINT(-1.549666 53.791272),SHL00083,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00083,2016-07-11,brownfield-land/local-authority-eng/LDS/SHL00083
46 Burley Street Burley Leeds LS3 1dh,yes,,2016-07-11,,0.14,87,87,"Student residential accommodation building comprising 87 studio flats, including ancillary communal facilities and retail unit, associated landscaping and car parking",local-authority-eng:LDS,not owned by a public authority,2017-03-10,,permissioned,full planning permission,POINT(-1.562259 53.800648),SHL00084,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00084,2016-07-11,brownfield-land/local-authority-eng/LDS/SHL00084
"Evans Halshaw, Hunslet Road, Hunslet, Leeds, LS10 1ld",yes,,2016-07-11,,2.42,978,978,,local-authority-eng:LDS,not owned by a public authority,,,not permissioned,,POINT(-1.534754 53.789049),SHL00086,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00086,2016-07-11,brownfield-land/local-authority-eng/LDS/SHL00086
Leeds International Swimming Pool Westgate Leeds,,,2016-07-11,,1.32,209,209,,local-authority-eng:LDS,owned by a public authority,,,not permissioned,,POINT(-1.555847 53.798216),SHL00088,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00088,2016-07-11,brownfield-land/local-authority-eng/LDS/SHL00088
Land At Clarence Road Horsforth Leeds LS18 4lb,yes,,2016-07-11,,0.71,8,8,"Demolish extensions, shed and garages at Low Wood and Four Gables; erection of eight dwellings with associated landscaping and parking",local-authority-eng:LDS,not owned by a public authority,2017-11-10,,permissioned,full planning permission,POINT(-1.640289 53.830181),SHL00092,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00092,2016-07-11,brownfield-land/local-authority-eng/LDS/SHL00092
"Miles Hill Primary School, Beckhill Approach",yes,,2016-07-11,,2.63,50,50,,local-authority-eng:LDS,owned by a public authority,,,not permissioned,,POINT(-1.557013 53.82877),SHL00111,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00111,2016-07-11,brownfield-land/local-authority-eng/LDS/SHL00111
"Hill Top Public House, Beckhill Grove",yes,,2016-07-11,,0.49,14,14,"Residential development of 28 houses and 2 bungalows, including access works and greenspace improvements",local-authority-eng:LDS,owned by a public authority,2018-03-12,,permissioned,full planning permission,POINT(-1.553521 53.825612),SHL00112,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00112,2016-07-11,brownfield-land/local-authority-eng/LDS/SHL00112
"Ash Tree Primary School, Leeds Road, Kippax",yes,,2016-07-11,,0.55,22,22,,local-authority-eng:LDS,owned by a public authority,,,not permissioned,,POINT(-1.371118 53.768358),SHL00114,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00114,2016-07-11,brownfield-land/local-authority-eng/LDS/SHL00114
"Wykebridge Depot, Killingbeck Bridge, LS14",yes,,2016-07-11,,0.64,25,25,,local-authority-eng:LDS,not owned by a public authority,,,not permissioned,,POINT(-1.481705 53.802565),SHL00116,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00116,2016-07-11,brownfield-land/local-authority-eng/LDS/SHL00116
"Compton Arms, Compton Road, Burmantofts, Leeds, LS9 7b",yes,,2016-07-11,,0.45,50,50,,local-authority-eng:LDS,not owned by a public authority,,,not permissioned,,POINT(-1.511001 53.808486),SHL00121,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00121,2016-07-11,brownfield-land/local-authority-eng/LDS/SHL00121
St Marys Church And Presbytery Church Road Richmond Hill,yes,,2016-07-11,,0.78,171,171,,local-authority-eng:LDS,not owned by a public authority,,,not permissioned,,POINT(-1.526047 53.793967),SHL00122,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00122,2016-07-11,brownfield-land/local-authority-eng/LDS/SHL00122
"Radial Park, Phase One Manston Lane Cross Gates",yes,,2016-07-11,,3.98,22,22,Reserved Matters Application for 129 houses and 19 flats,local-authority-eng:LDS,not owned by a public authority,2011-12-02,,permissioned,reserved matters approval,POINT(-1.43979 53.80661),SHL00123,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00123,2016-07-11,brownfield-land/local-authority-eng/LDS/SHL00123
Manston Lane,yes,,2016-07-11,,6.30,43,43,"Reserved matters application for 177 houses, one block of 9 apartments and one block 6 apartments including associated landscaping",local-authority-eng:LDS,not owned by a public authority,2013-06-20,,permissioned,reserved matters approval,POINT(-1.436555 53.808869),SHL00124,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00124,2016-07-11,brownfield-land/local-authority-eng/LDS/SHL00124
"Upper Accomodation Road, LS9",yes,,2016-07-11,,0.41,26,26,,local-authority-eng:LDS,not owned by a public authority,,,not permissioned,,POINT(-1.523939 53.795064),SHL00130,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00130,2016-07-11,brownfield-land/local-authority-eng/LDS/SHL00130
"Barnsdale Road, Allerton Bywater",yes,,2016-07-11,,1.80,55,55,,local-authority-eng:LDS,not owned by a public authority,,,not permissioned,,POINT(-1.357699 53.744936),SHL00136,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00136,2016-07-11,brownfield-land/local-authority-eng/LDS/SHL00136
"Westgate, Otley",,,2016-07-11,,0.74,15,15,,local-authority-eng:LDS,mixed ownership,,,not permissioned,,POINT(-1.695798 53.904674),SHL00137,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00137,2016-07-11,brownfield-land/local-authority-eng/LDS/SHL00137
"Ashfield Works, Westgate, Otley",,,2016-07-11,,1.86,50,50,,local-authority-eng:LDS,owned by a public authority,,,not permissioned,,POINT(-1.697055 53.905584),SHL00141,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00141,2016-07-11,brownfield-land/local-authority-eng/LDS/SHL00141
South Accommodation Road And Atkinson Street Leeds,,,2017-12-19,,1.18,35,35,,local-authority-eng:LDS,not owned by a public authority,,,not permissioned,,POINT(-1.525757 53.786012),SHL00142,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00142,2017-12-19,brownfield-land/local-authority-eng/LDS/SHL00142
Off Whitehall Road Drighlington BD11 1bx,,,2016-07-11,,1.58,49,49,,local-authority-eng:LDS,not owned by a public authority,,,not permissioned,,POINT(-1.668718 53.752786),SHL00143,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00143,2016-07-11,brownfield-land/local-authority-eng/LDS/SHL00143
Former Motor Dealers Premises Church Street Hunslet,,,2016-07-11,,1.29,23,23,,local-authority-eng:LDS,not owned by a public authority,,,not permissioned,,POINT(-1.531956 53.777219),SHL00147,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00147,2016-07-11,brownfield-land/local-authority-eng/LDS/SHL00147
"Jubilee Works, Old Lane, Beeston",yes,,2016-07-11,,1.23,44,44,,local-authority-eng:LDS,not owned by a public authority,,,not permissioned,,POINT(-1.565124 53.768778),SHL00148,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00148,2016-07-11,brownfield-land/local-authority-eng/LDS/SHL00148
"Ring Road West Park, Silk Mill Way And Iveson Drive",yes,,2016-07-11,,24.38,335,335,"Outline application (all matters reserved except for partial means of access to, but not within, the site) for circa 335 residential units and 149 sq m of ancillary retail (Class A1)",local-authority-eng:LDS,mixed ownership,2016-09-22,,permissioned,outline planning permission,POINT(-1.61388 53.840381),SHL00157,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00157,2016-07-11,brownfield-land/local-authority-eng/LDS/SHL00157
Beckhill Garth/Approach,yes,,2016-07-11,,2.70,34,34,,local-authority-eng:LDS,owned by a public authority,,,not permissioned,,POINT(-1.558637 53.827482),SHL00163,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00163,2016-07-11,brownfield-land/local-authority-eng/LDS/SHL00163
36 The Calls LS1,,,2016-07-11,,0.04,14,14,,local-authority-eng:LDS,not owned by a public authority,,,not permissioned,,POINT(-1.538638 53.794744),SHL00166,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00166,2016-07-11,brownfield-land/local-authority-eng/LDS/SHL00166
Cropper Gate LS1,yes,,2016-07-11,,0.22,272,272,"Extension of time planning application 20/207/05/FU (10-28 storey block-272 flats offices, A3 use and basement parking).",local-authority-eng:LDS,mixed ownership,2011-07-22,,permissioned,other,POINT(-1.558633 53.797498),SHL00171,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00171,2016-07-11,brownfield-land/local-authority-eng/LDS/SHL00171
"Tower Works, Globe Road LS10",yes,,2016-07-11,,1.13,160,160,"22Mixed use three-phased development of 160 dwellings (C3) with 29 car parking spaces; 11,808sqm of B1 offices; up to 366sqm of A1 retail; 1,495sqm of A2, A3, A4 or D1; and new public realm",local-authority-eng:LDS,not owned by a public authority,2016-07-12,,permissioned,full planning permission,POINT(-1.552416 53.792478),SHL00174,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00174,2016-07-11,brownfield-land/local-authority-eng/LDS/SHL00174
16-18 Manor Road LS11,yes,,2016-07-11,,0.10,57,57,"Ten storey block of 101 apartments with ground floor residents lounge, cinema room, gym and cycle storage room",local-authority-eng:LDS,not owned by a public authority,2018-07-13,,permissioned,full planning permission,POINT(-1.550624 53.789676),SHL00175,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00175,2016-07-11,brownfield-land/local-authority-eng/LDS/SHL00175
"Dandarra, Sweet Street/Manor Road",yes,,2016-07-11,,1.90,744,744,"Mixed-use, multi-level development comprising the erection of 4 new buildings, with 744 residential apartments, 713sqm of flexible commercial floorspace (A1-A5, B1, D1, D2 use classes), car parking, landscaping and public amenity space",local-authority-eng:LDS,mixed ownership,2015-04-02,,permissioned,full planning permission,POINT(-1.549113 53.789086),SHL00176,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00176,2016-07-11,brownfield-land/local-authority-eng/LDS/SHL00176
Bath Road LS11,yes,,2016-07-11,,0.99,120,120,,local-authority-eng:LDS,mixed ownership,,,not permissioned,,POINT(-1.554833 53.79068),SHL00177,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00177,2016-07-11,brownfield-land/local-authority-eng/LDS/SHL00177
Regent St / Skinner Ln LS2,yes,,2016-07-11,,0.17,72,72,,local-authority-eng:LDS,not owned by a public authority,,,not permissioned,,POINT(-1.533486 53.803497),SHL00178,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00178,2016-07-11,brownfield-land/local-authority-eng/LDS/SHL00178
Skinner Lane LS9,yes,,2016-07-11,,0.57,14,14,Conversion of offices to 14 flats with external alterations including new boundary treatment and relocation of existing brick planters,local-authority-eng:LDS,not owned by a public authority,2015-03-18,,permissioned,full planning permission,POINT(-1.530787 53.803181),SHL00181,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00181,2016-07-11,brownfield-land/local-authority-eng/LDS/SHL00181
High Court LS1,yes,,2016-07-11,,0.07,9,9,Change of use of offices to nine residential apartments with offices to the basement; including demolition of single storey lean-to roof and addition of extension to first and second floors,local-authority-eng:LDS,not owned by a public authority,2015-01-23,,permissioned,full planning permission,POINT(-1.536919 53.795061),SHL00182,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00182,2016-07-11,brownfield-land/local-authority-eng/LDS/SHL00182
