site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
"Linton Fuels, Osiers Road (Land at Linton Fuels Osiers Road)",yes,,2019-03-31,,0.34,109,109,,local-authority-eng:WND,,2017-09-07,https://planning1.wandsworth.gov.uk/Northgate/PlanningExplorer/DisplayAppDetails.aspx?AppNo=2016/6164,permissioned,full planning permission,POINT(-0.195694 51.460894),WBR/17/0046,https://maps.wandsworth.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cpublic_Brownfield_Sites.AuroraScript%24&nocache=614915663&resize=always,2017-12-13,brownfield-land/local-authority-eng/WND/WBR-17-0046
41-59 Battersea Park Road (Booker and BMW Sites),yes,,2019-03-31,,0.32,307,307,,local-authority-eng:WND,not owned by a public authority,2019-03-28,https://planning1.wandsworth.gov.uk/Northgate/PlanningExplorer/DisplayAppDetails.aspx?AppNo=2015/6813,permissioned,full planning permission,POINT(-0.13911 51.479506),WBR/17/0047,https://maps.wandsworth.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cpublic_Brownfield_Sites.AuroraScript%24&nocache=614915663&resize=always,2017-12-13,brownfield-land/local-authority-eng/WND/WBR-17-0047
28-30 Putney High Street,yes,,2019-03-31,,0.04,5,5,,local-authority-eng:WND,not owned by a public authority,2015-08-14,https://planning1.wandsworth.gov.uk/Northgate/PlanningExplorer/DisplayAppDetails.aspx?AppNo=2014/7090,permissioned,full planning permission,POINT(-0.214812 51.465287),WBR/17/0048,https://maps.wandsworth.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cpublic_Brownfield_Sites.AuroraScript%24&nocache=614915663&resize=always,2017-12-13,brownfield-land/local-authority-eng/WND/WBR-17-0048
"South Thames College & Welbeck House, 17-27 Garratt Lane",yes,,2019-03-31,,0.67,201,201,,local-authority-eng:WND,not owned by a public authority,2015-07-08,https://planning1.wandsworth.gov.uk/Northgate/PlanningExplorer/DisplayAppDetails.aspx?AppNo=2014/5149,permissioned,full planning permission,POINT(-0.191679 51.456111),WBR/17/0049,https://maps.wandsworth.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cpublic_Brownfield_Sites.AuroraScript%24&nocache=614915663&resize=always,2017-12-13,brownfield-land/local-authority-eng/WND/WBR-17-0049
"Main Site, Ballymore, Ponton Road (Embassy Gardens)",yes,,2019-03-31,,5.71,1758,1758,,local-authority-eng:WND,not owned by a public authority,2018-10-25,https://planning1.wandsworth.gov.uk/Northgate/PlanningExplorer/DisplayAppDetails.aspx?AppNo=2017/7069,permissioned,reserved matters approval,POINT(-0.134353 51.482443),WBR/17/0050,https://maps.wandsworth.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cpublic_Brownfield_Sites.AuroraScript%24&nocache=614915663&resize=always,2017-12-13,brownfield-land/local-authority-eng/WND/WBR-17-0050
172-176 Balham High Road,,28/03/2019,2019-03-31,,0.25,8,8,,local-authority-eng:WND,not owned by a public authority,2015-04-20,https://planning1.wandsworth.gov.uk/Northgate/PlanningExplorer/DisplayAppDetails.aspx?AppNo=2014/0195,permissioned,full planning permission,POINT(-0.15266 51.444604),WBR/17/0051,https://maps.wandsworth.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cpublic_Brownfield_Sites.AuroraScript%24&nocache=614915663&resize=always,2017-12-13,brownfield-land/local-authority-eng/WND/WBR-17-0051
50 Thessaly Road,yes,,2019-03-31,,0.15,15,15,,local-authority-eng:WND,owned by a public authority,2014-11-10,https://planning1.wandsworth.gov.uk/Northgate/PlanningExplorer/DisplayAppDetails.aspx?AppNo=2014/4515,permissioned,full planning permission,POINT(-0.136289 51.475225),WBR/17/0052,https://maps.wandsworth.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cpublic_Brownfield_Sites.AuroraScript%24&nocache=614915663&resize=always,2017-12-13,brownfield-land/local-authority-eng/WND/WBR-17-0052
The Crown Hotel 102 Lavender Hill,yes,31/03/2019,2019-03-31,,0.03,6,6,,local-authority-eng:WND,not owned by a public authority,2015-11-16,https://planning1.wandsworth.gov.uk/Northgate/PlanningExplorer/DisplayAppDetails.aspx?AppNo=2015/2602,permissioned,full planning permission,POINT(-0.156024 51.465762),WBR/17/0054,https://maps.wandsworth.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cpublic_Brownfield_Sites.AuroraScript%24&nocache=614915663&resize=always,2017-12-13,brownfield-land/local-authority-eng/WND/WBR-17-0054
"and 5 Upper Richmond Road, 72 West Hill",yes,,2019-03-31,,0.04,8,8,,local-authority-eng:WND,not owned by a public authority,2015-06-26,https://planning1.wandsworth.gov.uk/Northgate/PlanningExplorer/DisplayAppDetails.aspx?AppNo=2014/4498,permissioned,full planning permission,POINT(-0.203898 51.456523),WBR/17/0055,https://maps.wandsworth.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cpublic_Brownfield_Sites.AuroraScript%24&nocache=614915663&resize=always,2017-12-13,brownfield-land/local-authority-eng/WND/WBR-17-0055
"The Mission Hall, Walkers Place",yes,,2019-03-31,,0.08,6,6,,local-authority-eng:WND,not owned by a public authority,2016-09-15,https://planning1.wandsworth.gov.uk/Northgate/PlanningExplorer/DisplayAppDetails.aspx?AppNo=2016/2986,permissioned,full planning permission,POINT(-0.216493 51.464647),WBR/17/0056,https://maps.wandsworth.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cpublic_Brownfield_Sites.AuroraScript%24&nocache=614915663&resize=always,2017-12-13,brownfield-land/local-authority-eng/WND/WBR-17-0056
134-142 Mitcham Road (Pearl Chemist),yes,,2019-03-31,,0.06,9,9,,local-authority-eng:WND,not owned by a public authority,2016-08-17,https://planning1.wandsworth.gov.uk/Northgate/PlanningExplorer/DisplayAppDetails.aspx?AppNo=2016/2096,permissioned,full planning permission,POINT(-0.163437 51.424197),WBR/17/0057,https://maps.wandsworth.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cpublic_Brownfield_Sites.AuroraScript%24&nocache=614915663&resize=always,2017-12-13,brownfield-land/local-authority-eng/WND/WBR-17-0057
