site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
"Miracle Signs & Wonders Ministrie, Church Road, London, NW10 9NR",,,2019-12-13,,0.09,28,28,,local-authority-eng:BEN,not owned by a public authority,,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,not permissioned,,POINT(-0.247231 51.548652),BR00033,https://maps.london.gov.uk/brownfield-site-register,2017-12-15,brownfield-land/local-authority-eng/BEN/BR00033
"83 Hassop Road, London, NW2 6RX",yes,,2019-12-13,,0.01,7,7,17/0457,local-authority-eng:BEN,not owned by a public authority,2017-03-28,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,POINT(-0.219417 51.559534),BR00038,https://maps.london.gov.uk/brownfield-site-register,2017-12-15,brownfield-land/local-authority-eng/BEN/BR00038
"2-22 London Road, HA9",,,2017-12-15,,0.21,50,50,,local-authority-eng:BEN,not owned by a public authority,,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,not permissioned,,POINT(-0.295307 51.55262),BR00039,https://maps.london.gov.uk/brownfield-site-register,2017-12-15,brownfield-land/local-authority-eng/BEN/BR00039
Land behind Mostyn Avenue,,,2017-12-15,,2.19,15,15,,local-authority-eng:BEN,mixed ownership,,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,not permissioned,,POINT(-0.2905 51.55482),BR00040,https://maps.london.gov.uk/brownfield-site-register,2017-12-15,brownfield-land/local-authority-eng/BEN/BR00040
"Capitol Industrial Park, Capitol Way, NW9 0EQ",yes,,2019-12-13,,1.74,414,414,17/0837,local-authority-eng:BEN,not owned by a public authority,2018-11-12,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,POINT(-0.266026 51.594549),BR00041,https://maps.london.gov.uk/brownfield-site-register,2018-12-14,brownfield-land/local-authority-eng/BEN/BR00041
"Stadium Retail Park, HA9",,,2019-12-13,,1.15,966,966,17/3059,local-authority-eng:BEN,not owned by a public authority,,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,pending decision,outline planning permission,POINT(-0.280706 51.561367),BR00045,https://maps.london.gov.uk/brownfield-site-register,2017-12-15,brownfield-land/local-authority-eng/BEN/BR00045
"Land Adjacent To 1-18 And Land West Of 29 To 46, Ellerslie Gardens, NW10",yes,,2018-12-14,,0.83,8,8,18/2605,local-authority-eng:BEN,mixed ownership,2018-08-29,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,POINT(-0.23534 51.540677),BR00046,https://maps.london.gov.uk/brownfield-site-register,2018-12-14,brownfield-land/local-authority-eng/BEN/BR00046
"Land Adjacent To Wembley Stadium Station, South Way, HA9 0HB",yes,,2019-12-13,,0.33,45,45,14/4931,local-authority-eng:BEN,not owned by a public authority,2016-12-23,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,outline planning permission,POINT(-0.283622 51.554837),BR00047,https://maps.london.gov.uk/brownfield-site-register,2018-12-14,brownfield-land/local-authority-eng/BEN/BR00047
"The Torch/Kwik Fit Euro, 1-5 Bridge Road, HA9",,,2017-12-15,,0.38,100,100,,local-authority-eng:BEN,not owned by a public authority,,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,not permissioned,,POINT(-0.277106 51.564959),BR00048,https://maps.london.gov.uk/brownfield-site-register,2017-12-15,brownfield-land/local-authority-eng/BEN/BR00048
"Watkin Road, HA9",,,2019-12-13,,1.2,488,488,,local-authority-eng:BEN,not owned by a public authority,,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,not permissioned,,POINT(-0.275666 51.560691),BR00049,https://maps.london.gov.uk/brownfield-site-register,2017-12-15,brownfield-land/local-authority-eng/BEN/BR00049
"Euro Car Parts, Corner of Fulton Road and Fifth Way, HA9",,,2019-12-13,,1.36,700,700,,local-authority-eng:BEN,not owned by a public authority,,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,not permissioned,,POINT(-0.273527 51.559601),BR00050,https://maps.london.gov.uk/brownfield-site-register,2017-12-15,brownfield-land/local-authority-eng/BEN/BR00050
"Alperton House, Bridgewater Road, Alperton, HA0",yes,,2019-12-13,,1.7,474,474,18/4199,local-authority-eng:BEN,not owned by a public authority,2019-06-17,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,POINT(-0.301535 51.539716),BR00051,https://maps.london.gov.uk/brownfield-site-register,2017-12-15,brownfield-land/local-authority-eng/BEN/BR00051
"Sunleigh Road, Off Mount Pleasant, Alperton, HA0",yes,,2019-12-13,,1.9,372,372,18/0320 (part of site),local-authority-eng:BEN,not owned by a public authority,2018-06-01,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,POINT(-0.293957 51.539164),BR00052,https://maps.london.gov.uk/brownfield-site-register,2017-12-15,brownfield-land/local-authority-eng/BEN/BR00052
"Woodside Avenue, Off Mount Pleasant, Alperton, HA0",,,2019-12-13,,2.7,590,590,,local-authority-eng:BEN,not owned by a public authority,,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,not permissioned,,POINT(-0.292098 51.54035),BR00053,https://maps.london.gov.uk/brownfield-site-register,2017-12-15,brownfield-land/local-authority-eng/BEN/BR00053
"Beresford Avenue, Alperton, HA0",yes,,2019-12-13,,0.95,135,135,18/0752 (part of site),local-authority-eng:BEN,mixed ownership,2019-03-08,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,POINT(-0.289356 51.540634),BR00054,https://maps.london.gov.uk/brownfield-site-register,2017-12-15,brownfield-land/local-authority-eng/BEN/BR00054
"Homebase, Church End High Road, NW10",,,2019-12-13,,0.82,106,80,,local-authority-eng:BEN,not owned by a public authority,,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,not permissioned,,POINT(-0.249134 51.551088),BR00055,https://maps.london.gov.uk/brownfield-site-register,2017-12-15,brownfield-land/local-authority-eng/BEN/BR00055
"Chancel House, Neasden Lane, NW10",,,2019-12-13,,1.95,135,135,16/2674,local-authority-eng:BEN,owned by a public authority,,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,not permissioned,,POINT(-0.246694 51.55039),BR00056,https://maps.london.gov.uk/brownfield-site-register,2017-12-15,brownfield-land/local-authority-eng/BEN/BR00056
"Asiatic Carpets, Church End High Road, NW10",,,2017-12-15,,0.25,380,380,,local-authority-eng:BEN,not owned by a public authority,,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,not permissioned,,POINT(-0.250492 51.55913),BR00057,https://maps.london.gov.uk/brownfield-site-register,2017-12-15,brownfield-land/local-authority-eng/BEN/BR00057
"Neasden Lane / Birse Crescent, Neasden, NW10",,,2017-12-15,,0.1,22,22,,local-authority-eng:BEN,mixed ownership,,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,not permissioned,,POINT(-0.252867 51.560004),BR00058,https://maps.london.gov.uk/brownfield-site-register,2017-12-15,brownfield-land/local-authority-eng/BEN/BR00058
"Neasden Lane / North Circular Road, Neasden, NW10",,,2019-12-13,,0.21,9,9,,local-authority-eng:BEN,mixed ownership,,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,not permissioned,,POINT(-0.245414 51.536982),BR00059,https://maps.london.gov.uk/brownfield-site-register,2017-12-15,brownfield-land/local-authority-eng/BEN/BR00059
"Manor Park Works, Manor Park Road, Harlesden, NW10 4JJ",yes,,2019-12-13,,2.25,45,45,17/2331,local-authority-eng:BEN,not owned by a public authority,2017-10-19,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,POINT(-0.314707 51.580887),BR00060,https://maps.london.gov.uk/brownfield-site-register,2017-12-15,brownfield-land/local-authority-eng/BEN/BR00060
"Sainsbury's Superstore, Draycott Avenue, HA3",,,2019-12-13,,0.47,150,150,,local-authority-eng:BEN,not owned by a public authority,,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,not permissioned,,POINT(-0.300449 51.586387),BR00061,https://maps.london.gov.uk/brownfield-site-register,2017-12-15,brownfield-land/local-authority-eng/BEN/BR00061
"Clock Cottage, Kenton Road, HA3",yes,,2019-12-13,,3.69,17,17,16/3294,local-authority-eng:BEN,owned by a public authority,2017-01-18,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,POINT(-0.284888 51.592393),BR00062,https://maps.london.gov.uk/brownfield-site-register,2017-12-15,brownfield-land/local-authority-eng/BEN/BR00062
"Morrison’s supermarket, Honeypot Lane, NW9",,,2019-12-13,,2.99,383,164,,local-authority-eng:BEN,not owned by a public authority,,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,not permissioned,,POINT(-0.271719 51.543281),BR00063,https://maps.london.gov.uk/brownfield-site-register,2017-12-15,brownfield-land/local-authority-eng/BEN/BR00063
"Former Unisys & Bridge Park Centre, North Circular Road, NW10",,,2019-12-13,,0.16,505,505,,local-authority-eng:BEN,mixed ownership,,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,not permissioned,,POINT(-0.238899 51.549366),BR00064,https://maps.london.gov.uk/brownfield-site-register,2017-12-15,brownfield-land/local-authority-eng/BEN/BR00064
"Former Dudden Hill Lane Playground, Willesden, NW10",,,2019-12-13,,0.16,29,20,Pending - 19/2688,local-authority-eng:BEN,owned by a public authority,,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,pending decision,full planning permission,POINT(-0.238899 51.549366),BR00065,https://maps.london.gov.uk/brownfield-site-register,2017-12-15,brownfield-land/local-authority-eng/BEN/BR00065
"133, Kilburn Lane, W10 4AN",yes,,2018-12-14,,0.098,6,6,17/5358,local-authority-eng:BEN,not owned by a public authority,2018-09-06,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,POINT(-0.213217 51.531889),BR00066,https://maps.london.gov.uk/brownfield-site-register,2018-12-14,brownfield-land/local-authority-eng/BEN/BR00066
"15 & 17, Tudor Gardens, NW9 8RL",yes,,2018-12-14,,0.119,-3,-3,18/0192. Site includes an element of residential garden (not PDL),local-authority-eng:BEN,not owned by a public authority,2018-10-15,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,POINT(-0.26374 51.566666),BR00067,https://maps.london.gov.uk/brownfield-site-register,2018-12-14,brownfield-land/local-authority-eng/BEN/BR00067
"16, Mapesbury Road, NW2 4JB",yes,,2018-12-14,,0.15,2,2,18/1528. Site includes an element of residential garden (not PDL),local-authority-eng:BEN,not owned by a public authority,2018-07-30,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,POINT(-0.210208 51.546465),BR00069,https://maps.london.gov.uk/brownfield-site-register,2018-12-14,brownfield-land/local-authority-eng/BEN/BR00069
"2, Forty Lane, HA9 9EB",yes,,2018-12-14,,0.074,8,8,17/1647. Site includes an element of residential garden (not PDL),local-authority-eng:BEN,not owned by a public authority,2017-11-09,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,POINT(-0.265767 51.566103),BR00071,https://maps.london.gov.uk/brownfield-site-register,2018-12-14,brownfield-land/local-authority-eng/BEN/BR00071
"211, Willesden Lane, NW6 7YR",yes,,2018-12-14,,0.08,5,5,16/3682. Site includes an element of residential garden (not PDL),local-authority-eng:BEN,not owned by a public authority,2017-02-16,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,POINT(-0.214858 51.545223),BR00074,https://maps.london.gov.uk/brownfield-site-register,2018-12-14,brownfield-land/local-authority-eng/BEN/BR00074
"3 & 3a, Furness Road, NW10 4QH",yes,,2018-12-14,,0.07,6,6,17/4565,local-authority-eng:BEN,not owned by a public authority,2018-02-02,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,POINT(-0.239577 51.533295),BR00075,https://maps.london.gov.uk/brownfield-site-register,2018-12-14,brownfield-land/local-authority-eng/BEN/BR00075
"427, High Road, HA9 7AB",yes,,2018-12-14,,0.052,9,9,18/2499,local-authority-eng:BEN,not owned by a public authority,2018-11-12,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,POINT(-0.294444 51.553196),BR00079,https://maps.london.gov.uk/brownfield-site-register,2018-12-14,brownfield-land/local-authority-eng/BEN/BR00079
"47-51, High Street, NW10 4NJ",yes,,2018-12-14,,0.06,8,8,16/5460,local-authority-eng:BEN,not owned by a public authority,2017-03-24,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,POINT(-0.247241 51.53608),BR00081,https://maps.london.gov.uk/brownfield-site-register,2018-12-14,brownfield-land/local-authority-eng/BEN/BR00081
"494-504, Neasden Lane North, NW10 0EA",yes,,2018-12-14,,0.074,5,5,19/0335,local-authority-eng:BEN,not owned by a public authority,2018-02-05,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,POINT(-0.258956 51.563106),BR00083,https://maps.london.gov.uk/brownfield-site-register,2018-12-14,brownfield-land/local-authority-eng/BEN/BR00083
"511, High Road, HA0 2DH",yes,,2018-12-14,,0.09,5,5,18/1534,local-authority-eng:BEN,not owned by a public authority,2018-08-30,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,POINT(-0.297879 51.551987),BR00084,https://maps.london.gov.uk/brownfield-site-register,2018-12-14,brownfield-land/local-authority-eng/BEN/BR00084
"57, Cricklewood Broadway, NW2 3JX",yes,,2018-12-14,,0.063,9,9,17/5292,local-authority-eng:BEN,not owned by a public authority,2018-09-14,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,POINT(-0.21205 51.553562),BR00085,https://maps.london.gov.uk/brownfield-site-register,2018-12-14,brownfield-land/local-authority-eng/BEN/BR00085
"76, Salusbury Road, NW6 6PA",yes,,2018-12-14,,0.675,9,9,16/5398,local-authority-eng:BEN,not owned by a public authority,2017-08-02,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,POINT(-0.206755 51.537087),BR00089,https://maps.london.gov.uk/brownfield-site-register,2018-12-14,brownfield-land/local-authority-eng/BEN/BR00089
"Ark Elvin Academy, Cecil Avenue, Wembley, HA9 7DU",,,2019-12-13,,0.8,122,122,19/2891,local-authority-eng:BEN,owned by a public authority,,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,pending decision,full planning permission,POINT(-0.288947 51.550904),BR00092,https://maps.london.gov.uk/brownfield-site-register,2017-12-15,brownfield-land/local-authority-eng/BEN/BR00092
"Flats 1-12 Inc And Flats 13-24 Inc, Leeland Way, NW10 1SA",yes,,2018-12-14,,0.2,6,6,17/2120. Site includes an element of residential garden (not PDL),local-authority-eng:BEN,mixed ownership,2017-12-08,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,POINT(-0.248401 51.55732),BR00094,https://maps.london.gov.uk/brownfield-site-register,2018-12-14,brownfield-land/local-authority-eng/BEN/BR00094
"Ashford Studios, Ashford Road, NW2 6TP",yes,,2018-12-14,,0.09,3,3,18/1466,local-authority-eng:BEN,not owned by a public authority,2018-07-26,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,POINT(-0.216873 51.557124),BR00093,https://maps.london.gov.uk/brownfield-site-register,2018-12-14,brownfield-land/local-authority-eng/BEN/BR00093
"Garages Rear Of Glenmore Parade, Ealing Road, HA0",yes,,2018-12-14,,0.148,5,5,17/0436,local-authority-eng:BEN,not owned by a public authority,2017-08-25,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,POINT(-0.297075 51.54185),BR00095,https://maps.london.gov.uk/brownfield-site-register,2018-12-14,brownfield-land/local-authority-eng/BEN/BR00095
"High Road, NW10 2PU",yes,,2018-12-14,,0.02,4,4,14/1811,local-authority-eng:BEN,not owned by a public authority,2017-02-24,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,POINT(-0.228186 51.547386),BR00096,https://maps.london.gov.uk/brownfield-site-register,2018-12-14,brownfield-land/local-authority-eng/BEN/BR00096
"Land Rear Of 25 To 30, Stonebridge Park, NW10",yes,,2018-12-14,,0.31,5,5,17/4203. Land suitable for development only relates to the hardstanding element of site,local-authority-eng:BEN,mixed ownership,2018-06-07,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,POINT(-0.261799 51.544948),BR00097,https://maps.london.gov.uk/brownfield-site-register,2018-12-14,brownfield-land/local-authority-eng/BEN/BR00097
"Masons House, Valley Drive, NW9 9NG",yes,,2018-12-14,,0.02,8,8,18/1400,local-authority-eng:BEN,not owned by a public authority,2018-06-07,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,POINT(-0.273386 51.585503),BR00098,https://maps.london.gov.uk/brownfield-site-register,2018-12-14,brownfield-land/local-authority-eng/BEN/BR00098
"Northfield Industrial Estate, Beresford Avenue, HA0 1NW",yes,,2019-12-13,,6.8,2498,2498,18/0321,local-authority-eng:BEN,not owned by a public authority,2018-09-28,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,outline planning permission,POINT(-0.286191 51.540972),BR00099,https://maps.london.gov.uk/brownfield-site-register,2018-12-14,brownfield-land/local-authority-eng/BEN/BR00099
"Oxgate Farm Works, Coles Green Road, NW2 7EY",yes,,2018-12-14,,0.1,9,9,16/1895,local-authority-eng:BEN,not owned by a public authority,2017-02-22,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,POINT(-0.235043 51.566967),BR00100,https://maps.london.gov.uk/brownfield-site-register,2018-12-14,brownfield-land/local-authority-eng/BEN/BR00100
"The Lodge Liberal Jewish Cemetery, Pound Lane, NW10 2HG",yes,,2018-12-14,,0.079,9,9,18/0353,local-authority-eng:BEN,not owned by a public authority,2018-04-13,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,POINT(-0.236864 51.543793),BR00103,https://maps.london.gov.uk/brownfield-site-register,2018-12-14,brownfield-land/local-authority-eng/BEN/BR00103
"The Willows, Honeypot Lane, NW9 9QA",yes,,2019-12-13,,0.253,61,61,19/1350,local-authority-eng:BEN,not owned by a public authority,2017-10-26,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,POINT(-0.283418 51.59012),BR00105,https://maps.london.gov.uk/brownfield-site-register,2018-12-14,brownfield-land/local-authority-eng/BEN/BR00105
"Willesden Green Baptist Church, High Road, NW10 2PR",yes,,2019-12-13,,0.075,9,9,18/4746,local-authority-eng:BEN,not owned by a public authority,2018-01-19,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,POINT(-0.230328 51.547193),BR00106,https://maps.london.gov.uk/brownfield-site-register,2018-12-14,brownfield-land/local-authority-eng/BEN/BR00106
"Yard Rear Of 1a, Parkfield Road, NW10 2BJ",yes,,2018-12-14,,0.109,5,5,18/1217,local-authority-eng:BEN,not owned by a public authority,2018-11-07,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,POINT(-0.233101 51.545994),BR00108,https://maps.london.gov.uk/brownfield-site-register,2018-12-14,brownfield-land/local-authority-eng/BEN/BR00108
"107, Brondesbury Park, NW2 5JL",yes,,2018-12-14,,0.081,5,5,17/2670. Site includes an element of residential garden (not PDL),local-authority-eng:BEN,not owned by a public authority,2018-01-18,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,POINT(-0.222569 51.546087),BR00111,https://maps.london.gov.uk/brownfield-site-register,2018-12-14,brownfield-land/local-authority-eng/BEN/BR00111
"111, Salusbury Road, NW6 6RG",yes,,2018-12-14,,0.153,8,8,16/3731,local-authority-eng:BEN,mixed ownership,2016-12-15,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,POINT(-0.206437 51.537469),BR00112,https://maps.london.gov.uk/brownfield-site-register,2018-12-14,brownfield-land/local-authority-eng/BEN/BR00112
"126, High Road, NW10 2PJ",yes,,2018-12-14,,0.023,2,2,17/3249,local-authority-eng:BEN,not owned by a public authority,2017-10-30,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,POINT(-0.232787 51.547392),BR00114,https://maps.london.gov.uk/brownfield-site-register,2018-12-14,brownfield-land/local-authority-eng/BEN/BR00114
