site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
Evington Valley Road (Former Dunlop Works) (PS09b18) (Northern half of PSO area),yes,,2017-12-31,,2.37,100,100,,local-authority-eng:LCE,not owned by a public authority,,,not permissioned,,POINT(-1.097227 52.630016),ROG1398,https://maps.leicester.gov.uk/map/Aurora.svc/run?script=%5CAurora%5Cw3%5CPLANNING%5Cw3LP.AuroraScript%24&inspect_query=BFReg&inspect_value=222&show_layers=BFReg&hide_layers=Wards&nocache=32281332-3504-d8fd-d4e6-2ea6a181fb0a&resize=always,2017-12-31,brownfield-land/local-authority-eng/LCE/ROG1398
Chatham Street & York Street (Rear of 91 Granby Street),yes,,2017-12-31,,0.09,134,134,Planning permission for 134 flats,local-authority-eng:LCE,not owned by a public authority,2016-10-04,,permissioned,full planning permission,POINT(-1.129635 52.632423),NNK0508_20160610,https://maps.leicester.gov.uk/map/Aurora.svc/run?script=%5CAurora%5Cw3%5CPLANNING%5Cw3LP.AuroraScript%24&inspect_query=BFReg&inspect_value=227&show_layers=BFReg&hide_layers=Wards&nocache=32281332-3504-d8fd-d4e6-2ea6a181fb0a&resize=always,2017-12-31,brownfield-land/local-authority-eng/LCE/NNK0508-20160610
384 Gipsy Lane,yes,,2017-12-31,,0.12,21,21,Planning permission for 21 flats,local-authority-eng:LCE,not owned by a public authority,2015-03-21,,permissioned,full planning permission,POINT(-1.096924 52.652481),RJB9065_20111700,https://maps.leicester.gov.uk/map/Aurora.svc/run?script=%5CAurora%5Cw3%5CPLANNING%5Cw3LP.AuroraScript%24&inspect_query=BFReg&inspect_value=231&show_layers=BFReg&hide_layers=Wards&nocache=32281332-3504-d8fd-d4e6-2ea6a181fb0a&resize=always,2017-12-31,brownfield-land/local-authority-eng/LCE/RJB9065-20111700
Sturdee Road - The Exchange,yes,,2017-12-31,,1,33,33,,local-authority-eng:LCE,mixed ownership,,,not permissioned,,POINT(-1.142998 52.591032),LWU5995,https://maps.leicester.gov.uk/map/Aurora.svc/run?script=%5CAurora%5Cw3%5CPLANNING%5Cw3LP.AuroraScript%24&inspect_query=BFReg&inspect_value=297&show_layers=BFReg&hide_layers=Wards&nocache=32281332-3504-d8fd-d4e6-2ea6a181fb0a&resize=always,2017-12-31,brownfield-land/local-authority-eng/LCE/LWU5995
Faircharm Trading Estate - Evelyn Drive,yes,,2017-12-31,,2.8,66,66,Site has outline consent for up to 66 dwellings,local-authority-eng:LCE,not owned by a public authority,2017-06-01,,permissioned,outline planning permission,POINT(-1.149569 52.617988),KQR0931_20151042,https://maps.leicester.gov.uk/map/Aurora.svc/run?script=%5CAurora%5Cw3%5CPLANNING%5Cw3LP.AuroraScript%24&inspect_query=BFReg&inspect_value=303&show_layers=BFReg&hide_layers=Wards&nocache=32281332-3504-d8fd-d4e6-2ea6a181fb0a&resize=always,2017-12-31,brownfield-land/local-authority-eng/LCE/KQR0931-20151042
Bath Lane/Blackfriars - Phase 2 and 3,yes,,2017-12-31,,0.89,165,165,Planning permission for 165 dwellings,local-authority-eng:LCE,not owned by a public authority,2014-12-12,,permissioned,full planning permission,POINT(-1.143378 52.637077),LMP6876_20140991,https://maps.leicester.gov.uk/map/Aurora.svc/run?script=%5CAurora%5Cw3%5CPLANNING%5Cw3LP.AuroraScript%24&inspect_query=BFReg&inspect_value=330&show_layers=BFReg&hide_layers=Wards&nocache=32281332-3504-d8fd-d4e6-2ea6a181fb0a&resize=always,2017-12-31,brownfield-land/local-authority-eng/LCE/LMP6876-20140991
Vaughan Way - Highcross Street,yes,,2017-12-31,,0.67,300,300,Planning permission for 300 flats,local-authority-eng:LCE,not owned by a public authority,2017-03-16,,permissioned,full planning permission,POINT(-1.139592 52.637769),LMN2396_20162182,https://maps.leicester.gov.uk/map/Aurora.svc/run?script=%5CAurora%5Cw3%5CPLANNING%5Cw3LP.AuroraScript%24&inspect_query=BFReg&inspect_value=338&show_layers=BFReg&hide_layers=Wards&nocache=32281332-3504-d8fd-d4e6-2ea6a181fb0a&resize=always,2017-12-31,brownfield-land/local-authority-eng/LCE/LMN2396-20162182
35 Albion Street - Black Boy PH,yes,,2017-12-31,,0.05,25,25,Planning permission for 25 flats,local-authority-eng:LCE,not owned by a public authority,2014-05-23,,permissioned,full planning permission,POINT(-1.130801 52.631654),MNT2721_20131289,https://maps.leicester.gov.uk/map/Aurora.svc/run?script=%5CAurora%5Cw3%5CPLANNING%5Cw3LP.AuroraScript%24&inspect_query=BFReg&inspect_value=343&show_layers=BFReg&hide_layers=Wards&nocache=32281332-3504-d8fd-d4e6-2ea6a181fb0a&resize=always,2017-12-31,brownfield-land/local-authority-eng/LCE/MNT2721-20131289
32-38 Market Place - Odeon Arcade,yes,,2017-12-31,,0.11,100,100,Planning permission for 100 flats,local-authority-eng:LCE,not owned by a public authority,2015-01-29,,permissioned,full planning permission,POINT(-1.134043 52.635048),MNC0497_20141671,https://maps.leicester.gov.uk/map/Aurora.svc/run?script=%5CAurora%5Cw3%5CPLANNING%5Cw3LP.AuroraScript%24&inspect_query=BFReg&inspect_value=346&show_layers=BFReg&hide_layers=Wards&nocache=32281332-3504-d8fd-d4e6-2ea6a181fb0a&resize=always,2017-12-31,brownfield-land/local-authority-eng/LCE/MNC0497-20141671
Henshaw Street/Grange Lane,yes,,2017-12-31,,0.04,14,14,Planning permission for 14 flats,local-authority-eng:LCE,not owned by a public authority,2015-02-10,,permissioned,full planning permission,POINT(-1.136982 52.628707),MOK1188_20141519,https://maps.leicester.gov.uk/map/Aurora.svc/run?script=%5CAurora%5Cw3%5CPLANNING%5Cw3LP.AuroraScript%24&inspect_query=BFReg&inspect_value=355&show_layers=BFReg&hide_layers=Wards&nocache=32281332-3504-d8fd-d4e6-2ea6a181fb0a&resize=always,2017-12-31,brownfield-land/local-authority-eng/LCE/MOK1188-20141519
20 Deacon Street,yes,,2017-12-31,,0.07,24,24,Planning permission for 24 flats,local-authority-eng:LCE,not owned by a public authority,2014-06-06,,permissioned,full planning permission,POINT(-1.137101 52.628878),MOF0206_20132288,https://maps.leicester.gov.uk/map/Aurora.svc/run?script=%5CAurora%5Cw3%5CPLANNING%5Cw3LP.AuroraScript%24&inspect_query=BFReg&inspect_value=356&show_layers=BFReg&hide_layers=Wards&nocache=32281332-3504-d8fd-d4e6-2ea6a181fb0a&resize=always,2017-12-31,brownfield-land/local-authority-eng/LCE/MOF0206-20132288
2 Regent Street,yes,,2017-12-31,,0.04,12,12,Planning permission for 12 flats,local-authority-eng:LCE,not owned by a public authority,2015-01-20,,permissioned,full planning permission,POINT(-1.125128 52.630002),NOD1145_20140475,https://maps.leicester.gov.uk/map/Aurora.svc/run?script=%5CAurora%5Cw3%5CPLANNING%5Cw3LP.AuroraScript%24&inspect_query=BFReg&inspect_value=358&show_layers=BFReg&hide_layers=Wards&nocache=32281332-3504-d8fd-d4e6-2ea6a181fb0a&resize=always,2017-12-31,brownfield-land/local-authority-eng/LCE/NOD1145-20140475
127-133 Granby Street,yes,,2017-12-31,,0.11,61,61,Planning permission for 61 flats,local-authority-eng:LCE,not owned by a public authority,2016-06-17,,permissioned,full planning permission,POINT(-1.128242 52.632315),NNQ0585_20152147,https://maps.leicester.gov.uk/map/Aurora.svc/run?script=%5CAurora%5Cw3%5CPLANNING%5Cw3LP.AuroraScript%24&inspect_query=BFReg&inspect_value=360&show_layers=BFReg&hide_layers=Wards&nocache=32281332-3504-d8fd-d4e6-2ea6a181fb0a&resize=always,2017-12-31,brownfield-land/local-authority-eng/LCE/NNQ0585-20152147
44 Conduit Street,yes,,2017-12-31,,0.02,14,14,Planning permission for 14 flats,local-authority-eng:LCE,not owned by a public authority,2014-11-07,,permissioned,full planning permission,POINT(-1.123109 52.631262),NNY4783_20140794,https://maps.leicester.gov.uk/map/Aurora.svc/run?script=%5CAurora%5Cw3%5CPLANNING%5Cw3LP.AuroraScript%24&inspect_query=BFReg&inspect_value=361&show_layers=BFReg&hide_layers=Wards&nocache=32281332-3504-d8fd-d4e6-2ea6a181fb0a&resize=always,2017-12-31,brownfield-land/local-authority-eng/LCE/NNY4783-20140794
27 Churchgate,yes,,2017-12-31,,0.03,11,11,Planning permission for 11 flats,local-authority-eng:LCE,not owned by a public authority,2014-04-10,,permissioned,full planning permission,POINT(-1.133787 52.637169),MMM1532_20140075,https://maps.leicester.gov.uk/map/Aurora.svc/run?script=%5CAurora%5Cw3%5CPLANNING%5Cw3LP.AuroraScript%24&inspect_query=BFReg&inspect_value=364&show_layers=BFReg&hide_layers=Wards&nocache=32281332-3504-d8fd-d4e6-2ea6a181fb0a&resize=always,2017-12-31,brownfield-land/local-authority-eng/LCE/MMM1532-20140075
15-23 Hotel Street and 6 Millstone Lane,yes,,2017-12-31,,0.1,36,36,Planning permission for 36 flats,local-authority-eng:LCE,not owned by a public authority,2016-10-10,,permissioned,full planning permission,POINT(-1.13453 52.633525),MNG7025_20161670,https://maps.leicester.gov.uk/map/Aurora.svc/run?script=%5CAurora%5Cw3%5CPLANNING%5Cw3LP.AuroraScript%24&inspect_query=BFReg&inspect_value=367&show_layers=BFReg&hide_layers=Wards&nocache=32281332-3504-d8fd-d4e6-2ea6a181fb0a&resize=always,2017-12-31,brownfield-land/local-authority-eng/LCE/MNG7025-20161670
47 Vaughan Way - Kimberley House,yes,,2017-12-31,,0.09,54,54,Planning permission for 54 flats,local-authority-eng:LCE,not owned by a public authority,2015-12-23,,permissioned,full planning permission,POINT(-1.140658 52.636245),LMR5420_20152055,https://maps.leicester.gov.uk/map/Aurora.svc/run?script=%5CAurora%5Cw3%5CPLANNING%5Cw3LP.AuroraScript%24&inspect_query=BFReg&inspect_value=369&show_layers=BFReg&hide_layers=Wards&nocache=32281332-3504-d8fd-d4e6-2ea6a181fb0a&resize=always,2017-12-31,brownfield-land/local-authority-eng/LCE/LMR5420-20152055
Abbey Meadows - Bestway Holdings,yes,,2017-12-31,,1.97,159,159,,local-authority-eng:LCE,not owned by a public authority,,,not permissioned,,POINT(-1.132449 52.651508),MJN5350,https://maps.leicester.gov.uk/map/Aurora.svc/run?script=%5CAurora%5Cw3%5CPLANNING%5Cw3LP.AuroraScript%24&inspect_query=BFReg&inspect_value=370&show_layers=BFReg&hide_layers=Wards&nocache=32281332-3504-d8fd-d4e6-2ea6a181fb0a&resize=always,2017-12-31,brownfield-land/local-authority-eng/LCE/MJN5350
Milligan Road - LCCC,yes,,2017-12-31,,0.13,14,14,Planning permission for 14 flats,local-authority-eng:LCE,not owned by a public authority,2015-04-01,,permissioned,full planning permission,POINT(-1.14224 52.606659),LTG6915_20132190,https://maps.leicester.gov.uk/map/Aurora.svc/run?script=%5CAurora%5Cw3%5CPLANNING%5Cw3LP.AuroraScript%24&inspect_query=BFReg&inspect_value=371&show_layers=BFReg&hide_layers=Wards&nocache=32281332-3504-d8fd-d4e6-2ea6a181fb0a&resize=always,2017-12-31,brownfield-land/local-authority-eng/LCE/LTG6915-20132190
148 Melton Road,yes,,2017-12-31,,0.12,10,10,Planning permission for 10 flats,local-authority-eng:LCE,not owned by a public authority,2015-05-08,,permissioned,full planning permission,POINT(-1.118106 52.656207),OIH4966_20141915,https://maps.leicester.gov.uk/map/Aurora.svc/run?script=%5CAurora%5Cw3%5CPLANNING%5Cw3LP.AuroraScript%24&inspect_query=BFReg&inspect_value=375&show_layers=BFReg&hide_layers=Wards&nocache=32281332-3504-d8fd-d4e6-2ea6a181fb0a&resize=always,2017-12-31,brownfield-land/local-authority-eng/LCE/OIH4966-20141915
Abbey Meadows - Sock Island/Wolsey Works,yes,,2017-12-31,,2.4,188,188,Planning permission for 93 houses and 95 flats,local-authority-eng:LCE,not owned by a public authority,2017-02-22,,permissioned,full planning permission,POINT(-1.131622 52.651215),MJD7815_20160614,https://maps.leicester.gov.uk/map/Aurora.svc/run?script=%5CAurora%5Cw3%5CPLANNING%5Cw3LP.AuroraScript%24&inspect_query=BFReg&inspect_value=377&show_layers=BFReg&hide_layers=Wards&nocache=32281332-3504-d8fd-d4e6-2ea6a181fb0a&resize=always,2017-12-31,brownfield-land/local-authority-eng/LCE/MJD7815-20160614
137 Harrison Road,yes,,2017-12-31,,0.1,13,13,Planning permission for 13 flats,local-authority-eng:LCE,not owned by a public authority,2015-07-17,,permissioned,full planning permission,POINT(-1.115536 52.652849),OJE3495_20141780,https://maps.leicester.gov.uk/map/Aurora.svc/run?script=%5CAurora%5Cw3%5CPLANNING%5Cw3LP.AuroraScript%24&inspect_query=BFReg&inspect_value=380&show_layers=BFReg&hide_layers=Wards&nocache=32281332-3504-d8fd-d4e6-2ea6a181fb0a&resize=always,2017-12-31,brownfield-land/local-authority-eng/LCE/OJE3495-20141780
Westcotes Drive - Former Cherryleas Assessment Centre,yes,,2017-12-31,,0.67,23,23,Outline permission for 16 flats and 7 houses,local-authority-eng:LCE,not owned by a public authority,2015-05-29,,permissioned,outline planning permission,POINT(-1.156848 52.630018),JOB6819_20140575,https://maps.leicester.gov.uk/map/Aurora.svc/run?script=%5CAurora%5Cw3%5CPLANNING%5Cw3LP.AuroraScript%24&inspect_query=BFReg&inspect_value=381&show_layers=BFReg&hide_layers=Wards&nocache=32281332-3504-d8fd-d4e6-2ea6a181fb0a&resize=always,2017-12-31,brownfield-land/local-authority-eng/LCE/JOB6819-20140575
Northgate Street/Soar Lane,yes,,2017-12-31,,5.72,350,350,Outline permission for up to 500 dwellings,local-authority-eng:LCE,mixed ownership,2015-12-10,,permissioned,outline planning permission,POINT(-1.143477 52.638977),LLU6012_20151587,https://maps.leicester.gov.uk/map/Aurora.svc/run?script=%5CAurora%5Cw3%5CPLANNING%5Cw3LP.AuroraScript%24&inspect_query=BFReg&inspect_value=388&show_layers=BFReg&hide_layers=Wards&nocache=32281332-3504-d8fd-d4e6-2ea6a181fb0a&resize=always,2017-12-31,brownfield-land/local-authority-eng/LCE/LLU6012-20151587
125-129 Vaughan Way,yes,,2017-12-31,,0.16,120,120,Planning permission for 120 flats,local-authority-eng:LCE,not owned by a public authority,2015-12-16,,permissioned,full planning permission,POINT(-1.13751 52.638945),LME6628_20152022,https://maps.leicester.gov.uk/map/Aurora.svc/run?script=%5CAurora%5Cw3%5CPLANNING%5Cw3LP.AuroraScript%24&inspect_query=BFReg&inspect_value=389&show_layers=BFReg&hide_layers=Wards&nocache=32281332-3504-d8fd-d4e6-2ea6a181fb0a&resize=always,2017-12-31,brownfield-land/local-authority-eng/LCE/LME6628-20152022
14 West Walk,yes,,2017-12-31,,0.03,12,12,Planning permission for 12 flats,local-authority-eng:LCE,not owned by a public authority,2016-04-11,,permissioned,full planning permission,POINT(-1.123909 52.627976),NON9618_20161730,https://maps.leicester.gov.uk/map/Aurora.svc/run?script=%5CAurora%5Cw3%5CPLANNING%5Cw3LP.AuroraScript%24&inspect_query=BFReg&inspect_value=396&show_layers=BFReg&hide_layers=Wards&nocache=32281332-3504-d8fd-d4e6-2ea6a181fb0a&resize=always,2017-12-31,brownfield-land/local-authority-eng/LCE/NON9618-20161730
140-142 New Walk,yes,,2017-12-31,,0.12,52,52,Planning permission for 52 flats,local-authority-eng:LCE,not owned by a public authority,2016-03-31,,permissioned,full planning permission,POINT(-1.12195 52.627835),OOK3308_20152256,https://maps.leicester.gov.uk/map/Aurora.svc/run?script=%5CAurora%5Cw3%5CPLANNING%5Cw3LP.AuroraScript%24&inspect_query=BFReg&inspect_value=397&show_layers=BFReg&hide_layers=Wards&nocache=32281332-3504-d8fd-d4e6-2ea6a181fb0a&resize=always,2017-12-31,brownfield-land/local-authority-eng/LCE/OOK3308-20152256
13 Hotel Street,yes,,2017-12-31,,0.04,24,24,Planning permission for 24 flats,local-authority-eng:LCE,not owned by a public authority,2015-08-18,,permissioned,full planning permission,POINT(-1.134822 52.63387),MNG5567_20151258,https://maps.leicester.gov.uk/map/Aurora.svc/run?script=%5CAurora%5Cw3%5CPLANNING%5Cw3LP.AuroraScript%24&inspect_query=BFReg&inspect_value=399&show_layers=BFReg&hide_layers=Wards&nocache=32281332-3504-d8fd-d4e6-2ea6a181fb0a&resize=always,2017-12-31,brownfield-land/local-authority-eng/LCE/MNG5567-20151258
99 Burleys Way - Thames Tower,yes,,2017-12-31,,0.16,63,63,Planning permission for 63 flats,local-authority-eng:LCE,not owned by a public authority,2017-03-10,,permissioned,full planning permission,POINT(-1.131325 52.641528),MLN7820_20170050,https://maps.leicester.gov.uk/map/Aurora.svc/run?script=%5CAurora%5Cw3%5CPLANNING%5Cw3LP.AuroraScript%24&inspect_query=BFReg&inspect_value=401&show_layers=BFReg&hide_layers=Wards&nocache=32281332-3504-d8fd-d4e6-2ea6a181fb0a&resize=always,2017-12-31,brownfield-land/local-authority-eng/LCE/MLN7820-20170050
Former Queensmead School - Hamelin Road,yes,,2017-12-31,,0.96,82,82,Planning permission for 82 flats,local-authority-eng:LCE,owned by a public authority,2016-01-08,,permissioned,full planning permission,POINT(-1.172597 52.629677),HOG0666_20151721,https://maps.leicester.gov.uk/map/Aurora.svc/run?script=%5CAurora%5Cw3%5CPLANNING%5Cw3LP.AuroraScript%24&inspect_query=BFReg&inspect_value=403&show_layers=BFReg&hide_layers=Wards&nocache=32281332-3504-d8fd-d4e6-2ea6a181fb0a&resize=always,2017-12-31,brownfield-land/local-authority-eng/LCE/HOG0666-20151721
100 London Road,yes,,2017-12-31,,0.02,10,10,Planning permission for 10 flats,local-authority-eng:LCE,not owned by a public authority,2016-03-11,,permissioned,full planning permission,POINT(-1.120748 52.62838),OOL1167_20160108,https://maps.leicester.gov.uk/map/Aurora.svc/run?script=%5CAurora%5Cw3%5CPLANNING%5Cw3LP.AuroraScript%24&inspect_query=BFReg&inspect_value=404&show_layers=BFReg&hide_layers=Wards&nocache=32281332-3504-d8fd-d4e6-2ea6a181fb0a&resize=always,2017-12-31,brownfield-land/local-authority-eng/LCE/OOL1167-20160108
61 Great Central Street,yes,,2017-12-31,,0.14,73,73,Planning permission for 73 flats,local-authority-eng:LCE,not owned by a public authority,2016-05-05,,permissioned,full planning permission,POINT(-1.14087 52.637507),LMM3464_20151041,https://maps.leicester.gov.uk/map/Aurora.svc/run?script=%5CAurora%5Cw3%5CPLANNING%5Cw3LP.AuroraScript%24&inspect_query=BFReg&inspect_value=407&show_layers=BFReg&hide_layers=Wards&nocache=32281332-3504-d8fd-d4e6-2ea6a181fb0a&resize=always,2017-12-31,brownfield-land/local-authority-eng/LCE/LMM3464-20151041
233 Belgrave Gate,yes,,2017-12-31,,0.02,20,20,Planning permission for 20 flats,local-authority-eng:LCE,not owned by a public authority,2016-06-14,,permissioned,full planning permission,POINT(-1.128304 52.642359),NLF9214,https://maps.leicester.gov.uk/map/Aurora.svc/run?script=%5CAurora%5Cw3%5CPLANNING%5Cw3LP.AuroraScript%24&inspect_query=BFReg&inspect_value=408&show_layers=BFReg&hide_layers=Wards&nocache=32281332-3504-d8fd-d4e6-2ea6a181fb0a&resize=always,2017-12-31,brownfield-land/local-authority-eng/LCE/NLF9214
Lee Circle Fleet House,yes,,2017-12-31,,0.24,155,155,Planning permission for 155 flats,local-authority-eng:LCE,not owned by a public authority,2016-04-27,,permissioned,full planning permission,POINT(-1.128606 52.639088),NMA6450_20160424,https://maps.leicester.gov.uk/map/Aurora.svc/run?script=%5CAurora%5Cw3%5CPLANNING%5Cw3LP.AuroraScript%24&inspect_query=BFReg&inspect_value=409&show_layers=BFReg&hide_layers=Wards&nocache=32281332-3504-d8fd-d4e6-2ea6a181fb0a&resize=always,2017-12-31,brownfield-land/local-authority-eng/LCE/NMA6450-20160424
21 Morledge Street,yes,,2017-12-31,,0.1,115,115,Planning permission for 115 flats,local-authority-eng:LCE,not owned by a public authority,2016-07-15,,permissioned,full planning permission,POINT(-1.125052 52.636422),NMS0955_20150866,https://maps.leicester.gov.uk/map/Aurora.svc/run?script=%5CAurora%5Cw3%5CPLANNING%5Cw3LP.AuroraScript%24&inspect_query=BFReg&inspect_value=410&show_layers=BFReg&hide_layers=Wards&nocache=32281332-3504-d8fd-d4e6-2ea6a181fb0a&resize=always,2017-12-31,brownfield-land/local-authority-eng/LCE/NMS0955-20150866
2-4 Colton Street,yes,,2017-12-31,,0.05,29,29,Planning permission for 29 flats,local-authority-eng:LCE,not owned by a public authority,2017-07-05,,permissioned,full planning permission,POINT(-1.128061 52.63429),NNB0817_20170374,https://maps.leicester.gov.uk/map/Aurora.svc/run?script=%5CAurora%5Cw3%5CPLANNING%5Cw3LP.AuroraScript%24&inspect_query=BFReg&inspect_value=411&show_layers=BFReg&hide_layers=Wards&nocache=32281332-3504-d8fd-d4e6-2ea6a181fb0a&resize=always,2017-12-31,brownfield-land/local-authority-eng/LCE/NNB0817-20170374
