site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
The Lockhurst Tavern (formerly the Rose Public House) Lockhurst Lane,yes,,,,0.13,12,12,current site of car wash and storage including extensive hard standing previously granted permission but now expired. Considered to be a viable redevelopment option that is available.,,,2011-05-05,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=714073,not permissioned,reserved matters approval,POINT(-3.800786 53.787893),F8,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,,
"Crow in the Oak PH, Lockhurst Lane",yes,,,,0.12,12,12,public house and curtilage previously granted permission but now expired. Considered to be a viable redevelopment option that is available. Development will need to satisfy employment land protection policies in the coventry local plan 2016.,,,2011-07-05,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=718707,not permissioned,reserved matters approval,POINT(-3.802256 53.787476),F9,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,,
Land rear of 51 Elmsdale Avenue and public house fronting Foleshill Road,yes,,,,0.35,16,16,Restaurant with off road car park considered to be a viable redevelopment option that is available and unconstrained. Development will need to satisfy the community facilities protection policies of the coventry local plan 2016.,,,,,not permissioned,,POINT(-3.783563 53.794497),F11,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,,
"Land rear of The Three Horseshoes Pub, Foleshill Road",yes,,,,1.4,23,23,Commercial / residential and vacant land considered to be a viable redevelopment option. Development will need to ensure suitable access and boundary treatments.,,,,,not permissioned,,POINT(-3.785859 53.793852),F15,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,,
1159-1167 Foleshill Road,yes,,,,0.04,13,13,"Previous proposal to demolish the existing buildings (including 2 residential units) and replace them with a single, 3 and 4 storey, building to provide 13 one bedroom flats",,,2012-12-12,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=741254,not permissioned,full planning permission,POINT(-3.644248 50.259634),F16,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,,
"Builders Yard, Cash's Lane",yes,,,,0.11,5,5,Vacant land considered to be a viable redevelopment option that is available and unconstrained. Development will need to be mindful of the new canal conservation area and ensure a suitable access is created.,,,,,not permissioned,,POINT(-3.814506 53.785007),F19,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,,
"Rose & Woodbine Public House, Stoney Stanton Road",yes,,,,0.04,5,5,Vacant building with off road car park. Development will need to conisder the trees that could be identified for protection.,,,,,not permissioned,,POINT(-3.825273 53.787226),F20,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,,
Land at Foleshill Road opposite Cash's lane and Brooklyn Road,yes,,,,0.69,32,32,Vacant land considered to be a viable redevelopment option that is available and unconstrained. Development will need to be mindful of the new canal conservation area.,,,,,not permissioned,,POINT(-3.814757 53.786595),F21,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,,
Land at 8a Lythalls Lane,yes,,,,0.47,22,22,Office and storage building with off road parking. Development will need to be mindful of the necessary boundary treatments and ensure noise and air quality impacts are managed.,,,,,not permissioned,,POINT(-3.788415 53.792906),F29,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,,
Storage and Industrial units at Red Lane and Midland Street,yes,,,,3.56,128,128,Industrial units and storage area. Development will need to satisfy employment protection policies of the coventry local plan 2016.,,,,,not permissioned,,POINT(-3.819827 53.791858),F30,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,,
Foleshill Road/Eagle Street,yes,,,,1.4,54,54,"Commercial / residential and vacant land. Development will need to satisfy employment protection policies of the coventry local plan 2016, and pay due consideration to on-site TPO's.",,mixed ownership,,,not permissioned,,POINT(-3.821159 53.785122),F46,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,,
"Former Prince William Henry PH, Foleshill Road",yes,,,,0.28,14,14,"Commercial building with open storage area. Development will need to be mindful of the new canal conservation area and the locally listed building, and will need to satisfy community facilities protection policies of the coventry local plan 2016.",,,,,not permissioned,,POINT(-3.811273 53.787843),F55,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,,
1105 Foleshill Road and associated car parking provision,yes,,,,0.21,10,10,Social community building with large off road car park considered to be a viable redevelopment option that is available and unconstrained.,,,,,not permissioned,,POINT(-3.781338 53.795016),F56,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,,
Land to rear of 1037-1039 Foleshill Road,yes,,,,0.2,11,11,Car park / Commercial site that is considered to be a viable redevelopment option that is available and unconstrained.,,,,,not permissioned,,POINT(-3.784098 53.794588),F57,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,,
Hinckley Road Service station,yes,,,,0.32,15,15,Petrol station. Development will need to be mindful of the noise and air quality concerns relating to the A4600.,,,,,not permissioned,,POINT(-3.803155 53.827177),He1,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,,
"Watcombe Centre, 20 Watcombe Road",yes,,,,0.7,7,7,Community centre with off road parking and large green area considered to be a viable redevelopment option.,,not owned by a public authority,,,not permissioned,,POINT(-3.794475 53.816439),He15,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,,
"Warehouse / Factory, Lythalls Lane",yes,,,,0.72,27,27,"Industrial unit. Development will need to mitigiate the proximity to the railway line, and will need to satisfy employment land protection policies of the coventry local plan 2016.",,,,,not permissioned,,POINT(-3.78269 53.788227),Ho3,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,,
Garages adjacent 26 Nunts Lane,yes,,,,0.09,5,5,Garages and off street parking considered to be a viable redevelopment option. Development will need to mitigate any adverse impacts of loss of off-street parking.,,,,,not permissioned,,POINT(-3.766487 53.782318),Ho8,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,,
Garage site at 318 Holbrook Lane,yes,,,,0.45,21,21,Commercial site considered to be a viable redevelopment option that is available. Development will need to mitigate identified flood risk.,,,,,not permissioned,,POINT(-3.775715 53.784474),Ho29,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,,
Land South of The Longford Engine PH (formerly Canal Boat PH) Bedworth Road,yes,,,,0.15,7,7,"Commercial fencing operation situated south of historic public house and adjacent to canal considered to be a viable redevelopment option. Development will need to be mindful of the new canal conservation area, and will need to satisfy employment land protection policies of the coventry local plan 2016.",,,,,not permissioned,,POINT(-3.762563 53.799141),L2,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,,
"Land South West of Weavers Arms, Bell Green Road",yes,,,,0.35,16,16,"Area of mixed commercial activity including public house, garage facility and private and informal parking on areas of hard sanding.",,,,,not permissioned,,POINT(-3.795156 53.801444),L3,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,,
Land at Aldermans Green Scout Hut,yes,,,,0.14,7,7,Site contains a small scout hut and surrounding curtilage considered to be a viable redevelopment option that is available.,,owned by a public authority,2017-10-20,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=791474,not permissioned,full planning permission,POINT(-3.769284 53.807312),L8,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,,
"Employment land between Brays Lane, Walsgrave Road and Harefield Road",yes,,,,0.49,53,53,B2 industrial unit considered to be available. Development will need to satisfy employment land protection policies of the coventry local plan 2016.,,,,,not permissioned,,POINT(-3.833681 53.801786),LS2,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,,
"St Catherine's Church, St Catherine's road",yes,,,,0.37,17,17,"Church and grounds plus one dwelling considered to be a viable redevelopment option that is available. Development will need to mitigiate the proximity to the railway line, and will need to satisfy community facilities protection policies of the coventry local plan 2016.",,,,,not permissioned,,POINT(-3.858149 53.803261),LS15,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,,
Garages and 40b & 40c Humber Avenue,yes,,,,0.18,8,8,Garages and workshop. Development will need to consider the loss of parking provision and ensure adequate access.,,,,,not permissioned,,POINT(-3.845444 53.79579),LS17,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,,
7-9 Brays Lane,yes,,,,0.38,45,45,Garage/Workshop Units.,,,,,not permissioned,,POINT(-3.834076 53.801088),LS19,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,,
"Former Coal Yard, Radford Road",yes,,,,0.444,21,21,"General storage yard comprising, trucks, skips etc. considered to be a viable redevelopment option. Development will need to satisfy employment land protection policies of the coventry local plan 2016.",,,,,not permissioned,,POINT(-3.813018 53.777263),R1,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,,
Garages adj. 58 Capmartin Road,yes,,,,0.08,5,5,Site contains a disused and derelict garage block with a small sub-station. The site is separated from the main highway by palisade fencing. It is considered to be a viable redevelopment option that is available and unconstrained. Development will need to consider the loss of parking provision.,,,,,not permissioned,,POINT(-3.804234 53.781585),R4,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,,
"The O'Brian Building, Foleshill Road and adjoining curtilage",yes,,,,0.659,31,31,"Victorian factory building considered to be a viable redevelopment option that is available. Development will need to be mindful of the new canal conservation area and the locally listed building, and satisfy employment land protection policies of the coventry local plan 2016.",,,,,not permissioned,,POINT(-3.817665 53.785041),R6,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,,
"Merrick Lodge Hotel, St Nicholas Street",yes,,,,0.26,16,16,Occupied hotel in use. Building is of some merit and opportunities should be taken to retain it and convert to residential use.,,,,,not permissioned,,POINT(-3.825014 53.780902),R7,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,,
Land on the South East side of Swillington Road,yes,,,,1.26,48,48,TA Centre and yard. Development will need to mitigate the proximity to the railway line.,,,,,not permissioned,,POINT(-3.821016 53.779353),R12,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,,
Wickes Site Radford Road,yes,,,,1.31,50,50,"Retail DIY store. Development will need to mitgate the noise and air quality concerns from the Ring Road, and ensure suitable access.",,,,,not permissioned,,POINT(-3.830495 53.780935),R13,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,,
Kings automotive,yes,,,,2.55,92,92,"B2 industrial facility. Development will need to mitgate the noise and air quality concerns from nearby land-uses, and ensure suitable access.",,,,,not permissioned,,POINT(-3.806935 53.782973),R26,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,,
"Coundon Library, Moseley Avenue",yes,,,,0.17,8,8,CCC Library. Development will need to satisfy community facilities protection policies of the coventry local plan 2016.,,owned by a public authority,,,not permissioned,,POINT(-3.824723 53.772798),R27,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,,
Land at Gulson Road,yes,,,,0.45,21,21,Plot contains garages + off road parking and green area considered to be a viable redevelopment option. Development will need to consider the loss of parking provision and mitigate against noise and air quality concerns relating to the Ring Road.,,owned by a public authority,,,not permissioned,,POINT(-3.844274 53.788832),StM1,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,,
"Coventry Wholesale Fruit & Vegetable Market, Swan Lane",yes,,,,0.22,10,10,Commercial buildings and off road parking - Site adjoins the canal on 2 sides. Development will need to be mindful of the new canal conservation area.,,,,,not permissioned,,POINT(-3.820671 53.795926),StM2,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,,
Land East of 8 Raglan Street and former University Sports Centre,yes,,,,0.5,95,95,Sport centre and office buildings + off street car park. Development will need to consider change of use policies relating to employment and/or education facilities in the coventry local plan 2016.,,,,,not permissioned,,POINT(-3.835159 53.789394),StM3,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,,
Land at the junction of Charles Street and Canterbury Street,yes,,,,0.08,5,5,Car park used for commercial and storage purpose considered to be a viable redevelopment option.,,,,,not permissioned,,POINT(-3.829747 53.789208),StM4,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,,
Vecqueray Street Builders Yard,yes,,,,0.44,71,71,Commercial building with storage area for construction materials. Development will need to mitigate identified flood risk and satisfy employment land protection policies of the coventry local plan 2016.,,,2018-03-12,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=793522,not permissioned,,POINT(-3.841237 53.790901),StM11,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,,
"Builders Merchants, Swan Lane",yes,,,,0.39,24,24,Commercial buildings with off road parking space and storage area. Development will need to satisfy employment land protection policies of the coventry local plan 2016 and mitigate noise concerns from the A444.,,,2016-12-19,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=781024,not permissioned,full planning permission,POINT(-3.819847 53.796873),StM12,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,,
"Alda Court, Manor House Drive",yes,,,,0.01,6,6,Area of commercial property.,,,2018-02-06,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=793553,not permissioned,full planning permission,POINT(-3.843605 53.781552),StM18,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,,
Land North and South of Tower Street,yes,,,,1.07,102,102,"Public open space with off road car parks and commercial building. Development will need to satisfy employment land protection policies and community facilities protection polices of the coventry local plan 2016, mitigate noise concerns from the Ring Road and be mindful of the Conservation Area.",,mixed ownership,,,not permissioned,,POINT(-3.830838 53.783599),StM33,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,,
Whitefriars Lane,yes,,,,1.37,130,130,"Open public space with a lot of green area, mature trees, off road car parks and community building considered available. Development will need to satisfy community facilities protection polices of the coventry local plan 2016, and mitigate any adverse impacts of loss of off-street parking.",,mixed ownership,,,not permissioned,,POINT(-3.843058 53.786729),StM34,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,,
Lower Ford Street - Former Planet Site,yes,,,,0.36,68,68,"Off road car park. Development will need to mitigate any adverse impacts of loss of off-street parking, alongside noise and air quality concerns from the Ring Road.",,,,,not permissioned,,POINT(-3.834216 53.787602),StM35,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,,
Land at York Street,yes,,,,0.25,157,157,"Car Park. Development will need to mitigate any adverse impacts of loss of off-street parking, alongside noise and air quality concerns from the highway.",,,,,not permissioned,,POINT(-3.842881 53.776125),StM37,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,,
Cox Street Student Union,yes,,,,0.2,38,38,Open public space considered available. Development will need to mitigate noise and air quality concerns from the Ring Road.,,,,,not permissioned,,POINT(-3.837727 53.787359),StM44,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,,
"Student Union and Priory Halls, Priory Street",yes,,,,0.879,84,84,Educational buildings with off road car park and public open space.,,,,,not permissioned,,POINT(-3.835899 53.785482),StM45,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,,
Land West of Bishop Street,yes,,,,0.25,37,37,Previously developed public open space and vacant land.,,mixed ownership,,,not permissioned,,POINT(-3.832954 53.782336),StM57a+b,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,,
Land North of Lamb street and West of Bishop street,yes,,,,0.81,77,77,"Commercial and community buildings. Development will need to satisfy employment land protection policies of the coventry local plan 2016, and mitigate noise and air quality concerns relating to the Ring Road.",,mixed ownership,,,not permissioned,,POINT(-3.831257 53.781723),StM58,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,,
"Chestnut School, 8 Park Road",yes,,,,0.15,6,6,"Site is currently in use as an educational facility, however this is scheduled to move to purpose built provision.",,,,,not permissioned,,POINT(-3.848296 53.782262),StM60,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,,
land at St Mary's Landsdown Street,yes,,,,0.33,15,15,Former school playing field considered available. Development will need to mitigate noise and air quality concerns relating to the highway.,,mixed ownership,2013-07-26,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=747227,not permissioned,full planning permission,POINT(-3.836425 53.793699),StM62,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,,
Land between Trinity Street and New Buildings,yes,,,,0.26,49,49,Commercial and retail. Development will need to mitigate noise and air quality concerns relating to the highway.,,mixed ownership,,,not permissioned,,POINT(-3.835035 53.78376),StM66,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,,
car repairs and works site Harper Road,yes,,,,0.52,12,12,Commercial buildings considered to be a viable redevelopment option.,,,,,not permissioned,,POINT(-3.844515 53.790869),StM68,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,,
Land at Junction of Harper Road and Humber Avenue,yes,,,,0.2,5,5,Commercial buildings considered to be a viable redevelopment option.,,,,,not permissioned,,POINT(-3.845915 53.790946),StM70,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,,
Land between Rugby Stadium and Railway Line,yes,,,,1.72,85,85,Vacant land with car park to the North,,owned by a public authority,,,not permissioned,,POINT(-3.840232 53.773837),S3,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,,
658 Allesley Old Road,yes,,,,0.05,5,5,commercial property as part of wider car sales and storage,,,2011-01-05,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=726364,not permissioned,full planning permission,POINT(-3.816595 53.756417),S11,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,,
1-10 Mill Street,yes,,,,0.08,9,9,Commercial building with off road parking,,,,,not permissioned,,POINT(-3.830496 53.778867),S12,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,,
27-31 Avon Street,yes,,,,0.14,7,7,Storage yard.,,,,,not permissioned,,POINT(-3.824957 53.800221),US3,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,,
Land rear of 1 Wycliffe Road West,yes,,,,0.15,9,9,Cleared Land considered to be a viable redevelopment option that is available and unconstrained.,,,,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=794481,not permissioned,,POINT(-3.824251 53.807387),US4,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,,
"Existing Topps Tiles site, Junction of Bell green Road and Nuffield Road",yes,,,,0.15,7,7,commercial premises with a flat above and car parking to the rear considered to be a viable redevelopment option that is unconstrained.,,,,,not permissioned,,POINT(-3.799773 53.799693),US6,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,,
40-44 Shakleton Road,yes,,,,0.13,6,6,Site contains existing industrial units. Development will need to mitigate the proximity to the railway line and satisfy employment land protection policies of the coventry local plan 2016.,,,,,not permissioned,,POINT(-3.838752 53.771918),Who1,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,,
"Vehicle Rentals, Hearsall Lane",yes,,,,0.11,8,8,"Large area of hard standing and small commercial premises used for car hire services considered to be a viable redevelopment option that is available. Development will need to satisfy employment land protection policies of the coventry local plan 2016, and be mindful of the conservation area.",,,,,not permissioned,,POINT(-3.840218 53.76936),Who2,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,,
"Pub car park and garden, Craven Street (adjacent to public house rear of 45 Craven Street)",yes,,,,0.06,5,5,Area of scrub land considered to be a viable redevelopment option that is available. Development will need to be mindful of the conservation area.,,,,,not permissioned,,POINT(-3.839166 53.769934),Who6,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,,
"Argyle House, Collingwood Road",yes,,,,0.2,9,9,Site contains existing industrial units. Development will need to mitigate noise concerns from the railway line and satisfy employment land protection policies of the coventry local plan 2016.,,,,,not permissioned,,POINT(-3.843537 53.772725),Who13,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,,
"Eric Williams House, Brookside Avenue",yes,,,,0.47,22,22,Low density care facility. Site contains a number of separated blocks dispersed across the site.,,owned by a public authority,,,not permissioned,,POINT(-3.830656 53.75676),Who19,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,,
"Bestways, Banner Lane",yes,,,,3.99,144,144,Established cash and carry style distribution site with surrounding hard standing and fencing.,,,,,not permissioned,,POINT(-3.826135 53.728072),Wo27,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,,
"Former garage site, 950 Broad Lane",yes,,,,0.18,8,8,Small garage site and area of associated hard standing situated within a predominately residential area considered to be a viable redevelopment option that is available. Development will need to mitigate flood risk.,,,,,not permissioned,,POINT(-3.825918 53.730053),Wo29,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,,
