site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
"The Victoria Cross, Jack Cornwell Street, Manor Park, London, E12 5NN",yes,,2019-12-12,,0.12,10,9,"Proposed redevelopment of site to provide an A4 Use and 9 self-contained residential units comprising of 1 x 5 bedroom house, and 1 x 1 bedroom, 4 x 2 bedroom and 3 x 3 bedroom flats, including refuse storage, cycle storage and car parking spaces",local-authority-eng:NWM,not owned by a public authority,2019-04-30,https://pa.newham.gov.uk/online-applications/propertyDetails.do?previousCaseType=Application&previousKeyVal=NWONDMJYFR700&activeTab=summary&previousCaseNumber=15%2F02974%2FFUL&keyVal=IOWZR5JY79000,permissioned,full planning permission,POINT(0.063058 51.551883),UPRN:10034508058,https://lbnewham.maps.arcgis.com/apps/webappviewer/index.html?id=730d34968dea4214a10e7d378f37ef2d,2017-11-29,brownfield-land/local-authority-eng/NWM/UPRN-10034508058
"356 Barking Road, Plaistow, London, E13 8HL",,,2019-12-12,,0.02,7,5,,local-authority-eng:NWM,not owned by a public authority,,https://pa.newham.gov.uk/online-applications/propertyDetails.do?previousCaseType=Application&previousKeyVal=O35FX2JYJFO00&activeTab=summary&previousCaseNumber=16%2F00581%2FFUL&keyVal=002CS4JYLI000,Not permissioned,,POINT(0.021568 51.52162),UPRN:10008983303,https://lbnewham.maps.arcgis.com/apps/webappviewer/index.html?id=730d34968dea4214a10e7d378f37ef2d,2017-11-29,brownfield-land/local-authority-eng/NWM/UPRN-10008983303
"60 Leytonstone Road, Stratford, London, E15 1SQ",yes,,2019-12-12,,0.05,13,12,"Demolition of existing property and redevelopment of the site to provide 3-5 storey buildings for 12 residential units comprising 3 x 1bed, 4 x 2bed, 5 x 3bed flats including one car parking space, cycle and refuse storage.",local-authority-eng:NWM,not owned by a public authority,2017-03-27,https://pa.newham.gov.uk/online-applications/propertyDetails.do?previousCaseType=Application&previousKeyVal=O48K16JYK3W00&activeTab=summary&previousCaseNumber=16%2F00807%2FFUL&keyVal=0022TLJYLI000,permissioned,full planning permission,POINT(0.005674 51.548859),UPRN:46088482,https://lbnewham.maps.arcgis.com/apps/webappviewer/index.html?id=730d34968dea4214a10e7d378f37ef2d,2017-11-29,brownfield-land/local-authority-eng/NWM/UPRN-46088482
"The Victoria, 28 High Street, Plaistow, London, E13 0AJ",,,2019-12-12,,0.03,9,8,,local-authority-eng:NWM,not owned by a public authority,,https://pa.newham.gov.uk/online-applications/propertyDetails.do?previousCaseType=Application&previousKeyVal=O9J2IDJYMXV00&activeTab=summary&previousCaseNumber=16%2F01992%2FFUL&keyVal=000VWKJYLI000,Not permissioned,,POINT(0.020642 51.530542),UPRN:46037025,https://lbnewham.maps.arcgis.com/apps/webappviewer/index.html?id=730d34968dea4214a10e7d378f37ef2d,2017-11-29,brownfield-land/local-authority-eng/NWM/UPRN-46037025
"45 Beckton Road, Canning Town, London, E16 4EA",yes,,2019-12-12,,0.03,10,8,"Construction of five storey building comprising commercial unit B1a at ground floor, 6 x three bedroom flats and 2 x one bedroom flats in the upper floors and roof space.",local-authority-eng:NWM,not owned by a public authority,2017-01-19,https://pa.newham.gov.uk/online-applications/propertyDetails.do?previousCaseType=Application&previousKeyVal=N5O4HHJYJX000&activeTab=summary&previousCaseNumber=14%2F01051%2FOUT&keyVal=N07OI7JY13G00,permissioned,full planning permission,POINT(0.016868 51.517407),UPRN:10008994946,https://lbnewham.maps.arcgis.com/apps/webappviewer/index.html?id=730d34968dea4214a10e7d378f37ef2d,2017-11-29,brownfield-land/local-authority-eng/NWM/UPRN-10008994946
"665 Barking Road, Plaistow, London, E13 9EX",yes,,2019-12-12,,0.4,7,5,Demolition of existing two storey dwelling and construction of a building with 6 residential units comprising of 4 x 3 bed and 2 x 1 bed.,local-authority-eng:NWM,not owned by a public authority,2017-12-12,https://pa.newham.gov.uk/online-applications/propertyDetails.do?previousCaseType=Application&keyVal=002L7QJYLI000&previousCaseNumber=17%2F03610%2FFUL&activeTab=summary&previousKeyVal=OYHJ1NJYFZB00,permissioned,full planning permission,POINT(0.034118 51.529335),UPRN:010008992775,https://lbnewham.maps.arcgis.com/apps/webappviewer/index.html?id=730d34968dea4214a10e7d378f37ef2d,2018-12-20,brownfield-land/local-authority-eng/NWM/UPRN-010008992775
33 Vicarage Lane East Ham London E6 1DQ,yes,,2019-12-12,,0.03,6,5,"Redevelopment of disused former pub garden for creation of 5 residential units comprising of 1 x 1bed , 1 x 2bed, 1 x 3bed apartments with part basement floor level and 1 x 3bed , 1 x 4bed houses with terraces including refuse and cycle storage on ground level.",local-authority-eng:NWM,not owned by a public authority,2017-12-21,https://pa.newham.gov.uk/online-applications/propertyDetails.do?previousCaseType=Application&keyVal=MBB8KQJY13G00&previousCaseNumber=17%2F03383%2FFUL&activeTab=summary&previousKeyVal=OXKFC9JYMNN00,permissioned,full planning permission,POINT(0.061989 51.526972),UPRN:000046091523,https://lbnewham.maps.arcgis.com/apps/webappviewer/index.html?id=730d34968dea4214a10e7d378f37ef2d,2018-12-20,brownfield-land/local-authority-eng/NWM/UPRN-000046091523
"The Royal Oak, 17 Woodman Street, North Woolwich, London, E16 2LN",yes,,2019-12-12,,0.01,6,5,"Retention of current building, and the construction of 3 storey extension to consist of 6 flats (3 x one bedroom flats, 2 x two bedroom flats and 1 x 3 bedroom flat)",local-authority-eng:NWM,not owned by a public authority,2018-03-26,https://pa.newham.gov.uk/online-applications/propertyDetails.do?previousCaseType=Application&keyVal=002LG7JYLI000&previousCaseNumber=17%2F03713%2FFUL&activeTab=summary&previousKeyVal=OZ0CVYJYGG900,permissioned,full planning permission,POINT(0.065309 51.501027),UPRN:010008992963,https://lbnewham.maps.arcgis.com/apps/webappviewer/index.html?id=730d34968dea4214a10e7d378f37ef2d,2018-12-20,brownfield-land/local-authority-eng/NWM/UPRN-010008992963
"11 - 13 Upton Lane, Forest Gate, London, E7 9PA",yes,,2019-12-12,,0.04,13,12,"Demolition of existing building and redevelopment of the site to provide flexible commercial floorspace (Use Class A1, A2, B1, D2) and 12 residential units (comprising of 1 x studio, 2 x 1 bed, 6 x 2 bed and 3 x 3 bed flats) along with landscaping, cycle parking and associated works.",local-authority-eng:NWM,not owned by a public authority,2018-01-25,https://pa.newham.gov.uk/online-applications/propertyDetails.do?previousCaseType=Application&keyVal=IOWXDOJY99000&previousCaseNumber=17%2F02609%2FFUL&activeTab=summary&previousKeyVal=OTYHL3JYKFQ00,permissioned,full planning permission,POINT(0.026362 51.545577),UPRN:010034508054,https://lbnewham.maps.arcgis.com/apps/webappviewer/index.html?id=730d34968dea4214a10e7d378f37ef2d,2018-12-20,brownfield-land/local-authority-eng/NWM/UPRN-010034508054
The Cart And Horses 1 Maryland Point Stratford London E15 1PF,yes,,2019-12-12,,0.07,29,25,"Redevelopment of the site including the retention of the existing Cart & Horses Public House, demolition of the existing extension to the rear of the existing public house and the provision of 29 new residential dwellings within a part 3 / part 7 storey building, plus basement level, with associated residential amenity space, landscaping and cycle parking.",local-authority-eng:NWM,not owned by a public authority,2018-01-03,https://pa.newham.gov.uk/online-applications/propertyDetails.do?previousCaseType=Application&keyVal=002UCMJYLI000&previousCaseNumber=17%2F02285%2FFUL&activeTab=summary&previousKeyVal=OSQ9WBJYJJV00,permissioned,full planning permission,POINT(0.004031 51.545785),UPRN:010009002705,https://lbnewham.maps.arcgis.com/apps/webappviewer/index.html?id=730d34968dea4214a10e7d378f37ef2d,2018-12-20,brownfield-land/local-authority-eng/NWM/UPRN-010009002705
"36 New Barn Street, Plaistow, London, E13 8JW",yes,,2019-12-12,,0.2,25,23,Demolition of an existing two storey public house and adjacent garage court and the erection of two new buildings comprising of a four storey block and a three storey block of self contained apartments to provide a total of 25 residential units.,local-authority-eng:NWM,owned by a public authority,2018-02-28,https://pa.newham.gov.uk/online-applications/propertyDetails.do?previousCaseType=Application&keyVal=002J4OJYLI000&previousCaseNumber=16%2F01261%2FFUL&activeTab=summary&previousKeyVal=O68V16JYL6200,permissioned,full planning permission,POINT(0.023735 51.519696),UPRN:010008990417,https://lbnewham.maps.arcgis.com/apps/webappviewer/index.html?id=730d34968dea4214a10e7d378f37ef2d,2018-12-20,brownfield-land/local-authority-eng/NWM/UPRN-010008990417
"Palatine Building, 304 - 306 Romford Road, Forest Gate, London, E7 9HD",yes,,2019-12-12,,0.02,5,5,Erection of new four storey building on land to the rear of Nos 304-306 Romford Road to provide 1 x 3 bedroom apartment and 4 x 1 bedroom apartments.,local-authority-eng:NWM,not owned by a public authority,2018-02-14,https://pa.newham.gov.uk/online-applications/propertyDetails.do?previousCaseType=Application&keyVal=NQE2FNJY5GA00&previousCaseNumber=17%2F04083%2FFUL&activeTab=summary&previousKeyVal=P0USEQJYJP400,permissioned,full planning permission,POINT(0.02561 51.546132),UPRN:010008993409,https://lbnewham.maps.arcgis.com/apps/webappviewer/index.html?id=730d34968dea4214a10e7d378f37ef2d,2018-12-20,brownfield-land/local-authority-eng/NWM/UPRN-010008993409
7 - 13 Parker Street North Woolwich London E16 2DJ,yes,,2019-12-12,,0.05,10,9,"Demolish existing warehouse, change of use to residential and erect 2 storey and attic development of 9 apartments to include 3x3 bed flats, 5x2 bed flats and 1x1 bed flats.",local-authority-eng:NWM,not owned by a public authority,2018-03-19,https://pa.newham.gov.uk/online-applications/propertyDetails.do?previousCaseType=Application&keyVal=002QO7JYLI000&previousCaseNumber=18%2F00100%2FFUL&activeTab=summary&previousKeyVal=P2EHYEJYFY600,permissioned,full planning permission,POINT(0.046875 51.502471),UPRN:010008998930,https://lbnewham.maps.arcgis.com/apps/webappviewer/index.html?id=730d34968dea4214a10e7d378f37ef2d,2018-12-20,brownfield-land/local-authority-eng/NWM/UPRN-010008998930
"Astor Court, Ripley Road, West Beckton, London, E16 3EB",yes,,2019-12-12,,0.04,13,5,"Ground, first, second and third floor extension, proposed alterations to 8 existing flats and creation of 5 additional flats to provide a total of 13 self-contained flats.",local-authority-eng:NWM,not owned by a public authority,2018-03-13,https://pa.newham.gov.uk/online-applications/propertyDetails.do?previousCaseType=Application&keyVal=0036UOJYLI000&previousCaseNumber=18%2F00056%2FFUL&activeTab=summary&previousKeyVal=P28XY4JYN2800,permissioned,full planning permission,POINT(0.032095 51.513387),UPRN:010009018340,https://lbnewham.maps.arcgis.com/apps/webappviewer/index.html?id=730d34968dea4214a10e7d378f37ef2d,2018-12-20,brownfield-land/local-authority-eng/NWM/UPRN-010009018340
"East Ham Jewish Cemetery, Marlow Road, East Ham, London, E6 3QG",yes,,2019-12-12,,0.16,9,7,Proposed demolition of existing detached house and erection of six dwelling houses and two flats.,local-authority-eng:NWM,not owned by a public authority,2018-04-17,https://pa.newham.gov.uk/online-applications/propertyDetails.do?previousCaseType=Application&keyVal=002JUXJYLI000&previousCaseNumber=18%2F00130%2FFUL&activeTab=summary&previousKeyVal=P2N9K0JY5NA00,permissioned,full planning permission,POINT(0.052244 51.525499),UPRN:010008991173,https://lbnewham.maps.arcgis.com/apps/webappviewer/index.html?id=730d34968dea4214a10e7d378f37ef2d,2018-12-20,brownfield-land/local-authority-eng/NWM/UPRN-010008991173
"80 Henniker Road, Stratford, London, E15 1JZ",yes,,2019-12-12,,0.02,8,7,"Demolition of existing building and construction of four storey building with eight residential units (Class C3) comprising of (2 x 1 bed, 4 x 2 bed and 2 x 3 bed) with associated landscaping works, refuse and cycle storage.",local-authority-eng:NWM,not owned by a public authority,2018-04-19,https://pa.newham.gov.uk/online-applications/propertyDetails.do?previousCaseType=Application&keyVal=IOWZ2BJY79000&previousCaseNumber=17%2F03501%2FFUL&activeTab=summary&previousKeyVal=OY2V9EJYFKK00,permissioned,full planning permission,POINT(0.001915 51.548969),UPRN:010034508055,https://lbnewham.maps.arcgis.com/apps/webappviewer/index.html?id=730d34968dea4214a10e7d378f37ef2d,2018-12-20,brownfield-land/local-authority-eng/NWM/UPRN-010034508055
"William The Conqueror, 630 Romford Road, Manor Park, London, E12 5AQ",yes,,2019-12-12,,0.029,6,6,New build redevelopment of existing building to provide revised space for public house at ground and basement floors & create 6 flats above. A total of 4x 2 bed flats will be created split two per level at first and second floor level. 2 duplex flats with 3 bedrooms will be introduced at third floor with their living areas located in on top floor.,local-authority-eng:NWM,not owned by a public authority,2018-04-10,https://pa.newham.gov.uk/online-applications/propertyDetails.do?previousCaseType=Application&keyVal=002PPYJYLI000&previousCaseNumber=18%2F00367%2FFUL&activeTab=summary&previousKeyVal=P3SKRUJYMXG00,permissioned,full planning permission,POINT(0.048283 51.550783),UPRN:010008997811,https://lbnewham.maps.arcgis.com/apps/webappviewer/index.html?id=730d34968dea4214a10e7d378f37ef2d,2018-12-20,brownfield-land/local-authority-eng/NWM/UPRN-010008997811
"217 High Street North, East Ham, London, E6 1JG",yes,,2019-12-12,,0.02,8,6,"Conversion and proposed extensions to existing property including new additional third floor to provide 1No (Class A2) commercial use at basement and part of ground floor level and 8No residential units comprising of 4 x 1 bed, 1 x 2 bed, 3 x 3 bed flats.",local-authority-eng:NWM,not owned by a public authority,2018-05-02,https://pa.newham.gov.uk/online-applications/propertyDetails.do?previousCaseType=Application&keyVal=002OCUJYLI000&previousCaseNumber=17%2F04094%2FFUL&activeTab=summary&previousKeyVal=P0WKAWJYK4F00,permissioned,full planning permission,POINT(0.050694 51.539418),UPRN:010008996220,https://lbnewham.maps.arcgis.com/apps/webappviewer/index.html?id=730d34968dea4214a10e7d378f37ef2d,2018-12-20,brownfield-land/local-authority-eng/NWM/UPRN-010008996220
"100 High Street, Plaistow, London, E13 0AJ",yes,,2019-12-12,,0.05,8,5,"Re-development of site to provide a mixed-use scheme comprising of: B1(a) ground floor use in the Grade II Listed former public house, and eight residential units in total (three units in the former public house and five units in a new build residential element infilling the space in between No.98 and No.92 High Street). Repair and refurbishment of Grade II Listed former public house building, including second floor rear extension to facilitate delivery of residential units. Provision of associated refuse and cycle storage, amenity space, and landscaping (Application site is a Grade II Listed Building - Coach and Horses Public House).",local-authority-eng:NWM,not owned by a public authority,2018-07-24,https://pa.newham.gov.uk/online-applications/propertyDetails.do?previousCaseType=Application&keyVal=000VXAJYLI000&previousCaseNumber=18%2F01394%2FFUL&activeTab=summary&previousKeyVal=P8VDEHJYHR800,permissioned,full planning permission,POINT(0.02386 51.529435),UPRN:000046037050,https://lbnewham.maps.arcgis.com/apps/webappviewer/index.html?id=730d34968dea4214a10e7d378f37ef2d,2018-12-20,brownfield-land/local-authority-eng/NWM/UPRN-000046037050
"Land Adjacent 39, Salmen Road, Plaistow, London, E13 0DT",yes,,2019-12-12,,0.02,7,5,Proposed development at an unused land to the West of 37 Salmen Road to erect a four storey building for 7 new homes.,local-authority-eng:NWM,not owned by a public authority,2018-07-25,https://pa.newham.gov.uk/online-applications/propertyDetails.do?previousCaseType=Application&keyVal=002NOMJYLI000&previousCaseNumber=18%2F00959%2FFUL&activeTab=summary&previousKeyVal=P6YGPFJYG0F00|https://pa.newham.gov.uk/online-applications/propertyDetails.do?activeTab=summary&keyVal=0031MPJYLI000ç,permissioned,full planning permission,POINT(0.017205 51.529746),UPRN:010008995449,https://lbnewham.maps.arcgis.com/apps/webappviewer/index.html?id=730d34968dea4214a10e7d378f37ef2d,2018-12-20,brownfield-land/local-authority-eng/NWM/UPRN-010008995449
"269A - 279 Barking Road, Plaistow, London, E13 8EQ",yes,,2019-12-12,,0.09,18,15,"Demolition of existing buildings and redevelopment to provide a 5 storey building comprising of a place of worship at ground floor level with 4 storeys of residential units comprising of 8 x 1 bed , 3 x 2 bed and 7 x 3 bed.",local-authority-eng:NWM,not owned by a public authority,2018-08-03,https://pa.newham.gov.uk/online-applications/propertyDetails.do?previousCaseType=Application&keyVal=002BAPJYLI000&previousCaseNumber=16%2F01758%2FFUL&activeTab=summary&previousKeyVal=O8G3RKJYMD200,permissioned,full planning permission,POINT(0.018107 51.52047),UPRN:000046255151,https://lbnewham.maps.arcgis.com/apps/webappviewer/index.html?id=730d34968dea4214a10e7d378f37ef2d,2018-12-20,brownfield-land/local-authority-eng/NWM/UPRN-000046255151
"107 - 113 London Road, Plaistow, London, E13 0DA",yes,,2019-12-12,,0.06,22,10,Proposed change of use of a building from Office (Use Class B1) to a use falling within Use Class C3.,local-authority-eng:NWM,not owned by a public authority,2019-09-12,https://pa.newham.gov.uk/online-applications/propertyDetails.do?previousCaseType=Application&keyVal=PHD257JY5PF01&previousCaseNumber=18%2F02081%2FPRECUJ&activeTab=summary&previousKeyVal=PC2178JY5NA00,permissioned,full planning permission,POINT(0.020265 51.528241),UPRN:010094371331,https://lbnewham.maps.arcgis.com/apps/webappviewer/index.html?id=730d34968dea4214a10e7d378f37ef2d,2018-12-20,brownfield-land/local-authority-eng/NWM/UPRN-010094371331
