name,site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
"Land at George Street Press and Car Park, Fancy Walk, Stafford","Land at George Street Press and Car Park, Fancy Walk, Stafford",yes,,2017-11-15,,0.18,20,20,15/22060/FUL - Conversion of Mill building to create twenty two-bedroom apartments with associated car parking,local-authority-eng:STA,mixed ownership,2016-04-11,http://www.staffordbc.gov.uk/planning-public-access,permissioned,full planning permission,POINT(-2.120266 52.815131),"Land at George Street Press and Car Park, Fancy Walk, Stafford",http://www.staffordbc.gov.uk/live/Documents/Planning%20Policy/Brownfield%20Land%20Register/Brownfield-Land-Register-Site-Plans.pdf,2017-11-15,/brownfield-land/local-authority-eng/STA/Land-at-George-Street-Press-and-Car-Park--Fancy-Walk--Stafford
"Land at Rock House Drive, Barlaston","Land at Rock House Drive, Barlaston",yes,,2017-11-15,,0.35,5,5,14/20374/FUL - Five new dwellings,local-authority-eng:STA,not owned by a public authority,2014-09-26,http://www.staffordbc.gov.uk/planning-public-access,permissioned,full planning permission,POINT(-2.166388 52.94136),"Land at Rock House Drive, Barlaston",http://www.staffordbc.gov.uk/live/Documents/Planning%20Policy/Brownfield%20Land%20Register/Brownfield-Land-Register-Site-Plans.pdf,2017-11-15,/brownfield-land/local-authority-eng/STA/Land-at-Rock-House-Drive--Barlaston
"Land at Silkmore Lane, Stafford","Land at Silkmore Lane, Stafford",yes,,2017-11-15,,0.5,76,76,15/23463/FUL - Residential Care Home (Use Class C2). 76 bedroom units with on-suite facilities.,local-authority-eng:STA,mixed ownership,2016-05-25,http://www.staffordbc.gov.uk/planning-public-access,permissioned,full planning permission,POINT(-2.105833 52.789296),"Land at Silkmore Lane, Stafford",http://www.staffordbc.gov.uk/live/Documents/Planning%20Policy/Brownfield%20Land%20Register/Brownfield-Land-Register-Site-Plans.pdf,2017-11-15,/brownfield-land/local-authority-eng/STA/Land-at-Silkmore-Lane--Stafford
"Land at Walton Garage Car Park, Milford Road","Land at Walton Garage Car Park, Milford Road",yes,,2017-11-15,,0.34,7,7,16/24687/REM - Erection of 7 dwellings & associated works,local-authority-eng:STA,not owned by a public authority,2016-12-02,http://www.staffordbc.gov.uk/planning-public-access,permissioned,reserved matters approval,POINT(-2.068743 52.78873),"Land at Walton Garage Car Park, Milford Road",http://www.staffordbc.gov.uk/live/Documents/Planning%20Policy/Brownfield%20Land%20Register/Brownfield-Land-Register-Site-Plans.pdf,2017-11-15,/brownfield-land/local-authority-eng/STA/Land-at-Walton-Garage-Car-Park--Milford-Road
"Land at Yarnfield Park, Yarnfield","Land at Yarnfield Park, Yarnfield",yes,,2017-11-15,,2.85,45,45,"15/21721/OUT - The provision of dwellings and associated infrastructure, including parking provision and roads",local-authority-eng:STA,not owned by a public authority,2015-06-11,http://www.staffordbc.gov.uk/planning-public-access,permissioned,outline planning permission,POINT(-2.199392 52.894444),"Land at Yarnfield Park, Yarnfield",http://www.staffordbc.gov.uk/live/Documents/Planning%20Policy/Brownfield%20Land%20Register/Brownfield-Land-Register-Site-Plans.pdf,2017-11-15,/brownfield-land/local-authority-eng/STA/Land-at-Yarnfield-Park--Yarnfield
"Land SCC Development Service Parcel 4, Riverway, Stafford","Land SCC Development Service Parcel 4, Riverway, Stafford",yes,,2017-11-15,,0.18,15,15,15/23103/FUL - Erection of three storey block of 15 supported living units with associated open space and car parking,local-authority-eng:STA,owned by a public authority,2016-02-03,http://www.staffordbc.gov.uk/planning-public-access,permissioned,full planning permission,POINT(-2.107118 52.80527),"Land SCC Development Service Parcel 4, Riverway, Stafford",http://www.staffordbc.gov.uk/live/Documents/Planning%20Policy/Brownfield%20Land%20Register/Brownfield-Land-Register-Site-Plans.pdf,2017-11-15,/brownfield-land/local-authority-eng/STA/Land-SCC-Development-Service-Parcel-4--Riverway--Stafford
"Lichfield House, 24a Lovatt Street, Stafford","Lichfield House, 24a Lovatt Street, Stafford",yes,,2017-11-15,,0.08,7,7,16/25181/FUL - Conversion of a 12 bedroom hostel with staff accommodation and support into 6 one-bedroom flats and 1 two-bedroom duplex flat; extensions; shared parking,local-authority-eng:STA,not owned by a public authority,2017-01-26,http://www.staffordbc.gov.uk/planning-public-access,permissioned,full planning permission,POINT(-2.121025 52.816048),"Lichfield House, 24a Lovatt Street, Stafford",http://www.staffordbc.gov.uk/live/Documents/Planning%20Policy/Brownfield%20Land%20Register/Brownfield-Land-Register-Site-Plans.pdf,2017-11-15,/brownfield-land/local-authority-eng/STA/Lichfield-House--24a-Lovatt-Street--Stafford
"Rickerscote Arms, Rickerscote Road, Stafford","Rickerscote Arms, Rickerscote Road, Stafford",yes,,2017-11-15,,0.37,11,11,"14/21159/OUT - Outline application for the demolition of a public house, the erection of 11 dwellings and the construction of an access drive",local-authority-eng:STA,not owned by a public authority,2015-10-07,http://www.staffordbc.gov.uk/planning-public-access,permissioned,outline planning permission,POINT(-2.106379 52.783869),"Rickerscote Arms, Rickerscote Road, Stafford",http://www.staffordbc.gov.uk/live/Documents/Planning%20Policy/Brownfield%20Land%20Register/Brownfield-Land-Register-Site-Plans.pdf,2017-11-15,/brownfield-land/local-authority-eng/STA/Rickerscote-Arms--Rickerscote-Road--Stafford
"Sandon Road Motors, Sandon Road","Sandon Road Motors, Sandon Road",yes,,2017-11-15,,0.3,26,26,"14/20683/OUT - Demolish buildings; proposed residential development consisting of 25, 2-bed apartments and 1, 3-bed apartment; access (outline)",local-authority-eng:STA,not owned by a public authority,2014-12-15,http://www.staffordbc.gov.uk/planning-public-access,permissioned,outline planning permission,POINT(-2.117733 52.813826),"Sandon Road Motors, Sandon Road",http://www.staffordbc.gov.uk/live/Documents/Planning%20Policy/Brownfield%20Land%20Register/Brownfield-Land-Register-Site-Plans.pdf,2017-11-15,/brownfield-land/local-authority-eng/STA/Sandon-Road-Motors--Sandon-Road
"The Albridge Hotel, 72-73 Wolverhampton Road, Stafford","The Albridge Hotel, 72-73 Wolverhampton Road, Stafford",yes,,2017-11-15,,0.09,9,9,16/24928/FUL - Conversion of hotel to nine apartments and two storey extension to rear,local-authority-eng:STA,not owned by a public authority,2017-01-13,http://www.staffordbc.gov.uk/planning-public-access,permissioned,full planning permission,POINT(-2.115949 52.799804),"The Albridge Hotel, 72-73 Wolverhampton Road, Stafford",http://www.staffordbc.gov.uk/live/Documents/Planning%20Policy/Brownfield%20Land%20Register/Brownfield-Land-Register-Site-Plans.pdf,2017-11-15,/brownfield-land/local-authority-eng/STA/The-Albridge-Hotel--72-73-Wolverhampton-Road--Stafford
"The Whitehouse, Chapel Street, Stafford","The Whitehouse, Chapel Street, Stafford",yes,,2017-11-15,,0.04,16,16,16/24784/POR - Change Of Use from Office B1(A) to Residential C3 To provide 16 units,local-authority-eng:STA,not owned by a public authority,2016-10-06,http://www.staffordbc.gov.uk/planning-public-access,permissioned,full planning permission,POINT(-2.11945 52.807637),"The Whitehouse, Chapel Street, Stafford",http://www.staffordbc.gov.uk/live/Documents/Planning%20Policy/Brownfield%20Land%20Register/Brownfield-Land-Register-Site-Plans.pdf,2017-11-15,/brownfield-land/local-authority-eng/STA/The-Whitehouse--Chapel-Street--Stafford
"Whitebridge Lane, Stone, Staffordshire","Whitebridge Lane, Stone, Staffordshire",yes,,2017-11-15,,0.36,11,11,13/18706/EXTO - Residential development,local-authority-eng:STA,not owned by a public authority,2015-12-03,http://www.staffordbc.gov.uk/planning-public-access,permissioned,outline planning permission,POINT(-2.159586 52.910329),"Whitebridge Lane, Stone, Staffordshire",http://www.staffordbc.gov.uk/live/Documents/Planning%20Policy/Brownfield%20Land%20Register/Brownfield-Land-Register-Site-Plans.pdf,2017-11-15,/brownfield-land/local-authority-eng/STA/Whitebridge-Lane--Stone--Staffordshire
