site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date
"Former Express Dairies depot, Dinas Lane, Huyton",yes,,2018-12-18,,0.26,7,7,"18/00237/FUL ERECTION OF 2NO PART TWO STOREY, PART THREE STOREY APARTMENT BLOCKS, COMPRISING (BLOCK A) 18 BED RESIDENTIAL CARE FACILITY (USE CLASS C2) AND (BLOCK B) 10 NO. 1 BED APARTMENTS (USE CLASS C3), ProposedForPIP - No",local-authority-eng:KWL,not owned by a public authority,2018-08-02,https://planapp.knowsley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=P6Z31UIXIF400,permissioned,full planning permission,POINT(-2.8651 53.4196),BR011,"https://kgeo.knowsley.gov.uk/geoserver/Geostore/wms?service=WMS&version=1.1.0&request=GetMap&layers=Geostore:OSMaster,brownfield_sites&styles=&bbox=342348,391633,342724,391954&width=768&height=768&srs=EPSG:27700&format=application/openlayers#toggle",2017-12-18
"Land at Overdene Walk/Lyelake Road, Southdene, Kirkby",yes,,2018-12-18,,0.27,8,8,ProposedForPIP - No,local-authority-eng:KWL,owned by a public authority,,,not permissioned,,POINT(-2.8762 53.4788),BR012,"https://kgeo.knowsley.gov.uk/geoserver/Geostore/wms?service=WMS&version=1.1.0&request=GetMap&layers=Geostore:OSMaster,brownfield_sites&styles=&bbox=341624,398232,342086,398559&width=768&height=768&srs=EPSG:27700&format=application/openlayers#toggle",2017-12-18
"Land at Brookside Road/Molyneux Drive, Prescot",yes,,2018-12-05,,0.28,8,8,ProposedForPIP - No,local-authority-eng:KWL,not owned by a public authority,,,not permissioned,,POINT(-2.7932 53.4191),BR013,"https://kgeo.knowsley.gov.uk/geoserver/Geostore/wms?service=WMS&version=1.1.0&request=GetMap&layers=Geostore:OSMaster,brownfield_sites&styles=&bbox=347064,391540,347513,391822&width=768&height=768&srs=EPSG:27700&format=application/openlayers#toggle",2017-12-18
"St Judes C Of E Church, Round Hey, Stockbridge Village",yes,,2018-12-07,,0.28,,,"17/00571/FUL | PROPOSED DEMOLITION OF FORMER PARISH OF ST JUDE CHURCH AND VICARAGE AND CONSTRUCTION OF 12 (THREE BED) SEMI-DETACHED DWELLINGS, VEHICULAR AND PEDESTRIAN ACCESS AND ASSOCIATED LANDSCAPING | St Judes C Of E Church Round Hey Stockbridge Village L28 1RQ ProposedForPIP - No",local-authority-eng:KWL,not owned by a public authority,,https://planapp.knowsley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OVYV4EIXH0T00,pending decision,,POINT(-2.8672 53.4361),BR014,"https://kgeo.knowsley.gov.uk/geoserver/Geostore/wms?service=WMS&version=1.1.0&request=GetMap&layers=Geostore:OSMaster,brownfield_sites&styles=&bbox=342263,393534,342542,393739&width=768&height=768&srs=EPSG:27700&format=application/openlayers#toggle",2017-12-18
"Land at Copthorne Road/Melverley Road, Westvale, Kirkby",yes,,2018-12-05,,0.29,8,8,ProposedForPIP - No,local-authority-eng:KWL,owned by a public authority,,,not permissioned,,POINT(-2.9074 53.4828),BR015,"https://kgeo.knowsley.gov.uk/geoserver/Geostore/wms?service=WMS&version=1.1.0&request=GetMap&layers=Geostore:OSMaster,brownfield_sites&styles=&bbox=341834,398526,342494,398920&width=768&height=768&srs=EPSG:27700&format=application/openlayers#toggle",2017-12-18
"Land at Pitsmead Road, Southdene, Kirkby",yes,,2018-12-05,,0.29,8,8,ProposedForPIP - No,local-authority-eng:KWL,owned by a public authority,,,not permissioned,,POINT(-2.8814 53.4763),BR016,"https://kgeo.knowsley.gov.uk/geoserver/Geostore/wms?service=WMS&version=1.1.0&request=GetMap&layers=Geostore:OSMaster,brownfield_sites&styles=&bbox=339557,398688,340047,399008&width=768&height=768&srs=EPSG:27700&format=application/openlayers#toggle",2017-12-18
"Land off Milton Avenue/at rear of Dryden Close, Whiston",yes,,2018-12-05,,0.32,9,9,ProposedForPIP - No,local-authority-eng:KWL,owned by a public authority,,,not permissioned,,POINT(-2.7913 53.4165),BR017,"https://kgeo.knowsley.gov.uk/geoserver/Geostore/wms?service=WMS&version=1.1.0&request=GetMap&layers=Geostore:OSMaster,brownfield_sites&styles=&bbox=347196,391242,347650,391562&width=768&height=768&srs=EPSG:27700&format=application/openlayers#toggle",2017-12-18
"Pod 11, Hollow Croft, Stockbridge Village",yes,,2018-12-18,,0.33,9,9,ProposedForPIP - No,local-authority-eng:KWL,not owned by a public authority,,,not permissioned,,POINT(-2.8652 53.4403),BR018,"https://kgeo.knowsley.gov.uk/geoserver/Geostore/wms?service=WMS&version=1.1.0&request=GetMap&layers=Geostore:OSMaster,brownfield_sites&styles=&bbox=342359,393932,342747,394226&width=768&height=768&srs=EPSG:27700&format=application/openlayers#toggle",2017-12-18
"St Martins Church and Vicarage, Peatwood Avenue, Southdene, Kirkby",yes,,2018-12-18,,0.34,10,10,ProposedForPIP - No,local-authority-eng:KWL,not owned by a public authority,,,not permissioned,,POINT(-2.8749 53.47),BR019,"https://kgeo.knowsley.gov.uk/geoserver/Geostore/wms?service=WMS&version=1.1.0&request=GetMap&layers=Geostore:OSMaster,brownfield_sites&styles=&bbox=341760,397269,342094,397530&width=768&height=768&srs=EPSG:27700&format=application/openlayers#toggle",2017-12-18
"Longview Social Club, Hazel Road/Lyme Grove, Huyton",yes,,2018-12-18,,0.34,13,13,ProposedForPIP - No,local-authority-eng:KWL,not owned by a public authority,,,not permissioned,,POINT(-2.8349 53.4238),BR020,"https://kgeo.knowsley.gov.uk/geoserver/Geostore/wms?service=WMS&version=1.1.0&request=GetMap&layers=Geostore:OSMaster,brownfield_sites&styles=&bbox=344425,392151,344632,392320&width=768&height=768&srs=EPSG:27700&format=application/openlayers#toggle",2017-12-18
"Lyneham, Whiston",yes,,2018-12-07,,0.39,,,16/00608/OUT | OUTLINE APPLICATION FOR THE ERECTION OF HOUSES - ALL MATTERS RESERVED FOR FUTURE APPROVAL | Mp Foods Lyneham Whiston L35 3TN ProposedForPIP - No,local-authority-eng:KWL,not owned by a public authority,2017-06-20,https://planapp.knowsley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ODHNU1IXITV00,permissioned,outline planning permission,POINT(-2.7855 53.4129),BR021,"https://kgeo.knowsley.gov.uk/geoserver/Geostore/wms?service=WMS&version=1.1.0&request=GetMap&layers=Geostore:OSMaster,brownfield_sites&styles=&bbox=347713,390911,347890,391062&width=768&height=768&srs=EPSG:27700&format=application/openlayers#toggle",2017-12-18
"Green Dragon Hotel, Dragon Lane, Whiston",yes,,2018-12-18,,0.4,,,ProposedForPIP - No,local-authority-eng:KWL,not owned by a public authority,,,not permissioned,,POINT(-2.7858 53.4218),BR022,"https://kgeo.knowsley.gov.uk/geoserver/Geostore/wms?service=WMS&version=1.1.0&request=GetMap&layers=Geostore:OSMaster,brownfield_sites&styles=&bbox=347519,391799,348048,392134&width=768&height=768&srs=EPSG:27700&format=application/openlayers#toggle",2017-12-18
"Land at Ormond Crescent/Wyllin Road, Northwood, Kirkby",yes,,2018-12-05,,0.4,11,11,ProposedForPIP - No,local-authority-eng:KWL,owned by a public authority,,,not permissioned,,POINT(-2.8717 53.4821),BR023,"https://kgeo.knowsley.gov.uk/geoserver/Geostore/wms?service=WMS&version=1.1.0&request=GetMap&layers=Geostore:OSMaster,brownfield_sites&styles=&bbox=342113,398701,342213,398751&width=768&height=768&srs=EPSG:27700&format=application/openlayers#toggle",2017-12-18
"Land at Knowl Hey Road/Blakeacre Road, Halewood",yes,,2018-12-05,,0.45,12,12,ProposedForPIP - No,local-authority-eng:KWL,owned by a public authority,,,not permissioned,,POINT(-2.8236 53.3579),BR024,"https://kgeo.knowsley.gov.uk/geoserver/Geostore/wms?service=WMS&version=1.1.0&request=GetMap&layers=Geostore:OSMaster,brownfield_sites&styles=&bbox=344856,384699,345510,385076&width=768&height=768&srs=EPSG:27700&format=application/openlayers#toggle",2017-12-18
"Land to the north of Brook Hey Drive, Northwood, Kirkby",yes,,2018-12-05,,0.43,12,12,17/00257/FUL App for part of the site due to mixed ownership - DEMOLITION OF FORMER CHURCH AND CREATION OF 75-BED CARE HOME WITH ASSOCIATED PARKING TOGETHER WITH CREATION OF 7NO CAR PARKING SPACES AND TURNING HEAD FOR DWELLINGS AT DEYCROFT AVENUE ProposedForPIP - No,local-authority-eng:KWL,mixed ownership,2017-09-04,https://planapp.knowsley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OO78H6IXK8G00,permissioned,,POINT(-2.873 53.4891),BR025,"https://kgeo.knowsley.gov.uk/geoserver/Geostore/wms?service=WMS&version=1.1.0&request=GetMap&layers=Geostore:OSMaster,brownfield_sites&styles=&bbox=341897,399396,342373,399695&width=768&height=768&srs=EPSG:27700&format=application/openlayers#toggle",2017-12-18
"Former Tennis Courts, The Orchard, Huyton",yes,,2018-12-07,,0.53,,,"18/00135/REM | ERECTION OF 66NO BEDROOM RETIREMENT CARE HOME TOGETHER WITH ASSOCIATED RESIDENTS COMMUNAL FACILITIES - APPROVAL SOUGHT FOR ACCESS APPEARANCE LAYOUT AND SCALE, OTHER MATTERS RESERVED FOR FUTURE APPROVAL | Site Of Former Tennis Courts The Orchard Huyton Liverpool L36 5UZ ProposedForPIP - No",local-authority-eng:KWL,not owned by a public authority,2015-03-03,https://planapp.knowsley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NDLAXTIXGOY00,pending decision,reserved matters approval,POINT(-2.8387 53.4076),BR026,"https://kgeo.knowsley.gov.uk/geoserver/Geostore/wms?service=WMS&version=1.1.0&request=GetMap&layers=Geostore:OSMaster,brownfield_sites&styles=&bbox=344020,390239,344479,390614&width=768&height=768&srs=EPSG:27700&format=application/openlayers#toggle",2017-12-18
"Astley Road, Huyton",yes,,2018-12-18,,0.61,16,16,ProposedForPIP - No,local-authority-eng:KWL,owned by a public authority,,,not permissioned,,POINT(-2.8371 53.4245),BR027,"https://kgeo.knowsley.gov.uk/geoserver/Geostore/wms?service=WMS&version=1.1.0&request=GetMap&layers=Geostore:OSMaster,brownfield_sites&styles=&bbox=344254,392231,344499,392427&width=768&height=768&srs=EPSG:27700&format=application/openlayers#toggle",2017-12-18
"Willis House, 23 Cumber Lane, Whiston",yes,,2018-12-18,,0.63,16,16,ProposedForPIP - No,local-authority-eng:KWL,owned by a public authority,,,not permissioned,,POINT(-2.7843 53.4173),BR028,"https://kgeo.knowsley.gov.uk/geoserver/Geostore/wms?service=WMS&version=1.1.0&request=GetMap&layers=Geostore:OSMaster,brownfield_sites&styles=&bbox=347554,391248,348251,391682&width=768&height=768&srs=EPSG:27700&format=application/openlayers#toggle",2017-12-18
"Jack Ashley House, William Roberts Avenue, Westvale, Kirkby",yes,,2018-12-07,,0.68,,,16/00524/FUL DEMOLITION OF THE TWO REMAINING PARTS OF THE FORMER JACK ASHLEY HOUSE TO FORM 6 NO. THREE BED DWELLINGS AND 1 NO. 2 BED BUNGALOW. ProposedForPIP - No,local-authority-eng:KWL,not owned by a public authority,2018-09-13,https://planapp.knowsley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=N85066IX0JW00,permissioned,full planning permission,POINT(-2.8951 53.4826),BR029,"https://kgeo.knowsley.gov.uk/geoserver/Geostore/wms?service=WMS&version=1.1.0&request=GetMap&layers=Geostore:OSMaster,brownfield_sites&styles=&bbox=340363,398652,340843,398994&width=768&height=768&srs=EPSG:27700&format=application/openlayers#toggle",2017-12-18
"Holt Lane Quarry, Two Butt Lane, Prescot",yes,,2018-12-18,,1.05,43,37,"16/00795/OUT APPLICATION FOR OUTLINE PLANNING PERMISSION FOR A MAXIMUM OF 43NO. DWELLINGS - ACCESS TO BE CONSIDERED AT THIS STAGE - APPEARANCE, LANDSCAPING, LAYOUT & SCALE RESERVED FOR FUTURE APPROVAL ProposedForPIP - No",local-authority-eng:KWL,not owned by a public authority,2018-02-19,https://planapp.knowsley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OHT298IXI1400,permissioned,outline planning permission,POINT(-2.7826 53.4252),BR030,"https://kgeo.knowsley.gov.uk/geoserver/Geostore/wms?service=WMS&version=1.1.0&request=GetMap&layers=Geostore:OSMaster,brownfield_sites&styles=&bbox=347683,392137,348290,392569&width=768&height=768&srs=EPSG:27700&format=application/openlayers#toggle",2017-12-18
"Merseyside Dogs' Home, Greensbridge Lane, Halewood",,,2018-12-18,,1.17,31,31,Part of a larger Sustainable Urban Extension site (allocated by Local Plan Core Strategy in 2016). Entire SUE site to be masterplanned - see Core Strategy Policies SUE1 and SUE2. ProposedForPIP - No,local-authority-eng:KWL,not owned by a public authority,,,not permissioned,,POINT(-2.8173 53.3727),BR031,"https://kgeo.knowsley.gov.uk/geoserver/Geostore/wms?service=WMS&version=1.1.0&request=GetMap&layers=Geostore:OSMaster,brownfield_sites&styles=&bbox=345330,386343,345957,386715&width=768&height=768&srs=EPSG:27700&format=application/openlayers#toggle",2017-12-18
"Whitaker's Garden Centre, Liverpool Road, Prescot",yes,,2018-12-18,,1.38,37,37,Part of a larger Sustainable Urban Extension site (allocated by Local Plan Core Strategy in 2016). Comprehensive development of entire SUE site required - see Core Strategy Policies SUE1 and SUE2. ProposedForPIP - No,local-authority-eng:KWL,not owned by a public authority,,,not permissioned,,POINT(-2.8122 53.4292),BR032,"https://kgeo.knowsley.gov.uk/geoserver/Geostore/wms?service=WMS&version=1.1.0&request=GetMap&layers=Geostore:OSMaster,brownfield_sites&styles=&bbox=345740,392616,346337,393007&width=768&height=768&srs=EPSG:27700&format=application/openlayers#toggle",2017-12-18
"Former Gasworks, Moss Street, Prescot",,,2018-12-18,,1.58,56,56,ProposedForPIP - No,local-authority-eng:KWL,not owned by a public authority,,,not permissioned,,POINT(-2.8015 53.4324),BR033,"https://kgeo.knowsley.gov.uk/geoserver/Geostore/wms?service=WMS&version=1.1.0&request=GetMap&layers=Geostore:OSMaster,brownfield_sites&styles=&bbox=346493,393016,347016,393310&width=768&height=768&srs=EPSG:27700&format=application/openlayers#toggle",2017-12-18
"Martock, Dursley, Kingsnorth, Selborne and Lyneham, Whiston",yes,,2018-12-07,,1.69,,,"16/00575/FUL | ERECTION OF 51 NO. DWELLINGS TOGETHER WITH CONSTRUCTION OF NEW ROAD, VEHICULAR ACCESSES, ASSOCIATED LANDSCAPING & ANCILLARY WORKS | Land To Rear Of 24 Kingsnorth To 50 Martock & 44 Lyneham To 38 Selborne And To The East Of Land At Berrywood Drive And Manorwood Drive, Whiston, Knowsley ProposedForPIP - No",local-authority-eng:KWL,mixed ownership,2017-03-17,https://planapp.knowsley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OCS82FIXGIX00,permissioned,full planning permission,POINT(-2.787 53.4112),BR034,"https://kgeo.knowsley.gov.uk/geoserver/Geostore/wms?service=WMS&version=1.1.0&request=GetMap&layers=Geostore:OSMaster,brownfield_sites&styles=&bbox=347596,390555,347770,391031&width=768&height=768&srs=EPSG:27700&format=application/openlayers#toggle",2017-12-18
"The Withens, Stockbridge Village",yes,,2018-12-07,,2.06,,,"15/00786/FUL | ERECTION OF THREE STOREY EXTRA CARE SCHEME COMPRISING OF 64 NO. APARTMENTS, INCLUDING 15 NO. DEMENTIA APARTMENTS, WITH COMMUNAL/ASSOCIATED FACILITIES AND THE ERECTION OF 26 NO. BUNGALOWS TOGETHER WITH ASSOCIATED PEDESTRIAN AND VEHICULAR ACCESS, CAR PARKING AND LANDSCAPING | Vacant Land The Withens Stockbridge Village Knowsley L28 1SY ProposedForPIP - No",local-authority-eng:KWL,not owned by a public authority,2016-05-09,https://planapp.knowsley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NYHB4JIXH4I00,permissioned,full planning permission,POINT(-2.863 53.4358),BR035,"https://kgeo.knowsley.gov.uk/geoserver/Geostore/wms?service=WMS&version=1.1.0&request=GetMap&layers=Geostore:OSMaster,brownfield_sites&styles=&bbox=342424,393369,342918,393823&width=768&height=768&srs=EPSG:27700&format=application/openlayers#toggle",2017-12-18
"Thingwall Hall Residential Home (Brothers Of Charity), Thingwall Lane, Roby",yes,,2018-12-18,,5.9,132,120,"Site has had outline permission for 120 dwellings (04/00054/OUT, renewed by 10/00302/RPP) now lapsed. ProposedForPIP - No",local-authority-eng:KWL,not owned by a public authority,,,not permissioned,,POINT(-2.8866 53.4113),BR036,"https://kgeo.knowsley.gov.uk/geoserver/Geostore/wms?service=WMS&version=1.1.0&request=GetMap&layers=Geostore:OSMaster,brownfield_sites&styles=&bbox=340793,390639,341373,391107&width=768&height=768&srs=EPSG:27700&format=application/openlayers#toggle",2017-12-18
"Former Kirkby Stadium, Valley Road, Westvale, Kirkby",yes,,2018-12-18,,6.86,154,154,Site allocated in 2006 Unitary Development Plan. ProposedForPIP - No,local-authority-eng:KWL,owned by a public authority,,,not permissioned,,POINT(-2.8982 53.4753),BR037,"https://kgeo.knowsley.gov.uk/geoserver/Geostore/wms?service=WMS&version=1.1.0&request=GetMap&layers=Geostore:OSMaster,brownfield_sites&styles=&bbox=339959,397716,340874,398306&width=768&height=768&srs=EPSG:27700&format=application/openlayers#toggle",2017-12-18
Carr Lane,,,2018-12-20,,3.25,,,Site allocated as SUE site in Local Plan Core Strategy 2016. ProposedForPIP - No,local-authority-eng:KWL,not owned by a public authority,,,not permissioned,,POINT(-2.8115 53.422),BR038,"https://kgeo.knowsley.gov.uk/geoserver/Geostore/wms?service=WMS&version=1.1.0&request=GetMap&layers=Geostore:OSMaster,brownfield_sites&styles=&bbox=345984,391879,346202,392157&width=768&height=768&srs=EPSG:27700&format=application/openlayers#toggle",2018-12-20
