site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
"Aynhoe Park House, Aynhoe Park, Aynhoe, OX17 3BQ",,,2019-10-20,,5.41,,,"Hybrid application: Proposed business use within [change of use of part of the main house] existing building and new residential, 5.41 whole site",local-authority-eng:SNR,not PA_owned,,,,MAF,POINT(-1.252893 51.993259),BFL 14,,,brownfield-land/local-authority-eng/SNR/BFL-14
"Mill Lane, Brackley, NN13 7AL [&NN13 7XU ]",,,2017-11-21,,0.36,,,Former Hawkins Salmon Site Mill Lane Brackley,local-authority-eng:SNR,not PA_owned,,,,MAF,POINT(-1.13509 52.029163),BFL 15,,,brownfield-land/local-authority-eng/SNR/BFL-15
"100 High Street, Brackley, NN13 7DR",,,2019-10-20,,0.73,,,"Office to Res., applicants have not discharged conditions at 20/11/17",local-authority-eng:SNR,not PA_owned,,,,MAF,POINT(-1.143961 52.033255),BFL 16,,,brownfield-land/local-authority-eng/SNR/BFL-16
"Old School House, Station Road, Cogenhoe",,,2019-10-20,,0.73,,,"Change of Use of Square Bear, The Old School House Station Road",local-authority-eng:SNR,not PA_owned,,,,MAF,POINT(-0.788149 52.237538),BFL 17,,,brownfield-land/local-authority-eng/SNR/BFL-17
"50 Church Street, Cogenhoe",,,2017-11-21,,0.15,,,"Convers,/ Extention of former barn & new builts on former Manor Works",local-authority-eng:SNR,not PA_owned,,,,MAF,POINT(-0.784232 52.239925),BFL 18,,,brownfield-land/local-authority-eng/SNR/BFL-18
"Silverstone C Of E Primary [Junior] School Green Lane, Silverstone, 4 Home Cl, Silverstone, Towcester NN12 8DL [to 5 res.units]",,,2017-11-21,,0.49,,,"Redevelopment of former school: School still operates as Primary school, at appl. Date - site owned by Church of England, National Society for the Promotion of Education, appl. Northamptonshire County Council",local-authority-eng:SNR,PA_owned,,,,OUT,POINT(-1.026903 52.088405),BFL 19,,,brownfield-land/local-authority-eng/SNR/BFL-19
"Hartwell Road, Roade",,,2017-11-21,,0.6,,,B8 to C3: Land at Hartwell Road Roade:,local-authority-eng:SNR,not PA_owned,,,,MAF,POINT(-0.888383 52.155737),BFL 20,,,brownfield-land/local-authority-eng/SNR/BFL-20
"Silverstone Infants School High Street Silverstone NN12 8US, Silverstone [to 4 res. units]",,,2017-11-21,,0.35,,,"Redevelopment of former school site, [Northamptonshire County Council owned.], permananttly closed as school, no new application has come in for this site",local-authority-eng:SNR,PA_owned,,,,OUT,POINT(-1.027182 52.090368),BFL 21,,,brownfield-land/local-authority-eng/SNR/BFL-21
"Mill Lane, Brackley, NN13 7AL [&NN13 7XU ]",,,2017-11-21,,1.48,,,"Former Hawkins Salmon Site Mill Lane Brackley, total site area used for timber works , storage and associated office use is 1.84ha; proposed density in SHLAA 2012 is",local-authority-eng:SNR,not PA_owned,,,,MAF,POINT(-1.13509 52.029163),BFL 22,,,brownfield-land/local-authority-eng/SNR/BFL-22
"Tuwesten Road, Brackley",,,2017-11-21,,14,,,This site is more than two-thirds greenfield with less than a third previously developed site to the west of Brackley. Small pocket of land to the east within Group TPO. There is a county wildlife site that straddles the boundary to the south. A very small part of the site also falls within a FRZ 2 and 3 to the south. NCC Highways consider that access is suitable within site limits and that there would be a moderate impact on county roads. The Highways Agency considers the impact on the SRN is medium (A43). The site is being promoted for employment but it is considered that it is also suitable for residential use.,local-authority-eng:SNR,not PA_owned,,,,,POINT(-1.13687 52.035137),BFL 23,,,brownfield-land/local-authority-eng/SNR/BFL-23
Short Lane,,,2017-11-21,,,,,Net Developable Area recalculated at 30 dwellings per hectare to reflect current market conditions. Site capacity therefore reduced from original SHLAA assessment.,local-authority-eng:SNR,not PA_owned,,,,,,BFL 24,,,brownfield-land/local-authority-eng/SNR/BFL-24
"Green Lane Nursery Springfield,Towcester NN12 6TQ",,,2017-11-21,,1.3,,,"Site curently contains 2-3 occupied dwellings with gardens and some derelict land. Site is neighboured by a restaurant, which is disconnected from the hig-tier road network [Dec. 2017], but is close to the A43 bypass. Original application for greenhose containes both sites, the SHLAA area and the area of the restaurant.",local-authority-eng:SNR,not PA_owned,,,,,POINT(-1.002176 52.127102),BFL 26,,,brownfield-land/local-authority-eng/SNR/BFL-26
