site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
"Canterbury East Station (North side) Car Park, Canterbury",yes,,2020-12-10,,0.48,24,24,Allocated in Canterbury District's Adopted Local Plan (2017) for 24 dwellings,local-authority-eng:CAT,,,,Not Permissioned,,POINT(1.078642 51.273697),BR-007,"https://mapping.canterbury.gov.uk/webapps/Brownfield_Sites/?center=614832,157229,27700&scale=1000",2017-11-01,brownfield-land/local-authority-eng/CAT/BR-007
"Castle Street Car Park, Canterbury",,,2020-12-10,,0.27,54,54,Allocated in Canterbury District's Adopted Local Plan (2017) for 54 dwellings.,local-authority-eng:CAT,owned by a public authority,,,Not Permissioned,,POINT(1.075498 51.275579),BR-009,"https://mapping.canterbury.gov.uk/webapps/Brownfield_Sites/?center=614604,157429,27700&scale=1000",2017-11-01,brownfield-land/local-authority-eng/CAT/BR-009
"Northgate Car Park, Norhgate, Canterbury",yes,,2020-12-10,,0.21,21,21,Allocated in Canterbury District's Adopted Local Plan (2017) for 21 dwellings.,local-authority-eng:CAT,mixed ownership,,,Not Permissioned,,POINT(1.086126 51.284168),BR-008,"https://mapping.canterbury.gov.uk/webapps/Brownfield_Sites/?center=615305,158415,27700&scale=500",2017-11-01,brownfield-land/local-authority-eng/CAT/BR-008
"St Radigunds Car Park, St Radigunds Street, Canterbury",,,2020-12-10,,0.07,7,7,Allocated in Canterbury District's Adopted Local Plan (2017) for 7 dwellings.,local-authority-eng:CAT,owned by a public authority,,,Not Permissioned,,POINT(1.082287 51.283163),BR-017,"https://mapping.canterbury.gov.uk/webapps/Brownfield_Sites/?center=615042,158292,27700&scale=500",2017-11-01,brownfield-land/local-authority-eng/CAT/BR-017
"Garage Site at Kings Road/Park Road Junction, Herne Bay",yes,,2020-12-10,,0.13,43,43,Allocated in Canterbury District's Adopted Local Plan (2017) for 43 dwellings.,local-authority-eng:CAT,,,,Not Permissioned,,POINT(1.126311 51.369332),BR-020,"https://mapping.canterbury.gov.uk/webapps/Brownfield_Sites/?center=617703,168002,27700&scale=500",2017-11-01,brownfield-land/local-authority-eng/CAT/BR-020
"Beach Street, Herne Bay",yes,,2020-12-10,,0.33,19,14,Part Of Herne Bay Action Plan HB2. Full Application is pending decision,local-authority-eng:CAT,mixed ownership,,,pending decision,,POINT(1.126429 51.372324),BR-023,"https://mapping.canterbury.gov.uk/webapps/Brownfield_Sites/?center=617697,168335,27700&scale=1000",2017-11-01,brownfield-land/local-authority-eng/CAT/BR-023
"Land at Herne Bay Station, Herne Bay",yes,,2020-12-10,,0.58,35,35,Allocated in Canterbury District's Adopted Local Plan (2017) for 35 dwellings.,local-authority-eng:CAT,,,,Not Permissioned,,POINT(1.116319 51.364598),BR-021,"https://mapping.canterbury.gov.uk/webapps/Brownfield_Sites/?center=617030,167446,27700&scale=1000",2017-11-01,brownfield-land/local-authority-eng/CAT/BR-021
"Tankerton Road Car Park & Garage, Whitstable",yes,,2020-12-10,,0.19,17,17,Allocated in Canterbury District's Adopted Local Plan (2017) for 17 dwellings.,local-authority-eng:CAT,owned by a public authority,,,Not Permissioned,,POINT(1.048979 51.363996),BR-025,"https://mapping.canterbury.gov.uk/webapps/Brownfield_Sites/?center=612346,167172,27700&scale=500",2017-11-01,brownfield-land/local-authority-eng/CAT/BR-025
"124 & Adjoining Middle Wall, Whitstable",yes,,2020-12-10,,0.15,7,7,Allocated in Canterbury District's Adopted Local Plan (2017) for 7 dwellings.,local-authority-eng:CAT,mixed ownership,,,Not Permissioned,,POINT(1.024079 51.35724),BR-026,"https://mapping.canterbury.gov.uk/webapps/Brownfield_Sites/?center=610644,166359,27700&scale=500",2017-11-01,brownfield-land/local-authority-eng/CAT/BR-026
"Herne Bay Court, Canterbury Road, Herne Bay, CT6 5TD",yes,,2020-12-10,,3.76,157,157,"Full planning permission (CA//13/00195) granted for the erection of retirement village with a clubhouse, health and wellness centre and spa on 2014-12-03. Certificate of proposed lawful use or development granted in 2017",local-authority-eng:CAT,,2017-12-15,,permissioned,Other,POINT(1.133075 51.361695),BR-029,"https://mapping.canterbury.gov.uk/webapps/Brownfield_Sites/?center=618210,167173,27700&scale=2000",2017-11-01,brownfield-land/local-authority-eng/CAT/BR-029
"Site of Former Sturry Road Social Club, East Street, Canterbury, CT1 1EE",yes,,2020-12-10,,0.26,10,10,Erection of 10 bungalows,local-authority-eng:CAT,owned by a public authority,2017-10-16,,permissioned,full planning permission,POINT(1.10296 51.289839),BR-034,"https://mapping.canterbury.gov.uk/webapps/Brownfield_Sites/?center=616452,159095,27700&scale=1000",2017-11-01,brownfield-land/local-authority-eng/CAT/BR-034
"49-55 Canterbury Road, Whitstable, CT5 4HH",yes,,2020-12-10,,0.06,4,4,"Change of use of ground floor of 49-55 Canterbury Road from restaurant to three flats, and change of use of first floor of 49-51 Canterbury Road to two flats.",local-authority-eng:CAT,,2019-07-15,,permissioned,full planning permission,POINT(1.025181 51.353253),BR-041,"https://mapping.canterbury.gov.uk/webapps/Brownfield_Sites/?center=610739,165919,27700&scale=500",2017-11-01,brownfield-land/local-authority-eng/CAT/BR-041
"Old Brewery Business Centre, 75 Stour Street, Canterbury, CT1 2NR",yes,,2020-12-10,,0.07,5,5,"Demolition of rear extension to 75 Stour Street together with internal alterations, change of use and construction of 2 new buildings within the courtyard to form 5 new residential dwellings.",local-authority-eng:CAT,,2016-05-13,,permissioned,full planning permission,POINT(1.078152 51.278603),BR-053,"https://mapping.canterbury.gov.uk/webapps/Brownfield_Sites/?center=614775,157773,27700&scale=500",2017-11-01,brownfield-land/local-authority-eng/CAT/BR-053
"Northgate House, 115-120 Northgate, Canterbury, CT1 1EZ",yes,,2020-12-10,,0.12,24,24,Convert existing offices into 24 flats.,local-authority-eng:CAT,,2016-08-17,,permissioned,Other,POINT(1.086598 51.283723),BR-059,"https://mapping.canterbury.gov.uk/webapps/Brownfield_Sites/?center=615340,158367,27700&scale=500",2017-11-01,brownfield-land/local-authority-eng/CAT/BR-059
"10 Upper Bridge Street, Canterbury, CT1 2NA",yes,,2020-12-10,,0.04,8,8,Convert existing offices into 8 units of residential accommodation.,local-authority-eng:CAT,,2016-09-27,,permissioned,Other,POINT(1.083002 51.276074),BR-062,"https://mapping.canterbury.gov.uk/webapps/Brownfield_Sites/?center=615125,157506,27700&scale=500",2017-11-01,brownfield-land/local-authority-eng/CAT/BR-062
"21 St Georges Terrace, Herne Bay, CT6 8RH",yes,,2020-12-10,,0.04,6,6,Proposed four-storey building containing 7 apartments following demolition of the existing dwelling.,local-authority-eng:CAT,,2017-03-10,,permissioned,full planning permission,POINT(1.117588 51.371445),BR-063,"https://mapping.canterbury.gov.uk/webapps/Brownfield_Sites/?center=617086,168211,27700&scale=500",2017-11-01,brownfield-land/local-authority-eng/CAT/BR-063
"8b-11 North Lane, Canterbury, CT2 7SL",yes,,2020-12-10,,0.04,7,7,Conversion to 4 townhouses and demolition of existing outbuildings to rear and erection of 2no. apartments and 1no. studio unit.,local-authority-eng:CAT,,2016-12-02,,permissioned,full planning permission,POINT(1.076278 51.282538),BR-065,"https://mapping.canterbury.gov.uk/webapps/Brownfield_Sites/?center=614626,158205,27700&scale=500",2017-11-01,brownfield-land/local-authority-eng/CAT/BR-065
"64-65 Central Paradee, Herne Bay, CT6 5JG",yes,,2020-12-10,,0.03,12,12,"Demolition of existing building and erection of five-storey building with 12. Ground floor commercial unit, bin and cycle store",local-authority-eng:CAT,,2017-04-28,,permissioned,full planning permission,POINT(1.127194 51.372799),BR-087,"https://mapping.canterbury.gov.uk/webapps/Brownfield_Sites/?center=617748,168390,27700&scale=500",2017-11-01,brownfield-land/local-authority-eng/CAT/BR-087
"St Benedict Nursing Home, 22-23 St George's Terrace, Herne Bay, CT6 8RH",yes,,2020-12-10,,0.09,10,10,"Proposed change of use from care home to residential; together with two-storey rear and roof extension, to provide 10 apartments.",local-authority-eng:CAT,,2017-10-03,,permissioned,full planning permission,POINT(1.117255 51.371409),BR-088,"https://mapping.canterbury.gov.uk/webapps/Brownfield_Sites/?center=617063,168206,27700&scale=500",2017-11-01,brownfield-land/local-authority-eng/CAT/BR-088
"Herne Bay Golf Driving Range, Greenhill",,,2020-12-10,,0.31,8,1,This is part of a larger Local Plan allocated site for 40 dwellings,local-authority-eng:CAT,,,,Not Permissioned,,POINT(1.113434 51.359341),BR-091,"https://mapping.canterbury.gov.uk/webapps/Brownfield_Sites/?center=616854,166853,27700&scale=500",2017-11-01,brownfield-land/local-authority-eng/CAT/BR-091
"28-30 St Peters Street, Canterbury, CT1 2BQ",yes,,2020-12-10,,0.04,22,22,Convert offices into 22 dwellings,local-authority-eng:CAT,,2016-12-23,,permissioned,Other,POINT(1.076344 51.281376),BR-101,"https://mapping.canterbury.gov.uk/webapps/Brownfield_Sites/?center=614636,158076,27700&scale=500",2018-11-01,brownfield-land/local-authority-eng/CAT/BR-101
"Land adjacent to 64 Warwick Road, Canterbury, CT1 1RQ",yes,,2020-12-10,,0.09,8,8,Proposed 8 flats together with associated parking,local-authority-eng:CAT,owned by a public authority,2018-01-12,,permissioned,outline planning permission,POINT(1.099357 51.276379),BR-096,"https://mapping.canterbury.gov.uk/webapps/Brownfield_Sites/?center=616264,157588,27700&scale=500",2018-11-01,brownfield-land/local-authority-eng/CAT/BR-096
"Land at Chislet Colliery, Hersden",yes,,2020-12-10,,19.17,370,370,"Mixed-use development of up to 370 dwellings. 370m2 of A1 floorspace. Local centre, open space, community ecological park, hard and soft landscaping and associated infrastructure with access from a new roundabout on Island Road.",local-authority-eng:CAT,,2018-11-22,,permissioned,outline planning permission,POINT(1.167528 51.312367),BR-092,"https://mapping.canterbury.gov.uk/webapps/Brownfield_Sites/?center=620845,161972,27700&scale=2000",2018-11-22,brownfield-land/local-authority-eng/CAT/BR-092
"Two Acres, Hardes Court Road, Canterbury, CT4 6EA",yes,,2020-12-10,,0.4,4,4,Proposed five two-storey detached dwellings with associated garages following demolition of detached dwelling and outbuilding.,local-authority-eng:CAT,,2018-02-01,,permissioned,full planning permission,POINT(1.077194 51.201174),BR-097,"https://mapping.canterbury.gov.uk/webapps/Brownfield_Sites/?center=615069,149162,27700&scale=500",2018-11-01,brownfield-land/local-authority-eng/CAT/BR-097
"1-9 Kings Road, Herne Bay, CT6 5DB",yes,,2020-12-10,,0.05,9,9,Proposed detached four-storey building comprising of 9 no. flats following demolition of existing workshops.,local-authority-eng:CAT,,2019-02-12,,permissioned,full planning permission,POINT(1.132309 51.368156),BR-103,"https://mapping.canterbury.gov.uk/webapps/Brownfield_Sites/?center=618126,167889,27700&scale=500",2019-11-01,brownfield-land/local-authority-eng/CAT/BR-103
"Scruffy Duck, 10 William Street",yes,,2020-12-10,,0.13,20,20,Proposed four-storey building comprising of 20 no 2 bedroomed apartments with associated parking. Four retail units fronting William Street.,local-authority-eng:CAT,,2019-03-11,,permissioned,full planning permission,POINT(1.128107 51.372495),BR-104,"https://mapping.canterbury.gov.uk/webapps/Brownfield_Sites/?center=617813,168359,27700&scale=500",2019-11-01,brownfield-land/local-authority-eng/CAT/BR-104
"Marsh House, St Peter's Road, Whitstable, CT5 1SU",yes,,2020-12-10,,0.02,4,4,"Proposed three-storey extension to front and side, demolition of existing garages and construction of two-storey extension to form 7 no. additional flats, with associated parking.",local-authority-eng:CAT,,2019-01-18,,permissioned,full planning permission,POINT(1.027408 51.361309),BR-107,"https://mapping.canterbury.gov.uk/webapps/Brownfield_Sites/?center=610857,166821,27700&scale=500",2019-11-01,brownfield-land/local-authority-eng/CAT/BR-107
"Highstead Riding School, Highstead, Chislet, CT3 4LX",yes,,2020-12-10,,0.4,2,2,Proposed erection of 2no. two-storey detached dwellings with associated parking following demolition of former riding school and ancillary buildings.,local-authority-eng:CAT,,2019-06-18,,permissioned,full planning permission,POINT(1.178034 51.352415),BR-109,"https://mapping.canterbury.gov.uk/webapps/Brownfield_Sites/?center=621384,166276,27700&scale=1000",2019-11-01,brownfield-land/local-authority-eng/CAT/BR-109
"2-2A Ethelbert Road, Canterbury, CT1 3NE",yes,,2020-12-10,,0.06,3,3,Proposed part 3 and part 4 storey building comprising 10 no. flats with associated parking and external works following demolition of properties.,local-authority-eng:CAT,,2019-05-01,,permissioned,full planning permission,POINT(1.088041 51.270805),BR-110,"https://mapping.canterbury.gov.uk/webapps/Brownfield_Sites/?center=615501,156935,27700&scale=500",2019-11-01,brownfield-land/local-authority-eng/CAT/BR-110
"Land at Ladesfield, Vulcan Close, Whitstable, CT5 4LZ",yes,,2020-12-10,,0.56,14,14,Outline application for proposed 14 no. dwellings with all matters reserved except access.,local-authority-eng:CAT,,2019-05-15,,permissioned,outline planning permission,POINT(1.018488 51.349118),BR-112,"https://mapping.canterbury.gov.uk/webapps/Brownfield_Sites/?center=610292,165440,27700&scale=1000",2019-11-01,brownfield-land/local-authority-eng/CAT/BR-112
"41- 45 Northgate, Canterbury, CT1 1BE",yes,,2020-12-10,,0.08,9,9,"Proposed 10 no. almshouse flats above 5 no. commercial units, following demolition of existing buildings at 41, 42 and 43-45 Northgate.",local-authority-eng:CAT,,2019-10-21,,permissioned,full planning permission,POINT(1.085205 51.283472),BR-113,"https://mapping.canterbury.gov.uk/webapps/Brownfield_Sites/?center=615244,158335,27700&scale=500",2019-11-01,brownfield-land/local-authority-eng/CAT/BR-113
"The Old Woodyard, Moat Lane, Fordwich, Canterbury, Kent, CT2 0DP",yes,,2020-12-10,,0.55,6,6,Outline application for 6 detached dwellings including access and layout.,local-authority-eng:CAT,,2020-09-17,,permissioned,outline planning permission,POINT(1.12485 51.292795),BR-114,"https://mapping.canterbury.gov.uk/webapps/Brownfield_Sites/?center=617966,159489,27700&scale=500",2020-11-01,brownfield-land/local-authority-eng/CAT/BR-114
"Newingate House, 16-17 Lower Bridge Street, Canterbury, CT1 2LG",yes,,2020-12-10,,0.09,10,10,"Proposed five storey building consisting of 10 no. two bed apartments, roof extension to provide additional floor for use as restaurant following demolition of an existing side block.",local-authority-eng:CAT,,2020-10-07,,permissioned,full planning permission,POINT(1.084784 51.277641),BR-116,"https://mapping.canterbury.gov.uk/webapps/Brownfield_Sites/?center=615244,157686,27700&scale=500",2020-11-01,brownfield-land/local-authority-eng/CAT/BR-116
"Central Development Area, Herne Bay",,15-01-2019,2020-12-10,,3.7,56,46,Site is not currently considered to be achievable,local-authority-eng:CAT,mixed ownership,,,Not Permissioned,,POINT(1.126575 51.370468),BR-022,"https://mapping.canterbury.gov.uk/webapps/Brownfield_Sites/?center=617716,168129,27700&scale=1000",2017-11-01,brownfield-land/local-authority-eng/CAT/BR-022
"Wesley Manse, 71 Whitstable Road, Canterbury, CT2 8EA",yes,03-03-2019,2020-12-10,,0.11,8,8,Planning permission lapsed and building still in original use,local-authority-eng:CAT,,2016-03-02,,permissioned,full planning permission,POINT(1.068045 51.285318),BR-047,"https://mapping.canterbury.gov.uk/webapps/Brownfield_Sites/?center=614039,158490,27700&scale=500",2017-11-01,brownfield-land/local-authority-eng/CAT/BR-047
"The Garth, St Stephens Road, Canterbury",yes,15-05-2019,2020-12-10,,0.14,12,12,Site is currently under construction,local-authority-eng:CAT,,2017-06-23,,permissioned,full planning permission,POINT(1.079927 51.284124),BR-018,"https://mapping.canterbury.gov.uk/webapps/Brownfield_Sites/?center=614873,158392,27700&scale=500",2017-11-01,brownfield-land/local-authority-eng/CAT/BR-018
"Kingsmead Depot, Kingsmead Road, Canterbury",yes,04-12-2019,2020-12-10,,3.85,32,32,Site is currently under construction,local-authority-eng:CAT,mixed ownership,2019-02-07,,permissioned,full planning permission,POINT(1.087569 51.285578),BR-005,"https://mapping.canterbury.gov.uk/webapps/Brownfield_Sites/?center=615399,158576,27700&scale=2000",2017-11-01,brownfield-land/local-authority-eng/CAT/BR-005
"Arter Brothers, Eagle Motor Works, Old Dover Road, Barham, CT4 6EX",yes,04-12-2019,2020-12-10,,0.33,10,10,Site is currently under construction,local-authority-eng:CAT,,2018-08-09,,permissioned,full planning permission,POINT(1.17733 51.200979),BR-099,"https://mapping.canterbury.gov.uk/webapps/Brownfield_Sites/?center=622064,149438,27700&scale=500",2018-11-01,brownfield-land/local-authority-eng/CAT/BR-099
"7-9 Ethelbert Road, Canterbury, CT1 3ND",yes,04-12-2019,2020-12-10,,0.22,9,9,Site is currently under construction,local-authority-eng:CAT,,2018-05-17,,permissioned,full planning permission,POINT(1.087275 51.270717),BR-095,"https://mapping.canterbury.gov.uk/webapps/Brownfield_Sites/?center=615448,156923,27700&scale=500",2018-11-01,brownfield-land/local-authority-eng/CAT/BR-095
"Builders Yard and, 14 Ivy Lane, Canterbury",yes,01-08-2020,2020-12-10,,0.07,6,6,Site is currently under construction,local-authority-eng:CAT,,2018-07-03,,permissioned,full planning permission,POINT(1.086727 51.277082),BR-100,"https://mapping.canterbury.gov.uk/webapps/Brownfield_Sites/?center=615380,157629,27700&scale=500",2018-11-01,brownfield-land/local-authority-eng/CAT/BR-100
"Dockers Field Farm, Pean Hill, Blean, CT5 3BP",yes,01-08-2020,2020-12-10,,0.4,4,4,Site is currently under construction,local-authority-eng:CAT,,2018-06-14,,permissioned,reserved matters approval,POINT(1.027665 51.320782),BR-105,"https://mapping.canterbury.gov.uk/webapps/Brownfield_Sites/?center=611061,162316,27700&scale=500",2019-11-01,brownfield-land/local-authority-eng/CAT/BR-105
"Parham Student Village: 8-13 Albert Mews, 105 Sturry Road; 1-4 Riverdale House, Sturry Road; 1-3 Parham Close, Parham Road; 1-12 Becket Mews, Parham Close",yes,01-08-2020,2020-12-10,,0.39,36,0,Site is currently under construction,local-authority-eng:CAT,,2019-07-03,,permissioned,full planning permission,POINT(1.093518 51.288083),BR-111,"https://mapping.canterbury.gov.uk/webapps/Brownfield_Sites/?center=615802,158872,27700&scale=1000",2019-11-01,brownfield-land/local-authority-eng/CAT/BR-111
