site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
79 St Johns,,,2017-08-04,,0.05,10,10,,local-authority-eng:WOC,not owned by a public authority,,https://www.worcester.gov.uk/planning-application-search,pending decision,,POINT(-2.235188 52.186872),SWDP43/q,https://www.worcester.gov.uk/documents/10499/8862850/79+St+Johns+-+Site+Plan.pdf/1eb16745-7355-7328-69e5-e806db34eb3b,2017-08-04,brownfield-land/local-authority-eng/WOC/SWDP43-q
Rose Avenue,,,2017-08-04,,0.18,4,4,,local-authority-eng:WOC,not owned by a public authority,,https://www.worcester.gov.uk/planning-application-search,not permissioned,,POINT(-2.201603 52.198356),SWDP43/s,https://www.worcester.gov.uk/documents/10499/8862850/Rose+Avenue+-+Site+Plan.pdf/0bd754ee-859a-c92f-1043-d1d567314e76,2017-08-04,brownfield-land/local-authority-eng/WOC/SWDP43-s
"Commandery Coach Depot, Tolladine Road",,,2017-08-04,,0.07,5,5,,local-authority-eng:WOC,not owned by a public authority,,https://www.worcester.gov.uk/planning-application-search,not permissioned,,POINT(-2.180756 52.207448),SWDP43/t,https://www.worcester.gov.uk/documents/10499/8862850/Commandery+Coach+Depot%2C+Tolladine+Road+-+Site+Plan.pdf/5c8eacbc-00b1-c8b1-5b78-d1799af9e9f5,2017-08-04,brownfield-land/local-authority-eng/WOC/SWDP43-t
23-24 Foregate Street,,,2017-08-04,,0.1,5,5,,local-authority-eng:WOC,not owned by a public authority,,https://www.worcester.gov.uk/planning-application-search,not permissioned,,POINT(-2.221975 52.196156),SWDP43/w,https://www.worcester.gov.uk/documents/10499/8862850/23-24+Foregate+Street.pdf/5063045a-971e-d6a9-6b27-6cb6a8ac2fbf,2017-08-04,brownfield-land/local-authority-eng/WOC/SWDP43-w
"The Bridge Inn, Lowesmoor Terrace",,,2017-08-04,,0.1,2,2,,local-authority-eng:WOC,not owned by a public authority,,https://www.worcester.gov.uk/planning-application-search,permissioned,full planning permission,POINT(-2.215645 52.195967),SWDP43/r,https://www.worcester.gov.uk/documents/10499/8862850/The+Bridge+Inn%2C+Lowesmoor+Terrace+-+Site+Plan.pdf/d5a0c251-9c8f-8af0-79cb-c66f49b064ed,2017-08-04,brownfield-land/local-authority-eng/WOC/SWDP43-r
Lowesmoor Wharf,,,2017-08-04,,1.14,50,50,,local-authority-eng:WOC,not owned by a public authority,,https://www.worcester.gov.uk/planning-application-search,not permissioned,,POINT(-2.216588 52.195718),SWDP43/aa,https://www.worcester.gov.uk/documents/10499/8862850/Lowesmoor+Wharf+-+Site+Plan.pdf/fd8507b1-5a32-604c-387b-f586408beea9,2017-08-04,brownfield-land/local-authority-eng/WOC/SWDP43-aa
Shrub Hill Opportunity Zone,,,2017-08-04,,19.72,750,750,,local-authority-eng:WOC,not owned by a public authority,,https://www.worcester.gov.uk/planning-application-search,pending decision,other,POINT(-2.211276 52.195266),SWDP44/4,https://www.worcester.gov.uk/documents/10499/8862850/Shrub+Hill+Opportunity+Zone+-+Site+Plan.pdf/c613e188-6255-a18c-f397-3f4bafbe019b,2017-08-04,brownfield-land/local-authority-eng/WOC/SWDP44-4
Carden Street Opportunity Zone,,,2017-08-04,,3.9,120,120,,local-authority-eng:WOC,mixed ownership,,https://www.worcester.gov.uk/planning-application-search,not permissioned,,POINT(-2.215937 52.19044),SWDP44/5,https://www.worcester.gov.uk/documents/10499/8862850/Carden+Street+Opportunity+Zone+-+Site+Plan.pdf/5295ccf2-a536-f23a-c089-43cdba6d8bd9,2017-08-04,brownfield-land/local-authority-eng/WOC/SWDP44-5
Former Worcester Fire Station,,,2017-08-04,,0.16,10,10,,local-authority-eng:WOC,not owned by a public authority,2015-12-18,https://www.worcester.gov.uk/planning-application-search,permissioned,full planning permission,POINT(-2.221496 52.190562),P15D0331,https://www.worcester.gov.uk/documents/10499/8862850/Former+Worcester+Fire+Station+-+Site+Plan.pdf/e08a6772-8c43-8f8a-42b3-c3b741ffd3cc,2017-08-04,brownfield-land/local-authority-eng/WOC/P15D0331
Former Royal Porcelain Works,,,2017-08-04,,0.2,10,10,,local-authority-eng:WOC,not owned by a public authority,2016-02-18,https://www.worcester.gov.uk/planning-application-search,permissioned,full planning permission,POINT(-2.219158 52.186697),P15D0493,https://www.worcester.gov.uk/documents/10499/8862850/Former+Royal+Porcelain+Works+-+Site+Plan.pdf/c7f7f039-2b3f-4558-8b6f-b3d61d2add63,2017-08-04,brownfield-land/local-authority-eng/WOC/P15D0493
"The Ice House, Bromyard Road",,,2017-08-04,,0.45,30,30,,local-authority-eng:WOC,not owned by a public authority,2016-07-14,https://www.worcester.gov.uk/planning-application-search,permissioned,full planning permission,POINT(-2.25131 52.186742),P15C0371,https://www.worcester.gov.uk/documents/10499/8862850/The+Ice+House%2C+Bromyard+Road+-+Site+Plan.pdf/0904d835-9eea-18a9-7d8c-afda9927c33b,2017-08-04,brownfield-land/local-authority-eng/WOC/P15C0371
Rear of 18 St Johns,,,2017-08-04,,0.11,11,11,,local-authority-eng:WOC,not owned by a public authority,2016-12-01,https://www.worcester.gov.uk/planning-application-search,permissioned,full planning permission,POINT(-2.234508 52.188851),P15K0271,https://www.worcester.gov.uk/documents/10499/8862850/Rear+of+18+St+Johns+-+Site+Plan.pdf/237240b7-322d-cc40-da0b-adc5de38d9d8,2017-08-04,brownfield-land/local-authority-eng/WOC/P15K0271
55 London Road,,,2017-08-04,,0.06,5,5,,local-authority-eng:WOC,not owned by a public authority,2013-05-23,https://www.worcester.gov.uk/planning-application-search,permissioned,full planning permission,POINT(-2.213709 52.186289),P13D0119,https://www.worcester.gov.uk/documents/10499/8862850/55+London+Road+-+Site+Plan.pdf/608a1560-2799-9440-961d-b077ef659640,2017-08-04,brownfield-land/local-authority-eng/WOC/P13D0119
"Park View House, 13 Wylds Lane",,,2017-08-04,,0.03,5,5,,local-authority-eng:WOC,not owned by a public authority,2014-10-31,https://www.worcester.gov.uk/planning-application-search,permissioned,full planning permission,POINT(-2.21612 52.187489),PRA14D11,https://www.worcester.gov.uk/documents/10499/8862850/Park+View+House%2C+13+Wylds+Lane+-+Site+Plan.pdf/cc33e57a-627d-9bab-8248-30065d23168b,2017-08-04,brownfield-land/local-authority-eng/WOC/PRA14D11
"Former History Centre, Trinity House",,,2017-08-04,,0.05,5,5,,local-authority-eng:WOC,not owned by a public authority,2016-05-23,https://www.worcester.gov.uk/planning-application-search,permissioned,full planning permission,POINT(-2.21984 52.193468),P15D0054,https://www.worcester.gov.uk/documents/10499/8862850/Former+History+Centre+%2C+Trinity+House+-+Site+Plan.pdf/72525667-59e7-d246-2694-85ac44e4de16,2017-08-04,brownfield-land/local-authority-eng/WOC/P15D0054
Land Adjacent to 2 Northfield Street,,,2017-08-04,,0.03,2,2,,local-authority-eng:WOC,not owned by a public authority,2016-07-05,https://www.worcester.gov.uk/planning-application-search,permissioned,full planning permission,POINT(-2.221152 52.198356),P15A0421,https://www.worcester.gov.uk/documents/10499/8862850/Land+Adjacent+to+2+Northfield+Street+-+Site+Plan.pdf/c3e351c7-a08e-935f-c4b2-6456aeeb9543,2017-08-04,brownfield-land/local-authority-eng/WOC/P15A0421
