site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
"Burfield Gloves, Manor Road, Martock",yes,,2017-11-16,,0.2,4,4,,local-authority-eng:SSO,not owned by a public authority,,,not permissioned,,POINT(-2.765496 50.969823),N/MART/B001,https://www.southsomerset.gov.uk/media/1597/martb001.pdf,2017-11-16,brownfield-land/local-authority-eng/SSO/N-MART-B001
"Land at Etsome Terrace, Somerton",yes,,2020-01-30,,0.4,2,2,Relates to only part of site. Full permission for further 10 Expired,local-authority-eng:SSO,not owned by a public authority,2019-12-02,,permissioned,full planning permission,POINT(-2.737039 51.055876),N/SOME/0800,https://www.southsomerset.gov.uk/media/1603/some0800.pdf,2017-11-16,brownfield-land/local-authority-eng/SSO/N-SOME-0800
"Former Garage Site, West Street, Somerton",yes,,2020-01-30,,0.16,6,6,,local-authority-eng:SSO,not owned by a public authority,2019-12-02,,permissioned,full planning permission,POINT(-2.734638 51.053832),N/SOME/B001,https://www.southsomerset.gov.uk/media/1604/someb001.pdf,2017-11-16,brownfield-land/local-authority-eng/SSO/N-SOME-B001
"Parkway Farm, West Street, South Pertherton",yes,2020-01-30,2020-01-30,,4.2,4,4,,local-authority-eng:SSO,not owned by a public authority,2016-09-19,,permissioned,full planning permission,POINT(-2.816902 50.944997),N/SOPE/0013,https://www.southsomerset.gov.uk/media/1605/sope0013.pdf,2017-11-16,brownfield-land/local-authority-eng/SSO/N-SOPE-0013
"Land off George Smith Way, Yeovil",,2020-01-30,2020-01-30,,8.9,75,65,,local-authority-eng:SSO,mixed ownership,,,not permissioned,,POINT(-2.686249 50.952142),S/BRYM/0004/,https://www.southsomerset.gov.uk/media/1580/brym0004.pdf,2017-11-16,brownfield-land/local-authority-eng/SSO/S-BRYM-0004-
Land at Yeovil Town FC,,2020-01-30,2020-01-30,,3.57,10,10,,local-authority-eng:SSO,not owned by a public authority,,,not permissioned,,POINT(-2.673344 50.951656),S/BRYM/0501,https://www.southsomerset.gov.uk/media/1581/brym0501.pdf,2018-08-31,brownfield-land/local-authority-eng/SSO/S-BRYM-0501
"Manor Farm, Street Lane, Odcombe",,2020-01-30,2020-01-30,,0.7,17,7,,local-authority-eng:SSO,not owned by a public authority,,,not permissioned,,POINT(-2.706608 50.936203),S/ODCO/1101/,https://www.southsomerset.gov.uk/media/1601/odco1101.pdf,2017-11-16,brownfield-land/local-authority-eng/SSO/S-ODCO-1101-
Land at Eastville Road,yes,,2020-01-30,,0.1,16,16,,local-authority-eng:SSO,not owned by a public authority,2019-09-16,,permissioned,full planning permission,POINT(-2.62339 50.944375),S/YEOV/0005,https://www.southsomerset.gov.uk/media/1609/yeov0005.pdf,2018-08-31,brownfield-land/local-authority-eng/SSO/S-YEOV-0005
Former Bus Depot,,2020-01-30,2020-01-30,,0.5,100,100,,local-authority-eng:SSO,not owned by a public authority,,,not permissioned,,POINT(-2.628513 50.944258),S/YEOV/0008,https://www.southsomerset.gov.uk/media/1610/yeov0008.pdf,2018-08-31,brownfield-land/local-authority-eng/SSO/S-YEOV-0008
"Former Box Factory, South Street, Yeovil",,,2017-11-16,,0.5,20,20,,local-authority-eng:SSO,owned by a public authority,,,not permissioned,,POINT(-2.928603 50.940345),S/YEOV/1300/,https://www.southsomerset.gov.uk/media/1611/yeov1300.pdf,2017-11-16,brownfield-land/local-authority-eng/SSO/S-YEOV-1300-
"Former Cattle Market, Yeovil",,,2017-11-16,,2.1,120,100,,local-authority-eng:SSO,not owned by a public authority,,,not permissioned,,POINT(-2.629254 50.943255),S/YEOV/1302/,https://www.southsomerset.gov.uk/media/1612/yeov1302.pdf,2017-11-16,brownfield-land/local-authority-eng/SSO/S-YEOV-1302-
"Petters Way Car Park, Yeovil",,,2017-11-16,,0.6,9,9,,local-authority-eng:SSO,owned by a public authority,,,not permissioned,,POINT(-2.634503 50.939836),S/YEOV/1303/,https://www.southsomerset.gov.uk/media/1613/yeov1303.pdf,2017-11-16,brownfield-land/local-authority-eng/SSO/S-YEOV-1303-
"3, Newtown Road, Yeovil",yes,,2017-11-16,,0.21,85,85,,local-authority-eng:SSO,not owned by a public authority,2017-03-31,,permissioned,full planning permission,POINT(-2.624683 50.942075),S/YEOV/B001,https://www.southsomerset.gov.uk/media/1614/yeovb001.pdf,2017-11-16,brownfield-land/local-authority-eng/SSO/S-YEOV-B001
"108/110 West Coker Road, Yeovil",yes,2020-01-30,2020-01-30,,0.7,9,9,,local-authority-eng:SSO,not owned by a public authority,2017-08-11,,permissioned,full planning permission,POINT(-2.655481 50.928642),S/YEOV/B002,https://www.southsomerset.gov.uk/media/1576/yeovb002.pdf,2017-11-16,brownfield-land/local-authority-eng/SSO/S-YEOV-B002
"59, Preston Road, Yeovil",yes,,2020-02-05,,0.1,9,9,,local-authority-eng:SSO,not owned by a public authority,2019-01-03,,permissioned,full planning permission,POINT(-2.645328 50.945675),S/YEOV/B009,https://www.southsomerset.gov.uk/media/3139/syeovb009.pdf,2020-02-05,brownfield-land/local-authority-eng/SSO/S-YEOV-B009
"Great Western Hotel, Yeovil",yes,,2020-02-05,,0.05,8,8,,local-authority-eng:SSO,not owned by a public authority,2019-05-20,,permissioned,full planning permission,POINT(-2.612686 50.945437),S/YEOV/B010,https://www.southsomerset.gov.uk/media/3140/syeovb010.pdf,2020-02-05,brownfield-land/local-authority-eng/SSO/S-YEOV-B010
"3, Goldcroft, Yeovil",yes,,2020-02-05,,0.08,9,9,,local-authority-eng:SSO,not owned by a public authority,2019-08-15,,permissioned,planning granted under an order,POINT(-2.628916 50.94464),S/YEOV/B011,https://www.southsomerset.gov.uk/media/3141/syeovb011.pdf,2020-02-05,brownfield-land/local-authority-eng/SSO/S-YEOV-B011
"166 Hendford Hill, Yeovil",yes,,2020-02-05,,1.21,7,7,,local-authority-eng:SSO,not owned by a public authority,2018-12-19,,permissioned,full planning permission,POINT(-2.644079 50.932571),S/YEOV/B012,https://www.southsomerset.gov.uk/media/3142/syeovb012.pdf,2020-02-05,brownfield-land/local-authority-eng/SSO/S-YEOV-B012
"Land off Boden Street and Silver Street, Chard",,2020-01-30,2020-01-30,,1.4,20,8,,local-authority-eng:SSO,mixed ownership,,,not permissioned,,POINT(-2.962448 50.871883),W/CHAR/0019/,https://www.southsomerset.gov.uk/media/1584/char0019-b002.pdf,2017-11-16,brownfield-land/local-authority-eng/SSO/W-CHAR-0019-
"Slades Garage, Touchstone Lane, Chard",,,2020-01-30,,0.14,6,6,,local-authority-eng:SSO,not owned by a public authority,,,not permissioned,,POINT(-2.970902 50.8772),W/CHAR/B001,https://www.southsomerset.gov.uk/media/1585/charb001.pdf,2017-11-16,brownfield-land/local-authority-eng/SSO/W-CHAR-B001
"Former Tyre Depot, Silver Street, Chard",,,2020-01-30,,0.14,22,22,,local-authority-eng:SSO,not owned by a public authority,,,not permissioned,,POINT(-2.961064 50.87158),W/CHAR/B002,https://www.southsomerset.gov.uk/media/1584/char0019-b002.pdf,2017-11-16,brownfield-land/local-authority-eng/SSO/W-CHAR-B002
"Church Hall, East Street, Chard",yes,2020-01-30,2020-01-30,,0.09,10,10,,local-authority-eng:SSO,not owned by a public authority,2016-07-22,,permissioned,full planning permission,POINT(-2.958842 50.874107),W/CHAR/B003,https://www.southsomerset.gov.uk/media/1586/charb003.pdf,2017-11-16,brownfield-land/local-authority-eng/SSO/W-CHAR-B003
"Viney Bridge Mills, South Street, Crewkerne",yes,2020-01-30,2020-01-30,,1.02,58,58,,local-authority-eng:SSO,not owned by a public authority,2014-12-24,,permissioned,full planning permission,POINT(-2.78512 50.879444),W/CREW/B001,https://www.southsomerset.gov.uk/media/1587/crewb001.pdf,2017-11-16,brownfield-land/local-authority-eng/SSO/W-CREW-B001
"The Shirt Factory, Abbey Street, Crewkerne",yes,,2020-01-30,,0.02,12,12,,local-authority-eng:SSO,not owned by a public authority,2018-09-03,,permissioned,full planning permission,POINT(-2.797379 50.885584),W/CREW/B002,https://www.southsomerset.gov.uk/media/1588/crewb002.pdf,2017-11-16,brownfield-land/local-authority-eng/SSO/W-CREW-B002
"Builder's Yard, Dairy Court, Crewkerne",yes,2020-01-30,2020-01-30,,0.07,5,5,,local-authority-eng:SSO,not owned by a public authority,2010-10-26,,permissioned,full planning permission,POINT(-2.796177 50.880169),W/CREW/B003,https://www.southsomerset.gov.uk/media/1589/crewb003.pdf,2017-11-16,brownfield-land/local-authority-eng/SSO/W-CREW-B003
"North Street Trading Estate, Crewkerne",yes,,2020-02-05,,1.46,44,44,,local-authority-eng:SSO,not owned by a public authority,2018-11-23,,permissioned,full planning permission,POINT(-2.798311 50.887424),W/CREW/B033,https://www.southsomerset.gov.uk/media/3143/wcrewb033.pdf,2020-02-05,brownfield-land/local-authority-eng/SSO/W-CREW-B033
"Former Powrmatic, Winterhay Lane, Ilminster",yes,,2020-01-30,,1.74,19,19,Previous Outline Permission granted 2015-01-15 for 72 dwellings,local-authority-eng:SSO,not owned by a public authority,2019-06-07,,permissioned,full planning permission,POINT(-2.924526 50.930499),W/ILMI/0016,https://www.southsomerset.gov.uk/media/1591/ilmi0016.pdf,2017-11-16,brownfield-land/local-authority-eng/SSO/W-ILMI-0016
Land north of Station Road,,,2020-01-30,,5.2,150,150,,local-authority-eng:SSO,not owned by a public authority,,,pending decision,outline planning permission,POINT(-2.930882 50.931653),W/ILMI/0022,https://www.southsomerset.gov.uk/media/1592/ilmi0022.pdf,2018-08-31,brownfield-land/local-authority-eng/SSO/W-ILMI-0022
"Police Station, Butts, Ilminster",yes,2020-01-30,2020-01-30,,0.11,7,7,,local-authority-eng:SSO,,2017-03-31,,permissioned,full planning permission,POINT(-2.908621 50.927791),W/ILMI/B001,https://www.southsomerset.gov.uk/media/1593/ilmib001-b003.pdf,2017-11-16,brownfield-land/local-authority-eng/SSO/W-ILMI-B001
"Former Cheese Factory Site, Station Road, Ilminster",,2020-01-30,2020-01-30,,3.3,70,50,Now Part of Revised W/ILMI/0022,local-authority-eng:SSO,not owned by a public authority,,,not permissioned,,POINT(-2.931986 50.932103),W/ILMI/B002,https://www.southsomerset.gov.uk/media/1594/ilmib002.pdf,2017-11-16,brownfield-land/local-authority-eng/SSO/W-ILMI-B002
"Gooch & Housego, Cornhill, Ilminster",,,2020-01-30,,0.14,14,14,,local-authority-eng:SSO,not owned by a public authority,,,not permissioned,,POINT(-2.90989 50.927224),W/ILMI/B003,https://www.southsomerset.gov.uk/media/1593/ilmib001-b003.pdf,2017-11-16,brownfield-land/local-authority-eng/SSO/W-ILMI-B003
"Tail Mill, Tail Mill Lane, Merriott",yes,2020-01-30,2017-11-16,,1.8,45,45,,local-authority-eng:SSO,not owned by a public authority,2015-05-07,,permissioned,full planning permission,POINT(-2.784576 50.907936),W/MERR/B001,https://www.southsomerset.gov.uk/media/1598/merrb001.pdf,2017-11-16,brownfield-land/local-authority-eng/SSO/W-MERR-B001
"Former Coal Yard, Station Road, Misterton",yes,2020-01-30,2020-01-30,,0.95,16,16,,local-authority-eng:SSO,not owned by a public authority,2017-02-03,,permissioned,reserved matters approval,POINT(-2.777342 50.873291),W/MIST/1200/,https://www.southsomerset.gov.uk/media/1599/mist1200.pdf,2017-11-16,brownfield-land/local-authority-eng/SSO/W-MIST-1200-
