site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
"Northern Portion Flight Refuelling Site, Brook Road, Wimborne",,,2017-12-05,,1.81,50,50,Landowner has also expressed an interest in releasing the land for housing or a foodstore. There is a current live application for additional parking so consider only 50% of the site available for housing currently so approximately 50 dwellings.. Approximately 50 dwellings.,local-authority-eng:EDO,not owned by a public authority,,,not permissioned,,POINT(-1.969475 50.797319),BR3/25/0416,https://maps.christchurchandeastdorset.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cBrownfield+Register.AuroraScript%24&nocache=1302903983&resize=always,2017-12-05,brownfield-land/local-authority-eng/EDO/BR3-25-0416
"Wimborne Market, Station Terrace, Wimborne",,,2017-12-05,,1.95,100,100,A well located site with excellent links to the town centre and transport links. However the landowner has expressed viability issues in the current economic climate.,local-authority-eng:EDO,not owned by a public authority,,,not permissioned,,POINT(-1.977009 50.796711),BR3/25/0423,https://maps.christchurchandeastdorset.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cBrownfield+Register.AuroraScript%24&nocache=1302903983&resize=always,2017-12-05,brownfield-land/local-authority-eng/EDO/BR3-25-0423
"British Legion Club, West Borough, Wimborne",,,2017-12-05,,0.1,20,20,Potential for complete redevelopment of site for flats or mews cottages,local-authority-eng:EDO,not owned by a public authority,,,not permissioned,,POINT(-1.989382 50.801098),BR3/25/0438,https://maps.christchurchandeastdorset.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cBrownfield+Register.AuroraScript%24&nocache=1302903983&resize=always,2017-12-05,brownfield-land/local-authority-eng/EDO/BR3-25-0438
"46-54 Leigh Road, Wimborne",yes,,2018-12-20,,0.06,6,6, 6 flats granted as permitted development.,local-authority-eng:EDO,not owned by a public authority,2017-09-06,http://planning.christchurchandeastdorset.gov.uk/plandisp.aspx?recno=107935,permissioned,full planning permission,POINT(-1.981405 50.797798),BR3/25/0477,https://maps.christchurchandeastdorset.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cBrownfield+Register.AuroraScript%24&nocache=1302903983&resize=always,2017-12-05,brownfield-land/local-authority-eng/EDO/BR3-25-0477
"East Dorset Council Offices, Furzehill",yes,,2018-12-20,,1.46,34,34,The Furzehill Council Offices were considered surplus to requirements following the partnership working between Christchurch and East Dorset Councils.,local-authority-eng:EDO,owned by a public authority,,,not permissioned,,POINT(-1.982992 50.816858),BR3/03/0095,https://maps.christchurchandeastdorset.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cBrownfield+Register.AuroraScript%24&nocache=1302903983&resize=always,2017-12-05,brownfield-land/local-authority-eng/EDO/BR3-03-0095
"Post Office and Co-op, Smugglers Lane, Colehill",,,2017-12-05,,0.07,10,10,The Post Office and shop are unlikely to come forward in the near future as the building has recently been refurbished and just retained the post office. It may come forward towards the end of the period for flats.,local-authority-eng:EDO,not owned by a public authority,,,not permissioned,,POINT(-1.963305 50.81015),BR3/03/0464,https://maps.christchurchandeastdorset.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cBrownfield+Register.AuroraScript%24&nocache=1302903983&resize=always,2017-12-05,brownfield-land/local-authority-eng/EDO/BR3-03-0464
"The Post Office and 124 Ringwood Road, Longham",,,2018-12-20,,0.35,4,4,The site lies partially within the existing settlement boundary and partially within the green belt in an where an Exceptions Site may be acceptable,local-authority-eng:EDO,not owned by a public authority,,,not permissioned,,POINT(-1.907467 50.785581),BR3/07/0117,https://maps.christchurchandeastdorset.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cBrownfield+Register.AuroraScript%24&nocache=1302903983&resize=always,2017-12-05,brownfield-land/local-authority-eng/EDO/BR3-07-0117
"92 - 120A Wimborne Road West, Stapehill",,,2017-12-05,,1.59,80,80,Two dwellings removed from original SHLAA site. Area to west outside of builders merchants site could come forward on its own. 25.08.17 Updated capacity to 80 units as within 60dph density zone and within urban area.,local-authority-eng:EDO,not owned by a public authority,,,not permissioned,,POINT(-1.943109 50.800948),BR3/07/0401,https://maps.christchurchandeastdorset.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cBrownfield+Register.AuroraScript%24&nocache=1302903983&resize=always,2017-12-05,brownfield-land/local-authority-eng/EDO/BR3-07-0401
"Stone Lane Industrial Estate, Stone Lane, Pamphill",,,2017-12-05,,1.94,90,90,This is site of the new neighbourhood WMC6 at Stone Lane in the adopted Core Strategy. Scheduled for end of Plan period.,local-authority-eng:EDO,not owned by a public authority,,,not permissioned,,POINT(-1.993799 50.805697),BR3/16/0449,https://maps.christchurchandeastdorset.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cBrownfield+Register.AuroraScript%24&nocache=1302903983&resize=always,2017-12-05,brownfield-land/local-authority-eng/EDO/BR3-16-0449
"Red Lion, Church Street, Sturminster Marshall",,,2017-12-05,,0.22,6,6,"The site is within the existing settlement boundary, but the southern half of the site is affected by flood risk. There is though potential to convert the existing building into flats.",local-authority-eng:EDO,not owned by a public authority,,,not permissioned,,POINT(-2.071071 50.802562),BR3/21/0007,https://maps.christchurchandeastdorset.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cBrownfield+Register.AuroraScript%24&nocache=1302903983&resize=always,2017-12-05,brownfield-land/local-authority-eng/EDO/BR3-21-0007
"Tap and Railway Public House, 195 Station Road, West Moors",,,2017-12-05,,0.35,30,30,"This pub site would be suitable for high density flats, possibly over shops, as it lies between a sheltered housing scheme and a parade of shops with flats over in the commercial centre of the village",local-authority-eng:EDO,not owned by a public authority,,,not permissioned,,POINT(-1.89019 50.826079),BR3/23/0690,https://maps.christchurchandeastdorset.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cBrownfield+Register.AuroraScript%24&nocache=1302903983&resize=always,2017-12-05,brownfield-land/local-authority-eng/EDO/BR3-23-0690
"West Moors Library, Station Road, West Moors",,,2017-12-05,,0.08,8,8,"The Library site could be redeveloped for library/community uses on the ground floor with flats above. However, this is unlikely to happen until towards the end of the Plan period.",local-authority-eng:EDO,owned by a public authority,,,not permissioned,,POINT(-1.889178 50.825602),BR3/23/0694,https://maps.christchurchandeastdorset.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cBrownfield+Register.AuroraScript%24&nocache=1302903983&resize=always,2017-12-05,brownfield-land/local-authority-eng/EDO/BR3-23-0694
"Car Park rear of 1-5, High Street",,,2017-12-05,,0.14,6,6,"Allocated as a car park in the current Local Plan, will retain an important town centre car park function with the re ordering of The Square, where parking will be lost. Part of the site is Flood zone 3.",local-authority-eng:EDO,not owned by a public authority,,,not permissioned,,POINT(-1.986438 50.799872),BR3/25/0758,https://maps.christchurchandeastdorset.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cBrownfield+Register.AuroraScript%24&nocache=1302903983&resize=always,2017-12-05,brownfield-land/local-authority-eng/EDO/BR3-25-0758
Land at Old Manor Farmhouse,,,2017-12-05,,0.36,20,20,"Half the original SHLAA site is within the curtilage of the Grade II* LB which has been removed from this brownfield entry. Away from the listed building, there is potential on the yard to the east.",local-authority-eng:EDO,not owned by a public authority,,,not permissioned,,POINT(-1.969926 50.799246),BR3/25/0352,https://maps.christchurchandeastdorset.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cBrownfield+Register.AuroraScript%24&nocache=1302903983&resize=always,2017-12-05,brownfield-land/local-authority-eng/EDO/BR3-25-0352
"Old Road Car Park and Old Dairy, Wimborne",yes,,2017-12-05,,0.23,11,11,"Marks Yard element of SHLAA site removed and shown as a separate Brownfield entry. EDDC have determined to dispose of the car park for housing (approx 8 units). The builder's office (former dairy) is now available, the latter may be towards the end of the plan period.",local-authority-eng:EDO,mixed ownership,,,not permissioned,,POINT(-1.992827 50.799771),BR3/25/0485,https://maps.christchurchandeastdorset.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cBrownfield+Register.AuroraScript%24&nocache=1302903983&resize=always,2017-12-05,brownfield-land/local-authority-eng/EDO/BR3-25-0485
"Wimborne First School, School Lane",,,2017-12-05,,0.52,30,30,Potential to replace the old school buildings with sympathetically designed dwellings that will enhance the townscape and surveillance of the park.,local-authority-eng:EDO,owned by a public authority,,,not permissioned,,POINT(-1.989962 50.802947),BR3/25/0795,https://maps.christchurchandeastdorset.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cBrownfield+Register.AuroraScript%24&nocache=1302903983&resize=always,2017-12-05,brownfield-land/local-authority-eng/EDO/BR3-25-0795
"30 New Borough, Wimborne",,,2017-12-05,,0.23,20,20,New dwellings potential amended from original SHLAA site analysis to omit back gardens. Potential with the Builders Hire Depot in the centre of the site - rather than with the Victorian cottages or modern flats,local-authority-eng:EDO,not owned by a public authority,,,not permissioned,,POINT(-1.97766 50.794437),BR3/25/0426,https://maps.christchurchandeastdorset.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cBrownfield+Register.AuroraScript%24&nocache=1302903983&resize=always,2017-12-05,brownfield-land/local-authority-eng/EDO/BR3-25-0426
"41-44 King Street, Wimborne",,,2017-12-05,,0.15,12,12,Potential conversion of Victorian building to provide 12 units if the Adult Education Centre no longer remains viable.,local-authority-eng:EDO,owned by a public authority,,,not permissioned,,POINT(-1.989898 50.799016),BR3/25/0435,https://maps.christchurchandeastdorset.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cBrownfield+Register.AuroraScript%24&nocache=1302903983&resize=always,2017-12-05,brownfield-land/local-authority-eng/EDO/BR3-25-0435
