site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date
"The Old Maltings, Bedford Road, Milton Ernest",yes,,2017-09-30,,0.09,6,6,Demolition of existing building and erection of 6 residential units.,local-authority-eng:BDF,not owned by a public authority,2017-03-09,,permissioned,full planning permission,POINT(-4.220231 54.392655),16/01397/FUL,http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,2017-09-30
"Former Putnoe Lower School, Overdale, Bedford",yes,,2019-10-31,,0.95,54,54,Erection of 54 assisted living and 34 retirement living apartments and associated communal facilities. Total 88 units (54 units to be completed).,local-authority-eng:BDF,not owned by a public authority,2017-03-24,,permissioned,full planning permission,POINT(-4.294714 54.437395),16/01520/MAF,http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,2017-09-30
"Endsleigh House Nurses Home, Endsleigh Road, Bedford",yes,31/10/2019,2019-10-31,,0.07,0,0,Change of use from House of Multiple Occupation (C3) to residential (C3) to create 60 flats. Monitoring Report 2018/19 shows completed.,local-authority-eng:BDF,not owned by a public authority,2017-05-24,,permissioned,full planning permission,POINT(-4.331659 54.41451),16/01780/MAF,http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,2017-09-30
"The Queen's Head, 38 Kempston Road, Bedford",yes,,2017-09-30,,0.05,12,12,Demolition of existing public house and erection of 12 apartments.,local-authority-eng:BDF,not owned by a public authority,2017-01-11,,permissioned,full planning permission,POINT(-4.3317 54.412523),16/01854/MAF,http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,2017-09-30
"81 Kimbolton Road, Bedford",yes,31/10/2019,2019-10-31,,0.16,0,0,Change of use from leisure (D2) to residential (C3) comprising 14 flats. Monitoring Report 2018/19 shows completed.,local-authority-eng:BDF,not owned by a public authority,2017-02-09,,permissioned,full planning permission,POINT(-4.297094 54.426176),16/02266/MAF,http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,2017-09-30
"2 Dane Street, Bedford",yes,31/10/2019,2019-10-31,,0.05,0,0,Change of use of first and second floor to residential flats and proposed third floor extension to provide 21 flats. Monitoring Report 2018/19 shows completed.,local-authority-eng:BDF,not owned by a public authority,2016-12-22,,permissioned,full planning permission,POINT(-4.314024 54.416917),16/02280/MAF,http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,2017-09-30
"Land adj to 28 and 30 West End, Elstow",yes,31/10/2019,2019-10-31,,0.21,0,0,"Demolition of existing barn and erection of 6 dwellings, garaging and associated works. Monitoring Report 2018/19 shows completed.",local-authority-eng:BDF,not owned by a public authority,2016-11-09,,permissioned,full planning permission,POINT(-4.351703 54.415443),16/02427/FUL,http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,2017-09-30
"Garages to the rear of 140 Brickhill Drive, Bedford",yes,31/10/2019,2019-10-31,,0.14,0,0,Construction of 11x 1 bedroom supported flats with staff office and bedsit. Monitoring Report 2018/19 shows completed.,local-authority-eng:BDF,not owned by a public authority,2016-12-08,,permissioned,full planning permission,POINT(-4.288778 54.417228),16/02497/FUL,http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,2017-09-30
"101 Warwick Avenue, Bedford",yes,,2017-09-30,,0.05,8,8,Conversion of existing building and erection of two storey and single storey rear/side extension to create a total of 9 residential flats.,local-authority-eng:BDF,not owned by a public authority,2016-12-08,,permissioned,full planning permission,POINT(-4.303305 54.410218),16/02525/FUL,http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,2017-09-30
"15 Shakespeare Road, Bedford",yes,,2018-11-30,,0.13,13,13,"Conversion and change of use from HM0 (C4) to residential (C3), demolition of bungalow and garage and erection of rear extension and coach house to form 13 apartments.",local-authority-eng:BDF,not owned by a public authority,2017-04-21,,permissioned,full planning permission,POINT(-4.308455 54.410264),17/00183/MAF,http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,2017-09-30
"8 to 10 Howard Street, Bedford",yes,,2019-10-31,,0.08,23,23,Change of use from offices (B1) to dwellinghouses (C3). Previous consent 17/00345/CPNO for 6 units superseded.,local-authority-eng:BDF,not owned by a public authority,2018-06-20,,permissioned,full planning permission,POINT(-4.314095 54.419001),18/01105/CPNO,http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,2017-09-30
"45 Harpur Street, Bedford",yes,,2019-10-31,,0.19,25,25,Change of use from offices (B1) to dwellinghouses (C3). Previous consents 16/00156/CPNO for 21 flats and 17/00664/CPNO for 23 flats superseded.,local-authority-eng:BDF,not owned by a public authority,2019-06-11,,permissioned,full planning permission,POINT(-4.313145 54.417743),19/00799/CPNO,http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,2017-09-30
"3 St Peters Street, Bedford",yes,,2018-11-30,,0.03,6,6,Change of use from offices (B1) to dwellinghouses (C3).,local-authority-eng:BDF,not owned by a public authority,2017-06-06,,permissioned,full planning permission,POINT(-4.312852 54.418836),17/01122/CPNO,http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,2017-09-30
"2 Linden Road, Bedford",yes,,2019-10-31,,0.07,5,5,Change of use from residential institution (C2) to 9 self contained apartments including single storey side and rear extension (5 units to be completed).,local-authority-eng:BDF,not owned by a public authority,2017-07-05,,permissioned,full planning permission,POINT(-4.309736 54.410842),17/01131/FUL,http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,2018-11-30
"6 Lansdowne Road, Bedford",yes,31/10/2019,2019-10-31,,0.05,0,0,Change of use from medical practice (D1) to 7 residential flats (C3). Monitoring Report 2018/19 shows completed.,local-authority-eng:BDF,not owned by a public authority,2017-07-25,,permissioned,full planning permission,POINT(-4.309953 54.413049),17/01533/FUL,http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,2018-11-30
"Former Stables at Park Farm, Green Lane, Clapham",yes,,2018-11-30,,0.21,5,5,Conversion of stable building to form 5 retirement dwellings.,local-authority-eng:BDF,not owned by a public authority,2018-01-10,,permissioned,full planning permission,POINT(-4.268194 54.407332),17/01534/FUL,http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,2018-11-30
"Alexandra House, 2-4 Mill Street, Bedford",yes,,2018-11-30,,0.03,12,12,Change of use from offices (B1) to residential (C3).,local-authority-eng:BDF,not owned by a public authority,2017-07-14,,permissioned,full planning permission,POINT(-4.315451 54.418715),17/01566/CPNO,http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,2018-11-30
"Palace Chambers, Silver Street, Bedford",yes,,2017-09-30,,0.04,13,13,"Conversion of vacant floorspace on the second, third and fourth floors and an extension at fourth floor level to create 13 flats.",local-authority-eng:BDF,not owned by a public authority,2017-09-01,,permissioned,full planning permission,POINT(-4.315241 54.418269),17/01600/MAF,http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,2017-09-30
"5 - 7 Priory Street, Bedford",yes,,2019-10-31,,0.04,11,11,Erection of 11 self contained residential dwellings. Reserved matters (19/00625/MAR) approved 18/06/19.,local-authority-eng:BDF,not owned by a public authority,2017-09-05,,permissioned,outline planning permission,POINT(-4.31671 54.414816),17/01675/MAO,http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,2017-09-30
"The Phoenix, 45 St Johns Street, Bedford",yes,,2017-09-30,,0.05,8,8,Change of use and extension of public house to form 8 additional flats.,local-authority-eng:BDF,not owned by a public authority,2017-09-21,,permissioned,full planning permission,POINT(-4.32629 54.419306),17/01831/FUL,http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,2017-09-30
"45 Conduit Road, Bedford",yes,,2018-11-30,,0.03,5,5,Conversion of dwelling to form 6 one bedroom flats.,local-authority-eng:BDF,not owned by a public authority,2018-01-30,,permissioned,full planning permission,POINT(-4.312301 54.412608),17/01974/FUL,http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,2018-11-30
"5 Ashburnham Road, Bedford",yes,,2019-10-31,,0.05,4,4,Erection of block of 6 flats (4 units to be completed).,local-authority-eng:BDF,not owned by a public authority,2017-11-01,,permissioned,full planning permission,POINT(-4.318176 54.412109),17/02000/FUL,http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,2018-11-30
"24 Lovell Road, Oakley",yes,,2018-11-30,,0.73,15,15,Reserved matters for demolition of existing buildings and erection of replacement office building and 15 dwellings pursuant to outline permission 14/01288/MAO.,local-authority-eng:BDF,not owned by a public authority,2018-02-05,,permissioned,full planning permission,POINT(-4.264053 54.389243),17/02094/MAR,http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,2018-11-30
"32-34 Kimbolton Road, Bedford",yes,,2018-11-30,,0.04,11,11,Change of use and conversion of hospital staff accommodation to create 11 apartments.,local-authority-eng:BDF,not owned by a public authority,2017-10-23,,permissioned,full planning permission,POINT(-4.308352 54.421592),17/02151/MAF,http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,2018-11-30
"Harpur House, 62 Harpur Street, Bedford",yes,31/10/2019,2019-10-31,,0.03,0,0,Change of use from offices (B1) to dwellings (C3). Monitoring Report 2018/19 shows completed.,local-authority-eng:BDF,not owned by a public authority,2017-09-20,,permissioned,full planning permission,POINT(-4.310789 54.417222),17/02167/CPNO,http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,2017-09-30
"24 St Cuthberts Street, Bedford",yes,31/10/2019,2019-10-31,,0.02,0,0,Change of use from offices (B1) to dwellings (C3). Monitoring Report 2018/19 shows completed.,local-authority-eng:BDF,not owned by a public authority,2017-09-29,,permissioned,full planning permission,POINT(-4.312846 54.420634),17/02189/CPNO,http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,2017-09-30
"9 Church Arcade and 2 Dane Street, Bedford",yes,,2018-11-30,,0.08,12,12,Conversion of office/retail space to provide 12 residential units.,local-authority-eng:BDF,not owned by a public authority,2017-11-06,,permissioned,full planning permission,POINT(-4.314102 54.416943),17/02280/MAF,http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,2018-11-30
"21-23 and 27 Mill Street, Bedford",yes,,2018-11-30,,0.06,30,30,Change of use from offices (B1) to residential (C3).,local-authority-eng:BDF,not owned by a public authority,2017-10-24,,permissioned,full planning permission,POINT(-4.315974 54.419253),17/02546/CPNO,http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,2018-11-30
"4 Lansdowne Road, Bedford",yes,31/10/2019,2019-10-31,,0.04,0,0,Change of use to create 6 residential flats. Monitoring Report 2018/19 shows completed.,local-authority-eng:BDF,not owned by a public authority,2018-01-18,,permissioned,full planning permission,POINT(-4.309943 54.413148),17/02607/FUL,http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,2018-11-30
"13 The Crescent, Bedford",yes,,2018-11-30,,0.04,12,12,Change of use from D1 to residential use to create 12 apartments and the erecton of balconies.,local-authority-eng:BDF,not owned by a public authority,2018-02-13,,permissioned,full planning permission,POINT(-4.309496 54.415062),17/02829/FUL,http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,2018-11-30
"Charter House, 59-61 Bromham Road, Bedford",yes,,2019-10-31,,0.17,3,3,Change of use from offices (B1) to residential (C3) to create 22 units (3 units to be completed).,local-authority-eng:BDF,not owned by a public authority,2017-11-30,,permissioned,full planning permission,POINT(-4.310563 54.41185),17/02830/CPNO,http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,2018-11-30
"Melbourne House, 3 Kingsway, Bedford",yes,,2018-11-30,,0.17,128,128,Change of use from offices to residential and new residential development to provide 128 dwellings.,local-authority-eng:BDF,not owned by a public authority,2018-03-19,,permissioned,full planning permission,POINT(-4.325505 54.417703),17/03030/M73,http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,2017-09-30
"22 Mill Street, Bedford",yes,,2019-10-31,,0.02,3,3,Change of use from offices (B1) to residential (C3) to create 12 units (3 units to be completed ).,local-authority-eng:BDF,not owned by a public authority,2018-01-18,,permissioned,full planning permission,POINT(-4.315333 54.419355),17/03382/CPNO,http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,2018-11-30
"Land off Bedesman Lane/Duckmill Lane, Bedford",yes,,2019-10-31,,0.14,20,20,Local Plan 2030 allocation.,local-authority-eng:BDF,not owned by a public authority,,,Not permissioned,,POINT(-4.32143 54.419499),Duckmill Lane Policy 9,http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,2017-09-30
"Stewartby Brickworks, Green Lane, Stewartby",,,2019-10-31,,54.35,1000,1000,Strategic housing site including local facilities. Local Plan 2030 allocation. Projected delivery not within 5 years. Delivery of the site may continue beyond 2030. (Previously entered on register as two sites.),local-authority-eng:BDF,not owned by a public authority,,,Not permissioned,,POINT(-4.423607 54.384903),Stewartby Brickworks Policy 25,http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,2017-09-30
"Borough Hall, Bedford",,,2019-10-31,,3.87,225,225,Local Plan 2030 allocation. Projected delivery not within 5 years.,local-authority-eng:BDF,owned by a public authority,,,Not permissioned,,POINT(-4.324057 54.415807),Borough Hall Policy 13,http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,2017-09-30
"Ford End Road, Bedford",yes,,2019-10-31,,24.41,700,700,Local Plan 2030 allocation. Delivery of the site may continue beyond 2030.,local-authority-eng:BDF,mixed ownership,,,Not permissioned,,POINT(-4.326191 54.409411),Ford End Road Policy 12,http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,2017-09-30
"Greyfriars, Bedford",yes,,2019-10-31,,1.76,200,200,Local Plan 2030 allocation.,local-authority-eng:BDF,mixed ownership,,,Not permissioned,,POINT(-4.315299 54.414654),Greyfriars Policy 11,http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,2017-09-30
"South of the river, Bedford",yes,,2019-10-31,,17.26,913,913,Local Plan 2030 allocation. Delivery of the site may continue beyond 2030.,local-authority-eng:BDF,mixed ownership,,,Not permissioned,,POINT(-4.327891 54.417918),South of the river Policy 14,http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,2017-09-30
"The Station area, Bedford",,,2019-10-31,,5.35,150,150,Local Plan 2030 allocation. Projected delivery not within 5 years. Delivery of the site may continue beyond 2030.,local-authority-eng:BDF,mixed ownership,,,Not permissioned,,POINT(-4.316757 54.411004),Bedford Station Policy 10,http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,2017-09-30
"Land at 329 Bedford Road, Kempston",yes,,2019-10-31,,0.12,5,5,Local Plan 2030 allocation. Projected delivery not within 5 years.,local-authority-eng:BDF,not owned by a public authority,,,Not permissioned,,POINT(-4.348726 54.39923),"Bedford Road, Kempston Policy 19",http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,2017-09-30
"Land off Chamption Way, Bedford",yes,,2019-10-31,,0.27,49,49,"Residential development of 49 new dwellings, incorporating a Supported Housing Unit. Britannia Iron Works, Kempston Road Phase F.",local-authority-eng:BDF,not owned by a public authority,2018-09-24,,permissioned,full planning permission,POINT(-4.328167 54.413544),18/01087/MAF,http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,2019-10-31
