site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date
"The Big Apple American Amusements Ltd, HG Wells Conference Centre, the former Rat and Parrot PH, 48-58 Chertsey Road, Woking GU21 5AJ",,,2017-12-20,,0.69,67,67,"PLAN/2017/0802 resolution to grant subject to S106 agreement (12 Dec Planning Committee). This application relates to one part of the site - the former Rat and Parrot public house.. Erection of a 12x storey building comprising 68x self-contained flats (50x one bed, 16x two bed & 2x three bed) including associated landscaping and parking following demolition of existing vacant Public House (Use Class A4).",local-authority-eng:WOI,mixed ownership,,https://www.woking.gov.uk/planning/publicaccess,pending decision,full planning permission,POINT(-5.71 54.345),SHLAACAN030,http://www.woking2027.info/ldfregisters,2017-12-20
"Spectrum House, 56 Goldsworth Road, Woking GU21 6LE",yes,,2017-12-20,,0.08,12,12,PLAN/2017/1000 for 29 1bed units - Granted prior approval. PLAN/2016/1422 (Creation of additional storey to the roof to provide 8 flats (1 x studio and 7 x 1-bed 1-person) - permitted subject to legal agreement and installation of fire escape staircase; PLAN/2015/1002 (4No 2 bed and 8No 1 bed flats) - granted.. Prior notification for change of use of offices (Class B1) to dwelling (Class C3) - for conversion of existing office building to provide 29No 1 bed apartments.,local-authority-eng:WOI,not owned by a public authority,2017-10-18,https://www.woking.gov.uk/planning/publicaccess,permissioned,full planning permission,POINT(-5.716 54.34),SHLAACAN021,http://www.woking2027.info/ldfregisters,2017-12-20
"Timber Yard, Horsell Moor, Woking GU21 4NQ",,,2017-12-20,,0.9,67,67,No planning history to date.,local-authority-eng:WOI,not owned by a public authority,,https://www.woking.gov.uk/planning/publicaccess,not permissioned,,POINT(-5.714 54.336),SHLAAHOR001,http://www.woking2027.info/ldfregisters,2017-12-20
"Backland gardens of houses facing Ash Road, Hawthorn Road, Willow Way and Laburnum Road (Barnsbury sites 1 & 2), Barnsbury Farm Estate, Woking GU22 0BN",,,2017-12-20,,1.9,55,55,Historic outline permissions PLAN/2006/0386 and PLAN/2006/0387. While this is mainly Council owned there are some private properties (through Right to Buy).. Erection of residential development of not more than 36 Affordable Housing dwellings (Outline Application considering Means of Access only) AND Erection of residential development of not more than 27 Affordable Housing dwellings (Outline Application considering Means of Access only),local-authority-eng:WOI,mixed ownership,2006-06-23,https://www.woking.gov.uk/planning/publicaccess,permissioned,outline planning permission,POINT(-5.736 54.337),SHLAAHEA009 and SHLAAHEA010,http://www.woking2027.info/ldfregisters,2017-12-20
"Backland gardens of houses facing Laburnum Road, Ash Road and Ash Close (Barnsbury Site 3), Barnsbury, Woking GU22 0BU",,,2017-12-20,,0.3,12,12,Reference for planning history PLAN/2006/0388. While this is mainly Council owned there are some private properties (through Right to Buy).. Erection of residential development of not more than 13 Affordable Housing dwellings (Outline Application considering Means of Access),local-authority-eng:WOI,mixed ownership,2006-06-23,https://www.woking.gov.uk/planning/publicaccess,permissioned,outline planning permission,POINT(-5.739 54.338),SHLAAHEA011,http://www.woking2027.info/ldfregisters,2017-12-20
"Elmbridge House, 18 Elmbridge Lane, Kingfield Woking GU22 9AW",,,2017-12-20,,0.19,10,10,References for planning history: PLAN/2008/0630; PLAN/2011/0255; and PLAN/2014/0880. Demolition of existing office block and erection of 6 x four bedroom houses and 4 x three bedroom houses with associated parking and landscaping.,local-authority-eng:WOI,not owned by a public authority,2008-09-05,https://www.woking.gov.uk/planning/publicaccess,permissioned,full planning permission,POINT(-5.732 54.345),SHLAAHOE004,http://www.woking2027.info/ldfregisters,2017-12-20
"Sherpa House, Kingfield Road, Kingfield, Woking GU22 9EH",,,2017-12-20,,0.06,10,10,"Current permission (ref PLAN/2017/0343) to change use from retail to a veterinary practice, but this is not considered to preclude residential development in the longer term.. Change of use from retail to veterinary, with small window and ramp alterations.",local-authority-eng:WOI,not owned by a public authority,2017-07-03,https://www.woking.gov.uk/planning/publicaccess,permissioned,full planning permission,POINT(-5.739 54.347),SHLAAHOE019,http://www.woking2027.info/ldfregisters,2017-12-20
"Land within Sheerwater Priority Place, Albert Drive, Woking GU21 5RE",yes,,2017-12-20,,33,250,250,"Reference PLAN/2015/1260 (current permission).. Hybrid planning application (part outline, part full planning application): for the demolition of 576 residential units, existing non-residential buildings and sports facilities and redevelopment of the site to be implemented in phases with the associated engineering works to provide a mixed-use development comprising: up to 922 residential units (Class C3), 62 units (Class C2), up to 1,110sqm community/youth centre and up to 600sqm nursery/children's centre (Class D1), up to 5,478sqm Leisure Centre (Class D2), 1,650sqm retail (flexible use within Class A1 and/or A2 and/or A3 and/or A4 and/or A5), up to 416sqm health centre (Class D1), an artificial grass pitch (AGP), with spectator seating, erection of sports amenity lighting, improvements to Bishop David Brown School playing fields, a new substation, formation of car park including bus/coach drop-off area, hard and soft landscaping and open space with a multi-use games area (MUGAs) and a skate park, reconfigured and new vehicular and pedestrian accesses and works to the public highway and associated works; including full planning application for detailed first phase comprising: demolition of 5 residential units, 903sqm of ancillary buildings at Bishop David Brown School and existing athletics track and construction of 92 residential units (11no. 2-bed units, 39no. 3-bed units, 39no. 4-bed units and 3no. 5-bed units), 5,478sqm Leisure Centre (Class D2), an artificial grass pitch (AGP) with spectator seating, erection of sports amenity lighting, improvements to Bishop David Brown School playing fields, a new substation, formation of car park including bus/coach drop off area, with hard and soft landscaping and open space, reconfigured and new vehicular and pedestrian access and works to the public highway. (AMENDED DESCRIPTION AND AMENDED/ADDITIONAL INFORMATION RECEIVED 07.12.15, 10.12.15, 25.02.16, 03.03.16, 04.03.16, 29.03.16 AND 06.05.16)",local-authority-eng:WOI,mixed ownership,2016-07-27,https://www.woking.gov.uk/planning/publicaccess,permissioned,full planning permission,POINT(-5.691 54.366),SHLAACAN026,http://www.woking2027.info/ldfregisters,2017-12-20
"101-121 Chertsey Road, Woking GU21 5BW",yes,,2017-12-20,,0.39,104,104,111 Chertsey Road: PLAN/2017/0800 prior notification for 27 flats; PLAN/2015/0765 permission for office development. Waterman House: PLAN/2012/0461 for 5 storey office building.. At 111 Chersey Road - Prior notification for a proposed change of use of offices (B1) to dwellings (C3) - conversion of existing office building into residential to provide 27No. apartments (24No. x 1 bed and 3No. x 2 bed).,local-authority-eng:WOI,not owned by a public authority,,https://www.woking.gov.uk/planning/publicaccess,pending decision,full planning permission,POINT(-5.708 54.346),SHLAACAN016,http://www.woking2027.info/ldfregisters,2017-12-20
"29-31 Walton Road, Woking, GU21 5DL",yes,,2017-12-20,,0.05,10,10,"PLAN/2017/0146 and PLAN/2009/0281. Demolition of the existing building and the erection of a 4 storey building comprising 14 apartments (6x one bed, 5x two bed and 3x three bed) with associated parking.",local-authority-eng:WOI,not owned by a public authority,,https://www.woking.gov.uk/planning/publicaccess,pending decision,full planning permission,POINT(-5.709 54.347),SHLAACAN018,http://www.woking2027.info/ldfregisters,2017-12-20
"95-105 Maybury Road, Woking GU21 5JL",,,2017-12-20,,0.77,77,77,Elliot Court: PLAN/2015/0500 granted subject to legal agreement; PLAN/2014/0289 and PLAN/2013/0484 applications both withdrawn.. Erection of nine dwellings with parking and access provisions (existing warehouses and gymnasium to be demolished) (amended plans).,local-authority-eng:WOI,not owned by a public authority,,https://www.woking.gov.uk/planning/publicaccess,pending decision,full planning permission,POINT(-5.707 54.35),SHLAACAN011,http://www.woking2027.info/ldfregisters,2017-12-20
"Walton Road Youth Centre, Walton Road, Woking GU21 5DL",,,2017-12-20,,0.08,21,21,PLAN/2017/0241 (formal consultation for prior approval for demolition of existing building). Consultation from Surrey County Council for prior approval for demolition of existing building on the former Youth Centre.,local-authority-eng:WOI,owned by a public authority,,https://www.woking.gov.uk/planning/publicaccess,permissioned,other,POINT(-5.709 54.346),SHLAACAN017,http://www.woking2027.info/ldfregisters,2017-12-20
"Royal Mail Sorting/ Delivery Office, White Rose Lane, Woking GU22 7AJ",,,2017-12-20,,0.36,88,88,No planning history to date.,local-authority-eng:WOI,not owned by a public authority,,,not permissioned,,POINT(-5.715 54.345),SHLAAMHM001,http://www.woking2027.info/ldfregisters,2017-12-20
"Car Park (east), Oriental Road, Woking GU22 8BD",,,2017-12-20,,1.22,250,250,No planning history to date.,local-authority-eng:WOI,owned by a public authority,,,not permissioned,,POINT(-5.711 54.348),SHLAAMHM003,http://www.woking2027.info/ldfregisters,2017-12-20
"Coal Yard /Aggregates Yard site adjacent to railway line, Guildford Road, Bradfield Close, Woking GU22 7QE",,,2017-12-20,,1.09,100,100,No planning history to date.,local-authority-eng:WOI,owned by a public authority,,,not permissioned,,POINT(-5.718 54.341),SHLAAMHM005,http://www.woking2027.info/ldfregisters,2017-12-20
"11-15 Guildford Road / Southern House/Jubilee House/ Lynton House, Station Approach, Woking GU22 7PX",,,2017-12-20,,0.44,90,90,No planning history to date.,local-authority-eng:WOI,not owned by a public authority,,,not permissioned,,POINT(-5.718 54.343),SHLAAMHM007,http://www.woking2027.info/ldfregisters,2017-12-20
"St Dunstans, White Rose Lane, Woking GU22 7AG",yes,,2017-12-20,,0.21,91,91,"As well as the 2016 permission ( PLAN/2016/1064), which is subject to legal agreement, there are 2012 and 2017 applications: PLAN/2012/0063 outline permission for 91 flats, 161sqm of A1 retail floor space, permitted subject to legal agreement; and PLAN/2017/0644 for 147 flats and other uses, which is pending decision, and includes Owen House, part of a neighbouring site.. Erection of a seven to eleven storey building comprising 107x self-contained flats (79x one bed & 28x two bed) and 402sqm of commercial floorspace in flexible A1 (retail), A3 (restaurant/café) and D2 (gymnasium) use plus basement car parking level and associated landscaping and public realm works.",local-authority-eng:WOI,not owned by a public authority,2017-05-31,https://www.woking.gov.uk/planning/publicaccess,permissioned,full planning permission,POINT(-5.717 54.345),SHLAAMHM008,http://www.woking2027.info/ldfregisters,2017-12-20
"Owen House, The Crescent, Heathside Crescent and White Rose Court, Heathside Crescent, Woking GU22 7AG",,,2017-12-20,,0.1,20,20,Reference PLAN/2017/1108 (pending consideration).. Prior approval for the demolition of a two storey office building.,local-authority-eng:WOI,not owned by a public authority,,https://www.woking.gov.uk/planning/publicaccess,pending decision,full planning permission,POINT(-5.717 54.344),SHLAAMHM009,http://www.woking2027.info/ldfregisters,2017-12-20
"Somerset House, 1-18 Oriental Road, Woking GU22 7BG",,,2017-12-20,,0.17,10,10,No planning history to date.,local-authority-eng:WOI,not owned by a public authority,,,not permissioned,,POINT(-5.716 54.344),SHLAAMHM012,http://www.woking2027.info/ldfregisters,2017-12-20
"Coroner’s Court (former Woking Magistrate's Court) Station Approach, Woking GU22 7YL",,,2017-12-20,,0.32,48,48,No planning history to date.,local-authority-eng:WOI,not owned by a public authority,,,not permissioned,,POINT(-5.717 54.344),SHLAAMHM010,http://www.woking2027.info/ldfregisters,2017-12-20
"Corner Garage, 16-18 St John's Road, St John's, GU21 7SA",,,2017-12-20,,0.12,11,11,No planning history to date.,local-authority-eng:WOI,not owned by a public authority,,,not permissioned,,POINT(-0.594 51.312),SHLAASJT004,http://www.woking2027.info/ldfregisters,2017-12-20
"Car Park to east of Enterprise House, Station Approach, West Byfleet KT14 6NW/ KT14 6PA",yes,,2017-12-20,,0.05,12,12,"PLAN/2011/0945 - permitted subject to legal agreement. PLAN/2007/0028 for retail and office.. Outline planning application (access, appearance, layout and scale only) for the erection of a four storey building containing a retail unit at ground floor with 12 flats above. (amended description) (amended plans).",local-authority-eng:WOI,not owned by a public authority,2014-10-14,https://www.woking.gov.uk/planning/publicaccess,permissioned,outline planning permission,POINT(-5.68 54.377),SHLAABWB021,http://www.woking2027.info/ldfregisters,2017-12-20
"Land at Station Approach, West Byfleet KT14 6NG",,,2017-12-20,,0.91,91,91,"PLAN/2017/0128 granted at Planning committee, pending signed S106 agreement. Relates the part of the site east of Station Approach.. Outline planning application (all matters reserved except for access) for demolition of all buildings on the site and retail and leisure led mixed use redevelopment comprising up to 5,000 sqm GIA of retail and leisure uses (Use Classes A1/A2/A3/A4/A5), up to 2,000 sqm GIA of commercial use (Use Class B1a), up to 20,500sq m GIA residential (or maximum of 255 units) (Use Class C2/C3 or C3), up to 300 sqm GIA of community use (Use Class D1), together with the provision of basement space, car and cycle parking, highway works, public realm improvements and associated works (amended plans relating to north-west corner of Building B1).",local-authority-eng:WOI,not owned by a public authority,,https://www.woking.gov.uk/planning/publicaccess,pending decision,outline planning permission,POINT(-5.682 54.378),SHLAABWB022,http://www.woking2027.info/ldfregisters,2017-12-20
"Camphill Club and Scout Hut, Camphill Road, West Byfleet KT14 6EF",,,2017-12-20,,0.38,28,28,No planning history to date.,local-authority-eng:WOI,not owned by a public authority,,,not permissioned,,POINT(-5.677 54.381),SHLAABWB024,http://www.woking2027.info/ldfregisters,2017-12-20
"Woking Football Club Woking Gymnastic Club, Woking Snooker Club, Westfield Avenue, Woking GU22 9AA",,,2017-12-20,,2.44,40,40,No planning history to date.,local-authority-eng:WOI,not owned by a public authority,,,not permissioned,,POINT(-5.735 54.343),SHLAAHOE001,http://www.woking2027.info/ldfregisters,2017-12-20
"85 Chertsey Road, Byfleet, KT14 7AU",yes,,2017-12-20,,0.21,5,5,Current permission PLAN/2016/0748 subject to legal agreement. Demolition of the existing building (use class B8) and the erection of five dwellings (2 bed) with associated landscaping and parking (use class C3).,local-authority-eng:WOI,not owned by a public authority,2015-10-25,https://www.woking.gov.uk/planning/publicaccess,permissioned,full planning permission,POINT(-5.672 54.392),SHLAABWB009,http://www.woking2027.info/ldfregisters,2017-12-20
"Phoenix House, Pyrford Road, West Byfleet KT14 6RA",,,2017-12-20,,0.12,10,10,Expired permission PLAN/2010/1116; unimplemented.. Renewal of planning permission ref: PLAN/2007/1234 for the erection of 14 x one and two bedroom flats in one 3/4 storey block with associated car parking following demolition of existing offices.,local-authority-eng:WOI,not owned by a public authority,2011-03-28,https://www.woking.gov.uk/planning/publicaccess,permissioned,full planning permission,POINT(-5.686 54.377),SHLAABWB019,http://www.woking2027.info/ldfregisters,2017-12-20
"Garages adj. to 28-30 Albert Drive, Woking GU21 5LA",,,2017-12-20,,0.19,6,6,Historic outline permission PLAN/2006/0473 (for means of access only). Erection of a residential development on 0.2 hectares site to provide affordable housing dwellings (Outline application considering means of access only),local-authority-eng:WOI,owned by a public authority,2006-06-23,https://www.woking.gov.uk/planning/publicaccess,permissioned,outline planning permission,POINT(-5.695 54.362),SHLAACAN012,http://www.woking2027.info/ldfregisters,2017-12-20
"Garage at 74-76 Maybury Road, Woking GU21 5JD",yes,,2017-12-20,,0.11,10,10,"Current permission PLAN/2016/1192 subject to legal agreement. In this case, the min net dwellings is based on indicative density from the SHLAA Methodology 2017 Appendix 4 rather than the current permission.. Erection of part three storey, part four storey building to provide 32no. apartments with basement car park and vehicular access",local-authority-eng:WOI,not owned by a public authority,2017-06-11,https://www.woking.gov.uk/planning/publicaccess,permissioned,full planning permission,POINT(-5.709 54.348),SHLAACAN014,http://www.woking2027.info/ldfregisters,2017-12-20
"Woking Liberal Club, 23-27 Walton Road, Woking GU21 5DL",yes,,2017-12-20,,0.07,10,10,"Current permission PLAN/2016/0105 subject to legal agreeement. Construction of a new 4 storey building containing: 10 flats, a D1 unit at ground floor, associated car parking, refuse and cycle storage.",local-authority-eng:WOI,not owned by a public authority,2016-12-14,https://www.woking.gov.uk/planning/publicaccess,permissioned,full planning permission,POINT(-5.709 54.347),SHLAACAN019,http://www.woking2027.info/ldfregisters,2017-12-20
"27 North Road, Woking GU21 5DT",yes,,2017-12-20,,0.06,7,7,"PLAN/2014/1333 permitted subject to legal agreement, PLAN/2014/0370 refused. Outline application for the demolition of existing buildings and erection of 7No flats (5No 1 bed and 2 studios). (Amended description and plans)",local-authority-eng:WOI,not owned by a public authority,2015-07-17,https://www.woking.gov.uk/planning/publicaccess,permissioned,full planning permission,POINT(-5.704 54.349),SHLAACAN020,http://www.woking2027.info/ldfregisters,2017-12-20
"26 and 28 Monument Road, Woking GU21 5LT",yes,,2017-12-20,,0.04,8,8,"PLAN/2014/0762 permitted subject to legal agreement. Demolition of existing properties and erection of a 3 storey mixed use scheme comprising ground floor commercial (A1, A2 or A3) and parking with 2 floors of residential above (3 x 2 beds and 5 x 1 beds flats) (amendment to PLAN/2013/0574 to allow the ground floor to be used for A3 use).",local-authority-eng:WOI,not owned by a public authority,2015-04-28,https://www.woking.gov.uk/planning/publicaccess,permissioned,full planning permission,POINT(-5.702 54.353),SHLAACAN023,http://www.woking2027.info/ldfregisters,2017-12-20
"Garages to the rear of 7 - 21 Hawthorn Road, Woking GU22 9PT",yes,,2017-12-20,,0.16,5,5,PLAN/2015/0379 permitted subject to legal agreement. Small part of site in flood zones 2 & 3.. Demolition of existing redundant garages and erection of 5no 4 bedroom new houses in two blocks of 2 and 3 houses respectively (amended plans).,local-authority-eng:WOI,not owned by a public authority,2017-07-05,https://www.woking.gov.uk/planning/publicaccess,permissioned,full planning permission,POINT(-5.741 54.337),SHLAAHEA032,http://www.woking2027.info/ldfregisters,2017-12-20
"Land adj. to 134 High Street, Old Woking GU22 9JN",yes,,2017-12-20,,0.06,9,9,"Northern section of site PLAN/2014/1315 for 3 flats; AND southern section of the site PLAN/2014/1411 for 6 flats, both permitted subject to S106 agreement; PLAN/2016/0761 Variation to Unilateral Undertaking to vary the terms of the obligation for Affordable Housing and SAMM (PLAN/2014/1411). Erection of one building comprising six flats, car parking and landscaping. AND Change of use of restaurant and ancillary accommodation (A3) to dwellings (C3) to create 1No studio flat and 2No 2 bedroom flats and insertion of windows into east side elevation.",local-authority-eng:WOI,not owned by a public authority,2015-12-04,https://www.woking.gov.uk/planning/publicaccess,permissioned,full planning permission,POINT(-5.74 54.351),SHLAAHOE006,http://www.woking2027.info/ldfregisters,2017-12-20
"Grosvenor Court, Hipley Street, Old Woking GU22 9LP",yes,,2017-12-20,,0.23,9,9,"Prior approval granted PLAN/2017/0545 for 19 flats; also PLAN/2017/0017 for 18 flats. In this case, the min net dwellings is based on indicative density from the SHLAA Methodology 2017 Appendix 4 rather than the current prior approval.. Prior notification for change of use of offices (Class B1) to dwelling (Class C3) - conversion of existing office building into residential to provide 19no. apartments (12no. x 1 bed and 7no. x 2 bed).",local-authority-eng:WOI,not owned by a public authority,2017-06-13,https://www.woking.gov.uk/planning/publicaccess,permissioned,full planning permission,POINT(-5.74 54.351),SHLAAHOE12,http://www.woking2027.info/ldfregisters,2017-12-20
"Land at Bradfield Close and 7 York Road, Woking GU22 7QD",,,2017-12-20,,1.32,46,46,"PLAN/2016/0834 pending decision. Demolition of existing buildings and erection of a six storey building comprising 46x self-contained flats (26x one bed & 20x two bed), including 30x off-street parking spaces at basement level and associated landscaping (amended plans and description)",local-authority-eng:WOI,not owned by a public authority,,https://www.woking.gov.uk/planning/publicaccess,pending decision,full planning permission,POINT(-5.72 54.341),SHLAAMHM004,http://www.woking2027.info/ldfregisters,2017-12-20
"Land r/o 143 Goldsworth Road, Woking GU21 6LS",yes,,2017-12-20,,0.13,8,8,"PLAN/2013/0172 permitted subject to S106 agreeement. Erection of 13 no. residential apartments with associated underground parking, vehicular access and landscaping.",local-authority-eng:WOI,not owned by a public authority,2014-03-24,https://www.woking.gov.uk/planning/publicaccess,permissioned,full planning permission,POINT(-0.568 51.318),SHLAASTJ010,http://www.woking2027.info/ldfregisters,2017-12-20
"Domus Sheerwater Road, West Byfleet KT14 6AA",,,2017-12-20,,0.18,7,7,No planning history to date,local-authority-eng:WOI,not owned by a public authority,,,not permissioned,,POINT(-5.689 54.373),SHLAABWB020,http://www.woking2027.info/ldfregisters,2017-12-20
"Telephone Exchange, Highfield Road, West Byfleet, KT14 6QU",,,2017-12-20,,0.39,35,35,No planning history to date. Unlikely to be available.,local-authority-eng:WOI,not owned by a public authority,,,not permissioned,,POINT(-5.683 54.379),SHLAABWB023,http://www.woking2027.info/ldfregisters,2017-12-20
