site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
"Fairfield Industrial Estate,Fairfield Road, Downham Market",,,2017-11-14,,0.11,3,3,,local-authority-eng:KIN,not owned by a public authority,,,permissioned,,POINT(0.36491 52.604901),11,https://www.west-norfolk.gov.uk/downloads/download/582/brownfield_site_maps,2017-11-14,brownfield-land/local-authority-eng/KIN/11
"Former Granaries Site, Station Road, Docking",yes,,2017-12-18,,2.69,48,48,16/00654/FM - Construction of 77 dwellings and ancillary buildings,local-authority-eng:KIN,not owned by a public authority,2017-02-08,https://online.west-norfolk.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=O57MVIIV05900,permissioned,full planning permission,POINT(0.622787 52.908538),12,https://www.west-norfolk.gov.uk/downloads/download/582/brownfield_site_maps,2017-11-15,brownfield-land/local-authority-eng/KIN/12
"Short Drove, Downham Market",yes,,2017-11-15,,0.35,8,8,05/01857/RMM - Reserved Matters Application: Construction of 21 dwellings with car parking,local-authority-eng:KIN,not owned by a public authority,2005-12-08,https://online.west-norfolk.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=IMI6QGIV90000,permissioned,full planning permission,POINT(0.382828 52.608266),13,https://www.west-norfolk.gov.uk/downloads/download/582/brownfield_site_maps,2017-11-15,brownfield-land/local-authority-eng/KIN/13
"Land Between Railway Road And Richmond Road, Downham Market",yes,,2017-11-15,,3.34,60,60,13/01164/FM - Residential Development of 97 dwellings with public open space (including demolition of existing dwelling),local-authority-eng:KIN,not owned by a public authority,2014-05-02,https://online.west-norfolk.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=MRAYZNIV39000,permissioned,full planning permission,POINT(0.369896 52.60078),14,https://www.west-norfolk.gov.uk/downloads/download/582/brownfield_site_maps,2017-11-15,brownfield-land/local-authority-eng/KIN/14
"Jim Russell Garage, London Road, Downham Market",yes,,2017-11-15,,0.4,9,9,13/01855/FM - Substitution of house types07/02069/FM - Construction of 23 flats and 8 chalet bungalows following demolition of existing buildings,local-authority-eng:KIN,not owned by a public authority,2015-02-05,https://online.west-norfolk.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=MY3SOAIV05900,permissioned,full planning permission,POINT(0.378007 52.596456),15,https://www.west-norfolk.gov.uk/downloads/download/582/brownfield_site_maps,2017-11-15,brownfield-land/local-authority-eng/KIN/15
"Allens Garage, Lynn Road, Gayton",yes,,2017-11-15,,0.15,4,4,15/01776/OM - OUTLINE APPLICATION WITH SOME MATTERS RESERVED: Residential development,local-authority-eng:KIN,not owned by a public authority,2016-08-03,https://online.west-norfolk.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=NX72KTIV09K00,permissioned,outline planning permission,POINT(0.552808 52.745631),16,https://www.west-norfolk.gov.uk/downloads/download/582/brownfield_site_maps,2017-11-15,brownfield-land/local-authority-eng/KIN/16
"Holiday Flats & Former Holiday Chalet Site, Manor Road, Hunstanton",yes,,2017-11-15,,0.64,14,14,04/00874/F - Construction of 4 blocks of flats and maisonettes- totalling 39 after demolition of 1 block of 8 flats,local-authority-eng:KIN,not owned by a public authority,2004-10-04,https://online.west-norfolk.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=HWS1TNIV90000,permissioned,full planning permission,POINT(0.486438 52.931912),17,https://www.west-norfolk.gov.uk/downloads/download/582/brownfield_site_maps,2017-11-15,brownfield-land/local-authority-eng/KIN/17
"The Old Chapel, John Kennedy Road, King's Lynn",yes,,2017-11-15,,0.08,2,2,07/00649/FM - Construction of eleven town houses and two flats after demolition of old chapel showroom,local-authority-eng:KIN,not owned by a public authority,2007-06-21,https://online.west-norfolk.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=JFO823IVA4000,permissioned,full planning permission,POINT(0.3989 52.758874),18,https://www.west-norfolk.gov.uk/downloads/download/582/brownfield_site_maps,2017-11-15,brownfield-land/local-authority-eng/KIN/18
"Former Head Post Office, Blackfriars Street, King's Lynn",yes,,2017-11-15,,0.23,6,6,"14/00589/F - Variation of Condition 14 attached to planning consent 13/01088/FM to allow alternative uses of parts of the site.13/01088/FM - Change of use from a Post Office and Telephone Exchange to a development comprising Retail, Office, Health Facility and Residential Use. The Residential use comprises 27 one & two bed units. The development includes the replacement of the single storey building in the north east corner of the site and the additon of an additional storey to the Paradise Road wing",local-authority-eng:KIN,not owned by a public authority,2014-07-31,https://online.west-norfolk.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=N4FHN8IV05900,permissioned,full planning permission,POINT(0.398558 52.753497),19,https://www.west-norfolk.gov.uk/downloads/download/582/brownfield_site_maps,2017-11-15,brownfield-land/local-authority-eng/KIN/19
"Land North West of St Nicholas Business Park, Edward Benefer Way, King's Lynn",yes,,2017-11-15,,2.4,43,43,16/01225/RMM - Reserved Matters Application: construction of 95 dwellings,local-authority-eng:KIN,not owned by a public authority,2017-07-14,https://online.west-norfolk.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=O9W4OHIV0590,permissioned,full planning permission,POINT(0.401675 52.76391),20,https://www.west-norfolk.gov.uk/downloads/download/582/brownfield_site_maps,2017-11-15,brownfield-land/local-authority-eng/KIN/20
"Limes House, Purfleet Street, King's Lynn",yes,,2017-11-15,,0.48,10,10,15/01709/FM - Proposed change of use for development of 17 flats at the first and second floor with bin and cycle store at ground floor. Creation of roof terrace and retention of existing occupied office/retail space at ground floor,local-authority-eng:KIN,not owned by a public authority,2016-02-05,https://online.west-norfolk.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=NWO6Z0IV08O00,permissioned,full planning permission,POINT(0.394518 52.75374),21,https://www.west-norfolk.gov.uk/downloads/download/582/brownfield_site_maps,2017-11-15,brownfield-land/local-authority-eng/KIN/21
"Plaxtole House, 70 Goodwins Road,, King's Lynn",yes,,2017-11-15,,0.81,17,17,15/01234/OM - OUTLINE APPLICATION WITH ALL MATTERS RESERVED: Demolition of existing buildings and redevelopment for residential use,local-authority-eng:KIN,not owned by a public authority,2016-04-21,https://online.west-norfolk.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=NSM4N7IV09K00,permissioned,outline planning permission,POINT(0.409934 52.748434),22,https://www.west-norfolk.gov.uk/downloads/download/582/brownfield_site_maps,2017-11-15,brownfield-land/local-authority-eng/KIN/22
"A J Coggles, 44 London Road, King's Lynn",yes,,2017-11-15,,0.15,4,4,11/01945/FM -Conversion of existing building to provide 3 dwellings and construction of 8 new dwellings,local-authority-eng:KIN,not owned by a public authority,2016-11-08,https://online.west-norfolk.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=LUWDL7IV39000,permissioned,full planning permission,POINT(0.403209 52.747443),23,https://www.west-norfolk.gov.uk/downloads/download/582/brownfield_site_maps,2017-11-15,brownfield-land/local-authority-eng/KIN/23
"Greyfriars House, Birch Tree Close, King's Lynn",yes,,2017-11-15,,0.34,8,8,14/01250/FM - Construction of 24 no. flats (8 no. one bed 2 person flats and 16 no. two bed 4 person flats) following demolition of existing office building.,local-authority-eng:KIN,not owned by a public authority,2016-11-10,https://online.west-norfolk.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=NAWN9EIV05900,permissioned,full planning permission,POINT(0.403294 52.750097),24,https://www.west-norfolk.gov.uk/downloads/download/582/brownfield_site_maps,2017-11-15,brownfield-land/local-authority-eng/KIN/24
"Hillgate Nurseries, Hillgate Street, Terrington St Clement",yes,,2017-11-16,,2.3,41,41,16/00471/RMM - Reserved Matters Application: construction of 41 dwellings and associated works16/00467/FM - Erection of 10 dwellings,local-authority-eng:KIN,not owned by a public authority,2016-10-28,https://online.west-norfolk.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=O3U0DTIV05900,permissioned,full planning permission,POINT(0.285917 52.756894),25,https://www.west-norfolk.gov.uk/downloads/download/582/brownfield_site_maps,2017-11-16,brownfield-land/local-authority-eng/KIN/25
"239 Salts Road, West Walton",yes,,2017-11-16,,0.96,20,20,12/00294/RMM - Reserved Matters Application - Construction of 26 dwellings,local-authority-eng:KIN,not owned by a public authority,2012-10-05,https://online.west-norfolk.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=LZXUVAIV39000,permissioned,full planning permission,POINT(0.206079 52.695569),26,https://www.west-norfolk.gov.uk/downloads/download/582/brownfield_site_maps,2017-11-16,brownfield-land/local-authority-eng/KIN/26
"Whittington Mill, Whittington, Northwold",yes,,2017-11-16,,0.47,10,10,2/02/1752/CU - Conversion of former Mill and associated buildings to form 14 No residential units and construction of 8 No terraced house,local-authority-eng:KIN,not owned by a public authority,2005-01-11,https://online.west-norfolk.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=ZZZZZUIVXT592,permissioned,OTHER,POINT(0.53038 52.563573),27,https://www.west-norfolk.gov.uk/downloads/download/582/brownfield_site_maps,2017-11-16,brownfield-land/local-authority-eng/KIN/27
"Broomsthorpe Hall, Rudham Road, East Rudham",yes,,2017-11-16,,1.23,27,27,13/00514/F - Conversion of redundant agricultural buildings to 6 residential dwellings,local-authority-eng:KIN,not owned by a public authority,2013-10-18,https://online.west-norfolk.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=MKBH44IV07800,permissioned,full planning permission,POINT(0.743142 52.821619),28,https://www.west-norfolk.gov.uk/downloads/download/582/brownfield_site_maps,2017-11-16,brownfield-land/local-authority-eng/KIN/28
"Robert Hill Row, Lynn Road, Gayton",yes,,2017-11-16,,0.35,8,8,15/00499/F - Construction of access road and 6 houses (amended design on Plot 2) 13/00823/F - Construction of access road and 6 houses on former garage site,local-authority-eng:KIN,not owned by a public authority,2015-08-20,https://online.west-norfolk.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=NM0T21IV05900,permissioned,full planning permission,POINT(0.551886 52.745119),29,https://www.west-norfolk.gov.uk/downloads/download/582/brownfield_site_maps,2017-11-16,brownfield-land/local-authority-eng/KIN/29
"72 - 76 Lynn Road, Grimston",yes,,2017-11-16,,0.18,4,4,16/00612/F - Proposed residential development,local-authority-eng:KIN,not owned by a public authority,2016-12-09,https://online.west-norfolk.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=O4WS1MIV07800,permissioned,full planning permission,POINT(0.54141 52.774222),30,https://www.west-norfolk.gov.uk/downloads/download/582/brownfield_site_maps,2017-11-16,brownfield-land/local-authority-eng/KIN/30
"Former Highways Depot, Station Road, Hillington",yes,,2017-11-16,,0.75,16,16,16/01691/RM - Reserved Matters Application: Erection of 6 detached dwellings and wildlife area,local-authority-eng:KIN,not owned by a public authority,2016-11-18,https://online.west-norfolk.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=ODYGRGIV07800,permissioned,full planning permission,,31,https://www.west-norfolk.gov.uk/downloads/download/582/brownfield_site_maps,2017-11-16,brownfield-land/local-authority-eng/KIN/31
"18 - 22 Le Strange Terrace, Hunstanton",yes,,2017-11-16,,0.12,3,3,16/02184/F - Conversion of upper floors into 5 residential dwellings,local-authority-eng:KIN,not owned by a public authority,2017-03-12,https://online.west-norfolk.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=OI9ZZNIV09K00,permissioned,full planning permission,POINT(0.487349 52.938474),32,https://www.west-norfolk.gov.uk/downloads/download/582/brownfield_site_maps,2017-11-16,brownfield-land/local-authority-eng/KIN/32
"C H S Amusements Ltd, Beach Terrace Road, Hunstanton",yes,,2017-11-16,,0.15,4,4,15/02040/F -First floor extension to create 7 self-contained apartments and alterations to shop front,local-authority-eng:KIN,not owned by a public authority,2016-02-08,https://online.west-norfolk.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=NZELVTIV07800,permissioned,full planning permission,POINT(0.485424 52.937212),33,https://www.west-norfolk.gov.uk/downloads/download/582/brownfield_site_maps,2017-11-16,brownfield-land/local-authority-eng/KIN/33
"Land To The East Of 33 Cresswell Street, King's Lynn",yes,,2017-11-16,,0.26,6,6,14/01823/F - Construction of six dwellings and access drive,local-authority-eng:KIN,not owned by a public authority,2015-02-09,https://online.west-norfolk.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=NH2Z53IV05900,permissioned,full planning permission,POINT(0.402172 52.761008),34,https://www.west-norfolk.gov.uk/downloads/download/582/brownfield_site_maps,2017-11-16,brownfield-land/local-authority-eng/KIN/34
"Tower Place, King's Lynn",yes,,2017-11-16,,0.07,2,2,16/00450/F - Construction of 5 dwellings following demolition of existing buildings,local-authority-eng:KIN,not owned by a public authority,2016-04-29,https://online.west-norfolk.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=O3RQGWIV05900,permissioned,full planning permission,POINT(0.397564 52.7513),35,https://www.west-norfolk.gov.uk/downloads/download/582/brownfield_site_maps,2017-11-16,brownfield-land/local-authority-eng/KIN/35
"Glendevon Hotel, 49 - 51 Railway Road, King's Lynn",yes,,2017-11-16,,0.26,6,6,16/01586/F - Conversion into 6 town houses and demolition of outbuildings to the rear,local-authority-eng:KIN,not owned by a public authority,2017-01-26,https://online.west-norfolk.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=OCTM1NIV05900,permissioned,full planning permission,POINT(0.401073 52.75486),36,https://www.west-norfolk.gov.uk/downloads/download/582/brownfield_site_maps,2017-11-16,brownfield-land/local-authority-eng/KIN/36
"Waverly Warehouse Oslers Yard, Norfolk Street, King's Lynn",yes,,2017-11-16,,0.71,15,15,16/00342/F - Construction of four dwellings and conversion of barn to three dwellings and completion of previously approved (partial) demolition,local-authority-eng:KIN,not owned by a public authority,2017-02-27,https://online.west-norfolk.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=O31R0LIV05900,permissioned,full planning permission,POINT(0.402155 52.755853),37,https://www.west-norfolk.gov.uk/downloads/download/582/brownfield_site_maps,2017-11-16,brownfield-land/local-authority-eng/KIN/37
"18 - 20 Railway Road, King's Lynn",yes,,2017-11-16,,0.34,8,8,15/01699/F - Proposed re-development to provide 8 dwellings and 2 commercial units following demolition of the existing,local-authority-eng:KIN,not owned by a public authority,2016-02-26,https://online.west-norfolk.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=NWM4NQIV07800,permissioned,full planning permission,POINT(0.400573 52.754514),38,https://www.west-norfolk.gov.uk/downloads/download/582/brownfield_site_maps,2017-11-16,brownfield-land/local-authority-eng/KIN/38
"6 Norfolk Street, King's Lynn",yes,,2017-11-16,,0.35,8,8,15/02089/F - Conversion and extension of existing buildings to form 4 no. apartments and 4 no town houses,local-authority-eng:KIN,not owned by a public authority,2016-02-17,https://online.west-norfolk.gov.uk/online-applications/applicationDetails.do?keyVal=NZPVYOIV09K00&activeTab=summary,permissioned,full planning permission,POINT(0.396115 52.754857),39,https://www.west-norfolk.gov.uk/downloads/download/582/brownfield_site_maps,2017-11-16,brownfield-land/local-authority-eng/KIN/39
"Land Off Priory Road, North Wootton",yes,,2017-11-16,,0.25,6,6,16/00987/F - Demolition of 4 existing residential properties and development of the site to provide 9 residential units with associated landscaping and highways works,local-authority-eng:KIN,not owned by a public authority,2016-09-05,https://online.west-norfolk.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=O83LW0IV09K00,permissioned,full planning permission,POINT(0.439383 52.790227),40,https://www.west-norfolk.gov.uk/downloads/download/582/brownfield_site_maps,2017-11-16,brownfield-land/local-authority-eng/KIN/40
"Rosan Motors, 30 Common Road, Snettisham",yes,,2017-11-16,,0.44,6,6,"16/00263/F - Demolition of former lorry depot building including clearance of site (currently being used for motor maintenance, repairs and car sales) and redevelopment for 8 No chalet dwellings and garages",local-authority-eng:KIN,not owned by a public authority,2016-11-04,https://online.west-norfolk.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=O2DR55IV07800,permissioned,full planning permission,POINT(0.490451 52.876535),41,https://www.west-norfolk.gov.uk/downloads/download/582/brownfield_site_maps,2017-11-16,brownfield-land/local-authority-eng/KIN/41
"21 Sutton Road, Walpole Cross Keys",yes,,2017-11-16,,0.68,15,15,16/02166/OM - Outline Application : Residential development of 10 dwellings,local-authority-eng:KIN,not owned by a public authority,2017-03-30,https://online.west-norfolk.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=OI6P7ZIV07800,permissioned,full planning permission,POINT(0.254471 52.754789),42,https://www.west-norfolk.gov.uk/downloads/download/582/brownfield_site_maps,2017-11-16,brownfield-land/local-authority-eng/KIN/42
"Land South of 85 Stow Road, Stow Road, Wiggenhall St Mary Magdalen",yes,,2017-11-16,,0.25,6,6,16/00158/O - OUTLINE APPLICATION ALL MATTERS RESERVED: 9 Dwellings,local-authority-eng:KIN,not owned by a public authority,2016-07-19,https://online.west-norfolk.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=O1PLNHIV09K00,permissioned,outline planning permission,POINT(0.360054 52.669008),43,https://www.west-norfolk.gov.uk/downloads/download/582/brownfield_site_maps,2017-11-16,brownfield-land/local-authority-eng/KIN/43
"47 - 49 Bridge Street, Downham Market",yes,,2017-11-16,,0.88,19,19,16/01723/F - Construction of 6 dwellings,local-authority-eng:KIN,not owned by a public authority,2017-02-09,https://online.west-norfolk.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=OEBACUIV05900,permissioned,full planning permission,POINT(0.374166 52.602534),44,https://www.west-norfolk.gov.uk/downloads/download/582/brownfield_site_maps,2017-11-16,brownfield-land/local-authority-eng/KIN/44
"1 King Street, King's Lynn",yes,,2017-11-16,,0.44,10,10,"16/02189/F - Alterations to offices, conversion in part of building to dwellings and construction of three dwellings within yard area",local-authority-eng:KIN,not owned by a public authority,2017-08-07,https://online.west-norfolk.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=OIFFC1IV09K00,permissioned,full planning permission,POINT(0.393099 52.753949),45,https://www.west-norfolk.gov.uk/downloads/download/582/brownfield_site_maps,2017-11-16,brownfield-land/local-authority-eng/KIN/45
"The Nar Ouse Regeneration Area (NORA), Wisbech Road, King's Lynn",yes,,2017-11-27,,44.62,803,803,"2/01/0671/O - Site for mixed uses(residential/localctre(retailcommunity school)open space/employment(B1B2B8)incl A1A2A3(Sth Gates) new road/pedestrian/cycle rtes) in accord with drwg KLN002/05 04/00737/F - Variation of conditions A1 and A2 of outline planning permission 2/01/0671 to extend the period by which work should commence and to allow work to commence on Phase One independently 05/01101/RM - Construction of 195 dwellings, associated roads and infrastructure (Phase 1 Millenium Village) 05/00691/OM - Outline application: Mixed use development comprising housing, live/work units, employment office, business, light industry and warehouse uses, leisure, retail, health, education and community facilities together with the provision of car parking, strategic landscaping, strategic highway and other associated infrastructure 09/00519/RM - A cycleway bridge to replace existing bridge over the River Nar linking Nar Ouse Way to Wisbech Road. A utilities/cycleway bridge over the River Nar linking Nar Ouse Way to Morston Drift 09/02035/RMM - Reserved Matters Application - First phase of proposed new enterprise centre, comprising managed office workspace, medical centre, meeting rooms, live/work housing units, and associated parking, vehicular and pedestrian movement, landscaped and service areas 09/02010/F - Outline application: Mixed use development - Variation of condition 5 and removal of condition 7 of planning permission 05/00691/OM 11/00406/RMM - Reserved Matters Application - Mixed Use Development 11/01106/RMM - Reserved Matters Application - Construction of 18 dwellings 11/01991/RM - RESERVED MATTERS FOR PUBLIC HOUSE: Mixed use development - Variation of condition 5 and removal of condition 7 of planning permission 05/00691/OM 11/01992/RM - RESERVED MATTERS: Mixed use development - Variation of condition 5 and removal of condition 7 of planning permission 05/00691/OM 12/01210/RMM - Reserved Matters Application: construction of 54 dwellings (Phase 1) 12/00414/RMM - Reserved Matters Application: Construction of 56 dwellings 13/01377/F - To allow for phased development of area and plot substitutions on plots 12-14, 16 and 19-23 14/00997/RMM - Reserved Matters Application: construction of 126 dwellings, associated roads, parking and open space at Phase 3 14/01199/RMM - RESERVED MATTERS APPLICATION: Phase 2 of development, construction of 59 dwellings 16/00324/F - Removal of Condition 2 attached to Planning Permission 14/01199/RMM 16/01310/F - Variation of condition 9 of planning permission 16/00324/F for the omission of one dwelling (Plot 177), and allocation to plot 176 as private garden 16/00863/RMM - Reserved Matters Application: construction of 50 dwellings",local-authority-eng:KIN,owned by a public authority,2002-09-26,https://online.west-norfolk.gov.uk/online-applications/applicationdetails.do?activetab=documents&keyval=zzzzztivxt300|https://online.west-norfolk.gov.uk/online-applications/applicationdetails.do?activetab=documents&keyval=hvqshpiv90000|https://online.west-norfolk.gov.uk/online-applications/applicationdetails.do?activetab=documents&keyval=ihgnbmiv70000|https://online.west-norfolk.gov.uk/online-applications/applicationdetails.do?activetab=documents&keyval=lv7hm1iv39000|https://online.west-norfolk.gov.uk/online-applications/applicationdetails.do?activetab=documents&keyval=kh0litiv05900|https://online.west-norfolk.gov.uk/online-applications/applicationdetails.do?activetab=documents&keyval=ktm9h1iv04s00|https://online.west-norfolk.gov.uk/online-applications/applicationdetails.do?activetab=documents&keyval=ktk193iv04s00|https://online.west-norfolk.gov.uk/online-applications/applicationdetails.do?activetab=documents&keyval=li548kiv39000|https://online.west-norfolk.gov.uk/online-applications/applicationdetails.do?activetab=documents&keyval=lnjhgniv39000|https://online.west-norfolk.gov.uk/online-applications/applicationdetails.do?activetab=documents&keyval=lv7hm1iv39000|https://online.west-norfolk.gov.uk/online-applications/applicationdetails.do?activetab=documents&keyval=lv7hnoiv39000|https://online.west-norfolk.gov.uk/online-applications/applicationdetails.do?activetab=documents&keyval=m7pes6iv39000|https://online.west-norfolk.gov.uk/online-applications/applicationdetails.do?activetab=documents&keyval=m0tc8piv39000|https://online.west-norfolk.gov.uk/online-applications/applicationdetails.do?activetab=documents&keyval=mtewbtiv39000|https://online.west-norfolk.gov.uk/online-applications/applicationdetails.do?activetab=documents&keyval=n8dwfkiv05900|https://online.west-norfolk.gov.uk/online-applications/applicationdetails.do?activetab=documents&keyval=naccl4iv08o00|https://online.west-norfolk.gov.uk/online-applications/applicationdetails.do?activetab=documents&keyval=o2y4q6iv05900|https://online.west-norfolk.gov.uk/online-applications/applicationdetails.do?activetab=documents&keyval=oaiabjiv09k00|https://online.west-norfolk.gov.uk/online-applications/applicationdetails.do?activetab=documents&keyval=o70gjiiv05900,permissioned,full planning permission,POINT(0.400737 52.739767),46,https://www.west-norfolk.gov.uk/downloads/download/582/brownfield_site_maps,2017-11-16,brownfield-land/local-authority-eng/KIN/46
"Land adjacent and to rear of The Beeches, New Bridge, Upwell",,,2017-11-15,,0.76,16,16,09/00001/PREAPP - Informal Request - Housing development - LTA,local-authority-eng:KIN,not owned by a public authority,,,NOT PERMISSIONED,,POINT(0.209402 52.598004),47,https://www.west-norfolk.gov.uk/downloads/download/582/brownfield_site_maps,2017-11-15,brownfield-land/local-authority-eng/KIN/47
