site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
"15-17 Elsfield Way, Oxford, OX2 8EP, (Elsfield Hall)",yes,,2017-10-26,,0.76,17,17,Planning permission previously granted for 17 dwellings on this site.. The site is allocated for mixed use housing and employment development in the Sites and Housing Plan adopted in February 2013 post NPPF.,local-authority-eng:OXO,owned by a public authority,,http://public.oxford.gov.uk/online-applications/,not permissioned,,POINT(-1.266521 51.788183),020,https://www.oxford.gov.uk/downloads/file/4182/site_020_-_elsfield_hall,2017-10-26,brownfield-land/local-authority-eng/OXO/020
"Former government buildings, Marston Road, Oxford, OX3 0EJ",yes,,2017-10-26,,1.28,53,28,The site is allocated for mixed use development (including student accommodation and housing) in the Sites and Housing Plan adopted in February 2013 post NPPF.,local-authority-eng:OXO,not owned by a public authority,,http://public.oxford.gov.uk/online-applications/,not permissioned,,POINT(-1.233674 51.757584),023,https://www.oxford.gov.uk/downloads/file/4186/site_023_-_former_government_buildings,2017-10-26,brownfield-land/local-authority-eng/OXO/023
"Harcourt House, Marston Road, Oxford, OX3 0TY",,,2017-10-26,,1.09,45,24,"The site is allocated for housing, student accommodation and/or education in the Sites and Housing Plan adopted in February 2013 post NPPF.",local-authority-eng:OXO,not owned by a public authority,,http://public.oxford.gov.uk/online-applications/,not permissioned,,POINT(-1.235067 51.75475),024,https://www.oxford.gov.uk/downloads/file/4190/site_024_-_harcourt_house,2017-10-26,brownfield-land/local-authority-eng/OXO/024
"John Radcliffe Hospital, Headley Way, Oxford, OX3 9DU",,,2017-10-26,,27.75,180,153,Hospital operations would need to be maintained.. The site is allocated in the Sites and Housing Plan adopted in February 2013 post NPPF. Key worker housing linked to the hospital is identified as a suitable use. General housing and student accommodation are identified as acceptable complementary uses.,local-authority-eng:OXO,owned by a public authority,,http://public.oxford.gov.uk/online-applications/,not permissioned,,POINT(-1.219787 51.763878),027,https://www.oxford.gov.uk/downloads/file/4187/site_027_-_john_radcliffe_hospital,2017-10-26,brownfield-land/local-authority-eng/OXO/027
"Kassam Stadium and surrounding area, Grenoble Road, Oxford",yes,,2017-10-26,,11.23,215,215,The site is allocated for residential-led development in the Sites and Housing Plan adopted in February 2013 post NPPF.,local-authority-eng:OXO,mixed ownership,,http://public.oxford.gov.uk/online-applications/,not permissioned,,POINT(-1.207156 51.715595),028,https://www.oxford.gov.uk/downloads/file/4194/site_028_-_kassam_stadium_and_surrounding_area,2017-10-26,brownfield-land/local-authority-eng/OXO/028
"Littlemore Park, Armstrong Road, Oxford, OX4 4XG",yes,,2017-10-26,,5.44,270,270,Outline planning permission granted for 270 dwellings.,local-authority-eng:OXO,owned by a public authority,2016-03-30,http://public.oxford.gov.uk/online-applications/,permissioned,outline planning permission,POINT(-1.224121 51.716972),034,https://www.oxford.gov.uk/downloads/file/4189/site_034_-_littlemore_park,2017-10-26,brownfield-land/local-authority-eng/OXO/034
"Nielsen, London Road, Oxford, OX3 9RX",yes,,2017-10-26,,3.53,206,107,This site is partially greenfield and partially brownfield (as shown on the site location plan). The land area in hectares given on this Register relates to the brownfield part of the site only. The capacity has been calculated with the greenfield sports field excluded.. The site is allocated for residential-led development in the Sites and Housing Plan adopted in February 2013 post NPPF. Prior approval was granted for the change of use of B1a offices to C3 residential to provide 93 dwellings in 2016/17. There is likely to be further capacity for residential on this site.,local-authority-eng:OXO,not owned by a public authority,2016-12-13,http://public.oxford.gov.uk/online-applications/,permissioned,other,POINT(-1.183098 51.76123),038,https://www.oxford.gov.uk/downloads/file/4226/site_038_-_nielsens_london_road,2017-10-26,brownfield-land/local-authority-eng/OXO/038
"Northfield Hostel, Sandy Lane West, Oxford, OX4 6LD",,,2017-10-26,,0.45,42,24,This site is partially greenfield and partially brownfield (as shown on the site location plan). The land area in hectares given on this Register relates to the brownfield part of the site only.. The site is allocated for care accommodation and/or housing development in the Sites and Housing Plan adopted in February 2013 post NPPF.,local-authority-eng:OXO,owned by a public authority,,http://public.oxford.gov.uk/online-applications/,not permissioned,,POINT(-1.213106 51.723865),039,https://www.oxford.gov.uk/downloads/file/4225/site_039_-_northfield_hostel,2017-10-26,brownfield-land/local-authority-eng/OXO/039
"Land at King Edward Street, High Street, Oxford, OX1 4EW",,,2017-10-26,,0.27,7,7,The site includes a listed building.. The site is allocated in the Sites and Housing Plan adopted in February 2013 post NPPF. The allocation includes potential for student accommodation.,local-authority-eng:OXO,not owned by a public authority,,http://public.oxford.gov.uk/online-applications/,not permissioned,,POINT(-1.253587 51.751769),044,https://www.oxford.gov.uk/downloads/file/4192/site_044_-_land_at_king_edward_street,2017-10-26,brownfield-land/local-authority-eng/OXO/044
"Paul Kent Hall, James Wolfe Road, Oxford, OX4 2WA",,,2017-10-26,,0.72,49,22,Ground water flows to the Lye Valley SSSI would need to be considered.. The site is allocated for housing and/or student accommodation in the Sites and Housing Plan adopted in February 2013 post NPPF.,local-authority-eng:OXO,not owned by a public authority,,http://public.oxford.gov.uk/online-applications/,not permissioned,,POINT(-1.203878 51.741481),050,https://www.oxford.gov.uk/downloads/file/4193/site_050_-_paul_kent_hall,2017-10-26,brownfield-land/local-authority-eng/OXO/050
"Railway Lane, Oxford",,,2017-10-26,,0.97,65,34,The site is allocated for housing in the Sites and Housing Plan adopted in February 2013 post NPPF.,local-authority-eng:OXO,not owned by a public authority,,http://public.oxford.gov.uk/online-applications/,not permissioned,,POINT(-1.226102 51.719879),052,https://www.oxford.gov.uk/downloads/file/4200/site_052_-_railway_lane,2017-10-26,brownfield-land/local-authority-eng/OXO/052
"Temple Cowley Pool, Temple Road, Oxford, OX4 2EZ",yes,,2017-10-26,,0.51,48,30,Resolution to grant planning permission subject to a s106 for 48 dwellings.,local-authority-eng:OXO,owned by a public authority,,http://public.oxford.gov.uk/online-applications/,pending decision,,POINT(-1.213526 51.735539),058,https://www.oxford.gov.uk/downloads/file/4199/site_058_-_temple_cowley_pool,2017-10-26,brownfield-land/local-authority-eng/OXO/058
"Travis Perkins site, Collins Street, Oxford",yes,,2017-10-26,,0.72,49,25,Planning permission granted for student accommodation on the northern part of site. This development is now complete. Planning permission granted April 2016 for a mixed use development to include 24 dwellings on the remaining part of the site (15/03328/FUL).,local-authority-eng:OXO,not owned by a public authority,2016-04-05,http://public.oxford.gov.uk/online-applications/,permissioned,full planning permission,POINT(-1.232728 51.747585),060,https://www.oxford.gov.uk/downloads/file/4201/site_060_-_travis_perkins_site_collins_street,2017-10-26,brownfield-land/local-authority-eng/OXO/060
"Union Street Car Park, Union Street, Oxford, OX4 1JP",,,2017-10-26,,0.26,22,10,The site is allocated for housing and/or student accommodation in the Sites and Housing Plan adopted in February 2013 post NPPF.,local-authority-eng:OXO,owned by a public authority,,http://public.oxford.gov.uk/online-applications/,not permissioned,,POINT(-1.23556 51.74813),061,https://www.oxford.gov.uk/downloads/file/4195/site_061_-_union_street_car_park,2017-10-26,brownfield-land/local-authority-eng/OXO/061
University of Oxford Science Area & Keble Road Triangle,,,2017-10-26,,12.41,174,134,The site is identified within the HELAA 2016 as having potential for student accommodation.,local-authority-eng:OXO,not owned by a public authority,,http://public.oxford.gov.uk/online-applications/,not permissioned,,POINT(-1.257526 51.759449),062,https://www.oxford.gov.uk/downloads/file/4198/site_062_-_university_of_oxford_science_area_and_keble_road_triangle,2017-10-26,brownfield-land/local-authority-eng/OXO/062
"Warneford Hospital, Warneford Lane, Oxford, OX3 7JX",,,2017-10-26,,8.67,20,16,Hospital operations would need to be maintained. The site includes listed buildings.. The site is allocated for a range of uses (including housing and student accommodation) in the Sites and Housing Plan adopted in February 2013 post NPPF.,local-authority-eng:OXO,owned by a public authority,,http://public.oxford.gov.uk/online-applications/,not permissioned,,POINT(-1.2223 51.750846),063,https://www.oxford.gov.uk/downloads/file/4197/site_063_-_warneford_hospital,2017-10-26,brownfield-land/local-authority-eng/OXO/063
"West Wellington Square, Oxford",,,2017-10-26,,0.88,13,13,The site is allocated in the Sites and Housing Plan adopted in February 2013 post NPPF. Student accommodation and staff housing are identified as suitable uses.,local-authority-eng:OXO,not owned by a public authority,,http://public.oxford.gov.uk/online-applications/,not permissioned,,POINT(-1.261597 51.757069),065,https://www.oxford.gov.uk/downloads/file/4204/site_065_-_west_wellington_square,2017-10-26,brownfield-land/local-authority-eng/OXO/065
"Windale House, Field Avenue, Oxford",,,2017-10-26,,0.77,60,46,The site is allocated for housing in the Sites and Housing Plan adopted in February 2013 post NPPF. This could include sheltered accommodation.,local-authority-eng:OXO,owned by a public authority,,http://public.oxford.gov.uk/online-applications/,not permissioned,,POINT(-1.263108 51.757717),066,https://www.oxford.gov.uk/downloads/file/4203/site_066_-_windale_house,2017-10-26,brownfield-land/local-authority-eng/OXO/066
"Wolvercote Paper Mill, Mill Road, Oxford, OX2 8PR",yes,,2017-10-26,,2.23,190,190,This site is partially greenfield and partially brownfield (as shown on the site location plan). The land area in hectares given on this Register relates to the brownfield part of the site only.. Outline planning permission granted for up to 190 dwellings.,local-authority-eng:OXO,not owned by a public authority,2017-09-21,http://public.oxford.gov.uk/online-applications/,permissioned,outline planning permission,POINT(-1.29242 51.783683),067,https://www.oxford.gov.uk/downloads/file/4227/site_067_-_wolvercote_paper_mill,2017-10-26,brownfield-land/local-authority-eng/OXO/067
"County Hall, New Road, Oxford, OX1 1ND",,,2017-10-26,,0.35,31,24,Identified (but not allocated) in the West End Area Action Plan for residential and other uses.,local-authority-eng:OXO,owned by a public authority,,http://public.oxford.gov.uk/online-applications/,not permissioned,,POINT(-1.261861 51.751819),069,https://www.oxford.gov.uk/downloads/file/4207/site_069_-_county_hall,2017-10-26,brownfield-land/local-authority-eng/OXO/069
"40 St Thomas Street, Oxford, OX1 1JL, (St Thomas Day Nursery)",yes,,2017-10-26,,0.21,18,14,Identified (but not allocated) in the West End Area Action Plan for residential.,local-authority-eng:OXO,not owned by a public authority,,http://public.oxford.gov.uk/online-applications/,not permissioned,,POINT(-1.267683 51.751941),072,https://www.oxford.gov.uk/downloads/file/4202/site_072_-_st_thomas_day_nursery,2017-10-26,brownfield-land/local-authority-eng/OXO/072
"14 Osney Lane, Oxford, OX1 1NJ, (Osney Warehouse)",yes,,2017-10-26,,0.24,21,16,Identified (but not allocated) in the West End Area Action Plan for residential.,local-authority-eng:OXO,not owned by a public authority,,http://public.oxford.gov.uk/online-applications/,not permissioned,,POINT(-1.265435 51.750947),073,https://www.oxford.gov.uk/downloads/file/4205/site_073_-_osney_warehouse,2017-10-26,brownfield-land/local-authority-eng/OXO/073
"Oxford Rail Station & Becket Street Car Park, Becket Street, Oxford",yes,,2017-10-26,,2.56,24,24,The City Council has adopted the Oxford Station SPD to guide development on this site.. Identified (but not allocated) in the West End Area Action Plan for residential and other uses.,local-authority-eng:OXO,mixed ownership,,http://public.oxford.gov.uk/online-applications/,not permissioned,,POINT(-1.26938 51.751776),075,https://www.oxford.gov.uk/downloads/file/4211/site_075_-_oxford_rail_stationhttps://www.oxford.gov.uk/downloads/file/4208/site_075_-_becket_street_car_park,2017-10-26,brownfield-land/local-authority-eng/OXO/075
"Oxpens Road, Oxford, (Oxpens Road West End Site)",yes,,2017-10-26,,7.4,300,300,The City Council has adopted the Oxpens SPD to guide development on this site.. Identified (but not allocated) in the West End Area Action Plan for residential and other uses.,local-authority-eng:OXO,mixed ownership,,http://public.oxford.gov.uk/online-applications/,not permissioned,,POINT(-1.264696 51.748291),076,https://www.oxford.gov.uk/downloads/file/4214/site_076_-_oxpens_road_site,2017-10-26,brownfield-land/local-authority-eng/OXO/076
"Telephone Exchange, Speedwell Street, Oxford, OX1 1RH",,,2017-10-26,,0.4,35,27,Identified (but not allocated) in the West End Area Action Plan for residential and other uses.,local-authority-eng:OXO,not owned by a public authority,,http://public.oxford.gov.uk/online-applications/,not permissioned,,POINT(-1.258345 51.748132),078,https://www.oxford.gov.uk/downloads/file/4212/site_078_-_telephone_exchange,2017-10-26,brownfield-land/local-authority-eng/OXO/078
"Worcester Street Car Park, Worcester Street, Oxford, OX1 2BX",,,2017-10-26,,0.52,45,35,Identified (but not allocated) in the West End Area Action Plan for residential and other uses.,local-authority-eng:OXO,owned by a public authority,,http://public.oxford.gov.uk/online-applications/,not permissioned,,POINT(-1.264126 51.753272),081,https://www.oxford.gov.uk/downloads/file/4209/site_081_-_worcester_street_car_park,2017-10-26,brownfield-land/local-authority-eng/OXO/081
"3 Collins Street, Oxford, OX4 1XS, (Hooper House)",yes,,2017-10-26,,0.04,20,20,Development has commenced on site.. Prior approval granted November 2013 for change of use of the first and second floors from office to residential to provide 14 dwellings (13/02480/B56). Further prior approval granted November 2017 for 6 dwellings at ground floor level (17/02557/B56). Total 20 residential units.,local-authority-eng:OXO,not owned by a public authority,2017-11-08,http://public.oxford.gov.uk/online-applications/,permissioned,other,POINT(-1.234519 51.747879),085,https://www.oxford.gov.uk/downloads/file/4210/site_085_-_hooper_house,2017-10-26,brownfield-land/local-authority-eng/OXO/085
"Former Acland Hospital and 46 Woodstock Road, 25 Banbury Road, Oxford, OX2 6HT",yes,,2017-10-26,,0.61,39,39,Development has commenced on site.. Site used by Keble College for teaching and student accommodation (84 units). Planning permission granted October 2010 (09/02466/FUL) to demolish the existing building and construct 241 student rooms and 9 fellows flats (equivalent to 39 cluster flats and self-contained flats).,local-authority-eng:OXO,not owned by a public authority,2009-11-11,http://public.oxford.gov.uk/online-applications/,permissioned,full planning permission,POINT(-1.260982 51.760953),091,https://www.oxford.gov.uk/downloads/file/4213/site_091_-_former_acland_hospital_site,2017-10-26,brownfield-land/local-authority-eng/OXO/091
"Cowley Conservative Club, Between Towns Road, Oxford, OX4 3LX",,,2017-10-26,,0.57,44,34,The site is identified within the HELAA 2016 as having potential for housing.,local-authority-eng:OXO,not owned by a public authority,,http://public.oxford.gov.uk/online-applications/,not permissioned,,POINT(-1.212672 51.733032),095,https://www.oxford.gov.uk/downloads/file/4222/site_095_-_cowley_conservative_club,2017-10-26,brownfield-land/local-authority-eng/OXO/095
"Scrap Metal Merchants, Jackdaw Lane, Oxford, OX4 1SR",,,2017-10-26,,1.54,85,45,The site is identified within the HELAA 2016 as having potential for housing.,local-authority-eng:OXO,not owned by a public authority,,http://public.oxford.gov.uk/online-applications/,not permissioned,,POINT(-1.243154 51.743304),097,https://www.oxford.gov.uk/downloads/file/4217/site_097_-_jackdaw_lane_scrap_yard,2017-10-26,brownfield-land/local-authority-eng/OXO/097
"Workshop at Lanham Way, Lanham Way, Oxford, OX4 4QG",yes,,2017-10-26,,0.24,16,8,Current planning application pending determination for 16 dwellings.,local-authority-eng:OXO,owned by a public authority,,http://public.oxford.gov.uk/online-applications/,pending decision,,POINT(-1.224062 51.719716),098,https://www.oxford.gov.uk/downloads/file/4215/site_098_-_lanham_way_workshops,2017-10-26,brownfield-land/local-authority-eng/OXO/098
"Grandpont Car Park, White House Road, Oxford, OX1 4NA",,,2017-10-26,,0.44,38,25,Development on this site would therefore depend on flooding issues being resolved with the City Council and the Environment Agency.. The site is identified within the HELAA 2016 as having potential for housing.,local-authority-eng:OXO,owned by a public authority,,http://public.oxford.gov.uk/online-applications/,not permissioned,,POINT(-1.261812 51.744905),106,https://www.oxford.gov.uk/downloads/file/4216/site_106_-_grandpont_car_park,2017-10-26,brownfield-land/local-authority-eng/OXO/106
"46 Sorrell Road, Oxford, OX4 5SL, (Jubilee Hall)",,,2017-10-26,,0.12,8,4,The site is identified within the HELAA 2016 as having potential for housing.,local-authority-eng:OXO,owned by a public authority,,http://public.oxford.gov.uk/online-applications/,not permissioned,,POINT(-1.189962 51.723573),108,https://www.oxford.gov.uk/downloads/file/4220/site_108_-_jubilee_hall,2017-10-26,brownfield-land/local-authority-eng/OXO/108
"Rose Hill Scout Hut, Ashhurst Way, Oxford, OX4 4RF",,,2017-10-26,,0.07,10,3,The site is identified within the HELAA 2016 as having potential for housing.,local-authority-eng:OXO,owned by a public authority,,http://public.oxford.gov.uk/online-applications/,not permissioned,,POINT(-1.230952 51.725891),109,https://www.oxford.gov.uk/downloads/file/4218/site_109_-_rose_hill_scout_hall,2017-10-26,brownfield-land/local-authority-eng/OXO/109
"Speedwell House, Speedwell Street, Oxford",,,2017-10-26,,0.38,40,26,Identified (but not allocated) in the West End AAP as having potential for housing and/or student accommodation.,local-authority-eng:OXO,owned by a public authority,,http://public.oxford.gov.uk/online-applications/,not permissioned,,POINT(-1.257479 51.748708),110,https://www.oxford.gov.uk/downloads/file/4219/site_110_-_speedwell_house,2017-10-26,brownfield-land/local-authority-eng/OXO/110
"Slade House, Horspath Driftway, Oxford, OX3 7JH",,,2017-10-26,,1.63,113,59,The site is identified within the HELAA 2016 as having potential for housing.,local-authority-eng:OXO,not owned by a public authority,,http://public.oxford.gov.uk/online-applications/,not permissioned,,POINT(-1.198658 51.743459),124,https://www.oxford.gov.uk/downloads/file/4221/site_124_-_slade_house,2017-10-26,brownfield-land/local-authority-eng/OXO/124
"Site to west of Holywell Quads, Jowett Walk, Oxford, OX1 3EZ",yes,,2017-10-27,,0.13,11,9,The site is identified within the HELAA 2016 as having potential for housing.,local-authority-eng:OXO,not owned by a public authority,,http://public.oxford.gov.uk/online-applications/,not permissioned,,POINT(-1.251068 51.755419),345,https://www.oxford.gov.uk/downloads/file/4223/site_345_-_land_at_jowett_walk,2017-10-27,brownfield-land/local-authority-eng/OXO/345
"269 Cowley Road, Oxford, OX4 2AJ, (Former Bartlemas Nursery School)",yes,,2017-10-27,,0.26,17,9,The site is identified within the HELAA 2016 as having potential for housing.,local-authority-eng:OXO,not owned by a public authority,,http://public.oxford.gov.uk/online-applications/,not permissioned,,POINT(-1.228111 51.745616),346,https://www.oxford.gov.uk/downloads/file/4163/site_346_-_269_cowley_road,2017-10-27,brownfield-land/local-authority-eng/OXO/346
"16-17 St Ebbe's Street, Oxford, OX1 1PT, (Littlegate House)",yes,,2017-10-27,,0.17,14,11,The site is identified within the HELAA 2016 as having potential for housing.,local-authority-eng:OXO,not owned by a public authority,,http://public.oxford.gov.uk/online-applications/,not permissioned,,POINT(-1.259511 51.750107),348,https://www.oxford.gov.uk/downloads/file/4165/site_348_-_littlegate_house,2017-10-27,brownfield-land/local-authority-eng/OXO/348
"276 Banbury Road, Oxford, OX2 7ED, (Gordon House)",,,2017-10-27,,0.26,25,25,The site is identified within the HELAA 2016 as having potential for housing.,local-authority-eng:OXO,not owned by a public authority,,http://public.oxford.gov.uk/online-applications/,not permissioned,,POINT(-1.26482 51.778392),356,https://www.oxford.gov.uk/downloads/file/4168/site_356_-_276_banbury_road,2017-10-27,brownfield-land/local-authority-eng/OXO/356
"Eastern House, Eastern Avenue, Oxford, OX4 4QT",yes,,2017-10-27,,0.23,9,9,Planning permission granted for 9 dwellings.,local-authority-eng:OXO,owned by a public authority,2017-04-14,http://public.oxford.gov.uk/online-applications/,permissioned,full planning permission,POINT(-1.220027 51.726367),367,https://www.oxford.gov.uk/downloads/file/4164/site_367_-_eastern_house,2017-10-27,brownfield-land/local-authority-eng/OXO/367
"Land rear of Oxford Retail Park, Sandy Lane, Oxford",,,2017-10-30,,1.12,52,27,The site is identified within the HELAA 2016 as having potential for housing.,local-authority-eng:OXO,owned by a public authority,,http://public.oxford.gov.uk/online-applications/,not permissioned,,POINT(-1.204636 51.726414),397,https://www.oxford.gov.uk/downloads/file/4166/site_397_-_land_rear_of_oxford_retail_park,2017-10-30,brownfield-land/local-authority-eng/OXO/397
"17 Botley Road, Oxford, OX2 0AA, (The River Hotel)",,,2017-10-30,,0.23,17,15,The site is identified within the HELAA 2016 as having potential for housing.,local-authority-eng:OXO,not owned by a public authority,,http://public.oxford.gov.uk/online-applications/,not permissioned,,POINT(-1.27201 51.752371),414,https://www.oxford.gov.uk/downloads/file/4167/site_414_-_17_botley_road,2017-10-30,brownfield-land/local-authority-eng/OXO/414
"1 Botley Road (Westgate Hotel) and 1-7 Mill Street, Oxford, OX2 0AA",,,2017-10-30,,0.14,12,9,The site is identified within the HELAA 2016 as having potential for housing.,local-authority-eng:OXO,not owned by a public authority,,http://public.oxford.gov.uk/online-applications/,not permissioned,,POINT(-1.271064 51.752472),433,https://www.oxford.gov.uk/downloads/file/4170/site_433_-_1_botley_road_and_1-7_mill_street,2017-10-30,brownfield-land/local-authority-eng/OXO/433
"Jack Straw's Lane, Oxford, OX3 0FL, (Oxford Brookes Marston Road Campus - School of Health and Social Care)",,,2017-10-30,,1.18,80,40,The site is identified within the HELAA 2016 as having potential for housing.,local-authority-eng:OXO,not owned by a public authority,,http://public.oxford.gov.uk/online-applications/,not permissioned,,POINT(-1.232856 51.762236),439,https://www.oxford.gov.uk/downloads/file/4169/site_439_-_oxford_brookes_marston_road_campus,2017-10-30,brownfield-land/local-authority-eng/OXO/439
1 Pullens Lane,yes,,2017-10-30,,0.42,40,40,The site is identified within the HELAA 2016 as having potential for housing. Landowner has shown interest in developing this site for care home accommodation.,local-authority-eng:OXO,not owned by a public authority,,http://public.oxford.gov.uk/online-applications/,not permissioned,,POINT(-1.227923 51.756807),440,https://www.oxford.gov.uk/downloads/file/4177/site_440_-_1_pullens_lane,2017-10-30,brownfield-land/local-authority-eng/OXO/440
"Part Of 115 Banbury Road, University College Annexe 19A, and 25 Staverton Road, Oxford, OX2 6LA",yes,,2017-10-30,,1.18,22,22,Development has commenced on site.. Planning permission granted for replacement care home and student accommodation. Net gain of 9 care home rooms and 68 student accommodation rooms (equivalent to 22 dwellings).,local-authority-eng:OXO,not owned by a public authority,2017-02-07,http://public.oxford.gov.uk/online-applications/,permissioned,full planning permission,POINT(-1.262853 51.770063),441,https://www.oxford.gov.uk/downloads/file/4171/site_441_-_fairfield_residential_care_home,2017-10-30,brownfield-land/local-authority-eng/OXO/441
