site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
"Standard Music Venue The Tryst, 1 Blackhorse Lane",yes,,2019-12-10,,0.23,300,300,,local-authority-eng:WFT,not owned by a public authority,,,pending decision,,POINT(-0.040784 51.587379),202561,https://maps.london.gov.uk/brownfield-site-register,2017-12-06,brownfield-land/local-authority-eng/WFT/202561
30-32 Sutherland Road,yes,10/12/2019,2019-12-10,,0.09,12,12,,local-authority-eng:WFT,not owned by a public authority,2018-03-13,,permissioned,other,POINT(-0.038615 51.592828),180378,https://maps.london.gov.uk/brownfield-site-register,2017-12-06,brownfield-land/local-authority-eng/WFT/180378
15 Drayton Road,yes,10/12/2019,2019-12-10,,0.06,7,7,,local-authority-eng:WFT,not owned by a public authority,2018-10-19,,permissioned,full planning permission,POINT(0.002907 51.567873),160148,https://maps.london.gov.uk/brownfield-site-register,2017-12-06,brownfield-land/local-authority-eng/WFT/160148
245 Wood Street,yes,10/12/2019,2019-12-10,,0.156681,29,29,,local-authority-eng:WFT,not owned by a public authority,2017-03-09,,permissioned,full planning permission,POINT(-0.000489 51.584385),153860,https://maps.london.gov.uk/brownfield-site-register,2018-12-11,brownfield-land/local-authority-eng/WFT/153860
37 Sutherland Road,yes,,2019-12-10,,0.173561,28,28,,local-authority-eng:WFT,not owned by a public authority,2018-03-14,,permissioned,full planning permission,POINT(-0.036928 51.590316),164164,https://maps.london.gov.uk/brownfield-site-register,2018-12-11,brownfield-land/local-authority-eng/WFT/164164
480-510 Larkshall Road,yes,,2019-12-10,,0.277016,42,42,,local-authority-eng:WFT,not owned by a public authority,2017-10-11,,permissioned,other,POINT(-0.000677 51.608227),173059,https://maps.london.gov.uk/brownfield-site-register,2018-12-11,brownfield-land/local-authority-eng/WFT/173059
526 High Rd Leytonstone,yes,,2019-12-10,,0.065035,9,9,,local-authority-eng:WFT,not owned by a public authority,2018-07-05,,permissioned,other,POINT(0.009689 51.562701),181889,https://maps.london.gov.uk/brownfield-site-register,2018-12-11,brownfield-land/local-authority-eng/WFT/181889
60-74 Sewardstone Road,yes,,2019-12-10,,0.222919,17,17,,local-authority-eng:WFT,not owned by a public authority,2018-01-18,,permissioned,full planning permission,POINT(-0.012608 51.635436),173437,https://maps.london.gov.uk/brownfield-site-register,2018-12-11,brownfield-land/local-authority-eng/WFT/173437
Central House 189-203 Hoe Street,yes,,2019-12-10,,0.091331,90,90,,local-authority-eng:WFT,not owned by a public authority,2019-03-28,,permissioned,full planning permission,POINT(-0.018433 51.583585),183632,https://maps.london.gov.uk/brownfield-site-register,2018-12-11,brownfield-land/local-authority-eng/WFT/183632
Former Cinema Buxton Road,yes,,2019-12-10,,0.18373,48,48,,local-authority-eng:WFT,not owned by a public authority,2016-12-19,,permissioned,full planning permission,POINT(-0.030737 51.582618),153261,https://maps.london.gov.uk/brownfield-site-register,2018-12-11,brownfield-land/local-authority-eng/WFT/153261
Lemna Road (Job Centre Plus in Leytonstone),yes,,2019-12-10,,0.250893,30,30,,local-authority-eng:WFT,not owned by a public authority,2018-08-15,,permissioned,other,POINT(0.011507 51.569914),181707,https://maps.london.gov.uk/brownfield-site-register,2018-12-11,brownfield-land/local-authority-eng/WFT/181707
Selbourne Walk (The Mall),yes,,2019-12-10,,2.807851,502,502,,local-authority-eng:WFT,not owned by a public authority,2018-07-11,,permissioned,other,POINT(-0.023758 51.583251),171355,https://maps.london.gov.uk/brownfield-site-register,2018-12-11,brownfield-land/local-authority-eng/WFT/171355
"SNA Motors, 2 Skeltons Lane",yes,,2019-12-10,,0.052323,8,8,,local-authority-eng:WFT,not owned by a public authority,2018-06-11,,permissioned,full planning permission,POINT(-0.008946 51.571903),173950,https://maps.london.gov.uk/brownfield-site-register,2018-12-11,brownfield-land/local-authority-eng/WFT/173950
Tyndall Gardens 60 Tyndall Road,yes,10/12/2019,2019-12-10,,0.214881,14,14,,local-authority-eng:WFT,not owned by a public authority,2017-09-29,,permissioned,full planning permission,POINT(-0.007793 51.562428),162568,https://maps.london.gov.uk/brownfield-site-register,2018-12-11,brownfield-land/local-authority-eng/WFT/162568
92 Leyton Green Road & the Summerfield Centre,yes,,2019-12-10,,0.623784,22,22,,local-authority-eng:WFT,owned by a public authority,2018-10-09,,permissioned,full planning permission,POINT(-0.007614 51.575899),180761,https://maps.london.gov.uk/brownfield-site-register,2018-12-11,brownfield-land/local-authority-eng/WFT/180761
"159 Chingford Road, Walthamstow, London, E17 4PN",yes,,2019-12-10,,0.012176,6,6,,local-authority-eng:WFT,not owned by a public authority,2018-10-22,,permissioned,full planning permission,POINT(-0.017482 51.593995),180272,https://maps.london.gov.uk/brownfield-site-register,2018-12-11,brownfield-land/local-authority-eng/WFT/180272
"201 High Street, Walthamstow, London, E17 7BH",yes,,2019-12-10,,0.020478,8,8,,local-authority-eng:WFT,not owned by a public authority,2018-10-04,,permissioned,full planning permission,POINT(-0.023575 51.584222),173636,https://maps.london.gov.uk/brownfield-site-register,2018-12-11,brownfield-land/local-authority-eng/WFT/173636
463 High Road Leytonstone,yes,,2019-12-10,,0.019513,5,5,,local-authority-eng:WFT,not owned by a public authority,2018-10-03,,permissioned,full planning permission,POINT(0.006597 51.558265),151013,https://maps.london.gov.uk/brownfield-site-register,2018-12-11,brownfield-land/local-authority-eng/WFT/151013
"Hand Car Wash, 509-515 High Road Leytonstone",yes,,2019-12-10,,0.046536,8,8,,local-authority-eng:WFT,not owned by a public authority,2018-10-23,,permissioned,full planning permission,POINT(0.007187 51.55971),172620,https://maps.london.gov.uk/brownfield-site-register,2018-12-11,brownfield-land/local-authority-eng/WFT/172620
"Miller House, 30-30a Wilmot Road",yes,04/06/2019,2019-12-10,,0.017529,6,6,,local-authority-eng:WFT,not owned by a public authority,2018-10-29,,permissioned,full planning permission,POINT(-0.013272 51.562748),172133,https://maps.london.gov.uk/brownfield-site-register,2018-12-11,brownfield-land/local-authority-eng/WFT/172133
313-319 High Road Leytonstone,yes,,2019-12-10,,0.073,8,8,,local-authority-eng:WFT,not owned by a public authority,2018-07-13,,permissioned,full planning permission,POINT(0.005038 51.554645),170219,https://maps.london.gov.uk/brownfield-site-register,2019-12-10,brownfield-land/local-authority-eng/WFT/170219
436-440 Forest Road,yes,10/07/2019,2019-12-10,,0.035,3,3,,local-authority-eng:WFT,not owned by a public authority,2018-02-12,,permissioned,full planning permission,POINT(-0.020647 51.590674),170382,https://maps.london.gov.uk/brownfield-site-register,2019-12-10,brownfield-land/local-authority-eng/WFT/170382
483-487 Grove Green Road,yes,,2019-12-10,,0.036,9,9,,local-authority-eng:WFT,not owned by a public authority,2018-01-25,,permissioned,full planning permission,POINT(0.006084 51.566938),170983,https://maps.london.gov.uk/brownfield-site-register,2019-12-10,brownfield-land/local-authority-eng/WFT/170983
"Hainault Manor, 110-112 Hainault Road",yes,,2019-12-10,,0.074,9,9,,local-authority-eng:WFT,not owned by a public authority,2019-03-07,,permissioned,full planning permission,POINT(0.000047 51.570773),171462,https://maps.london.gov.uk/brownfield-site-register,2019-12-10,brownfield-land/local-authority-eng/WFT/171462
1a Hainault Road,yes,,2019-12-10,,0.03,6,6,,local-authority-eng:WFT,not owned by a public authority,2017-08-02,,permissioned,full planning permission,POINT(-0.008111 51.568016),171653,https://maps.london.gov.uk/brownfield-site-register,2019-12-10,brownfield-land/local-authority-eng/WFT/171653
220 Wood Street,yes,,2019-12-10,,0.127,26,26,,local-authority-eng:WFT,not owned by a public authority,2019-03-28,,permissioned,full planning permission,POINT(-0.001665 51.584696),171929,https://maps.london.gov.uk/brownfield-site-register,2019-12-10,brownfield-land/local-authority-eng/WFT/171929
113 Kings Head Hill,yes,,2019-12-10,,0.184,7,7,,local-authority-eng:WFT,not owned by a public authority,2018-05-15,,permissioned,full planning permission,POINT(-0.006889 51.63222),172111,https://maps.london.gov.uk/brownfield-site-register,2019-12-10,brownfield-land/local-authority-eng/WFT/172111
73 And 75 Falmouth Avenue,yes,,2019-12-10,,0.162,7,7,,local-authority-eng:WFT,not owned by a public authority,2018-07-18,,permissioned,full planning permission,POINT(0.007324 51.609829),173176,https://maps.london.gov.uk/brownfield-site-register,2019-12-10,brownfield-land/local-authority-eng/WFT/173176
56-60 Grove Road,yes,,2019-12-10,,0.092,9,9,,local-authority-eng:WFT,not owned by a public authority,2019-01-29,,permissioned,full planning permission,POINT(-0.013814 51.57885),173524,https://maps.london.gov.uk/brownfield-site-register,2019-12-10,brownfield-land/local-authority-eng/WFT/173524
282 Forest Road,yes,,2019-12-10,,0.048,9,9,,local-authority-eng:WFT,not owned by a public authority,2019-02-26,,permissioned,full planning permission,POINT(-0.028817 51.589372),174177,https://maps.london.gov.uk/brownfield-site-register,2019-12-10,brownfield-land/local-authority-eng/WFT/174177
Land Adjacent To 56-68 Wadham Avenue,yes,07/07/2020,2019-12-10,,0.226,7,7,,local-authority-eng:WFT,owned by a public authority,2018-04-17,,permissioned,full planning permission,POINT(-0.009665 51.60279),174257,https://maps.london.gov.uk/brownfield-site-register,2019-12-10,brownfield-land/local-authority-eng/WFT/174257
52-54 Beulah Road,yes,,2019-12-10,,0.05,5,5,,local-authority-eng:WFT,not owned by a public authority,2019-03-05,,permissioned,full planning permission,POINT(-0.010452 51.581491),174557,https://maps.london.gov.uk/brownfield-site-register,2019-12-10,brownfield-land/local-authority-eng/WFT/174557
68 Beulah Road,yes,,2019-12-10,,0.041,5,5,,local-authority-eng:WFT,not owned by a public authority,2019-03-28,,permissioned,full planning permission,POINT(-0.01034 51.581084),180002,https://maps.london.gov.uk/brownfield-site-register,2019-12-10,brownfield-land/local-authority-eng/WFT/180002
Land To The North Of Block 64-74 Hungerdown Estate,yes,21/09/2020,2019-12-10,,0.076,5,5,,local-authority-eng:WFT,owned by a public authority,2018-06-14,,permissioned,full planning permission,POINT(-0.004554 51.63174),180140,https://maps.london.gov.uk/brownfield-site-register,2019-12-10,brownfield-land/local-authority-eng/WFT/180140
239b Shernhall Street,yes,,2019-12-10,,0.063,5,5,,local-authority-eng:WFT,not owned by a public authority,2019-03-22,,permissioned,full planning permission,POINT(-0.0051 51.580096),180607,https://maps.london.gov.uk/brownfield-site-register,2019-12-10,brownfield-land/local-authority-eng/WFT/180607
80-86 St Mary Road,yes,,2019-12-10,,0.041,8,8,,local-authority-eng:WFT,not owned by a public authority,2018-04-20,,permissioned,other,POINT(-0.018373 51.583558),180620,https://maps.london.gov.uk/brownfield-site-register,2019-12-10,brownfield-land/local-authority-eng/WFT/180620
83-85 Whitehall Road,yes,,2019-12-10,,0.086,6,6,,local-authority-eng:WFT,not owned by a public authority,2018-08-14,,permissioned,full planning permission,POINT(0.015956 51.627307),180811,https://maps.london.gov.uk/brownfield-site-register,2019-12-10,brownfield-land/local-authority-eng/WFT/180811
The Lord Rookwood Public House 314-316 Cann Hall Road,yes,10/03/2020,2019-12-10,,0.12,7,7,,local-authority-eng:WFT,not owned by a public authority,2019-01-24,,permissioned,full planning permission,POINT(0.017365 51.557752),181360,https://maps.london.gov.uk/brownfield-site-register,2019-12-10,brownfield-land/local-authority-eng/WFT/181360
Capital House 841-843 High Road Leytonstone,yes,,2019-12-10,,0.038,6,6,,local-authority-eng:WFT,not owned by a public authority,2018-06-14,,permissioned,other,POINT(0.012112 51.569488),181413,https://maps.london.gov.uk/brownfield-site-register,2019-12-10,brownfield-land/local-authority-eng/WFT/181413
1a Bickley Road,yes,,2019-12-10,,0.055,9,9,,local-authority-eng:WFT,not owned by a public authority,2019-02-04,,permissioned,full planning permission,POINT(-0.015184 51.573262),181937,https://maps.london.gov.uk/brownfield-site-register,2019-12-10,brownfield-land/local-authority-eng/WFT/181937
Former Forest Garage 109 Forest Road,yes,,2019-12-10,,0.04,8,8,,local-authority-eng:WFT,not owned by a public authority,2019-02-11,,permissioned,full planning permission,POINT(0.003373 51.57354),182985,https://maps.london.gov.uk/brownfield-site-register,2019-12-10,brownfield-land/local-authority-eng/WFT/182985
"727 Lea Bridge Road,",yes,,2019-12-10,,0.05,9,9,,local-authority-eng:WFT,not owned by a public authority,2019-03-29,,permissioned,full planning permission,POINT(-0.007161 51.578521),183443,https://maps.london.gov.uk/brownfield-site-register,2019-12-10,brownfield-land/local-authority-eng/WFT/183443
"Land Adjacent To, 5 Spruce Hills Road",yes,,2019-12-10,,0.1,12,12,,local-authority-eng:WFT,not owned by a public authority,2019-03-25,,permissioned,full planning permission,POINT(-0.008707 51.591029),183568,https://maps.london.gov.uk/brownfield-site-register,2019-12-10,brownfield-land/local-authority-eng/WFT/183568
"Garages Adjacent, 41 Wilmot Road",yes,,2019-12-10,,0.023,8,8,,local-authority-eng:WFT,not owned by a public authority,2019-03-29,,permissioned,full planning permission,POINT(-0.014384 51.562808),184022,https://maps.london.gov.uk/brownfield-site-register,2019-12-10,brownfield-land/local-authority-eng/WFT/184022
162 - 168 Lea Bridge Road,yes,,2019-12-10,,0.043,9,9,,local-authority-eng:WFT,not owned by a public authority,2019-06-10,,permissioned,full planning permission,POINT(-0.0334 51.567139),181688,https://maps.london.gov.uk/brownfield-site-register,2019-12-10,brownfield-land/local-authority-eng/WFT/181688
Lena Kennedy Close,yes,,2019-12-10,,0.35,45,45,,local-authority-eng:WFT,owned by a public authority,2019-08-01,,permissioned,full planning permission,POINT(-0.00699 51.608814),182029,https://maps.london.gov.uk/brownfield-site-register,2019-12-10,brownfield-land/local-authority-eng/WFT/182029
12 Church Hill,yes,,2019-12-10,,0.096,7,7,,local-authority-eng:WFT,not owned by a public authority,2019-04-01,,permissioned,other,POINT(-0.018006 51.585018),190348,https://maps.london.gov.uk/brownfield-site-register,2019-12-10,brownfield-land/local-authority-eng/WFT/190348
Essex Close,yes,,2019-12-10,,0.19534,20,20,,local-authority-eng:WFT,owned by a public authority,2020-02-06,,permissioned,full planning permission,POINT(-0.036685 51.586595),192789,https://maps.london.gov.uk/brownfield-site-register,2019-12-10,brownfield-land/local-authority-eng/WFT/192789
Land at Hylands Road,yes,,2019-12-10,,0.619,120,120,,local-authority-eng:WFT,owned by a public authority,2020-02-07,,permissioned,full planning permission,POINT(0.004323 51.592317),192987,https://maps.london.gov.uk/brownfield-site-register,2019-12-10,brownfield-land/local-authority-eng/WFT/192987
Priory Court,yes,,2019-12-10,,0.571257,80,80,,local-authority-eng:WFT,owned by a public authority,,,not permissioned,,POINT(-0.027074 51.594454),BLR001,https://maps.london.gov.uk/brownfield-site-register,2019-12-10,brownfield-land/local-authority-eng/WFT/BLR001
Sansom Road,yes,,2019-12-10,,0.12,31,31,,local-authority-eng:WFT,owned by a public authority,2020-02-06,,permissioned,full planning permission,POINT(0.011415 51.561108),192307,https://maps.london.gov.uk/brownfield-site-register,2019-12-10,brownfield-land/local-authority-eng/WFT/192307
South Grove Site C,yes,,2019-12-10,,0.205,83,83,,local-authority-eng:WFT,owned by a public authority,2020-02-05,,permissioned,full planning permission,POINT(-0.030887 51.581134),192899,https://maps.london.gov.uk/brownfield-site-register,2019-12-10,brownfield-land/local-authority-eng/WFT/192899
Town Hall Campus,yes,,2019-12-10,,8.35,300,300,,local-authority-eng:WFT,owned by a public authority,,,not permissioned,,POINT(-0.01299 51.591471),BLR002,https://maps.london.gov.uk/brownfield-site-register,2019-12-10,brownfield-land/local-authority-eng/WFT/BLR002
Central Parade,yes,,2019-12-10,,0.2635,40,40,,local-authority-eng:WFT,owned by a public authority,,,not permissioned,,POINT(-0.019163 51.585366),BLR003,https://maps.london.gov.uk/brownfield-site-register,2019-12-10,brownfield-land/local-authority-eng/WFT/BLR003
Lea Bridge Station Sites,yes,,2020-12-10,,1.127,300,300,,local-authority-eng:WFT,owned by a public authority,,,not permissioned,,POINT(-0.034759 51.566428),BLR004,https://maps.london.gov.uk/brownfield-site-register,2020-12-10,brownfield-land/local-authority-eng/WFT/BLR004
