site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
"Hollyhedge Lane (east side) (28), Walsall",,,2017-12-29,,0.21,24,24,,local-authority-eng:WLL,not owned by a public authority,,,not permissioned,,POINT(-1.992668 52.586873),HO0060b,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO0060b
"Hollyhedge Lane (east side) (former Bradford Coal Wharf), Walsall",,,2017-12-29,,0.45,52,52,,local-authority-eng:WLL,owned by a public authority,,,not permissioned,,POINT(-1.992397 52.586456),HO0060c,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO0060c
"Former Metal Casements, Birch Street, Walsall",,,2017-12-29,,2.71,95,95,,local-authority-eng:WLL,not owned by a public authority,,,not permissioned,,POINT(-1.990545 52.590292),HO0062,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO0062
"Hollyhedge Lane (west side), Walsall",,,2017-12-29,,0.39,14,14,,local-authority-eng:WLL,not owned by a public authority,,,not permissioned,,POINT(-1.993271 52.586501),HO0065,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO0065
"Former Harvestime Bakery, Raleigh Street, Walsall",,,2017-12-29,,1.87,80,80,,local-authority-eng:WLL,not owned by a public authority,2016-12-05,,permissioned,outline planning permission,POINT(-1.995105 52.587511),HO0066a,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO0066a
"Walsall Iron and Steel, Wolverhampton Road, Walsall",,,2017-12-29,,0.48,17,17,,local-authority-eng:WLL,not owned by a public authority,,,not permissioned,,POINT(-1.995059 52.586779),HO0066b,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO0066b
"Woodwards Road (former garage and vehicle storage yard), Walsall",,,2017-12-29,,0.37,24,24,,local-authority-eng:WLL,not owned by a public authority,,,not permissioned,,POINT(-2.001098 52.575788),HO0093,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO0093
"New Invention Methodist Church, Lichfield Road, New Invention",,,2017-12-29,,0.42,14,14,,local-authority-eng:WLL,not owned by a public authority,,,not permissioned,,POINT(-2.031191 52.612764),HO0117,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO0117
"Allen's Centre, Hilton Road, New Invention",,,2017-12-29,,0.64,22,22,,local-authority-eng:WLL,owned by a public authority,,,not permissioned,,POINT(-2.038136 52.617153),HO0124,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO0124
"60,WALSALL ROAD,WILLENHALL,WALSALL,WEST MIDLANDS",,,2017-12-29,,0.39,24,24,planning permission expired,local-authority-eng:WLL,not owned by a public authority,,,not permissioned,,POINT(-2.039361 52.585231),HO0137a,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO0137a
"ASK Motors, 664 Bloxwich Road, Walsall",,,2017-12-29,,0.15,20,20,planning permission expired,local-authority-eng:WLL,not owned by a public authority,,,not permissioned,,POINT(-1.99469 52.60919),HO0147,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO0147
"British Lion Works, Forest Lane, Walsall",,,2017-12-29,,0.31,60,60,planning permission expired,local-authority-eng:WLL,not owned by a public authority,,,not permissioned,,POINT(-1.985572 52.602339),HO0150,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO0150
"FORMER TANNERY P.H.,BURROWES STREET,WALSALL,WS2 8NX",,,2017-12-29,,0.07,12,12,,local-authority-eng:WLL,not owned by a public authority,2016-09-29,,permissioned,full planning permission,POINT(-1.988963 52.590365),HO0160,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO0160
"FORMER WORKS SITE C/O CEMETERY ROAD,VILLIERS STREET,WILLENHALL",,,2017-12-29,,0.16,14,14,planning permission expired,local-authority-eng:WLL,not owned by a public authority,,,not permissioned,,POINT(-2.052831 52.588097),HO0162a,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO0162a
"Villiers Street (AJM Buildings), Willenhall",,,2017-12-29,,0.16,9,9,planning permission expired,local-authority-eng:WLL,not owned by a public authority,,,not permissioned,,POINT(-2.052094 52.588238),HO0162b,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO0162b
"LAND ADJACENT BENTLEY GREEN, BENTLEY ROAD NORTH,WALSALL",,,2017-12-29,,0.78,144,144,planning permission expired,local-authority-eng:WLL,not owned by a public authority,,,not permissioned,,POINT(-2.023404 52.581653),HO0176,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO0176
"LAND AT FORMER CAPARO WORKS, BETWEEN THE WYRLEY AND ESSINGTON CANAL AND MINER STREET, WALSALL",,,2017-12-29,,6.53,310,310,planning permission expired,local-authority-eng:WLL,not owned by a public authority,,,not permissioned,,POINT(-1.994487 52.593301),HO0181,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO0181
"BENTLEY MOOR CLUB,BENTLEY DRIVE,WALSALL,WEST MIDLANDS",,,2017-12-29,,0.27,10,10,,local-authority-eng:WLL,not owned by a public authority,2015-02-15,,permissioned,full planning permission,POINT(-2.000702 52.587615),HO0185,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO0185
"Rear of Pinson Road, Willenhall",,,2017-12-29,,0.4,15,15,,local-authority-eng:WLL,,,,not permissioned,,POINT(-2.060211 52.584069),HO0201,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO0201
"Corner of Edison Road and Arkwright Road, Beechdale, Walsall",,,2017-12-29,,0.1,11,11,planning permission expired,local-authority-eng:WLL,,,,not permissioned,,POINT(-2.005346 52.600299),HO0205,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO0205
"SITE OF THE CAVALCADE P.H.,STROUD AVENUE,WILLENHALL,WV12 4DH",,,2017-12-29,,0.4,30,30,,local-authority-eng:WLL,not owned by a public authority,2016-04-14,,permissioned,full planning permission,POINT(-2.036921 52.595142),HO0207,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO0207
"Former Petrol Station corner of Bentley Mill Way, Wolverhampton Road West, Walsall",,,2017-12-29,,0.1,21,21,planning permission expired,local-authority-eng:WLL,not owned by a public authority,,,not permissioned,,POINT(-2.020526 52.584366),HO0217a,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO0217a
"Former Lane Arms Public House corner of Bentley Road North, Wolverhampton Road West, Walsall",,,2017-12-29,,0.24,8,8,,local-authority-eng:WLL,not owned by a public authority,,,not permissioned,,POINT(-2.02135 52.584303),HO0217b,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO0217b
"LAND (INCLUDING FACTORY COMPLEX AP (UK)) AT HEATHFIELD LANE WEST, DARLASTON",,,2017-12-29,,8.19,304,188,planning permission expired,local-authority-eng:WLL,not owned by a public authority,,,not permissioned,,POINT(-2.04963 52.565145),HO0303,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO0303
"Darlaston Multi-Purpose Centre Site, Victoria Road/ Slater Street, Darlaston",,,2017-12-29,,0.83,35,35,,local-authority-eng:WLL,owned by a public authority,,,not permissioned,,POINT(-2.030182 52.570949),HO0306,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO0306
"Former Royal Navy Club, 120 Elmore Green Road, Bloxwich",,,2017-12-29,,0.1,10,10,,local-authority-eng:WLL,not owned by a public authority,2015-11-09,,permissioned,full planning permission,POINT(-2.006556 52.616513),HO0307,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO0307
"Narrow Lane House and Neighbourhood Office Site, Narrow Lane, Walsall",,,2017-12-29,,0.42,14,14,,local-authority-eng:WLL,owned by a public authority,,,not permissioned,,POINT(-2.000006 52.573981),HO0310,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO0310
"Pleck Working Men's Club, Pleck Road, Walsall",,,2017-12-29,,0.24,11,11,,local-authority-eng:WLL,not owned by a public authority,2016-03-08,,permissioned,full planning permission,POINT(-2.000493 52.576552),HO0312,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO0312
"Royal British Legion Club, Broad Lane Gardens, Bloxwich",,,2017-12-29,,0.71,25,25,,local-authority-eng:WLL,owned by a public authority,,,not permissioned,,POINT(-2.014654 52.623496),HO0313,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO0313
"SITE OF JOHN WOOTTON HOUSE & GREAT CROFT HOUSE, WESLEY ROAD, DARLASTON",,,2017-12-29,,0.31,23,23,,local-authority-eng:WLL,not owned by a public authority,2017-03-29,,permissioned,full planning permission,POINT(-2.035649 52.566624),HO0315,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO0315
"Premier Aftercare, The Green, Darlaston",,,2017-12-29,,0.33,11,11,,local-authority-eng:WLL,not owned by a public authority,,,not permissioned,,POINT(-2.032144 52.576156),HO0316,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO0316
"FORMER WARRENERS ARMS, HIGH STREET, BROWNHILLS",,,2017-12-29,,0.36,58,58,,local-authority-eng:WLL,not owned by a public authority,,,not permissioned,,POINT(-1.924993 52.642774),HO0317,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO0317
"Birway Garage, Newhall Street, Willenhall",,,2017-12-29,,0.33,28,28,,local-authority-eng:WLL,not owned by a public authority,2015-01-05,,permissioned,full planning permission,POINT(-2.049625 52.587426),HO0320,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO0320
"ROWLEY VIEW, MOXLEY",,,2017-12-29,,0.61,22,22,,local-authority-eng:WLL,mixed ownership,,,not permissioned,,POINT(-2.038788 52.558538),HO0322,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO0322
"1 and 3 Woodside Road & 1 and 3 Woodside Close, Walsall",,,2017-12-29,,0.16,14,14,,local-authority-eng:WLL,not owned by a public authority,2015-03-25,,permissioned,full planning permission,POINT(-1.940396 52.56703),HO0323,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO0323
"WILLIAM HOUSE,MARSH LANE,WALSALL,WS2 9LN",,,2017-12-29,,0.04,60,60,planning permission expired,local-authority-eng:WLL,not owned by a public authority,,,not permissioned,,POINT(-1.985254 52.584886),HO1008,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO1008
"69-72 WEDNESFIELD ROAD, WILLENHALL",,,2017-12-29,,0.09,6,6,planning permission expired,local-authority-eng:WLL,not owned by a public authority,,,not permissioned,,POINT(-2.056078 52.589443),HO1101,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO1101
"LAND TO THE REAR OF 51-61 WOOD LANE, WILLENHALL, WALSALL, WV12 5NF",,,2017-12-29,,0.21,6,6,planning permission expired,local-authority-eng:WLL,not owned by a public authority,,,not permissioned,,POINT(-2.02463 52.609109),HO1102,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO1102
"PATTISON HOUSE, MIDLAND ROAD, WALSALL",,,2017-12-29,,0.79,63,63,,local-authority-eng:WLL,,2017-09-08,,permissioned,full planning permission,POINT(-1.986028 52.58083),HO1110,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO1110
"Bath House, Bath Street, Walsall",,,2017-12-29,,0.18,41,41,,local-authority-eng:WLL,not owned by a public authority,2017-01-27,,permissioned,full planning permission,POINT(-1.978389 52.580715),HO1111,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO1111
"Favourite House, 2 Bilston Street, and 16 to 19 Church Street, Darlaston",,,2017-12-29,,0.33,18,18,,local-authority-eng:WLL,not owned by a public authority,2016-11-18,,permissioned,full planning permission,POINT(-2.034641 52.569994),HO1113,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO1113
"FORMER JOB CENTRE, PINFOLD STREET, DARLASTON, WEDNESBURY",,,2017-12-29,,0.04,15,15,planning permission expired,local-authority-eng:WLL,,,,not permissioned,,POINT(-2.036314 52.565759),HO1114,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO1114
"23, LICHFIELD STREET, WALSALL, WS1 1TJ",,,2017-12-29,,0.09,14,14,,local-authority-eng:WLL,,2016-08-05,,permissioned,full planning permission,POINT(-1.976239 52.587236),HO1115,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO1115
"LAND CORNER OF LEVE LANE/JOHN STREET,WILLENHALL,WALSALL",,,2017-12-29,,0.04,12,12,planning permission expired,local-authority-eng:WLL,not owned by a public authority,,,not permissioned,,POINT(-2.050723 52.584013),HO1116,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO1116
"44 STRINGES LANE, WILLENHALL",,,2017-12-29,,0.05,12,12,,local-authority-eng:WLL,not owned by a public authority,2017-06-20,,permissioned,full planning permission,POINT(-2.045787 52.58872),HO1117,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO1117
"LAND ON THE FORMER COALPOOL CLINIC,SITE, OFF ROSS ROAD,RYECROFT,WALSALL,WEST MIDLANDS",,,2017-12-29,,0.13,12,12,,local-authority-eng:WLL,owned by a public authority,2015-03-06,,permissioned,full planning permission,POINT(-1.973123 52.60443),HO1118,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO1118
"145-147, LICHFIELD STREET, WALSALL, WS1 1SE",,,2017-12-29,,0.02,12,12,,local-authority-eng:WLL,,2017-09-22,,permissioned,full planning permission,POINT(-1.977755 52.584938),HO1119,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO1119
"Former Roapp Hall, Dorsett Road Terrace, Darlaston",,,2017-12-29,,0.15,11,11,,local-authority-eng:WLL,,2016-12-13,,permissioned,full planning permission,POINT(-2.03833 52.566175),HO1120,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO1120
"100 & 101, UNION STREET, WILLENHALL, WV13 1PA",,,2017-12-29,,0.06,11,11,,local-authority-eng:WLL,not owned by a public authority,2016-06-13,,permissioned,full planning permission,POINT(-2.053669 52.584944),HO1121,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO1121
"Former Aldridge Magistrates Court, Rookery Lane, Aldridge, Walsall",,,2017-12-29,,0.38,9,9,planning permission expired,local-authority-eng:WLL,,,,not permissioned,,POINT(-1.915342 52.603126),HO1123,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO1123
"Crown and Anchor, West Bromwich Street, Walsall, WS1 4BP",,,2017-12-29,,0.08,9,9,,local-authority-eng:WLL,not owned by a public authority,2016-04-29,,permissioned,full planning permission,POINT(-1.978638 52.57474),HO1125,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO1125
"12-13 MARKET HOUSE AND 20-23 LOWER HALL LANE, WALSALL, WS1 1RL",,,2017-12-29,,0.07,9,9,,local-authority-eng:WLL,,2017-06-16,,permissioned,full planning permission,POINT(-1.980877 52.581843),HO1126,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO1126
"ST. ANDREWS CHURCH, DARLASTON ROAD, WEDNESBURY, WS10 7SR",,,2017-12-29,,0.08,8,8,planning permission expired,local-authority-eng:WLL,not owned by a public authority,,,not permissioned,,POINT(-2.029982 52.562666),HO1127,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO1127
"Land Rear of 3 Church Road to 39 High Street, Brownhills.",,,2017-12-29,,0.1,8,8,,local-authority-eng:WLL,,2017-08-10,,permissioned,full planning permission,POINT(-1.931771 52.647245),HO1128,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO1128
"RUDGE CLOSE GARAGES, SHORT HEATH",,,2017-12-29,,0.21,8,8,planning permission expired,local-authority-eng:WLL,not owned by a public authority,,,not permissioned,,POINT(-2.038939 52.595256),HO1129,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO1129
"GARAGES AND SITE OF 29-39 RIPON ROAD, WALSALL",,,2017-12-29,,0.23,8,8,planning permission expired,local-authority-eng:WLL,not owned by a public authority,,,not permissioned,,POINT(-2.003313 52.584579),HO1130,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO1130
"33 MARKET PLACE,WILLENHALL,WV13 2AA",,,2017-12-29,,0.06,8,8,,local-authority-eng:WLL,not owned by a public authority,2016-12-21,,permissioned,full planning permission,POINT(-2.053069 52.583778),HO1131,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO1131
"42, 43 & 44 BUTTS ROAD & REAR OF 5 WESTBOURNE STREET, WALSALL, WS4 2BW",,,2017-12-29,,0.08,8,8,,local-authority-eng:WLL,not owned by a public authority,2017-03-24,,permissioned,full planning permission,POINT(-1.972327 52.592232),HO1132,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO1132
"144 WALSTEAD ROAD, WALSALL",,,2017-12-29,,0.09,7,7,,local-authority-eng:WLL,not owned by a public authority,2016-12-14,,permissioned,full planning permission,POINT(-1.96654 52.563903),HO1133,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO1133
"Queslett Centre, Lakeview Close, Walsall, B43",,,2017-12-29,,0.9,7,7,,local-authority-eng:WLL,owned by a public authority,2015-11-06,,permissioned,full planning permission,POINT(-1.913679 52.550911),HO1135,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO1135
"Alexander House, 52 , Bradford Street, WALSALL, WS1 3QD",,,2017-12-29,,0.02,7,7,,local-authority-eng:WLL,,2016-10-13,,permissioned,full planning permission,POINT(-1.983965 52.580499),HO1137,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO1137
"LAND BETWEEN VICTORIA STREET & BLOXWICH ROAD SOUTH, WILLENHALL, WV13 1DW",,,2017-12-29,,0.11,6,6,,local-authority-eng:WLL,not owned by a public authority,2015-08-08,,permissioned,full planning permission,POINT(-2.053234 52.590373),HO1139,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO1139
"THE SUBSTATION, PARK LANE, DARLASTON WS10 9SE",,,2017-12-29,,0.15,6,6,,local-authority-eng:WLL,not owned by a public authority,2017-04-28,,permissioned,full planning permission,POINT(-2.017796 52.570374),HO1140,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO1140
"96 VALLEY ROAD, BLAKENALL (Site of)",,,2017-12-29,,0.21,6,6,,local-authority-eng:WLL,not owned by a public authority,2017-09-04,,permissioned,full planning permission,POINT(-1.990106 52.616217),HO1141,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO1141
"BURLEIGH HOUSE, 2, BOX STREET, WALSALL, WS1 2JR",,,2017-12-29,,0.04,6,6,,local-authority-eng:WLL,not owned by a public authority,2016-07-05,,permissioned,full planning permission,POINT(-1.97106 52.58127),HO1142,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO1142
"7, BRADFORD LANE, WALSALL",,,2017-12-29,,0.02,6,6,,local-authority-eng:WLL,,2016-12-06,,permissioned,full planning permission,POINT(-1.982133 52.581315),HO1143,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO1143
"LAND BETWEEN TESCO EXPRESS, HIGH ROAD, AND 15, SHORT STREET, WILLENHALL, WV12 4JR",,,2017-12-29,,0.13,6,6,,local-authority-eng:WLL,not owned by a public authority,2017-02-08,,permissioned,full planning permission,POINT(-2.038373 52.599974),HO1144,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO1144
"LANTERN HOUSE, 129-130, LICHFIELD STREET, WALSALL, WS1 1SY",,,2017-12-29,,0.1,6,6,,local-authority-eng:WLL,,2017-05-25,,permissioned,full planning permission,POINT(-1.976058 52.586344),HO1145,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO1145
"Rear of No. 79, 80, 81, ABLEWELL STREET, WALSALL, WS1 2EU",,,2017-12-29,,0.02,6,6,,local-authority-eng:WLL,not owned by a public authority,2017-08-23,,permissioned,full planning permission,POINT(-1.974347 52.582778),HO1146,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO1146
"15-16, LOWER HALL LANE, WALSALL, WS1 1RL",,,2017-12-29,,0.04,6,6,,local-authority-eng:WLL,,2017-10-13,,permissioned,full planning permission,POINT(-1.980593 52.58206),HO1147,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO1147
"17-19, LOWER HALL LANE, WALSALL, WS1 1RL",,,2017-12-29,,0.03,6,6,,local-authority-eng:WLL,,2017-10-13,,permissioned,full planning permission,POINT(-1.980739 52.581975),HO1148,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO1148
"74 BRADFORD STREET, WALSALL WS1 3QD",,,2017-12-29,,0.02,5,5,planning permission expired,local-authority-eng:WLL,not owned by a public authority,,,not permissioned,,POINT(-1.982931 52.581812),HO1149,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO1149
"CAR PARK OFF SISTER DORA GARDENS, SISTER DORA GARDENS, WALSALL",,,2017-12-29,,0.15,5,5,,local-authority-eng:WLL,not owned by a public authority,2017-06-01,,permissioned,full planning permission,POINT(-1.983139 52.57971),HO1151,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO1151
"LAND BETWEEN WOOD STREET AND LOWER LICHFIELD STREET, WILLENHALL",,,2017-12-29,,0.53,103,103,planning permission expired,local-authority-eng:WLL,not owned by a public authority,,,not permissioned,,POINT(-2.049554 52.585867),HO1317,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO1317
37-38 BRADFORD STREET,,,2017-12-29,,0.07,20,20,planning permission expired,local-authority-eng:WLL,not owned by a public authority,,,not permissioned,,POINT(-1.982721 52.581127),HO1340,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO1340
"MURCO SERVICE STATION, PINFOLD STREET, DARLASTON",,,2017-12-29,,0.12,16,16,planning permission expired,local-authority-eng:WLL,not owned by a public authority,,,not permissioned,,POINT(-2.035842 52.565473),HO1342,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO1342
POOL STREET (site of former 12 to 15),,,2017-12-29,,0.09,10,10,planning permission expired,local-authority-eng:WLL,not owned by a public authority,,,not permissioned,,POINT(-1.972583 52.581722),HO1346,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO1346
"STATION STREET WMC, 119 MILTON STREET,WALSALL,WS1 4LW",,,2017-12-29,,0.05,10,10,planning permission expired,local-authority-eng:WLL,not owned by a public authority,,,not permissioned,,POINT(-1.98762 52.571914),HO1347,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO1347
"RYECROFT VILLAS, PROFFITT STREET",,,2017-12-29,,0.11,9,9,planning permission expired,local-authority-eng:WLL,not owned by a public authority,,,not permissioned,,POINT(-1.98078 52.594392),HO1348,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO1348
"THE BELLE VUE ,MOAT ROAD,WALSALL,WS2 9PR",,,2017-12-29,,0.11,9,9,planning permission expired,local-authority-eng:WLL,not owned by a public authority,,,not permissioned,,POINT(-1.9984 52.584334),HO1351,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO1351
"LAND BETWEEN 108 AND 120 COLTHAM ROAD, WILLENHALL",,,2017-12-29,,0.05,9,9,planning permission expired,local-authority-eng:WLL,not owned by a public authority,,,not permissioned,,POINT(-2.033758 52.606563),HO1352,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO1352
"CALDMORE GREEN CLUB, 19 WEST BROMWICH STREET, WALSALL, WS1 4BP",,,2017-12-29,,0.06,9,9,planning permission expired,local-authority-eng:WLL,not owned by a public authority,,,not permissioned,,POINT(-1.979837 52.575336),HO1353,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO1353
"25,CROFT STREET,WILLENHALL,WALSALL,WEST MIDLANDS,WV132NU",,,2017-12-29,,0.05,8,8,planning permission expired,local-authority-eng:WLL,not owned by a public authority,,,not permissioned,,POINT(-2.057235 52.585115),HO1355,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO1355
"7 PAULS COPPICE,BROWNHILLS,WALSALL,WS8 7DE",,,2017-12-29,,0.11,8,8,planning permission expired,local-authority-eng:WLL,not owned by a public authority,,,not permissioned,,POINT(-1.926447 52.637145),HO1356,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO1356
"192 LICHFIELD ROAD, BROWNHILLS, WALSALL",,,2017-12-29,,0.29,8,8,planning permission expired,local-authority-eng:WLL,not owned by a public authority,,,not permissioned,,POINT(-1.920877 52.650383),HO1357,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO1357
"ADJ 44 BULL LANE, DARLASTON",,,2017-12-29,,0.14,6,6,planning permission expired,local-authority-eng:WLL,,,,not permissioned,,POINT(-2.046777 52.556501),HO1358,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO1358
"152 BEACON ROAD, GREAT BARR",,,2017-12-29,,0.11,6,6,planning permission expired,local-authority-eng:WLL,not owned by a public authority,,,not permissioned,,POINT(-1.910174 52.5575),HO1359,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO1359
"ANCHOR HOUSE, ANCHOR ROAD, ALDRIDGE",,,2017-12-29,,0.02,6,6,planning permission expired,local-authority-eng:WLL,,,,not permissioned,,POINT(-1.917402 52.603072),HO1360,,2017-12-29,brownfield-land/local-authority-eng/WLL/HO1360
