site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
"Riverside Court, 9 West Way, Botley, Oxford, OX2 0JB",yes,,2018-12-21,,0.97,10,10,"Refurbishment of existing B1 offices, including external cladding and alterations to doors and windows. Addition of second floor extension to provide 10 residential apartments. Additional information (Air Quality Assessment) submitted 2 February 2018. Amended Flood Risk Assessment and additional landscaping details submitted 8 March 2018. Amended plans received 25/4/2018 revising bin location and providing additional flooding information.. http://maps.whitehorsedc.gov.uk/gis/?cat=PA&ref=P17/V3116/FUL",local-authority-eng:VAL,not owned by a public authority,2018-08-10,http://maps.whitehorsedc.gov.uk/gis/?cat=PA&ref=P17/V3116/FUL,permissioned,full planning permission,POINT(-1.41068 51.59047),P17/V3116/FUL,http://www.whitehorsedc.gov.uk/sites/default/files/P17_V3116_FUL.pdf,2018-12-21,brownfield-land/local-authority-eng/VAL/P17-V3116-FUL
"Former H & L Site, Limborough Road, Wantage, OX12 9AJ",yes,,2018-12-21,,0.15,14,14,"Superseeded existing application P15/2490/FUL. Proposed demolition of existing commercial building and erection of new retail unit, 2no. office spaces, 14no. dwellings, car parking and work there to. (As amended by drawings and accompanying information received 12 February 2016). http://maps.whitehorsedc.gov.uk/gis/?cat=PA&ref=P18/V0992/FUL",local-authority-eng:VAL,not owned by a public authority,2018-07-18,http://maps.whitehorsedc.gov.uk/gis/?cat=PA&ref=P18/V0992/FUL,permissioned,full planning permission,POINT(-1.426114 51.591329),P18/V0992/FUL,http://www.whitehorsedc.gov.uk/sites/default/files/P18_V0992_FUL.pdf,2017-12-08,brownfield-land/local-authority-eng/VAL/P18-V0992-FUL
Chowle Farm Industrial Estate Great Coxwell Faringdon SN7 7SR,yes,,2018-12-21,,,18,18,"Resolution to Grant. Outline Application for demolition of existing buildings used for class B1 and B8 purposes and erection of 18 new dwellings. (Amendments received 19 July 2016 - reduction in new dwellings numbers, amended location plan, acoustic assessment, air quality statement, contamination report, revised ecological survey, visual appraisal, amended illustrative site plan) (additional transport statement and access/bus stop plan received 26 October 2016.) (as amended by plan and accompanying information received 15 March 2017-reduction in housing numbers and amended site layout) (illustrative section plan received 9 May 2017). http://maps.whitehorsedc.gov.uk/gis/?cat=PA&ref=P16/V0727/O",local-authority-eng:VAL,not owned by a public authority,,http://maps.whitehorsedc.gov.uk/gis/?cat=PA&ref=P16/V0727/O,pending decision,other,POINT(-1.605572 51.636387),P16/V0727/O,http://www.whitehorsedc.gov.uk/sites/default/files/P16_V0727_O.pdf,2018-12-21,brownfield-land/local-authority-eng/VAL/P16-V0727-O
"Land at Oxford Abingdon Hotel, Abingdon-on-Thames",yes,,2017-12-08,,0.87,35,35,The site is currently under construction to expand the hotel (P16/V2712/FUL). It may be considered unavailable once construction is completed.,local-authority-eng:VAL,not owned by a public authority,,,not permissioned,,POINT(-1.304997 51.668297),ABIG07,http://www.whitehorsedc.gov.uk/sites/default/files/ABIG07.png,2017-12-08,brownfield-land/local-authority-eng/VAL/ABIG07
"Land to the rear of Waitrose Car Park, Wantage",yes,,2017-12-08,,0.13,5,5,The site is not available until 2027 and was promoted for development in the longer term.,local-authority-eng:VAL,owned by a public authority,,,not permissioned,,POINT(-1.424508 51.589334),WANT11,http://www.whitehorsedc.gov.uk/sites/default/files/WANT11.png,2017-12-08,brownfield-land/local-authority-eng/VAL/WANT11
"Faringdon Tennis Club, Southampton St",yes,,2017-12-08,,0.18,11,11,"Site is under construction (Nov 2017). Change of use from tennis courts to residential, including demolition of existing changing rooms and erection of 11no new dwellings. http://maps.whitehorsedc.gov.uk/gis/?cat=PA&ref=P13/V0033/FUL",local-authority-eng:VAL,not owned by a public authority,2013-04-09,http://maps.whitehorsedc.gov.uk/gis/?cat=PA&ref=P13/V0033/FUL,permissioned,full planning permission,POINT(-1.583274 51.655596),P13/V0033/FUL,http://www.whitehorsedc.gov.uk/sites/default/files/P13V0033FUL.png,2017-12-08,brownfield-land/local-authority-eng/VAL/P13-V0033-FUL
Land West of Faringdon Road Cumnor OX2 9RE,yes,,2017-12-08,,1.54,22,22,Erection of up to 22 dwellings. http://maps.whitehorsedc.gov.uk/gis/?cat=PA&ref=P13/V0446/O,local-authority-eng:VAL,not owned by a public authority,2016-04-07,http://maps.whitehorsedc.gov.uk/gis/?cat=PA&ref=P13/V0446/O,permissioned,outline planning permission,POINT(-1.332777 51.718279),P13/V0446/O,http://www.whitehorsedc.gov.uk/sites/default/files/P13V0446O.png,2017-12-08,brownfield-land/local-authority-eng/VAL/P13-V0446-O
"Land south of Appleford Road, Sutton Courtenay (Major Ameys Site)",yes,,2017-12-08,,6.43,195,195,"residential development comprising 195 dwellings and access (amended plans including revised layout, house types and landscaping). http://maps.whitehorsedc.gov.uk/gis/?cat=PA&ref=P14/V2061/RM",local-authority-eng:VAL,not owned by a public authority,2015-12-10,http://maps.whitehorsedc.gov.uk/gis/?cat=PA&ref=P14/V2061/RM,permissioned,reserved matters approval,POINT(-1.262655 51.6445),P14/V2061/RM,http://www.whitehorsedc.gov.uk/sites/default/files/P14V2061RM.png,2017-12-08,brownfield-land/local-authority-eng/VAL/P14-V2061-RM
Motorlux 32 Newbury Street Wantage OX12 8DA,yes,,2017-12-08,,0.14,14,14,Site is under construction (Nov 2017). http://maps.whitehorsedc.gov.uk/gis/?cat=PA&ref=P14/V2318/FUL,local-authority-eng:VAL,not owned by a public authority,2015-12-17,http://maps.whitehorsedc.gov.uk/gis/?cat=PA&ref=P14/V2318/FUL,permissioned,full planning permission,POINT(-1.426606 51.586673),P14/V2318/FUL,http://www.whitehorsedc.gov.uk/sites/default/files/P14V2318FUL.png,2017-12-08,brownfield-land/local-authority-eng/VAL/P14-V2318-FUL
Land at Cowans Camp Depot High Street Watchfield SN6 8TE,yes,,2017-12-08,,0.91,33,33,Site is under construction (Nov 2017). http://maps.whitehorsedc.gov.uk/gis/?cat=PA&ref=P14/V2877/FUL,local-authority-eng:VAL,not owned by a public authority,2016-02-01,http://maps.whitehorsedc.gov.uk/gis/?cat=PA&ref=P14/V2877/FUL,permissioned,full planning permission,POINT(-1.650699 51.613467),P14/V2877/FUL,http://www.whitehorsedc.gov.uk/sites/default/files/P14V2877FUL.png,2017-12-08,brownfield-land/local-authority-eng/VAL/P14-V2877-FUL
"The Old Works Yard, Ardington",yes,,2017-12-08,,0.51,9,9,Conversion of former works buildings to form six residential units. Demolition of existing storage building and erection of three new dwellings.. http://maps.whitehorsedc.gov.uk/gis/?cat=PA&ref=P15/V0011/FUL,local-authority-eng:VAL,not owned by a public authority,2017-04-03,http://maps.whitehorsedc.gov.uk/gis/?cat=PA&ref=P15/V0011/FUL,permissioned,full planning permission,POINT(-1.378385 51.593936),P15/V0011/FUL,http://www.whitehorsedc.gov.uk/sites/default/files/P15V0011FUL.png,2017-12-08,brownfield-land/local-authority-eng/VAL/P15-V0011-FUL
Land at former Didcot A Power Station Purchas Road Didcot,yes,,2017-12-08,yes,46.85,400,400,Cross boundary application between Vale of White Horse and South Oxfordshire.. Up to 400 dwellings (C3). http://maps.whitehorsedc.gov.uk/gis/?cat=PA&ref=P15/V1304/O,local-authority-eng:VAL,not owned by a public authority,,http://maps.whitehorsedc.gov.uk/gis/?cat=PA&ref=P15/V1304/O,pending decision,outline planning permission,POINT(-1.265906 51.619434),P15/V1304/O,http://www.whitehorsedc.gov.uk/sites/default/files/P15V1304O.png,2017-12-08,brownfield-land/local-authority-eng/VAL/P15-V1304-O
42 Market Place Wantage OX12 8AW,yes,,2017-12-08,,0.12,6,6,Erection of part 2 storey part 3 storey extension to the rear to accommodate 6 residential units comprising five flats and one town house. http://maps.whitehorsedc.gov.uk/gis/?cat=PA&ref=P15/V1380/FUL,local-authority-eng:VAL,not owned by a public authority,2015-08-27,http://maps.whitehorsedc.gov.uk/gis/?cat=PA&ref=P15/V1380/FUL,permissioned,full planning permission,POINT(-1.426142 51.589099),P15/V1380/FUL,http://www.whitehorsedc.gov.uk/sites/default/files/P15V1380FUL.png,2017-12-08,brownfield-land/local-authority-eng/VAL/P15-V1380-FUL
47 West Way Oxford OX2 0JF,yes,,2017-12-08,,0.1,11,11,Demolition of existing commercial building. New development of 11 apartments in two 3-storey buildings.. http://maps.whitehorsedc.gov.uk/gis/?cat=PA&ref=P15/V2117/FUL,local-authority-eng:VAL,not owned by a public authority,2016-09-28,http://maps.whitehorsedc.gov.uk/gis/?cat=PA&ref=P15/V2117/FUL,permissioned,full planning permission,POINT(-1.295332 51.752569),P15/V2117/FUL,http://www.whitehorsedc.gov.uk/sites/default/files/P15V2117FUL.png,2017-12-08,brownfield-land/local-authority-eng/VAL/P15-V2117-FUL
King Alfred School East Springfield Road Wantage OX12 8ET,yes,,2017-12-08,,2.17,150,150,Residential development for up to 150 dwellings.. http://maps.whitehorsedc.gov.uk/gis/?cat=PA&ref=P15/V2952/O,local-authority-eng:VAL,not owned by a public authority,2016-08-05,http://maps.whitehorsedc.gov.uk/gis/?cat=PA&ref=P15/V2952/O,permissioned,outline planning permission,POINT(-1.415427 51.588363),P15/V2952/O,http://www.whitehorsedc.gov.uk/sites/default/files/P15V2952O.png,2017-12-08,brownfield-land/local-authority-eng/VAL/P15-V2952-O
Marcham Village Institute and Anson Field Marcham Abingdon OX13 6NG,yes,,2017-12-08,,0.23,13,13,"Conversion of the Anson Institute building to 3x apartments and erection of 5x new dwelling houses , and for the erection of 5x new dwellings on Anson Field.. http://maps.whitehorsedc.gov.uk/gis/?cat=PA&ref=P15/V3042/O",local-authority-eng:VAL,not owned by a public authority,2017-04-10,http://maps.whitehorsedc.gov.uk/gis/?cat=PA&ref=P15/V3042/O,permissioned,outline planning permission,POINT(-1.343608 51.668034),P15/V3042/O,http://www.whitehorsedc.gov.uk/sites/default/files/P15V3042O.png,2017-12-08,brownfield-land/local-authority-eng/VAL/P15-V3042-O
"The Saxton Arms Saxton Road Abingdon, OX14 5HF",yes,,2017-12-08,,0.06,5,5,Change of use to form 4 x one bed and 1 x two bed apartments.. http://maps.whitehorsedc.gov.uk/gis/?cat=PA&ref=P15/V3062/FUL,local-authority-eng:VAL,not owned by a public authority,2016-02-23,http://maps.whitehorsedc.gov.uk/gis/?cat=PA&ref=P15/V3062/FUL,permissioned,full planning permission,POINT(-1.288642 51.663784),P15/V3062/FUL,http://www.whitehorsedc.gov.uk/sites/default/files/P15V3062FUL.png,2017-12-08,brownfield-land/local-authority-eng/VAL/P15-V3062-FUL
Land at Besselsleigh Road Wootton OX13 6DX,yes,,2017-12-08,,2.01,64,64,Reserved matters application for demolition of existing building and erection of 64 dwellings following grant of outline planning permission under reference P13/V0385/O. http://maps.whitehorsedc.gov.uk/gis/?cat=PA&ref=P16/V0290/RM,local-authority-eng:VAL,not owned by a public authority,2016-09-09,http://maps.whitehorsedc.gov.uk/gis/?cat=PA&ref=P16/V0290/RM,permissioned,reserved matters approval,POINT(-1.321069 51.709418),P16/V0290/RM,http://www.whitehorsedc.gov.uk/sites/default/files/P16V0290RM.png,2017-12-08,brownfield-land/local-authority-eng/VAL/P16-V0290-RM
The Bungalow Townsend Grove Wantage OX12 0AZ,yes,,2017-12-08,,0.13,13,13,Demolition of existing bungalow and industrial workshops/storage sheds. Erection of 14no flats.. http://maps.whitehorsedc.gov.uk/gis/?cat=PA&ref=P16/V0527/O,local-authority-eng:VAL,not owned by a public authority,2016-06-10,http://maps.whitehorsedc.gov.uk/gis/?cat=PA&ref=P16/V0527/O,permissioned,outline planning permission,POINT(-1.427141 51.612958),P16/V0527/O,http://www.whitehorsedc.gov.uk/sites/default/files/P16V0527O.png,2017-12-08,brownfield-land/local-authority-eng/VAL/P16-V0527-O
Land at Challow Park (including Former Council Depot) Challow Road (A417) East Challow Wantage OX12 9RH,yes,,2017-12-08,,1.99,38,38,Development of up to 38 Dwellings.. http://maps.whitehorsedc.gov.uk/gis/?cat=PA&ref=P16/V1714/O,local-authority-eng:VAL,not owned by a public authority,2016-09-30,http://maps.whitehorsedc.gov.uk/gis/?cat=PA&ref=P16/V1714/O,permissioned,outline planning permission,POINT(-1.447016 51.590188),P16/V1714/O,http://www.whitehorsedc.gov.uk/sites/default/files/P16V1714O.png,2017-12-08,brownfield-land/local-authority-eng/VAL/P16-V1714-O
"Land at Upper Farm Road, Chilton, OX11 0PJ",yes,,2017-12-08,,0.31,5,5,Erection of three detached dwellings and two semi-detached dwellings.. http://maps.whitehorsedc.gov.uk/gis/?cat=PA&ref=P16/V3061/FUL,local-authority-eng:VAL,not owned by a public authority,2017-02-22,http://maps.whitehorsedc.gov.uk/gis/?cat=PA&ref=P16/V3061/FUL,permissioned,full planning permission,POINT(-1.301947 51.569364),P16/V3061/FUL,http://www.whitehorsedc.gov.uk/sites/default/files/P16V3061FUL.png,2017-12-08,brownfield-land/local-authority-eng/VAL/P16-V3061-FUL
"Botley Centre, West Way, Botley",yes,,2017-12-08,,2.2,140,140,Demolition and redevelopment of existing shopping centre and adjacent buildings (excluding Elms Parade) for 140 residential units (C3).. http://maps.whitehorsedc.gov.uk/gis/?cat=PA&ref=P16/V0246/FUL,local-authority-eng:VAL,mixed ownership,2016-07-16,http://maps.whitehorsedc.gov.uk/gis/?cat=PA&ref=P16/V0246/FUL,permissioned,full planning permission,POINT(-1.29764 51.751297),P16/V0246/FUL,http://www.whitehorsedc.gov.uk/sites/default/files/P16V0246FUL.png,2017-12-08,brownfield-land/local-authority-eng/VAL/P16-V0246-FUL
