site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
"Site off Oak Street, Clayton-le-Moors",,,2017-12-04,yes,0.28,11,7,Deliverable - No - SHLAA C2 Site has a Listed Building occupying approx. 0.044 ha.11/10/0511 PP granted as part of larger scheme Clayton Triangle. Permission lapsed 10/05/2016. https://www.hyndburnbc.gov.uk/search-for-planning-information-using-online-mapping-2/11/,local-authority-eng:HYN,not owned by a public authority,,http://planning.hyndburnbc.gov.uk/WAM/searchsubmit/performOption.do?action=search&appType=Planning,Not Permissioned,,POINT(-2.384 53.77),115,https://www.hyndburnbc.gov.uk/download-package/brownfield-register-siteplans/,2016-06-27,brownfield-land/local-authority-eng/HYN/115
"Union Works and Union Garage, Back Cotton Street, Accrington. BB5 3EX",,,2017-12-04,yes,0.37,18,10,"Deliverable - No - SHLAA C2 Site identified through submission process - therefore assume willing owner.Constraints include: Previously Contaminated Land-Broad Oak Mills, CA DEVELOPMENT_LOW_RISK_AREA. https://www.hyndburnbc.gov.uk/search-for-planning-information-using-online-mapping-2/11/",local-authority-eng:HYN,not owned by a public authority,,http://planning.hyndburnbc.gov.uk/WAM/searchsubmit/performOption.do?action=search&appType=Planning,Not Permissioned,,POINT(-2.366 53.75),152,https://www.hyndburnbc.gov.uk/download-package/brownfield-register-siteplans/,2016-06-28,brownfield-land/local-authority-eng/HYN/152
"Water Street, Great Harwood. BB6 7QR",yes,,2017-12-04,yes,0.37,12,12,Deliverable - Yes - part of 5YHLS Constraints include: Potentially contaminated site Former Cotton Mills Central Great HarwoodCA High Risk Area. 11/15/0432 MAJOR FULL: ERECTION OF 12 NO DWELLINGS. A/C 20.04.2016.. https://www.hyndburnbc.gov.uk/search-for-planning-information-using-online-mapping-2/11/,local-authority-eng:HYN,not owned by a public authority,2017-04-20,http://planning.hyndburnbc.gov.uk/WAM/searchsubmit/performOption.do?action=search&appType=Planning,permissioned,full planning permission,POINT(-2.403 53.788),183,https://www.hyndburnbc.gov.uk/download-package/brownfield-register-siteplans/,2016-06-28,brownfield-land/local-authority-eng/HYN/183
"Steiner St, Accrington",yes,,2017-12-04,,0.59,29,17,Deliverable - Yes - part of 5YHLS Owned by Hyndburn Borough Council.. https://www.hyndburnbc.gov.uk/search-for-planning-information-using-online-mapping-2/11/,local-authority-eng:HYN,owned by a public authority,,http://planning.hyndburnbc.gov.uk/WAM/searchsubmit/performOption.do?action=search&appType=Planning,Not Permissioned,,POINT(-2.375 53.755),199,https://www.hyndburnbc.gov.uk/download-package/brownfield-register-siteplans/,2016-06-30,brownfield-land/local-authority-eng/HYN/199
"York Street, Rishton",yes,,2017-12-04,yes,0.55,27,16,Deliverable - Yes - part of 5YHLS. https://www.hyndburnbc.gov.uk/search-for-planning-information-using-online-mapping-2/11/,local-authority-eng:HYN,not owned by a public authority,,http://planning.hyndburnbc.gov.uk/WAM/searchsubmit/performOption.do?action=search&appType=Planning,Not Permissioned,,POINT(-2.418 53.77),200,https://www.hyndburnbc.gov.uk/download-package/brownfield-register-siteplans/,2017-10-12,brownfield-land/local-authority-eng/HYN/200
"land at Brookside Industrial Estate, Brookside Lane, Oswaldtwistle",,,2017-12-06,yes,4.09,204,122,Deliverable - No - SHLAA C2. https://www.hyndburnbc.gov.uk/search-for-planning-information-using-online-mapping-2/11/,local-authority-eng:HYN,not owned by a public authority,,http://planning.hyndburnbc.gov.uk/WAM/searchsubmit/performOption.do?action=search&appType=Planning,Not Permissioned,,POINT(-2.409 53.741),201,https://www.hyndburnbc.gov.uk/download-package/brownfield-register-siteplans/,2017-10-12,brownfield-land/local-authority-eng/HYN/201
"1-11 Black Abbey Street & 104-108 Abbey Street, Accrington",,,2017-12-04,,0.16,8,4,Deliverable - No - SHLAA C4. https://www.hyndburnbc.gov.uk/search-for-planning-information-using-online-mapping-2/11/,local-authority-eng:HYN,not owned by a public authority,,http://planning.hyndburnbc.gov.uk/WAM/searchsubmit/performOption.do?action=search&appType=Planning,Not Permissioned,,POINT(-2.361 53.751),202,https://www.hyndburnbc.gov.uk/download-package/brownfield-register-siteplans/,2017-10-11,brownfield-land/local-authority-eng/HYN/202
"Turkey Red Industrial Estate, Manchester Road, Baxenden",,,2017-12-06,yes,1.71,85,51,Deliverable - No - SHLAA C3. https://www.hyndburnbc.gov.uk/search-for-planning-information-using-online-mapping-2/11/,local-authority-eng:HYN,not owned by a public authority,,http://planning.hyndburnbc.gov.uk/WAM/searchsubmit/performOption.do?action=search&appType=Planning,Not permissioned,,POINT(-2.341 53.73),203,https://www.hyndburnbc.gov.uk/download-package/brownfield-register-siteplans/,2017-10-11,brownfield-land/local-authority-eng/HYN/203
"Former factory site, Wood Street, Great Harwood",,,2017-12-04,,2.22,88,66,Deliverable - No - SHLAA C3 Land registry ref:LAN78281 Small section of site in HBC ownership. https://www.hyndburnbc.gov.uk/search-for-planning-information-using-online-mapping-2/11/,local-authority-eng:HYN,mixed ownership,,http://planning.hyndburnbc.gov.uk/WAM/searchsubmit/performOption.do?action=search&appType=Planning,Not Permissioned,,POINT(-2.393 53.787),204,https://www.hyndburnbc.gov.uk/download-package/brownfield-register-siteplans/,2017-10-11,brownfield-land/local-authority-eng/HYN/204
"Land to the north and south of Britannia Street, Great Harwood",yes,,2017-12-04,yes,1.39,69,41,Deliverable Yes - part of 5YHLS. https://www.hyndburnbc.gov.uk/search-for-planning-information-using-online-mapping-2/11/,local-authority-eng:HYN,not owned by a public authority,,http://planning.hyndburnbc.gov.uk/WAM/searchsubmit/performOption.do?action=search&appType=Planning,Not Permissioned,,POINT(-2.405 53.787),205,https://www.hyndburnbc.gov.uk/download-package/brownfield-register-siteplans/,2017-10-11,brownfield-land/local-authority-eng/HYN/205
"Springfield Garage, Blackburn Road, Oswaldtwistle",,,2017-12-06,yes,0.71,28,21,"Deliverable - No - SHLAA C2 Site has since had further permissions for 2 houses on sub divided site, but is now in full commercial use as bus depot. (Oct. 2017). https://www.hyndburnbc.gov.uk/search-for-planning-information-using-online-mapping-2/11/",local-authority-eng:HYN,not owned by a public authority,,http://planning.hyndburnbc.gov.uk/WAM/searchsubmit/performOption.do?action=search&appType=Planning,Not Permissioned,,POINT(-2.41 53.751),206,https://www.hyndburnbc.gov.uk/download-package/brownfield-register-siteplans/,2017-10-11,brownfield-land/local-authority-eng/HYN/206
"Land at Pollard Street, Accrington",yes,,2017-12-04,,0.19,12,12,Deliverable - Yes - part of 5YHLS Construction almost complete Dec.2017. 11/15/0391. ERECTION OF 12 NO. ONE BEDROOM SUPPORTED LIVING UNITS COMPRISING 8 NO. APARTMENTS AND 4 NO. BUNGALOWS WITH ASSOCIATED ACCESS ARRANGEMENTS. A/C 14/03/2016._. https://www.hyndburnbc.gov.uk/search-for-planning-information-using-online-mapping-2/11/,local-authority-eng:HYN,not owned by a public authority,2016-03-14,http://planning.hyndburnbc.gov.uk/WAM/searchsubmit/performOption.do?action=search&appType=Planning,permissioned,full planning permission,POINT(-2.362 53.759),207,https://www.hyndburnbc.gov.uk/download-package/brownfield-register-siteplans/,2017-10-11,brownfield-land/local-authority-eng/HYN/207
"Grand Social Club, Blackburn Road, Great Harwood",yes,,2017-12-04,,0.06,8,8,Deliverable - Yes - part of 5YHLS Social Club demolished.. 14/0326. DEMOLITION OF EXISTING SOCIAL CLUB AND ERECTION OF PART TWO-STOREY PART THREE-STOREY BLOCK OF APARTMENTS CREATING 8 NO APARTMENTS (RESUBMISSION OF 11/14/0127). A/C 12.12.2014. https://www.hyndburnbc.gov.uk/search-for-planning-information-using-online-mapping-2/11/,local-authority-eng:HYN,not owned by a public authority,2014-12-12,http://planning.hyndburnbc.gov.uk/WAM/searchsubmit/performOption.do?action=search&appType=Planning,permissioned,full planning permission,POINT(-2.41 53.784),208,https://www.hyndburnbc.gov.uk/download-package/brownfield-register-siteplans/,2017-10-11,brownfield-land/local-authority-eng/HYN/208
"The Lomax Hotel, Blackburn Road, Great Harwood",yes,,2017-12-04,,0.06,7,7,Deliverable - Yes - part of 5YHLS Further apps for discharge of conditions. Conversion almost complete Nov. 2017. 16/0089 CHANGE OF USE OF PUBLIC HOUSE (A4) TO RESIDENTIAL (C3) AND FORMATION OF 7NO APARTMENTS. A/C 02.06.2016. https://www.hyndburnbc.gov.uk/search-for-planning-information-using-online-mapping-2/11/,local-authority-eng:HYN,not owned by a public authority,2016-06-02,http://planning.hyndburnbc.gov.uk/WAM/searchsubmit/performOption.do?action=search&appType=Planning,permissioned,full planning permission,POINT(-2.41 53.784),209,https://www.hyndburnbc.gov.uk/download-package/brownfield-register-siteplans/,2017-10-11,brownfield-land/local-authority-eng/HYN/209
"Waverledge Business Park, Waverledge Street, Great Harwood",yes,,2017-12-04,yes,0.92,42,42,Deliverable - Yes - part of 5YHLS. 16/0013 FULL MAJOR: ERECTION OF 42 NO DWELLINGS AND ASSOCIATED INFRASTRUCTURE (INCLUDING DEMOLITION OF EXISTING BUILDING) A/C 18/07/2016. https://www.hyndburnbc.gov.uk/search-for-planning-information-using-online-mapping-2/11/,local-authority-eng:HYN,not owned by a public authority,2016-07-18,http://planning.hyndburnbc.gov.uk/WAM/searchsubmit/performOption.do?action=search&appType=Planning,permissioned,full planning permission,POINT(-2.412 53.783),210,https://www.hyndburnbc.gov.uk/download-package/brownfield-register-siteplans/,2017-10-11,brownfield-land/local-authority-eng/HYN/210
"Accrington Old Band Club, Carter Street, Accrington",yes,,2017-12-04,yes,0.03,7,7,Deliverable - Yes - part of 5YHLS. 15/0372 FULL: CHANGE OF USE FROM WORKING MEN'S CLUB (D2) TO CREATE 7 NO APARTMENTS (C3) A/C 15/12/15. https://www.hyndburnbc.gov.uk/search-for-planning-information-using-online-mapping-2/11/,local-authority-eng:HYN,not owned by a public authority,2015-12-15,http://planning.hyndburnbc.gov.uk/WAM/searchsubmit/performOption.do?action=search&appType=Planning,permissioned,full planning permission,POINT(-2.368 53.747),211,https://www.hyndburnbc.gov.uk/download-package/brownfield-register-siteplans/,2017-10-11,brownfield-land/local-authority-eng/HYN/211
"Woodnook Works, Bath Street/Mount Street, Accrington",yes,,2017-12-06,yes,1.89,94,56,Deliverable - Yes - part of 5YHLS. https://www.hyndburnbc.gov.uk/search-for-planning-information-using-online-mapping-2/11/,local-authority-eng:HYN,not owned by a public authority,,http://planning.hyndburnbc.gov.uk/WAM/searchsubmit/performOption.do?action=search&appType=Planning,Not permissioned,,POINT(-2.366 53.746),212,https://www.hyndburnbc.gov.uk/download-package/brownfield-register-siteplans/,2017-10-11,brownfield-land/local-authority-eng/HYN/212
"West End Works, Norman Road, Oswaldtwistle",yes,,2017-12-06,yes,0.5,25,25,Deliverable - Yes - part of 5YHLS. 14/0364 ERECTION OF 25 DWELLING HOUSES. A/C 22/01/2015 Latest 11/15/0378 Discharge of condition application partially discharged 01.03.2016. https://www.hyndburnbc.gov.uk/search-for-planning-information-using-online-mapping-2/11/,local-authority-eng:HYN,not owned by a public authority,2015-01-22,http://planning.hyndburnbc.gov.uk/WAM/searchsubmit/performOption.do?action=search&appType=Planning,permissioned,full planning permission,POINT(-2.409 53.75),213,https://www.hyndburnbc.gov.uk/download-package/brownfield-register-siteplans/,2017-10-11,brownfield-land/local-authority-eng/HYN/213
"Cannon Street Baptist Church, 14 Cannon Street, Accrington",yes,,2017-12-04,,0.15,11,11,"Deliverable - Yes - part of 5YHLS. 16/0243 MAJOR FULL: CHANGE OF USE FROM CHURCH TO 11 NO APARTMENTS, 1 NO 9 BED HMO WITH ASSOCIATED EXTERNAL CHANGES A/C 16/11/2016. https://www.hyndburnbc.gov.uk/search-for-planning-information-using-online-mapping-2/11/",local-authority-eng:HYN,not owned by a public authority,2016-11-16,http://planning.hyndburnbc.gov.uk/WAM/searchsubmit/performOption.do?action=search&appType=Planning,permissioned,full planning permission,POINT(-2.367 53.752),214,https://www.hyndburnbc.gov.uk/download-package/brownfield-register-siteplans/,2017-10-11,brownfield-land/local-authority-eng/HYN/214
"Land adjacent to 30 Richmond Hill Street, Accrington",yes,,2017-12-04,,0.08,5,5,Deliverable - Yes - part of 5YHLS. 16/0392 OUTLINE: ERECTION OF 5 NO RESIDENTIAL PROPERTIES - ALL MATTERS RESERVED. A/C 30/11/2016. https://www.hyndburnbc.gov.uk/search-for-planning-information-using-online-mapping-2/11/,local-authority-eng:HYN,not owned by a public authority,2016-11-30,http://planning.hyndburnbc.gov.uk/WAM/searchsubmit/performOption.do?action=search&appType=Planning,permissioned,outline planning permission,POINT(-2.374 53.75),215,https://www.hyndburnbc.gov.uk/download-package/brownfield-register-siteplans/,2017-10-11,brownfield-land/local-authority-eng/HYN/215
"Church Bank Works, Kirk Road, Church",yes,,2017-12-04,yes,1.4,69,48,Deliverable - Yes - part of 5YHLS Further discharge of condition applications.. 16/0406 ERECTION OF 48NO DWELLING HOUSES AND ASSOCIATED INFRASTRUCTURE. A/C 02/02/2017. https://www.hyndburnbc.gov.uk/search-for-planning-information-using-online-mapping-2/11/,local-authority-eng:HYN,not owned by a public authority,2017-02-02,http://planning.hyndburnbc.gov.uk/WAM/searchsubmit/performOption.do?action=search&appType=Planning,permissioned,full planning permission,POINT(-2.393 53.758),216,https://www.hyndburnbc.gov.uk/download-package/brownfield-register-siteplans/,2017-10-11,brownfield-land/local-authority-eng/HYN/216
"Hibberts Farm, Broadfield, Oswaldtwistle",yes,,2017-12-06,,0.29,7,7,Deliverable - Yes - part of 5YHLS. 11/15/0291 ERECTION OF 3NO TERRACED HOUSES AND 4NO DETACHED BUNGALOWS. A/C 09/10/2015. https://www.hyndburnbc.gov.uk/search-for-planning-information-using-online-mapping-2/11/,local-authority-eng:HYN,not owned by a public authority,2015-10-09,http://planning.hyndburnbc.gov.uk/WAM/searchsubmit/performOption.do?action=search&appType=Planning,permissioned,full planning permission,POINT(-2.381 53.736),217,https://www.hyndburnbc.gov.uk/download-package/brownfield-register-siteplans/,2017-10-11,brownfield-land/local-authority-eng/HYN/217
"Land at Broadfield Garage, Broadfield, Oswaldtwistle",yes,,2017-12-06,yes,0.33,12,12,Deliverable - Yes - part of 5YHLS. 11/16/0126 FULL MAJOR: ERECTION OF 12 NO DWELLINGS. A/C 10.11.2016. https://www.hyndburnbc.gov.uk/search-for-planning-information-using-online-mapping-2/11/,local-authority-eng:HYN,not owned by a public authority,2016-11-10,http://planning.hyndburnbc.gov.uk/WAM/searchsubmit/performOption.do?action=search&appType=Planning,permissioned,full planning permission,POINT(-2.383 53.736),218,https://www.hyndburnbc.gov.uk/download-package/brownfield-register-siteplans/,2017-10-11,brownfield-land/local-authority-eng/HYN/218
"58-60 Stanley Street, Accrington",yes,,2017-12-04,,0.05,5,5,"Deliverable - Yes - part of 5YHLS. 11/16/0258 CHANGE OF USE OF PUBLIC HOUSE (A4), FOLLOWING DEMOLITION TO THE REAR AND ERECTION OF SINGLE STOREY REAR EXTENSION, TO CREATE 5NO DWELLLING HOUSES (C3) (RESUBMISSION OF 11/16/0083). A/C 26.08.2016. https://www.hyndburnbc.gov.uk/search-for-planning-information-using-online-mapping-2/11/",local-authority-eng:HYN,not owned by a public authority,2016-08-26,http://planning.hyndburnbc.gov.uk/WAM/searchsubmit/performOption.do?action=search&appType=Planning,permissioned,full planning permission,POINT(-2.359 53.754),219,https://www.hyndburnbc.gov.uk/download-package/brownfield-register-siteplans/,2017-10-11,brownfield-land/local-authority-eng/HYN/219
"St Andrews Works, Kay Street, Oswaldtwistle",yes,,2017-12-06,,0.09,8,8,Deliverable - Yes - part of 5YHLS. Full: Erection of 8 No 3 bed semi-detached properties (Resubmission of 11/16/0327). https://www.hyndburnbc.gov.uk/search-for-planning-information-using-online-mapping-2/11/,local-authority-eng:HYN,not owned by a public authority,2016-12-16,http://planning.hyndburnbc.gov.uk/WAM/searchsubmit/performOption.do?action=search&appType=Planning,permissioned,full planning permission,POINT(-2.397 53.744),220,https://www.hyndburnbc.gov.uk/download-package/brownfield-register-siteplans/,2017-10-11,brownfield-land/local-authority-eng/HYN/220
"Phoenix 1 (unimplemented), Harrison Street / Savoy Street, Accrington",yes,,2017-12-04,,1.32,65,39,Deliverable - Yes - part of 5YHLS Bulk of site in public ownership Oct.2017 (See Land Registry records) PP is still extant because part of full application site has been developed.. 11/07/0524 ERECTION OF 168 NO DWELLINGS TOGETHER WITH ASSOCIATED PARKING AND LANDSCAPING. A/C 22/10/07. https://www.hyndburnbc.gov.uk/search-for-planning-information-using-online-mapping-2/11/,local-authority-eng:HYN,mixed ownership,2007-10-22,http://planning.hyndburnbc.gov.uk/WAM/searchsubmit/performOption.do?action=search&appType=Planning,permissioned,full planning permission,POINT(-2.387 53.751),221,https://www.hyndburnbc.gov.uk/download-package/brownfield-register-siteplans/,2017-10-11,brownfield-land/local-authority-eng/HYN/221
"Clayton Triangle, Whalley Road / Blackburn Rd, Clayton-le-Moors",yes,,2017-12-04,yes,2.7,134,80,Deliverable - Yes - part of 5YHLS Parts of site in public ownership Oct.2017 (See Land Registry records). https://www.hyndburnbc.gov.uk/search-for-planning-information-using-online-mapping-2/11/,local-authority-eng:HYN,mixed ownership,,http://planning.hyndburnbc.gov.uk/WAM/searchsubmit/performOption.do?action=search&appType=Planning,Not Permissioned,,POINT(-2.383 53.771),222,https://www.hyndburnbc.gov.uk/download-package/brownfield-register-siteplans/,2017-10-11,brownfield-land/local-authority-eng/HYN/222
"Commercial St & Back Queen Street, Great Harwood",yes,,2017-12-04,yes,0.1,5,3,Deliverable - Yes - part of 5YHLS. https://www.hyndburnbc.gov.uk/search-for-planning-information-using-online-mapping-2/11/,local-authority-eng:HYN,not owned by a public authority,,http://planning.hyndburnbc.gov.uk/WAM/searchsubmit/performOption.do?action=search&appType=Planning,Not Permissioned,,POINT(-2.405 53.786),223,https://www.hyndburnbc.gov.uk/download-package/brownfield-register-siteplans/,2017-10-11,brownfield-land/local-authority-eng/HYN/223
