site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
"Talbot Mill, Froom Street, Chorley",yes,,2018-11-29,,4.44,149,149,"Erection of 149 dwellings. Planning Ref: 07/01426/FULMAJ (2009-06-12); 1/00875/FULMAJ (2012-01-19). Land remediation and contamination works started in 2015 however construction of the dwellings has not yet started. Assuming a completion rate of 30 dwellings per annum, 120 dwellings would be completed in the five year period.",,not owned by a public authority,2012-01-19,,permissioned,full planning permission,POINT(-2.632376 53.649618),2525,,2017-10-12,
"Chorley and South Ribble District Purchasing Team Government Offices, Peter Street",yes,,2018-12-07,,0.05,14,14,Prior approval for change of use from office to 14 apartments. Planning Ref: 17/00929/P3PAJ (2017-11-2).,,not owned by a public authority,2017-11-23,,permissioned,other,POINT(-2.633475 53.653039),3341,,2018-12-07,
5-9 Queens Road,yes,,2018-12-07,,0.04,18,18,Demolition of buildings and erection of 18 apartments. Planning Ref: 17/00490/FULMAJ (2017-11-28).,,not owned by a public authority,2019-11-28,,permissioned,full planning permission,POINT(-2.634889 53.654541),3348,,2018-12-07,
Land adjacent to 13 and 15 Halliwell Street,yes,,2018-12-07,,0.03,10,10,Erection of 10 apartments. Planning Ref: 17/00962/FULMAJ (2018-01-09).,,not owned by a public authority,2018-01-09,,permissioned,full planning permission,POINT(-2.630431 53.651815),3354,,2017-12-07,
"Bonny Greenhalgh & Co, Back Ashby Street",,,2019-01-30,,0.06,12,12,Demolition of warehouse and erection of 12 apartments. Planning Ref: 16/00116/OUTMAJ (2016-06-30).,,not owned by a public authority,2019-06-30,,permissioned,outline planning permission,POINT(-2.629287 53.647147),3169,,2019-01-30,
"Goodyear Business Park, Gorsey Lane, Mawdesley",yes,,2017-10-12,,0.74,11,11,"Permission is for the erection of 56 dwellings, 11 of which are on previously developed area. Site works commenced but construction of dwellings no started at 1 April 2019.",,not owned by a public authority,2015-04-22,,permissioned,reserved matters approval,POINT(-2.710161 53.63471),3419,,2017-10-12,
Formerly Mormon Church Water Street Chorley ,,,2019-11-27,,0.15,10,10,Outline application for the erection of 10no. dwellings with associated parking (with all matters reserved save for access). Planning Ref: 19/00909/OUTMAJ),,not owned by a public authority,,,pending decision,outline planning permission,POINT(-2.630633 53.656218),,,2019-11-27,
"2 Oak Drive, Chorley, PR6 7BY",,,2019-11-27,,0.1,12,12,Erection of three storey building comprising 12no. apartments with associated parking and infrastructure following demolition of existing building. Planning Ref: 19/00339/FULMAJ,,not owned by a public authority,,,pending decision,full planning permission,POINT(-2.630119 53.668454),,,2019-11-27,
"Cuerden Hall, Shady Lane, Bamber Bridge, PR5",,,2019-12-05,,0.35,,,"Residential care home currently listed for sale. Grade II* listed building, any potential conversion would need to consider heritage",,not owned by a public authority,,,,,POINT(-2.662116 53.709951),,,2019-12-05,
"Bank Hall, Bank Hall Drive, Bretherton",yes,21/11/2019,2019-09-12,,0.26,12,12,Refurbishment of Bank Hall into 12 dwellings. Enabling development is the erection of 23 dwellings on the former orchard site but this is not on brownfield land. Planning Ref: 09/01021/FULMAJ.The conversion of Bank Hall into 12 dwellings has started. The 23 new build dwellings are expected to commence following completion of the conversion. It is predicted that all of these dwellings will be completed in the five year period.,,not owned by a public authority,2013-07-23,,permissioned,full planning permission,POINT(-2.81503 53.675649),2933,,2017-10-12,
"Group 1, Parcels M1 & H1a, Brookwook Way, Buckshaw",yes,21/11/2019,2019-09-12,,3.49,160,160,"Reserved matters approval for parcels M1 & H1a, including for 160 residential units & 1no. retail unit, associated infrastructure and landscaping. Planning Ref: 17/00441/REMMAJ (2017-10-11); 17/01123/REM (2018-01-17) 96 dwellings under construction by September 2018. At end March 2019 - 50 dwellings completed. 110 dwellings left to be built of which 92 were under construction.",,not owned by a public authority,2017-10-11,,permissioned,reserved matters approval,POINT(-2.613453 53.658112),2528.7,,2017-10-12,
"Group 1, Parcel H1b(ii) Euxton Lane, Buckshaw",yes,21/11/2019,2018-12-07,,4.63,125,125,Reserved matters application for the erection of 125 no. residential dwellings (including 60 affordable dwellings) and associated landscape and highway works (Pursuant to outline permission ref: 14/00927/OUTMAJ) (Resubmission of 17/00767/REMMAJ). Planning Ref: 17/00767/REMMAJ. 67 dwellings were under construction as at end March 2019 with 43 complete. The parcel has been included in the five year supply.,,not owned by a public authority,2018-06-15,,permissioned,reserved matters approval,POINT(-2.673099 53.676001),2528.6,,2017-10-12,
"Parcel H1c, Group 1, Euxton Lane, Buckshaw",yes,21/11/2019,2018-12-07,,2.15,166,166,"Reserved matters application pursuant to outline planning permission 14/00927/OUTMAJ for the erection of 166 no. dwellings. Planning Ref: 15/01037/REMMAJ (2015-12-16); 16/00999/REMMAJ (2017-01-25). 2 dwellings left to be built at March 2019, all of which were under construction. All dwellings have been included in the five year supply.",,not owned by a public authority,2017-01-25,,permissioned,reserved matters approval,POINT(-2.669559 53.676156),2528.5,,2017-10-12,
"The Eagle and Child Hotel, 20 Pall Mall, Chorley",yes,21/11/2019,2018-12-07,,0.1,17,17,Demolition of public house and café and erection of retail units and 14 flats. Planning Ref: 08/00111/FULMAJ (2010-08-05); 14/01079/FULMAJ (2015-01-20); 15/00369/FULMAJ (2016-02-19). 17 units under construction in March 2019.,,not owned by a public authority,2016-02-19,,permissioned,full planning permission,POINT(-2.632846 53.655737),2613,,2017-10-12,
"Land West of Coppull Enterprise Centre, Mill Lane, Coppull",yes,21/11/2019,2019-01-30,,1.99,75,75,"Detailed planning consent for the erection of 75 dwellings with associated access arrangements at land adjacent to Coppull Enterprise Centre, Chorley. Planning Ref: 16/00656/FULMAJ (2018-05-11). 12 dwellings under construction at March 2019, 1 completed.",,not owned by a public authority,2018-05-11,,permissioned,full planning permission,POINT(-2.662791 53.627783),3406,,2017-10-12,
"Gleadhill House Stud, Dawbers Lane, Euxton",yes,21/11/2019,2018-12-07,,1.91,7,7,Demolition of existing buildings and erection of up to 12 self-build dwellings. 7 of these on brownfield land. Planning Ref: 16/00633/OUTMAJ (2017-03-31); 17/00806/REMMAJ (2017-11-08); 17/01172/REM (2018-02-07); 17/01173/REM (2018-02-28); 17/01174/REM (2018-02-28); 17/01175/REM (2019-02-28). The site has planning permission for 12 dwellings but 2 dwellings are to be demolished therefore the net number of dwellings is 10. 6 dwellings under construction at March 2019.,,not owned by a public authority,2017-11-08,,permissioned,reserved matters approval,POINT(-2.623925 53.649986),3219,,2017-10-12,
"Former Initial Textile Services, bounded by Botany Brow and Willow Road, Chorley",yes,21/11/2019,2018-11-29,,0.91,33,33,"Amendments to previously approved planning applications on this site (ref: 13/00993/FULMAJ relating to the approved residential development and 14/00717/FUL relating to the employment/ commercial building) which will result in 43 dwellings on the site and a larger employment/ commercial area. Planning Ref: 11/00871/FULMAJ (2013-07-31); 12/01015/FULMAJ (2013-08-05); 13/00993/FULMAJ (2014-01-15); 14/01225/MNMA (2014-12-08); 15/00028/FUL (2015-03-18); 16/00053/FUL (2016-03-02). 33 dwellings left to be built at March 2019, none of which were under construction.",,not owned by a public authority,2015-01-21,,permissioned,full planning permission,POINT(-2.632813 53.664626),2932,,2017-10-12,
"Southern Commercial Quarter Central Core, West Block, Buckshaw Village, Chorley",yes,21/11/2019,2018-11-29,,0.12,83,83,"Reserved Matters Application for the Southern Commercial Area, Buckshaw Village. Including retail uses, residential, car parking, related infrastructure and landscaping. Planning Ref: 08/01100/REMMAJ (2009-01-15); 10/00334/FULMAJ (2010-07-28); 10/01052/REMMAJ (2011.01.13); 12/01001/REMMAJ (2013-01-16). 31 dwellings left to be built at April 2017 (West Block), none of which were under construction.",,not owned by a public authority,2013-01-16,,permissioned,reserved matters approval,POINT(-2.664659 53.636117),1799.06,,2017-10-12,
"Pole Green Nurseries, Charnock Richard",,21/11/2019,2018-11-29,,0.89,29,29,A previous planning permission on the site expired in 2014. Since this site was allocated in the Chorley Local Plan 2012-2026 but a site visit revealed that it has been developed as part of the nursery.,,not owned by a public authority,,,permissioned,other,POINT(-2.643803 53.647921),HS1.52,,2017-10-12,
"Calder House and Rydal House, Chorley Hall Road, Chorley",,21/11/2019,2018-11-29,,0.52,14,14,Demolition of Calder and Rydal Houses and erection of mixed use scheme comprising 14 houses and mixed use commercial facility with ancillary accessing and servicing provision. Planning Ref: 17/00438/FULMAJ (2017-11-03).,,not owned by a public authority,2017-11-03,,permissioned,full planning permission,POINT(-2.632071 53.662561),3349,,2017-10-12,
"Withnell Hall, Formerly Lake View Nursing Home, Chorley Road, Withnell, Chorley, PR6 8BG",yes,21/11/2019,2018-12-07,,0.79,14,14,"Demolition of the nursing home and outbuildings, the change of use, conversion and restoration of the hall to form 5 no. two bedroom apartments and the erection of associated garages, and the erection of 9 no. detached three and four bedroom dwellings, together with associated access road, driveways, parking areas and restoration of the formal landscaped gardens and woodland. Planning Ref: 14/00098/FUL (2015-03-09); 16/00697/FULMAJ (2017-07-26). 13 dwellings under construction at March 2019.",,not owned by a public authority,2017-07-26,,permissioned,full planning permission,POINT(-2.664912 53.676191),3074,,2017-10-12,
"127a Station Road, Croston",yes,21/11/2019,2018-11-29,,0.3,9,9,"Application for the construction of nine dwellings with associated access road, driveways and private gardens and the refurbishment and extension of the existing bungalow at 127a Station Road (to include the addition of a first floor and new roof), following demolition of existing buildings. Planning Ref: 12/00942/FUL (2012-12-12); 14/00315/FUL (2014-11-04); 15/00953/FULMAJ (2016-0714); 15/01040/OUT (2016-07-14); 16/01032/REM (2017-01-31); 16/00292/FUL (2017-02-06). 7 dwellings under construction at March 2019.",,not owned by a public authority,2016-07-14,,permissioned,full planning permission,POINT(-2.574525 53.703048),2850,,2017-10-12,
"H W Moon Ltd, 56 Wood Lane, Heskin, Chorley",yes,21/11/2019,2018-12-07,,0.19,10,10,"Erection of 10 dwellings, 5 of which were left to be built at September 2018. Planning Ref: 13/00365/OUT (2013-07-10); 15/00281/REM (2015-05-29); 15/00282/FUL (2015-06-19); 16/00242/REM (2016-05-03). All dwellings complete at March 2019.",,not owned by a public authority,2015-05-29,,permissioned,reserved matters approval,POINT(-2.698753 53.634418),2928,,2017-10-12,
208 Stump Lane,yes,21/11/2019,2018-12-07,,0.19,10,10,Erection of 10 dwellings. Planning Ref: 17/00616/FULMAJ (2017-11-08). All dwellings under construction at 1 April 2019.,,not owned by a public authority,2017-11-08,,permissioned,full planning permission,POINT(-2.620118 53.656327),3347,,2018-12-07,
"Shepherds Arms, 38 Eaves Lane",yes,21/11/2019,2018-12-07,,0.02,6,6,Change of use from pub to 6 apartments. Planning Ref: 17/01134/FUL (2018-02-09). All dwellings under construction at 1 April 2019,,not owned by a public authority,2018-02-09,,permissioned,full planning permission,POINT(-2.617417 53.65164),3362,,2018-12-07,
"St Bede's Parish Hall, Brownley Street",yes,21/11/2019,2018-12-07,,0.48,13,13,Erection of 13 dwellings. Planning Ref: 17/00016/FULMAJ (2017-07-14). 3 complete and 10 dwellings under construction at 1 April 2019,,not owned by a public authority,2018-07-14,,permissioned,full planning permission,POINT(-2.638211 53.69711),3320,,2018-12-07,
"St George's House, St George's Street",yes,21/11/2019,2018-12-07,,0.01,13,13,"Prior approval to change office building into 8 flats, construction of mansard roof comprising 5 flats and erection of building comprising 2 flats. Planning Ref: 17/00276/P3PAJ (2017); 17/00270/FUL (2017-05-19); 17/00467/FUL (2017-06-28). 13 dwellings under construction at 1 April 2019.",,not owned by a public authority,2017-04-28,,permissioned,other,POINT(-2.630736 53.651966),3300,,2018-12-07,
"St James Bowling Club, Eaves Lane",yes,21/11/2019,2018-12-07,,0.24,12,12,Erection of 12no. Affordable dwellings following the demolition of the former St James Bowling Club (10 Houses and 2 apartments). Planning Ref: 17/00044/FULMAJ (2017-04-11). complete,,not owned by a public authority,2017-04-11,,permissioned,full planning permission,POINT(-2.617184 53.650221),3304,,2018-12-07,
"Lynric Farm, Blue Stone Lane",yes,21/11/2019,2019-01-30,,0.8,5,5,Demolition of buildings and erection of 4 dwellings and erection of replacement dwelling. Planning Ref: 16/01061/FUL (2017-03-08); 17/00770/FUL (2017-11-03). 2 dwellings under construction at 1 April 2019.,,not owned by a public authority,2017-03-08,,permissioned,full planning permission,POINT(-2.750656 53.635139),3222,,2019-01-30,
"W M Lawrence and Sons, Lyons Lane Mill, Townley Street, Chorley",yes,31/12/2018,2017-10-12,,0.24,13,13,"Mixed development consisting of 10 new starter industrial units and 13 dwellings. 13 dwellings left to be built at April 2017, all of which were under construction. It is predicted that all of these dwellings will be completed in the first year of the five year period.",,not owned by a public authority,2012-11-22,,permissioned,full planning permission,POINT(-2.642388 53.689176),2879,,2017-10-12,
"Parcel N & Parcel WF, Buckshaw Village, Chorley",yes,31/12/2018,2017-10-12,,0.6,21,21,"Erection of 21 new dwellings with associated garages, parking areas, private amenity space and hard and soft landscaping. 21 dwellings left to be built at April 2017, all of which were under construction. It is predicted that all of these dwellings will be completed in the first year of the five year period.",,not owned by a public authority,2016-04-25,,permissioned,full planning permission,POINT(-2.61963 53.662448),1799,,2017-10-12,
"Gillibrand Arms, Collingwood Road, Chorley",,31/12/2018,2017-10-12,,0.32,22,22,Demolition of public house and erection of 12 dwellings and 10 flats.,,not owned by a public authority,2016-02-10,,permissioned,full planning permission,POINT(-2.63256 53.66203),3138,,2017-10-12,
"Kem Mill, Kem Mill Lane, Whittle-le-Woods",,22/11/2019,2017-10-12,,0.53,8,8,Demolition of mill and erection of 8 dwellings. Complete,,not owned by a public authority,2014-04-22,,permissioned,full planning permission,POINT(-2.63089 53.692823),3005,,2017-10-12,
"The Windmill Hotel, The Green, Ecclestone",,31/12/2018,2017-10-12,,0.11,9,9,"Proposed demolition of the former Windmill Hotel to facilitate the development of 9No. apartments, associated car parking and access. Complete",,not owned by a public authority,2015-06-01,,permissioned,full planning permission,POINT(-2.62957 53.65108),3089,,2017-10-12,
"Euxton Mill, Dawbers Lane, Euxton PR7 6EB",,22/11/2019,2019-11-22,,0.75,8,8,"Erection of 8 self build dwellings. Planning Ref: 15/00162/OUTMAJ, 18/01150/REM, 18/01193/REM. One dwelling under construction at 1st April 2019",,not owned by a public authority,2019-03-04,,permissioned,reserved matters approval,POINT(-2.679949 53.658552),3440,,2019-01-10,
