site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date
"Land West Of Mill Green, Knighton, Powys",yes,,2020-03-20,,1.06,26,26,,local-authority-eng:SHR,not owned by a public authority,2015-01-27,,permissioned,outline planning permission,POINT(-3.04837 52.346827),13/01854/OUT,https://shropshire.maps.arcgis.com/apps/webappviewer/index.html?id=25b8fd6ba2fb4c878775a1aaea210576,2017-12-22
"Dale House, Newport Road, Hinstock, Market Drayton, TF9 2TH",,,2020-03-20,,0.15,5,5,Lapsed Outline Planning Permission previously granted for 5 dwellings.,local-authority-eng:SHR,not owned by a public authority,,,Not permissioned,,POINT(-2.454482 52.829464),13/02550/OUT,https://shropshire.maps.arcgis.com/apps/webappviewer/index.html?id=25b8fd6ba2fb4c878775a1aaea210576,2017-12-22
"Land At Broseley Social Club, Bank House, High Street, Broseley, Shropshire, TF12 5EZ",,,2020-03-20,,0.14,6,6,"Lapsed Full Planning Permission. | Part of the site is brownfield (Approx 65%) and part is greenfield (Approx 35%). | The brownfield element of the site is approximately 0.14ha, whilst the total site size is some 0.21ha. | It is anticipated that the brownfield component of the site has a capacity for all the 6 dwellings proposed within the development. | The map shows the full extent of the site and not only the brownfield area.",local-authority-eng:SHR,not owned by a public authority,,,Not permissioned,,POINT(-2.484366 52.613187),13/02623/FUL,https://shropshire.maps.arcgis.com/apps/webappviewer/index.html?id=25b8fd6ba2fb4c878775a1aaea210576,2017-12-22
"117 Cheshire Street, Market Drayton, Shropshire, TF9 1AE",,,2020-03-20,,0.02,6,6,Lapsed Full Planning Permission for change of use to form 6 apartments.,local-authority-eng:SHR,not owned by a public authority,,,Not permissioned,,POINT(-2.487999 52.907427),13/03051/FUL,https://shropshire.maps.arcgis.com/apps/webappviewer/index.html?id=25b8fd6ba2fb4c878775a1aaea210576,2017-12-22
"The Square, Market Place, Shifnal, Shropshire, TF11 9AX",yes,,2020-03-20,,0.2,6,6,Prior Approval (13/03135/P3JPA) for change of use of first and second floor offices to 6 dwellings.| The site is considered deliverable.,local-authority-eng:SHR,not owned by a public authority,2014-03-05,,permissioned,Other,POINT(-2.372563 52.666178),13/03135/P3JPA,https://shropshire.maps.arcgis.com/apps/webappviewer/index.html?id=25b8fd6ba2fb4c878775a1aaea210576,2020-03-20
"28 Castle Street, Shrewsbury, Shropshire, SY1 2BQ",yes,,2020-03-20,,0.14,16,16,"Prior Approval 13/03205/P3JPA superseded by Prior Approval 18/04290/P3JPA, granted under Part 3 Class J of the Town & Country Planning (General Permitted Development) Order 2013 for the change of use first, second and third floor offices to 16 apartments.",local-authority-eng:SHR,not owned by a public authority,2018-11-15,,permissioned,Other,POINT(-2.750687 52.709611),13/03205/P3JPA,https://shropshire.maps.arcgis.com/apps/webappviewer/index.html?id=25b8fd6ba2fb4c878775a1aaea210576,2017-12-22
"Evans And Stubbs Building, Dale Street, Craven Arms, Shropshire, SY7 9NY",yes,,2020-03-20,,0.1,7,7,,local-authority-eng:SHR,not owned by a public authority,2015-08-03,,permissioned,full planning permission,POINT(-2.83268 52.43958),13/03415/FUL,https://shropshire.maps.arcgis.com/apps/webappviewer/index.html?id=25b8fd6ba2fb4c878775a1aaea210576,2017-12-22
"Storage Land And Premises (former Dairy), Mile Bank Road, Whitchurch, Shropshire",yes,,2020-03-20,,3.93,70,70,,local-authority-eng:SHR,not owned by a public authority,2015-09-17,,permissioned,outline planning permission,POINT(-2.66692 52.982963),13/03481/OUT,https://shropshire.maps.arcgis.com/apps/webappviewer/index.html?id=25b8fd6ba2fb4c878775a1aaea210576,2017-12-22
"Lea Manor, Holyhead Road, Albrighton, Wolverhampton, WV7 3BX",yes,,2020-03-20,,0.57,7,7,,local-authority-eng:SHR,not owned by a public authority,2015-02-19,,permissioned,full planning permission,POINT(-2.289618 52.624652),13/03521/FUL,https://shropshire.maps.arcgis.com/apps/webappviewer/index.html?id=25b8fd6ba2fb4c878775a1aaea210576,2017-12-22
"Davro Iron & Steel Co Ltd, Ridgewell Works, Stourbridge Road, Wootton, Bridgnorth, WV15 6ED",yes,,2020-03-20,,1.02,11,11,"The site has the benefit of an Outline planning permission. | Part of the site is brownfield (Approx 70%) and part is greenfield (Approx 30%). | The brownfield element of the site is approximately 1.02ha, whilst the total site size is some 1.46ha. | It is anticipated that the brownfield component of the site has a capacity for approximately 11 dwellings, whilst the total site capacity is some 16 dwellings. | The site is considered deliverable. | The map shows the full extent of the site and not only the brownfield area.",local-authority-eng:SHR,not owned by a public authority,2016-07-18,,permissioned,outline planning permission,POINT(-2.332442 52.504397),14/00030/OUT,https://shropshire.maps.arcgis.com/apps/webappviewer/index.html?id=25b8fd6ba2fb4c878775a1aaea210576,2017-12-22
"Old Station Yard, Brownlow Road, Ellesmere, Shropshire",yes,,2020-03-20,,1.47,58,58,Outline Planning Permission 14/01744/OUT lapsed. | Outline Planning Application 18/01027/OUT pending decision for 58 dwellings.,local-authority-eng:SHR,not owned by a public authority,,,pending decision,,POINT(-2.899623 52.909588),14/01744/OUT,https://shropshire.maps.arcgis.com/apps/webappviewer/index.html?id=25b8fd6ba2fb4c878775a1aaea210576,2017-12-22
"Shropshire Stone & Granite, Station Road, Baschurch, Shrewsbury, SY4 2BQ",yes,,2020-03-20,,1.49,29,29,"The site has the benefit of an Outline (14/02286/OUT) and Reserved Matters (17/02174/REM) Planning Permissions. | Part of the site is brownfield (Approx 60%) and part is greenfield (Approx 40%). | The brownfield element of the site is approximately 1.49ha, whilst the total site size is some 2.48ha. | It is anticipated that the brownfield component of the site has a capacity for approximately 29 dwellings, whilst the total site capacity is some 48 dwellings. | The site is considered deliverable. | The map shows the full extent of the site and not only the brownfield area.",local-authority-eng:SHR,not owned by a public authority,2019-02-28,,permissioned,reserved matters approval,POINT(-2.847159 52.797702),14/02286/OUT,https://shropshire.maps.arcgis.com/apps/webappviewer/index.html?id=25b8fd6ba2fb4c878775a1aaea210576,2017-12-22
"Shropshire Council Offices, Westgate, Bridgnorth, Shropshire, WV16 5AA",yes,,2020-03-20,,0.96,50,40,Outline Planning Permission (14/02693/OUT) pending decision for a residential development on a Council owned site. | Positive consultation is ongoing regarding the disposal of this site.,local-authority-eng:SHR,owned by a public authority,,,pending decision,,POINT(-2.430874 52.535818),14/02693/OUT,https://shropshire.maps.arcgis.com/apps/webappviewer/index.html?id=25b8fd6ba2fb4c878775a1aaea210576,2017-12-22
"Coach Depot, Fishmore Road, Ludlow, Shropshire, SY8 2LU",yes,,2020-03-20,,0.42,20,20,,local-authority-eng:SHR,not owned by a public authority,2017-02-07,,permissioned,outline planning permission,POINT(-2.718272 52.376118),14/02846/OUT,https://shropshire.maps.arcgis.com/apps/webappviewer/index.html?id=25b8fd6ba2fb4c878775a1aaea210576,2017-12-22
"Shropshire Building Supplies, New Road, Ludlow, Shropshire, SY8 2LS",,,2020-03-20,,0.77,26,26,Outline Planning Permission (14/03091/OUT) lapsed.,local-authority-eng:SHR,not owned by a public authority,,,Not permissioned,,POINT(-2.717399 52.373095),14/03091/OUT,https://shropshire.maps.arcgis.com/apps/webappviewer/index.html?id=25b8fd6ba2fb4c878775a1aaea210576,2017-12-22
"Salop Music Centre, St Michaels Street, Shrewsbury, Shropshire, SY1 2DE",yes,,2020-03-20,,0.31,32,32,Outline Planning Permission (14/03475/OUT) superseded. | Full Planning Permission (18/00501/FUL) granted for the demolition of existing buildings and construction of 32 dwellings.,local-authority-eng:SHR,not owned by a public authority,2018-10-18,,permissioned,full planning permission,POINT(-2.74807 52.715984),14/03475/OUT,https://shropshire.maps.arcgis.com/apps/webappviewer/index.html?id=25b8fd6ba2fb4c878775a1aaea210576,2017-12-22
"Garage Adjacent To The Last Inn, Hengoed, Shropshire",yes,,2020-03-20,,0.65,16,16,,local-authority-eng:SHR,not owned by a public authority,2017-05-09,,permissioned,outline planning permission,POINT(-3.066758 52.900519),14/03665/OUT,https://shropshire.maps.arcgis.com/apps/webappviewer/index.html?id=25b8fd6ba2fb4c878775a1aaea210576,2020-03-20
"Princess House, The Square, Shrewsbury, Shropshire",,,2020-03-20,,0.22,50,50,Full Planning Permission (14/04383/FUL) lapsed.,local-authority-eng:SHR,not owned by a public authority,,,Not permissioned,,POINT(-2.7539 52.707394),14/04383/FUL,https://shropshire.maps.arcgis.com/apps/webappviewer/index.html?id=25b8fd6ba2fb4c878775a1aaea210576,2017-12-22
"Land North Of Robin Hill, Lower Road, Myddle, Shropshire",yes,,2020-03-20,,0.48,4,4,Outline Planning Permission (14/04772/OUT) superseded. | Full Planning Permission (17/05164/FUL) granted for the demolition of existing buildings and construction of 4 dwellings and an office building.,local-authority-eng:SHR,not owned by a public authority,2018-01-26,,permissioned,outline planning permission,POINT(-2.783351 52.809619),14/04772/OUT,https://shropshire.maps.arcgis.com/apps/webappviewer/index.html?id=25b8fd6ba2fb4c878775a1aaea210576,2017-12-22
"Rosewood Pet Products Ltd, 45 Coalport Road, Broseley, Shropshire, TF12 5AN",yes,,2020-03-20,,0.65,21,21,,local-authority-eng:SHR,not owned by a public authority,2015-09-08,,permissioned,outline planning permission,POINT(-2.469803 52.610567),14/04891/OUT,https://shropshire.maps.arcgis.com/apps/webappviewer/index.html?id=25b8fd6ba2fb4c878775a1aaea210576,2017-12-22
"Land Adjoining Towers Lawn, Market Drayton, Shropshire, TF9 3AA",yes,,2020-03-20,,0.21,12,12,Planning Permission 14/04926/OUT superseded by Planning Permission 18/01934/FUL granted on the 22/10/2018 for 12 dwellings.,local-authority-eng:SHR,not owned by a public authority,2018-10-22,,permissioned,full planning permission,POINT(-2.48482 52.906581),14/04926/OUT,https://shropshire.maps.arcgis.com/apps/webappviewer/index.html?id=25b8fd6ba2fb4c878775a1aaea210576,2017-12-22
"Land At 18 Dutton Close, Stoke Heath, Market Drayton, Shropshire, TF9 2JN",yes,,2020-03-20,,0.19,9,9,"The site has the benefit of an Outline planning permission. | Part of the site is brownfield (Approx 25%) and part is greenfield (Approx 75%). | The brownfield element of the site is approximately 0.19ha, whilst the total site size is some 0.76ha. | It is anticipated that the brownfield component of the site has a capacity for approximately 9 dwellings, whilst the total site capacity is some 25 dwellings. | The site is considered deliverable. | The map shows the full extent of the site and not only the brownfield area.",local-authority-eng:SHR,not owned by a public authority,2016-02-05,,permissioned,outline planning permission,POINT(-2.527183 52.865059),15/00415/OUT,https://shropshire.maps.arcgis.com/apps/webappviewer/index.html?id=25b8fd6ba2fb4c878775a1aaea210576,2017-12-22
"Ludford House, Overton Road, Ludford, Ludlow, SY8 1PJ",yes,,2020-03-20,,0.25,7,7,,local-authority-eng:SHR,not owned by a public authority,2016-05-09,,permissioned,full planning permission,POINT(-2.717346 52.362426),15/00949/FUL,https://shropshire.maps.arcgis.com/apps/webappviewer/index.html?id=25b8fd6ba2fb4c878775a1aaea210576,2017-12-22
"Prospect House, Belle Vue Road, Shrewsbury, Shropshire, SY3 7NR",,2020-03-20,2020-03-20,,0.45,,,Development completed.,local-authority-eng:SHR,not owned by a public authority,2016-04-12,,permissioned,full planning permission,POINT(-2.745136 52.701892),15/01786/FUL,https://shropshire.maps.arcgis.com/apps/webappviewer/index.html?id=25b8fd6ba2fb4c878775a1aaea210576,2017-12-22
"36 Castle Street, Shrewsbury, Shropshire, SY1 2BW",yes,,2020-03-20,,0.01,5,5,,local-authority-eng:SHR,not owned by a public authority,2015-10-02,,permissioned,full planning permission,POINT(-2.751572 52.709314),15/02536/FUL,https://shropshire.maps.arcgis.com/apps/webappviewer/index.html?id=25b8fd6ba2fb4c878775a1aaea210576,2017-12-22
"4 King Street, Ludlow, Shropshire, SY8 1AQ",yes,,2020-03-20,,0.03,6,6,,local-authority-eng:SHR,not owned by a public authority,2015-11-02,,permissioned,full planning permission,POINT(-2.718581 52.367953),15/02552/FUL,https://shropshire.maps.arcgis.com/apps/webappviewer/index.html?id=25b8fd6ba2fb4c878775a1aaea210576,2017-12-22
"Stoke Heath Camp, Warrant Road, Stoke Heath, Shropshire",yes,,2020-03-20,,3.7,26,26,"The site has the benefit of an Outline planning permission. | Part of the site is brownfield (Approx 75%) and part is greenfield (Approx 25%). | The brownfield element of the site is approximately 3.70ha, whilst the total site size is some 5.08ha. | It is anticipated that the brownfield component of the site has a capacity for approximately 26 dwellings, whilst the total site capacity is some 38 dwellings. | The site is considered deliverable. | The map shows the full extent of the site and not only the brownfield area.",local-authority-eng:SHR,not owned by a public authority,2016-05-25,,permissioned,outline planning permission,POINT(-2.532887 52.859233),15/03969/OUT,https://shropshire.maps.arcgis.com/apps/webappviewer/index.html?id=25b8fd6ba2fb4c878775a1aaea210576,2017-12-22
"Land North Of The Miners Arms, Morda Bank, Morda, Shropshire",yes,,2020-03-20,,0.04,3,3,"Part of the site is brownfield (Approx 25%) and part is greenfield (Approx 75%). | The brownfield element of the site is approximately 0.04ha, whilst the total site size is some 0.19ha. | Outline Planning Permission (12/05181/OUT) and Reserved Matters Planning Permission (15/04613/REM) related to a different site area and have since lapsed. | A subsequent Outline Planning Permission (17/05237/OUT) has been granted and an associated Reserved Matters Application (20/00576/REM) is pending decision. | The development involves the creation of 8 apartments, referencing the land split, approximately 3 of these apartments are located on the brownfield element of the site. | The site is considered deliverable. | The map shows the full extent of the site and not only the brownfield area.",local-authority-eng:SHR,not owned by a public authority,2019-12-02,,permissioned,outline planning permission,POINT(-3.058914 52.843278),15/04613/REM,https://shropshire.maps.arcgis.com/apps/webappviewer/index.html?id=25b8fd6ba2fb4c878775a1aaea210576,2017-12-22
"Gro Continental Ltd, Heathwood Road, Higher Heath, Whitchurch",yes,,2020-03-20,,4.6,115,115,,local-authority-eng:SHR,not owned by a public authority,2017-01-06,,permissioned,reserved matters approval,POINT(-2.648248 52.918699),15/05307/REM,https://shropshire.maps.arcgis.com/apps/webappviewer/index.html?id=25b8fd6ba2fb4c878775a1aaea210576,2017-12-22
"Former Central Garage, Kidderminster Road, Alveley, Shropshire, WV15 6LL",yes,,2020-03-20,,0.66,24,24,Outline Planning Permission (15/05357/OUT) superseded. | Full Planning Permission (18/01358/FUL) granted for demolition of existing buildings and construction of 24 dwellings.,local-authority-eng:SHR,not owned by a public authority,2019-03-21,,permissioned,full planning permission,POINT(-2.342875 52.461576),15/05357/OUT,https://shropshire.maps.arcgis.com/apps/webappviewer/index.html?id=25b8fd6ba2fb4c878775a1aaea210576,2017-12-22
"Mytton Mill, Forton Heath, Montford Bridge, Shrewsbury, SY4 1HA",yes,,2020-03-20,,0.46,10,10,"The site has the benefit of a Full planning permission. | Part of the site is brownfield (Approx 10%) and part is greenfield (Approx 90%). | The brownfield element of the site is approximately 0.46ha, whilst the total site size is some 4.62ha. | It is anticipated that the brownfield component of the site has a capacity for approximately 10 dwellings, whilst the total site capacity is some 12 dwellings. | The site is considered deliverable. | The map shows the full extent of the site and not only the brownfield area.",local-authority-eng:SHR,not owned by a public authority,2017-02-28,,permissioned,full planning permission,POINT(-2.830593 52.752347),16/00725/FUL,https://shropshire.maps.arcgis.com/apps/webappviewer/index.html?id=25b8fd6ba2fb4c878775a1aaea210576,2017-12-22
"Harvest House, Portcullis Lane, Ludlow, Shropshire, SY8 1PZ",yes,,2020-03-20,,0.36,11,11,,local-authority-eng:SHR,not owned by a public authority,2016-10-11,,permissioned,full planning permission,POINT(-2.716983 52.370401),16/00761/FUL,https://shropshire.maps.arcgis.com/apps/webappviewer/index.html?id=25b8fd6ba2fb4c878775a1aaea210576,2017-12-22
"Land Including Storage Buildings/Offices, Argoed Road, Kinnerley, Oswestry, Shropshire, SY10 8DH",yes,,2020-03-20,,0.88,18,18,,local-authority-eng:SHR,not owned by a public authority,2016-06-17,,permissioned,reserved matters approval,POINT(-2.983651 52.778287),16/00902/REM,https://shropshire.maps.arcgis.com/apps/webappviewer/index.html?id=25b8fd6ba2fb4c878775a1aaea210576,2017-12-22
"Land Off Washford Road, Shrewsbury, Shropshire",yes,,2020-03-20,,0.23,7,7,Outline Planning Permission (16/01651/OUT) superseded. | Full Planning Permission (18/00268/FUL) granted for demolition of existing buildings and construction of 7 dwellings.,local-authority-eng:SHR,not owned by a public authority,2018-06-12,,permissioned,full planning permission,POINT(-2.767576 52.690634),16/01651/OUT,https://shropshire.maps.arcgis.com/apps/webappviewer/index.html?id=25b8fd6ba2fb4c878775a1aaea210576,2017-12-22
"Land At 67 Mytton Oak Road, Shrewsbury, SY3 8UQ",,2020-03-20,2020-03-20,,0.17,,,Development completed.,local-authority-eng:SHR,not owned by a public authority,2016-12-15,,permissioned,full planning permission,POINT(-2.786458 52.706613),16/02684/FUL,https://shropshire.maps.arcgis.com/apps/webappviewer/index.html?id=25b8fd6ba2fb4c878775a1aaea210576,2017-12-22
"Land at Fishmore Road, Ludlow",,,2020-03-20,,2.14,74,74,Outline Planning Permission previously granted on the 2011-12-21 (10/02056/OUT) for 94 dwellings. The application subsequently lapsed.|Outline Planning Application pending consideration (16/03096/OUT) for 74 dwellings.,local-authority-eng:SHR,not owned by a public authority,,,Not permissioned,,POINT(-2.717551 52.375324),16/03096/OUT,https://shropshire.maps.arcgis.com/apps/webappviewer/index.html?id=25b8fd6ba2fb4c878775a1aaea210576,2017-12-22
"Holland Broadbridge Agriculture House, 5 Barker Street, Shrewsbury, SY1 1QJ",yes,,2020-03-20,,0.04,10,10,,local-authority-eng:SHR,not owned by a public authority,2017-02-27,,permissioned,full planning permission,POINT(-2.757447 52.708116),16/03659/FUL,https://shropshire.maps.arcgis.com/apps/webappviewer/index.html?id=25b8fd6ba2fb4c878775a1aaea210576,2017-12-22
"9 Tower Street, Ludlow, SY8 1RL",yes,,2020-03-20,,0.05,10,10,,local-authority-eng:SHR,not owned by a public authority,2017-04-13,,permissioned,full planning permission,POINT(-2.716593 52.368459),16/04032/FUL,https://shropshire.maps.arcgis.com/apps/webappviewer/index.html?id=25b8fd6ba2fb4c878775a1aaea210576,2020-03-20
"The Smithfield Hotel, 1 Salop Road, Oswestry, SY11 2NR",yes,,2020-03-20,,0.05,7,7,,local-authority-eng:SHR,not owned by a public authority,2017-03-14,,permissioned,full planning permission,POINT(-3.053411 52.858916),16/04426/FUL,https://shropshire.maps.arcgis.com/apps/webappviewer/index.html?id=25b8fd6ba2fb4c878775a1aaea210576,2017-12-22
"5 Mill Street, Whitchurch, Shropshire, SY13 1SE",yes,,2020-03-20,,0.06,8,8,"Full Planning Permission (18/05838/FUL) granted for 8 dwellings.| The site is approximately 66% brownfield and 34% greenfield, however all of the dwellings proposed are on the bronwfield element of the site. | The total site site is some 0.09ha. | The site is considered deliverable. | The map shows the full extent of the site and not only the brownfield area.",local-authority-eng:SHR,not owned by a public authority,2018-12-14,,permissioned,full planning permission,POINT(-2.684624 52.968227),16/04460/FUL,https://shropshire.maps.arcgis.com/apps/webappviewer/index.html?id=25b8fd6ba2fb4c878775a1aaea210576,2020-03-20
"Land At Former Garage Site, Manor Place, Higher Heath, Whitchurch, Shropshire",,2020-03-20,2020-03-20,,0.14,,,Development completed.,local-authority-eng:SHR,not owned by a public authority,2017-02-08,,permissioned,full planning permission,POINT(-2.652109 52.913548),16/04846/FUL,https://shropshire.maps.arcgis.com/apps/webappviewer/index.html?id=25b8fd6ba2fb4c878775a1aaea210576,2017-12-22
"Former Shelton Hospital, Welshpool Road, Bicton Heath, Shrewsbury, Shropshire",yes,,2020-03-20,,0.07,12,12,,local-authority-eng:SHR,not owned by a public authority,2017-05-02,,permissioned,full planning permission,POINT(-2.799901 52.712505),16/05797/FUL,https://shropshire.maps.arcgis.com/apps/webappviewer/index.html?id=25b8fd6ba2fb4c878775a1aaea210576,2020-03-20
"Herald Printers, Newtown, Whitchurch, SY13 1BH",yes,,2020-03-20,,0.1,9,9,,local-authority-eng:SHR,not owned by a public authority,2017-06-06,,permissioned,full planning permission,POINT(-2.685983 52.969046),17/00489/FUL,https://shropshire.maps.arcgis.com/apps/webappviewer/index.html?id=25b8fd6ba2fb4c878775a1aaea210576,2020-03-20
"Radbrook Centre, Radbrook Road, Shrewsbury, Shropshire, SY3 9BJ",yes,,2020-03-20,,1.62,65,65,Outline Planning Permission (15/00491/OUT) and Reserved Matters Permission (17/00821/REM) granted for 104 dwellings. | The site is approximately 40% brownfield and 60% greenfield. | The majority of the proposed dwellings (around 65 of the 104) are located on the brownfield element of the site. | The total site site is some 4.11ha. | The site is considered deliverable. | The map shows the full extent of the site and not only the brownfield area.,local-authority-eng:SHR,not owned by a public authority,2017-09-11,,permissioned,reserved matters approval,POINT(-2.780311 52.700732),17/00821/REM,https://shropshire.maps.arcgis.com/apps/webappviewer/index.html?id=25b8fd6ba2fb4c878775a1aaea210576,2020-03-20
"Radbrook Campus, College Gardens, Shrewsbury, Shropshire",yes,,2020-03-20,,0.74,20,20,Outline Planning Permission (15/00490/OUT) and Reserved Matters Permission (17/00822/REM) granted for 22 dwellings. | The site is approximately 45% brownfield and 55% greenfield. | The majority of the proposed dwellings (around 20 of the 22) are located on the brownfield element of the site. | The total site site is some 1.64ha. | The site is considered deliverable. | The map shows the full extent of the site and not only the brownfield area.,local-authority-eng:SHR,owned by a public authority,2017-09-11,,permissioned,reserved matters approval,POINT(-2.777757 52.70063),17/00822/REM,https://shropshire.maps.arcgis.com/apps/webappviewer/index.html?id=25b8fd6ba2fb4c878775a1aaea210576,2020-03-20
"Priory House, Priory Road, Shrewsbury, Shropshire, SY1 1RU",yes,,2020-03-20,,0.04,6,6,,local-authority-eng:SHR,not owned by a public authority,2017-06-21,,permissioned,full planning permission,POINT(-2.761128 52.708701),17/01433/FUL,https://shropshire.maps.arcgis.com/apps/webappviewer/index.html?id=25b8fd6ba2fb4c878775a1aaea210576,2020-03-20
"Car Park And Premises, Old Coleham, Shrewsbury, SY3 7BP",yes,,2020-03-20,,0.29,43,43,,local-authority-eng:SHR,not owned by a public authority,2019-11-04,,permissioned,reserved matters approval,POINT(-2.744534 52.705383),17/01697/OUT,https://shropshire.maps.arcgis.com/apps/webappviewer/index.html?id=25b8fd6ba2fb4c878775a1aaea210576,2020-03-20
"Proposed Residential Development Land To The East Of New Street, Wem, Shropshire",yes,,2020-03-20,,0.73,6,6,,local-authority-eng:SHR,not owned by a public authority,2018-01-19,,permissioned,full planning permission,POINT(-2.722445 52.857538),17/03582/FUL,https://shropshire.maps.arcgis.com/apps/webappviewer/index.html?id=25b8fd6ba2fb4c878775a1aaea210576,2020-03-20
"1st Floor, 24 Castle Street, Shrewsbury, Shropshire, SY1 2BQ",yes,,2020-03-20,,0.03,6,6,,local-authority-eng:SHR,not owned by a public authority,2017-11-02,,permissioned,full planning permission,POINT(-2.751891 52.713513),17/05049/FUL,https://shropshire.maps.arcgis.com/apps/webappviewer/index.html?id=25b8fd6ba2fb4c878775a1aaea210576,2020-03-20
