site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,site-plan-url,start-date
"Former Premier Foods Bakery Site, Land at Toynbee Road, Eastleigh",yes,,2017-12-21,,4.84,43,43,,local-authority-eng:EAT,not owned by a public authority,2014-11-24,,permissioned,full planning permission,BLR-4-6,https://emaps.eastleigh.gov.uk/webmaplayers8/Map.aspx?MapName=BrownfieldRegister,2017-09-01
"GW Martin, Eastleigh",,,2017-12-21,,0.85,10,10,,local-authority-eng:EAT,not owned by a public authority,,,Not Permissioned,,BLR-4-7,https://emaps.eastleigh.gov.uk/webmaplayers8/Map.aspx?MapName=BrownfieldRegister,2017-09-01
"Travis Perkins, Mill Street, Eastleigh",yes,,2017-12-21,,2.05,26,26,,local-authority-eng:EAT,not owned by a public authority,2012-12-13,,permissioned,full planning permission,BLR-4-8,https://emaps.eastleigh.gov.uk/webmaplayers8/Map.aspx?MapName=BrownfieldRegister,2017-09-01
"443 Fair Oak Road, Fair Oak",yes,,2017-12-21,,0.05,5,5,,local-authority-eng:EAT,not owned by a public authority,2016-06-08,,permissioned,full planning permission,BLR-5-1,https://emaps.eastleigh.gov.uk/webmaplayers8/Map.aspx?MapName=BrownfieldRegister,2017-09-01
"Land at Fox and Hounds Public House, Winchester Road, Fair Oak",,,2017-12-21,,0.23,6,6,,local-authority-eng:EAT,not owned by a public authority,,,Not Permissioned,,BLR-5-3,https://emaps.eastleigh.gov.uk/webmaplayers8/Map.aspx?MapName=BrownfieldRegister,2017-09-01
"Land at corner of Mortimers Lane and Knowle Lane, Fair Oak",yes,,2017-12-21,,0.7,27,27,,local-authority-eng:EAT,not owned by a public authority,,,pending decision,,BLR-5-4,https://emaps.eastleigh.gov.uk/webmaplayers8/Map.aspx?MapName=BrownfieldRegister,2017-09-01
"5-9 Shamblehurst Lane South, Hedge End",yes,,2017-12-21,,0.25,9,9,,local-authority-eng:EAT,not owned by a public authority,,,permissioned,full planning permission,BLR-7-1,https://emaps.eastleigh.gov.uk/webmaplayers8/Map.aspx?MapName=BrownfieldRegister,2017-09-01
"14 Hobb Lane, Hedge End",yes,,2017-12-21,,0.2,9,9,,local-authority-eng:EAT,not owned by a public authority,2016-12-16,,permissioned,full planning permission,BLR-7-2,https://emaps.eastleigh.gov.uk/webmaplayers8/Map.aspx?MapName=BrownfieldRegister,2017-09-01
"Abbey Fruit Farm, Grange Road, Hound",,,2017-12-21,,0.53,19,19,,local-authority-eng:EAT,not owned by a public authority,,,pending decision,,BLR-8-1,https://emaps.eastleigh.gov.uk/webmaplayers8/Map.aspx?MapName=BrownfieldRegister,2017-09-01
"Former British Legion Club, Station Road, Hound",yes,,2017-12-21,,0.29,9,9,,local-authority-eng:EAT,not owned by a public authority,2017-11-10,,permissioned,full planning permission,BLR-8-2,https://emaps.eastleigh.gov.uk/webmaplayers8/Map.aspx?MapName=BrownfieldRegister,2017-09-01
"Depot south of Botley Road, West End",,,2017-12-21,,1.8,47,47,,local-authority-eng:EAT,not owned by a public authority,,,Not Permissioned,,BLR-9-1,https://emaps.eastleigh.gov.uk/webmaplayers8/Map.aspx?MapName=BrownfieldRegister,2017-09-01
"Moorgreen Hospital, Botley Road, West End",yes,,2017-12-21,,3.1,87,87,,local-authority-eng:EAT,not owned by a public authority,2016-03-15,,permissioned,full planning permission,BLR-9-4,https://emaps.eastleigh.gov.uk/webmaplayers8/Map.aspx?MapName=BrownfieldRegister,2017-09-01
