site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date
"Land off Monksbridge Road, Dinnington, Rotherham, S25 3QS",,,2019-12-02,,1.4,45,34,RDF1709,local-authority-eng:ROT,not owned by a public authority,,http://rotherham.planportal.co.uk/?id=RB2013/0606,not permissioned,,,BR0036,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,2017-09-29
"Station Works, Station Street, Swinton, Rotherham, S64 8AU",,,2019-12-02,,0.13,14,4,RDF1717,local-authority-eng:ROT,not owned by a public authority,,http://rotherham.planportal.co.uk/?id=RB2013/0741,not permissioned,,,BR0037,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,2017-09-29
"Land at Ryton Road, South Anston, Rotherham",,,2019-12-02,,0.93,,,"Housing allocation in the Rotherham Local Plan,H83",local-authority-eng:ROT,not owned by a public authority,2016-04-25,http://rotherham.planportal.co.uk/?id=RB2015/0472,permissioned,outline planning permission,,BR0038,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,2017-09-29
"49 Potter Hill, Greasbrough, Rotherham, S61 4NX",yes,,2019-12-02,,0.13,,,"Permission Lapsed,RDF1784",local-authority-eng:ROT,not owned by a public authority,2014-08-29,http://rotherham.planportal.co.uk/?id=RB2014/0012,not permissioned,full planning permission,,BR0041,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,2017-09-29
"24 Boswell Street, Broom, Rotherham, S65 2ED",yes,,2019-12-02,,0.07,,,,local-authority-eng:ROT,not owned by a public authority,2016-07-15,http://rotherham.planportal.co.uk/?id=RB2016/0071,permissioned,full planning permission,,BR0042,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,2017-09-29
"Land at DSR Demolition, 63 Psalters Lane, Rotherham, S61 1DL",,,2019-12-02,,0.05,11,2,RDF1825,local-authority-eng:ROT,not owned by a public authority,,http://rotherham.planportal.co.uk/?id=RB2014/0495,not permissioned,,,BR0044,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,2017-09-29
"Lisle Road, Broom, Rotherham, S60 2RL",,,2019-12-02,,0.52,17,12,"RDF0031, LDF0013",local-authority-eng:ROT,not owned by a public authority,,,not permissioned,,,BR0047,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,2017-09-29
"Rawmarsh Progressive Sports & Social Club, Willowgarth, Rawmarsh, Rotherham, S62 5RB",,,2019-12-02,,0.23,13,7,"RDF0453, LDF0063",local-authority-eng:ROT,not owned by a public authority,2018-04-19,http://planning.rotherham.gov.uk/fastweblive/detail.asp?AltRef=RB2018/0096,permissioned,,,BR0049,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,2017-09-29
"Swinden Technology Centre, Moorgate Road, Rotherham, S60 3AR",yes,,2019-12-02,,6.68,,,"Housing Allocation with planning permission pending dependent on CIL and S106,RDF0612, LDF0835",local-authority-eng:ROT,not owned by a public authority,,http://planning.rotherham.gov.uk/fastweblive/detail.asp?AltRef=RB2018/0091,not permissioned,outline planning permission,,BR0050,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,2017-09-29
"11 High Street, Swallownest, Rotherham, S26 4TT",,,2019-12-02,,0.09,9,1,RDF1139,local-authority-eng:ROT,not owned by a public authority,,http://rotherham.planportal.co.uk/?id=RB2011/1166,not permissioned,,,BR0051,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,2017-09-29
"Former Garden Centre, Station Road, Wath upon Dearne, Rotherham, S63 7DQ",yes,,2019-12-02,,1.44,,,"Permission (Full plans) pending,",local-authority-eng:ROT,not owned by a public authority,2017-03-01,http://rotherham.planportal.co.uk/?id=RB2018/1070,permissioned,outline planning permission,,BR0052,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,2017-09-29
"Former fire station, Knollbeck Lane, Brampton Bierlow, Rotherham, S73 0TX",,,2019-12-02,,0.56,18,13,,local-authority-eng:ROT,not owned by a public authority,,,not permissioned,,,BR0053,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,2017-09-29
"Garage and Van Hire, Church Street, Swinton, Rotherham, S64 0HG",,,2019-12-02,,0.31,12,9,,local-authority-eng:ROT,not owned by a public authority,,http://rotherham.planportal.co.uk/?id=RB2012/1775,not permissioned,,,BR0054,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,2017-09-29
"Land Off Chatham Street/Doncaster Gate, Rotherham, S65 1DJ",,,2019-12-02,,0.1,20,8,,local-authority-eng:ROT,owned by a public authority,,,not permissioned,,,BR0055,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,2017-09-29
"Rothwell Grange, Broom Valley Road, Rotherham, S60 2QU",yes,,2019-12-02,,0.53,42,42,"Site cleared by demolition,RMBC development",local-authority-eng:ROT,owned by a public authority,2019-01-14,http://rotherham.planportal.co.uk/?id=RB2018/1451,permissioned,full planning permission,,BR0057,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,2017-09-29
"32-34 Corporation Street, Rotherham, S60 1NG",,,2019-12-02,,0.02,5,5,,local-authority-eng:ROT,owned by a public authority,,,not permissioned,,,BR0058,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,2017-09-29
"Weir Side Site, Off Corporation Street, Rotherham",,,2019-12-02,,0.27,130,60,,local-authority-eng:ROT,owned by a public authority,,http://planning.rotherham.gov.uk/fastweblive/detail.asp?AltRef=RB2006/0529,not permissioned,,,BR0059,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,2017-09-29
"Millfold House, 70 Westgate, Rotherham, S60 1BD",yes,,2019-12-02,,0.37,39,15,"Permission granted for 14 houses, 25 flats",local-authority-eng:ROT,owned by a public authority,2019-11-29,http://planning.rotherham.gov.uk/fastweblive/detail.asp?AltRef=RB2019/1501,permissioned,full planning permission,,BR0060,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,2017-09-29
"Sheffield Road site, off Sheffield Road, Rotherham",yes,,2019-12-02,,0.87,87,35,Permission for 78 dwellings,local-authority-eng:ROT,owned by a public authority,2019-11-29,http://rotherham.planportal.co.uk/?id=RB2019/1098,permissioned,full planning permission,,BR0061,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,2017-09-29
"Askey Haulage and Storage, Monksbridge Road, Dinnington, Rotherham",,,2019-12-02,,0.82,35,20,RDF0004,local-authority-eng:ROT,not owned by a public authority,,http://rotherham.planportal.co.uk/?id=RB2012/1548,not permissioned,,,BR0062,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,2017-09-29
land at 40 Morthen RoadWickersely,yes,,2019-12-02,,0.18,8,8,"RDF2071, Under Construction",local-authority-eng:ROT,not owned by a public authority,2018-05-11,http://rotherham.planportal.co.uk/?id=RB2017/1777,permissioned,full planning permission,,BR0063,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,2018-11-30
Blenheim House Doncaster Road Eastwood,yes,,2019-12-02,,0.16,10,9,RDF2072,local-authority-eng:ROT,not owned by a public authority,2018-04-13,http://rotherham.planportal.co.uk/?id=RB2017/1833,permissioned,full planning permission,,BR0064,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,2018-11-30
land at 140 Swinston Hill Road Dinnington,yes,,2019-12-02,,0.25,16,4,"RDF2100, Multiple full permissions for 6 units, site under construction",local-authority-eng:ROT,not owned by a public authority,2017-11-14,http://rotherham.planportal.co.uk/?id=RB2017/1436,permissioned,outline planning permission,,BR0065,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,2018-11-30
land at Southwell Road Rawmarsh,yes,,2019-12-02,,0.09,6,5,RDF2115,local-authority-eng:ROT,not owned by a public authority,2018-02-12,http://rotherham.planportal.co.uk/?id=RB2017/1099,permissioned,outline planning permission,,BR0066,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,2018-11-30
Westgate Chambers Westgate Rotherham Town Centre,yes,,2019-12-02,,0.27,61,61,"RDF2116, Under Construction, but appears to be slow progress",local-authority-eng:ROT,not owned by a public authority,2018-01-12,http://rotherham.planportal.co.uk/?id=RB2017/1225,permissioned,full planning permission,,BR0067,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,2018-11-30
9 & land to rear Fairleigh Drive Moorgate,yes,,2019-12-02,,0.36,23,7,"RDF2117, Under Construction",local-authority-eng:ROT,not owned by a public authority,2018-02-15,http://rotherham.planportal.co.uk/?id=RB2017/1529,permissioned,full planning permission,,BR0069,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,2018-11-30
"The Garage, Clarence Street Motors Clarence Street Dinnington",yes,,2019-12-02,,0.06,4,4,Under Construction,local-authority-eng:ROT,not owned by a public authority,2018-03-15,http://rotherham.planportal.co.uk/?id=RB2019/0277,permissioned,full planning permission,,BR0070,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,2018-11-30
land to rear of Hillcrest Dog Kennels Lane Kiveton Park,yes,,2019-12-02,,0.33,21,4,"RDF2121, Under Construction",local-authority-eng:ROT,not owned by a public authority,2018-02-02,http://rotherham.planportal.co.uk/?id=RB2017/1653,permissioned,full planning permission,,BR0071,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,2018-11-30
Sun Hollow Holling Moor Lane Wickersley,yes,,2019-12-02,,0.41,26,1,RDF2133,local-authority-eng:ROT,not owned by a public authority,2018-04-30,http://rotherham.planportal.co.uk/?id=RB2018/0311,permissioned,full planning permission,,BR0072,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,2018-11-30
Enden House Magna Lane Dalton,yes,,2019-12-02,,0.03,7,7,RDF2136,local-authority-eng:ROT,not owned by a public authority,2018-05-24,http://rotherham.planportal.co.uk/?id=RB2018/0368,permissioned,outline planning permission,,BR0073,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,2018-11-30
J P Glasby Ltd Eden Grove Swallownest,yes,,2019-12-02,,0.15,6,6,RDF2144,local-authority-eng:ROT,not owned by a public authority,2018-08-17,http://rotherham.planportal.co.uk/?id=RB2018/0509,permissioned,full planning permission,,BR0074,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,2018-11-30
"Manor Close, 185 Doncaster Road Thrybergh",yes,,2019-12-02,,0.19,9,8,"RDF2161, Demolition of existing building and erection of 9 apartments",local-authority-eng:ROT,not owned by a public authority,2018-09-21,http://rotherham.planportal.co.uk/?id=RB2018/1174,permissioned,full planning permission,,BR0075,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,2018-11-30
"Humphrey Davy House Golden Smithies Lane, Swinton",yes,,2019-12-02,,0.89,109,109,RDF2173,local-authority-eng:ROT,not owned by a public authority,2019-05-21,http://rotherham.planportal.co.uk/?id=RB2018/1172,permissioned,full planning permission,,BR0076,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,2019-12-02
"former Rockingham College Of Further Education West Street, Wath-upon-Dearne",yes,,2019-12-02,,0.18,28,28,RDF2174,local-authority-eng:ROT,not owned by a public authority,2019-04-26,http://rotherham.planportal.co.uk/?id=RB2018/1738,permissioned,full planning permission,,BR0077,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,2019-12-02
"land to rear 76 Moor Lane South, Ravenfield",yes,,2019-12-02,,0.41,9,9,,local-authority-eng:ROT,not owned by a public authority,2019-06-07,http://rotherham.planportal.co.uk/?id=RB2019/0365,permissioned,full planning permission,,BR0078,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,2019-12-02
"Red Lion Hotel Main Street, Catcliffe",yes,,2019-12-02,,0.04,10,10,,local-authority-eng:ROT,not owned by a public authority,2019-09-19,http://rotherham.planportal.co.uk/?id=RB2019/0384,permissioned,full planning permission,,BR0079,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,2019-12-02
"Fairfield House/former Ambulance Control Centre Moorgate Road, Moorgate",yes,,2019-12-02,,0.33,6,6,RDF2214,local-authority-eng:ROT,not owned by a public authority,2019-03-15,http://rotherham.planportal.co.uk/?id=RB2018/1854,permissioned,full planning permission,,BR0080,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,2019-12-02
"Oak Tree Inn 17 Oak Road, Wath-upon-Dearne",yes,,2019-12-02,,0.18,9,9,RDF2209,local-authority-eng:ROT,not owned by a public authority,2019-03-07,http://rotherham.planportal.co.uk/?id=RB2019/0029,permissioned,full planning permission,,BR0081,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,2019-12-02
"76 Moor Lane South, Ravenfield",yes,,2019-12-02,,0.17,8,8,"Under Construction, RDF2203",local-authority-eng:ROT,not owned by a public authority,2019-02-14,http://rotherham.planportal.co.uk/?id=RB2018/1629,permissioned,full planning permission,,BR0082,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,2019-12-02
