site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,site-plan-url,start-date
Rose Avenue,yes,,2019-12-14,,0.18,8,5,,local-authority-eng:WOC,not owned by a public authority,,https://www.worcester.gov.uk/planning-application-search,not permissioned,other,SWDP43/s,,
"Commandery Coach Depot, Tolladine Road",yes,,2019-12-14,,0.07,7,5,,local-authority-eng:WOC,not owned by a public authority,,https://www.worcester.gov.uk/planning-application-search,not permissioned,other,SWDP43/t,,
23-24 Foregate Street,yes,,2019-12-14,,0.10,10,5,,local-authority-eng:WOC,not owned by a public authority,,https://www.worcester.gov.uk/planning-application-search,not permissioned,other,SWDP43/w,,
"The Bridge Inn, Lowesmoor Terrace",yes,,2019-12-14,,0.10,9,5,,local-authority-eng:WOC,not owned by a public authority,,https://www.worcester.gov.uk/planning-application-search,not permissioned,other,SWDP43/r,,
Lowesmoor Wharf,yes,,2019-12-14,,1.14,100,50,,local-authority-eng:WOC,not owned by a public authority,,https://www.worcester.gov.uk/planning-application-search,not permissioned,other,SWDP43/aa,,
Shrub Hill Opportunity Zone,yes,,2019-12-14,,19.72,,,,local-authority-eng:WOC,not owned by a public authority,,https://www.worcester.gov.uk/planning-application-search,not permissioned,other,SWDP44/4,,
Carden Street Opportunity Zone,yes,,2019-12-14,,3.90,,,,local-authority-eng:WOC,mixed ownership,,https://www.worcester.gov.uk/planning-application-search,not permissioned,other,SWDP44/5,,
"The Ice House, Bromyard Road",yes,,2019-12-14,,0.45,54,30,,local-authority-eng:WOC,not owned by a public authority,2016-07-14,https://www.worcester.gov.uk/planning-application-search,permissioned,full planning permission,P15C0371,,
Rear of 18 St Johns,yes,,2019-12-14,,0.11,11,11,,local-authority-eng:WOC,not owned by a public authority,2016-12-01,https://www.worcester.gov.uk/planning-application-search,permissioned,full planning permission,P15K0271,,
"Former History Centre, Trinity House",yes,,2019-12-14,,0.05,9,5,,local-authority-eng:WOC,not owned by a public authority,2016-05-23,https://www.worcester.gov.uk/planning-application-search,permissioned,full planning permission,P15D0554,,
Former Worcester Fire Station,yes,,2019-12-14,,0.16,9,9,,local-authority-eng:WOC,not owned by a public authority,2017-08-17,https://www.worcester.gov.uk/planning-application-search,permissioned,permission in principle,P18D0310,,
137 Bath Road,yes,,2019-12-14,,0.13,5,5,,local-authority-eng:WOC,not owned by a public authority,2018-04-20,https://www.worcester.gov.uk/planning-application-search,permissioned,full planning permission,P18B0003,,
5 Bull Ring,yes,,2019-12-14,,0.07,6,5,,local-authority-eng:WOC,not owned by a public authority,2018-05-04,https://www.worcester.gov.uk/planning-application-search,permissioned,full planning permission,P16C0542,,
12 Sansome Place,yes,,2019-12-14,,0.01,6,5,,local-authority-eng:WOC,not owned by a public authority,2017-02-28,https://www.worcester.gov.uk/planning-application-search,permissioned,full planning permission,P17D0087,,
"Stuart House, 147 London Road",yes,,2019-12-14,,0.15,6,5,,local-authority-eng:WOC,not owned by a public authority,2017-11-07,https://www.worcester.gov.uk/planning-application-search,permissioned,full planning permission,P17D0451,,
The Crown and Anchor 223 Hylton Road,yes,,2019-12-14,,0.03,6,5,,local-authority-eng:WOC,not owned by a public authority,2017-11-09,https://www.worcester.gov.uk/planning-application-search,permissioned,full planning permission,P17J0504,,
Wyatt Guest House 40 Barbourne Road,yes,,2019-12-14,,0.02,6,5,,local-authority-eng:WOC,not owned by a public authority,2018-03-23,https://www.worcester.gov.uk/planning-application-search,permissioned,full planning permission,P18A0033,,
Jenkins House 15 Foregate Street,yes,,2019-12-14,,0.01,8,5,,local-authority-eng:WOC,not owned by a public authority,2017-10-27,https://www.worcester.gov.uk/planning-application-search,permissioned,full planning permission,P17D0599,,
Corner of Comer Road/Lapal Close,yes,,2019-12-14,,0.15,20,18,,local-authority-eng:WOC,not owned by a public authority,2017-04-18,https://www.worcester.gov.uk/planning-application-search,permissioned,full planning permission,P16K0579,,
"Coppertops, 195 Oldbury Road",yes,,2019-12-14,,0.65,42,38,,local-authority-eng:WOC,not owned by a public authority,2018-02-28,https://www.worcester.gov.uk/planning-application-search,permissioned,full planning permission,P17K0500,,
St Martins Quarter,yes,,2019-12-14,,0.23,98,85,,local-authority-eng:WOC,not owned by a public authority,2017-12-15,https://www.worcester.gov.uk/planning-application-search,permissioned,full planning permission,P15D0510,,
"Former Crown Packaging Site, Williamson Road",yes,,2019-12-14,,7.50,215,210,,local-authority-eng:WOC,not owned by a public authority,2018-01-10,https://www.worcester.gov.uk/planning-application-search,permissioned,full planning permission,P17G0258,,
Former Sansome Walk Swimming Pool,yes,,2019-12-14,,0.80,35,33,,local-authority-eng:WOC,owned by a public authority,,https://www.worcester.gov.uk/planning-application-search,not permissioned,other,SWDP43/7,,
96 Holly Mount,yes,,2019-12-14,,0.40,5,5,,local-authority-eng:WOC,not owned by a public authority,2018-05-15,https://www.worcester.gov.uk/planning-application-search,permissioned,full planning permission,P18H0011,,
Land adjacent to 18-20 Silver Street,yes,,2019-12-14,,0.05,10,9,,local-authority-eng:WOC,not owned by a public authority,2018-09-21,https://www.worcester.gov.uk/planning-application-search,permissioned,full planning permission,P18D0202,,
13 Angel Street,yes,,2019-12-14,,0.01,6,6,,local-authority-eng:WOC,not owned by a public authority,2018-09-28,https://www.worcester.gov.uk/planning-application-search,permissioned,full planning permission,P18D0228,,
"YMCA Hostel, Henwick Road",yes,,2019-12-14,,0.97,87,63,,local-authority-eng:WOC,not owned by a public authority,2018-10-29,https://www.worcester.gov.uk/planning-application-search,permissioned,full planning permission,P17J0577,,
