site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date
REAR OF 13-21 MENGHAM ROAD HAYLING ISLAND,yes,,2017-12-08,,0.07,7,7,ERECTION OF 2 STOREY BLDG CONTAINING 7NO. 1 AND 2 BED FLATS WITH ACCESS FROM ELM GROVE.,local-authority-eng:HAA,not owned by a public authority,2014-07-24,https://planningpublicaccess.havant.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=PROPLPI_65803_1,permissioned,full planning permission,POINT(-0.975659 50.788195),APP/14/00043,https://planningpublicaccess.havant.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=DCAPR_231834,2017-12-08
9 EAST STREET HAVANT,yes,,2017-12-08,,0.05,11,11,DEMO OF EXISTING A2 PROPERTY AND OUTBLDGS. ERECTION OF 4 STOREY BLDG COMPRISING 8NO. 1 BED AND 3NO. 2 BED FLATS.,local-authority-eng:HAA,not owned by a public authority,2015-04-10,https://planningpublicaccess.havant.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=PROPLPI_1917_1,permissioned,full planning permission,POINT(-0.980808 50.851523),APP/14/00576,https://planningpublicaccess.havant.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=DCAPR_232898,2017-12-08
44-54 WEST STREET HAVANT,yes,,2017-12-08,,0.13,14,14,DEMOLITION OF EXISITING BUILDINGS AND ERECTION OF 14NO FLATS AND 650SQM OF RETAIL,local-authority-eng:HAA,not owned by a public authority,2011-02-25,https://planningpublicaccess.havant.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=PROPLPI_61971_1,permissioned,full planning permission,POINT(-0.984037 50.851991),APP/10/00992,https://planningpublicaccess.havant.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=DCAPR_57061,2017-12-08
FORMER OAK PARK SCHOOL LEIGH ROAD LEIGH PARK,yes,,2017-12-08,,1.96,99,99,"80 BED NURSING HOME, 51 AFFORDABLE EXTRA CARE FLATS, 48NO. AFFORDABLE AND PRIVATE SUPPORTED LIVING FLATS",local-authority-eng:HAA,,2015-12-18,https://planningpublicaccess.havant.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=PROPLPI_2054_4,permissioned,full planning permission,POINT(-0.977798 50.85923),APP/15/00303,https://planningpublicaccess.havant.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=DCAPR_234893,2017-12-08
EASTLEIGH HOUSE BARTONS ROAD HAVANT,yes,,2017-12-08,,0.79,9,9,9NO. DWELLINGS AND CONTINUED USE OF EASTLEIGH HOUSE AS B1(A) OFFICES. DEMOLITION OF OUTBUILDINGS TO REAR,local-authority-eng:HAA,not owned by a public authority,2017-01-27,https://planningpublicaccess.havant.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=PROPLPI_48913_1,permissioned,full planning permission,POINT(-0.961663 50.86603),APP/16/01077,https://planningpublicaccess.havant.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=DCAPR_239274,2017-12-08
FORMER WESSEX SITE NEW LANE HAVANT,yes,,2017-12-08,,0.33,41,41,RESIDENTIAL DEVELOPMENT OF 41NO. 1 AND 2 BED APARTMENTS,local-authority-eng:HAA,not owned by a public authority,2016-07-07,https://planningpublicaccess.havant.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=PROPLPI_42923_1,permissioned,full planning permission,POINT(-0.97665 50.854562),APP/15/01425,https://planningpublicaccess.havant.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=DCAPR_237016,2017-12-08
MARKET PARADE DEVELOPMENT SITE MARKET PARADE HAVANT,yes,,2017-12-08,,0.21,130,130,(OUTLINE) DEMO OF EXISTING BUILDINGS AND ERECTION OF 130NO. FLATS AND 1126M2 OF COMMERCIAL/RETAIL SPACE AT GF,local-authority-eng:HAA,mixed ownership,2016-08-19,https://planningpublicaccess.havant.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=PROPLPI_70355_1,permissioned,outline planning permission,POINT(-0.981453 50.853884),APP/14/01225,https://planningpublicaccess.havant.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=DCAPR_234125,2017-12-08
38-44 LAND AT LONDON ROAD WATERLOOVILLE,yes,,2017-12-08,,0.39,42,42,DEMO OF EXISTING BLDGS AND ERECTION OF 42NO. RETIREMENT APARTMENTS AND 2NO. COMMERCIAL/RETAIL UNITS,local-authority-eng:HAA,not owned by a public authority,2016-08-25,https://planningpublicaccess.havant.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=PROPLPI_62322_1,permissioned,full planning permission,POINT(-1.044285 50.867248),APP/15/00896,https://planningpublicaccess.havant.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=DCAPR_236053,2017-12-08
2-4 PARK PARADE LEIGH PARK,yes,,2017-12-08,,0.04,6,6,"COU PART GF INTO 2NO. A1/A2/A3 MIXED USE, PART GF INTO 1NO. 2 BED FLAT, CONV AT 2F TO FORM 2NO. 2 BED AND 2NO. 3BED FLATS",local-authority-eng:HAA,not owned by a public authority,2016-12-16,https://planningpublicaccess.havant.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=PROPLPI_38122_1,permissioned,full planning permission,POINT(-0.983358 50.866905),APP/16/00859,https://planningpublicaccess.havant.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=DCAPR_238828,2017-12-08
81C THE CLOCK HOUSE LONDON ROAD WATERLOOVILLE,yes,,2017-12-08,,0.26,30,30,REDEV TO PROVIDE 19NO. 1 BED AND 11NO. 2 BED FLATS WITH COMMERCIAL UNIT AT GF. 3F EXTN TO PRINCIPAL FRONTAGE BLDG.,local-authority-eng:HAA,not owned by a public authority,2017-03-31,https://planningpublicaccess.havant.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=PROPLPI_2809_1,permissioned,full planning permission,POINT(-1.032839 50.879249),APP/16/00963,https://planningpublicaccess.havant.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=DCAPR_239030,2017-12-08
