site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,site-plan-url,start-date
Land To The Rear Of 37 Denmark Hill Accessed From Ally B'Tween Back Of 43 Dh &3 Danville Rd SE5 8RS,yes,,2017-12-20,,0.01,0,0,CHANGE OF USE FROM ANCILLARY STORAGE (A2) TO A ONE BEDROOM DWELLING HOUSE INCORPORATING: A SINGLE STOREY SIDE EXTENSION; LOWERING OF LEVELS TO FACILITATE TWO STROEYS AND A SIDE DORMER EXTENSION,local-authority-eng:SWK,,2015-05-14,,permissioned,full planning permission,15-AP-0586,,2017-12-20
6 New Street London EC2M 4TP,yes,,2017-12-31,,0.01,5,5,Change of use from a single dwelling house to 5no. self-contained studios flats and installation of smoke vents at roof level.,local-authority-eng:LND,,2015-06-04,http://www.planning2.cityoflondon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NMKVFWFHLB000,permissioned,full planning permission,15/00329/FULL,http://www.mapping.cityoflondon.gov.uk/geocortex/mapping/?viewer=compass,2017-12-31
Garages Rear of 269 Archway Road London N6 5BT,yes,,,,0.01,1,1,"Demolition of existing garages and erection of 1 x 2 storey, two bed dwelling",local-authority-eng:HRY,not owned by a public authority,2013-03-04,,permissioned,full planning permission,HGY/2012/1572,http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=261175,
59-61 Borough High Street SE1 1NE,yes,,2017-12-20,,0.01,0,0,Change of use of the hostel/hotel rooms (Use Class C1/sui generis) on the upper floors of the existing building and construction of a two storey rooftop extension to provide four residential apartmen,local-authority-eng:SWK,,2015-02-11,,permissioned,full planning permission,14-AP-4623,,2017-12-20
6 London Street London W2 1HL,yes,,2017-11-30,,0.0071346250000000003,0,0,"5-15 House Supply. Change of use from office (Class B1(a) to residential (Class C3) on lower ground, first, second, first, second, third and attic storeys to create 14 studio flats. Application for prior approval under. http://idoxpa.westminster.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OIXXT4RP02T00",local-authority-eng:WSM,,2017-02-17,http://idoxpa.westminster.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OIXXT4RP02T00,permissioned,full planning permission,16/12315/P3JPA,https://lbhf.maps.arcgis.com/apps/View/index.html?appid=d0d51e7d013a4d1a953ecc1cff697d24&site=16/12315/P3JPA,2017-11-30
80 Peckaham High Street SE15 5ED,yes,,2017-12-20,,0.01,0,0,Erection of mixed use development comprising ground floor Class A1 retail space and 2 x self contained flats above.,local-authority-eng:SWK,,2015-07-09,,permissioned,full planning permission,15-AP-1486,,2017-12-20
117 Southampton Way SE5 7EW,yes,,2017-12-20,,0.01,0,0,Change of use from A5 (take away) to C3 (residential) at ground floor level into 1x Studio flat and erection of extensions and mansard roof to create 1x2 bedroom duplex flat at first and second floor.,local-authority-eng:SWK,,2016-11-14,,permissioned,full planning permission,16-AP-3007,,2017-12-20
10 Gate Street London WC2,yes,,2018-10-12,,0.01,4,4,The erection of a seven storey rear extension on Little Turnstile and mansard roof extension in association with change of use of office (B1a) and restaurant (A3) to residential 2 x 1 bedroom unit and,local-authority-eng:CMD,,2015-03-09,http://planningrecords.camden.gov.uk/Northgate/PlanningExplorer17/Generic/StdResults.aspx?PT=Planning%20Applications%20On-Line&SC=Application%20Number%20is%202013/4980/P%20and%20Date%20Validated%20is%,permissioned,full planning permission,LBCBLR031,https://opendata.camden.gov.uk/Environment/Camden-Brownfield-Register-Polygons/wi65-z696/data,2018-10-12
Rear Of 214 Crystal Palace Road SE22 9EL,yes,,2017-12-20,,0.01,0,0,"Construction of a single storey, one bedroom dwelling on the site of former commercial buildings.",local-authority-eng:SWK,,2017-05-10,,permissioned,full planning permission,17-AP-1040,,2017-12-20
Land at rear of 97 Muswell Hill Broadway London N10 3RS,yes,,,,0.01,1,1,Demolition of rear store and erection of 1 x one bed flat,local-authority-eng:HRY,not owned by a public authority,2014-09-01,,permissioned,full planning permission,HGY/2014/1906,http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=274602,
3 Draymans Mews Chadwick Road SE15 4PW,yes,,2017-12-20,,0.01,0,0,"Conversion of four storey house into a ground floor one bedroom self-contained flat and a three storey maisonette, including minor alterations to the ground floor elevation.",local-authority-eng:SWK,,2016-08-08,,permissioned,full planning permission,16-AP-2382,,2017-12-20
Land To The Rear Of 489 And 491 Lordship Lane SE22 8JY,yes,,2017-12-20,,0.01,0,0,CONVERSION OF AN EXISTING OUTBUILDING TO THE REAR OF NO. 489 LORDSHIP LANE INTO A TWO STOREY DWELLING HOUSE WITH A SINGLE STOREY EXTENSION TO SIDE AND ASSOCIATED AMENITY SPACE AND REFUSE STORES TO FRO,local-authority-eng:SWK,,2015-07-08,,permissioned,full planning permission,15-AP-0580,,2017-12-20
11a New Church Road SE5 7JH,yes,,2017-12-20,,0.01,0,0,Construction of additional floor to existing one bedroom flat to create a 2 bedroom flat,local-authority-eng:SWK,,2016-12-12,,permissioned,full planning permission,16-AP-4191,,2017-12-20
88 Camberwell Road SE5 0EG,yes,,2017-12-20,,0.01,0,0,Conversion of offices (B1) and non-residential institution (D1) to residential (C3)(a) to provide two 2-bedroom flats.,local-authority-eng:SWK,,2017-05-11,,permissioned,full planning permission,17-AP-1021,,2017-12-20
239 Waterloo Road SE1 8XH,yes,,2017-12-20,,0.01,0,0,"CONVERSION OF HOUSE IN MULTIPLE OCCUPATION (HMO) INTO X2 TWO BEDROOM DUPLEXES, WITH CYCLE STORAGE, REFUSE STORAGE AND PRIVATE AMENITY SPACE.",local-authority-eng:SWK,,2015-07-16,,permissioned,full planning permission,15-AP-2063,,2017-12-20
77 Tower Bridge Road SE1 4TW,yes,,2017-12-20,,0.01,0,0,Creation of x1 two bedroom self contained flat on the first and second floor; alterations to shop-front,local-authority-eng:SWK,,2015-11-16,,permissioned,full planning permission,15-AP-3406,,2017-12-20
Site between 186-188 Hermitage Road London N4 1NN London,yes,,,,0.01,1,1,Demolition of existing garage and erection of 1 x 2 storey two bedroom self-contained dwelling.,local-authority-eng:HRY,not owned by a public authority,2009-12-09,,permissioned,full planning permission,HGY/2009/1559,http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=204646,
14b And 14c Grove Lane SE5 8SY,yes,,2017-12-20,,0.01,0,0,"Conversion of flats 14B and 14C into one dwelling including alterations to fenestrations, two new lights and reconfiguration of rooflights.",local-authority-eng:SWK,,2016-06-10,,permissioned,full planning permission,16-AP-1622,,2017-12-20
Land At 206 Bermondsey Wall East SE16 4TT,yes,,2017-12-20,,0.01,0,0,Erection of a two-storey 1-bed dwellinghouse with a single-storey basement between 206 Bermondsey Wall East and the Old Justice Public House,local-authority-eng:SWK,,2016-09-09,,permissioned,full planning permission,16-AP-2506,,2017-12-20
Land Adjacent To 134 Kimberly Avenue SE15 3XG,yes,,2017-12-20,,0.01,0,0,ERECTION OF A THREE STOREY DWELLINGHOUSE OF WHICH THE UPPER STOREY COMPRISES AN OCCUPIED LOFT,local-authority-eng:SWK,,2015-07-07,,permissioned,full planning permission,15-AP-0138,,2017-12-20
"128 Brayards Road, SE15 2BU",yes,,2017-12-20,,0.01,0,0,Change of use from takeaway (A5 use class) to a self-contained one bedroom flat (C3 use class) and erection of a single storey rear extension.,local-authority-eng:SWK,,2017-05-24,,permissioned,full planning permission,17-AP-1269,,2017-12-20
79a Grosvenor Terrace SE5 0NN,yes,,2017-12-20,,0.01,0,0,Demolition of an existing single storey vacant lock-up shop and construction of a new four storey dwelling.,local-authority-eng:SWK,,2017-05-19,,permissioned,full planning permission,17-AP-1077,,2017-12-20
8-9 Tilney Court,yes,,2017-11-24,,0.01,4,4,"Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.. Erection of a five storey side extension to existing dwelling, roof extension and lower ground floor basement level to create 4 two-bedroom flats and 1 one-bedroom flat (gross).",local-authority-eng:ISL,,2015-01-20,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=PlanningApplicationsOn-Line&TYPE=PL/PlanningPK.xml&PARAM0=385155&XSLT=/Northgate/PlanningExplorer/SiteFiles/Ski,permissioned,full planning permission,P2014/0954/FUL,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,2017-11-24
"Surgery, Rowland Hill House Nelson Square Corner Of Union St And Blackfriars Rd SE1 0LT",yes,,2017-12-20,,0.01,0,0,CHANGE OF USE OF EXISTING GROUND FLOOR FROM DOCTORS SURGERY (USE CLASS D1) TO A ONE-BEDROOM SELF CONTAINED FLAT (USE CLASS C3) WITH REPLACEMENT WINDOWS AND FRONT ENTRANCE AND REAR DOORS,local-authority-eng:SWK,,2015-06-26,,permissioned,full planning permission,15-AP-0595,,2017-12-20
43a Trinity Street SE1 4JA,yes,,2017-12-20,,0.01,0,0,"Convert the existing basement into a 2 bedroom three person self contained dwelling, including replacing existing windows with traditional doors and adding a new window to the rear elevation",local-authority-eng:SWK,,2016-08-12,,permissioned,full planning permission,16-AP-2454,,2017-12-20
Rear of 74A Manor Road London N17 0JJ,yes,,,,0.01,2,2,Erection of 2 x 2 bed houses,local-authority-eng:HRY,not owned by a public authority,2015-12-14,,permissioned,full planning permission,HGY/2015/1071,http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=280788,
34b Sutherland Square SE17 3EE,yes,,2017-12-20,,0.01,0,0,"Demolition of the existing single-storey structure; construction of a three-storey, two-bedroomed house with a rooftop amenity space and associated stairwell structure.",local-authority-eng:SWK,,2017-04-24,,permissioned,full planning permission,16-AP-5045,,2017-12-20
19 Camberwell Church Street SE5 8TR,yes,,2017-12-20,,0.01,0,0,"Construction of a two-storey rear extension (basement to ground-floor mezzanine level) to facilitate access and change of use of upper floors (first, second and third) from a library (Class D1) to 3no",local-authority-eng:SWK,,2017-04-26,,permissioned,full planning permission,17-AP-0713,,2017-12-20
38 Stapleton Hall Road London N4 3QD,yes,,,,0.01,1,1,Proposals for a new-build two storey ground floor and semi-basement lower ground floor Upside Down House.,local-authority-eng:HRY,not owned by a public authority,2016-01-28,,permissioned,full planning permission,HGY/2015/2972,http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=284419,
Site Rear of 44 The Broadway Crouch End London N8 London,yes,,,,0.01,1,1,Demolition of existing garages and erection of 1 x 2 storey two bedroom house with parking space.,local-authority-eng:HRY,not owned by a public authority,2006-11-07,,permissioned,full planning permission,HGY/2006/1818,http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=141571,
Land Adj. 1 Henslowe Road SE22 0AP,yes,,2017-12-20,,0.01,0,0,"ERECTION OF A TWO-STOREY SIDE EXTENSION, WITH ASSOCIATED FRONT BAY WINDOW, TO CREATE 1 X ONE BEDROOM SELF-CONTAINED RESIDENTIAL DWELLING; IN CONJUNCTION WITH THE ERECTION OF A GARAGE AT THE REAR OF SI",local-authority-eng:SWK,,2015-02-27,,permissioned,full planning permission,14-AP-4406,,2017-12-20
Land To The Rear Of 100 Wightman Road London N4 1RN London,yes,,,,0.01,1,1,Demolition of existing garage and erection of 1 x basement level and two storey one bedroom house.,local-authority-eng:HRY,not owned by a public authority,2011-03-22,,permissioned,full planning permission,HGY/2011/0141,http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=228736,
Part Of Ground Floor 154 Gordon Road SE15 3RP,yes,,2017-12-20,,0.01,0,0,Change of use from use class B1(a) offices to a 2 bedroom flat (use class C3),local-authority-eng:SWK,,2015-02-16,,permissioned,full planning permission,14-AP-4782,,2017-12-20
Rear of 2 Birchington Road (in Coleridge Road) London N8 8HR,yes,,,,0.01,1,1,"Demolition of the existing, derelict double garages and the construction of a three bedroom double-storey house with one storey being on the lower ground floor.",local-authority-eng:HRY,not owned by a public authority,2015-10-02,,permissioned,full planning permission,HGY/2015/1975,http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=282908,
64 Worlingham Road SE22 9HD,yes,,2017-12-20,,0.01,0,0,"New two-bedroom dwelling house on ground, first and second floors located between No's 64 and 66 Worlingham Road.",local-authority-eng:SWK,,2017-08-25,,permissioned,full planning permission,17-AP-2473,,2017-12-20
Gatcombe House East Dulwich Estate Pytchley Road SE22 8BU,yes,,2017-12-20,,0.01,0,0,"Conversion of existing drying room in loft space to create 1no. self-contained studio flat and replacement of existing single-glazed, timber-framed windows with double-glazed uPVC windows.",local-authority-eng:SWK,,2016-09-15,,permissioned,full planning permission,16-AP-3069,,2017-12-20
Esca House 32 Palace Court London W2 4HZ,,,2017-11-30,,0.0089243471000000005,0,0,"5-15 House Supply. Variation of Condition 1 of planning permission dated 19 January 2016 (RN: 15/05691/FULL) for the demolition of Esca House, 34 Palace Court and demolition behind the retained facade of 1-4 Chapel Side",local-authority-eng:WSM,,,,pending decision,,17/06677/FULL,https://lbhf.maps.arcgis.com/apps/View/index.html?appid=d0d51e7d013a4d1a953ecc1cff697d24&site=17/06677/FULL,2017-11-30
16 Melbourne Grove SE22 8QZ,yes,,2017-12-20,,0.01,0,0,Construction of a rear dormer extension to provide a studio flat.,local-authority-eng:SWK,,2016-11-18,,permissioned,full planning permission,16-AP-3971,,2017-12-20
56 Longbridge,,,2017-12-31,,0.01,8,8,,local-authority-eng:BDG,not owned by a public authority,,,permissioned,,LBBD14,https://maps.london.gov.uk/brownfield-site-register,2017-12-31
"32 Buckingham Palace Road, London, SW1W 0RE",yes,,2017-11-30,,0.0090372449999999993,0,0,"5-15 House Supply. Construction of mansard roof extension at fourth floor level and use of first, second, third and new fourth floor to provide 23 intermediate affordable housing units (Class C3). Use of the ground and. http://idoxpa.westminster.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NRKQSMRP0C400",local-authority-eng:WSM,,2016-04-21,http://idoxpa.westminster.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NRKQSMRP0C400,permissioned,full planning permission,15/06445/FULL,https://lbhf.maps.arcgis.com/apps/View/index.html?appid=d0d51e7d013a4d1a953ecc1cff697d24&site=15/06445/FULL,2017-11-30
9b Piermont Road SE22 0LN,yes,,2017-12-20,,0.01,0,0,Conversion of 4 bedroom flat over first and second floor levels to a 3 bedroom flat at first floor level with new 2 bedroom flat at second floor level and construction of a roof extension with rear d,local-authority-eng:SWK,,2016-08-18,,permissioned,full planning permission,16-AP-2124,,2017-12-20
5 Riborough Street SE1 0HF,yes,,2017-12-20,,0.01,0,0,ERECTION OF 4TH FLOOR TO CREATE SECOND FLOOR FLAT AND THIRD/FOURTH FLOOR TWO BED MAISONETTE.,local-authority-eng:SWK,,2015-08-12,,permissioned,full planning permission,15-AP-2472,,2017-12-20
1 Camberwell Station Road SE5 9JJ,yes,,2017-12-20,,0.01,0,0,Change of use of the basement and ground floor from veterinary surgery (Sui Generis) to residential use (C3) to provide 2 x 1 bedroom residential units with associated internal and external alteration,local-authority-eng:SWK,,2017-07-21,,permissioned,full planning permission,17-AP-1878,,2017-12-20
"1 Bartholomew Street, SE1 4AJ",yes,,2017-12-20,,0.01,0,0,"Demolition of garage and erection of a three storey dwelling and ancillary landscaping, including minor alterations to the flank wall of 1 Bartholomew Street with the closure of a window-opening.",local-authority-eng:SWK,,2015-03-04,,permissioned,full planning permission,15-AP-3890,,2017-12-20
Ryland House 24/24a Ryland Road London NW5 3EH,yes,,2018-10-12,,0.01,10,10,"Conversion of part of the ground floor, and the first and second floors from Class B1(a) offices to Class C3 residential comprising 10 selfcontained flats.",local-authority-eng:CMD,,2014-03-10,http://planningrecords.camden.gov.uk/Northgate/PlanningExplorer17/Generic/StdResults.aspx?PT=Planning%20Applications%20On-Line&SC=Application%20Number%20is%202014/5139/P%20and%20Date%20Validated%20is%,permissioned,other,LBCBLR057,https://opendata.camden.gov.uk/Environment/Camden-Brownfield-Register-Polygons/wi65-z696/data,2018-10-12
137 Peckham Rye SE15,yes,,2017-12-20,,0.01,0,0,CONVERISON OF EXSTING MAISONETTE FLAT INTO TWO SPEARATE ONE BED FLATS,local-authority-eng:SWK,,2015-08-19,,permissioned,full planning permission,15-AP-2015,,2017-12-20
Site adjoining 1 Coningsby Road London N4 1EG,yes,,,,0.01,1,1,Erection of a two storey two bedroom house,local-authority-eng:HRY,not owned by a public authority,2014-03-24,,permissioned,full planning permission,HGY/2014/0267,http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=271884,
39 Rosary Gardens SW7 4NQ,yes,,2017-12-31,,0.01,6,6,"Change of use of building from Sui Generis to provide six Class C3 residential units, together with associated external alterations including installation of plant.. https://www.rbkc.gov.uk/PP/16/00243",local-authority-eng:KEC,not owned by a public authority,2016-03-14,https://www.rbkc.gov.uk/PP/16/00243,permissioned,full planning permission,RBKC025,https://lbhf.maps.arcgis.com/apps/webappviewer/index.html?id=931fa3b3294b4147a518648579b12d4a,2017-12-31
1A Hewitt Road London N8 0BS,yes,,,,0.01,2,2,Construction of two storey 2 bedroom residential unit with associated outside space on the site of an unused garage,local-authority-eng:HRY,not owned by a public authority,2014-01-29,,permissioned,full planning permission,HGY/2013/2566,http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=271300,
1 Camberwell Station Road SE5 9JJ,yes,,2017-12-20,,0.01,0,0,Construction of hip to gable roof extension with rear dormer and two front roof lights and internal reconfiguration at first and second floor level to create two flats (1x 2 bed and 1x studio).,local-authority-eng:SWK,,2017-08-31,,permissioned,full planning permission,17-AP-2475,,2017-12-20
1 Camberwell Station Road SE5 9JJ,yes,,2017-12-20,,0.01,0,0,Change of use of existing veterinary surgery (Sui Generis) to residential use (C3) to provide three residential units with associated external alterations.,local-authority-eng:SWK,,2016-06-28,,permissioned,full planning permission,16-AP-1786,,2017-12-20
