site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,site-plan-url,start-date
"Kirk Hammerton Business Park, Station Road, Kirk Hammerton",yes,,2017-10-04,,1.08,25,25,Erection of 25 dwellings,local-authority-eng:HAG,not owned by a public authority,2015-10-28,https://uniformonline.harrogate.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NR6FVXHYGQV00,permissioned,outline planning permission,BR24,http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR24,2017-10-04
"Agricon Engineering Limited, Station Road, Kirk Hammerton",yes,,2017-10-04,,0.68,18,18,Demolition of existing buildings and erection of 18 dwellings,local-authority-eng:HAG,not owned by a public authority,2016-11-23,https://uniformonline.harrogate.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NVLPFOHYHCY00,permissioned,full planning permission,BR25,http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR25,2017-10-04
"Wensleydale Dairy Products Limited, Kirkby Malzeard",,,2017-10-04,,0.75,16,16,Proposed to be included as housing allocation in Publication Local Plan (publication expected January 2018). Erection of minimum of 16 dwellings,local-authority-eng:HAG,not owned by a public authority,,,Not permissioned,,BR26,http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR26,2017-10-04
"Auction Mart, Masham",,,2017-10-04,,1.03,30,30,Erection of minimum of 30 dwellings,local-authority-eng:HAG,not owned by a public authority,,,Not permissioned,,BR27,http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR27,2017-10-04
"Land to the rear of Hill Top, Main Street, Marton",,,2017-10-04,,0.25,7,7,Erection of minimum of 7 dwellings,local-authority-eng:HAG,not owned by a public authority,,,Not permissioned,,BR28,http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR28,2017-10-04
"Springbank Works, Minskip",,,2017-10-04,,0.91,27,27,Erection of minimum of 27 dwellings,local-authority-eng:HAG,not owned by a public authority,,,Not permissioned,,BR29,http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR29,2017-10-04
"Land to west of Cockpit Green, North Stainley",yes,,2017-10-04,,0.46,13,13,Proposed to be included as housing allocation in Publication Local Plan (publication expected January 2018). Erection of minimum of 13 dwellings,local-authority-eng:HAG,not owned by a public authority,,,Not permissioned,,BR30,http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR30,2017-10-04
"The Coal Yard, Pateley Bridge",yes,,2017-10-04,,0.52,14,14,Erection of minimum of 14 dwellings,local-authority-eng:HAG,not owned by a public authority,,,Not permissioned,,BR32,http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR32,2017-10-04
"Former Highways Depot, Pateley Bridge",yes,,2017-10-04,,0.61,13,13,"Landowner - North Yorkshire County Council, proposed to be included as housing allocation in Publication Local Plan (publication expected January 2018).. Erection of minimum of 13 dwellings",local-authority-eng:HAG,owned by a public authority,,,Not permissioned,,BR33,http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR33,2017-10-04
"Pannal Business Park, Station Road, Pannal",yes,,2017-10-04,,4.53,120,120,"Demolition of existing buildings to be replaced with a mixed use development to include dwellings, park and ride, sports pitches and amenity space with access considered.",local-authority-eng:HAG,not owned by a public authority,2014-10-21,https://uniformonline.harrogate.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=N8I7Z5HY64000,permissioned,outline planning permission,BR34,http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR34,2017-10-04
"Land adjacent to 63 Bondgate, Ripon",yes,,2017-10-04,,0.25,10,10,Erection of minimum of 10 dwellings,local-authority-eng:HAG,not owned by a public authority,,,Not permissioned,,BR35,http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR35,2017-10-04
"Land at Hutton Bank, Ripon",,,2017-10-04,,1.41,42,42,Erection of minimum of 42 dwellings,local-authority-eng:HAG,not owned by a public authority,,,Not permissioned,,BR36,http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR36,2017-10-04
"Former Police Station, Tower Road, Ripon",,,2017-10-04,,0.38,11,11,Erection of minimum of 11 dwellings,local-authority-eng:HAG,mixed ownership,,,Not permissioned,,BR37,http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR37,2017-10-04
"Red House, 41 Palace Road, Ripon",yes,,2017-10-04,,0.72,55,55,"Conversion and extension of Red House to form extra close care housing community to include administration centre, communal facilities and 55 residential units (comprising of conversion of Red House and Cottage to form 5 apartments and 1 cottage, conversion of Stable Block and Lodge to form 4 apartments and 1 cottage and erection of 44 dwelling units).",local-authority-eng:HAG,not owned by a public authority,2015-04-17,https://uniformonline.harrogate.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NBFCI4HY06800,permissioned,full planning permission,BR38,http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR38,2017-10-04
"Former Ripon Cathedral Choir School, Whitcliffe Lane, Ripon",yes,,2017-10-04,,0.68,117,117,"Current planning application is for full planning permission, proposed to be included as housing allocation in Publication Local Plan (publication expected January 2018).. Demolition of existing school buildings, conversion of building to form 12 apartments and erection of 105 dwellings (117 dwellings in total).",local-authority-eng:HAG,,,https://uniformonline.harrogate.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NURH0WHY0B100,pending decision,,BR39,http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR39,2017-10-04
"Deverell Barracks, Ripon",yes,,2017-10-04,,11.88,196,196,"Landowner - Ministry of Defence, proposed to be included as housing allocation in Publication Local Plan (publication expected January 2018).. Erection of minimum of 196 dwellings",local-authority-eng:HAG,owned by a public authority,,,Not permissioned,,BR40,http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR40,2017-10-04
"Claro Barracks, Ripon",yes,,2017-10-04,,32.89,540,540,"Landowner - Ministry of Defence, proposed to be included as mixed use allocation in Publication Local Plan (publication expected January 2018).. Erection of minimum of 540 dwellings",local-authority-eng:HAG,owned by a public authority,,,Not permissioned,,BR41,http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR41,2017-10-04
"Auction Mart, Ripon",,,2017-10-04,,2.63,32,32,Erection of minimum of 32 dwellings,local-authority-eng:HAG,,,,Not permissioned,,BR42,http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR42,2017-10-04
"Laver Banks, Clotherholme Road, Ripon",,,2017-10-04,,2.81,63,63,"Landowner - Ministry of Defence, proposed to be included as housing allocation in Publication Local Plan (publication expected January 2018).. Erection of minimum of 63 dwellings",local-authority-eng:HAG,owned by a public authority,,,Not permissioned,,BR43,http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR43,2017-10-04
"Ash Grove Industrial Estate, Ash Grove, Ripon",yes,,2017-12-12,,1.5,36,36,Erection of 36 dwellings,local-authority-eng:HAG,not owned by a public authority,2017-11-30,https://uniformonline.harrogate.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OILK07HYKH700,permissioned,full planning permission,BR44,http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR44,2017-10-04
"Victoria Grove car park, Ripon",,,2017-10-04,,0.23,7,7,Landowner - Harrogate Borough Council. Erection of minimum of 7 dwellings,local-authority-eng:HAG,owned by a public authority,,,Not permissioned,,BR45,http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR45,2017-10-04
"New York Mill, Summerbridge",,,2017-10-04,,0.61,18,18,Erection of minimum of 18 dwellings,local-authority-eng:HAG,not owned by a public authority,,,Not permissioned,,BR46,http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR46,2017-10-04
"Tockwith airfield, Tockwith",,,2017-10-04,,47.79,446,446,Erection of minimum of 446 dwellings,local-authority-eng:HAG,not owned by a public authority,,,Not permissioned,,BR47,http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR47,2017-10-04
"Newlay Concrete, Wath",,,2017-10-04,,0.95,28,28,Erection of minimum of 28 dwellings,local-authority-eng:HAG,not owned by a public authority,,,Not permissioned,,BR48,http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR48,2017-10-04
"Spa Lawn Tennis Club, Kent Drive, Harrogate",yes,,2017-10-04,,0.5,13,13,Erection of 13 dwellings,local-authority-eng:HAG,not owned by a public authority,2015-04-15,https://uniformonline.harrogate.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=M4L6J5HY64000,permissioned,full planning permission,BR49,http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR49,2017-10-04
"25-27 West Park and land to rear, Harrogate",yes,,2017-10-04,,0.43,23,23,"Demolition of existing office and retail buildings, erection of 23 residential units with associated car parking.",local-authority-eng:HAG,not owned by a public authority,2015-11-19,https://uniformonline.harrogate.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NB0YJJHY64000,permissioned,full planning permission,BR50,http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR50,2017-10-04
"Site of Highways Depot, Station View, Harrogate",yes,,2017-10-04,,0.61,18,18,"Landowner - North Yorkshire County Council. Erection of residential care housing comprising of 55 units, with associated catering space, offices and car parking",local-authority-eng:HAG,owned by a public authority,2014-12-12,https://uniformonline.harrogate.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=N3D17FHY64000,permissioned,full planning permission,BR51,http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR51,2017-10-04
"Little Wonder Hotel, Ripon Road, Harrogate",yes,,2017-10-04,,0.1,14,14,Erection of 14 units,local-authority-eng:HAG,not owned by a public authority,2015-06-26,https://uniformonline.harrogate.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NJ52W7HY0B100,permissioned,full planning permission,BR52,http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR52,2017-10-04
"Back Dragon Parade, Harrogate",yes,,2017-10-04,,0.09,14,14,Erection of 14 dwellings and demolition of existing commercial buildings,local-authority-eng:HAG,not owned by a public authority,2015-12-23,https://uniformonline.harrogate.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NRA57THYGS100,permissioned,full planning permission,BR53,http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR53,2017-10-04
"Former Balmoral Hotel, 16-18 Franklin Mount, Harrogate",yes,,2017-10-04,,0.14,14,14,Conversion of hotel to form 14 apartments,local-authority-eng:HAG,not owned by a public authority,2016-06-13,https://uniformonline.harrogate.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O3OIOFHYICU00,permissioned,full planning permission,BR54,http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR54,2017-10-04
"Unit 1 & 2 Hambleton Grove, Knaresborough",yes,,2017-10-04,,1.01,30,30,Only part of site has planning permission for 14 dwellings. Demolition of existing structures and erection of 14 dwellings,local-authority-eng:HAG,not owned by a public authority,2017-02-14,https://uniformonline.harrogate.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OE9X7BHYJUP00,permissioned,outline planning permission,BR55,http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR55,2017-10-04
"Finkle Street and Allhallowgate, 6-9 Finkle Street, 4-14A & 15-23 Allhallowgate, Ripon",yes,,2017-10-04,,0.3,17,17,"Landowner - Harrogate Borough Council. Demolition of 4 - 14A Allhallowgate and erection of 9 replacement dwellings with associated car parking, demolition of 6 - 9 Finkle Street and erection of 8 replacement flats",local-authority-eng:HAG,owned by a public authority,,https://uniformonline.harrogate.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NR8AKGHYGRM00,permissioned,full planning permission,BR56,http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR56,2017-10-04
"Glasshouses Mill, Glasshouses",yes,,2017-10-04,,7.18,40,40,"Conversion of principal mill building to form 15 including reconstruction of former wheel house, conversion of former mechanics shop, store and pugmill to 4 dwellings, conversion of former jute and hemp warehouse to form 5 dwellings, erection of 4 terraced dwellings and 1 detached dwelling",local-authority-eng:HAG,not owned by a public authority,2016-09-23,https://uniformonline.harrogate.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=JQ1P1PHY05P00,permissioned,full planning permission,BR57,http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR57,2017-10-04
"1 Avenue Road, Harrogate",yes,,2017-10-04,,0.03,6,6,"Redevelopment of buildings to form 6 dwellings involving demolition of stores, erection of second storey extensions and alterations to roof structure and fenestration",local-authority-eng:HAG,not owned by a public authority,2015-12-09,https://uniformonline.harrogate.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NVYP36HYHEN00,permissioned,full planning permission,BR58,http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR58,2017-10-04
"108 Station Parade, Harrogate",yes,,2017-10-04,,0.12,6,6,"Demolition of Lambert House, erection of 6 dwellings",local-authority-eng:HAG,not owned by a public authority,2016-04-13,https://uniformonline.harrogate.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NZRS1EHYHWY00,permissioned,full planning permission,BR59,http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR59,2017-10-04
"3 Devonshire Place, Harrogate",yes,,2017-10-04,,0.04,5,5,Change of use from retail/office to form 5 dwelling flats,local-authority-eng:HAG,not owned by a public authority,2015-03-30,https://uniformonline.harrogate.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NGSFXFHYFGK00,permissioned,full planning permission,BR60,http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR60,2017-10-04
"4 South Park Road, Harrogate",yes,,2017-10-04,,0.15,11,11,"Conversion of offices and residential apartments to form 6 self-contained apartments, erection of extension to form 5 self contained apartments",local-authority-eng:HAG,not owned by a public authority,2014-12-10,https://uniformonline.harrogate.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=N6EAINHY64000,permissioned,full planning permission,BR61,http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR61,2017-10-04
"80 North Street , Ripon",yes,,2017-10-04,,0.06,5,5,"Part conversion of existing restaurant, office and store to form 5 apartments",local-authority-eng:HAG,not owned by a public authority,2016-05-31,https://uniformonline.harrogate.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NOCL8THYGEB00,permissioned,full planning permission,BR62,http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR62,2017-10-04
"High Mill, Shaw Mills, Harrogate",yes,,2017-10-04,,0.22,7,7,"Conversion of mill to form 3 dwellings, conversion of 2 tannery buildings to form 2 dwellings, erection of 2 dwellings",local-authority-eng:HAG,not owned by a public authority,2016-05-25,https://uniformonline.harrogate.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NFDZMTHY08R00,permissioned,full planning permission,BR63,http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR63,2017-10-04
"Freeman House, 34 Cold Bath Road, Harrogate",yes,,2017-10-04,,0.11,7,7,Erection of 7 dwellings,local-authority-eng:HAG,not owned by a public authority,2016-07-11,https://uniformonline.harrogate.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O5ZAWXHY09W00,permissioned,full planning permission,BR64,http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR64,2017-10-04
"High Harrogate Working Mens Club, 5 Devonshire Place, Harrogate",yes,,2017-10-04,,0.07,6,6,Conversion of first and second floors to form 6 apartments,local-authority-eng:HAG,not owned by a public authority,2016-09-30,https://uniformonline.harrogate.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OA8US2HY09W00,permissioned,full planning permission,BR65,http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR65,2017-10-04
