site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,site-plan-url,start-date
"Buckhurst 2 Car Park, Buckhurst Lane, Sevenoaks",yes,,2019-01-01,,2.48,10,10,"Proposed development of a multi-decked car park, ten townhouses and associated landscaping, including ground remodelling and landscaping to Environmental Park.",local-authority-eng:SEV,owned by a public authority,2017-09-26,,permissioned,full planning permission,BFR142,https://pa.sevenoaks.gov.uk/online-applications/,2019-01-01
"Dunton Green Free Church, Station Road, Dunton Green",yes,,2019-01-01,,0.14,5,5,"Erection of a mews development comprising 2nos. detached houses, 2nos. semi-detached houses, and 1no. detached bungalow (Class C3); together with associated infrastructure including 10nos. car parking bays with electric charging points, refuse and cycle s",local-authority-eng:SEV,not owned by a public authority,2017-10-06,,permissioned,full planning permission,BFR143,https://pa.sevenoaks.gov.uk/online-applications/,2019-01-01
"Granville House, 7 Station Parade, London Road, Sevenoaks",yes,,2019-01-01,,0.4,6,6,Demolition of existing building and the erection of a replacement building comprising of 6 residential units with 1 commercial unit.,local-authority-eng:SEV,not owned by a public authority,2017-10-18,,permissioned,full planning permission,BFR144,https://pa.sevenoaks.gov.uk/online-applications/,2019-01-01
"The Moorings Hotel, 97 Hitchen Hatch Lane, Sevenoaks",yes,,2019-01-01,,0.2,9,9,"Demolition of existing hotel buildings in order to facilitate erection of a four storey residential building comprising 8 x 2 bedroom apartments and 1 x 1 bedroom apartment, with 10 off street parking spaces and communal amenity space.",local-authority-eng:SEV,not owned by a public authority,2018-01-11,,permissioned,full planning permission,BFR145,https://pa.sevenoaks.gov.uk/online-applications/,2019-01-01
"St Johns Ambulance Brigade, Chatham Hill Road, Sevenoaks",yes,,2019-01-01,,0.09,8,8,"Demolition of existing buildings; erection of 8no. residential apartments and associated works including car parking, cycle and refuse stores and landscaping scheme",local-authority-eng:SEV,not owned by a public authority,2017-04-27,,permissioned,full planning permission,BFR146,https://pa.sevenoaks.gov.uk/online-applications/,2019-01-01
"Unit E, Rydale Court, Riverhead",yes,,2019-01-01,,0.2,18,18,"Demolition of existing office building Block E and proposed development of 18 new build residential apartments and offices, with associated undercroft and surface parking, cycle park facilities, bin storage, landscaping and access gates.",local-authority-eng:SEV,not owned by a public authority,2017-10-20,,permissioned,full planning permission,BFR147,https://pa.sevenoaks.gov.uk/online-applications/,2019-01-01
"Warren Court Farm, Knockholt Road, Halstead",yes,,2019-01-01,,1.14,29,29,"Demolition of the existing buildings and hardstanding on-site and the erection of 29 No. dwellings comprising 6 No. two-bedroom, 15 No. three-bedroom, 6 No. four-bedroom, and 2 No. five-bedroom houses, hard and soft landscaping.",local-authority-eng:SEV,not owned by a public authority,2018-03-29,,permissioned,full planning permission,BFR148,https://pa.sevenoaks.gov.uk/online-applications/,2019-01-01
"18 St Botolphs Road, Sevenaoks, TN13 1AQ",yes,,2019-02-01,,0.11,5,5,"Demolition of the existing building on site, and the erection of two buildings providing 2x4 bed semi detached, and 3x3 bed terraced houses with associated parking and waste storage.",local-authority-eng:SEV,not owned by a public authority,2018-12-13,,permissioned,full planning permission,BFR149,https://pa.sevenoaks.gov.uk/online-applications/,2019-02-01
"Syam Nevah, Fawkham Road, West Kingsdown, TN15 6JS",yes,,2019-02-01,,0.12,6,6,Demolition of existing buildings and construction of residential development consisting two 1 bedroom flats and four 2 bedroom flats with associated car parking and external works.,local-authority-eng:SEV,not owned by a public authority,2018-10-09,,permissioned,full planning permission,BFR150,https://pa.sevenoaks.gov.uk/online-applications/,2019-02-01
"Hill Farm, Franks Lane, Horton Kirby",yes,,2019-02-01,,0.27,6,6,Conversion of agricultural barn to 6no two bedroom dwellings.,local-authority-eng:SEV,not owned by a public authority,2018-01-31,,permissioned,full planning permission,BFR151,https://pa.sevenoaks.gov.uk/online-applications/,2019-02-01
"Land North Of 58A The Drive, Sevenoaks",yes,,2019-02-01,,0.06,5,5,Demolition of existing garage. Erection of a new apartment block of five flats with ancillary parking.,local-authority-eng:SEV,not owned by a public authority,2018-04-20,,permissioned,full planning permission,BFR152,https://pa.sevenoaks.gov.uk/online-applications/,2019-02-01
"Orchard Bungalow, Four Elms Road, Edenbridge, TN8 6AB",yes,,2019-02-01,,0.23,6,6,Demolition of existing bungalow and detached garage and the erection of 7 residential dwellings with associated parking.,local-authority-eng:SEV,not owned by a public authority,2018-06-28,,permissioned,full planning permission,BFR153,https://pa.sevenoaks.gov.uk/online-applications/,2019-02-01
"Former West Kent Cold Store, Rye Lane, Dunton Green",yes,,2019-02-01,,0.35,35,35,"Erection of 35 apartments, including the provision of affordable homes, together with access, parking and landscaping.",local-authority-eng:SEV,not owned by a public authority,2018-05-03,,permissioned,full planning permission,BFR154,https://pa.sevenoaks.gov.uk/online-applications/,2019-02-01
"St Johns Ambulance Brigade, Chatham Hill Road, Sevenoaks",yes,,2019-02-01,,0.09,8,8,"Demolition of existing buildings; erection of 8no. residential apartments and associated works including car parking, cycle and refuse stores and landscaping scheme",local-authority-eng:SEV,not owned by a public authority,2017-04-27,,permissioned,full planning permission,BFR155,https://pa.sevenoaks.gov.uk/online-applications/,2019-02-01
"Berkeley House, 7 Oakhill Road, Sevenoaks, TN13 1NQ",yes,,2019-02-01,,0.11,12,12,Prior notification for a change of use from office use to a dwellinghouse. This application is made under Class O of The Town and Country Planning (General Permitted Development) (England) Order 2015.,local-authority-eng:SEV,not owned by a public authority,2018-12-19,,permissioned,full planning permission,BFR156,https://pa.sevenoaks.gov.uk/online-applications/,2019-02-01
"Land south of Orchard House, Ash Road, Hartley",yes,,2019-07-01,,0.25,10,10,,local-authority-eng:SEV,not owned by a public authority,,,Not Permissioned,,BFR158,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,2019-07-01
"15 St Botolphs Road, Sevenoaks",yes,,2019-07-01,,0.32,12,12,,local-authority-eng:SEV,not owned by a public authority,,,Not Permissioned,,BFR157,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,2019-07-01
"5 Crownfields, Sevenoaks",yes,,2018-12-01,,0.3,20,20,,local-authority-eng:SEV,not owned by a public authority,,,Not Permissioned,,BFR13,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,2017-11-01
"Land between Granville Road and Farleycroft, Westerham",,,2018-12-01,,0.21,10,10,,local-authority-eng:SEV,not owned by a public authority,,,Not Permissioned,,BFR17,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,2017-11-01
