site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,site-plan-url,start-date
Former Sansome Walk Swimming Pool,yes,,2019-12-17,,0.8,35,33,,local-authority-eng:WOC,owned by a public authority,,https://www.worcester.gov.uk/planning-application-search,not permissioned,other,SWDP43/7,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=Sansome%20Walk%20-%20Site%20Plan.pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,2017-08-04
Ribble Close & Gas Holder Site,yes,,2019-12-17,,1.2,50,40,,local-authority-eng:WOC,not owned by a public authority,,https://www.worcester.gov.uk/planning-application-search,not permissioned,other,SWDP43/3,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=Ribble%20Close%20-%20Site%20Plan.pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,2017-08-04
24a McIntrye Road,yes,,2019-12-17,,0.08,5,5,,local-authority-eng:WOC,not owned by a public authority,2018-11-22,https://www.worcester.gov.uk/planning-application-search,permissioned,full planning permission,P18K0327,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=24a%20McIntyre%20Road.pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,2018-12-20
Former Worcester Fire Station,yes,,2019-12-17,,0.16,9,9,,local-authority-eng:WOC,not owned by a public authority,2017-08-17,https://www.worcester.gov.uk/planning-application-search,permissioned,permission in principle,P18D0310,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=Former%20Fire%20Station.pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,2018-12-20
Land adjacent to 18-20 Silver Street,yes,,2019-12-17,,0.05,10,9,,local-authority-eng:WOC,not owned by a public authority,2018-09-21,https://www.worcester.gov.uk/planning-application-search,permissioned,full planning permission,P18D0202,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=Land%20adj%20to%2018-20%20Silver%20Street.pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,2018-12-20
137 Bath Road,yes,,2019-12-17,,0.13,5,5,,local-authority-eng:WOC,not owned by a public authority,2018-04-20,https://www.worcester.gov.uk/planning-application-search,permissioned,full planning permission,P18B0003,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=137%20Bath%20Road.pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,2018-12-20
Wyatt Guest House 40 Barbourne Road,yes,,2019-12-17,,0.02,6,5,,local-authority-eng:WOC,not owned by a public authority,2018-03-23,https://www.worcester.gov.uk/planning-application-search,permissioned,full planning permission,P18A0033,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=Wyatt%20Guest%20House%2040%20Barbourne%20Road.pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,2018-12-20
"YMCA Hostel, Henwick Road",yes,,2019-12-17,,0.97,87,63,,local-authority-eng:WOC,not owned by a public authority,2018-10-29,https://www.worcester.gov.uk/planning-application-search,permissioned,full planning permission,P17J0577,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=YMCA%20Hostel%2C%20Henwick%20Road.pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,2018-12-20
The Crown and Anchor 223 Hylton Road,yes,,2019-12-17,,0.03,6,5,,local-authority-eng:WOC,not owned by a public authority,2017-11-09,https://www.worcester.gov.uk/planning-application-search,permissioned,full planning permission,P17J0504,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=The%20Crown%20and%20Anchor%20223%20Hylton%20Road.pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,2018-12-20
Jenkins House 15 Foregate Street,yes,,2019-12-17,,0.01,8,5,,local-authority-eng:WOC,not owned by a public authority,2017-10-27,https://www.worcester.gov.uk/planning-application-search,permissioned,full planning permission,P17D0599,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=Jenkins%20House%2015%20Foregate%20Street.pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,2018-12-20
12 Sansome Place,yes,,2019-12-17,,0.01,6,5,,local-authority-eng:WOC,not owned by a public authority,2017-02-28,https://www.worcester.gov.uk/planning-application-search,permissioned,full planning permission,P17D0087,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=12%20Sansome%20Place.pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,2018-12-20
5 Bull Ring,yes,,2019-12-17,,0.07,6,5,,local-authority-eng:WOC,not owned by a public authority,2018-05-04,https://www.worcester.gov.uk/planning-application-search,permissioned,full planning permission,P16C0542,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=5%20Bull%20Ring.pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,2018-12-20
St Martins Quarter,yes,,2019-12-17,,0.23,98,85,,local-authority-eng:WOC,not owned by a public authority,2017-12-15,https://www.worcester.gov.uk/planning-application-search,permissioned,full planning permission,P15D0510,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=St%20Martins%20Quarter.pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,2018-12-20
The Great Western Hotel,yes,,2019-12-17,,0.09,7,5,,local-authority-eng:WOC,not owned by a public authority,2016-09-30,https://www.worcester.gov.uk/planning-application-search,permissioned,full planning permission,P16D0146,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=P16D0146%20Great%20Western%20Hotel.pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,2019-12-17
"14-20 Barbourne Road, Worcester",yes,,2019-12-17,,0.08,25,20,,local-authority-eng:WOC,not owned by a public authority,2017-07-12,https://www.worcester.gov.uk/planning-application-search,permissioned,full planning permission,P17A0348,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=P17A0348%2014-20%20Barbourne%20Road.pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,2019-12-17
"land at Cranham Drive, Worcester, WR4 9PH",yes,,2019-12-17,,0.58,34,29,,local-authority-eng:WOC,not owned by a public authority,2017-12-19,https://www.worcester.gov.uk/planning-application-search,permissioned,full planning permission,P17N0594,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=P17N0594%20Land%20at%20Cranham%20Drive.pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,2019-12-17
"UNITS 19-22Reindeer Court, Mealcheapen Street, Worcester, WR1 2DS",yes,,2019-12-17,,0.1,5,5,,local-authority-eng:WOC,not owned by a public authority,2018-10-30,https://www.worcester.gov.uk/planning-application-search,permissioned,full planning permission,P18D0483,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=P18D0483%20Units%2019-22%20Reindeer%20Court%2C%20Mealcheapen%20Street..pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,2019-12-17
Sherriffe Gate,yes,,2019-12-17,,4.3,396,396,,local-authority-eng:WOC,not owned by a public authority,2018-12-14,https://www.worcester.gov.uk/planning-application-search,permissioned,full planning permission,P12G0199,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=P12G0199%20Sherriffe%20Gate.pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,2019-12-17
"Worcestershire County Schools Library Service, Sherwood Lane Worcester,WR2 4NU",yes,,2019-12-17,,0.5,9,7,,local-authority-eng:WOC,not owned by a public authority,2019-11-22,https://www.worcester.gov.uk/planning-application-search,permissioned,full planning permission,P18C0468,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=P18C0468%20WC%20Schools%20Library%20Service.pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,2019-12-17
"Former car park and land to the rear of 1- 11 Cecil Road, Worcester",yes,,2019-12-17,,0.1533,16,12,,local-authority-eng:WOC,not owned by a public authority,2019-11-22,https://www.worcester.gov.uk/planning-application-search,permissioned,full planning permission,P18D0101,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=P18D0101%20Former%20car%20park%20and%20land%20to%20the%20rear%20of%201-11%20Cecil%20Road.pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,2019-12-17
"8 Henwick Road, Worcester, WR2 5NR",yes,,2019-12-17,,0.0847,18,15,,local-authority-eng:WOC,not owned by a public authority,2019-09-20,https://www.worcester.gov.uk/planning-application-search,permissioned,full planning permission,P17K0096,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=P17K0096%208%20Henwick%20Road.pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,2019-12-17
"Citation House, 39 Foregate Street, Worcester",yes,,2019-12-17,,0.0712,38,30,,local-authority-eng:WOC,not owned by a public authority,2019-07-26,https://www.worcester.gov.uk/planning-application-search,permissioned,full planning permission,P18D0107,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=P18D0107%20Citation%20House.pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,2019-12-17
"112-118 and 155-161 Rose Avenue and Land Adjoining, Rose Avenue, Tolladine, Worcester",yes,,2019-12-17,,0.45,25,20,,local-authority-eng:WOC,not owned by a public authority,2019-06-26,https://www.worcester.gov.uk/planning-application-search,permissioned,full planning permission,P18H0280,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=P18H0280%20112-118%20and%20155-161%20Rose%20Avenue.pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,2019-12-17
Land adjacent to 99 St Georges Lane North Worcester WR1 1QS,yes,,2019-12-17,,0.0585,7,5,,local-authority-eng:WOC,not owned by a public authority,2019-06-18,https://www.worcester.gov.uk/planning-application-search,permissioned,full planning permission,19/00069/FUL,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=19-00069-FUL%20Land%20adjacent%20to%2099%20St%20Georges%20Lane%20North.pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,2019-12-17
"2 Stanley Road, Worcester, WR5 1BD",yes,,2019-12-17,,0.02,14,10,,local-authority-eng:WOC,not owned by a public authority,2019-04-10,https://www.worcester.gov.uk/planning-application-search,permissioned,full planning permission,P18D0155,https://www.worcester.gov.uk/?option=com_fileman&view=file&routed=1&name=P18D0107%20Citation%20House.pdf&folder=PDF%20Documents%2FPlanning%2Fplanning_policy%2Fbrownfieldsites&container=fileman-files,2019-12-17
