site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date
"3 Claremont Road, West Byfleet, KT14 6DY",,,2019-12-19,,0.06,6,6,"PLAN/2017/0761 permitted subject to legal agreement.. Change of use and sub-division of existing office (B1a use) building into 3x three storey dwellings (2x bed), erection of two storey rear extension, insertion of side-facing windows and associated external alterations plus erection of 3x two storey terraced dwellings (1x bed) to the rear plus associated parking and landscaping following demolition of existing garage (Amended Plans & Description)",local-authority-eng:WOI,not owned by a public authority,2018-09-04,https://www.woking.gov.uk/planning/publicaccess,permissioned,full planning permission,POINT(-5.679 54.377),SHLAABWB032,http://www.woking2027.info/ldfregisters,2017-12-20
"Trizancia House and Woodstead House, 72 Chertsey Road, Woking, GU21 5BJ",,,2019-12-19,,0.15,50,50,References for planning history PLAN/2015/0545 and PLAN/2014/0759,local-authority-eng:WOI,not owned by a public authority,,https://www.woking.gov.uk/planning/publicaccess,not permissioned,,POINT(-5.708 54.346),SHLAACAN001,http://www.woking2027.info/ldfregisters,2017-12-20
"The Cornerstone, The Broadway and Elizabeth House, Duke Street, Woking, GU21 5AS",yes,,2019-12-19,,0.21,94,94,Site yield is based on the most recent prior approval (PLAN/2019/0645).. Prior notification for a proposed change of use - conversion of Elizabeth House and The Cornerstone office buildings (Class B1a) to create 70 residential units (Class C3) (PLAN/2016/0423); Prior notification for a proposed change of use from office (Use Class B1a) to 94x residential units (Use Class C3). (PLAN/2019/0645),local-authority-eng:WOI,not owned by a public authority,2016-05-31,https://www.woking.gov.uk/planning/publicaccess,permissioned,full planning permission,POINT(-5.712 54.346),SHLAACAN002,http://www.woking2027.info/ldfregisters,2017-12-20
"2-24 and 13-28 Commercial Way and High Street, Woking, GU21 6BW",,,2019-12-19,,0.45,50,50,,local-authority-eng:WOI,mixed ownership,,,not permissioned,,POINT(-5.714 54.343),SHLAACAN004,http://www.woking2027.info/ldfregisters,2017-12-20
"1-12 and 26-34 High Street and Commercial Way, Woking GU21 6EN",,,2019-12-19,,0.58,149,149,,local-authority-eng:WOI,mixed ownership,,,not permissioned,,POINT(-5.713 54.344),SHLAACAN006,http://www.woking2027.info/ldfregisters,2017-12-20
"Regent House, 19-20, The Broadway, Woking, GU21 5AP",yes,,2019-12-19,,0.04,15,15,"PLAN/2017/0070 prior approval given in DevelopmentDescription. In this case, the min net dwellings is based on indicative density from the SHLAA Methodology 2017 Appendix 4 rather than the prior notification. Also PLAN/2017/0583: Proposed re-fenestration of upper floors of building to facilitate implementation of prior approval for residential use [Plan/2017/0070] and the construction of a new service core, infilling of ground floor and small rear extension to allow: the creation of an additional retail unit at ground floor level, both ground floor units to be in flexible retail use [A1, A2 and A3]. Prior notification for a proposed change of use of offices (B1) to dwelling (C3) - conversion of the upper floors to provide 15 apartments (12 x studios and 3 x 1 bed flats) (PLAN/2017/0070)",local-authority-eng:WOI,not owned by a public authority,2017-03-14,https://www.woking.gov.uk/planning/publicaccess,permissioned,full planning permission,POINT(-5.712 54.345),SHLAACAN007,http://www.woking2027.info/ldfregisters,2017-12-20
"95-105 Maybury Road, Woking GU21 5JL",,,2019-12-19,,0.81,61,61,,local-authority-eng:WOI,not owned by a public authority,,https://www.woking.gov.uk/planning/publicaccess,not permissioned,,POINT(-5.707 54.35),SHLAACAN011,http://www.woking2027.info/ldfregisters,2017-12-20
"33-35 Portugal Road, Woking, GU21 5JE",,,2019-12-19,,0.32,30,30,"PLAN/2017/0317 detailed is not for residential use, but for a car show room. However the site has potential for residential development and the min net dwellings is based on indicative density from the SHLAA Methodology 2017 Appendix 4.. To convert garages to a showroom use (ancillary to Class B1 use of the building) with addition of a pitched roof.",local-authority-eng:WOI,not owned by a public authority,2017-05-24,https://www.woking.gov.uk/planning/publicaccess,permissioned,full planning permission,POINT(-5.709 54.348),SHLAACAN015,http://www.woking2027.info/ldfregisters,2017-12-20
"Walton Road Youth Centre, Walton Road, Woking GU21 5DL",,,2019-12-19,,0.08,31,31,PLAN/2017/0241 (formal consultation for prior approval for demolition of existing building). Consultation from Surrey County Council for prior approval for demolition of existing building on the former Youth Centre.,local-authority-eng:WOI,owned by a public authority,,https://www.woking.gov.uk/planning/publicaccess,permissioned,other,POINT(-5.709 54.346),SHLAACAN017,http://www.woking2027.info/ldfregisters,2017-12-20
"29-31 Walton Road, Woking, GU21 5DL",yes,,2019-12-19,,0.05,10,10,"PLAN/2017/0146 and PLAN/2009/0281. Demolition of the existing building and the erection of a 4 storey building comprising 14 apartments (6x one bed, 5x two bed and 3x three bed) with associated parking.",local-authority-eng:WOI,not owned by a public authority,,https://www.woking.gov.uk/planning/publicaccess,permissioned,full planning permission,POINT(-5.709 54.347),SHLAACAN018,http://www.woking2027.info/ldfregisters,2017-12-20
"27 North Road, Woking GU21 5DT",yes,,2019-12-19,,0.06,7,7,PLAN/2014/1333 permitted subject to legal agreement has expired.,local-authority-eng:WOI,not owned by a public authority,,,not permissioned,,POINT(-5.704 54.349),SHLAACAN020,http://www.woking2027.info/ldfregisters,2017-12-20
"30-32 Woking Railway and Athletic Club, Systems House, Bridge House, Goldsworth Road, Woking, GU21 6JT",yes,,2019-12-19,,0.72,125,125,"PLAN/2016/0742 pending signed legal agreement, resolution to grant. Historic permissions PLAN/2007/1298 and PLAN/2008/1350. Demolition and clearance of the site and erection of a phased development comprising 560 residential units, 10,582 sqm of offices, 843 sqm of retail and gym use (A1-A4 and D2) with 395 parking spaces, public realm improvements and highway works to Goldsworth Road. Block A to comprise ground plus 34 storeys, Block B comprising ground plus 25 and 20 storeys, and Block C comprising ground plus 17, 14 and 10 storeys.",local-authority-eng:WOI,not owned by a public authority,,https://www.woking.gov.uk/planning/publicaccess,pending decision,,POINT(-5.716 54.341),SHLAACAN027,http://www.woking2027.info/ldfregisters,2017-12-20
"1-7 Victoria Way and 1-29 Goldsworth Road, Woking GU21 6JZ",,,2019-12-19,,0.3,55,55,No planning history to date.,local-authority-eng:WOI,not owned by a public authority,,,not permissioned,,POINT(-5.715 54.341),SHLAACAN028,http://www.woking2027.info/ldfregisters,2017-12-20
"The Big Apple American Amusements Ltd, HG Wells Conference Centre, the former Rat and Parrot PH, 48-58 Chertsey Road, Woking GU21 5AJ",,,2019-12-19,,0.69,67,67,"PLAN/2017/0802 granted subject to S106 agreement (12/12/2017 Planning Committee). This application relates to one part of the site - the former Rat and Parrot public house. There is a pending planning application at Crown Place for Demolition of all existing buildings including existing footbridge to Victoria Way Car Park and redevelopment of site to provide a new building ranging from 5x to 28x storeys plus basement level comprising up to 366x residential units (Use Class C3), commercial (Use Classes A1/A2/A3) and community uses (Use Classes D1/D2) at ground floor and first floor level and associated internal and external amenity spaces, basement level car parking, cycle parking, bin storage, ancillary facilities, plant, new public realm, landscaping and highway works. (PLAN/2019/1141). Erection of a 12x storey building comprising 68x self-contained flats (50x one bed, 16x two bed & 2x three bed) including associated landscaping and parking following demolition of existing vacant Public House (Use Class A4).",local-authority-eng:WOI,mixed ownership,2018-04-11,https://www.woking.gov.uk/planning/publicaccess,permissioned,full planning permission,POINT(-5.71 54.345),SHLAACAN030,http://www.woking2027.info/ldfregisters,2017-12-20
"The former Goldsworth Arms Public House, Goldsworth Road, Woking, GU21 6LQ",yes,,2019-12-19,,0.12,43,43,"PLAN/2016/0927: No Further Action (Erection of a 5 and 6 storey building containing 43no. affordable residential flats (x32no. 2 bedroom and x11no. 1 bedroom) over a flexible use unit (Class A1, A2 or D1), car parking, cycle parking and amenity space.)",local-authority-eng:WOI,not owned by a public authority,,https://www.woking.gov.uk/planning/publicaccess,not permissioned,,POINT(-5.716 54.339),SHLAACAN033,http://www.woking2027.info/ldfregisters,2017-12-20
"Chester House, 76-78 Chertsey Road, Woking, GU21 5BJ",yes,,2019-12-19,,0.15,14,14,"PLAN/2015/0912 detailed, but non-residential; PLAN/2016/0561 prior approval refused; PLAN/2014/0759 non-determined application for offices and 64 flats, appeal dismissed.. Erection of an eight storey office building to provide 6,500 sqm of office floorspace (Use Class B1a) plus basement level ancillary accommodation, following the demolition of the existing building",local-authority-eng:WOI,not owned by a public authority,2015-12-01,https://www.woking.gov.uk/planning/publicaccess,permissioned,full planning permission,POINT(-5.707 54.346),SHLAACAN035,http://www.woking2027.info/ldfregisters,2017-12-20
"Parrington Autos, rear of 12 and 12-16, Portugal Road, Maybury, GU21 5JE",,,2019-12-19,,0.12,8,8,"PLAN/2016/0412 pending decision, resolution to grant.. Proposed erection of a 3-4 storey building containing 18x self-contained flats (2x 1x bed and 16x 2xbed) following demolition of existing buildings including Nos 12-16 Portugal Road with associated car parking, landscaping, bin and cycle storage (AMENDED PLANS)",local-authority-eng:WOI,not owned by a public authority,,https://www.woking.gov.uk/planning/publicaccess,permissioned,full planning permission,POINT(-5.709 54.347),SHLAACAN037,http://www.woking2027.info/ldfregisters,2017-12-20
"Church Gate, 9 -11 Church Street West, Woking, GU21 6DJ",yes,,2019-12-19,,0.09,32,32,"PLAN/2016/0438, PLAN/2018/0741: approved. PLAN/2019/1090: pending prior notification. detailed in DevelopmentDescription.. Prior notification for a proposed change of use - conversion of office building (Class B1a) to create 32 dwellings (Class C3) (PLAN/2016/0438); Construction of two storey extension across building to form x9 dwellings (x3 one bedroom, x4 two bedroom and x2 three bedroom) and roof terrace, with associated cycle storage and refuse/recycling storage (amended plans) (PLAN/2018/0741)",local-authority-eng:WOI,not owned by a public authority,2016-06-13,https://www.woking.gov.uk/planning/publicaccess,permissioned,full planning permission,POINT(-5.715 54.34),SHLAACAN039,http://www.woking2027.info/ldfregisters,2017-12-20
"Premier House, 15-19 Church Street West, Woking, GU21 6DJ",yes,,2019-12-19,,0.09,29,29,PLAN/2017/0165 prior approval detailed.. Prior approval for a proposed change of use from Office (Class B1(a)) to dwellinghouse (Class C3) to provide 29no. 1 bedroom dwellings.,local-authority-eng:WOI,not owned by a public authority,2017-03-30,https://www.woking.gov.uk/planning/publicaccess,permissioned,full planning permission,POINT(-5.715 54.34),SHLAACAN041,http://www.woking2027.info/ldfregisters,2017-12-20
"BHS/British Heart Foundation, 2, Crown Square, Chobham Road, Woking, GU21 6HR",,,2019-12-19,,0.3,98,98,"PLAN/2019/0611: pending application (Demolition of existing buildings and erection of a building ranging from 2 to 39 storeys in height comprising 310 no. (Class C3) residential units, with communal residential and operational spaces, bar (Class A4) (circa 259 sq.m GIA) and office accommodation (Class B1(a)) (circa 444 sq.m GIA), with associated vehicular and pedestrian accesses, car and cycle parking, refuse storage and plant space, landscaping and public realm works.)",local-authority-eng:WOI,not owned by a public authority,,,not permissioned,,POINT(-5.711 54.344),SHLAACAN042,http://www.woking2027.info/ldfregisters,2017-12-20
"Lyndhurst-Langsett, Brookwood Lye Road, Brookwood, GU24 0HB",,,2019-12-19,,0.59,10,10,No planning history to date,local-authority-eng:WOI,not owned by a public authority,,,not permissioned,,POINT(-0.625 51.305),SHLAAHEA005,http://www.woking2027.info/ldfregisters,2017-12-20
"1 - 5 Egley Road, Woking, GU22 0AU",,,2019-12-19,,0.36,5,5,"PLAN/2008/1290 expired (4 houses, net 2)",local-authority-eng:WOI,not owned by a public authority,,,not permissioned,,POINT(-5.733 54.338),SHLAAHEA012,http://www.woking2027.info/ldfregisters,2017-12-20
"Woking Football Club Woking Gymnastic Club, Woking Snooker Club, Westfield Avenue, Woking GU22 9AA",,,2019-12-19,,4.64,126,126,"Pending application: Redevelopment of site following demolition of all existing buildings and structures to provide replacement stadium with ancillary facilities including flexible retail, hospitality and community spaces, independent retail floorspace (Classes A1/A2/A3) and medical centre (Class D1) and vehicle parking plus residential accommodation comprising of 1,048 dwellings (Class C3) within 5 buildings of varying heights of between 3 and 11 storeys (plus lower ground floor and partial basement levels) on the south and west sides of the site together with hard and soft landscaping, highway works, vehicle parking, bin storage, cycle storage, plant and other ancillary works including ancillary structures and fencing/gates and provision of detached residential concierge building (Environmental Statement submitted) (PLAN/2019/1176)",local-authority-eng:WOI,mixed ownership,,,not permissioned,,POINT(-5.735 54.343),SHLAAHOE001,http://www.woking2027.info/ldfregisters,2017-12-20
"Hoe Valley School Temporary Site, Woking Park, Woking, GU22 9BA",,,2019-12-19,,0.16,6,6,No planning history to date,local-authority-eng:WOI,owned by a public authority,,,not permissioned,,POINT(-5.728 54.343),SHLAAHOE010,http://www.woking2027.info/ldfregisters,2017-12-20
"Sherpa House, Kingfield Road, Kingfield, Woking GU22 9EH",,,2019-12-19,,0.06,10,10,"Permission (ref PLAN/2017/0343) to change use from retail to a veterinary practice. This is not considered to preclude residential development in the longer term.. Change of use from retail to veterinary, with small window and ramp alterations.",local-authority-eng:WOI,not owned by a public authority,2017-07-03,https://www.woking.gov.uk/planning/publicaccess,permissioned,full planning permission,POINT(-5.739 54.347),SHLAAHOE019,http://www.woking2027.info/ldfregisters,2017-12-20
"Ian Allan Motors, 63-65, High Street, Old Woking, GU22 9JN",,,2019-12-19,yes,0.28,24,24,"PLAN/2017/0153 permitted subject to legal agreement. Visible contamination sources - existing use & adjacent petrol station. PLAN/2018/0708: withdrawn. PLAN/2019/0146: refused.. Outline planning application (reserving matters of appearance and landscaping) for the demolition of all existing buildings and erection of 1No. part four, part three storey building, 1No. part three, part two storey building and the erection of 1No. two storey terrace, providing 24No. residential units (7No. 1 bedroom units, 8No. 2 bedroom units and 9No. 3 bedroom units) together with car parking, landscaping and incidental works (amended proposed site plan and flood risk assessment received 20.09.2017).",local-authority-eng:WOI,not owned by a public authority,,https://www.woking.gov.uk/planning/publicaccess,permissioned,,POINT(-5.741 54.35),SHLAAHOE15,http://www.woking2027.info/ldfregisters,2017-12-20
"Timber Yard, Horsell Moor, Woking GU21 4NQ",,,2019-12-19,,0.83,67,67,No planning history to date.,local-authority-eng:WOI,not owned by a public authority,,https://www.woking.gov.uk/planning/publicaccess,not permissioned,,POINT(-5.714 54.336),SHLAAHOR001,http://www.woking2027.info/ldfregisters,2017-12-20
"Garages to rear of 3-9 and 11-41 Pares Close, Woking, GU21 4QL",,,2019-12-19,,0.18,5,5,"PLAN/2009/0413 refused and appeal dismissed (June 2010) for 8 dwellings, as 2 units and private gardens would be overshadowed by trees. The other 6 units were acceptable.",local-authority-eng:WOI,owned by a public authority,,https://www.woking.gov.uk/planning/publicaccess,not permissioned,,POINT(-5.704 54.336),SHLAAHOR005,http://www.woking2027.info/ldfregisters,2017-12-20
"1 and 3 High Street, Knaphill, GU21 2PG",,,2019-12-19,,0.06,4,4,Prior notification for a proposed change of use of offices (B1) to dwelling (C3) at first and second floors to provide 4 apartments. PLAN/2017/1036 and PLAN/2018/0624 refused.,local-authority-eng:WOI,not owned by a public authority,2017-02-08,https://www.woking.gov.uk/planning/publicaccess,permissioned,other,POINT(-0.616 51.319),SHLAAKNA001,http://www.woking2027.info/ldfregisters,2019-12-19
"Ambulance Station, Bagshot Road, Brookwood, GU21 2RP",,,2019-12-19,,0.15,6,6,No planning history,local-authority-eng:WOI,owned by a public authority,,,not permissioned,,POINT(-0.627 51.31),SHLAAKNA006,http://www.woking2027.info/ldfregisters,2017-12-20
"Co-op, 26 High Street, Knaphill, GU21 2PE",,,2019-12-19,,0.07,13,13,No planning history to date,local-authority-eng:WOI,not owned by a public authority,,,not permissioned,,POINT(-5.713 54.307),SHLAAKNA012,http://www.woking2027.info/ldfregisters,2017-12-20
"Land to the rear of Co-Op, Englefield Road, Knaphill, GU21 2PE",,,2019-12-19,,0.06,11,11,PLAN/2017/1309 and PLAN/2019/0276 refused.,local-authority-eng:WOI,not owned by a public authority,,,not permissioned,,POINT(-5.713 54.307),SHLAAKNA013,http://www.woking2027.info/ldfregisters,2017-12-20
"Anchor Crescent, High Street, Knaphill, GU21 2HP",,,2019-12-19,,0.28,24,24,PLAN/2018/0515 approved,local-authority-eng:WOI,not owned by a public authority,2019-10-15,https://www.woking.gov.uk/planning/publicaccess,permissioned,full planning permission,POINT(-5.712 54.308),SHLAAKNA014,http://www.woking2027.info/ldfregisters,2017-12-20
"Royal Mail Sorting/ Delivery Office, White Rose Lane, Woking GU22 7AJ",,,2019-12-19,,0.36,88,88,No planning history to date.,local-authority-eng:WOI,not owned by a public authority,,,not permissioned,,POINT(-5.715 54.345),SHLAAMHM001,http://www.woking2027.info/ldfregisters,2017-12-20
"Woking Police Station, Station Approach, Woking, GU21 7SY",,,2019-12-19,,0.86,282,282,No planning history to date. Overlaps with Coroners Court site (UA47). Police station - building of townscape merit. Surface water management plan depressions in centre and south west of the site.,local-authority-eng:WOI,,,,not permissioned,,POINT(-5.718 54.343),SHLAAMHM002,http://www.woking2027.info/ldfregisters,2017-12-20
"Car Park (east), Oriental Road, Woking GU22 8BD",,,2019-12-19,,1.22,250,250,No planning history to date.,local-authority-eng:WOI,owned by a public authority,,,not permissioned,,POINT(-5.711 54.348),SHLAAMHM003,http://www.woking2027.info/ldfregisters,2017-12-20
"Coal Yard /Aggregates Yard site adjacent to railway line, Guildford Road, Bradfield Close, Woking GU22 7QE",,,2019-12-19,,0.79,100,100,No planning history to date.,local-authority-eng:WOI,owned by a public authority,,,not permissioned,,POINT(-5.718 54.341),SHLAAMHM005,http://www.woking2027.info/ldfregisters,2017-12-20
"11-15 Guildford Road / Southern House/Jubilee House/ Lynton House, Station Approach, Woking GU22 7PX",,,2019-12-19,,0.44,90,90,No planning history to date. Min net dwellings based on SHLAA 2017.,local-authority-eng:WOI,not owned by a public authority,,,not permissioned,,POINT(-5.718 54.343),SHLAAMHM007,http://www.woking2027.info/ldfregisters,2017-12-20
"Coroner?s Court (former Woking Magistrate's Court) Station Approach, Woking GU22 7YL",,,2019-12-19,,0.32,48,48,No planning history to date.,local-authority-eng:WOI,not owned by a public authority,,,not permissioned,,POINT(-5.717 54.344),SHLAAMHM010,http://www.woking2027.info/ldfregisters,2017-12-20
"Somerset House, 1-18 Oriental Road, Woking GU22 7BG",,,2019-12-19,,0.17,10,10,No planning history to date.,local-authority-eng:WOI,not owned by a public authority,,,not permissioned,,POINT(-5.716 54.344),SHLAAMHM012,http://www.woking2027.info/ldfregisters,2017-12-20
"Corner Garage, 16-18 St John's Road, St John's, GU21 7SA",,,2019-12-19,,0.12,11,11,No planning history to date.,local-authority-eng:WOI,not owned by a public authority,,,not permissioned,,POINT(-0.594 51.312),SHLAASJT004,http://www.woking2027.info/ldfregisters,2017-12-20
"Chancery House, 30 St Johns Road, St Johns, Woking, GU21 7SA",,,2019-12-19,,0.07,5,5,PLAN/2016/1194,local-authority-eng:WOI,not owned by a public authority,,,permissioned,full planning permission,POINT(-5.722 54.322),SHLAASJT005,http://www.woking2027.info/ldfregisters,2017-12-20
"145 Goldsworth Road, Woking, GU21 6LS",,,2019-12-19,,0.02,,,"PLAN/2016/1194: Erection of a 3 storey building containing 5 self-contained (3x1 bed, 1x2 bed and 1x3 bed) flats˙ including associated landscaping and parking (amended plans and description)",local-authority-eng:WOI,not owned by a public authority,2018-11-16,,permissioned,full planning permission,POINT(-0.568 51.317),SHLAASTJ001,http://www.woking2027.info/ldfregisters,2019-12-19
"113-129 Goldsworth Road, Woking, GU21 6LR",,,2019-12-19,,0.32,55,55,No planning history to date.,local-authority-eng:WOI,not owned by a public authority,,,not permissioned,,POINT(-0.567 51.317),SHLAASTJ002,http://www.woking2027.info/ldfregisters,2017-12-20
"Friar House and Works, Copse Road, Woking, GU21 8ST",,,2019-12-19,,0.07,8,8,PLAN/2017/0324 prior approval application for 8 apartments withdrawn; PLAN/2018/0773 prior approval for 6 flats; PLAN/2017/0748 prior approval for 8 flats. Prior notification for change of use of an existing office (B1a use) to create 8 new flats (C3 use).,local-authority-eng:WOI,not owned by a public authority,,https://www.woking.gov.uk/planning/publicaccess,permissioned,other,POINT(-5.72 54.32),SHLAASTJ003,http://www.woking2027.info/ldfregisters,2017-12-20
"136 Kingsway, Woking, GU21 6NR",,,2019-12-19,,0.05,5,5,No planning history to date,local-authority-eng:WOI,not owned by a public authority,,,not permissioned,,POINT(-5.722 54.333),SHLAASTJ006,http://www.woking2027.info/ldfregisters,2017-12-20
"10 Robin Hood Road, Hermitage, GU21 8SP",,,2019-12-19,,0.09,18,18,No planning history to date,local-authority-eng:WOI,not owned by a public authority,,,not permissioned,,POINT(-5.722 54.319),SHLAASTJ008,http://www.woking2027.info/ldfregisters,2017-12-20
"The Print Works, St Johns Lye, Woking, GU21 7RS",,,2019-12-19,,0.07,14,14,No planning history to date,local-authority-eng:WOI,not owned by a public authority,,,not permissioned,,POINT(-5.724 54.32),SHLAASTJ009,http://www.woking2027.info/ldfregisters,2017-12-20
