site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,site-plan-url,start-date
"Sunavon, High Street, Shingay Cum Wendy, Royston, Cambridgeshire, SG8 0HH",yes,,2018-12-31,,0.78,0,0,Approval 06/06/2018 | Lapse Date 05/06/2021. Construction of new dwelling following demolition of existing commercial buildings and conversion of existing frontage building from two residential units into a single dwelling,local-authority-eng:SCA,,2018-06-06,http://plan.scambs.gov.uk/swiftlg/apas/run/WPHAPPDETAIL.DisplayUrl?theApnID=S/0835/18/FL,permissioned,full planning permission,18SC0004,https://gismaps.scambs.gov.uk/connect/analyst/mobile/#/main?mapcfg=BrownFieldRegister_New&queryTable=/NamedTables/SCDC_Brownfieldregister&queryColumn=Site_Reference&queryValues=18SC0004,2018-12-31
"56, High Street, Landbeach, Cambridge, Cambridgeshire, CB25 9FT",yes,,2018-12-31,,0.48,1,1,Approval 08/06/2018 | Lapse Date 07/06/2021. Conversion of outbuilding to form a two bedroom independent dwelling including new access and car parking.,local-authority-eng:SCA,,2018-06-08,http://plan.scambs.gov.uk/swiftlg/apas/run/WPHAPPDETAIL.DisplayUrl?theApnID=S/1173/18/FL,permissioned,full planning permission,18SC0005,https://gismaps.scambs.gov.uk/connect/analyst/mobile/#/main?mapcfg=BrownFieldRegister_New&queryTable=/NamedTables/SCDC_Brownfieldregister&queryColumn=Site_Reference&queryValues=18SC0005,2018-12-31
"2-4 Water Lane, OAKINGTON AND WESTWICK, CB24 3AL",yes,,2018-12-31,,0.11,5,5,"Approval 21/05/2018 | Lapse Date 20/05/2021. Mixed-use development comprising 3 x 2 bedroom two storey terrace houses, 1 x 2 bedroom flat and 2 x 1 bedroom flats, following the demolition of existing structures on the site.",local-authority-eng:SCA,,2018-05-21,http://plan.scambs.gov.uk/swiftlg/apas/run/WPHAPPDETAIL.DisplayUrl?theApnID=S/1250/18/FL,permissioned,full planning permission,18SC0006,https://gismaps.scambs.gov.uk/connect/analyst/mobile/#/main?mapcfg=BrownFieldRegister_New&queryTable=/NamedTables/SCDC_Brownfieldregister&queryColumn=Site_Reference&queryValues=18SC0006,2018-12-31
"Burnt Farm, High Street, Harlton, Cambridgeshire, CB23 1ES",yes,,2018-12-31,,0.36,6,6,Approval 24/04/2018 | Lapse Date 23/04/2021. Proposed change of use of 3 barns to form residential units and 3 new build properties including demolition of existing barns and sheds and provision of new car-ports and associated parking.,local-authority-eng:SCA,,2018-04-24,http://plan.scambs.gov.uk/swiftlg/apas/run/WPHAPPDETAIL.DisplayUrl?theApnID=S/2850/15/FL,permissioned,full planning permission,18SC0007,https://gismaps.scambs.gov.uk/connect/analyst/mobile/#/main?mapcfg=BrownFieldRegister_New&queryTable=/NamedTables/SCDC_Brownfieldregister&queryColumn=Site_Reference&queryValues=18SC0007,2018-12-31
"39 Pepys Way, Girton, Cambridge, Cambridgeshire, CB3 0PA",yes,,2018-12-31,,0.25,11,11,Approval 15/06/2018 | Lapse Date 14/06/2021. Demolition of 39 Pepys Way and erection of twelve dwellings (net eleven) including four affordable homes,local-authority-eng:SCA,,2018-06-15,http://plan.scambs.gov.uk/swiftlg/apas/run/WPHAPPDETAIL.DisplayUrl?theApnID=S/2872/17/FL,permissioned,full planning permission,18SC0008,https://gismaps.scambs.gov.uk/connect/analyst/mobile/#/main?mapcfg=BrownFieldRegister_New&queryTable=/NamedTables/SCDC_Brownfieldregister&queryColumn=Site_Reference&queryValues=18SC0008,2018-12-31
"33, Bar Lane, Stapleford, Cambridge, Cambridgeshire, CB22 5BJ",yes,,2018-12-31,,0.3,2,2,Approval 06/04/2018 | Lapse Date 05/04/2021. Demolition of existing house and erection of one replacement dwelling and two new dwellings,local-authority-eng:SCA,,2018-04-06,http://plan.scambs.gov.uk/swiftlg/apas/run/WPHAPPDETAIL.DisplayUrl?theApnID=S/4426/17/FL,permissioned,full planning permission,18SC0009,https://gismaps.scambs.gov.uk/connect/analyst/mobile/#/main?mapcfg=BrownFieldRegister_New&queryTable=/NamedTables/SCDC_Brownfieldregister&queryColumn=Site_Reference&queryValues=18SC0009,2018-12-31
"Former Marley Tiles Site, Dales Manor Business Park, Sawston",yes,,2018-12-31,,10.7,200,200,Planning Status: Allocated in Policy H/1(a) in the South Cambridgeshire Adopted Local Plan (September 2018),local-authority-eng:SCA,,2018-09-27,https://www.scambs.gov.uk/planning/local-plan-and-neighbourhood-planning/the-adopted-development-plan/south-cambridgeshire-local-plan-2018/,not permissioned,other,18SC0010,https://gismaps.scambs.gov.uk/connect/analyst/mobile/#/main?mapcfg=BrownFieldRegister_New&queryTable=/NamedTables/SCDC_Brownfieldregister&queryColumn=Site_Reference&queryValues=18SC0010,2018-12-31
"Waterbeach Barracks and Airfield Site, Waterbeach, Cambridgeshire",yes,,2018-12-31,,292.2,5100,5100,"Application yet to be Determined | Part of allocation in Policy SS/6 in the South Cambridgeshire Adopted Local Plan (September 2018) | Division of allocated land area according to split between barracks and adjoining land on a hectarage basis, splitting 8500 dwellings proportionally between the two areas and does not respresent an assessment of site capasity. Outline Planning Application for up to 6,500 dwellings (including up to 600 residential institutional units), business, retail, community, leisure and sports uses; a hotel; new primary and secondary schools; green open spaces including parks, ecological",local-authority-eng:SCA,,,http://plan.scambs.gov.uk/swiftlg/apas/run/WPHAPPDETAIL.DisplayUrl?theApnID=S/0559/17/OL,pending decision,outline planning permission,18SC0011,https://gismaps.scambs.gov.uk/connect/analyst/mobile/#/main?mapcfg=BrownFieldRegister_New&queryTable=/NamedTables/SCDC_Brownfieldregister&queryColumn=Site_Reference&queryValues=18SC0011,2018-12-31
"Bourn Airfield, St Neots Road, Bourn, Cambridge, CB23 2TQ",yes,,2018-12-31,,171.2,3500,3500,"Application yet to be Determined | Part of allocation in Policy SS/7 in the South Cambridgeshire Adopted Local Plan (September 2018). Outline planning permission for a new mixed use village comprising residential development of approximately 3,500 dwellings; mixed uses comprising employment, retail, hotel, leisure, residential institutions; education, community facilities, open space including parks, ecological areas and woodlands, landscaping; engineering for foul and sustainable urban drainage systems; footpaths, cycle ways, public transport infrastructure; highways including a principal eastern access from the roundabout on St Neots Road and western access with Broadway including first section of strategic public transport route; associated infrastructure, groundworks and demolition; with all matters reserved except for the principal highway junctions from the St Neots Road roundabout and onto Broadway with some matters reserved except for access. This application is subject to an Environmental impact assessment. | Allocated in Policy SS/7 in the South Cambridgeshire Adopted Local Plan (September 2018)",local-authority-eng:SCA,,,http://plan.scambs.gov.uk/swiftlg/apas/run/WPHAPPDETAIL.DisplayUrl?theApnID=S/3440/18/OL,pending decision,outline planning permission,18SC0012,https://gismaps.scambs.gov.uk/connect/analyst/mobile/#/main?mapcfg=BrownFieldRegister_New&queryTable=/NamedTables/SCDC_Brownfieldregister&queryColumn=Site_Reference&queryValues=18SC0012,2018-12-31
"2, Cambridge Road, MILTON, CB24 6AW",yes,,2018-12-31,,0.11,5,5,Approval 19/03/2018 | Lapse Date 18/03/2021. Conversion of residential building to provide 5 units of accommodation,local-authority-eng:SCA,,2018-03-19,http://plan.scambs.gov.uk/swiftlg/apas/run/WPHAPPDETAIL.DisplayUrl?theApnID=S/0278/18/FL,permissioned,full planning permission,18SC0013,https://gismaps.scambs.gov.uk/connect/analyst/mobile/#/main?mapcfg=BrownFieldRegister_New&queryTable=/NamedTables/SCDC_Brownfieldregister&queryColumn=Site_Reference&queryValues=18SC0013,2018-12-31
"26, South End, BASSINGBOURN CUM KNEESWORTH, SG8 5NJ",yes,,2018-12-31,,0.87,10,10,"Approval 30/09/2017 | Lapse Date 29/09/2020. Erection of ten dwellings & garages, following demolition of existing dwelling. Associated renovation of barn, and removal of redundant and dilapidated outbuildings",local-authority-eng:SCA,,2017-09-12,http://plan.scambs.gov.uk/swiftlg/apas/run/WPHAPPDETAIL.DisplayUrl?theApnID=S/0331/15/FL,permissioned,full planning permission,18SC0014,https://gismaps.scambs.gov.uk/connect/analyst/mobile/#/main?mapcfg=BrownFieldRegister_New&queryTable=/NamedTables/SCDC_Brownfieldregister&queryColumn=Site_Reference&queryValues=18SC0009,2018-12-31
"Rectory Farm House, Cambridge Road, Hauxton, CAMBRIDGE, CB22 5HT",yes,,2018-12-31,,0.5,14,14,"Approval 13/06/2016 | Lapse Date 12/06/2019. Application for the approval of reserved matters comprising: layout, scale, appearance and landscaping in respect of part of phase 3 (14 dwellings) of the development approved under outline planning permission reference: S/2034/12/VC",local-authority-eng:SCA,,2016-06-13,http://plan.scambs.gov.uk/swiftlg/apas/run/WPHAPPDETAIL.DisplayUrl?theApnID=S/0410/15/RM,permissioned,reserved matters approval,18SC0015,https://gismaps.scambs.gov.uk/connect/analyst/mobile/#/main?mapcfg=BrownFieldRegister_New&queryTable=/NamedTables/SCDC_Brownfieldregister&queryColumn=Site_Reference&queryValues=18SC0015,2018-12-31
"Plumbs Dairy, 107, High Street, BALSHAM, CB21 4EP",yes,,2018-12-31,,0.57,15,15,Approval 29/03/2018 | Lapse Date 28/03/2021. Proposed demolition of existing Dairy buildings and erection of 15 new dwellings,local-authority-eng:SCA,,2018-03-29,http://plan.scambs.gov.uk/swiftlg/apas/run/WPHAPPDETAIL.DisplayUrl?theApnID=S/0460/17/FL,permissioned,full planning permission,18SC0016,https://gismaps.scambs.gov.uk/connect/analyst/mobile/#/main?mapcfg=BrownFieldRegister_New&queryTable=/NamedTables/SCDC_Brownfieldregister&queryColumn=Site_Reference&queryValues=18SC0016,2018-12-31
"Land between Church Lane and Ermine Street South, Church Lane, Papworth Everard, CAMBRIDGE, CB23 3QN",yes,,2018-12-31,,1.76,53,53,"Approval 19/03/2018 | Lapses 2 Years from the date of approval of the last Reserved Matters to be approved | Part of allocation in Policy H/4 in the South Cambridgeshire Adopted Local Plan (September 2018). Reserved matters application relating to the matters of layout, scale, appearance and landscaping for 53 dwellings on land at Church Lane, Papworth Everard, pursuant to outline planning permission S/0623/13/FL",local-authority-eng:SCA,,2017-08-04,http://plan.scambs.gov.uk/swiftlg/apas/run/WPHAPPDETAIL.DisplayUrl?theApnID=S/0307/17/RM,permissioned,reserved matters approval,18SC0017,https://gismaps.scambs.gov.uk/connect/analyst/mobile/#/main?mapcfg=BrownFieldRegister_New&queryTable=/NamedTables/SCDC_Brownfieldregister&queryColumn=Site_Reference&queryValues=18SC0017,2018-12-31
