site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date
Land East Of Narrowcliff Surgery To Rear Of Whitewater Hilgrove Road NewquayTR7 2RZ,yes,,2017-12-12,,0.72,46,46,46 residential units,local-authority-eng:CON,not owned by a public authority,2017-03-16,http://planning.cornwall.gov.uk/online-applications/,permissioned,full planning permission,POINT(-5.066985 50.417923),BR24,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=162690&ycoord=64380&wsName=ccmap&layerName,2017-12-12
8 Bank Street St Columb TR9 6AU,yes,,2017-12-12,,0.02,5,5,Conversion to six self contained flats,local-authority-eng:CON,not owned by a public authority,2017-01-31,http://planning.cornwall.gov.uk/online-applications/,permissioned,full planning permission,POINT(-4.939557 50.435913),BR25,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=162690&ycoord=64380&wsName=ccmap&layerName,2017-12-12
Tree Tops Wesley Road Cubert Newquay TR8 5HB,yes,,2017-12-12,,0.21,9,9,Construction of 9 dwellings,local-authority-eng:CON,not owned by a public authority,2017-03-08,http://planning.cornwall.gov.uk/online-applications/,permissioned,full planning permission,POINT(-5.113607 50.379801),BR26,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=162690&ycoord=64380&wsName=ccmap&layerName,2017-12-12
Sedgemoor Centre Priory Road St Austell PL25 5AB,yes,,2017-12-12,,1.39,65,65,Prior Notification for the change of use of offices (Class B1a) to form 65 apartments.,local-authority-eng:CON,not owned by a public authority,2017-01-03,http://planning.cornwall.gov.uk/online-applications/,permissioned,other,POINT(-4.79327 50.340048),BR27,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=162690&ycoord=64380&wsName=ccmap&layerName,2017-12-12
74 Slades Road St Austell PL25 4HQ,yes,,2017-12-12,,0.15,6,6,Demolition of existing dwelling and replacement with seven detached dwellings,local-authority-eng:CON,not owned by a public authority,2017-03-29,http://planning.cornwall.gov.uk/online-applications/,permissioned,outline planning permission,POINT(-4.777902 50.343798),BR28,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=162690&ycoord=64380&wsName=ccmap&layerName,2017-12-12
Accommodation Hop & Vine Steak & Ale House 3 Market Street St Austell PL25 4BB,yes,,2017-12-12,,0.04,6,6,Change of use of PH and adjoining retail unit into six apartments,local-authority-eng:CON,not owned by a public authority,2017-03-23,http://planning.cornwall.gov.uk/online-applications/,permissioned,full planning permission,POINT(-4.791854 50.33867),BR29,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=162690&ycoord=64380&wsName=ccmap&layerName,2017-12-12
Land South West Of Hillbrough Porcupine Road Porcupine Par,yes,,2017-12-12,,0.71,8,8,Outline planning up to eight self-build dwellings,local-authority-eng:CON,not owned by a public authority,2017-02-20,http://planning.cornwall.gov.uk/online-applications/,permissioned,outline planning permission,POINT(-4.702514 50.369512),BR30,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=162690&ycoord=64380&wsName=ccmap&layerName,2017-12-12
The Orchard Alverton Road Penzance TR18 4TE,yes,,2017-12-12,,0.28,6,6,6 no assisted youth accommodation self contained rooms.,local-authority-eng:CON,not owned by a public authority,2017-02-07,http://planning.cornwall.gov.uk/online-applications/,permissioned,full planning permission,POINT(-5.547211 50.116323),BR31,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=162690&ycoord=64380&wsName=ccmap&layerName,2017-12-12
Former MPG Books Site Victoria SquareBodmin PL31 1EB,yes,,2017-12-12,,1.19,57,57,Erection of 57no. dwellings,local-authority-eng:CON,not owned by a public authority,2017-07-04,http://planning.cornwall.gov.uk/online-applications/,permissioned,reserved matters approval,POINT(-4.712216 50.464582),BR32,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=162690&ycoord=64380&wsName=ccmap&layerName,2017-12-12
3 St. Nicholas Street Bodmin Cornwall PL31 1AB,yes,,2017-12-12,,0.04,6,6,Conversion of public house to 6 self contained apartments,local-authority-eng:CON,not owned by a public authority,2016-07-25,http://planning.cornwall.gov.uk/online-applications/,permissioned,full planning permission,POINT(-4.718799 50.469771),BR33,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=162690&ycoord=64380&wsName=ccmap&layerName,2017-12-12
Former Bus Garage & Depository Buildings Lansdown Road Bude Cornwall EX23 8BN,yes,,2017-12-12,,0.18,15,15,five town houses and ten flats,local-authority-eng:CON,not owned by a public authority,2016-04-26,http://planning.cornwall.gov.uk/online-applications/,permissioned,full planning permission,POINT(-4.542526 50.830216),BR34,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=162690&ycoord=64380&wsName=ccmap&layerName,2017-12-12
North Cornwall Motorcycles Hospital Road Stratton Bude EX23 9BP,yes,,2017-12-12,,0.07,10,10,Demolition of building and erection of block of 10 flats,local-authority-eng:CON,not owned by a public authority,2016-06-01,http://planning.cornwall.gov.uk/online-applications/,permissioned,full planning permission,,BR35,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=162690&ycoord=64380&wsName=ccmap&layerName,2017-12-12
Western Power Distribution Kings Hill Close Bude Cornwall EX23 8PQ,yes,,2017-12-12,,0.3,9,9,Construction of 9 x 3 bed dwellings,local-authority-eng:CON,not owned by a public authority,2016-07-08,http://planning.cornwall.gov.uk/online-applications/,permissioned,full planning permission,,BR36,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=162690&ycoord=64380&wsName=ccmap&layerName,2017-12-12
Land SW Of Westland Countryside Stewards Kilkhampton Bude Cornwall,yes,,2017-12-12,,0.74,5,5,5 dwellings,local-authority-eng:CON,not owned by a public authority,2016-12-14,http://planning.cornwall.gov.uk/online-applications/,permissioned,outline planning permission,POINT(-4.487461 50.874495),BR37,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=162690&ycoord=64380&wsName=ccmap&layerName,2017-12-12
Land South Of Bullers Arms The Village Marhamchurch Bude Cornwall,yes,,2017-12-12,,0.15,5,5,Construction of 5 dwellings,local-authority-eng:CON,not owned by a public authority,2016-06-28,http://planning.cornwall.gov.uk/online-applications/,permissioned,full planning permission,POINT(-4.520453 50.804872),BR38,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=162690&ycoord=64380&wsName=ccmap&layerName,2017-12-12
Goldring Yates 16 Chapel Street Camborne Cornwall TR14 8ED,yes,,2017-12-12,,0.01,5,5,5 self contained apartments,local-authority-eng:CON,not owned by a public authority,2016-07-28,http://planning.cornwall.gov.uk/online-applications/,permissioned,full planning permission,POINT(-5.299332 50.212971),BR39,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=162690&ycoord=64380&wsName=ccmap&layerName,2017-12-12
Josiah Thomas Memorial Hall Trevithick Road Camborne Cornwall TR14 8LQ,yes,,2017-12-12,,0.04,13,13,13 apartments,local-authority-eng:CON,not owned by a public authority,2016-05-09,http://planning.cornwall.gov.uk/online-applications/,permissioned,full planning permission,POINT(-5.299551 50.214314),BR40,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=162690&ycoord=64380&wsName=ccmap&layerName,2017-12-12
Garages Trevu Road Camborne Cornwall,yes,,2017-12-12,,0.08,6,6,6 one-bedroom apartments,local-authority-eng:CON,not owned by a public authority,2016-09-16,http://planning.cornwall.gov.uk/online-applications/,permissioned,full planning permission,POINT(-5.308705 50.208431),BR41,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=162690&ycoord=64380&wsName=ccmap&layerName,2017-12-12
12 Gas Street/rear Of 16 Trelowarren Street Camborne Cornwall TR14 8JJ,yes,,2017-12-12,,0.06,5,5,Construction of 5no. terraced houses,local-authority-eng:CON,not owned by a public authority,2016-09-28,http://planning.cornwall.gov.uk/online-applications/,permissioned,full planning permission,POINT(-5.29797 50.213757),BR42,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=162690&ycoord=64380&wsName=ccmap&layerName,2017-12-12
Old Blacksmiths Yard Higher Condurrow Condurrow Camborne Cornwall TR14 9AL,yes,,2017-12-12,,0.13,5,5,Construction of 5 open market dwellings,local-authority-eng:CON,not owned by a public authority,2016-12-15,http://planning.cornwall.gov.uk/online-applications/,permissioned,full planning permission,POINT(-5.279139 50.206958),BR43,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=162690&ycoord=64380&wsName=ccmap&layerName,2017-12-12
Pendeen Barncoose Terrace Illogan Highway Cornwall TR15 3EZ,yes,,2017-12-12,,0.17,9,9,Construction of five terraced houses plus five flats,local-authority-eng:CON,not owned by a public authority,2016-06-08,http://planning.cornwall.gov.uk/online-applications/,permissioned,full planning permission,POINT(-5.250122 50.230256),BR44,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=162690&ycoord=64380&wsName=ccmap&layerName,2017-12-12
Land Rear Of Basset Arms Fore Street Pool Cornwall TR15 3DY,yes,,2017-12-12,,0.11,5,5,Construction of terrace of five houses,local-authority-eng:CON,not owned by a public authority,2016-11-04,http://planning.cornwall.gov.uk/online-applications/,permissioned,outline planning permission,POINT(-5.269335 50.226765),BR45,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=162690&ycoord=64380&wsName=ccmap&layerName,2017-12-12
12 Fore Street Redruth Cornwall TR15 2AZ,yes,,2017-12-12,,0.04,10,10,10 one bedroom apartments,local-authority-eng:CON,not owned by a public authority,2016-11-30,http://planning.cornwall.gov.uk/online-applications/,permissioned,full planning permission,POINT(-5.229216 50.233214),BR46,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=162690&ycoord=64380&wsName=ccmap&layerName,2017-12-12
Tower House Fore Street Redruth Cornwall TR15 2BP,yes,,2017-12-12,,0.03,9,9,seven studio flats and 2 x 1 bedroom flats,local-authority-eng:CON,not owned by a public authority,2016-11-30,http://planning.cornwall.gov.uk/online-applications/,permissioned,full planning permission,POINT(-5.229638 50.232824),BR47,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=162690&ycoord=64380&wsName=ccmap&layerName,2017-12-12
Land At Chapel Street Chapel Street Camelford Cornwall,yes,,2017-12-12,,0.11,9,9,3 No 2 bed residential units and 2 No 3 - bed and 1 no.2-bed residential units,local-authority-eng:CON,not owned by a public authority,2016-10-21,http://planning.cornwall.gov.uk/online-applications/,permissioned,full planning permission,POINT(-4.68097 50.620802),BR48,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=162690&ycoord=64380&wsName=ccmap&layerName,2017-12-12
Madeira Hotel Cliff Road Falmouth Cornwall TR11 4NY,yes,,2017-12-12,,0.26,34,34,34 residential apartments,local-authority-eng:CON,not owned by a public authority,2016-05-12,http://planning.cornwall.gov.uk/online-applications/,permissioned,full planning permission,POINT(-5.058544 50.148136),BR49,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=162690&ycoord=64380&wsName=ccmap&layerName,2017-12-12
Snowden Rudd Ltd 70 Penpol Terrace Hayle Cornwall TR27 4BH,yes,,2017-12-12,,0.09,6,6,terrace of six x two bedroom dwellings,local-authority-eng:CON,not owned by a public authority,2016-09-05,http://planning.cornwall.gov.uk/online-applications/,permissioned,full planning permission,POINT(-5.422126 50.187654),BR50,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=162690&ycoord=64380&wsName=ccmap&layerName,2017-12-12
Christian Guild Holidays Treloyhan Manor St. Ives Cornwall TR26 2AL,yes,,2017-12-12,,3.53,16,16,16 dwellings,local-authority-eng:CON,not owned by a public authority,2016-10-21,http://planning.cornwall.gov.uk/online-applications/,permissioned,reserved matters approval,POINT(-5.472259 50.204032),BR51,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=162690&ycoord=64380&wsName=ccmap&layerName,2017-12-12
Double S Service Station Main Road Ashton Helston Cornwall TR13 9SR,yes,,2017-12-12,,0.15,5,5,5 residential development,local-authority-eng:CON,not owned by a public authority,2016-06-09,http://planning.cornwall.gov.uk/online-applications/,permissioned,outline planning permission,POINT(-5.35449 50.108481),BR52,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=162690&ycoord=64380&wsName=ccmap&layerName,2017-12-12
Castle Street Chapel And Former Sunday School Castle Street Launceston Cornwall,yes,,2017-12-12,,0.09,8,8,8 number residential units,local-authority-eng:CON,not owned by a public authority,2016-05-12,http://planning.cornwall.gov.uk/online-applications/,permissioned,full planning permission,POINT(-4.36163 50.638816),BR53,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=162690&ycoord=64380&wsName=ccmap&layerName,2017-12-12
The Old Stag Station Road Liskeard PL14 4DA,yes,,2017-12-12,,0.14,9,9,7 dwellings plus creation of 2 new build dwellings,local-authority-eng:CON,not owned by a public authority,2016-09-30,http://planning.cornwall.gov.uk/online-applications/,permissioned,full planning permission,POINT(-4.47102 50.448494),BR54,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=162690&ycoord=64380&wsName=ccmap&layerName,2017-12-12
Former Fosters Public House Narrowcliff Newquay Cornwall,yes,,2017-12-12,,0.38,48,48,PA17/01595 approved since 31st March- Re-submission of Application No. PA15/10455 dated 3rd May 2016 for the redevelopment to form 48 apartments for the elderly including guest apartment; communal facilities; access; car parking and landscaping.. 48 sheltered apartments for the elderly,local-authority-eng:CON,not owned by a public authority,2016-05-03,http://planning.cornwall.gov.uk/online-applications/,permissioned,full planning permission,POINT(-5.067468 50.418864),BR55,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=162690&ycoord=64380&wsName=ccmap&layerName,2017-12-12
Fistral House 3 Esplanade Road Newquay Cornwall TR7 1PY,yes,,2017-12-12,,0.14,10,10,10 residential apartments,local-authority-eng:CON,not owned by a public authority,2016-01-19,http://planning.cornwall.gov.uk/online-applications/,permissioned,full planning permission,POINT(-5.101415 50.412206),BR56,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=162690&ycoord=64380&wsName=ccmap&layerName,2017-12-12
10 Edgcumbe Avenue Newquay Cornwall TR7 2NH,yes,,2017-12-12,,0.02,5,5,6 stand alone flats,local-authority-eng:CON,owned by a public authority,2016-07-01,http://planning.cornwall.gov.uk/online-applications/,permissioned,full planning permission,POINT(-5.074149 50.41571),BR57,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=162690&ycoord=64380&wsName=ccmap&layerName,2017-12-12
Alexandra Nursing Home 11 Alexandra Road Newquay Cornwall TR7 3ND,yes,,2017-12-12,,0.33,16,16,16 houses apartments and maisonettes,local-authority-eng:CON,not owned by a public authority,2016-09-29,http://planning.cornwall.gov.uk/online-applications/,permissioned,full planning permission,POINT(-5.053997 50.423725),BR58,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=162690&ycoord=64380&wsName=ccmap&layerName,2017-12-12
Porth Cove Watergate Road Newquay Cornwall TR7 3LX,yes,,2017-12-12,,0.12,10,10,9 residential apartments with a single 2 bedroom single storey dwelling,local-authority-eng:CON,not owned by a public authority,2016-12-15,http://planning.cornwall.gov.uk/online-applications/,permissioned,full planning permission,POINT(-5.054187 50.428434),BR59,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=162690&ycoord=64380&wsName=ccmap&layerName,2017-12-12
25 And 25A Porth Way Newquay Cornwall TR7 3LW,yes,,2017-12-12,,0.21,6,6,Demolition of existing flats and replacement with 8 houses,local-authority-eng:CON,not owned by a public authority,2016-12-23,http://planning.cornwall.gov.uk/online-applications/,permissioned,full planning permission,POINT(-5.05606 50.421431),BR60,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=162690&ycoord=64380&wsName=ccmap&layerName,2017-12-12
South Shaft Mine Buildings Castle-An-Dinas St Columb Cornwall,yes,,2017-12-12,,0.95,6,6,Repair and conversion of South Shaft Mine Buildings to form 2 live-work units 2 Open Market Dwellings and 2 Dwellings,local-authority-eng:CON,not owned by a public authority,2016-06-02,http://planning.cornwall.gov.uk/online-applications/,permissioned,other,POINT(-4.894 50.422394),BR61,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=162690&ycoord=64380&wsName=ccmap&layerName,2017-12-12
Liberal Club North Street St Columb Cornwall TR9 6AP,yes,,2017-12-12,,0.02,5,5,Conversion into 5 flats,local-authority-eng:CON,not owned by a public authority,2016-10-13,http://planning.cornwall.gov.uk/online-applications/,permissioned,full planning permission,POINT(-4.939704 50.435109),BR62,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=162690&ycoord=64380&wsName=ccmap&layerName,2017-12-12
Cliffside Hotel Cliff Road Perranporth Cornwall TR6 0DR,yes,,2017-12-12,,0.08,7,7,8 residential units,local-authority-eng:CON,not owned by a public authority,2016-05-26,http://planning.cornwall.gov.uk/online-applications/,permissioned,full planning permission,POINT(-5.156751 50.346495),BR63,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=162690&ycoord=64380&wsName=ccmap&layerName,2017-12-12
Hilmar And Post Office Perranwell Road Goonhavern Truro Cornwall TR4 9JL,yes,,2017-12-12,,0.06,5,5,Demolition 2 dwellings and construction of 6no. maisonettes and 1no. flat,local-authority-eng:CON,not owned by a public authority,2016-12-20,http://planning.cornwall.gov.uk/online-applications/,permissioned,full planning permission,POINT(-5.112683 50.34163),BR64,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=162690&ycoord=64380&wsName=ccmap&layerName,2017-12-12
Tall Trees (The Hollies) Church Lane Mevagissey St Austell Cornwall PL26 6SX,yes,,2017-12-12,,0.18,12,12,Conversion into two maisonettes and two flats and new building comprised of eight units accommodating one terrace house and two no. maisonettes and five no. flats,local-authority-eng:CON,not owned by a public authority,2016-03-31,http://planning.cornwall.gov.uk/online-applications/,permissioned,full planning permission,POINT(-4.789778 50.272523),BR65,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=162690&ycoord=64380&wsName=ccmap&layerName,2017-12-12
Former DMD Site Hewas Water St Austell Cornwall,yes,,2017-12-12,,0.25,9,9,Demolition of existing commercial buildings and construction of nine dwellings,local-authority-eng:CON,not owned by a public authority,2016-07-22,http://planning.cornwall.gov.uk/online-applications/,permissioned,full planning permission,POINT(-4.855765 50.314557),BR66,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=162690&ycoord=64380&wsName=ccmap&layerName,2017-12-12
18 Lemon Street Truro Cornwall TR1 2LS,yes,,2017-12-12,,0.02,6,6,Construction of six apartments.,local-authority-eng:CON,not owned by a public authority,2016-08-01,http://planning.cornwall.gov.uk/online-applications/,permissioned,full planning permission,POINT(-5.051428 50.26205),BR67,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=162690&ycoord=64380&wsName=ccmap&layerName,2017-12-12
Farmers Arms B3276 Between Harlyn Road And Towan Road St Merryn Padstow PL28 8NP,yes,,2017-12-12,,0.24,5,5,Proposed construction of 5 residential dwellings (3 houses and 2 bungalows),local-authority-eng:CON,not owned by a public authority,2016-08-03,http://planning.cornwall.gov.uk/online-applications/,permissioned,full planning permission,POINT(-4.992275 50.526727),BR68,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=162690&ycoord=64380&wsName=ccmap&layerName,2017-12-12
PZ360 St Marys Terrace Penzance Cornwall TR18 4DZ,yes,,2017-12-12,,0.08,6,6,The refurbishment of level 5 into the entrances and bedrooms for the 2 existing approved residential units plus 4 additional residential units,local-authority-eng:CON,not owned by a public authority,2016-06-28,http://planning.cornwall.gov.uk/online-applications/,permissioned,full planning permission,POINT(-5.53731 50.117336),BR69,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=162690&ycoord=64380&wsName=ccmap&layerName,2017-12-12
South Crofty Mine Dudnance Lane Pool Redruth Cornwall TR15 3QT,yes,,2017-12-12,,2.41,99,99,99 new dwellings,local-authority-eng:CON,not owned by a public authority,2015-04-13,http://planning.cornwall.gov.uk/online-applications/,permissioned,outline planning permission,POINT(-5.277238 50.223412),BR70,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=162690&ycoord=64380&wsName=ccmap&layerName,2017-12-12
