site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,site-plan-url,start-date
Canal Quarter - Crocus Street Southpoint,,,2017-12-14,,0.9400000000000001,350,350,"Erection of 350 residential units including 12 live/work units, basement car parking (230 spaces) and ancillary works following demolition (renewal of planning permission reference 04/02843/PFUL3).",local-authority-eng:NGM,,2017-07-13,http://publicaccess.nottinghamcity.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OONHLTLYGW900,permissioned,,'347,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=457721.25&xmax=457872.4500000002&ymin=338996.0254999995&ymax=339066.5",2017-12-14
Land between Bancroft and 4 Barrack Lane,,,2017-12-14,,0.08,16,16,Redevelopment to provide 16 residential apartments following demolition.,local-authority-eng:NGM,,2014-09-09,http://publicaccess.nottinghamcity.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=N724A7LYCB000,permissioned,full planning permission,'360,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=455956.0965999998&xmax=456006.54810000025&ymin=339939.5025999993&ymax=339968.9043000005",2017-12-14
"Lortas Road, Perry Road",,,2017-12-14,,1.3900000000000001,35,35,34 dwellings and associated infrastructure (revised scheme).,local-authority-eng:NGM,,2016-03-17,http://publicaccess.nottinghamcity.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NA6M6ILYCB000,permissioned,full planning permission,'379,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=455869.5482999999&xmax=456054.7982000001&ymin=342883.7497000005&ymax=343054.40100000054",2017-12-14
Beechdale Road - South of Former Co-op Dairy,,,2017-12-14,,0.9500000000000001,36,36,"Application for reserved matters approval conditions 3 (external materials), 4 (hard surfacing) and 11 (surface water drainage) of outline planning permission reference 11/00785/POUT.",local-authority-eng:NGM,,2015-12-04,http://publicaccess.nottinghamcity.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NVSE6BLYCB000,permissioned,reserved matters approval,'506,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=453570.8663999997&xmax=453740.87129999977&ymin=341101.55000000075&ymax=341218.8964000009",2017-12-14
Chalfont Drive - Former Government Buildings,,,2017-12-14,,13.8,324,324,"Outline application for the redevelopment of the site with up to 475 residential units, retention of bunker for part storage (B8) of archives and part-combined heat and power facility; provision of public open space and construction of access roads (vari",local-authority-eng:NGM,,2015-11-20,http://publicaccess.nottinghamcity.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NOFKV7LYCB000,permissioned,,'507,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=453800.7468999997&xmax=454136.71669999976&ymin=340783.20109999925&ymax=341331.2642000001",2017-12-14
"1, 2 and Lacetex Ltd, Holland Street",,,2017-12-14,,0.44,15,15,15 dwellings and associated works following demolition of existing buildings.,local-authority-eng:NGM,,2016-09-20,http://publicaccess.nottinghamcity.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NPTL2WLYCB000,permissioned,full planning permission,'508,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=455764.7039999999&xmax=455866.05229999963&ymin=340983.0538999997&ymax=341061.20150000043",2017-12-14
"Albany Works site, Carlton Road",,,2017-12-14,,4.3500000000000005,8,8,,local-authority-eng:NGM,,,,permissioned,full planning permission,'511,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=458044.99930000026&xmax=458403.70139999967&ymin=340129.79810000025&ymax=340374.5366999991",2017-12-14
Waterside - Freeth Street,,,2017-12-14,,8.18,420,350,,local-authority-eng:NGM,,,,not permissioned,,'516,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=458378.5203&xmax=458730.55960000027&ymin=338772.68659999967&ymax=339108.1905000005",2017-12-14
"Caliba Queens House, Queens Road",,,2017-12-14,,0.14,222,222,New student development comprising 215 self-contained units with ancillary accommodation at ground floor and associated works.,local-authority-eng:NGM,,2018-02-06,http://publicaccess.nottinghamcity.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=P06PCELY01B00,permissioned,,'518,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=457667.59810000006&xmax=457708.6007000003&ymin=339071.00129999965&ymax=339119.74719999917",2017-12-14
"Traffic Street Site, Traffic Street",,,2017-12-14,,1.43,62,62,62 new apartments and associated works.,local-authority-eng:NGM,,2016-07-28,http://publicaccess.nottinghamcity.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NZRDHTLYCB000,permissioned,full planning permission,'521,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=457097.2460000003&xmax=457343.03949999996&ymin=338975.57850000076&ymax=339098.45329999924",2017-12-14
Canal Quarter - Station Street/Carrington Street,,,2017-12-14,,0.76,319,319,,local-authority-eng:NGM,,2018-08-30,http://publicaccess.nottinghamcity.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=P8JVEALYGSO00,permissioned,full planning permission,'526,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=457380.9000000004&xmax=457516.2999999998&ymin=339248.8499999996&ymax=339339.68649999984",2017-12-14
Carrington Street,,,2017-12-14,,0.07,16,16,,local-authority-eng:NGM,,2018-08-07,http://publicaccess.nottinghamcity.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=P9HJYQLYJCY00,permissioned,full planning permission,'528,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=457363.8501000004&xmax=457389.45100000035&ymin=339340.80399999954&ymax=339378.37329999916",2017-12-14
"Car Sales, 79-85 Talbot Street",,,2017-12-14,,0.14,68,68,,local-authority-eng:NGM,,2018-05-10,http://publicaccess.nottinghamcity.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OTFFENLYMKI00,permissioned,full planning permission,'531,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=456563.8976999996&xmax=456609.5011999998&ymin=340165.7977000009&ymax=340201.5976",2017-12-14
Pemberton Street,,,2017-12-14,,0.13,67,67,,local-authority-eng:NGM,,,,Not permissioned,,'536,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=457775.6002000002&xmax=457814.7971999999&ymin=339517.7533&ymax=339586.1537999995",2017-12-14
"Petrol Filling Station, London Road",,,2017-12-14,,0.19,85,85,,local-authority-eng:NGM,,,http://publicaccess.nottinghamcity.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O8GASBLYM4400,pending decision,full planning permission,'537,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=457801.7039999999&xmax=457855.7008999996&ymin=339552.8532999996&ymax=339611.59640000015",2017-12-14
"Creative Quarter - Sneinton Market, Southwell Road",,,2017-12-14,,1.24,120,100,,local-authority-eng:NGM,,2018-08-02,http://publicaccess.nottinghamcity.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OZ7H7JLYN0O00,permissioned,full planning permission,'541,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=457914&xmax=458074.25&ymin=339884.2100000009&ymax=340026.3499999996",2017-12-14
Between Cowan Street and Beck Street,,,2017-12-14,,0.1,42,42,,local-authority-eng:NGM,,,,Not permissioned,,'543,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=457699.0530000003&xmax=457728.6031999998&ymin=340201.9974000007&ymax=340250.5035999995",2017-12-14
"Waterside - Iremonger Road, London Road",,,2017-12-14,,0.9500000000000001,150,100,,local-authority-eng:NGM,,,,not permissioned,,'545,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=457925.5036000004&xmax=457967.2977999998&ymin=338506.60280000046&ymax=338830.3001000006",2017-12-14
"Land north of canal and Sainsbury's, Castle Boulevard",,,2017-12-14,,0.1,75,75,,local-authority-eng:NGM,,2018-01-19,http://publicaccess.nottinghamcity.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OOSRCZLYHB600,permissioned,full planning permission,'594,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=456296.2960000001&xmax=456457.80030000024&ymin=339183.0491000004&ymax=339207.7020999994",2017-12-14
"Prestige Windows, 602 The Wells Road",,,2017-12-14,,0.06,23,23,23 dwellings,local-authority-eng:NGM,,2017-11-27,http://publicaccess.nottinghamcity.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OMT1G4LYJYL00,permissioned,full planning permission,'596,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=458444.49729999993&xmax=458478.04640000034&ymin=342891.9773999993&ymax=342922.49870000035",2017-12-14
Land between Knights Close and Harvest Close,,,2017-12-14,,0.22,21,21,,local-authority-eng:NGM,,2018-03-20,http://publicaccess.nottinghamcity.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OZRKDBLYGQG00,permissioned,full planning permission,'610,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=455876.35030000005&xmax=455931.7489&ymin=345675.3507000003&ymax=345745.85050000064",2017-12-14
"Car dealers/industrial area, Site Of 350 To 358 Haydn Road Nottingham NG5 1EA",,,2017-12-14,,1.3900000000000001,20,20,20 new dwellings and associated works.,local-authority-eng:NGM,,2016-08-03,http://publicaccess.nottinghamcity.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NXC0XFLYCB000,permissioned,full planning permission,'645,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=456156.7977&xmax=456306.7673000004&ymin=342647.3774999995&ymax=342820.6479000002",2017-12-14
Prospect Place,,,2017-12-14,,0.5,25,20,,local-authority-eng:NGM,,,,not permissioned,,'649,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=455657.69959999993&xmax=455767.4001000002&ymin=339247.30069999956&ymax=339335.79539999925",2017-12-14
"Factory Willoughby Street, Prospect Place",,,2017-12-14,,0.2,6,6,,local-authority-eng:NGM,,,,Not Permissioned,,'650,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=455706.09810000006&xmax=455780.7489&ymin=339217.2491999995&ymax=339264.74569999985",2017-12-14
Denewood Crescent - Denewood Centre,,,2017-12-14,,3.04,120,100,,local-authority-eng:NGM,,2018-07-19,http://publicaccess.nottinghamcity.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OX2WPVLYH1C00,permissioned,outline planning permission,'653,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=452396.29000000004&xmax=452594.3883999996&ymin=341652.6500000004&ymax=341889.63159999996",2017-12-14
"Charles II Public House, Bestwood Park Drive West",,,2017-12-14,,0.18,9,9,,local-authority-eng:NGM,,2016-04-20,http://publicaccess.nottinghamcity.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NPGM50LYCB000,permissioned,full planning permission,'658,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=455527.8727000002&xmax=455573.09700000007&ymin=346191.45299999975&ymax=346246.61730000004",2017-12-14
"Waterside - Trent Lane, Park Yacht Club",,,2017-12-14,,2.3000000000000003,170,150,Demolition of existing buildings and erection of three apartment blocks (81 apartments) and associated works.,local-authority-eng:NGM,,2016-03-17,http://publicaccess.nottinghamcity.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NNPNM6LYCB000,permissioned,full planning permission,'668,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=459044.0038999999&xmax=459231.6531999996&ymin=338755.6015000008&ymax=338914.1961000003",2017-12-14
1 Brook Street,,,2017-12-14,,0.31,101,101,"Change of use of existing building from office to residential, providing 101 apartments and including new cafe and creche use. Extension to the Second, Third and Fourth storeys within existing building footprint. Re-cladding of exterior facade and creati",local-authority-eng:NGM,,2017-02-02,http://publicaccess.nottinghamcity.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O35FWDLYCB000,permissioned,full planning permission,'669,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=457724.05200000014&xmax=457792.74990000017&ymin=340167.5471999999&ymax=340244.3951999992",2017-12-14
"Coopers Club, 360 Highbury Vale",,,2017-12-14,,0.1,10,10,Conversion of building to create 10 flats.,local-authority-eng:NGM,,2016-08-02,http://publicaccess.nottinghamcity.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O4U8UGLYFXP00,permissioned,full planning permission,'676,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=454171.03259999957&xmax=454236.6880000001&ymin=344977.77040000074&ymax=345019.79839999974",2017-12-14
"Daleside Road - Former Colwick Service Station,",,,2017-12-14,,0.54,16,16,16 new dwellings and associated works.,local-authority-eng:NGM,,2015-09-28,http://publicaccess.nottinghamcity.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NGVQQ9LYCB000,permissioned,full planning permission,'696,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=460620.28639999963&xmax=460831.92059999984&ymin=340009.1826000009&ymax=340157.4603000004",2017-12-14
Sturgeon Avenue - The Spinney,,,2017-12-14,,0.85,60,40,,local-authority-eng:NGM,,2007-06-22,http://publicaccess.nottinghamcity.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=JEFM1PLYB1000,permissioned,full planning permission,'702,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=455568.70999999996&xmax=455703.6168999998&ymin=335742.6754999999&ymax=335861.75",2017-12-14
"Former day nursery, Gordon Road",,,2017-12-14,,0.1,6,6,,local-authority-eng:NGM,,2017-05-03,http://publicaccess.nottinghamcity.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OF6GOYLYMOL00,permissioned,full planning permission,'744,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=458448.94959999993&xmax=458493.2090999996&ymin=340707.6027000006&ymax=340752.9696999993",2017-12-14
"Hyson Green Community Centre, St Pauls Avenue",,,2017-12-14,,0.08,12,12,"Conversion of disused community centre into 12 apartments, new openings and dormer extension to rear. Resubmission of planning application reference 12/02058/PFUL3.",local-authority-eng:NGM,,2014-08-26,http://publicaccess.nottinghamcity.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=MY9DF1LYCB000,permissioned,full planning permission,'1119,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=455688.3958999999&xmax=455722.3491000002&ymin=341258.1951000001&ymax=341301.3527000006",2017-12-14
27 St Marys Gate,,,2017-12-14,,0.01,10,10,Conversion of building to create 10 self contained flats,local-authority-eng:NGM,,2017-01-20,http://publicaccess.nottinghamcity.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NZ8JQGLYCB000,permissioned,full planning permission,'1128,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=457598.39719999954&xmax=457615.5965&ymin=339742.24899999984&ymax=339753.09589999914",2017-12-14
"National Dry Cleaners, Winchester Street",,,2017-12-14,,0.25,15,15,,local-authority-eng:NGM,,2014-12-05,http://publicaccess.nottinghamcity.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=KXL1XRLY01B00,permissioned,outline planning permission,'1512,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=457937.48709999956&xmax=458039.1897&ymin=342987.5003999993&ymax=343056.4397999998",2017-12-14
41Pilcher Gate and 20 St Mary's Gate,,,2017-12-14,,0.03,5,5,Conversion and extension to create office space at basement and ground floor with 5 flats above.,local-authority-eng:NGM,,2016-09-02,http://publicaccess.nottinghamcity.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O7BP4HLYL8E00,permissioned,full planning permission,'1533,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=457569.5208999999&xmax=457590.8825000003&ymin=339770.14210000075&ymax=339789.57279999927",2017-12-14
"Robin Hood Chase, St Ann's Well Road",,,2017-12-14,,0.47000000000000003,17,11,"Outline application for redevelopment of Robin Hood Chase, local centre for mixed use including joint service centre, retail, office and residential. 13/16639/DEMOL rec 22.11.2013",local-authority-eng:NGM,,2010-07-23,http://publicaccess.nottinghamcity.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=L4PX4XLY01B00,permissioned,,'1579,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=457933.13680000044&xmax=458047.7969000004&ymin=340941.8714000005&ymax=341024.58589999937",2017-12-14
