site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,site-plan-url,start-date
Catkin Way,yes,,2018-12-04,,3.16,118,71,,local-authority-eng:DUR,not owned by a public authority,2018-06-18,https://publicaccess.durham.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZZZ7RAXE161,permissioned,full planning permission,3/BA/20,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=419747.020623&y=527545.70783&scale=17,2018-12-04
Catkin Ways,yes,,2018-12-04,,3.2,118,71,,local-authority-eng:DUR,not owned by a public authority,2018-06-18,https://publicaccess.durham.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZZZ7RAXE161,permissioned,full planning permission,3/BA/20,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=419747.020638&y=527545.707843&scale=16,2016-06-08
Former St Anne's School Kingsways,yes,,2018-12-04,,0.25,18,7,,local-authority-eng:DUR,owned by a public authority,2016-06-24,https://publicaccess.durham.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NYBK5NGDFFQ00,permissioned,full planning permission,3/BA/60,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=421149.371427&y=529656.130047&scale=17,2018-12-04
Land Between 10-19 And 28-35 Howard Close,yes,,2018-12-04,,0.34,9,9,,local-authority-eng:DUR,not owned by a public authority,2018-02-06,https://publicaccess.durham.gov.uk/online-applications/applicationDetails.do?keyVal=OTAN8TGDGK100&activeTab=summary,permissioned,full planning permission,3/BA/61,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=420132.244261&y=527981.608153&scale=17,2018-12-04
South Church Dene Valley School Site,yes,,2018-12-04,,0.54,15,15,,local-authority-eng:DUR,owned by a public authority,,,not permissioned,,3/DV/20,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=423297.241135&y=528383.568793&scale=17,2018-12-04
Land North Of Smith Street,yes,,2018-12-04,,2.29,52,38,,local-authority-eng:DUR,not owned by a public authority,2018-05-08,https://publicaccess.durham.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZZZERAXE997,permissioned,full planning permission,3/TL/15,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=411968.464912&y=539448.79655&scale=17,2018-12-04
East Green House Care Home 3 East Green,yes,,2018-12-04,,0.54,15,15,,local-authority-eng:DUR,not owned by a public authority,2018-03-29,https://publicaccess.durham.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=P195ZXGD0A500,permissioned,full planning permission,3/WA/12,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=418307.402086&y=526422.852504&scale=17,2018-12-04
Wolsingham Steelworks,yes,,2018-12-04,,4.75,149,107,,local-authority-eng:DUR,not owned by a public authority,,https://publicaccess.durham.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZZZARAXE804,not permissioned,,3/WO/14,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=408154.513202&y=537057.809612&scale=17,2018-12-04
Wolsingham School Upper Site,yes,,2018-12-04,,3.22,72,72,,local-authority-eng:DUR,owned by a public authority,,,not permissioned,,3/WO/20,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=407129.254918&y=537586.38146&scale=17,2018-12-04
Land to the north of New Road,yes,,2018-12-04,,1.1,25,30,Site had Outline Planning Permission 3/2010/0179 subject to s106 for 25 dwellings. Now Superseded.,local-authority-eng:DUR,not owned by a public authority,2018-06-06,,permissioned,full planning permission,3/WP/07,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=417267.225806&y=530316.374461&scale=17,2018-12-04
Former Mabey Hire Ltd,yes,,2018-12-04,,0.69,36,19,Lapsed Site,local-authority-eng:DUR,not owned by a public authority,,https://publicaccess.durham.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=M0TI5PBN08Y00,not permissioned,,4/BO/16,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=430690.55321&y=538071.9456&scale=17,2018-12-04
Land East of Brandon Football Club (BR002),yes,,2018-12-04,,1.6,45,45,,local-authority-eng:DUR,owned by a public authority,,,not permissioned,,4/BR/03,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=424086.837877&y=540290.430302&scale=17,2016-06-08
Finchale College,yes,,2018-12-04,,4.23,100,95,,local-authority-eng:DUR,not owned by a public authority,2017-07-18,https://publicaccess.durham.gov.uk/online-applications/applicationDetails.do?keyVal=OI9Q9TGDKI800&activeTab=summary,permissioned,full planning permission,4/BS/09,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=427561.618363&y=546406.8716&scale=17,2018-12-04
Durham Free School,yes,,2018-12-04,,2.63,59,59,,local-authority-eng:DUR,not owned by a public authority,,,not permissioned,,4/DU/157,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=429022.762829&y=543330.718504&scale=17,2018-12-04
Potterhouse Tce Site of Former Hawthorn House,yes,,2018-12-04,,0.32,9,9,,local-authority-eng:DUR,owned by a public authority,,,not permissioned,,4/DU/161,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=426463.880922&y=545581.774433&scale=17,2018-12-04
DCNP Site D1.2,yes,,2018-12-04,,0.08,2,2,,local-authority-eng:DUR,not owned by a public authority,,,not permissioned,,4/DU/172,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=426718.99886&y=542438.760848&scale=17,2018-12-04
Esh Winning Regeneration Scheme Pinetrees 2,yes,,2018-12-04,,0.27,7,7,,local-authority-eng:DUR,owned by a public authority,,,not permissioned,,4/EW/13,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=418762.640023&y=541545.320278&scale=17,2018-12-04
Langley Park Community Centre,yes,,2018-12-04,,0.24,14,7,A non-designated heritage asset is located on the site – if demolition is considered a convincing case based on an understanding of significance will be required to support this.,local-authority-eng:DUR,owned by a public authority,2017-08-24,https://publicaccess.durham.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ON3SZZGDM6B00,permissioned,full planning permission,4/LP/16,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=421472.167987&y=545038.123175&scale=17,2018-12-04
Dene Hall Care Home Horden Dene,yes,,2018-12-04,,0.87,24,20,,local-authority-eng:DUR,owned by a public authority,2018-04-12,https://publicaccess.durham.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NXR6QUGDN0J00,permissioned,full planning permission,5/EA/39,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=443866.045375&y=543427.938887&scale=17,2018-12-04
North Blunts,yes,,2018-12-04,,1.21,33,33,,local-authority-eng:DUR,mixed ownership,,,not permissioned,,5/PE/01a,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=442502.679737&y=540565.445306&scale=17,2018-12-04
North Blunts,yes,,2018-12-04,,1.14,31,31,,local-authority-eng:DUR,mixed ownership,,,not permissioned,,5/PE/01b,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=442604.159801&y=540552.452634&scale=17,2018-12-04
North East Industrial Estate,yes,,2018-12-04,,16.93,390,380,Permission subject to Section 106 being signed,local-authority-eng:DUR,mixed ownership,,https://publicaccess.durham.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=N55QAHGDGKC00,pending decision,full planning permission,5/PE/18,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=442970.182553&y=542059.057957&scale=17,2018-12-04
Essington House,yes,,2018-12-04,,0.51,14,14,,local-authority-eng:DUR,not owned by a public authority,2017-12-22,https://publicaccess.durham.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OQD3A8GDFLH00,permissioned,full planning permission,5/PE/32,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=442251.7301&y=542006.922837&scale=17,2018-12-04
S4: Seaham Colliery Site,yes,,2018-12-04,,14.75,332,332,,local-authority-eng:DUR,mixed ownership,,,not permissioned,,5/SE/09,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=441288.887796&y=549491.455991&scale=17,2018-12-04
Seaton Nurseries,yes,,2018-12-04,,1.72,47,25,Permission subject to Section 106 being signed,local-authority-eng:DUR,not owned by a public authority,,https://publicaccess.durham.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OGUKO0GDK3C00,pending decision,full planning permission,5/SE/17,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=439413.889831&y=549950.143507&scale=17,2018-12-04
SS District Office & Teesdale Multi Use Centre,yes,,2018-12-04,,0.21,6,6,A non-designated heritage asset is located on the site – if demolition is considered a convincing case based on an understanding of significance will be required to support,local-authority-eng:DUR,owned by a public authority,,,not permissioned,,6/BC/20,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=405496.045451&y=516932.200575&scale=17,2018-12-04
Former Department Of Transport Storage Depot,yes,,2018-12-04,,0.37,10,9,Permission subject to Section 106 being signed,local-authority-eng:DUR,owned by a public authority,,https://publicaccess.durham.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OJ72B2GDKSL00,pending decision,full planning permission,6/BW/10,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=399561.256262&y=513607.062909&scale=17,2018-12-04
St Peters School,yes,,2018-12-04,,0.39,16,16,Permission subject to Section 106 being signed,local-authority-eng:DUR,not owned by a public authority,,https://publicaccess.durham.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NKXQAJGDJXJ00,pending decision,full planning permission,6/GF/02a,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=417753.458914&y=516663.049796&scale=17,2018-12-04
Hunter Terrace,yes,,2018-12-04,,0.34,18,9,Permission subject to Section 106 being signed,local-authority-eng:DUR,owned by a public authority,,https://publicaccess.durham.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZZVUGDJV473,pending decision,full planning permission,7/CH/149,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=428555.371499&y=529756.84483&scale=17,2018-12-04
Land at 17 Vine Place,yes,,2018-12-04,,0.29,14,8,,local-authority-eng:DUR,not owned by a public authority,2018-06-20,https://publicaccess.durham.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OP4NBGGDMXK00,permissioned,full planning permission,7/CH/239,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=428464.943567&y=529437.596615&scale=17,2018-12-04
Ferryhill Feryemount Aged Persons Home,yes,,2018-12-04,,0.2,5,5,,local-authority-eng:DUR,owned by a public authority,,,not permissioned,,7/FH/328,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=428813.071765&y=532867.689956&scale=17,2018-12-04
Dean Bank Grange Hackworth Close,yes,,2018-12-04,,0.29,6,8,,local-authority-eng:DUR,owned by a public authority,2018-04-19,https://publicaccess.durham.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=P2P9HYGDJ9W00,permissioned,full planning permission,7/FH/333,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=428328.879364&y=532397.134039&scale=17,2018-12-04
Site 1 at Clarence Green,yes,,2018-12-04,,0.9,24,24,,local-authority-eng:DUR,owned by a public authority,,,not permissioned,,7/NA/336,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=428130.123369&y=524248.836913&scale=17,2018-12-04
Site 2 Clarence Green,yes,,2018-12-04,,0.29,8,8,,local-authority-eng:DUR,owned by a public authority,,,not permissioned,,7/NA/337,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=428274.879622&y=524243.579437&scale=17,2018-12-04
Site 2 Travellers Green,yes,,2018-12-04,,0.25,7,7,,local-authority-eng:DUR,owned by a public authority,,,not permissioned,,7/NA/338,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=428337.462352&y=524177.146151&scale=17,2018-12-04
Turners Garage Site,yes,,2018-12-04,,2.35,53,53,Permission subject to Section 106 being signed,local-authority-eng:DUR,owned by a public authority,,https://publicaccess.durham.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=P0AKO1GDIP400,pending decision,full planning permission,7/SF/332,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=435576.688017&y=529631.217168&scale=17,2018-12-04
Dale Road Industrial Estate,yes,,2018-12-04,,11.98,310,270,,local-authority-eng:DUR,not owned by a public authority,2017-02-08,https://publicaccess.durham.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NETQUXGD0A300,permissioned,full planning permission,7/SH/076,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=423895.950222&y=525357.024989&scale=17,2018-12-04
Mount Pleasant Grange,yes,,2018-12-04,,0.41,15,11,,local-authority-eng:DUR,owned by a public authority,2017-09-25,https://publicaccess.durham.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ONOSLHGDMI000,permissioned,full planning permission,7/SP/142,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=426859.984994&y=534365.469286&scale=17,2018-12-04
"Former Electrolux site, Merrington Lane Ind Est",yes,,2018-12-04,,17.03,425,383,,local-authority-eng:DUR,not owned by a public authority,2013-10-14,https://publicaccess.durham.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZZWMGDJV955,permissioned,full planning permission,7/SP/153,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=426573.683822&y=533210.39333&scale=17,2018-12-04
King William Grange,yes,,2018-12-04,,0.66,18,18,,local-authority-eng:DUR,owned by a public authority,,,not permissioned,,7/SP/445,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=425857.277719&y=534128.608184&scale=17,2018-12-04
Blind Lane Pelaw House,yes,,2018-12-04,,0.96,26,4,A non-designated heritage asset is located on the site – if demolition is considered a convincing case based on an understanding of significance will be required to support,local-authority-eng:DUR,not owned by a public authority,,,not permissioned,,2/CH/01,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=427686.6484&y=552676.8513&scale=17,2018-12-04
