site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date
"Wingrove House, Ponteland Road",yes,,2017-12-19,,0.28,30,20,,local-authority-eng:NET,not owned by a public authority,,,Not permissioned,,POINT(-1.653212 54.98979),1782,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,2017-12-19
Site of 22-140 Roundhill Avenue,yes,,2017-12-19,,1.11,70,48,,local-authority-eng:NET,owned by a public authority,,,Not Permissioned,,POINT(-1.670486 54.993594),2572,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,2017-12-19
"Parkway Special School, Hillhead Parkway",yes,,2017-12-19,,1.16,53,53,Outline Application: Erection of up to 53 affordable homes for older persons (Class C3) with all matters reserved.,local-authority-eng:NET,owned by a public authority,2017-07-06,,permissioned,outline planning permission,POINT(-1.710329 54.994137),2766,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,2017-12-19
"Princes Bingo Hall, Rokeby Street",,,2017-12-19,,0.18,13,9,,local-authority-eng:NET,not owned by a public authority,,,Not Permissioned,,POINT(-1.709942 54.977991),2788,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,2017-12-19
"Former Ice Cream Factory, Denton Grove",,,2017-12-19,,0.14,10,6,,local-authority-eng:NET,not owned by a public authority,,,Not Permissioned,,POINT(-1.687399 54.999261),3004,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,2017-12-19
"Throckley Water Treatment Works, Hexham Road, Newburn",,,2017-12-19,,1.56,60,42,,local-authority-eng:NET,not owned by a public authority,,,Not Permissioned,,POINT(-1.762922 54.996517),3027,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,2017-12-19
"Land east of Gretna Road Benwell Village, Benwell, Newcastle",yes,,2017-12-19,,0.15,9,9,"Erection of 9 dwellings: 6 houses and 3 flats, with associated gardens and parking, as amended by plans received 29 January 2015",local-authority-eng:NET,not owned by a public authority,2015-02-12,,permissioned,full planning permission,POINT(-1.675009 54.974945),3038,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,2017-12-19
Crawhall Road,yes,,2017-12-19,,0.26,134,134,"Demolition of vacant industrial and commercial buildings and erection of 134 PRS apartments (Class C3) with communal spaces, landscaped courtyard, below ground level car parking, cycle storage and external improvements including hard landscaping as supplemented by information received 15.02.2017, 13.03.2017, 05.04.2017 and 19.04.2017",local-authority-eng:NET,not owned by a public authority,2017-06-27,,permissioned,full planning permission,POINT(-1.597045 54.974652),3040,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,2017-12-19
Newbiggin Hall shopping centre,yes,,2017-12-19,,1.21,78,45,,local-authority-eng:NET,owned by a public authority,,,Not Permissioned,,POINT(-1.686964 55.006551),3051,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,2017-12-19
Maling Street,,,2017-12-19,,0.3,60,30,,local-authority-eng:NET,owned by a public authority,,,Not Permissioned,,POINT(-1.588034 54.972129),3064,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,2017-12-19
"Cement Works and land at junction of Forth Banks and Pottery Lane, Newcastle",yes,,2017-12-19,,0.53,280,280,"Erection of 7/9 storey residential development (3 blocks) comprising of 280 apartments (Class C3) retail unit (Class A1/A3) associated car parking, cycle storage, access, hard and soft landscaping following demolition of existing building",local-authority-eng:NET,not owned by a public authority,2015-11-10,,permissioned,full planning permission,POINT(-1.61748 54.965639),3068,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,2017-12-19
"GD Metal Recycling, Quality Row",,,2017-12-19,,1.57,150,80,,local-authority-eng:NET,not owned by a public authority,,,Not Permissioned,,POINT(-1.587907 54.973605),3069,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,2017-12-19
Corner Of Westgate Road And Saint James Boulevard,,,2017-12-19,,0.03,27,14,,local-authority-eng:NET,not owned by a public authority,,,pending decision,,POINT(-1.622237 54.970589),3073,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,2017-12-19
Heber Street and Brewery Offices,,,2017-12-19,,0.64,158,158,"Outline application for the demolition of existing buildings and the erection of a 10 storey student accommodation building comprising 246 student bedrooms (134 units Class C3 and 24 units Class C4) with ancillary facilities including gym, amenity areas, cycle and refuse storage, taxi pick-up and drop-off service, servicing, plant and laundry",local-authority-eng:NET,not owned by a public authority,2017-06-15,,permissioned,outline planning permission,POINT(-1.622548 54.973135),3077,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,2017-12-19
Land at Melbury Road,,,2017-12-19,,0.63,25,18,,local-authority-eng:NET,not owned by a public authority,,,Not Permissioned,,POINT(-1.587823 54.99227),3078,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,2017-12-19
"Site of 61 - 139 Banbury Road, Fawdon, Newcastle",yes,,2017-12-19,,0.63,74,74,"Construction of 74 apartments comprising of 49 x 1 bed, 22 x 2 bed and 3 x 3 bed units split between 2 x 4 storey apartment blocks with associated parking and landscaping",local-authority-eng:NET,owned by a public authority,2016-02-04,,permissioned,full planning permission,POINT(-1.648553 55.010154),3085,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,2017-12-19
"Newburn Social Services Area Office, Newburn Road",,,2017-12-19,,0.56,36,20,,local-authority-eng:NET,owned by a public authority,,,Not Permissioned,,POINT(-1.742705 54.984896),3090,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,2017-12-19
"Scotswood Development Area Phase 2, Scotswood, Newcastle",,,2017-12-19,,33.93,1800,1800,"Outline Application: Erection of new urban neighbourhood comprising up to 1800 new homes (Class C3), local shopping centre (Classes A1, A2, A3, A4 and A5) of up to 2,230 square metres, including a single convenience store (Class A1) of up to 1,000 square metres, business premises (Class B1) of up to 3,000 square metres, a primary school",local-authority-eng:NET,owned by a public authority,2007-09-21,,permissioned,outline planning permission,POINT(-1.683391 54.970447),3106,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,2017-12-19
"St. Anthony's Primary School, Walker, Newcastle",yes,,2017-12-19,,0.92,43,43,"Erection of 43 no. 2, 3 and 4 bedroom two storey dwellings houses with associated hard and soft landscaping (as amended by plans received 16th April 2015).",local-authority-eng:NET,not owned by a public authority,2015-05-08,,permissioned,full planning permission,POINT(-1.552811 54.964268),3158,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,2017-12-19
27 Rutherford Street,,,2017-12-19,,0.1,162,162,"Erection of a 26 storey residential building, providing 162 units with associated cycle parking, landscaping and highway works following demolition of existing warehouse",local-authority-eng:NET,not owned by a public authority,2017-05-08,,permissioned,full planning permission,POINT(-1.621973 54.971231),3372,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,2017-12-19
"University of Northumbria Coach Lane campus, Dene, Newcastle",yes,,2017-12-19,,4.89,181,181,Outline Application: Erection of residential development for up to 181 dwellings (Class C3).,local-authority-eng:NET,not owned by a public authority,2010-05-10,,permissioned,outline planning permission,POINT(-1.573353 55.002842),3397,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,2017-12-19
"Site of 262-314 Church Street, Walker",yes,,2017-12-19,,0.36,26,18,,local-authority-eng:NET,owned by a public authority,,,Not Permissioned,,POINT(-1.54347 54.967796),3399,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,2017-12-19
West Benwell Terraces,,,2017-12-19,,2.95,156,80,,local-authority-eng:NET,owned by a public authority,,,Not Permissioned,,POINT(-1.672419 54.972471),4213,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,2017-12-19
"Land at Westfield Road, Benwell",,,2017-12-19,,2.02,107,50,,local-authority-eng:NET,owned by a public authority,,,Not Permissioned,,POINT(-1.672678 54.970745),4214,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,2017-12-19
"Site of 25-161 Dovercourt Road and 1540-1572 Walker Road, Walker",,,2017-12-19,,1.63,94,67,,local-authority-eng:NET,owned by a public authority,,,Not Permissioned,,POINT(-1.546053 54.96697),4253,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,2017-12-19
Caldbeck Close,,,2017-12-19,,0.48,34,24,,local-authority-eng:NET,owned by a public authority,,,Not Permissioned,,POINT(-1.554712 54.962251),4258,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,2017-12-19
"Belmont Methodist Church, Enslin Street, Walker",,,2017-12-19,,0.27,19,10,,local-authority-eng:NET,owned by a public authority,,,Not Permissioned,,POINT(-1.554825 54.9645),4263,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,2017-12-19
"Site of Wharrier Street Primary School, Walker",,,2017-12-19,,1.5,95,68,,local-authority-eng:NET,owned by a public authority,,,Not Permissioned,,POINT(-1.553873 54.968495),4282,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,2017-12-19
"Land to the south of Brockwell House, Blakelaw",,,2017-12-19,,0.52,26,19,,local-authority-eng:NET,mixed ownership,,,Not Permissioned,,POINT(-1.66912 54.995526),4286,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,2017-12-19
Quay Timber Site,,,2017-12-19,,0.25,75,38,,local-authority-eng:NET,not owned by a public authority,,,Not permissioned,,POINT(-1.589752 54.97329),4289,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,2017-12-19
"Ince Building, Hume Street",,,2017-12-19,,0.09,39,20,,local-authority-eng:NET,not owned by a public authority,,,Not Permissioned,,POINT(-1.588835 54.973031),4290,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,2017-12-19
Land south of Skinnerburn Road,,,2017-12-19,,0.22,66,33,,local-authority-eng:NET,owned by a public authority,,,Not Permissioned,,POINT(-1.62952 54.960622),4332,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,2017-12-19
"Prospect House, Hexham Road",yes,,2017-12-19,,0.2,7,7,"Conversion of Prospect House from mixed use ground floor retail (Class A1) and dwelling (Class C3) to ground floor retail Class A1) and hot food takeaway (Class A5) with flue venting at roof level and 1 no. 3 bedroom dwelling (Class C3) at first floor and 1 no. 2 bedroom dwelling at second floor, erection of 3 storey extension to create 3no. 2 bedroom dwellings and 2no. 4bedroom dwellings.",local-authority-eng:NET,not owned by a public authority,2017-03-28,,permissioned,full planning permission,POINT(-1.757753 54.995644),4342,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,2017-12-19
"Pottery Bank Site Walker, Newcastle",yes,,2017-12-19,,2.45,129,65,,local-authority-eng:NET,owned by a public authority,,,Not Permissioned,,POINT(-1.550568 54.962488),4430,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,2017-12-19
Site of Chapel Park Middle School,,,2017-12-19,,0.66,24,20,Part of a larger (former school) site which includes open space previously used as playing fields - hectares and estimated numbers of dwellings are based on the brownfield part of the site in isolation,local-authority-eng:NET,owned by a public authority,,,Not Permissioned,,POINT(-1.71308 54.999586),4482,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,2017-12-19
"Westgate Community College (north), Grange Road",yes,,2017-12-19,,2.09,118,60,,local-authority-eng:NET,owned by a public authority,,,Not Permissioned,,POINT(-1.663533 54.97914),4484,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,2017-12-19
"Land at former Heaton Depot and Heaton Down Yard, Marleen Avenue",yes,,2017-12-19,,4.2,211,150,,local-authority-eng:NET,not owned by a public authority,,,Not permissioned,,POINT(-1.572288 54.984318),4654,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,2017-12-19
"Orchard House, Fenwick Terrace, Newcastle",yes,,2017-12-19,,0.54,38,9,,local-authority-eng:NET,not owned by a public authority,,,Not permissioned,,POINT(-1.596659 54.989136),4656,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,2017-12-19
"Site of 2-4 Hexham Avenue, Walker",,,2017-12-19,,0.05,5,2,,local-authority-eng:NET,not owned by a public authority,,,Not Permissioned,,POINT(-1.55227 54.9733),4732,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,2017-12-19
"Charlton Bonds Building, Waterloo Street",yes,,2017-12-19,,0.1,22,22,"Conversion of dance studio, training centre and lighting centre to provide office accommodation (Class B1) at ground floor level and storage at basement level and 22 apartments (Class C3) above including creation of additional floor space in roof space, alterations to elevations, creation of terrace, provision of rooflight and ancillary garage,",local-authority-eng:NET,not owned by a public authority,2016-02-05,,permissioned,full planning permission,POINT(-1.62109 54.969888),4733,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,2017-12-19
"Kelly Plant, Foundry Lane, Newcastle",yes,,2017-12-19,,0.1,10,10,"Erection of a three storey building comprising ten residential units (Class C3/C4) and 592 metres squared of commercial space (either A1, A2, A3 & B1) with twelve car parking spaces and associated landscaping as amended by plans received 03/11/14",local-authority-eng:NET,not owned by a public authority,2015-07-31,,permissioned,full planning permission,POINT(-1.590305 54.975274),4759,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,2017-12-19
"Land at Ayton Street, Byker",,,2017-12-19,,0.24,17,10,,local-authority-eng:NET,owned by a public authority,,,Not Permissioned,,POINT(-1.571848 54.970739),5004,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,2017-12-19
Newburn Riverside,,,2017-12-19,,36.28,2105,1000,,local-authority-eng:NET,not owned by a public authority,,,Not Permissioned,,POINT(-1.721526 54.97257),5203,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,2017-12-19
"Site of former Cowgate Leisure Centre, Springfield Road",,,2017-12-19,,0.39,27,8,,local-authority-eng:NET,owned by a public authority,,,Not Permissioned,,POINT(-1.660586 54.998425),5245,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,2017-12-19
Jesmond Dene Nursery,yes,,2017-12-19,,2.27,122,50,Site has been marketed.,local-authority-eng:NET,owned by a public authority,,,Not Permissioned,,POINT(-1.605217 54.999832),5305,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,2017-12-19
121-131 Grainger Street,yes,,2017-12-19,,0.02,6,2,,local-authority-eng:NET,not owned by a public authority,,,Not permissioned,,POINT(-1.614069 54.972985),5373,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,2017-12-19
6 and 8 Spring Street and 60 and 62 Pitt Street,yes,,2017-12-19,,0.05,12,6,,local-authority-eng:NET,not owned by a public authority,,,Not permissioned,,POINT(-1.626205 54.974755),5404,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,2017-12-19
Sheriff Leas - Corner of Stamfordham Road/Springfield Road,yes,,2017-12-19,,0.5,18,18,"Erection of 10 no bungalows, 2 storey block of 8 no apartments with associated car parking and landscaping following demolition of former YHN offices",local-authority-eng:NET,owned by a public authority,2016-12-22,,permissioned,full planning permission,POINT(-1.661834 54.994143),5415,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,2017-12-19
Land at Chalfront Road,yes,,2017-12-19,,0.69,40,40,"Erection of 40 no dwellings (comprising of 32 no 2 and 3 bedroom two-storey houses and 8 no 1 bedroom apartments) with associated landscaping, highways and access (as amended by plans received 10 November 2016)",local-authority-eng:NET,not owned by a public authority,2017-03-30,,permissioned,full planning permission,POINT(-1.553295 54.967334),5421,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,2017-12-19
"Sandyford House, South Jesmond, Newcastle",yes,,2017-12-19,,0.07,57,57,"Proposed extension and external alterations to Sandyford House, including the erection of four additional storeys to the existing building and 14 storey extensions to east and north elevations and change of use from offices (Class B1) to create 57 apartments (Class C3) on parts of the first to thirteenth floors and change of use of and extension to ground and lower ground floors to create commercial retail/financial and professional services/ restaurant/drinking establishment units (Class A1 and/or A2 and /or A3 and/or A4) with erection of an associated cycle storage building to the east, access and landscaping works as amended",local-authority-eng:NET,not owned by a public authority,2017-12-15,,permissioned,full planning permission,POINT(-1.604875 54.98111),5425,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,2017-12-19
Coniston Court Slatyford Lane,yes,,2017-12-19,,0.45,34,34,Outline Application: Demolition of existing sheltered housing building and erection of up to 34 residential units for older persons (Class C3) with all matters reserved and stopping up of footpath between Slatyford Lane and Silver Lonnen.,local-authority-eng:NET,owned by a public authority,2017-04-21,,permissioned,outline planning permission,POINT(-1.675781 54.987861),5466,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,2017-12-19
Hanover Square Newcastle upon Tyne,yes,,2017-12-19,,0.04,9,5,,local-authority-eng:NET,not owned by a public authority,,,Not permissioned,,POINT(-1.61232 54.967527),5483,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,2017-12-19
"Former Newburn Hotel, Station Road, Newcastle",yes,,2017-12-19,,0.08,9,9,Site is also permissioned (2015/1836/01/DET) for conversion of public house (Class A4) and extension to form doctors surgery (Class D1) and pharmacy (Class A1) with proposed vehicular access from Grange Road. Conversion and extension of former public house to create 9 no. 2 bedroom apartments with associated car parking as amended by plans receive on 21/8/14 and 23/9/14,local-authority-eng:NET,not owned by a public authority,2014-09-30,,permissioned,full planning permission,POINT(-1.743629 54.982322),5507,https://www.newcastle.gov.uk/sites/default/files/wwwfileroot/planning-and-buildings/planning-policy/brownfield_register_map-18122017.pdf,2017-12-19
