site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,site-plan-url,start-date
"Former St Chads Church, Scotia Road, Tunstall, Stoke-on-Trent, ST6 6EQ",yes,,2017-12-31,,0.2,18,18,,local-authority-eng:STE,not owned by a public authority,2015-12-09,,permissioned,full planning permission,58844,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2017-12-31
"Former Bucknall Hospital site, Eaves Lane, Stoke-on-Trent, ST2 8LD",yes,,2019-10-09,,8.9,66,66,Site is under construction,local-authority-eng:STE,not owned by a public authority,2016-02-29,,permissioned,full planning permission,58877,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2017-12-31
"Chris Shenton Engineering Ltd, Rear of 30 Wilson Road, Hanford, Stoke-on-Trent ST4 4QQ",yes,,2017-12-31,,0.25,6,6,,local-authority-eng:STE,owned by a public authority,2015-12-16,,permissioned,outline planning permission,58896,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2017-12-31
"Land at rear of Greenfield Centre, Furlong Road, Tunstall, Stoke-on-Trent, ST6 5UP",yes,,2017-12-31,,0.18,12,12,,local-authority-eng:STE,not owned by a public authority,2016-03-04,,permissioned,full planning permission,58939,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2017-12-31
"59 Gilman Street, Hanley, Stoke-on-Trent ST1 3PL",yes,,2017-12-31,,0.02,6,6,,local-authority-eng:STE,not owned by a public authority,2016-01-19,,permissioned,full planning permission,59041,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2017-12-31
"Land at Former St. Peters High School, Queen's Road, Hartshill, Stoke-on-Trent, ST4 7LH",yes,,2018-12-05,,1.99,61,61,,local-authority-eng:STE,mixed ownership,2018-03-19,,permissioned,outline planning permission,59042,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2017-12-31
"Ringway House, Bryan Street, Hanley, Stoke-on-Trent, ST1 5AJ",yes,,2017-12-31,,0.09,18,18,,local-authority-eng:STE,not owned by a public authority,2016-05-25,,permissioned,full planning permission,59182,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2017-12-31
"Minton Hollins (land) (employment), Shelton Old Road, Stoke",yes,,2017-12-31,,2.79,485,485,,local-authority-eng:STE,not owned by a public authority,,,permissioned,full planning permission,59223,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2017-12-31
"Webberley Limited, Percy Street, Hanley, Stoke-on-Trent, ST1 1NG",yes,,2017-12-31,,0.06,12,12,,local-authority-eng:STE,not owned by a public authority,2016-04-27,,permissioned,full planning permission,59462,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2017-12-31
"49 Mcgough Street, Tunstall, Stoke-on-Trent, ST6 5DJ",yes,,2017-12-31,,0.03,10,10,,local-authority-eng:STE,not owned by a public authority,2016-06-09,,permissioned,full planning permission,59519,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2017-12-31
"Trent Country Club, Birches Head Road, Birches Head, Stoke-on-Trent, ST2 8DD",yes,,2017-12-31,,0.29,12,12,,local-authority-eng:STE,not owned by a public authority,2016-09-05,,permissioned,full planning permission,59852,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2017-12-31
"Goldenhill Working Mens Club, Kidsgrove Road, Goldenhill, Stoke-on-Trent, ST6 5SH",yes,,2017-12-31,,0.62,14,14,,local-authority-eng:STE,not owned by a public authority,2016-10-26,,permissioned,full planning permission,60035,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2017-12-31
"Unit 2, Victoria House, Paxton Street, Hanley, Stoke-on-Trent, ST1 3SD",yes,,2017-12-31,,0.03,16,16,,local-authority-eng:STE,not owned by a public authority,2016-11-11,,permissioned,outline planning permission,60223,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2017-12-31
"The Winchester, Winchester Avenue, Bucknall, Stoke-on-Trent, ST2 0LL",yes,,2017-12-31,,0.14,7,7,,local-authority-eng:STE,not owned by a public authority,2016-11-25,,permissioned,full planning permission,60371,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2017-12-31
"Junction of Upper Hillchurch Street & Ratton Street, Hanley, Stoke-on-Trent, ST1 2BX",yes,,2017-12-31,,0.04,6,6,,local-authority-eng:STE,not owned by a public authority,2016-12-05,,permissioned,full planning permission,60389,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2017-12-31
"Former Churchill Pottery, off Waterloo Road, Hanley, Stoke on Trent",yes,,2019-10-09,,4.41,129,129,Site is under construction,local-authority-eng:STE,not owned by a public authority,2017-03-01,,permissioned,full planning permission,60432,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2017-12-31
"Grosvenor Chambers, Foundry Street, Hanley, Stoke-on-Trent, ST1 5SY",yes,,2017-12-31,,0.04,10,10,,local-authority-eng:STE,not owned by a public authority,2016-12-23,,permissioned,other,60499,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2017-12-31
"Grosvenor Chambers, Foundry Street, Hanley, Stoke-on-Trent, ST1 5SY",yes,,2017-12-31,,0.04,18,18,,local-authority-eng:STE,not owned by a public authority,2016-12-23,,permissioned,other,60500,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2017-12-31
"Majestic Chambers, 24 Campbell Place, Stoke-on-Trent, ST4 1LX",yes,,2017-12-31,,0.06,26,26,,local-authority-eng:STE,not owned by a public authority,2017-02-06,,permissioned,other,60636,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2017-12-31
"First Floor, 2-8 Queen Street, Burslem, Stoke-on-Trent, ST6 3EF",yes,,2017-12-31,,0.1,9,9,,local-authority-eng:STE,not owned by a public authority,2017-03-03,,permissioned,other,60638,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2017-12-31
"Former Tunstall Health Centre, Dunning Street, Tunstall, Stoke On Trent, ST6 5AP",yes,,2019-10-09,,0.47,19,19,,local-authority-eng:STE,not owned by a public authority,2017-04-11,,permissioned,reserved matters approval,60777,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2017-12-31
"Former Dyson Thermal Technologies, Shelton New Road, Hartshill, Stoke-on-Trent, ST4 6EP",yes,,2019-10-09,,4.57,35,35,Site is under construction,local-authority-eng:STE,not owned by a public authority,2017-06-14,,permissioned,reserved matters approval,60831,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2017-12-31
"Former Methodist Church, Sandon Old Road, Meir, Stoke On Trent, ST3 7AB",yes,,2019-09-24,,0.14,5,5,Site is under construction,local-authority-eng:STE,not owned by a public authority,2017-04-06,,permissioned,full planning permission,60886,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2017-12-31
"Shelton Pool, Simon Place, Shelton, Stoke on Trent, ST4 2DD and adjacent Shelton Day Centre, Cemetery Road, Shelton, Stoke on Trent, ST4 2DL",yes,,2019-09-24,,0.94,9,9,,local-authority-eng:STE,not owned by a public authority,2017-12-21,,permissioned,full planning permission,60951,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2017-12-31
"Queen Elizabeth II Court, Temple Street, Fenton, Stoke-on-Trent",yes,,2018-12-05,,0.53,57,57,Site is under construction,local-authority-eng:STE,not owned by a public authority,2017-05-25,,permissioned,full planning permission,60994,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2018-12-05
"Former Victoria Ground, Off Boothen Old Road, Stoke-on-Trent",yes,,2019-09-24,,6.96,138,138,Site is under construction,local-authority-eng:STE,not owned by a public authority,2018-10-23,,permissioned,full planning permission,61254,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2018-12-05
"Former St Dominic's School, Hartshill Road, Stoke-on-Trent, ST4 7LY",yes,,2018-12-05,,0.13,5,5,,local-authority-eng:STE,not owned by a public authority,2017-09-28,,permissioned,full planning permission,61264,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2018-12-05
"Land off, Leek Road, Northwood, ST1 6AT",yes,,2019-10-09,,0.31,119,119,,local-authority-eng:STE,not owned by a public authority,2018-10-03,,permissioned,outline planning permission,61283,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2017-12-31
"Stoke-on-Trent, College Road",yes,,2018-12-31,,1.04,778,778,,local-authority-eng:STE,not owned by a public authority,2018-06-26,,permissioned,full planning permission,61450,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2017-12-31
"Abbots House, 103 Abbots Road, Abbey Hulton, Stoke-on-Trent, ST2 8DU",yes,,2019-09-27,,0.41,14,14,Site is under construction,local-authority-eng:STE,not owned by a public authority,2017-12-21,,permissioned,full planning permission,61641,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2018-12-05
"Land at Bucknall New Road, Hanley, Stoke-on-Trent",yes,,2019-09-27,,1.32,58,58,Site is under construction,local-authority-eng:STE,not owned by a public authority,2017-12-18,,permissioned,full planning permission,61688,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2017-12-31
"Land at Broad Street / Potteries Way, Hanley, Stoke-on-Trent",yes,,2019-09-27,,0.95,277,277,Site is under construction,local-authority-eng:STE,owned by a public authority,2017-12-07,,permissioned,full planning permission,61710,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2017-12-31
"56 Edensor Road, Longton, Stoke On Trent, ST3 2QE",yes,,2018-12-05,,0.06,8,8,,local-authority-eng:STE,not owned by a public authority,2018-01-03,,permissioned,full planning permission,61735,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2017-12-31
"Land at Bycars Road, Burslem, Stoke-on-Trent, ST6 1BY",yes,,2018-12-05,,0.9,3,3,,local-authority-eng:STE,not owned by a public authority,2018-02-05,,permissioned,outline planning permission,61773,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2018-12-05
"Eastwood Road, Hanley",yes,,2019-10-09,,4.74,128,128,,local-authority-eng:STE,not owned by a public authority,2018-05-30,,permissioned,full planning permission,61804,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2017-12-31
"Trentwood Timber Supplies Ltd, Junction of Stoke Old Road and Victoria Street, Basford, Stoke-on-Trent,ST4 6HD",yes,,2018-12-05,,0.47,19,19,,local-authority-eng:STE,not owned by a public authority,2018-03-29,,permissioned,outline planning permission,61905,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2018-12-05
"Lightwood Tavern, 581 Lightwood Road, Lightwood, Stoke-",yes,,2019-10-09,,0.27,6,6,,local-authority-eng:STE,not owned by a public authority,2018-05-04,,permissioned,full planning permission,62106,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2018-12-05
"Site of former Trentham Library, Trentley Road, Trentham, Stoke-on-Trent, ST4 8PH",yes,,2019-09-27,,0.25,6,6,Site is under construction,local-authority-eng:STE,not owned by a public authority,2018-08-03,,permissioned,full planning permission,62496,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2017-12-31
"1 Marychurch Road, Bucknall, Stoke-on-Trent, ST2 9BJ",yes,,2019-10-09,,0.07,9,9,,local-authority-eng:STE,not owned by a public authority,2018-10-26,,permissioned,full planning permission,62955,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2017-12-31
"Land at, Norfolk Street, Norfolk Street, Shelton, Stoke on Trent",yes,,2019-09-26,,0.36,28,28,,local-authority-eng:STE,not owned by a public authority,2019-01-07,,permissioned,full planning permission,63129,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2017-12-31
"Swallows Nest, Ufton Close, Blurton, Stoke-on-Trent, ST3 3NQ",yes,,2019-09-27,,0.34,10,10,Site is under construction,local-authority-eng:STE,not owned by a public authority,2018-12-06,,permissioned,outline planning permission,63168,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2018-12-05
"Bird In Hand, 942 London Road, Stoke On Trent, ST4 5NX",yes,,2019-09-26,,0.33,8,8,,local-authority-eng:STE,not owned by a public authority,2019-01-08,,permissioned,full planning permission,63272,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2017-12-31
"Former Station P.H., Stanton Road, Meir, Stoke-on-Trent, ST3 6DF",yes,,2019-09-27,,0.14,18,18,,local-authority-eng:STE,not owned by a public authority,2019-02-06,,permissioned,full planning permission,63292,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2017-12-31
"66 Grove Road, Fenton, Stoke-on-Trent, ST4 3BB",yes,,2019-10-09,,0.19,7,7,,local-authority-eng:STE,not owned by a public authority,2019-03-07,,permissioned,full planning permission,63462,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2017-12-31
"Broadway House, Broadway, Meir",,,2017-12-31,,0.92,37,37,,local-authority-eng:STE,not owned by a public authority,,,not permissioned,,137,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2017-12-31
"California Business Park (employment element but full site area shown), Whieldon Road, Stoke",,,2017-12-31,,2.95,165,165,,local-authority-eng:STE,not owned by a public authority,,,not permissioned,,142,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2017-12-31
"Ford Green House, Ford Green Road, Smallthorne",,,2017-12-31,,0.27,4,4,,local-authority-eng:STE,not owned by a public authority,,,not permissioned,,186,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2017-12-31
"Foley Goods Yard, Bute Street, Fenton",,,2017-12-31,,1,56,56,,local-authority-eng:STE,not owned by a public authority,,,not permissioned,,187,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2017-12-31
"Former Co-op Bakery Site, Newport Lane, Middleport, Stoke-on-Trent",,,2017-12-31,,1.98,96,96,,local-authority-eng:STE,not owned by a public authority,,,not permissioned,,201,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2017-12-31
"Former Parkside Residential Home, Weston Coyney Road, Stoke on Trent, and Training & Development Centre",,,2017-12-31,,0.87,22,22,,local-authority-eng:STE,owned by a public authority,,,not permissioned,,220,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2017-12-31
"Former pottery, Parsonage Street, Tunstall",,,2019-12-31,,0.49,28,28,,local-authority-eng:STE,not owned by a public authority,,,not permissioned,,222,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2017-12-31
"Former Tuscan Works,Anchor Road,Longton,Stoke on Trent,ST3 1LL",,,2017-12-31,,3.08,110,110,,local-authority-eng:STE,not owned by a public authority,,,not permissioned,,238,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2017-12-31
"Heathfield Special School, Chell Heath Road, Chell Heath, Stoke on Trent, ST6 6PD",,,2017-12-31,,1.08,35,35,,local-authority-eng:STE,owned by a public authority,,,not permissioned,,245,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2017-12-31
"Keele Street, Tunstall, Stoke on Trent, ST6 5AR.",yes,,2019-10-09,,0.28,17,17,,local-authority-eng:STE,not owned by a public authority,2018-01-24,,permissioned,full planning permission,60680,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2017-12-31
"Land at, Furlong Road, Tunstall, Stoke-on-Trent",,,2018-12-05,,0.91,33,33,,local-authority-eng:STE,not owned by a public authority,,,not permissioned,,304,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2017-12-31
"Land at, junction of Newport Lane and Furlong Lane, Burslem Stoke-on-Trent",yes,,2018-12-05,,1.86,86,86,,local-authority-eng:STE,not owned by a public authority,,,not permissioned,,310,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2017-12-31
"Land at, Vernon Road, Stoke-on-Trent, ST4 2TP",,,2017-12-31,,0.28,14,14,,local-authority-eng:STE,not owned by a public authority,,,not permissioned,,333,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2017-12-31
"Land off, Lichfield Street, Hanley",,,2017-12-31,,0.44,33,33,,local-authority-eng:STE,not owned by a public authority,,,not permissioned,,364,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2017-12-31
"Land off, Baron Street, Fenton",,,2017-12-31,,0.85,50,50,,local-authority-eng:STE,not owned by a public authority,,,not permissioned,,370,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2017-12-31
"Land off, Hawkins Street, Fenton",,,2017-12-31,,1.22,48,48,,local-authority-eng:STE,not owned by a public authority,,,not permissioned,,373,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2017-12-31
"Botteslow Street, Hanley",,,2017-12-31,,1.2,77,77,,local-authority-eng:STE,owned by a public authority,,,not permissioned,,438,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2017-12-31
"Pottery, Sutherland Road, Longton",,,2017-12-31,,0.38,19,19,,local-authority-eng:STE,not owned by a public authority,,,not permissioned,,468,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2017-12-31
"Potterycrafts Premises,Campbell Road,Stoke on Trent,Staffs. ST4 4ET",,,2017-12-31,,1.1,70,70,,local-authority-eng:STE,not owned by a public authority,,,not permissioned,,469,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2017-12-31
"Squires View, Shelton",,,2017-12-31,,1.85,100,100,,local-authority-eng:STE,not owned by a public authority,,,not permissioned,,487,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2017-12-31
"School, Wellfield Road, Bentilee",,,2017-12-31,,3.59,25,25,,local-authority-eng:STE,not owned by a public authority,,,not permissioned,,494,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2017-12-31
"Site of Penkhull Farm, Garden Street, Penkhull, ST4 5DY",,,2018-12-31,,0.63,14,14,,local-authority-eng:STE,not owned by a public authority,2017-12-12,,permissioned,other,506,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2017-12-31
"Spode Works (residential element but full site area shown), Elenora Street, Stoke",,,2017-12-31,,4.07,300,300,,local-authority-eng:STE,mixed ownership,,,not permissioned,,512,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2017-12-31
"Works, Commercial Road, Hanley",,,2017-12-31,,0.76,51,51,,local-authority-eng:STE,not owned by a public authority,,,not permissioned,,549,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2017-12-31
"Development Land at Bengry Road, Longton",,,2017-12-31,,0.69,28,28,,local-authority-eng:STE,owned by a public authority,,,not permissioned,,774,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2017-12-31
"Swift House, Glebe Street, Stoke",yes,,2017-12-31,,0.58,250,250,,local-authority-eng:STE,owned by a public authority,,,not permissioned,,840,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2017-12-31
"Land between Lichfield Street and Eastwood Road, Hanley, Stoke-on-Trent",yes,,2019-09-26,,1.81,128,128,,local-authority-eng:STE,owned by a public authority,2018-05-30,,permissioned,full planning permission,61804,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2019-09-26
"19 - 27, Pall Mall, Hanley, Stoke-on-Trent, ST1 1EB",yes,,2019-09-26,,0.13,37,37,,local-authority-eng:STE,not owned by a public authority,2018-08-14,,permissioned,full planning permission,61856,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2019-09-26
"Coronation Court, Lonsdale Street, Stoke-on-Trent, BB4 4DR",yes,,2019-09-26,,1,10,10,,local-authority-eng:STE,not owned by a public authority,2018-04-12,,permissioned,full planning permission,61889,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2019-09-26
"Site at 5 - 15 Uttoxeter Road, Longton, Stoke-on-Trent ST3 1NX",yes,,2019-09-26,,0.04,11,11,,local-authority-eng:STE,not owned by a public authority,2018-04-30,,permissioned,full planning permission,62011,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2019-09-26
"143 Uttoxeter Road, Stoke-on-Trent, ST3 1QQ",yes,,2019-09-26,,0.04,7,7,,local-authority-eng:STE,not owned by a public authority,2018-07-10,,permissioned,full planning permission,62023,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2019-09-26
"Prohibition House, Trinity Street, Hanley, Stoke-on-Trent, ST1 5LA",yes,,2019-09-26,,0.03,24,24,,local-authority-eng:STE,not owned by a public authority,2018-04-23,,permissioned,full planning permission,62072,https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,2019-09-26
