site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,site-plan-url,start-date
"Station Road, Tesco store, Harrow",yes,,2018-05-22,,2.21,14,14,Two storey extension to front side and rear of store; decked car park at first floor level over existing car park; new four storey building to provide four mixed use units of retail/financial and professional services/ food & drink uses (Class A1/A2/A3) at ground floor and 14 flats above fronting Station Road; landscaping and external alterations to existing building and car park layout,local-authority-eng:HRW,not owned by a public authority,2012-03-30,,permissioned,full planning permission,P/0832/11,https://maps.london.gov.uk/brownfield-site-register,
"Lyon Road, Congress House, 1st - 6th Floors",yes,,2018-05-22,,0.36,54,54,Conversion of offices (Class B1a) on floors 1 to 6 to fifty four self-contained flats (Class C3) (PRIOR APPROVAL),local-authority-eng:HRW,not owned by a public authority,2013-08-21,,permissioned,full planning permission,P/1870/13,https://maps.london.gov.uk/brownfield-site-register,
"College Road, 15, College House, Floors 1-5, Harrow",yes,,2018-05-22,,0.05,26,26,Conversion of offices (Class B1a) on floors 1 to 5 to 26 self-contained flats (Class C3) (PRIOR APPROVAL),local-authority-eng:HRW,not owned by a public authority,2014-02-07,,permissioned,full planning permission,P/4042/13,https://maps.london.gov.uk/brownfield-site-register,
"Herga Road, 12-22, Interphone House, Wealdstone",yes,,2018-05-22,,0.08,31,31,Conversion of offices (Class B1a) to 31 self-contained flats (Class C3),local-authority-eng:HRW,not owned by a public authority,2013-12-23,,permissioned,full planning permission,P/3518/13,https://maps.london.gov.uk/brownfield-site-register,
"Lowlands Road, 43-51, Intershop House, Harrow",yes,,2018-05-22,,0.13,28,28,Conversion of offices (Class B1A) to 28 self-contained flats (Class C3) (Prior Approval),local-authority-eng:HRW,not owned by a public authority,2013-10-04,,permissioned,full planning permission,P/2571/13,https://maps.london.gov.uk/brownfield-site-register,
"Waxwell Lane, car park, Pinner",yes,,2018-05-22,,0.35,34,34,Building a Better Harrow Regeneration site: Waxwell Lane car park in Pinner has been identified as a potential development project as part of Harrow’s ‘build-to-rent’ programme.,local-authority-eng:HRW,owned by a public authority,,,not permissioned,,17150151,https://maps.london.gov.uk/brownfield-site-register,
"Kymberley Road, Queens House, Harrow",yes,,2018-05-22,,0.08,200,200,Conversion of offices (Class B1a) to 200 self-contained flats (Class C3) (PRIOR APPROVAL),local-authority-eng:HRW,not owned by a public authority,2015-04-09,,permissioned,full planning permission,P/0607/15,https://maps.london.gov.uk/brownfield-site-register,
"Marsh Road, 221, formerly The George PH, Pinner",yes,,2018-05-22,,0.15,25,25,"Redevelopment: To provide part four, part six storey building comprising 25 flats; flexible commercial use (Classes A1/A2/A3/A4) on ground floor; parking, bin/cycle storage, landscaping and rear communal amenity space; solar panels on rooftop",local-authority-eng:HRW,not owned by a public authority,2015-06-08,,permissioned,full planning permission,P/4013/14,https://maps.london.gov.uk/brownfield-site-register,
"Leeway Close, Hatch End",yes,,2018-05-22,,0.02,5,5,"Original permission for 5 units, but 2 units now superseded by P/5628/18 (still 2 units). Redevelopment: Construction of a building containing three flats fronting Woodridings Close; construction of two storey rear block to contain two flats with box dormer windows and rooflights; communal garden, boundary fencing and bin/cycle storage and external alterations.",local-authority-eng:HRW,not owned by a public authority,2015-02-16,,permissioned,full planning permission,P/4168/14,https://maps.london.gov.uk/brownfield-site-register,
"Station Road, 322, Harrow",yes,,2018-05-22,,0.03,5,5,"Redevelopment to provide four storey building comprising 6 flats; flexible commercial use (A1, A2 & A3) on ground floor; bin/cycle storage",local-authority-eng:HRW,not owned by a public authority,2016-10-21,,permissioned,full planning permission,P/3489/16,https://maps.london.gov.uk/brownfield-site-register,
"Pinner Road, Quality Hotel, 12 - 22, Harrow",yes,,2018-05-22,,0.33,64,64,"Redevelopment to provide two blocks ranging between 3, 4 and 5 storeys in height to create 64 flats with access and disabled parking; amenity space and landscaping; bin and cycle storage; new private access to Harrow Recreation Ground for residents",local-authority-eng:HRW,not owned by a public authority,2016-11-29,,permissioned,full planning permission,P/4150/15,https://maps.london.gov.uk/brownfield-site-register,
"Lyon Road, Equitable House & Lyon House, Harrow",yes,,2018-05-22,,0.95,310,310,"Demolition of Equitable House and Lyon House and erection of seven new buildings of various heights - single storey (lodge), six storeys (Blocks A and B), eight storeys (Blocks F and H), ten storeys (Blocks C and D/E) and 14 storeys (Block G) - for a mixed use development, to provide 238 private and 49 affordable residential flats, 3,050.8 square metres of commercial floorspace split into 1,503 square metres of office space (Class B1a) and 1,547.8 square metres mixed (Classes D1 and mix of A1, A2, and A3), three vehicular accesses from Lyon Road and St John's Road, 123 car parking spaces, landscaping and public realm improvements to Lyon Road and St John's Road",local-authority-eng:HRW,not owned by a public authority,2012-10-31,,permissioned,full planning permission,P/3118/11,https://maps.london.gov.uk/brownfield-site-register,
"Marsh Road, Greenhill Service Station, Pinner",yes,,2018-05-22,,0.16,30,30,Redevelopment: Construction of four/five storey building to provide 30 bedroom sheltered retirement flats with parking bin/buggy storage and landscaping (demolition of existing petrol station),local-authority-eng:HRW,not owned by a public authority,2017-08-23,,permissioned,full planning permission,P/5250/16,https://maps.london.gov.uk/brownfield-site-register,
"Common Road, The Princess Alexandra Care Home, Stanmore",yes,,2018-05-22,,6.74,64,64,"Demolition of the existing 72 bed care home and redevelopment to provide a part three/part four storey building consisting of a 64 bed care home, 16 independent living suites and 48 independent living flats together with communal facilities (to include a synagogue, day centre, restaurant, activity rooms, gym, shops and guest facilities); provision of new outbuildings along the northern boundary including a substation and generator; provision of vehicular and cycle parking together with internal access arrangement works; provision of refuse storage and associated landscape and tree works within the site.",local-authority-eng:HRW,not owned by a public authority,2015-08-28,,permissioned,full planning permission,P/4071/14,https://maps.london.gov.uk/brownfield-site-register,
"Bessborough Road, 71A, Carspecs House, Harrow",yes,,2018-05-22,,0.13,29,29,Conversion of offices (Class B1a) to 29 self-contained flats (Class C3) (PRIOR APPROVAL),local-authority-eng:HRW,not owned by a public authority,2016-06-30,,permissioned,full planning permission,P/2437/16,https://maps.london.gov.uk/brownfield-site-register,
"Hindes Road, 11-17, Harrow",yes,,2018-05-22,,0.22,29,29,"Redevelopment to provide a three and four storey building for 29 retirement living (Category II sheltered housing) apartments for the elderly; parking; private and communal amenity space, landscaping; bin storage",local-authority-eng:HRW,not owned by a public authority,2016-06-03,,permissioned,full planning permission,P/4225/15,https://maps.london.gov.uk/brownfield-site-register,
"St Johns Road, Kempsford House Hotel, Harrow",yes,,2018-05-22,,0.13,27,27,"Redevelopment to provide a five storey building for twenty-seven flats with parking, private and communal amenity space, solar panels on roof, landscaping and bin/cycle storage",local-authority-eng:HRW,not owned by a public authority,2016-06-23,,permissioned,full planning permission,P/4885/15,https://maps.london.gov.uk/brownfield-site-register,
"Headstone Road, 8, Kelly House, Harrow",yes,,2018-05-22,,0.02,19,19,Conversion of offices (Class B1a) to 19 self-contained flats (Class C3) (PRIOR APPROVAL),local-authority-eng:HRW,not owned by a public authority,2015-07-08,,permissioned,full planning permission,P/2212/15,https://maps.london.gov.uk/brownfield-site-register,
"College Road, 88-98, 4th floor, Harrow",yes,,2018-05-22,,0.10,8,8,Addition of fourth floor to provide eight flats; external alterations to existing building,local-authority-eng:HRW,not owned by a public authority,2016-06-24,,permissioned,full planning permission,P/0312/16,https://maps.london.gov.uk/brownfield-site-register,
"Gayton Road, Sonia Court, Gayton Road Car Park & Former Library Site, Harrow",yes,,2018-05-22,,1.29,346,346,"Redevelopment comprising the demolition of the existing buildings on site and the erection of 355 flats between five buildings in configurations of 5, 6, 8, 9 and 11 storeys with 477sq. metres commercial and community use spaces at ground floor (Flexible uses comprising classes A2, A3, B1 and D1 Use Classes); Basement and surface servicing and parking (total spaces 171); principal vehicle access from Gayton Road to the east of the site with secondary site access, emergency access and minor access to the west of the main site access; new public open space, landscaping and associated works",local-authority-eng:HRW,not owned by a public authority,2016-07-06,,permissioned,full planning permission,P/0291/16,https://maps.london.gov.uk/brownfield-site-register,
"Alexandra Avenue, 219, Former Matrix PH, Harrow",yes,,2018-05-22,,0.28,60,60,"Redevelopment to provide a part two, three and four storey building for 60 flats and one dwelling house; basement parking; cycle and bin store; hard and soft landscaping",local-authority-eng:HRW,not owned by a public authority,2016-08-25,,permissioned,full planning permission,P/0640/16,https://maps.london.gov.uk/brownfield-site-register,
"College Road, 88 - 98, 1st to 3rd floors, Harrow",yes,,2018-05-22,,0.09,29,29,"Conversion of offices at first, second and third floors (Class B1a) to 29 self-contained flats (Class C3) (PRIOR APPROVAL)",local-authority-eng:HRW,not owned by a public authority,2015-10-29,,permissioned,full planning permission,P/4480/15,https://maps.london.gov.uk/brownfield-site-register,
"St Johns Road, 13, 2nd & 3rd floors, Harrow",yes,,2018-05-22,,0.08,8,8,Conversion of offices at second and third floor (Class B1a) to 8 self-contained flats (Class C3) (PRIOR APPROVAL),local-authority-eng:HRW,not owned by a public authority,2015-10-29,,permissioned,full planning permission,P/4482/15,https://maps.london.gov.uk/brownfield-site-register,
"St Johns Road, 13, Ground & 1st floor, Harrow",yes,,2018-05-22,,0.08,8,8,Conversion of ground and first floor offices (Class B1a) to 8 self-contained flats (Class C3) (PRIOR APPROVAL),local-authority-eng:HRW,not owned by a public authority,2015-10-29,,permissioned,full planning permission,P/4481/15,https://maps.london.gov.uk/brownfield-site-register,
"Elmgrove Road, Research Services House, Harrow",yes,,2018-05-22,,0.18,73,73,Conversion of offices (Class B1A) to 73 self-contained flats (Class C3) (PRIOR APPROVAL),local-authority-eng:HRW,not owned by a public authority,2015-12-18,,permissioned,full planning permission,P/5343/15,https://maps.london.gov.uk/brownfield-site-register,
"Northwick Park Road, 2-12, Comfort Hotel, Harrow",yes,,2018-05-22,,0.39,49,49,"Redevelopment to provide a three storey building for a 48 unit assisted living care home (Use Class C2) with parking, landscaping and bin storage",local-authority-eng:HRW,not owned by a public authority,2015-12-18,,permissioned,full planning permission,P/3820/15,https://maps.london.gov.uk/brownfield-site-register,
"College Road, 51, Harrow",yes,,2018-05-22,,0.64,318,318,"Redevelopment of the former Harrow Post Office to provide 318 flats (Class C3), 862 sq. metres floorspace for retail (Class A1), financial & professional services (Class A2), restaurants and cafes (Class A3), pubs and bars (Class A4), hot food take-aways (Class A5), business (Class B1) and non residential institutions (Class D1) uses and 1,672 sq. metres floorspace for library (Class D1) use in buildings of up to 20 storeys (134.5 Metres AOD) in height; 2,413 Sq. metres public realm including new public square; basement and surface servicing and parking (total 50 car spaces, 3 motorcycle spaces and 521 cycle spaces); principal vehicular access from William Carey Way and secondary vehicular access from College Road. proposal also includes combined heat & power plant; hard and soft landscaping, balconies and roof gardens; and demolition of former post office buildings. (RESIDENT PERMIT RESTRICTED)",local-authority-eng:HRW,not owned by a public authority,2016-01-05,,permissioned,full planning permission,P/0737/15,https://maps.london.gov.uk/brownfield-site-register,
"Harrow View, Kodak West, Harrow",yes,,2018-05-22,,8.22,314,314,"Comprehensive, phased, mixed use development. Reserved matters following O/L P/3401/11 dated 21/12/12. 314 units and Public Open Space.",local-authority-eng:HRW,not owned by a public authority,2015-10-26,,permissioned,reserved matters approval,P/2982/15,https://maps.london.gov.uk/brownfield-site-register,
"Pinner View, St. George's Field, Harrow",yes,,2018-05-22,,1.40,27,27,"Outline permission for access and layout: Redevelopment to provide 7 x 1 bed flats, 8 x 2 bed flats, 4 x 3 bed houses and 8 x four bed houses; provision of approximately 0.69 hectares of open space; improved access, parking for users of St George's Church Hall and a detached double garage for use by the vicarage",local-authority-eng:HRW,not owned by a public authority,2015-09-04,,permissioned,full planning permission,P/2336/11,https://maps.london.gov.uk/brownfield-site-register,
"Kenton Lane, 395, Harrow",yes,,2018-05-22,,0.09,8,8,Redevelopment to provide 8 flats and 370 sqm of retail floor space (a1) in a four storey building with alterations to an existing cross over and the formation of a new cross over; demolition of existing building (MOT service centre),local-authority-eng:HRW,not owned by a public authority,2012-11-29,,permissioned,full planning permission,P/2652/12,https://maps.london.gov.uk/brownfield-site-register,
"Rayners Lane Estate, Big G, Phases 1&2",yes,,2018-05-22,,1.05,20,20,"Redevelopment to provide 82 new dwellings comprising of a mix of flats within 2,3 and 4 storey buildings, car park and open space. (Phases 1&2, Blocks 1,2 and 3 of Phase G)",local-authority-eng:HRW,not owned by a public authority,2012-10-01,,permissioned,full planning permission,P/1778/12,https://maps.london.gov.uk/brownfield-site-register,
"West End Lane, 69, Pinner",yes,,2018-05-22,,0.08,9,9,"Demolition of nursery school building; redevelopment to provide a part 3/4 storey building(including accommodation in roofspace) comprising 9 flats; landscaping, refuse & provision of 9 parking spaces; new vehicle access",local-authority-eng:HRW,not owned by a public authority,2014-01-14,,permissioned,full planning permission,P/0905/13,https://maps.london.gov.uk/brownfield-site-register,
"Kenton Lane, 323, Kenton Lane Farm, (Braziers Farm), Harrow",yes,,2018-05-22,,1.43,29,29,"Demolition of existing modern warehouse and non-listed former dairy storage building, extensions incorporating refridgeration units, canopy & cages, telecoms mast and associated plant/structures; alterations to Grade II Listed farmhouse to provide two self-contained residential units; conversion and alterations to Grade II Listed former dairy courtyard outbuildings to create three self-contained residential units and ancilliary commercial/workshop space; and construction of 27 two storey with habitable roofspace residential dwellings, retention of two vehicular accesses; associated car and cycle parking, refuse storage facilities, landscaping and creation of new public open space.",local-authority-eng:HRW,not owned by a public authority,2013-09-30,,permissioned,full planning permission,P/3075/12,https://maps.london.gov.uk/brownfield-site-register,
"Rayners Lane Estate, Phases 3&4, Big G, Harrow",yes,,2018-05-22,,0.75,30,30,"Outline application for access, layout and scale as part of Rayners Lane Estate regen: Redevt to provide 152 dwellings comprising a mix of houses and flats; car parking & communal open space; demolition of existing buildings",local-authority-eng:HRW,not owned by a public authority,2014-10-21,,permissioned,outline planning permission,P/1208/12,https://maps.london.gov.uk/brownfield-site-register,
"Brookshill, Hillside, Harrow Weald",yes,,2018-05-22,,0.39,7,7,"Redevelopment of the site: Three storey building with lower ground floor for seven self-contained flats (five x three-bed, two x two-bed) (demolition of Locally Listed Hillside Mansion remains); refurbishment and continued use of Locally Listed Gardener's Cottage as a single dwellinghouse; refurbishment and use of Grade II Listed Coach House and stables as a single dwellinghouse; associated hard and soft landscaping, bin and cycle storage, car parking.",local-authority-eng:HRW,not owned by a public authority,2014-10-31,,permissioned,full planning permission,P/2103/14,https://maps.london.gov.uk/brownfield-site-register,
"St Anns Road, 11 - 15, 2nd & 3rd floors, Harrow",yes,,2018-05-22,,0.02,8,8,Conversion of 2nd and 3rd floors from education (D1) to form four flats (C3); addition of two additional storeys to building to form four flats (8 flats in total); external alterations to building including entrance canopy; refuse and cycle storage,local-authority-eng:HRW,not owned by a public authority,2014-12-23,,permissioned,full planning permission,P/4011/14,https://maps.london.gov.uk/brownfield-site-register,
"Station Road, 328-332, Upper floors, Harrow",yes,,2018-05-22,,0.03,7,7,Redevelopment of upper floors to provide three storeys (in addition to the ground floor) containing 9 residential flats (4 storeys overall); refuse and cycle storage at rear on ground floor (demolition of first and second floors),local-authority-eng:HRW,not owned by a public authority,2014-06-20,,permissioned,full planning permission,P/2427/13,https://maps.london.gov.uk/brownfield-site-register,
"Stanmore Hill, 89, Secret Pantry, Stanmore",yes,,2018-05-22,,0.03,,,"Redevelopment: Part single storey and two storey building with habitable roof space to provide two retail units (Class A1) and 2 x studio flats at ground floor level, and 4 x one bedroom flats on upper floors (Class C3); bin and cycle storage; demolition of existing building.",local-authority-eng:HRW,not owned by a public authority,2014-12-30,,permissioned,full planning permission,P/1679/14,https://maps.london.gov.uk/brownfield-site-register,
"High St, Marlborough House, 159, Wealdstone",yes,,2018-05-22,,0.16,25,25,Conversion of offices (Class B1a) to 25 self-contained flats (Class C3) (PRIOR APPROVAL),local-authority-eng:HRW,not owned by a public authority,2015-02-12,,permissioned,full planning permission,P/0026/15,https://maps.london.gov.uk/brownfield-site-register,
"High St, 19, Sam Maguires PH, Wealdstone",yes,,2018-05-22,,0.16,27,27,"Demolition of existing public house (Use Class A4) and redevelopment to provide part 3, part 4, part 5 storey building comprising 27 flats and ground floor retail space (Use Class A1), 17 car parking spaces, cycle parking and landscaping.",local-authority-eng:HRW,not owned by a public authority,2015-02-23,,permissioned,full planning permission,P/2418/12,https://maps.london.gov.uk/brownfield-site-register,
"Station Road, 324-6, Trinity House, 2nd floor, Harrow",yes,,2018-05-22,,0.13,9,9,Conversion of 2nd floor offices of 324-326 Station Road (Class B1a) to 9 self-contained flats (Class C3) (PRIOR APPROVAL),local-authority-eng:HRW,not owned by a public authority,2015-04-07,,permissioned,full planning permission,P/0604/15,https://maps.london.gov.uk/brownfield-site-register,
"Kymberley Road, Kings House, 2nd to 8th floors, Harrow",yes,,2018-05-22,,0.11,262,262,Conversion of offices (Class B1a) to 262 self-contained flats (Class C3) (PRIOR APPROVAL),local-authority-eng:HRW,not owned by a public authority,2015-04-09,,permissioned,full planning permission,P/0615/15,https://maps.london.gov.uk/brownfield-site-register,
"St Anns Road, Natwest House, 1 - 9, 1st & 2nd floors, Harrow",yes,,2018-05-22,,0.06,6,6,Conversion of first and second floor offices (Class B1a) to six self-contained flats (Class C3) (PRIOR APPROVAL),local-authority-eng:HRW,not owned by a public authority,2015-01-20,,permissioned,full planning permission,P/4655/14,https://maps.london.gov.uk/brownfield-site-register,
"Chichester Court, Stanmore",yes,,2018-05-22,,0.77,26,26,Construction of two & three storey buildings to provide 20 additional dwellinghouses & 6 flats; amendments to parking layout and access; landscaping; refuse & cycle storage,local-authority-eng:HRW,owned by a public authority,2016-10-03,,permissioned,full planning permission,P/2957/16,https://maps.london.gov.uk/brownfield-site-register,
"Imperial Drive, Talbot House, 204 - 226, Ground & First floor, Rayners Lane",yes,,2018-05-22,,0.18,37,37,Conversion of offices (Class B1a) on ground and first floors to 37 self-contained flats (Class C3) (PRIOR APPROVAL),local-authority-eng:HRW,not owned by a public authority,2016-09-27,,permissioned,full planning permission,P/3749/16,https://maps.london.gov.uk/brownfield-site-register,
"Imperial Drive, Talbot House, 204 - 226, Lower Ground floor, Rayners Lane",yes,,2018-05-22,,0.19,19,19,Conversion of offices (Class B1a) on lower ground floor to 19 self-contained flats (Class C3) (PRIOR APPROVAL),local-authority-eng:HRW,not owned by a public authority,2016-09-27,,permissioned,full planning permission,P/3748/16,https://maps.london.gov.uk/brownfield-site-register,
"Gayton Road, 59, Harrow",yes,,2018-05-22,,0.04,4,4,"Capable of supporting 5 units, but net gain is 4. Conversion of dwellinghouse to five flats; single and two storey rear extension; rear dormer; separate and communal amenity space; parking and bin storage; external alterations",local-authority-eng:HRW,not owned by a public authority,2016-10-07,,permissioned,full planning permission,P/3260/16,https://maps.london.gov.uk/brownfield-site-register,
"Honeypot Lane, 304, Haslem House, Stanmore",yes,,2018-05-22,,0.17,9,9,"Redevelopment to provide two blocks of two storey terraced dwellings , one pair of semi-detached dwellings (9 in total); parking; landscaping; refuse and cycle storage: alterations to existing vehicle access",local-authority-eng:HRW,owned by a public authority,2016-10-03,,permissioned,full planning permission,P/3896/16,https://maps.london.gov.uk/brownfield-site-register,
"Imperial Drive, 175 - 205, Imperial House, Rayners Lane",yes,,2018-05-22,,0.60,203,203,Conversion of offices (Class B1a) to 203 self-contained flats (Class C3) (PRIOR APPROVAL),local-authority-eng:HRW,not owned by a public authority,2016-11-22,,permissioned,full planning permission,P/4809/16,https://maps.london.gov.uk/brownfield-site-register,
"Harrow View, land rear of 209, Harrow",yes,,2018-05-22,,0.23,7,7,Redevelopment to provide seven two storey dwellings with habitable roofspace parking bin/cycle storage and landscaping,local-authority-eng:HRW,not owned by a public authority,2016-11-18,,permissioned,full planning permission,P/2516/16,https://maps.london.gov.uk/brownfield-site-register,
"Church Road, 15-19, Stanmore House, 1st & 2nd floors, Stanmore",yes,,2018-05-22,,0.04,8,8,Conversion of first and second floor offices (Class B1a) to 8 self-contained flats (Class C3) (PRIOR APPROVAL),local-authority-eng:HRW,not owned by a public authority,2016-12-19,,permissioned,full planning permission,P/5140/16,https://maps.london.gov.uk/brownfield-site-register,
"Whittington Way, 74, Whittington Garage, Pinner",yes,,2018-05-22,,0.07,9,9,Redevelopment to provide a three storey building accommodating nine flats; amenity space; parking; cycle and bin stores,local-authority-eng:HRW,not owned by a public authority,2017-02-16,,permissioned,full planning permission,P/5189/16,https://maps.london.gov.uk/brownfield-site-register,
"Greenhill Way, Public Conveniences, Harrow",yes,,2018-05-22,,0.03,8,8,"Redevelopment: Four storey building with retail use on ground floor (Use Class A1) and eight flats (Use Class C3) on first, second and third floors; bin/cycle store",local-authority-eng:HRW,not owned by a public authority,2017-02-27,,permissioned,full planning permission,P/1484/16,https://maps.london.gov.uk/brownfield-site-register,
"West Street, 87, The Powerhouse, Harrow On The Hill",yes,,2018-05-22,,0.18,14,14,Conversion of offices (Class B1a) to 14 self-contained flats (Class C3) on ground and first floors of main building and cottage (PRIOR APPROVAL),local-authority-eng:HRW,not owned by a public authority,2017-03-06,,permissioned,full planning permission,P/0326/17,https://maps.london.gov.uk/brownfield-site-register,
"Station Road, 12-14, Harrow",yes,,2018-05-22,,0.08,9,9,Creation of additional two floors to provide 5 flats on third and fourth floors (Class C3) (9 flats in total); ground floor rear extension and continued use of ground and first floors as educational/healthcare (Use Class D1); change of use of second floor from use Class D1 to four flats; External alterations including balconies on 2nd floor level; bin and cycle storage; landscaping and parking,local-authority-eng:HRW,not owned by a public authority,2017-04-19,,permissioned,full planning permission,P/4418/16,https://maps.london.gov.uk/brownfield-site-register,
"High Street, 29-45, Middlesex House, Floors 1 - 7, Edgware",yes,,2018-05-22,,0.30,71,71,Conversion of offices (Class B1a) on first to seventh floors to 71 self-contained flats (Class C3) (PRIOR APPROVAL),local-authority-eng:HRW,not owned by a public authority,2017-04-25,,permissioned,full planning permission,P/0133/17,https://maps.london.gov.uk/brownfield-site-register,
"Garages r/o 249-255 Pinner Road, West Harrow",yes,,2018-05-22,,0.03,6,6,Redevelopment to provide two storey building comprising six flats; bin and cycle storage,local-authority-eng:HRW,not owned by a public authority,2017-04-27,,permissioned,full planning permission,P/5994/16,https://maps.london.gov.uk/brownfield-site-register,
"Stanmore Hill, 8, Burnell House, 1st & 2nd floors, Stanmore",yes,,2018-05-22,,0.30,39,39,Conversion of first and second floor offices (Class B1a) and roof void to 39 self-contained flats (Class C3) (PRIOR APPROVAL),local-authority-eng:HRW,not owned by a public authority,2017-07-07,,permissioned,full planning permission,P/1470/17/PRIOR,https://maps.london.gov.uk/brownfield-site-register,
"Canning Road, 1, Premier House, Wealdstone",yes,,2018-05-22,,0.24,9,9,Creation of a new fifth floor to accommodate nine additional flats with associated external alterations,local-authority-eng:HRW,not owned by a public authority,2017-07-31,,permissioned,full planning permission,P/0120/17,https://maps.london.gov.uk/brownfield-site-register,
"Northolt Road, 505, Harrow",yes,,2018-05-22,,0.03,6,6,Redevelopment to create a single and four storey building with retail unit at ground floor and six flats on upper floors; bin and cycle storage,local-authority-eng:HRW,not owned by a public authority,2017-06-23,,permissioned,full planning permission,P/5592/16,https://maps.london.gov.uk/brownfield-site-register,
"Merrion Avenue, Jubilee House & 39-45 (Odd), Stanmore",yes,,2018-05-22,,0.68,167,167,"All self-contained units, so all regarded as C3 dwellings. Demolition of existing office building and four semi detached houses and comprehensive redevelopment of the site to provide a mixed use development of 101 residential assisted/independent living units (Class C2) within a building of five to seven storeys and 70 residential units (Class C3) within a building of three to six storeys; with associated landscaping, basement and surface level parking; new vehicle access from Merrion Avenue",local-authority-eng:HRW,not owned by a public authority,2017-07-03,,permissioned,full planning permission,P/1320/16,https://maps.london.gov.uk/brownfield-site-register,
